,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,18,27,48,46
1,18,27,31,16
2,18,27,11,47
3,18,27,33,28
4,18,27,12,49
5,18,27,47,11
6,18,27,48,47
7,18,27,27,26
8,18,27,32,21
9,18,27,41,30
10,18,27,11,10
11,18,27,11,27
12,18,27,27,28
13,18,27,22,31
14,18,27,13,46
15,18,27,13,42
16,18,27,25,18
17,18,27,38,25
18,18,27,21,14
19,18,27,45,17
20,18,27,31,16
21,18,27,43,48
22,18,27,46,12
23,18,27,25,35
24,18,27,22,21
25,18,27,10,45
26,18,27,46,41
27,18,27,19,11
28,18,27,24,38
29,18,27,14,36
30,18,27,49,46
31,18,27,22,26
32,18,27,12,37
33,18,27,21,47
34,18,27,17,25
35,18,27,38,17
36,18,27,48,44
37,18,27,11,33
38,18,27,43,34
39,18,27,40,15
40,18,27,30,34
41,18,27,38,31
42,18,27,11,18
43,18,27,27,20
44,18,27,43,43
45,18,27,27,38
46,18,27,11,47
47,18,27,29,33
48,18,27,12,32
49,18,27,26,41
50,18,27,34,26
51,18,27,45,24
52,18,27,27,34
53,18,27,46,12
54,18,27,19,44
55,18,27,44,38
56,18,27,23,22
57,18,27,31,17
58,18,27,29,11
59,18,27,37,44
60,18,27,24,46
61,18,27,36,18
62,18,27,22,38
63,18,27,29,21
64,18,27,31,13
65,18,27,11,24
66,18,27,13,45
67,18,27,19,23
68,18,27,36,45
69,18,27,15,43
70,18,27,33,18
71,18,27,19,31
72,18,27,37,13
73,18,27,22,20
74,18,27,32,20
75,18,27,17,40
76,18,27,44,11
77,18,27,25,17
78,18,27,16,28
79,18,27,31,16
80,18,27,32,38
81,18,27,27,34
82,18,27,17,34
83,18,27,34,49
84,18,27,26,48
85,18,27,36,49
86,18,27,23,33
87,18,27,26,23
88,18,27,28,27
89,18,27,21,13
90,18,27,32,24
91,18,27,10,35
92,18,27,46,32
93,18,27,12,22
94,18,27,40,23
95,18,27,40,41
96,18,27,42,20
97,18,27,47,45
98,18,27,27,28
99,18,27,14,17
100,18,27,22,13
101,18,27,18,29
102,18,27,37,25
103,18,27,15,19
104,18,27,21,43
105,18,27,24,18
106,18,27,44,10
107,18,27,47,16
108,18,27,27,39
109,18,27,13,45
110,18,27,49,16
111,18,27,15,19
112,18,27,13,31
113,18,27,33,36
114,18,27,12,14
115,18,27,37,38
116,18,27,29,17
117,18,27,24,13
118,18,27,42,26
119,18,27,29,40
120,18,27,22,35
121,18,27,42,20
122,18,27,34,41
123,18,27,38,19
124,18,27,18,49
125,18,27,28,46
126,18,27,43,10
127,18,27,29,45
128,18,27,14,47
129,18,27,29,14
130,18,27,43,48
131,18,27,48,17
132,18,27,10,16
133,18,27,32,10
134,18,27,31,13
135,18,27,39,39
136,18,27,26,29
137,18,27,19,45
138,18,27,28,26
139,18,27,17,18
140,18,27,23,49
141,18,27,13,38
142,18,27,23,24
143,18,27,35,37
144,18,27,11,39
145,18,27,38,27
146,18,27,30,13
147,18,27,37,14
148,18,27,38,16
149,18,27,21,31
150,18,27,19,36
151,18,27,35,37
152,18,27,16,25
153,18,27,14,21
154,18,27,25,14
155,18,27,17,45
156,18,27,45,30
157,18,27,46,44
158,18,27,22,21
159,18,27,12,20
160,18,27,49,41
161,18,27,26,19
162,18,27,34,15
163,18,27,27,20
164,18,27,34,39
165,18,27,23,34
166,18,27,33,22
167,18,27,14,36
168,18,27,42,35
169,18,27,21,44
170,18,27,13,41
171,18,27,49,44
172,18,27,46,27
173,18,27,32,43
174,18,27,27,14
175,18,27,13,18
176,18,27,27,31
177,18,27,33,11
178,18,27,30,23
179,18,27,49,14
180,18,27,20,24
181,18,27,10,47
182,18,27,48,14
183,18,27,15,11
184,18,27,21,27
185,18,27,37,25
186,18,27,39,23
187,18,27,41,35
188,18,27,39,30
189,18,27,41,23
190,18,27,30,23
191,18,27,33,31
192,18,27,14,48
193,18,27,41,47
194,18,27,43,29
195,18,27,18,27
196,18,27,42,41
197,18,27,11,27
198,18,27,12,27
199,18,27,27,33
200,18,27,46,16
201,18,27,13,20
202,18,27,38,18
203,18,27,22,26
204,18,27,31,20
205,18,27,15,10
206,18,27,35,47
207,18,27,48,15
208,18,27,24,29
209,18,27,36,35
210,18,27,39,12
211,18,27,31,38
212,18,27,32,26
213,18,27,42,45
214,18,27,13,42
215,18,27,38,48
216,18,27,35,48
217,18,27,24,34
218,18,27,37,12
219,18,27,37,32
220,18,27,21,23
221,18,27,27,15
222,18,27,21,39
223,18,27,12,10
224,18,27,22,28
225,18,27,26,22
226,18,27,13,14
227,18,27,29,27
228,18,27,27,43
229,18,27,37,16
230,18,27,16,20
231,18,27,28,31
232,18,27,47,40
233,18,27,20,22
234,18,27,35,34
235,18,27,36,47
236,18,27,17,12
237,18,27,31,28
238,18,27,27,29
239,18,27,10,35
240,18,27,29,17
241,18,27,44,46
242,18,27,33,15
243,18,27,12,20
244,18,27,11,46
245,18,27,39,13
246,18,27,12,38
247,18,27,28,32
248,18,27,27,14
249,18,27,32,35
250,18,27,26,16
251,18,27,12,29
252,18,27,42,34
253,18,27,37,39
254,18,27,18,39
255,18,27,41,44
256,18,27,31,44
257,18,27,26,21
258,18,27,33,37
259,18,27,40,45
260,18,27,44,20
261,18,27,10,26
262,18,27,24,21
263,18,27,23,47
264,18,27,17,16
265,18,27,19,33
266,18,27,37,41
267,18,27,42,49
268,18,27,37,28
269,18,27,43,27
270,18,27,34,33
271,18,27,14,29
272,18,27,18,40
273,18,27,30,47
274,18,27,48,46
275,18,27,37,21
276,18,27,44,28
277,18,27,25,48
278,18,27,38,38
279,18,27,22,13
280,18,27,24,15
281,18,27,46,31
282,18,27,28,26
283,18,27,39,47
284,18,27,47,26
285,18,27,28,25
286,18,27,49,11
287,18,27,45,20
288,18,27,34,17
289,18,27,31,21
290,18,27,44,23
291,18,27,18,49
292,18,27,45,49
293,18,27,22,36
294,18,27,27,19
295,18,27,35,40
296,18,27,17,37
297,18,27,16,38
298,18,27,45,43
299,18,27,47,24
300,18,27,17,40
301,18,27,10,18
302,18,27,28,15
303,18,27,37,16
304,18,27,37,24
305,18,27,47,12
306,18,27,41,40
307,18,27,14,11
308,18,27,14,29
309,18,27,16,24
310,18,27,42,19
311,18,27,46,32
312,18,27,34,13
313,18,27,38,37
314,18,27,30,34
315,18,27,28,36
316,18,27,22,10
317,18,27,38,16
318,18,27,35,10
319,18,27,24,30
320,18,27,24,28
321,18,27,25,34
322,18,27,23,41
323,18,27,27,24
324,18,27,16,45
325,18,27,39,21
326,18,27,44,15
327,18,27,14,49
328,18,27,14,41
329,18,27,30,37
330,18,27,47,25
331,18,27,20,10
332,18,27,44,20
333,18,27,38,44
334,18,27,38,47
335,18,27,30,45
336,18,27,40,41
337,18,27,21,22
338,18,27,34,30
339,18,27,48,48
340,18,27,49,36
341,18,27,24,40
342,18,27,17,49
343,18,27,27,41
344,18,27,40,44
345,18,27,43,31
346,18,27,31,33
347,18,27,30,14
348,18,27,27,13
349,18,27,34,23
350,18,27,49,13
351,18,27,21,26
352,18,27,16,34
353,18,27,45,37
354,18,27,39,48
355,18,27,17,36
356,18,27,17,26
357,18,27,29,35
358,18,27,13,23
359,18,27,40,14
360,18,27,39,24
361,18,27,27,48
362,18,27,27,11
363,18,27,48,47
364,18,27,21,31
365,18,27,28,23
366,18,27,39,44
367,18,27,38,35
368,18,27,11,30
369,18,27,14,36
370,18,27,40,35
371,18,27,35,37
372,18,27,13,44
373,18,27,30,19
374,18,27,45,31
375,18,27,40,38
376,18,27,33,12
377,18,27,27,19
378,18,27,46,25
379,18,27,33,12
380,18,27,29,45
381,18,27,44,22
382,18,27,18,47
383,18,27,13,31
384,18,27,10,13
385,18,27,49,35
386,18,27,42,36
387,18,27,19,48
388,18,27,48,28
389,18,27,28,29
390,18,27,47,15
391,18,27,33,47
392,18,27,10,23
393,18,27,28,21
394,18,27,16,29
395,18,27,40,25
396,18,27,28,45
397,18,27,20,31
398,18,27,32,17
399,18,27,31,43
400,18,27,30,18
401,18,27,12,26
402,18,27,27,17
403,18,27,33,35
404,18,27,19,12
405,18,27,37,46
406,18,27,33,27
407,18,27,12,19
408,18,27,17,20
409,18,27,18,16
410,18,27,20,25
411,18,27,11,13
412,18,27,45,22
413,18,27,16,10
414,18,27,24,38
415,18,27,40,26
416,18,27,48,10
417,18,27,16,44
418,18,27,43,34
419,18,27,33,25
420,18,27,41,23
421,18,27,37,44
422,18,27,28,27
423,18,27,21,16
424,18,27,47,21
425,18,27,15,27
426,18,27,19,45
427,18,27,47,40
428,18,27,46,49
429,18,27,32,14
430,18,27,42,33
431,18,27,23,42
432,18,27,10,16
433,18,27,31,35
434,18,27,21,45
435,18,27,46,16
436,18,27,30,38
437,18,27,14,32
438,18,27,35,28
439,18,27,15,41
440,18,27,35,19
441,18,27,17,44
442,18,27,12,13
443,18,27,32,42
444,18,27,35,28
445,18,27,18,14
446,18,27,46,35
447,18,27,43,12
448,18,27,29,45
449,18,27,30,32
450,18,27,14,20
451,18,27,29,49
452,18,27,32,47
453,18,27,19,41
454,18,27,44,17
455,18,27,39,43
456,18,27,22,14
457,18,27,16,35
458,18,27,41,47
459,18,27,19,41
460,18,27,13,46
461,18,27,20,46
462,18,27,29,14
463,18,27,41,25
464,18,27,27,40
465,18,27,29,34
466,18,27,30,14
467,18,27,26,30
468,18,27,16,14
469,18,27,32,12
470,18,27,33,38
471,18,27,14,38
472,18,27,38,26
473,18,27,26,26
474,18,27,41,11
475,18,27,45,22
476,18,27,36,39
477,18,27,12,24
478,18,27,15,47
479,18,27,10,11
480,18,27,18,28
481,18,27,37,21
482,18,27,36,39
483,18,27,13,43
484,18,27,44,49
485,18,27,37,13
486,18,27,42,42
487,18,27,32,30
488,18,27,45,11
489,18,27,11,41
490,18,27,42,19
491,18,27,48,34
492,18,27,39,21
493,18,27,38,39
494,18,27,22,30
495,18,27,27,42
496,18,27,12,15
497,18,27,10,24
498,18,27,42,29
499,18,27,21,20
500,18,27,18,16
501,18,27,21,42
502,18,27,26,39
503,18,27,48,12
504,18,27,40,47
505,18,27,21,17
506,18,27,36,36
507,18,27,21,20
508,18,27,46,24
509,18,27,18,46
510,18,27,32,21
511,18,27,39,41
512,18,27,44,38
513,18,27,30,15
514,18,27,48,45
515,18,27,21,25
516,18,27,22,37
517,18,27,39,17
518,18,27,45,31
519,18,27,15,25
520,18,27,29,28
521,18,27,49,47
522,18,27,10,28
523,18,27,44,39
524,18,27,16,18
525,18,27,32,42
526,18,27,33,14
527,18,27,22,49
528,18,27,23,24
529,18,27,23,42
530,18,27,25,31
531,18,27,38,47
532,18,27,32,13
533,18,27,29,28
534,18,27,21,13
535,18,27,26,27
536,18,27,27,28
537,18,27,49,14
538,18,27,12,45
539,18,27,15,23
540,18,27,30,21
541,18,27,15,39
542,18,27,11,39
543,18,27,36,12
544,18,27,16,34
545,18,27,20,20
546,18,27,22,18
547,18,27,19,15
548,18,27,22,28
549,18,27,35,47
550,18,27,16,35
551,18,27,23,13
552,18,27,39,30
553,18,27,25,21
554,18,27,12,42
555,18,27,28,12
556,18,27,29,35
557,18,27,21,16
558,18,27,16,13
559,18,27,42,49
560,18,27,21,38
561,18,27,23,10
562,18,27,36,34
563,18,27,12,42
564,18,27,39,15
565,18,27,23,37
566,18,27,35,36
567,18,27,48,46
568,18,27,24,31
569,18,27,22,40
570,18,27,16,25
571,18,27,42,36
572,18,27,46,19
573,18,27,36,22
574,18,27,40,30
575,18,27,27,43
576,18,27,24,16
577,18,27,25,37
578,18,27,48,21
579,18,27,13,24
580,18,27,18,47
581,18,27,37,38
582,18,27,29,11
583,18,27,13,47
584,18,27,11,29
585,18,27,44,10
586,18,27,28,32
587,18,27,44,18
588,18,27,13,37
589,18,27,15,17
590,18,27,19,32
591,18,27,11,44
592,18,27,27,49
593,18,27,29,35
594,18,27,29,27
595,18,27,49,47
596,18,27,47,18
597,18,27,35,13
598,18,27,29,28
599,18,27,32,47
600,18,27,25,25
601,18,27,25,43
602,18,27,43,44
603,18,27,40,29
604,18,27,29,32
605,18,27,39,40
606,18,27,26,19
607,18,27,43,28
608,18,27,22,46
609,18,27,39,32
610,18,27,48,45
611,18,27,41,27
612,18,27,32,22
613,18,27,27,38
614,18,27,17,33
615,18,27,22,17
616,18,27,11,15
617,18,27,34,29
618,18,27,18,43
619,18,27,17,29
620,18,27,18,47
621,18,27,17,15
622,18,27,15,47
623,18,27,12,13
624,18,27,40,21
625,18,27,21,34
626,18,27,47,49
627,18,27,46,16
628,18,27,23,40
629,18,27,30,40
630,18,27,45,17
631,18,27,31,34
632,18,27,47,40
633,18,27,24,38
634,18,27,10,40
635,18,27,44,34
636,18,27,26,12
637,18,27,32,48
638,18,27,29,35
639,18,27,13,38
640,18,27,28,18
641,18,27,11,31
642,18,27,15,26
643,18,27,32,31
644,18,27,18,12
645,18,27,26,18
646,18,27,30,45
647,18,27,27,47
648,18,27,23,18
649,18,27,19,15
650,18,27,36,17
651,18,27,31,31
652,18,27,31,35
653,18,27,12,48
654,18,27,48,37
655,18,27,18,41
656,18,27,39,46
657,18,27,30,27
658,18,27,31,45
659,18,27,17,11
660,18,27,14,47
661,18,27,10,16
662,18,27,15,39
663,18,27,10,15
664,18,27,43,20
665,18,27,47,49
666,18,27,17,42
667,18,27,40,40
668,18,27,37,14
669,18,27,43,13
670,18,27,42,41
671,18,27,47,22
672,18,27,47,11
673,18,27,39,43
674,18,27,15,25
675,18,27,15,10
676,18,27,37,32
677,18,27,30,43
678,18,27,14,42
679,18,27,31,14
680,18,27,36,11
681,18,27,18,35
682,18,27,13,47
683,18,27,25,13
684,18,27,36,18
685,18,27,11,16
686,18,27,28,31
687,18,27,11,28
688,18,27,21,16
689,18,27,38,13
690,18,27,49,22
691,18,27,32,45
692,18,27,39,27
693,18,27,23,45
694,18,27,42,25
695,18,27,44,40
696,18,27,17,14
697,18,27,19,14
698,18,27,19,24
699,18,27,47,14
700,18,27,31,33
701,18,27,23,48
702,18,27,14,46
703,18,27,11,29
704,18,27,47,12
705,18,27,40,39
706,18,27,20,42
707,18,27,27,14
708,18,27,23,13
709,18,27,24,46
710,18,27,47,22
711,18,27,12,28
712,18,27,32,32
713,18,27,36,46
714,18,27,16,27
715,18,27,29,47
716,18,27,37,26
717,18,27,43,46
718,18,27,33,48
719,18,27,31,36
720,18,27,30,15
721,18,27,35,49
722,18,27,40,44
723,18,27,44,13
724,18,27,18,20
725,18,27,45,42
726,18,27,17,32
727,18,27,28,26
728,18,27,10,44
729,18,27,15,18
730,18,27,36,27
731,18,27,11,45
732,18,27,36,19
733,18,27,29,27
734,18,27,39,13
735,18,27,13,29
736,18,27,37,18
737,18,27,47,35
738,18,27,12,35
739,18,27,16,49
740,18,27,21,44
741,18,27,21,48
742,18,27,25,49
743,18,27,38,34
744,18,27,30,17
745,18,27,11,14
746,18,27,45,35
747,18,27,27,31
748,18,27,12,39
749,18,27,16,31
750,18,27,33,38
751,18,27,13,28
752,18,27,28,33
753,18,27,34,39
754,18,27,32,27
755,18,27,37,16
756,18,27,46,40
757,18,27,29,13
758,18,27,20,31
759,18,27,49,39
760,18,27,35,19
761,18,27,19,19
762,18,27,27,30
763,18,27,32,44
764,18,27,35,34
765,18,27,45,23
766,18,27,20,22
767,18,27,35,11
768,18,27,46,38
769,18,27,34,42
770,18,27,35,49
771,18,27,39,43
772,18,27,31,24
773,18,27,47,24
774,18,27,12,32
775,18,27,11,23
776,18,27,31,40
777,18,27,38,48
778,18,27,31,10
779,18,27,40,41
780,18,27,32,14
781,18,27,39,47
782,18,27,43,24
783,18,27,16,24
784,18,27,10,22
785,18,27,30,20
786,18,27,23,42
787,18,27,15,47
788,18,27,38,11
789,18,27,31,43
790,18,27,37,24
791,18,27,16,20
792,18,27,17,42
793,18,27,43,37
794,18,27,39,20
795,18,27,31,15
796,18,27,38,14
797,18,27,34,37
798,18,27,14,25
799,18,27,17,35
800,18,27,26,35
801,18,27,36,17
802,18,27,18,28
803,18,27,11,32
804,18,27,49,37
805,18,27,38,30
806,18,27,12,10
807,18,27,37,20
808,18,27,47,43
809,18,27,11,40
810,18,27,10,21
811,18,27,46,42
812,18,27,13,45
813,18,27,22,28
814,18,27,24,42
815,18,27,11,29
816,18,27,48,40
817,18,27,19,15
818,18,27,35,23
819,18,27,18,22
820,18,27,10,29
821,18,27,29,35
822,18,27,15,40
823,18,27,12,49
824,18,27,49,17
825,18,27,30,28
826,18,27,34,31
827,18,27,21,19
828,18,27,34,47
829,18,27,38,25
830,18,27,19,30
831,18,27,16,43
832,18,27,47,37
833,18,27,18,47
834,18,27,29,21
835,18,27,24,38
836,18,27,32,49
837,18,27,17,30
838,18,27,20,28
839,18,27,30,17
840,18,27,29,17
841,18,27,22,23
842,18,27,17,15
843,18,27,47,23
844,18,27,38,17
845,18,27,47,44
846,18,27,22,12
847,18,27,15,13
848,18,27,47,45
849,18,27,12,27
850,18,27,27,49
851,18,27,40,38
852,18,27,42,21
853,18,27,17,43
854,18,27,26,28
855,18,27,24,34
856,18,27,39,35
857,18,27,47,45
858,18,27,43,28
859,18,27,23,18
860,18,27,44,49
861,18,27,16,22
862,18,27,20,30
863,18,27,35,46
864,18,27,17,29
865,18,27,27,25
866,18,27,40,43
867,18,27,18,42
868,18,27,38,29
869,18,27,34,47
870,18,27,38,12
871,18,27,29,47
872,18,27,10,20
873,18,27,48,30
874,18,27,20,35
875,18,27,37,36
876,18,27,22,17
877,18,27,47,35
878,18,27,25,41
879,18,27,45,10
880,18,27,16,26
881,18,27,22,39
882,18,27,23,38
883,18,27,22,20
884,18,27,49,47
885,18,27,27,46
886,18,27,44,34
887,18,27,47,35
888,18,27,46,45
889,18,27,38,12
890,18,27,19,17
891,18,27,29,28
892,18,27,23,35
893,18,27,26,30
894,18,27,36,19
895,18,27,35,33
896,18,27,16,24
897,18,27,26,49
898,18,27,39,47
899,18,27,34,10
900,18,27,20,14
901,18,27,26,10
902,18,27,22,14
903,18,27,18,27
904,18,27,20,29
905,18,27,36,26
906,18,27,10,17
907,18,27,16,47
908,18,27,12,14
909,18,27,26,45
910,18,27,25,40
911,18,27,35,12
912,18,27,48,37
913,18,27,32,12
914,18,27,25,42
915,18,27,21,35
916,18,27,43,27
917,18,27,49,36
918,18,27,14,30
919,18,27,12,12
920,18,27,42,41
921,18,27,15,30
922,18,27,12,36
923,18,27,33,23
924,18,27,20,30
925,18,27,38,25
926,18,27,41,42
927,18,27,37,17
928,18,27,29,20
929,18,27,27,47
930,18,27,43,47
931,18,27,38,27
932,18,27,24,11
933,18,27,43,32
934,18,27,13,41
935,18,27,45,15
936,18,27,41,27
937,18,27,22,14
938,18,27,45,46
939,18,27,31,36
940,18,27,30,32
941,18,27,32,26
942,18,27,14,45
943,18,27,28,34
944,18,27,35,44
945,18,27,12,15
946,18,27,21,17
947,18,27,26,22
948,18,27,23,48
949,18,27,14,16
950,18,27,17,34
951,18,27,42,47
952,18,27,39,31
953,18,27,49,25
954,18,27,28,13
955,18,27,17,13
956,18,27,33,47
957,18,27,35,24
958,18,27,41,12
959,18,27,22,26
960,18,27,36,40
961,18,27,28,12
962,18,27,23,41
963,18,27,12,11
964,18,27,34,39
965,18,27,47,31
966,18,27,17,36
967,18,27,48,42
968,18,27,23,38
969,18,27,44,27
970,18,27,15,11
971,18,27,35,19
972,18,27,33,39
973,18,27,20,30
974,18,27,16,49
975,18,27,34,45
976,18,27,18,14
977,18,27,35,35
978,18,27,49,41
979,18,27,16,24
980,18,27,25,28
981,18,27,44,42
982,18,27,23,41
983,18,27,12,43
984,18,27,49,35
985,18,27,37,48
986,18,27,32,43
987,18,27,29,46
988,18,27,20,15
989,18,27,33,34
990,18,27,26,14
991,18,27,21,22
992,18,27,38,37
993,18,27,17,13
994,18,27,21,28
995,18,27,16,19
996,18,27,14,15
997,18,27,26,14
998,18,27,37,19
999,18,27,43,35
1000,18,27,11,16
1001,18,27,47,16
1002,18,27,29,26
1003,18,27,48,27
1004,18,27,41,32
1005,18,27,15,48
1006,18,27,19,40
1007,18,27,10,49
1008,18,27,10,35
1009,18,27,19,12
1010,18,27,48,26
1011,18,27,40,28
1012,18,27,24,45
1013,18,27,42,23
1014,18,27,10,33
1015,18,27,29,26
1016,18,27,31,18
1017,18,27,12,32
1018,18,27,26,33
1019,18,27,49,26
1020,18,27,18,21
1021,18,27,44,44
1022,18,27,49,35
1023,18,27,27,37
1024,18,27,23,35
1025,18,27,34,38
1026,18,27,39,30
1027,18,27,31,45
1028,18,27,29,16
1029,18,27,13,26
1030,18,27,45,17
1031,18,27,44,46
1032,18,27,15,10
1033,18,27,26,10
1034,18,27,10,29
1035,18,27,24,48
1036,18,27,14,45
1037,18,27,49,35
1038,18,27,11,30
1039,18,27,40,49
1040,18,27,40,28
1041,18,27,14,24
1042,18,27,13,16
1043,18,27,28,11
1044,18,27,28,34
1045,18,27,25,33
1046,18,27,29,23
1047,18,27,13,37
1048,18,27,19,44
1049,18,27,27,47
1050,18,27,15,41
1051,18,27,10,13
1052,18,27,11,12
1053,18,27,16,32
1054,18,27,36,44
1055,18,27,10,21
1056,18,27,33,46
1057,18,27,18,40
1058,18,27,37,32
1059,18,27,36,41
1060,18,27,29,28
1061,18,27,27,22
1062,18,27,29,37
1063,18,27,16,29
1064,18,27,35,26
1065,18,27,47,48
1066,18,27,28,31
1067,18,27,18,31
1068,18,27,28,44
1069,18,27,40,34
1070,18,27,11,34
1071,18,27,29,45
1072,18,27,27,15
1073,18,27,20,15
1074,18,27,38,35
1075,18,27,26,14
1076,18,27,34,26
1077,18,27,45,22
1078,18,27,24,26
1079,18,27,47,25
1080,18,27,12,16
1081,18,27,27,28
1082,18,27,40,47
1083,18,27,11,44
1084,18,27,20,14
1085,18,27,16,32
1086,18,27,46,41
1087,18,27,29,41
1088,18,27,34,40
1089,18,27,46,13
1090,18,27,38,40
1091,18,27,14,36
1092,18,27,43,23
1093,18,27,12,39
1094,18,27,28,25
1095,18,27,26,12
1096,18,27,28,47
1097,18,27,34,45
1098,18,27,41,45
1099,18,27,36,42
1100,18,27,31,20
1101,18,27,34,35
1102,18,27,45,46
1103,18,27,47,46
1104,18,27,27,44
1105,18,27,45,28
1106,18,27,15,10
1107,18,27,14,23
1108,18,27,24,23
1109,18,27,17,45
1110,18,27,33,39
1111,18,27,24,23
1112,18,27,38,38
1113,18,27,40,23
1114,18,27,22,14
1115,18,27,24,48
1116,18,27,21,27
1117,18,27,38,29
1118,18,27,18,11
1119,18,27,42,31
1120,18,27,37,16
1121,18,27,32,15
1122,18,27,30,21
1123,18,27,41,10
1124,18,27,37,43
1125,18,27,47,34
1126,18,27,36,44
1127,18,27,20,16
1128,18,27,28,45
1129,18,27,23,37
1130,18,27,29,16
1131,18,27,49,33
1132,18,27,47,24
1133,18,27,23,39
1134,18,27,16,20
1135,18,27,38,12
1136,18,27,21,33
1137,18,27,37,38
1138,18,27,38,42
1139,18,27,30,10
1140,18,27,26,33
1141,18,27,25,39
1142,18,27,47,18
1143,18,27,21,35
1144,18,27,29,32
1145,18,27,35,40
1146,18,27,40,14
1147,18,27,16,39
1148,18,27,32,42
1149,18,27,45,30
1150,18,27,17,40
1151,18,27,42,25
1152,18,27,19,17
1153,18,27,13,20
1154,18,27,11,17
1155,18,27,22,48
1156,18,27,25,48
1157,18,27,34,46
1158,18,27,44,12
1159,18,27,33,10
1160,18,27,14,44
1161,18,27,22,31
1162,18,27,38,19
1163,18,27,19,38
1164,18,27,22,35
1165,18,27,45,36
1166,18,27,48,20
1167,18,27,35,30
1168,18,27,37,37
1169,18,27,24,41
1170,18,27,29,43
1171,18,27,25,47
1172,18,27,47,48
1173,18,27,35,34
1174,18,27,19,45
1175,18,27,37,41
1176,18,27,47,25
1177,18,27,23,44
1178,18,27,14,33
1179,18,27,42,20
1180,18,27,19,10
1181,18,27,10,32
1182,18,27,25,29
1183,18,27,21,12
1184,18,27,36,31
1185,18,27,48,20
1186,18,27,18,34
1187,18,27,42,25
1188,18,27,17,36
1189,18,27,17,21
1190,18,27,46,17
1191,18,27,12,33
1192,18,27,15,43
1193,18,27,17,49
1194,18,27,37,42
1195,18,27,18,47
1196,18,27,46,14
1197,18,27,36,23
1198,18,27,27,28
1199,18,27,39,20
1200,18,27,38,45
1201,18,27,37,14
1202,18,27,15,31
1203,18,27,37,31
1204,18,27,31,24
1205,18,27,46,35
1206,18,27,19,38
1207,18,27,35,25
1208,18,27,39,27
1209,18,27,37,17
1210,18,27,26,33
1211,18,27,43,16
1212,18,27,44,41
1213,18,27,38,42
1214,18,27,38,36
1215,18,27,48,35
1216,18,27,32,49
1217,18,27,29,35
1218,18,27,49,41
1219,18,27,43,48
1220,18,27,38,41
1221,18,27,39,22
1222,18,27,30,26
1223,18,27,17,10
1224,18,27,48,30
1225,18,27,47,13
1226,18,27,29,27
1227,18,27,26,24
1228,18,27,45,35
1229,18,27,26,42
1230,18,27,12,46
1231,18,27,30,48
1232,18,27,21,13
1233,18,27,24,20
1234,18,27,18,47
1235,18,27,17,17
1236,18,27,39,10
1237,18,27,24,17
1238,18,27,38,23
1239,18,27,37,37
1240,18,27,21,41
1241,18,27,39,46
1242,18,27,15,47
1243,18,27,14,31
1244,18,27,42,36
1245,18,27,25,49
1246,18,27,34,44
1247,18,27,30,23
1248,18,27,48,14
1249,18,27,35,49
1250,18,27,18,28
1251,18,27,25,46
1252,18,27,17,27
1253,18,27,19,13
1254,18,27,35,48
1255,18,27,20,48
1256,18,27,36,22
1257,18,27,47,19
1258,18,27,44,20
1259,18,27,18,46
1260,18,27,12,34
1261,18,27,32,22
1262,18,27,32,17
1263,18,27,45,21
1264,18,27,20,24
1265,18,27,22,38
1266,18,27,28,46
1267,18,27,27,27
1268,18,27,23,35
1269,18,27,41,37
1270,18,27,24,49
1271,18,27,40,10
1272,18,27,36,32
1273,18,27,39,20
1274,18,27,26,43
1275,18,27,24,15
1276,18,27,24,25
1277,18,27,42,42
1278,18,27,13,29
1279,18,27,47,16
1280,18,27,41,27
