,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
1281,18,27,21,35
1282,18,27,11,29
1283,18,27,10,40
1284,18,27,14,30
1285,18,27,45,21
1286,18,27,42,40
1287,18,27,29,17
1288,18,27,12,39
1289,18,27,35,30
1290,18,27,13,28
1291,18,27,15,42
1292,18,27,34,18
1293,18,27,33,21
1294,18,27,33,27
1295,18,27,29,32
1296,18,27,22,22
1297,18,27,33,15
1298,18,27,31,26
1299,18,27,23,20
1300,18,27,17,37
1301,18,27,25,43
1302,18,27,38,15
1303,18,27,36,47
1304,18,27,34,31
1305,18,27,22,17
1306,18,27,29,17
1307,18,27,42,35
1308,18,27,19,12
1309,18,27,11,28
1310,18,27,32,11
1311,18,27,29,29
1312,18,27,37,24
1313,18,27,21,36
1314,18,27,39,38
1315,18,27,18,38
1316,18,27,33,17
1317,18,27,33,37
1318,18,27,11,34
1319,18,27,11,24
1320,18,27,28,41
1321,18,27,18,27
1322,18,27,22,38
1323,18,27,23,24
1324,18,27,10,43
1325,18,27,15,15
1326,18,27,45,38
1327,18,27,46,27
1328,18,27,20,21
1329,18,27,13,21
1330,18,27,37,24
1331,18,27,25,14
1332,18,27,38,40
1333,18,27,18,45
1334,18,27,11,11
1335,18,27,29,43
1336,18,27,28,24
1337,18,27,13,39
1338,18,27,42,43
1339,18,27,44,19
1340,18,27,44,26
1341,18,27,28,46
1342,18,27,30,24
1343,18,27,10,16
1344,18,27,47,29
1345,18,27,25,19
1346,18,27,23,31
1347,18,27,30,34
1348,18,27,28,45
1349,18,27,29,29
1350,18,27,35,15
1351,18,27,44,32
1352,18,27,29,40
1353,18,27,43,24
1354,18,27,27,49
1355,18,27,37,46
1356,18,27,31,25
1357,18,27,45,12
1358,18,27,21,43
1359,18,27,13,49
1360,18,27,45,37
1361,18,27,23,11
1362,18,27,23,46
1363,18,27,32,49
1364,18,27,38,18
1365,18,27,35,14
1366,18,27,29,28
1367,18,27,22,18
1368,18,27,12,15
1369,18,27,42,45
1370,18,27,46,37
1371,18,27,30,42
1372,18,27,19,17
1373,18,27,28,37
1374,18,27,12,28
1375,18,27,34,49
1376,18,27,35,40
1377,18,27,27,23
1378,18,27,42,38
1379,18,27,12,25
1380,18,27,12,11
1381,18,27,15,27
1382,18,27,33,31
1383,18,27,43,10
1384,18,27,20,26
1385,18,27,33,13
1386,18,27,42,36
1387,18,27,44,34
1388,18,27,32,41
1389,18,27,10,10
1390,18,27,46,43
1391,18,27,18,39
1392,18,27,12,21
1393,18,27,16,15
1394,18,27,29,42
1395,18,27,25,34
1396,18,27,28,37
1397,18,27,21,26
1398,18,27,24,18
1399,18,27,10,36
1400,18,27,48,36
1401,18,27,27,47
1402,18,27,14,17
1403,18,27,10,15
1404,18,27,14,42
1405,18,27,12,33
1406,18,27,42,25
1407,18,27,28,39
1408,18,27,40,21
1409,18,27,43,41
1410,18,27,39,12
1411,18,27,39,39
1412,18,27,37,34
1413,18,27,41,39
1414,18,27,40,19
1415,18,27,23,13
1416,18,27,40,28
1417,18,27,48,36
1418,18,27,15,39
1419,18,27,33,25
1420,18,27,48,14
1421,18,27,44,14
1422,18,27,35,12
1423,18,27,25,47
1424,18,27,14,24
1425,18,27,41,13
1426,18,27,41,35
1427,18,27,21,40
1428,18,27,36,40
1429,18,27,26,46
1430,18,27,20,34
1431,18,27,18,41
1432,18,27,39,46
1433,18,27,42,28
1434,18,27,39,21
1435,18,27,20,34
1436,18,27,46,41
1437,18,27,38,13
1438,18,27,17,43
1439,18,27,13,27
1440,18,27,18,46
1441,18,27,20,43
1442,18,27,28,39
1443,18,27,30,47
1444,18,27,15,13
1445,18,27,21,46
1446,18,27,11,48
1447,18,27,49,11
1448,18,27,20,17
1449,18,27,20,18
1450,18,27,34,45
1451,18,27,24,46
1452,18,27,15,37
1453,18,27,29,17
1454,18,27,31,30
1455,18,27,11,39
1456,18,27,46,37
1457,18,27,31,26
1458,18,27,23,41
1459,18,27,25,35
1460,18,27,43,16
1461,18,27,18,17
1462,18,27,30,23
1463,18,27,17,32
1464,18,27,19,40
1465,18,27,10,39
1466,18,27,44,25
1467,18,27,39,28
1468,18,27,41,47
1469,18,27,15,13
1470,18,27,12,31
1471,18,27,12,37
1472,18,27,45,45
1473,18,27,17,38
1474,18,27,46,41
1475,18,27,11,26
1476,18,27,18,42
1477,18,27,28,20
1478,18,27,37,26
1479,18,27,26,24
1480,18,27,28,46
1481,18,27,38,13
1482,18,27,17,49
1483,18,27,41,16
1484,18,27,49,18
1485,18,27,37,15
1486,18,27,18,37
1487,18,27,42,41
1488,18,27,31,18
1489,18,27,23,27
1490,18,27,14,36
1491,18,27,33,13
1492,18,27,44,24
1493,18,27,13,10
1494,18,27,34,23
1495,18,27,49,11
1496,18,27,17,41
1497,18,27,15,40
1498,18,27,41,39
1499,18,27,17,24
1500,18,27,29,31
1501,18,27,48,45
1502,18,27,36,34
1503,18,27,22,49
1504,18,27,18,18
1505,18,27,10,20
1506,18,27,26,36
1507,18,27,35,33
1508,18,27,19,24
1509,18,27,48,15
1510,18,27,10,48
1511,18,27,23,43
1512,18,27,10,46
1513,18,27,31,41
1514,18,27,24,32
1515,18,27,49,33
1516,18,27,41,48
1517,18,27,49,15
1518,18,27,30,18
1519,18,27,29,38
1520,18,27,31,39
1521,18,27,39,31
1522,18,27,20,49
1523,18,27,24,10
1524,18,27,13,29
1525,18,27,27,11
1526,18,27,18,19
1527,18,27,13,24
1528,18,27,17,18
1529,18,27,45,44
1530,18,27,28,11
1531,18,27,38,19
1532,18,27,42,23
1533,18,27,36,49
1534,18,27,29,26
1535,18,27,26,20
1536,18,27,19,28
1537,18,27,22,45
1538,18,27,43,36
1539,18,27,17,32
1540,18,27,31,13
1541,18,27,33,48
1542,18,27,29,46
1543,18,27,38,32
1544,18,27,35,44
1545,18,27,41,27
1546,18,27,17,30
1547,18,27,14,32
1548,18,27,25,20
1549,18,27,45,22
1550,18,27,20,36
1551,18,27,18,17
1552,18,27,32,15
1553,18,27,30,33
1554,18,27,37,15
1555,18,27,22,32
1556,18,27,35,31
1557,18,27,16,23
1558,18,27,32,43
1559,18,27,39,14
1560,18,27,45,40
1561,18,27,42,14
1562,18,27,20,28
1563,18,27,49,11
1564,18,27,36,46
1565,18,27,21,43
1566,18,27,10,43
1567,18,27,10,43
1568,18,27,46,31
1569,18,27,44,29
1570,18,27,29,46
1571,18,27,20,32
1572,18,27,38,11
1573,18,27,21,42
1574,18,27,20,38
1575,18,27,49,20
1576,18,27,46,42
1577,18,27,49,46
1578,18,27,39,28
1579,18,27,34,12
1580,18,27,47,30
1581,18,27,27,35
1582,18,27,12,45
1583,18,27,18,13
1584,18,27,47,49
1585,18,27,26,31
1586,18,27,42,39
1587,18,27,27,42
1588,18,27,18,11
1589,18,27,12,12
1590,18,27,30,41
1591,18,27,38,16
1592,18,27,10,15
1593,18,27,35,24
1594,18,27,37,36
1595,18,27,45,31
1596,18,27,39,25
1597,18,27,37,38
1598,18,27,24,31
1599,18,27,27,42
1600,18,27,31,47
1601,18,27,24,48
1602,18,27,45,33
1603,18,27,11,39
1604,18,27,37,13
1605,18,27,12,42
1606,18,27,34,29
1607,18,27,10,20
1608,18,27,46,25
1609,18,27,10,48
1610,18,27,34,17
1611,18,27,17,33
1612,18,27,24,38
1613,18,27,16,29
1614,18,27,27,39
1615,18,27,28,43
1616,18,27,36,46
1617,18,27,11,22
1618,18,27,38,10
1619,18,27,45,39
1620,18,27,48,44
1621,18,27,46,49
1622,18,27,40,26
1623,18,27,42,34
1624,18,27,44,43
1625,18,27,38,47
1626,18,27,24,25
1627,18,27,30,38
1628,18,27,12,40
1629,18,27,45,26
1630,18,27,39,47
1631,18,27,14,30
1632,18,27,36,49
1633,18,27,48,48
1634,18,27,41,46
1635,18,27,49,20
1636,18,27,33,13
1637,18,27,20,45
1638,18,27,46,41
1639,18,27,23,38
1640,18,27,16,27
1641,18,27,34,35
1642,18,27,28,36
1643,18,27,35,19
1644,18,27,40,11
1645,18,27,22,49
1646,18,27,25,12
1647,18,27,47,47
1648,18,27,24,24
1649,18,27,24,33
1650,18,27,45,45
1651,18,27,36,10
1652,18,27,10,28
1653,18,27,43,39
1654,18,27,32,32
1655,18,27,37,39
1656,18,27,15,19
1657,18,27,49,39
1658,18,27,18,16
1659,18,27,39,42
1660,18,27,14,12
1661,18,27,49,18
1662,18,27,17,19
1663,18,27,17,47
1664,18,27,45,13
1665,18,27,40,36
1666,18,27,23,34
1667,18,27,25,20
1668,18,27,33,14
1669,18,27,48,14
1670,18,27,43,31
1671,18,27,22,38
1672,18,27,30,25
1673,18,27,11,24
1674,18,27,36,13
1675,18,27,14,13
1676,18,27,14,31
1677,18,27,27,44
1678,18,27,32,14
1679,18,27,47,39
1680,18,27,31,20
1681,18,27,29,43
1682,18,27,17,15
1683,18,27,28,41
1684,18,27,41,49
1685,18,27,41,20
1686,18,27,29,46
1687,18,27,42,11
1688,18,27,40,16
1689,18,27,23,33
1690,18,27,24,16
1691,18,27,22,23
1692,18,27,45,44
1693,18,27,28,16
1694,18,27,21,43
1695,18,27,22,46
1696,18,27,34,22
1697,18,27,48,31
1698,18,27,24,28
1699,18,27,22,10
1700,18,27,17,29
1701,18,27,28,46
1702,18,27,25,13
1703,18,27,21,14
1704,18,27,24,24
1705,18,27,45,44
1706,18,27,32,45
1707,18,27,18,39
1708,18,27,49,30
1709,18,27,10,31
1710,18,27,34,44
1711,18,27,34,39
1712,18,27,13,40
1713,18,27,40,39
1714,18,27,10,16
1715,18,27,44,30
1716,18,27,49,49
1717,18,27,19,40
1718,18,27,11,40
1719,18,27,18,29
1720,18,27,38,16
1721,18,27,49,34
1722,18,27,40,39
1723,18,27,46,29
1724,18,27,36,20
1725,18,27,29,36
1726,18,27,19,23
1727,18,27,45,24
1728,18,27,10,10
1729,18,27,37,17
1730,18,27,24,40
1731,18,27,16,17
1732,18,27,18,35
1733,18,27,46,39
1734,18,27,37,43
1735,18,27,44,18
1736,18,27,26,32
1737,18,27,25,44
1738,18,27,19,43
1739,18,27,27,22
1740,18,27,40,27
1741,18,27,38,15
1742,18,27,22,29
1743,18,27,39,47
1744,18,27,44,20
1745,18,27,35,44
1746,18,27,38,23
1747,18,27,22,13
1748,18,27,42,39
1749,18,27,37,44
1750,18,27,46,21
1751,18,27,47,23
1752,18,27,27,38
1753,18,27,10,20
1754,18,27,16,21
1755,18,27,27,16
1756,18,27,34,17
1757,18,27,26,12
1758,18,27,33,20
1759,18,27,33,10
1760,18,27,18,37
1761,18,27,18,22
1762,18,27,11,20
1763,18,27,19,23
1764,18,27,38,49
1765,18,27,44,43
1766,18,27,39,25
1767,18,27,40,47
1768,18,27,23,26
1769,18,27,10,37
1770,18,27,49,27
1771,18,27,28,47
1772,18,27,35,27
1773,18,27,19,11
1774,18,27,45,28
1775,18,27,38,10
1776,18,27,36,14
1777,18,27,10,26
1778,18,27,30,11
1779,18,27,22,29
1780,18,27,14,26
1781,18,27,18,44
1782,18,27,25,25
1783,18,27,11,22
1784,18,27,28,46
1785,18,27,19,17
1786,18,27,43,42
1787,18,27,41,15
1788,18,27,49,11
1789,18,27,28,31
1790,18,27,12,26
1791,18,27,48,36
1792,18,27,48,33
1793,18,27,29,16
1794,18,27,30,10
1795,18,27,26,13
1796,18,27,12,37
1797,18,27,11,34
1798,18,27,19,34
1799,18,27,24,44
1800,18,27,47,43
1801,18,27,16,39
1802,18,27,15,32
1803,18,27,11,43
1804,18,27,40,47
1805,18,27,22,47
1806,18,27,21,38
1807,18,27,12,29
1808,18,27,28,17
1809,18,27,48,35
1810,18,27,46,10
1811,18,27,30,49
1812,18,27,35,47
1813,18,27,36,35
1814,18,27,43,41
1815,18,27,29,24
1816,18,27,25,16
1817,18,27,49,28
1818,18,27,46,24
1819,18,27,38,14
1820,18,27,29,23
1821,18,27,27,18
1822,18,27,14,32
1823,18,27,42,38
1824,18,27,18,32
1825,18,27,36,21
1826,18,27,34,15
1827,18,27,46,49
1828,18,27,41,14
1829,18,27,27,26
1830,18,27,41,39
1831,18,27,39,12
1832,18,27,28,45
1833,18,27,20,23
1834,18,27,47,25
1835,18,27,42,24
1836,18,27,11,41
1837,18,27,15,31
1838,18,27,26,25
1839,18,27,19,18
1840,18,27,49,10
1841,18,27,20,11
1842,18,27,44,34
1843,18,27,18,33
1844,18,27,30,22
1845,18,27,36,25
1846,18,27,24,41
1847,18,27,17,27
1848,18,27,27,40
1849,18,27,16,14
1850,18,27,40,47
1851,18,27,10,45
1852,18,27,21,44
1853,18,27,15,47
1854,18,27,39,17
1855,18,27,33,38
1856,18,27,26,30
1857,18,27,17,35
1858,18,27,14,14
1859,18,27,19,13
1860,18,27,48,40
1861,18,27,32,31
1862,18,27,31,35
1863,18,27,35,22
1864,18,27,24,47
1865,18,27,33,15
1866,18,27,18,10
1867,18,27,42,47
1868,18,27,40,21
1869,18,27,34,48
1870,18,27,41,15
1871,18,27,42,16
1872,18,27,22,43
1873,18,27,44,11
1874,18,27,38,37
1875,18,27,19,11
1876,18,27,15,46
1877,18,27,42,15
1878,18,27,19,36
1879,18,27,40,41
1880,18,27,23,48
1881,18,27,42,33
1882,18,27,34,45
1883,18,27,18,22
1884,18,27,46,40
1885,18,27,47,35
1886,18,27,48,47
1887,18,27,49,15
1888,18,27,36,46
1889,18,27,42,14
1890,18,27,45,43
1891,18,27,49,23
1892,18,27,37,39
1893,18,27,49,40
1894,18,27,36,12
1895,18,27,49,34
1896,18,27,16,33
1897,18,27,48,32
1898,18,27,26,28
1899,18,27,45,41
1900,18,27,24,39
1901,18,27,19,15
1902,18,27,28,47
1903,18,27,27,26
1904,18,27,14,10
1905,18,27,10,34
1906,18,27,30,40
1907,18,27,36,30
1908,18,27,40,35
1909,18,27,28,16
1910,18,27,27,40
1911,18,27,46,11
1912,18,27,11,36
1913,18,27,11,38
1914,18,27,25,49
1915,18,27,38,35
1916,18,27,23,45
1917,18,27,24,26
1918,18,27,43,19
1919,18,27,13,25
1920,18,27,29,36
1921,18,27,45,48
1922,18,27,39,17
1923,18,27,34,10
1924,18,27,25,32
1925,18,27,29,23
1926,18,27,17,42
1927,18,27,30,18
1928,18,27,12,19
1929,18,27,19,47
1930,18,27,27,16
1931,18,27,34,19
1932,18,27,16,25
1933,18,27,25,20
1934,18,27,46,42
1935,18,27,45,45
1936,18,27,45,49
1937,18,27,23,24
1938,18,27,28,35
1939,18,27,18,43
1940,18,27,22,44
1941,18,27,28,32
1942,18,27,48,13
1943,18,27,22,32
1944,18,27,25,19
1945,18,27,26,14
1946,18,27,15,28
1947,18,27,45,10
1948,18,27,23,17
1949,18,27,37,37
1950,18,27,49,19
1951,18,27,43,12
1952,18,27,33,19
1953,18,27,25,36
1954,18,27,32,17
1955,18,27,16,38
1956,18,27,33,12
1957,18,27,42,14
1958,18,27,43,43
1959,18,27,29,49
1960,18,27,10,22
1961,18,27,22,30
1962,18,27,16,12
1963,18,27,13,38
1964,18,27,17,33
1965,18,27,41,30
1966,18,27,35,42
1967,18,27,49,24
1968,18,27,24,21
1969,18,27,19,16
1970,18,27,17,37
1971,18,27,15,17
1972,18,27,37,18
1973,18,27,32,24
1974,18,27,28,17
1975,18,27,38,32
1976,18,27,14,10
1977,18,27,33,22
1978,18,27,31,38
1979,18,27,15,14
1980,18,27,13,16
1981,18,27,11,22
1982,18,27,25,43
1983,18,27,10,15
1984,18,27,27,11
1985,18,27,35,12
1986,18,27,18,47
1987,18,27,46,36
1988,18,27,20,21
1989,18,27,37,21
1990,18,27,25,48
1991,18,27,48,19
1992,18,27,15,44
1993,18,27,45,17
1994,18,27,27,28
1995,18,27,44,11
1996,18,27,39,23
1997,18,27,46,23
1998,18,27,12,24
1999,18,27,10,33
2000,18,27,34,36
2001,18,27,41,45
2002,18,27,13,10
2003,18,27,24,20
2004,18,27,44,35
2005,18,27,49,31
2006,18,27,39,46
2007,18,27,37,42
2008,18,27,44,47
2009,18,27,41,13
2010,18,27,31,15
2011,18,27,37,49
2012,18,27,28,35
2013,18,27,44,26
2014,18,27,14,23
2015,18,27,10,36
2016,18,27,15,15
2017,18,27,27,30
2018,18,27,35,41
2019,18,27,22,48
2020,18,27,36,31
2021,18,27,26,24
2022,18,27,26,43
2023,18,27,13,30
2024,18,27,40,45
2025,18,27,13,10
2026,18,27,12,31
2027,18,27,35,14
2028,18,27,35,24
2029,18,27,13,32
2030,18,27,11,25
2031,18,27,18,37
2032,18,27,15,18
2033,18,27,19,40
2034,18,27,42,32
2035,18,27,35,10
2036,18,27,36,11
2037,18,27,11,21
2038,18,27,39,15
2039,18,27,45,38
2040,18,27,20,16
2041,18,27,34,14
2042,18,27,48,47
2043,18,27,37,31
2044,18,27,45,33
2045,18,27,26,38
2046,18,27,42,40
2047,18,27,20,39
2048,18,27,45,35
2049,18,27,11,41
2050,18,27,45,37
2051,18,27,47,26
2052,18,27,33,34
2053,18,27,47,14
2054,18,27,16,33
2055,18,27,31,34
2056,18,27,27,45
2057,18,27,42,12
2058,18,27,37,24
2059,18,27,40,35
2060,18,27,14,37
2061,18,27,42,49
2062,18,27,47,45
2063,18,27,24,42
2064,18,27,36,18
2065,18,27,11,43
2066,18,27,27,13
2067,18,27,39,25
2068,18,27,36,17
2069,18,27,16,37
2070,18,27,27,33
2071,18,27,15,12
2072,18,27,18,31
2073,18,27,33,33
2074,18,27,49,28
2075,18,27,41,21
2076,18,27,13,19
2077,18,27,35,33
2078,18,27,28,15
2079,18,27,26,27
2080,18,27,36,36
2081,18,27,37,45
2082,18,27,25,47
2083,18,27,49,46
2084,18,27,21,12
2085,18,27,13,12
2086,18,27,10,25
2087,18,27,48,33
2088,18,27,23,47
2089,18,27,15,29
2090,18,27,19,31
2091,18,27,36,39
2092,18,27,29,47
2093,18,27,43,27
2094,18,27,25,15
2095,18,27,34,36
2096,18,27,36,21
2097,18,27,31,31
2098,18,27,17,29
2099,18,27,14,29
2100,18,27,38,18
2101,18,27,14,12
2102,18,27,26,28
2103,18,27,28,38
2104,18,27,27,13
2105,18,27,39,23
2106,18,27,11,49
2107,18,27,27,37
2108,18,27,29,26
2109,18,27,27,45
2110,18,27,27,47
2111,18,27,15,40
2112,18,27,27,41
2113,18,27,23,27
2114,18,27,14,30
2115,18,27,42,39
2116,18,27,25,41
2117,18,27,18,31
2118,18,27,12,46
2119,18,27,37,19
2120,18,27,35,22
2121,18,27,25,17
2122,18,27,39,19
2123,18,27,27,49
2124,18,27,12,41
2125,18,27,38,32
2126,18,27,29,48
2127,18,27,30,37
2128,18,27,17,23
2129,18,27,25,44
2130,18,27,28,47
2131,18,27,40,10
2132,18,27,32,18
2133,18,27,18,15
2134,18,27,49,23
2135,18,27,34,29
2136,18,27,22,43
2137,18,27,32,37
2138,18,27,31,10
2139,18,27,35,21
2140,18,27,49,26
2141,18,27,11,44
2142,18,27,10,16
2143,18,27,15,21
2144,18,27,37,32
2145,18,27,22,26
2146,18,27,28,36
2147,18,27,25,42
2148,18,27,43,24
2149,18,27,18,22
2150,18,27,36,35
2151,18,27,14,29
2152,18,27,21,19
2153,18,27,26,15
2154,18,27,30,22
2155,18,27,34,19
2156,18,27,22,15
2157,18,27,32,42
2158,18,27,26,23
2159,18,27,21,47
2160,18,27,46,35
2161,18,27,37,47
2162,18,27,11,48
2163,18,27,12,14
2164,18,27,38,21
2165,18,27,48,27
2166,18,27,13,20
2167,18,27,39,16
2168,18,27,31,40
2169,18,27,29,35
2170,18,27,48,30
2171,18,27,13,16
2172,18,27,46,22
2173,18,27,45,41
2174,18,27,43,34
2175,18,27,35,38
2176,18,27,48,41
2177,18,27,32,19
2178,18,27,14,31
2179,18,27,36,36
2180,18,27,48,38
2181,18,27,36,22
2182,18,27,37,47
2183,18,27,21,24
2184,18,27,34,16
2185,18,27,29,26
2186,18,27,41,36
2187,18,27,48,17
2188,18,27,38,34
2189,18,27,24,19
2190,18,27,23,40
2191,18,27,47,24
2192,18,27,38,12
2193,18,27,49,14
2194,18,27,48,24
2195,18,27,26,42
2196,18,27,42,37
2197,18,27,30,33
2198,18,27,15,25
2199,18,27,22,36
2200,18,27,37,23
2201,18,27,18,22
2202,18,27,29,44
2203,18,27,38,12
2204,18,27,39,19
2205,18,27,30,28
2206,18,27,42,36
2207,18,27,24,23
2208,18,27,22,26
2209,18,27,29,11
2210,18,27,32,35
2211,18,27,34,20
2212,18,27,11,22
2213,18,27,21,24
2214,18,27,43,21
2215,18,27,24,10
2216,18,27,27,13
2217,18,27,28,14
2218,18,27,18,37
2219,18,27,14,22
2220,18,27,33,27
2221,18,27,24,29
2222,18,27,17,39
2223,18,27,40,24
2224,18,27,40,21
2225,18,27,35,38
2226,18,27,49,37
2227,18,27,30,39
2228,18,27,14,49
2229,18,27,33,19
2230,18,27,17,22
2231,18,27,39,36
2232,18,27,45,46
2233,18,27,49,46
2234,18,27,38,28
2235,18,27,44,26
2236,18,27,26,29
2237,18,27,20,38
2238,18,27,34,23
2239,18,27,39,37
2240,18,27,32,30
2241,18,27,30,26
2242,18,27,20,39
2243,18,27,35,46
2244,18,27,26,45
2245,18,27,46,23
2246,18,27,11,24
2247,18,27,12,22
2248,18,27,38,39
2249,18,27,24,40
2250,18,27,25,35
2251,18,27,29,24
2252,18,27,20,42
2253,18,27,15,23
2254,18,27,16,34
2255,18,27,47,24
2256,18,27,42,33
2257,18,27,42,41
2258,18,27,30,18
2259,18,27,39,11
2260,18,27,11,10
2261,18,27,28,35
2262,18,27,14,12
2263,18,27,23,47
2264,18,27,41,42
2265,18,27,41,34
2266,18,27,33,40
2267,18,27,11,13
2268,18,27,48,36
2269,18,27,36,42
2270,18,27,32,22
2271,18,27,14,32
2272,18,27,36,42
2273,18,27,32,33
2274,18,27,27,11
2275,18,27,32,15
2276,18,27,30,46
2277,18,27,39,43
2278,18,27,29,33
2279,18,27,38,24
2280,18,27,46,39
2281,18,27,13,38
2282,18,27,45,36
2283,18,27,28,17
2284,18,27,37,23
2285,18,27,32,35
2286,18,27,25,12
2287,18,27,23,15
2288,18,27,46,41
2289,18,27,38,34
2290,18,27,15,31
2291,18,27,19,33
2292,18,27,47,45
2293,18,27,15,17
2294,18,27,31,11
2295,18,27,36,19
2296,18,27,44,11
2297,18,27,38,28
2298,18,27,45,26
2299,18,27,43,22
2300,18,27,49,40
2301,18,27,27,12
2302,18,27,42,14
2303,18,27,11,16
2304,18,27,10,47
2305,18,27,12,26
2306,18,27,11,12
2307,18,27,23,11
2308,18,27,16,29
2309,18,27,21,19
2310,18,27,23,30
2311,18,27,41,41
2312,18,27,28,25
2313,18,27,26,27
2314,18,27,12,32
2315,18,27,26,37
2316,18,27,23,17
2317,18,27,24,49
2318,18,27,12,17
2319,18,27,36,18
2320,18,27,25,10
2321,18,27,42,47
2322,18,27,46,36
2323,18,27,46,38
2324,18,27,15,27
2325,18,27,34,35
2326,18,27,28,38
2327,18,27,14,26
2328,18,27,27,10
2329,18,27,46,17
2330,18,27,19,35
2331,18,27,19,19
2332,18,27,35,27
2333,18,27,36,41
2334,18,27,28,25
2335,18,27,37,42
2336,18,27,19,39
2337,18,27,44,28
2338,18,27,38,18
2339,18,27,35,35
2340,18,27,45,29
2341,18,27,35,13
2342,18,27,19,49
2343,18,27,39,24
2344,18,27,39,18
2345,18,27,44,26
2346,18,27,19,12
2347,18,27,26,49
2348,18,27,45,21
2349,18,27,42,34
2350,18,27,31,20
2351,18,27,34,19
2352,18,27,14,38
2353,18,27,29,31
2354,18,27,22,16
2355,18,27,16,10
2356,18,27,36,36
2357,18,27,26,41
2358,18,27,35,43
2359,18,27,46,41
2360,18,27,36,35
2361,18,27,19,41
2362,18,27,42,21
2363,18,27,25,37
2364,18,27,11,16
2365,18,27,19,24
2366,18,27,12,27
2367,18,27,15,43
2368,18,27,37,11
2369,18,27,37,11
2370,18,27,14,12
2371,18,27,28,27
2372,18,27,15,32
2373,18,27,24,28
2374,18,27,20,20
2375,18,27,37,30
2376,18,27,40,23
2377,18,27,44,19
2378,18,27,10,10
2379,18,27,32,29
2380,18,27,10,30
2381,18,27,14,38
2382,18,27,17,14
2383,18,27,34,20
2384,18,27,12,44
2385,18,27,25,48
2386,18,27,33,16
2387,18,27,49,38
2388,18,27,31,38
2389,18,27,33,23
2390,18,27,12,13
2391,18,27,34,33
2392,18,27,38,41
2393,18,27,16,30
2394,18,27,21,34
2395,18,27,45,44
2396,18,27,15,35
2397,18,27,32,23
2398,18,27,47,17
2399,18,27,14,16
2400,18,27,35,41
2401,18,27,45,20
2402,18,27,15,31
2403,18,27,27,37
2404,18,27,39,14
2405,18,27,41,24
2406,18,27,24,43
2407,18,27,24,32
2408,18,27,45,39
2409,18,27,13,22
2410,18,27,14,16
2411,18,27,38,20
2412,18,27,27,37
2413,18,27,27,34
2414,18,27,25,38
2415,18,27,38,21
2416,18,27,35,47
2417,18,27,15,33
2418,18,27,31,34
2419,18,27,14,41
2420,18,27,11,18
2421,18,27,41,44
2422,18,27,18,22
2423,18,27,19,13
2424,18,27,41,37
2425,18,27,35,25
2426,18,27,38,18
2427,18,27,43,26
2428,18,27,43,11
2429,18,27,38,36
2430,18,27,45,31
2431,18,27,41,13
2432,18,27,16,31
2433,18,27,30,13
2434,18,27,36,40
2435,18,27,31,31
2436,18,27,11,25
2437,18,27,11,39
2438,18,27,29,41
2439,18,27,32,34
2440,18,27,46,10
2441,18,27,29,31
2442,18,27,27,40
2443,18,27,44,29
2444,18,27,12,29
2445,18,27,37,29
2446,18,27,30,46
2447,18,27,46,11
2448,18,27,14,35
2449,18,27,30,38
2450,18,27,11,14
2451,18,27,41,45
2452,18,27,15,28
2453,18,27,42,16
2454,18,27,22,10
2455,18,27,38,29
2456,18,27,14,26
2457,18,27,49,33
2458,18,27,22,46
2459,18,27,28,40
2460,18,27,32,14
2461,18,27,18,25
2462,18,27,32,40
2463,18,27,24,13
2464,18,27,12,35
2465,18,27,36,10
2466,18,27,43,47
2467,18,27,16,29
2468,18,27,38,32
2469,18,27,35,47
2470,18,27,23,19
2471,18,27,30,13
2472,18,27,24,32
2473,18,27,14,12
2474,18,27,14,36
2475,18,27,26,27
2476,18,27,41,16
2477,18,27,21,38
2478,18,27,36,23
2479,18,27,24,40
2480,18,27,16,39
2481,18,27,34,10
2482,18,27,45,22
2483,18,27,27,22
2484,18,27,47,28
2485,18,27,18,28
2486,18,27,48,27
2487,18,27,47,47
2488,18,27,44,46
2489,18,27,35,20
2490,18,27,13,12
2491,18,27,38,21
2492,18,27,29,34
2493,18,27,45,16
2494,18,27,39,25
2495,18,27,48,39
2496,18,27,46,11
2497,18,27,41,37
2498,18,27,23,13
2499,18,27,24,45
2500,18,27,24,16
2501,18,27,41,19
