,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
2502,18,27,33,26
2503,18,27,13,33
2504,18,27,48,37
2505,18,27,15,24
2506,18,27,33,26
2507,18,27,12,48
2508,18,27,39,14
2509,18,27,37,46
2510,18,27,28,38
2511,18,27,30,19
2512,18,27,29,35
2513,18,27,47,29
2514,18,27,48,32
2515,18,27,37,37
2516,18,27,18,41
2517,18,27,10,32
2518,18,27,36,14
2519,18,27,27,24
2520,18,27,10,27
2521,18,27,47,23
2522,18,27,16,15
2523,18,27,25,10
2524,18,27,28,19
2525,18,27,31,13
2526,18,27,33,26
2527,18,27,15,30
2528,18,27,20,28
2529,18,27,25,42
2530,18,27,39,28
2531,18,27,15,21
2532,18,27,44,47
2533,18,27,39,15
2534,18,27,31,30
2535,18,27,17,40
2536,18,27,48,46
2537,18,27,11,17
2538,18,27,47,45
2539,18,27,11,25
2540,18,27,35,19
2541,18,27,16,16
2542,18,27,16,43
2543,18,27,46,34
2544,18,27,40,35
2545,18,27,36,24
2546,18,27,41,26
2547,18,27,48,28
2548,18,27,46,35
2549,18,27,29,45
2550,18,27,38,25
2551,18,27,24,42
2552,18,27,20,41
2553,18,27,32,22
2554,18,27,49,11
2555,18,27,40,11
2556,18,27,42,45
2557,18,27,49,32
2558,18,27,44,30
2559,18,27,23,29
2560,18,27,34,47
2561,18,27,34,18
2562,18,27,46,29
2563,18,27,30,11
2564,18,27,43,22
2565,18,27,17,48
2566,18,27,32,20
2567,18,27,10,18
2568,18,27,46,44
2569,18,27,49,19
2570,18,27,48,14
2571,18,27,18,11
2572,18,27,14,36
2573,18,27,10,44
2574,18,27,45,15
2575,18,27,12,35
2576,18,27,16,16
2577,18,27,16,35
2578,18,27,38,49
2579,18,27,47,19
2580,18,27,24,14
2581,18,27,48,12
2582,18,27,11,35
2583,18,27,22,15
2584,18,27,37,26
2585,18,27,42,12
2586,18,27,38,47
2587,18,27,32,42
2588,18,27,40,39
2589,18,27,13,38
2590,18,27,32,18
2591,18,27,16,21
2592,18,27,18,28
2593,18,27,39,10
2594,18,27,43,30
2595,18,27,33,41
2596,18,27,42,10
2597,18,27,20,43
2598,18,27,20,32
2599,18,27,20,19
2600,18,27,31,48
2601,18,27,38,46
2602,18,27,19,36
2603,18,27,26,40
2604,18,27,15,11
2605,18,27,18,20
2606,18,27,42,48
2607,18,27,16,43
2608,18,27,24,21
2609,18,27,44,17
2610,18,27,39,14
2611,18,27,42,19
2612,18,27,46,32
2613,18,27,37,40
2614,18,27,47,21
2615,18,27,41,42
2616,18,27,36,31
2617,18,27,42,43
2618,18,27,39,40
2619,18,27,44,10
2620,18,27,44,42
2621,18,27,20,41
2622,18,27,49,36
2623,18,27,32,29
2624,18,27,22,27
2625,18,27,17,37
2626,18,27,28,18
2627,18,27,10,32
2628,18,27,36,28
2629,18,27,49,37
2630,18,27,12,43
2631,18,27,12,28
2632,18,27,44,41
2633,18,27,22,41
2634,18,27,14,42
2635,18,27,49,41
2636,18,27,37,39
2637,18,27,19,34
2638,18,27,46,34
2639,18,27,42,12
2640,18,27,47,36
2641,18,27,35,22
2642,18,27,37,22
2643,18,27,28,11
2644,18,27,35,23
2645,18,27,25,22
2646,18,27,49,24
2647,18,27,18,39
2648,18,27,18,41
2649,18,27,35,17
2650,18,27,17,46
2651,18,27,49,24
2652,18,27,19,42
2653,18,27,34,23
2654,18,27,27,14
2655,18,27,15,45
2656,18,27,31,39
2657,18,27,46,22
2658,18,27,42,28
2659,18,27,48,30
2660,18,27,12,13
2661,18,27,18,45
2662,18,27,38,13
2663,18,27,24,44
2664,18,27,25,17
2665,18,27,17,28
2666,18,27,10,12
2667,18,27,47,39
2668,18,27,10,10
2669,18,27,15,24
2670,18,27,45,49
2671,18,27,32,16
2672,18,27,24,16
2673,18,27,15,14
2674,18,27,12,37
2675,18,27,23,22
2676,18,27,11,43
2677,18,27,25,29
2678,18,27,17,24
2679,18,27,24,18
2680,18,27,28,48
2681,18,27,41,37
2682,18,27,41,34
2683,18,27,18,38
2684,18,27,34,49
2685,18,27,21,39
2686,18,27,15,10
2687,18,27,49,12
2688,18,27,46,26
2689,18,27,33,11
2690,18,27,21,31
2691,18,27,23,47
2692,18,27,38,43
2693,18,27,24,38
2694,18,27,21,36
2695,18,27,39,15
2696,18,27,38,27
2697,18,27,44,42
2698,18,27,31,26
2699,18,27,42,37
2700,18,27,16,42
2701,18,27,19,20
2702,18,27,37,21
2703,18,27,41,10
2704,18,27,48,13
2705,18,27,35,14
2706,18,27,27,32
2707,18,27,10,31
2708,18,27,27,40
2709,18,27,29,17
2710,18,27,33,35
2711,18,27,18,15
2712,18,27,35,39
2713,18,27,45,10
2714,18,27,20,27
2715,18,27,47,20
2716,18,27,19,44
2717,18,27,35,31
2718,18,27,26,20
2719,18,27,43,48
2720,18,27,33,10
2721,18,27,28,11
2722,18,27,24,34
2723,18,27,28,25
2724,18,27,47,29
2725,18,27,20,40
2726,18,27,32,44
2727,18,27,26,18
2728,18,27,38,34
2729,18,27,34,49
2730,18,27,45,25
2731,18,27,49,13
2732,18,27,41,35
2733,18,27,28,21
2734,18,27,26,19
2735,18,27,13,21
2736,18,27,47,37
2737,18,27,44,21
2738,18,27,18,11
2739,18,27,39,42
2740,18,27,29,40
2741,18,27,28,39
2742,18,27,11,20
2743,18,27,47,12
2744,18,27,44,32
2745,18,27,33,13
2746,18,27,26,35
2747,18,27,40,13
2748,18,27,22,17
2749,18,27,25,11
2750,18,27,22,28
2751,18,27,16,37
2752,18,27,49,31
2753,18,27,31,45
2754,18,27,21,38
2755,18,27,17,28
2756,18,27,42,47
2757,18,27,30,18
2758,18,27,22,32
2759,18,27,18,15
2760,18,27,16,17
2761,18,27,29,44
2762,18,27,31,48
2763,18,27,21,34
2764,18,27,34,31
2765,18,27,23,38
2766,18,27,18,10
2767,18,27,33,13
2768,18,27,44,31
2769,18,27,42,10
2770,18,27,15,46
2771,18,27,20,41
2772,18,27,42,34
2773,18,27,17,29
2774,18,27,18,11
2775,18,27,39,45
2776,18,27,39,41
2777,18,27,45,37
2778,18,27,20,49
2779,18,27,35,28
2780,18,27,14,42
2781,18,27,41,49
2782,18,27,16,33
2783,18,27,47,22
2784,18,27,40,48
2785,18,27,29,15
2786,18,27,18,29
2787,18,27,49,31
2788,18,27,46,10
2789,18,27,41,32
2790,18,27,25,26
2791,18,27,39,34
2792,18,27,40,25
2793,18,27,27,14
2794,18,27,23,49
2795,18,27,12,36
2796,18,27,32,47
2797,18,27,25,22
2798,18,27,40,40
2799,18,27,43,11
2800,18,27,26,22
2801,18,27,18,47
2802,18,27,15,42
2803,18,27,38,14
2804,18,27,33,12
2805,18,27,21,20
2806,18,27,37,23
2807,18,27,18,16
2808,18,27,10,31
2809,18,27,12,11
2810,18,27,37,30
2811,18,27,40,33
2812,18,27,46,17
2813,18,27,40,44
2814,18,27,47,22
2815,18,27,25,12
2816,18,27,24,28
2817,18,27,14,41
2818,18,27,34,46
2819,18,27,19,26
2820,18,27,37,17
2821,18,27,36,14
2822,18,27,28,15
2823,18,27,21,13
2824,18,27,38,15
2825,18,27,24,47
2826,18,27,21,31
2827,18,27,11,47
2828,18,27,38,30
2829,18,27,17,21
2830,18,27,49,45
2831,18,27,29,45
2832,18,27,48,34
2833,18,27,35,43
2834,18,27,26,30
2835,18,27,10,27
2836,18,27,37,27
2837,18,27,23,35
2838,18,27,40,10
2839,18,27,20,22
2840,18,27,29,33
2841,18,27,42,42
2842,18,27,45,40
2843,18,27,29,25
2844,18,27,21,18
2845,18,27,43,40
2846,18,27,16,24
2847,18,27,40,38
2848,18,27,12,23
2849,18,27,42,19
2850,18,27,31,20
2851,18,27,38,24
2852,18,27,44,20
2853,18,27,35,32
2854,18,27,31,45
2855,18,27,17,15
2856,18,27,38,41
2857,18,27,19,24
2858,18,27,48,15
2859,18,27,12,37
2860,18,27,16,47
2861,18,27,20,44
2862,18,27,20,13
2863,18,27,26,15
2864,18,27,19,35
2865,18,27,25,34
2866,18,27,43,48
2867,18,27,32,42
2868,18,27,26,16
2869,18,27,21,49
2870,18,27,42,48
2871,18,27,27,18
2872,18,27,10,29
2873,18,27,35,27
2874,18,27,48,23
2875,18,27,15,49
2876,18,27,15,48
2877,18,27,14,12
2878,18,27,28,24
2879,18,27,30,48
2880,18,27,32,19
2881,18,27,15,37
2882,18,27,39,47
2883,18,27,16,43
2884,18,27,12,17
2885,18,27,22,32
2886,18,27,22,24
2887,18,27,26,45
2888,18,27,32,27
2889,18,27,25,47
2890,18,27,49,27
2891,18,27,32,48
2892,18,27,18,44
2893,18,27,42,10
2894,18,27,35,24
2895,18,27,42,32
2896,18,27,35,23
2897,18,27,17,32
2898,18,27,40,22
2899,18,27,41,35
2900,18,27,32,14
2901,18,27,13,10
2902,18,27,27,32
2903,18,27,47,19
2904,18,27,21,31
2905,18,27,39,15
2906,18,27,28,21
2907,18,27,45,43
2908,18,27,46,18
2909,18,27,16,10
2910,18,27,32,43
2911,18,27,13,36
2912,18,27,44,44
2913,18,27,10,36
2914,18,27,20,34
2915,18,27,39,22
2916,18,27,48,47
2917,18,27,40,47
2918,18,27,36,43
2919,18,27,11,10
2920,18,27,27,38
2921,18,27,38,31
2922,18,27,39,37
2923,18,27,19,42
2924,18,27,26,25
2925,18,27,33,19
2926,18,27,36,38
2927,18,27,49,47
2928,18,27,14,45
2929,18,27,45,12
2930,18,27,33,22
2931,18,27,11,35
2932,18,27,44,25
2933,18,27,43,18
2934,18,27,12,17
2935,18,27,44,42
2936,18,27,45,44
2937,18,27,28,23
2938,18,27,42,32
2939,18,27,25,38
2940,18,27,28,28
2941,18,27,43,41
2942,18,27,26,41
2943,18,27,22,35
2944,18,27,16,33
2945,18,27,25,41
2946,18,27,17,24
2947,18,27,43,34
2948,18,27,15,39
2949,18,27,31,32
2950,18,27,34,40
2951,18,27,24,25
2952,18,27,46,24
2953,18,27,36,27
2954,18,27,19,31
2955,18,27,49,47
2956,18,27,30,31
2957,18,27,22,41
2958,18,27,41,33
2959,18,27,39,42
2960,18,27,15,38
2961,18,27,40,41
2962,18,27,21,11
2963,18,27,35,21
2964,18,27,16,10
2965,18,27,30,34
2966,18,27,42,28
2967,18,27,45,19
2968,18,27,31,46
2969,18,27,15,11
2970,18,27,14,38
2971,18,27,20,48
2972,18,27,37,33
2973,18,27,20,27
2974,18,27,47,38
2975,18,27,33,46
2976,18,27,24,47
2977,18,27,20,28
2978,18,27,27,18
2979,18,27,29,32
2980,18,27,49,48
2981,18,27,14,36
2982,18,27,44,28
2983,18,27,25,13
2984,18,27,13,42
2985,18,27,29,18
2986,18,27,30,21
2987,18,27,19,32
2988,18,27,27,12
2989,18,27,37,42
2990,18,27,33,13
2991,18,27,21,48
2992,18,27,24,18
2993,18,27,26,16
2994,18,27,30,30
2995,18,27,15,32
2996,18,27,13,20
2997,18,27,20,37
2998,18,27,26,11
2999,18,27,37,49
3000,18,27,48,33
3001,18,27,44,40
3002,18,27,20,10
3003,18,27,39,15
3004,18,27,48,28
3005,18,27,22,49
3006,18,27,39,20
3007,18,27,24,36
3008,18,27,16,41
3009,18,27,39,43
3010,18,27,11,32
3011,18,27,17,45
3012,18,27,27,33
3013,18,27,11,27
3014,18,27,24,21
3015,18,27,21,43
3016,18,27,29,43
3017,18,27,21,14
3018,18,27,45,27
3019,18,27,22,42
3020,18,27,13,37
3021,18,27,18,13
3022,18,27,14,45
3023,18,27,14,39
3024,18,27,35,23
3025,18,27,28,27
3026,18,27,22,26
3027,18,27,28,23
3028,18,27,31,31
3029,18,27,24,17
3030,18,27,14,39
3031,18,27,22,22
3032,18,27,46,34
3033,18,27,13,11
3034,18,27,31,33
3035,18,27,21,15
3036,18,27,32,37
3037,18,27,22,29
3038,18,27,43,17
3039,18,27,18,26
3040,18,27,43,11
3041,18,27,22,30
3042,18,27,42,38
3043,18,27,18,23
3044,18,27,16,46
3045,18,27,10,10
3046,18,27,13,36
3047,18,27,40,11
3048,18,27,41,17
3049,18,27,34,19
3050,18,27,16,14
3051,18,27,46,27
3052,18,27,13,48
3053,18,27,31,14
3054,18,27,37,27
3055,18,27,19,31
3056,18,27,38,27
3057,18,27,41,10
3058,18,27,42,11
3059,18,27,21,42
3060,18,27,28,18
3061,18,27,31,26
3062,18,27,31,14
3063,18,27,29,26
3064,18,27,46,49
3065,18,27,33,31
3066,18,27,42,22
3067,18,27,48,39
3068,18,27,16,34
3069,18,27,11,21
3070,18,27,22,25
3071,18,27,48,17
3072,18,27,36,46
3073,18,27,23,16
3074,18,27,13,24
3075,18,27,15,13
3076,18,27,11,22
3077,18,27,15,22
3078,18,27,44,48
3079,18,27,15,33
3080,18,27,49,34
3081,18,27,33,20
3082,18,27,21,49
3083,18,27,27,49
3084,18,27,43,35
3085,18,27,46,23
3086,18,27,13,33
3087,18,27,30,30
3088,18,27,13,36
3089,18,27,21,43
3090,18,27,41,14
3091,18,27,44,34
3092,18,27,49,36
3093,18,27,40,44
3094,18,27,23,22
3095,18,27,14,38
3096,18,27,26,37
3097,18,27,12,21
3098,18,27,22,10
3099,18,27,11,44
3100,18,27,23,49
3101,18,27,16,37
3102,18,27,42,44
3103,18,27,29,49
3104,18,27,49,35
3105,18,27,30,39
3106,18,27,20,43
3107,18,27,44,13
3108,18,27,36,48
3109,18,27,28,32
3110,18,27,23,30
3111,18,27,39,19
3112,18,27,40,32
3113,18,27,46,37
3114,18,27,22,15
3115,18,27,24,28
3116,18,27,26,19
3117,18,27,46,36
3118,18,27,29,42
3119,18,27,26,33
3120,18,27,30,34
3121,18,27,16,12
3122,18,27,44,25
3123,18,27,28,30
3124,18,27,28,14
3125,18,27,14,16
3126,18,27,33,14
3127,18,27,36,38
3128,18,27,12,40
3129,18,27,43,16
3130,18,27,27,44
3131,18,27,24,16
3132,18,27,34,41
3133,18,27,17,10
3134,18,27,31,15
3135,18,27,43,34
3136,18,27,17,40
3137,18,27,11,22
3138,18,27,26,22
3139,18,27,19,34
3140,18,27,25,10
3141,18,27,16,22
3142,18,27,19,39
3143,18,27,43,29
3144,18,27,20,38
3145,18,27,15,14
3146,18,27,26,23
3147,18,27,32,19
3148,18,27,39,13
3149,18,27,49,19
3150,18,27,24,26
3151,18,27,31,39
3152,18,27,34,41
3153,18,27,36,31
3154,18,27,28,47
3155,18,27,31,17
3156,18,27,17,24
3157,18,27,15,12
3158,18,27,30,16
3159,18,27,35,13
3160,18,27,16,17
3161,18,27,17,31
3162,18,27,25,40
3163,18,27,49,27
3164,18,27,48,30
3165,18,27,48,39
3166,18,27,46,34
3167,18,27,15,36
3168,18,27,26,19
3169,18,27,28,39
3170,18,27,35,17
3171,18,27,30,10
3172,18,27,28,49
3173,18,27,35,22
3174,18,27,13,32
3175,18,27,36,40
3176,18,27,34,47
3177,18,27,17,16
3178,18,27,17,38
3179,18,27,32,41
3180,18,27,43,39
3181,18,27,48,42
3182,18,27,30,26
3183,18,27,26,15
3184,18,27,27,31
3185,18,27,42,27
3186,18,27,17,30
3187,18,27,12,44
3188,18,27,11,20
3189,18,27,40,17
3190,18,27,43,44
3191,18,27,21,20
3192,18,27,34,42
3193,18,27,41,24
3194,18,27,37,35
3195,18,27,48,26
3196,18,27,41,34
3197,18,27,27,14
3198,18,27,33,33
3199,18,27,19,25
3200,18,27,21,48
3201,18,27,11,14
3202,18,27,42,26
3203,18,27,34,44
3204,18,27,45,16
3205,18,27,37,48
3206,18,27,12,34
3207,18,27,47,10
3208,18,27,28,44
3209,18,27,13,17
3210,18,27,31,37
3211,18,27,21,22
3212,18,27,45,27
3213,18,27,45,11
3214,18,27,29,35
3215,18,27,49,23
3216,18,27,36,48
3217,18,27,38,21
3218,18,27,45,29
3219,18,27,31,18
3220,18,27,29,32
3221,18,27,29,31
3222,18,27,12,43
3223,18,27,11,20
3224,18,27,12,15
3225,18,27,20,16
3226,18,27,44,34
3227,18,27,46,14
3228,18,27,24,40
3229,18,27,15,22
3230,18,27,42,13
3231,18,27,48,48
3232,18,27,11,46
3233,18,27,14,35
3234,18,27,34,44
3235,18,27,13,32
3236,18,27,34,42
3237,18,27,13,26
3238,18,27,14,35
3239,18,27,47,37
3240,18,27,22,16
3241,18,27,33,11
3242,18,27,41,46
3243,18,27,44,28
3244,18,27,32,34
3245,18,27,23,49
3246,18,27,39,31
3247,18,27,34,20
3248,18,27,29,19
3249,18,27,35,31
3250,18,27,10,27
3251,18,27,22,41
3252,18,27,16,45
3253,18,27,46,49
3254,18,27,21,14
3255,18,27,49,49
3256,18,27,38,31
3257,18,27,33,26
3258,18,27,11,17
3259,18,27,14,32
3260,18,27,17,25
3261,18,27,49,39
3262,18,27,22,19
3263,18,27,44,47
3264,18,27,37,10
3265,18,27,32,17
3266,18,27,10,44
3267,18,27,47,43
3268,18,27,28,13
3269,18,27,33,46
3270,18,27,40,26
3271,18,27,22,28
3272,18,27,46,49
3273,18,27,41,30
3274,18,27,25,34
3275,18,27,41,47
3276,18,27,30,38
3277,18,27,33,24
3278,18,27,25,48
3279,18,27,40,16
3280,18,27,18,49
3281,18,27,29,24
3282,18,27,35,21
3283,18,27,29,29
3284,18,27,43,16
3285,18,27,35,44
3286,18,27,36,23
3287,18,27,21,35
3288,18,27,44,21
3289,18,27,11,44
3290,18,27,33,11
3291,18,27,40,44
3292,18,27,13,41
3293,18,27,17,38
3294,18,27,32,40
3295,18,27,24,42
3296,18,27,15,46
3297,18,27,34,42
3298,18,27,17,41
3299,18,27,21,18
3300,18,27,15,19
3301,18,27,17,29
3302,18,27,16,49
3303,18,27,40,26
3304,18,27,16,33
3305,18,27,14,38
3306,18,27,36,34
3307,18,27,18,47
3308,18,27,10,37
3309,18,27,37,17
3310,18,27,45,13
3311,18,27,29,31
3312,18,27,45,41
3313,18,27,15,36
3314,18,27,48,46
3315,18,27,17,28
3316,18,27,43,49
3317,18,27,14,22
3318,18,27,45,25
3319,18,27,30,37
3320,18,27,43,23
3321,18,27,10,17
3322,18,27,45,24
3323,18,27,31,36
3324,18,27,25,16
3325,18,27,27,10
3326,18,27,31,31
3327,18,27,12,36
3328,18,27,28,16
3329,18,27,17,18
3330,18,27,44,29
3331,18,27,22,39
3332,18,27,39,11
3333,18,27,20,25
3334,18,27,18,37
3335,18,27,41,27
3336,18,27,32,40
3337,18,27,47,46
3338,18,27,38,44
3339,18,27,23,34
3340,18,27,36,33
3341,18,27,17,33
3342,18,27,49,28
3343,18,27,20,39
3344,18,27,48,37
3345,18,27,12,47
3346,18,27,24,38
3347,18,27,33,41
3348,18,27,19,46
3349,18,27,49,36
3350,18,27,32,38
3351,18,27,49,40
3352,18,27,39,13
3353,18,27,12,16
3354,18,27,19,28
3355,18,27,43,11
3356,18,27,29,20
3357,18,27,40,20
3358,18,27,25,11
3359,18,27,39,30
3360,18,27,35,48
3361,18,27,38,14
3362,18,27,49,47
3363,18,27,32,24
3364,18,27,43,36
3365,18,27,37,44
3366,18,27,18,44
3367,18,27,30,41
3368,18,27,23,27
3369,18,27,30,45
3370,18,27,10,31
3371,18,27,25,18
3372,18,27,47,32
3373,18,27,30,46
3374,18,27,10,13
3375,18,27,12,35
3376,18,27,26,37
3377,18,27,19,34
3378,18,27,15,17
3379,18,27,34,41
3380,18,27,12,38
3381,18,27,22,47
3382,18,27,20,13
3383,18,27,34,11
3384,18,27,15,41
3385,18,27,15,43
3386,18,27,17,44
3387,18,27,32,16
3388,18,27,41,26
3389,18,27,30,29
3390,18,27,45,18
3391,18,27,15,23
3392,18,27,42,37
3393,18,27,13,10
3394,18,27,32,35
3395,18,27,11,18
3396,18,27,17,43
3397,18,27,11,28
3398,18,27,17,49
3399,18,27,21,24
3400,18,27,17,28
3401,18,27,35,45
3402,18,27,17,35
3403,18,27,47,48
3404,18,27,43,38
3405,18,27,26,24
3406,18,27,30,15
3407,18,27,22,17
3408,18,27,47,17
3409,18,27,35,43
3410,18,27,45,10
3411,18,27,32,47
3412,18,27,34,23
3413,18,27,11,49
3414,18,27,26,33
3415,18,27,24,43
3416,18,27,22,18
3417,18,27,45,45
3418,18,27,39,34
3419,18,27,41,29
3420,18,27,49,22
3421,18,27,25,19
3422,18,27,12,35
3423,18,27,21,41
3424,18,27,40,33
3425,18,27,48,21
3426,18,27,32,13
3427,18,27,22,42
3428,18,27,24,32
3429,18,27,10,29
3430,18,27,39,38
3431,18,27,17,43
3432,18,27,49,48
3433,18,27,46,45
3434,18,27,18,29
3435,18,27,11,22
3436,18,27,38,12
3437,18,27,34,12
3438,18,27,45,14
3439,18,27,42,22
3440,18,27,26,25
3441,18,27,40,38
3442,18,27,46,28
3443,18,27,11,21
3444,18,27,39,12
3445,18,27,27,30
3446,18,27,37,31
3447,18,27,48,13
3448,18,27,38,25
3449,18,27,35,42
3450,18,27,25,19
3451,18,27,42,42
3452,18,27,46,36
3453,18,27,11,27
3454,18,27,14,27
3455,18,27,49,23
3456,18,27,25,44
3457,18,27,31,47
3458,18,27,46,44
3459,18,27,15,27
3460,18,27,47,33
3461,18,27,34,37
3462,18,27,27,37
3463,18,27,40,15
3464,18,27,20,39
3465,18,27,44,27
3466,18,27,41,19
3467,18,27,15,41
3468,18,27,19,40
3469,18,27,40,40
3470,18,27,32,36
3471,18,27,21,47
3472,18,27,25,49
3473,18,27,34,40
3474,18,27,14,31
3475,18,27,41,49
3476,18,27,25,49
3477,18,27,15,25
3478,18,27,10,23
3479,18,27,44,23
3480,18,27,47,19
3481,18,27,40,11
3482,18,27,21,13
3483,18,27,15,31
3484,18,27,18,21
3485,18,27,15,18
3486,18,27,44,45
3487,18,27,14,46
3488,18,27,33,19
3489,18,27,30,43
3490,18,27,46,36
3491,18,27,21,19
3492,18,27,16,29
3493,18,27,27,42
3494,18,27,19,32
3495,18,27,21,14
3496,18,27,30,43
3497,18,27,36,44
3498,18,27,10,32
3499,18,27,26,24
3500,18,27,23,46
3501,18,27,27,23
3502,18,27,48,16
3503,18,27,16,38
3504,18,27,30,41
3505,18,27,36,30
3506,18,27,14,46
3507,18,27,26,34
3508,18,27,18,16
3509,18,27,19,38
3510,18,27,22,21
3511,18,27,35,31
3512,18,27,14,17
3513,18,27,45,11
3514,18,27,34,21
3515,18,27,43,23
3516,18,27,13,13
3517,18,27,38,23
3518,18,27,32,44
3519,18,27,44,10
3520,18,27,28,36
3521,18,27,38,39
3522,18,27,23,34
3523,18,27,28,49
3524,18,27,42,48
3525,18,27,38,23
3526,18,27,22,26
3527,18,27,17,31
3528,18,27,42,38
3529,18,27,17,20
3530,18,27,35,35
3531,18,27,23,31
3532,18,27,32,27
3533,18,27,25,41
3534,18,27,41,48
3535,18,27,44,10
3536,18,27,29,40
3537,18,27,18,22
3538,18,27,28,19
3539,18,27,48,33
3540,18,27,24,45
3541,18,27,17,23
3542,18,27,35,13
3543,18,27,44,32
3544,18,27,43,18
3545,18,27,25,26
3546,18,27,29,43
3547,18,27,11,15
3548,18,27,15,34
3549,18,27,40,45
3550,18,27,47,37
3551,18,27,14,36
3552,18,27,18,37
3553,18,27,31,10
3554,18,27,49,32
3555,18,27,16,46
3556,18,27,45,49
3557,18,27,36,10
3558,18,27,44,17
3559,18,27,25,34
3560,18,27,40,38
3561,18,27,11,12
3562,18,27,13,19
3563,18,27,30,36
3564,18,27,13,34
3565,18,27,45,27
3566,18,27,16,37
3567,18,27,25,27
3568,18,27,24,46
3569,18,27,31,30
3570,18,27,47,20
3571,18,27,33,17
3572,18,27,41,23
3573,18,27,27,48
3574,18,27,11,27
3575,18,27,37,41
3576,18,27,32,48
3577,18,27,11,12
3578,18,27,38,36
3579,18,27,31,42
3580,18,27,18,15
3581,18,27,32,39
3582,18,27,17,45
3583,18,27,30,15
3584,18,27,40,39
3585,18,27,13,24
3586,18,27,27,49
3587,18,27,17,13
3588,18,27,29,45
3589,18,27,46,36
3590,18,27,40,44
3591,18,27,45,49
3592,18,27,39,30
3593,18,27,21,39
3594,18,27,18,42
3595,18,27,29,31
3596,18,27,41,12
3597,18,27,45,18
3598,18,27,46,30
3599,18,27,19,18
3600,18,27,37,25
3601,18,27,45,32
3602,18,27,37,11
3603,18,27,35,13
3604,18,27,10,33
3605,18,27,34,42
3606,18,27,21,34
3607,18,27,22,40
3608,18,27,27,29
3609,18,27,10,38
3610,18,27,44,35
3611,18,27,45,18
3612,18,27,26,14
3613,18,27,16,26
3614,18,27,41,18
3615,18,27,41,22
3616,18,27,35,20
3617,18,27,42,37
3618,18,27,48,30
3619,18,27,24,26
3620,18,27,19,13
3621,18,27,35,14
3622,18,27,45,35
3623,18,27,22,24
3624,18,27,44,42
3625,18,27,38,31
3626,18,27,35,34
3627,18,27,26,26
3628,18,27,35,45
3629,18,27,11,28
3630,18,27,21,37
3631,18,27,16,43
3632,18,27,27,36
3633,18,27,47,17
3634,18,27,45,48
3635,18,27,49,14
3636,18,27,41,38
3637,18,27,24,14
3638,18,27,33,24
3639,18,27,47,20
3640,18,27,29,18
3641,18,27,17,37
3642,18,27,44,36
3643,18,27,32,35
3644,18,27,25,16
3645,18,27,23,12
3646,18,27,25,27
3647,18,27,15,36
3648,18,27,41,46
3649,18,27,43,35
3650,18,27,13,31
3651,18,27,40,17
3652,18,27,33,32
3653,18,27,34,47
3654,18,27,48,26
3655,18,27,47,10
3656,18,27,28,48
3657,18,27,46,18
3658,18,27,36,22
3659,18,27,47,25
3660,18,27,13,20
3661,18,27,19,17
3662,18,27,25,43
3663,18,27,15,17
3664,18,27,41,14
3665,18,27,30,26
3666,18,27,21,49
3667,18,27,30,37
3668,18,27,11,48
3669,18,27,41,35
3670,18,27,23,11
3671,18,27,45,48
3672,18,27,37,34
3673,18,27,31,10
3674,18,27,10,26
3675,18,27,21,17
3676,18,27,15,36
3677,18,27,29,25
3678,18,27,13,35
3679,18,27,27,26
3680,18,27,23,45
3681,18,27,38,15
3682,18,27,46,12
3683,18,27,37,32
3684,18,27,33,12
3685,18,27,38,23
3686,18,27,39,43
3687,18,27,41,42
3688,18,27,35,41
3689,18,27,20,36
3690,18,27,30,32
3691,18,27,22,49
3692,18,27,11,37
3693,18,27,35,27
3694,18,27,33,17
3695,18,27,12,43
3696,18,27,10,20
3697,18,27,10,16
3698,18,27,19,10
3699,18,27,24,10
3700,18,27,17,25
3701,18,27,32,40
3702,18,27,29,29
3703,18,27,11,16
3704,18,27,24,36
3705,18,27,27,20
3706,18,27,22,21
3707,18,27,40,40
3708,18,27,27,27
3709,18,27,22,47
3710,18,27,38,21
3711,18,27,15,47
3712,18,27,23,36
3713,18,27,21,23
3714,18,27,35,32
3715,18,27,20,35
3716,18,27,42,10
3717,18,27,32,49
3718,18,27,20,23
3719,18,27,16,33
3720,18,27,24,30
3721,18,27,24,17
3722,18,27,16,33
