,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
3723,18,27,12,10
3724,18,27,21,17
3725,18,27,18,34
3726,18,27,29,32
3727,18,27,30,31
3728,18,27,30,46
3729,18,27,21,31
3730,18,27,27,35
3731,18,27,12,19
3732,18,27,49,35
3733,18,27,21,39
3734,18,27,30,49
3735,18,27,10,16
3736,18,27,34,16
3737,18,27,32,18
3738,18,27,29,48
3739,18,27,19,47
3740,18,27,26,33
3741,18,27,39,22
3742,18,27,33,18
3743,18,27,15,13
3744,18,27,41,19
3745,18,27,40,33
3746,18,27,12,32
3747,18,27,10,34
3748,18,27,17,34
3749,18,27,27,14
3750,18,27,26,47
3751,18,27,14,41
3752,18,27,45,24
3753,18,27,43,10
3754,18,27,26,18
3755,18,27,29,49
3756,18,27,37,48
3757,18,27,19,43
3758,18,27,25,21
3759,18,27,28,18
3760,18,27,26,12
3761,18,27,49,11
3762,18,27,27,15
3763,18,27,46,42
3764,18,27,20,41
3765,18,27,37,33
3766,18,27,39,39
3767,18,27,36,35
3768,18,27,19,21
3769,18,27,47,29
3770,18,27,38,24
3771,18,27,33,18
3772,18,27,31,19
3773,18,27,38,43
3774,18,27,11,28
3775,18,27,14,18
3776,18,27,33,30
3777,18,27,14,35
3778,18,27,30,35
3779,18,27,27,31
3780,18,27,17,13
3781,18,27,15,19
3782,18,27,12,39
3783,18,27,38,42
3784,18,27,36,16
3785,18,27,32,19
3786,18,27,28,38
3787,18,27,22,10
3788,18,27,30,45
3789,18,27,41,24
3790,18,27,42,20
3791,18,27,39,15
3792,18,27,15,19
3793,18,27,38,35
3794,18,27,17,18
3795,18,27,20,18
3796,18,27,22,18
3797,18,27,41,40
3798,18,27,27,47
3799,18,27,15,24
3800,18,27,21,46
3801,18,27,43,47
3802,18,27,26,32
3803,18,27,16,35
3804,18,27,23,44
3805,18,27,44,15
3806,18,27,29,11
3807,18,27,23,16
3808,18,27,22,14
3809,18,27,33,12
3810,18,27,47,29
3811,18,27,13,19
3812,18,27,17,38
3813,18,27,28,21
3814,18,27,39,36
3815,18,27,36,31
3816,18,27,15,18
3817,18,27,43,21
3818,18,27,22,21
3819,18,27,16,36
3820,18,27,23,31
3821,18,27,18,29
3822,18,27,38,32
3823,18,27,30,28
3824,18,27,25,42
3825,18,27,24,44
3826,18,27,24,48
3827,18,27,39,30
3828,18,27,29,18
3829,18,27,14,11
3830,18,27,34,16
3831,18,27,42,16
3832,18,27,45,25
3833,18,27,33,19
3834,18,27,28,48
3835,18,27,46,19
3836,18,27,33,29
3837,18,27,40,43
3838,18,27,38,45
3839,18,27,22,31
3840,18,27,24,13
3841,18,27,12,43
3842,18,27,25,20
3843,18,27,39,17
3844,18,27,27,49
3845,18,27,42,12
3846,18,27,33,19
3847,18,27,14,37
3848,18,27,25,33
3849,18,27,11,16
3850,18,27,39,19
3851,18,27,48,21
3852,18,27,37,33
3853,18,27,49,13
3854,18,27,48,15
3855,18,27,14,37
3856,18,27,25,14
3857,18,27,15,39
3858,18,27,26,36
3859,18,27,43,14
3860,18,27,30,23
3861,18,27,40,47
3862,18,27,19,34
3863,18,27,35,21
3864,18,27,48,29
3865,18,27,10,21
3866,18,27,38,36
3867,18,27,27,47
3868,18,27,41,23
3869,18,27,11,18
3870,18,27,34,49
3871,18,27,18,25
3872,18,27,25,32
3873,18,27,22,18
3874,18,27,11,11
3875,18,27,38,27
3876,18,27,18,13
3877,18,27,42,26
3878,18,27,18,15
3879,18,27,35,15
3880,18,27,41,28
3881,18,27,12,16
3882,18,27,30,18
3883,18,27,18,16
3884,18,27,25,24
3885,18,27,14,49
3886,18,27,37,42
3887,18,27,31,47
3888,18,27,48,24
3889,18,27,35,10
3890,18,27,35,26
3891,18,27,20,27
3892,18,27,40,47
3893,18,27,27,16
3894,18,27,46,43
3895,18,27,43,43
3896,18,27,15,27
3897,18,27,14,12
3898,18,27,48,40
3899,18,27,48,48
3900,18,27,46,30
3901,18,27,48,34
3902,18,27,12,30
3903,18,27,22,48
3904,18,27,30,23
3905,18,27,25,20
3906,18,27,24,15
3907,18,27,39,44
3908,18,27,20,39
3909,18,27,21,42
3910,18,27,19,31
3911,18,27,36,35
3912,18,27,26,46
3913,18,27,31,14
3914,18,27,38,45
3915,18,27,18,33
3916,18,27,44,13
3917,18,27,16,17
3918,18,27,23,29
3919,18,27,19,35
3920,18,27,44,38
3921,18,27,41,37
3922,18,27,18,22
3923,18,27,11,13
3924,18,27,37,45
3925,18,27,23,31
3926,18,27,22,36
3927,18,27,27,23
3928,18,27,44,25
3929,18,27,11,49
3930,18,27,45,23
3931,18,27,47,28
3932,18,27,17,21
3933,18,27,19,15
3934,18,27,10,10
3935,18,27,37,17
3936,18,27,35,23
3937,18,27,15,40
3938,18,27,30,39
3939,18,27,14,42
3940,18,27,35,14
3941,18,27,23,49
3942,18,27,18,13
3943,18,27,23,13
3944,18,27,42,36
3945,18,27,13,22
3946,18,27,37,40
3947,18,27,41,39
3948,18,27,37,14
3949,18,27,32,15
3950,18,27,46,10
3951,18,27,11,24
3952,18,27,41,33
3953,18,27,27,44
3954,18,27,13,46
3955,18,27,48,28
3956,18,27,33,47
3957,18,27,48,26
3958,18,27,29,34
3959,18,27,44,33
3960,18,27,34,21
3961,18,27,17,23
3962,18,27,39,26
3963,18,27,31,45
3964,18,27,25,10
3965,18,27,24,35
3966,18,27,30,19
3967,18,27,22,46
3968,18,27,11,24
3969,18,27,26,37
3970,18,27,17,24
3971,18,27,13,39
3972,18,27,33,20
3973,18,27,39,25
3974,18,27,22,38
3975,18,27,38,17
3976,18,27,28,23
3977,18,27,25,10
3978,18,27,49,22
3979,18,27,28,24
3980,18,27,14,24
3981,18,27,30,47
3982,18,27,11,43
3983,18,27,19,48
3984,18,27,41,17
3985,18,27,26,35
3986,18,27,32,16
3987,18,27,14,45
3988,18,27,12,14
3989,18,27,18,33
3990,18,27,42,38
3991,18,27,46,40
3992,18,27,26,36
3993,18,27,30,10
3994,18,27,19,14
3995,18,27,35,40
3996,18,27,41,21
3997,18,27,44,49
3998,18,27,48,27
3999,18,27,26,41
4000,18,27,37,33
4001,18,27,19,10
4002,18,27,12,48
4003,18,27,49,36
4004,18,27,39,12
4005,18,27,17,41
4006,18,27,39,17
4007,18,27,35,11
4008,18,27,47,18
4009,18,27,33,41
4010,18,27,46,29
4011,18,27,21,10
4012,18,27,44,30
4013,18,27,30,33
4014,18,27,13,15
4015,18,27,25,33
4016,18,27,10,24
4017,18,27,10,24
4018,18,27,22,39
4019,18,27,49,24
4020,18,27,40,11
4021,18,27,32,15
4022,18,27,33,36
4023,18,27,31,28
4024,18,27,39,25
4025,18,27,45,29
4026,18,27,39,41
4027,18,27,44,19
4028,18,27,49,49
4029,18,27,49,20
4030,18,27,32,44
4031,18,27,42,20
4032,18,27,35,16
4033,18,27,42,14
4034,18,27,21,12
4035,18,27,40,18
4036,18,27,12,23
4037,18,27,21,12
4038,18,27,36,16
4039,18,27,12,35
4040,18,27,16,21
4041,18,27,15,12
4042,18,27,45,16
4043,18,27,11,23
4044,18,27,21,24
4045,18,27,41,41
4046,18,27,14,29
4047,18,27,17,25
4048,18,27,12,49
4049,18,27,38,26
4050,18,27,39,29
4051,18,27,38,23
4052,18,27,39,46
4053,18,27,11,30
4054,18,27,30,35
4055,18,27,25,33
4056,18,27,29,43
4057,18,27,24,17
4058,18,27,28,28
4059,18,27,48,16
4060,18,27,28,17
4061,18,27,14,27
4062,18,27,35,30
4063,18,27,22,16
4064,18,27,33,22
4065,18,27,47,29
4066,18,27,23,35
4067,18,27,44,10
4068,18,27,29,34
4069,18,27,14,27
4070,18,27,31,20
4071,18,27,21,41
4072,18,27,38,22
4073,18,27,19,16
4074,18,27,22,45
4075,18,27,36,25
4076,18,27,49,19
4077,18,27,33,10
4078,18,27,17,18
4079,18,27,48,49
4080,18,27,39,44
4081,18,27,39,33
4082,18,27,35,17
4083,18,27,33,15
4084,18,27,44,32
4085,18,27,10,36
4086,18,27,16,29
4087,18,27,31,13
4088,18,27,30,41
4089,18,27,40,33
4090,18,27,15,45
4091,18,27,14,15
4092,18,27,25,23
4093,18,27,34,32
4094,18,27,17,47
4095,18,27,45,48
4096,18,27,36,46
4097,18,27,33,18
4098,18,27,48,20
4099,18,27,10,47
4100,18,27,37,19
4101,18,27,48,22
4102,18,27,29,42
4103,18,27,31,12
4104,18,27,21,30
4105,18,27,40,16
4106,18,27,49,46
4107,18,27,41,38
4108,18,27,35,38
4109,18,27,15,19
4110,18,27,18,33
4111,18,27,47,47
4112,18,27,32,39
4113,18,27,28,39
4114,18,27,12,19
4115,18,27,19,18
4116,18,27,36,29
4117,18,27,47,45
4118,18,27,33,35
4119,18,27,43,43
4120,18,27,26,25
4121,18,27,19,35
4122,18,27,48,47
4123,18,27,31,41
4124,18,27,44,14
4125,18,27,36,22
4126,18,27,30,41
4127,18,27,44,49
4128,18,27,11,29
4129,18,27,33,22
4130,18,27,10,30
4131,18,27,40,40
4132,18,27,44,25
4133,18,27,14,21
4134,18,27,24,39
4135,18,27,29,41
4136,18,27,36,37
4137,18,27,36,13
4138,18,27,42,43
4139,18,27,25,40
4140,18,27,43,39
4141,18,27,21,18
4142,18,27,49,35
4143,18,27,44,25
4144,18,27,47,15
4145,18,27,45,35
4146,18,27,36,16
4147,18,27,49,19
4148,18,27,13,41
4149,18,27,31,17
4150,18,27,10,31
4151,18,27,39,25
4152,18,27,22,16
4153,18,27,29,45
4154,18,27,41,31
4155,18,27,31,17
4156,18,27,28,30
4157,18,27,24,11
4158,18,27,21,22
4159,18,27,47,38
4160,18,27,14,48
4161,18,27,20,20
4162,18,27,15,19
4163,18,27,44,39
4164,18,27,10,36
4165,18,27,18,15
4166,18,27,12,23
4167,18,27,37,21
4168,18,27,25,49
4169,18,27,26,36
4170,18,27,15,35
4171,18,27,43,13
4172,18,27,15,39
4173,18,27,15,37
4174,18,27,34,39
4175,18,27,29,26
4176,18,27,26,24
4177,18,27,25,14
4178,18,27,31,33
4179,18,27,35,36
4180,18,27,23,24
4181,18,27,16,13
4182,18,27,32,43
4183,18,27,33,39
4184,18,27,42,40
4185,18,27,22,37
4186,18,27,47,40
4187,18,27,34,37
4188,18,27,30,30
4189,18,27,21,28
4190,18,27,20,45
4191,18,27,49,39
4192,18,27,37,37
4193,18,27,39,47
4194,18,27,28,18
4195,18,27,34,46
4196,18,27,37,19
4197,18,27,30,31
4198,18,27,15,31
4199,18,27,42,32
4200,18,27,18,35
4201,18,27,29,11
4202,18,27,12,16
4203,18,27,21,10
4204,18,27,47,33
4205,18,27,39,30
4206,18,27,24,33
4207,18,27,18,24
4208,18,27,42,39
4209,18,27,22,10
4210,18,27,25,26
4211,18,27,21,47
4212,18,27,11,26
4213,18,27,16,46
4214,18,27,20,26
4215,18,27,31,23
4216,18,27,32,20
4217,18,27,12,23
4218,18,27,38,16
4219,18,27,41,41
4220,18,27,49,30
4221,18,27,21,22
4222,18,27,13,29
4223,18,27,46,28
4224,18,27,10,15
4225,18,27,18,46
4226,18,27,28,48
4227,18,27,35,18
4228,18,27,43,19
4229,18,27,18,13
4230,18,27,42,32
4231,18,27,24,10
4232,18,27,34,17
4233,18,27,47,17
4234,18,27,24,32
4235,18,27,18,35
4236,18,27,35,14
4237,18,27,45,19
4238,18,27,45,34
4239,18,27,38,12
4240,18,27,41,27
4241,18,27,32,37
4242,18,27,22,12
4243,18,27,46,31
4244,18,27,12,19
4245,18,27,23,12
4246,18,27,18,17
4247,18,27,40,42
4248,18,27,38,43
4249,18,27,46,33
4250,18,27,46,12
4251,18,27,42,30
4252,18,27,10,46
4253,18,27,15,11
4254,18,27,12,34
4255,18,27,11,20
4256,18,27,13,22
4257,18,27,10,28
4258,18,27,20,48
4259,18,27,38,10
4260,18,27,24,24
4261,18,27,35,15
4262,18,27,24,18
4263,18,27,42,49
4264,18,27,14,34
4265,18,27,38,27
4266,18,27,22,46
4267,18,27,11,16
4268,18,27,18,20
4269,18,27,43,48
4270,18,27,33,21
4271,18,27,46,42
4272,18,27,41,32
4273,18,27,24,31
4274,18,27,15,33
4275,18,27,39,41
4276,18,27,41,44
4277,18,27,26,25
4278,18,27,15,22
4279,18,27,26,31
4280,18,27,39,28
4281,18,27,25,33
4282,18,27,47,41
4283,18,27,13,32
4284,18,27,42,23
4285,18,27,13,49
4286,18,27,20,46
4287,18,27,36,11
4288,18,27,42,48
4289,18,27,17,38
4290,18,27,40,33
4291,18,27,23,12
4292,18,27,32,36
4293,18,27,24,17
4294,18,27,40,45
4295,18,27,19,45
4296,18,27,44,47
4297,18,27,18,13
4298,18,27,19,38
4299,18,27,27,45
4300,18,27,26,36
4301,18,27,31,16
4302,18,27,29,26
4303,18,27,12,41
4304,18,27,33,33
4305,18,27,12,46
4306,18,27,40,23
4307,18,27,42,42
4308,18,27,19,37
4309,18,27,42,10
4310,18,27,31,17
4311,18,27,23,15
4312,18,27,46,22
4313,18,27,27,35
4314,18,27,19,20
4315,18,27,12,19
4316,18,27,32,40
4317,18,27,24,41
4318,18,27,10,39
4319,18,27,46,27
4320,18,27,48,46
4321,18,27,49,39
4322,18,27,42,48
4323,18,27,49,47
4324,18,27,30,36
4325,18,27,19,39
4326,18,27,30,28
4327,18,27,13,24
4328,18,27,14,38
4329,18,27,28,29
4330,18,27,15,31
4331,18,27,28,12
4332,18,27,16,22
4333,18,27,32,36
4334,18,27,45,20
4335,18,27,38,22
4336,18,27,17,24
4337,18,27,21,31
4338,18,27,20,20
4339,18,27,28,18
4340,18,27,12,30
4341,18,27,35,27
4342,18,27,35,30
4343,18,27,40,11
4344,18,27,48,34
4345,18,27,18,17
4346,18,27,36,18
4347,18,27,30,22
4348,18,27,33,11
4349,18,27,30,24
4350,18,27,20,48
4351,18,27,33,49
4352,18,27,41,30
4353,18,27,10,11
4354,18,27,26,46
4355,18,27,25,35
4356,18,27,29,49
4357,18,27,39,17
4358,18,27,26,30
4359,18,27,37,41
4360,18,27,12,20
4361,18,27,27,22
4362,18,27,43,15
4363,18,27,47,15
4364,18,27,23,47
4365,18,27,20,49
4366,18,27,47,30
4367,18,27,23,15
4368,18,27,24,28
4369,18,27,20,17
4370,18,27,24,27
4371,18,27,33,32
4372,18,27,41,26
4373,18,27,11,10
4374,18,27,17,18
4375,18,27,45,10
4376,18,27,26,41
4377,18,27,36,27
4378,18,27,25,35
4379,18,27,47,19
4380,18,27,34,26
4381,18,27,48,42
4382,18,27,24,15
4383,18,27,20,27
4384,18,27,36,20
4385,18,27,36,29
4386,18,27,31,42
4387,18,27,35,31
4388,18,27,49,48
4389,18,27,25,35
4390,18,27,49,23
4391,18,27,29,36
4392,18,27,13,31
4393,18,27,24,23
4394,18,27,36,27
4395,18,27,14,32
4396,18,27,28,22
4397,18,27,27,16
4398,18,27,25,49
4399,18,27,34,18
4400,18,27,15,45
4401,18,27,29,17
4402,18,27,22,23
4403,18,27,28,15
4404,18,27,19,33
4405,18,27,31,33
4406,18,27,20,43
4407,18,27,32,44
4408,18,27,11,16
4409,18,27,22,29
4410,18,27,22,19
4411,18,27,41,30
4412,18,27,45,36
4413,18,27,46,18
4414,18,27,15,35
4415,18,27,42,30
4416,18,27,23,46
4417,18,27,24,31
4418,18,27,25,26
4419,18,27,11,34
4420,18,27,15,10
4421,18,27,41,41
4422,18,27,20,35
4423,18,27,35,15
4424,18,27,21,36
4425,18,27,47,22
4426,18,27,35,28
4427,18,27,36,26
4428,18,27,12,43
4429,18,27,41,45
4430,18,27,49,16
4431,18,27,49,40
4432,18,27,25,26
4433,18,27,26,25
4434,18,27,10,18
4435,18,27,20,49
4436,18,27,26,31
4437,18,27,26,39
4438,18,27,36,26
4439,18,27,46,43
4440,18,27,31,16
4441,18,27,47,19
4442,18,27,41,29
4443,18,27,31,41
4444,18,27,32,37
4445,18,27,22,12
4446,18,27,41,41
4447,18,27,29,39
4448,18,27,12,10
4449,18,27,22,39
4450,18,27,18,25
4451,18,27,24,42
4452,18,27,12,30
4453,18,27,17,25
4454,18,27,44,48
4455,18,27,28,23
4456,18,27,19,21
4457,18,27,21,21
4458,18,27,43,22
4459,18,27,41,35
4460,18,27,33,38
4461,18,27,11,36
4462,18,27,30,11
4463,18,27,22,43
4464,18,27,46,33
4465,18,27,39,14
4466,18,27,21,16
4467,18,27,16,44
4468,18,27,10,20
4469,18,27,13,14
4470,18,27,41,21
4471,18,27,38,32
4472,18,27,38,22
4473,18,27,36,40
4474,18,27,13,46
4475,18,27,11,31
4476,18,27,46,38
4477,18,27,12,19
4478,18,27,34,32
4479,18,27,12,38
4480,18,27,15,35
4481,18,27,36,18
4482,18,27,23,13
4483,18,27,11,13
4484,18,27,42,26
4485,18,27,27,13
4486,18,27,37,41
4487,18,27,41,27
4488,18,27,36,17
4489,18,27,15,32
4490,18,27,41,46
4491,18,27,40,33
4492,18,27,34,43
4493,18,27,39,17
4494,18,27,13,29
4495,18,27,36,38
4496,18,27,23,20
4497,18,27,26,32
4498,18,27,44,15
4499,18,27,12,35
4500,18,27,40,25
4501,18,27,27,32
4502,18,27,32,24
4503,18,27,49,30
4504,18,27,21,26
4505,18,27,33,41
4506,18,27,33,27
4507,18,27,18,27
4508,18,27,35,30
4509,18,27,20,37
4510,18,27,36,23
4511,18,27,31,10
4512,18,27,44,22
4513,18,27,26,11
4514,18,27,16,10
4515,18,27,23,18
4516,18,27,18,29
4517,18,27,32,32
4518,18,27,43,30
4519,18,27,42,23
4520,18,27,49,10
4521,18,27,19,13
4522,18,27,27,25
4523,18,27,18,19
4524,18,27,29,20
4525,18,27,36,22
4526,18,27,34,36
4527,18,27,10,16
4528,18,27,19,12
4529,18,27,31,46
4530,18,27,46,19
4531,18,27,42,34
4532,18,27,35,27
4533,18,27,39,35
4534,18,27,29,27
4535,18,27,11,22
4536,18,27,46,21
4537,18,27,44,26
4538,18,27,32,48
4539,18,27,41,49
4540,18,27,40,33
4541,18,27,31,22
4542,18,27,26,28
4543,18,27,45,48
4544,18,27,18,12
4545,18,27,47,27
4546,18,27,38,24
4547,18,27,18,42
4548,18,27,48,16
4549,18,27,22,21
4550,18,27,16,13
4551,18,27,47,15
4552,18,27,42,27
4553,18,27,32,34
4554,18,27,23,15
4555,18,27,24,33
4556,18,27,14,14
4557,18,27,22,43
4558,18,27,45,15
4559,18,27,40,23
4560,18,27,24,24
4561,18,27,41,30
4562,18,27,26,15
4563,18,27,22,32
4564,18,27,35,46
4565,18,27,47,37
4566,18,27,21,42
4567,18,27,10,48
4568,18,27,45,14
4569,18,27,36,25
4570,18,27,41,40
4571,18,27,18,38
4572,18,27,14,49
4573,18,27,43,27
4574,18,27,11,49
4575,18,27,18,43
4576,18,27,18,18
4577,18,27,11,14
4578,18,27,43,36
4579,18,27,36,19
4580,18,27,26,33
4581,18,27,19,27
4582,18,27,23,35
4583,18,27,36,22
4584,18,27,28,34
4585,18,27,28,13
4586,18,27,21,37
4587,18,27,30,14
4588,18,27,49,21
4589,18,27,45,33
4590,18,27,46,45
4591,18,27,28,33
4592,18,27,28,44
4593,18,27,35,23
4594,18,27,45,39
4595,18,27,39,23
4596,18,27,14,29
4597,18,27,33,40
4598,18,27,21,45
4599,18,27,30,47
4600,18,27,14,36
4601,18,27,38,42
4602,18,27,49,14
4603,18,27,40,26
4604,18,27,34,24
4605,18,27,49,45
4606,18,27,47,41
4607,18,27,35,44
4608,18,27,11,47
4609,18,27,23,33
4610,18,27,31,43
4611,18,27,31,38
4612,18,27,36,40
4613,18,27,43,19
4614,18,27,34,26
4615,18,27,39,19
4616,18,27,48,34
4617,18,27,41,31
4618,18,27,32,35
4619,18,27,39,45
4620,18,27,40,30
4621,18,27,15,47
4622,18,27,23,46
4623,18,27,13,41
4624,18,27,29,13
4625,18,27,46,19
4626,18,27,44,32
4627,18,27,14,28
4628,18,27,27,20
4629,18,27,32,49
4630,18,27,16,44
4631,18,27,28,33
4632,18,27,36,28
4633,18,27,38,23
4634,18,27,16,38
4635,18,27,23,10
4636,18,27,43,23
4637,18,27,47,32
4638,18,27,35,36
4639,18,27,38,33
4640,18,27,45,14
4641,18,27,13,24
4642,18,27,14,46
4643,18,27,14,18
4644,18,27,36,10
4645,18,27,33,22
4646,18,27,42,27
4647,18,27,11,22
4648,18,27,47,31
4649,18,27,27,31
4650,18,27,23,45
4651,18,27,48,34
4652,18,27,39,13
4653,18,27,28,14
4654,18,27,38,37
4655,18,27,12,33
4656,18,27,19,18
4657,18,27,11,38
4658,18,27,11,43
4659,18,27,13,26
4660,18,27,47,19
4661,18,27,22,34
4662,18,27,19,10
4663,18,27,37,37
4664,18,27,49,33
4665,18,27,29,39
4666,18,27,18,42
4667,18,27,49,49
4668,18,27,37,36
4669,18,27,11,15
4670,18,27,47,40
4671,18,27,16,47
4672,18,27,31,12
4673,18,27,18,13
4674,18,27,26,19
4675,18,27,15,20
4676,18,27,26,32
4677,18,27,27,31
4678,18,27,34,37
4679,18,27,33,11
4680,18,27,36,20
4681,18,27,24,35
4682,18,27,48,48
4683,18,27,33,37
4684,18,27,42,41
4685,18,27,40,13
4686,18,27,12,43
4687,18,27,42,14
4688,18,27,37,16
4689,18,27,29,31
4690,18,27,46,20
4691,18,27,21,40
4692,18,27,18,38
4693,18,27,37,46
4694,18,27,46,14
4695,18,27,44,32
4696,18,27,20,20
4697,18,27,33,33
4698,18,27,12,23
4699,18,27,12,45
4700,18,27,42,13
4701,18,27,26,26
4702,18,27,23,40
4703,18,27,30,43
4704,18,27,36,11
4705,18,27,31,12
4706,18,27,34,15
4707,18,27,36,39
4708,18,27,23,42
4709,18,27,45,23
4710,18,27,40,21
4711,18,27,35,33
4712,18,27,13,17
4713,18,27,18,38
4714,18,27,11,49
4715,18,27,39,31
4716,18,27,27,47
4717,18,27,38,29
4718,18,27,14,40
4719,18,27,11,27
4720,18,27,16,48
4721,18,27,16,46
4722,18,27,16,38
4723,18,27,37,16
4724,18,27,42,23
4725,18,27,33,14
4726,18,27,28,16
4727,18,27,32,12
4728,18,27,27,20
4729,18,27,24,13
4730,18,27,13,31
4731,18,27,16,23
4732,18,27,41,43
4733,18,27,20,24
4734,18,27,37,32
4735,18,27,18,15
4736,18,27,41,34
4737,18,27,45,23
4738,18,27,29,38
4739,18,27,13,28
4740,18,27,11,14
4741,18,27,22,23
4742,18,27,41,39
4743,18,27,46,24
4744,18,27,22,37
4745,18,27,29,28
4746,18,27,26,15
4747,18,27,21,17
4748,18,27,17,43
4749,18,27,11,35
4750,18,27,34,24
4751,18,27,28,12
4752,18,27,31,18
4753,18,27,45,13
4754,18,27,39,30
4755,18,27,30,42
4756,18,27,33,30
4757,18,27,43,27
4758,18,27,21,16
4759,18,27,25,30
4760,18,27,30,11
4761,18,27,26,16
4762,18,27,46,49
4763,18,27,30,15
4764,18,27,21,30
4765,18,27,31,36
4766,18,27,25,24
4767,18,27,25,36
4768,18,27,42,20
4769,18,27,19,32
4770,18,27,35,36
4771,18,27,39,40
4772,18,27,28,40
4773,18,27,15,40
4774,18,27,41,35
4775,18,27,34,47
4776,18,27,49,32
4777,18,27,28,42
4778,18,27,19,10
4779,18,27,12,32
4780,18,27,46,22
4781,18,27,37,32
4782,18,27,34,19
4783,18,27,26,22
4784,18,27,14,41
4785,18,27,26,19
4786,18,27,13,46
4787,18,27,41,10
4788,18,27,25,29
4789,18,27,12,20
4790,18,27,12,38
4791,18,27,37,35
4792,18,27,28,36
4793,18,27,24,10
4794,18,27,27,28
4795,18,27,36,37
4796,18,27,15,36
4797,18,27,37,15
4798,18,27,32,18
4799,18,27,31,15
4800,18,27,46,44
4801,18,27,23,42
4802,18,27,13,47
4803,18,27,15,34
4804,18,27,12,23
4805,18,27,30,20
4806,18,27,38,22
4807,18,27,23,23
4808,18,27,33,43
4809,18,27,11,45
4810,18,27,13,18
4811,18,27,33,39
4812,18,27,41,35
4813,18,27,37,49
4814,18,27,42,31
4815,18,27,23,18
4816,18,27,24,17
4817,18,27,37,31
4818,18,27,27,22
4819,18,27,35,13
4820,18,27,33,16
4821,18,27,16,17
4822,18,27,27,30
4823,18,27,48,16
4824,18,27,40,43
4825,18,27,39,27
4826,18,27,10,27
4827,18,27,15,32
4828,18,27,15,10
4829,18,27,13,14
4830,18,27,35,32
4831,18,27,45,24
4832,18,27,44,19
4833,18,27,40,38
4834,18,27,36,29
4835,18,27,17,43
4836,18,27,10,29
4837,18,27,41,19
4838,18,27,21,47
4839,18,27,23,37
4840,18,27,20,33
4841,18,27,10,45
4842,18,27,11,13
4843,18,27,22,25
4844,18,27,49,12
4845,18,27,49,48
4846,18,27,25,11
4847,18,27,12,12
4848,18,27,28,30
4849,18,27,11,25
4850,18,27,36,18
4851,18,27,26,38
4852,18,27,28,29
4853,18,27,30,34
4854,18,27,15,23
4855,18,27,47,25
4856,18,27,29,25
4857,18,27,10,23
4858,18,27,35,32
4859,18,27,20,31
4860,18,27,47,19
4861,18,27,12,25
4862,18,27,45,43
4863,18,27,29,30
4864,18,27,47,34
4865,18,27,33,30
4866,18,27,48,45
4867,18,27,14,44
4868,18,27,15,43
4869,18,27,20,30
4870,18,27,10,47
4871,18,27,31,33
4872,18,27,36,49
4873,18,27,38,10
4874,18,27,40,49
4875,18,27,32,44
4876,18,27,45,35
4877,18,27,40,30
4878,18,27,17,16
4879,18,27,17,44
4880,18,27,35,15
4881,18,27,16,37
4882,18,27,15,11
4883,18,27,38,15
4884,18,27,31,32
4885,18,27,12,47
4886,18,27,32,23
4887,18,27,12,23
4888,18,27,32,46
4889,18,27,27,47
4890,18,27,11,44
4891,18,27,20,34
4892,18,27,29,44
4893,18,27,14,20
4894,18,27,13,49
4895,18,27,36,10
4896,18,27,23,30
4897,18,27,31,17
4898,18,27,47,19
4899,18,27,17,42
4900,18,27,31,26
4901,18,27,48,24
4902,18,27,46,37
4903,18,27,10,36
4904,18,27,12,43
4905,18,27,13,37
4906,18,27,36,40
4907,18,27,35,47
4908,18,27,18,28
4909,18,27,48,38
4910,18,27,19,16
4911,18,27,41,36
4912,18,27,39,42
4913,18,27,25,15
4914,18,27,39,19
4915,18,27,37,15
4916,18,27,39,20
4917,18,27,45,40
4918,18,27,12,32
4919,18,27,49,29
4920,18,27,30,38
4921,18,27,35,10
4922,18,27,28,48
4923,18,27,42,14
4924,18,27,29,24
4925,18,27,29,39
4926,18,27,20,42
4927,18,27,32,13
4928,18,27,47,16
4929,18,27,44,26
4930,18,27,32,18
4931,18,27,21,30
4932,18,27,31,46
4933,18,27,29,48
4934,18,27,22,33
4935,18,27,35,23
4936,18,27,48,14
4937,18,27,13,34
4938,18,27,15,19
4939,18,27,19,32
4940,18,27,12,22
4941,18,27,34,29
4942,18,27,21,24
4943,18,27,36,27
