,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
4944,18,27,42,16
4945,18,27,35,19
4946,18,27,25,48
4947,18,27,45,28
4948,18,27,34,18
4949,18,27,47,30
4950,18,27,20,25
4951,18,27,27,41
4952,18,27,30,39
4953,18,27,21,37
4954,18,27,34,11
4955,18,27,49,13
4956,18,27,16,14
4957,18,27,47,11
4958,18,27,44,23
4959,18,27,32,46
4960,18,27,40,18
4961,18,27,33,20
4962,18,27,23,28
4963,18,27,42,31
4964,18,27,13,27
4965,18,27,29,28
4966,18,27,49,35
4967,18,27,28,44
4968,18,27,36,29
4969,18,27,49,18
4970,18,27,13,19
4971,18,27,47,11
4972,18,27,40,41
4973,18,27,30,34
4974,18,27,40,24
4975,18,27,15,10
4976,18,27,23,23
4977,18,27,32,49
4978,18,27,28,25
4979,18,27,39,27
4980,18,27,42,27
4981,18,27,38,28
4982,18,27,23,35
4983,18,27,10,31
4984,18,27,31,27
4985,18,27,41,21
4986,18,27,29,26
4987,18,27,10,34
4988,18,27,17,34
4989,18,27,13,21
4990,18,27,19,12
4991,18,27,36,47
4992,18,27,20,39
4993,18,27,25,11
4994,18,27,31,13
4995,18,27,42,48
4996,18,27,47,34
4997,18,27,28,40
4998,18,27,36,34
4999,18,27,30,45
5000,18,27,40,31
5001,18,27,38,32
5002,18,27,15,23
5003,18,27,22,22
5004,18,27,10,29
5005,18,27,31,40
5006,18,27,31,47
5007,18,27,45,18
5008,18,27,41,41
5009,18,27,32,12
5010,18,27,41,14
5011,18,27,43,20
5012,18,27,46,40
5013,18,27,16,21
5014,18,27,12,12
5015,18,27,42,31
5016,18,27,14,24
5017,18,27,17,35
5018,18,27,11,12
5019,18,27,43,48
5020,18,27,36,21
5021,18,27,15,13
5022,18,27,26,13
5023,18,27,11,10
5024,18,27,34,43
5025,18,27,36,24
5026,18,27,31,24
5027,18,27,14,22
5028,18,27,47,24
5029,18,27,43,16
5030,18,27,44,41
5031,18,27,18,15
5032,18,27,22,11
5033,18,27,26,11
5034,18,27,24,24
5035,18,27,21,23
5036,18,27,11,35
5037,18,27,10,47
5038,18,27,32,38
5039,18,27,31,21
5040,18,27,43,16
5041,18,27,49,43
5042,18,27,13,39
5043,18,27,13,23
5044,18,27,46,14
5045,18,27,49,35
5046,18,27,27,31
5047,18,27,32,28
5048,18,27,35,41
5049,18,27,25,31
5050,18,27,47,30
5051,18,27,17,30
5052,18,27,48,19
5053,18,27,25,26
5054,18,27,16,42
5055,18,27,12,11
5056,18,27,39,33
5057,18,27,27,27
5058,18,27,41,19
5059,18,27,43,44
5060,18,27,30,34
5061,18,27,40,28
5062,18,27,20,26
5063,18,27,15,25
5064,18,27,40,20
5065,18,27,31,28
5066,18,27,42,48
5067,18,27,40,21
5068,18,27,44,17
5069,18,27,32,10
5070,18,27,48,16
5071,18,27,11,41
5072,18,27,40,33
5073,18,27,36,13
5074,18,27,10,28
5075,18,27,46,16
5076,18,27,29,39
5077,18,27,33,33
5078,18,27,32,27
5079,18,27,42,17
5080,18,27,21,40
5081,18,27,41,13
5082,18,27,30,41
5083,18,27,21,21
5084,18,27,25,39
5085,18,27,49,46
5086,18,27,20,49
5087,18,27,29,49
5088,18,27,12,35
5089,18,27,12,25
5090,18,27,46,13
5091,18,27,46,14
5092,18,27,42,41
5093,18,27,43,48
5094,18,27,27,34
5095,18,27,18,23
5096,18,27,48,22
5097,18,27,28,27
5098,18,27,36,36
5099,18,27,30,26
5100,18,27,13,36
5101,18,27,26,15
5102,18,27,30,40
5103,18,27,23,42
5104,18,27,48,21
5105,18,27,31,16
5106,18,27,47,46
5107,18,27,37,12
5108,18,27,30,29
5109,18,27,26,36
5110,18,27,37,36
5111,18,27,13,32
5112,18,27,42,38
5113,18,27,35,49
5114,18,27,42,48
5115,18,27,41,15
5116,18,27,19,14
5117,18,27,28,17
5118,18,27,21,23
5119,18,27,28,31
5120,18,27,29,24
5121,18,27,37,44
5122,18,27,46,30
5123,18,27,29,21
5124,18,27,25,21
5125,18,27,40,26
5126,18,27,16,23
5127,18,27,49,35
5128,18,27,37,18
5129,18,27,49,18
5130,18,27,28,26
5131,18,27,45,47
5132,18,27,20,13
5133,18,27,14,20
5134,18,27,24,41
5135,18,27,45,44
5136,18,27,39,30
5137,18,27,39,23
5138,18,27,30,47
5139,18,27,30,19
5140,18,27,23,37
5141,18,27,31,47
5142,18,27,40,26
5143,18,27,27,41
5144,18,27,30,22
5145,18,27,14,27
5146,18,27,26,17
5147,18,27,20,10
5148,18,27,25,29
5149,18,27,37,38
5150,18,27,12,49
5151,18,27,36,23
5152,18,27,20,24
5153,18,27,38,32
5154,18,27,33,37
5155,18,27,38,11
5156,18,27,19,11
5157,18,27,39,14
5158,18,27,38,26
5159,18,27,11,26
5160,18,27,24,18
5161,18,27,46,19
5162,18,27,32,34
5163,18,27,48,30
5164,18,27,14,11
5165,18,27,26,26
5166,18,27,12,16
5167,18,27,47,18
5168,18,27,32,25
5169,18,27,42,27
5170,18,27,23,32
5171,18,27,15,24
5172,18,27,49,28
5173,18,27,45,14
5174,18,27,47,26
5175,18,27,42,47
5176,18,27,15,42
5177,18,27,41,25
5178,18,27,46,45
5179,18,27,13,36
5180,18,27,28,46
5181,18,27,19,41
5182,18,27,44,37
5183,18,27,40,11
5184,18,27,41,43
5185,18,27,42,18
5186,18,27,11,31
5187,18,27,40,41
5188,18,27,35,31
5189,18,27,41,30
5190,18,27,42,31
5191,18,27,47,31
5192,18,27,43,22
5193,18,27,37,27
5194,18,27,33,10
5195,18,27,29,32
5196,18,27,48,39
5197,18,27,31,34
5198,18,27,35,41
5199,18,27,44,17
5200,18,27,26,36
5201,18,27,37,10
5202,18,27,34,10
5203,18,27,25,28
5204,18,27,23,16
5205,18,27,17,19
5206,18,27,49,18
5207,18,27,18,20
5208,18,27,35,30
5209,18,27,25,16
5210,18,27,27,18
5211,18,27,47,35
5212,18,27,29,35
5213,18,27,15,46
5214,18,27,17,11
5215,18,27,22,48
5216,18,27,24,18
5217,18,27,12,44
5218,18,27,40,33
5219,18,27,36,35
5220,18,27,18,27
5221,18,27,19,18
5222,18,27,42,45
5223,18,27,30,30
5224,18,27,25,21
5225,18,27,27,19
5226,18,27,21,28
5227,18,27,24,40
5228,18,27,24,36
5229,18,27,31,43
5230,18,27,30,38
5231,18,27,47,42
5232,18,27,10,27
5233,18,27,23,43
5234,18,27,31,45
5235,18,27,46,27
5236,18,27,21,19
5237,18,27,17,38
5238,18,27,28,48
5239,18,27,18,10
5240,18,27,18,41
5241,18,27,40,12
5242,18,27,27,45
5243,18,27,33,48
5244,18,27,13,35
5245,18,27,23,21
5246,18,27,33,28
5247,18,27,29,46
5248,18,27,33,40
5249,18,27,27,22
5250,18,27,18,26
5251,18,27,38,23
5252,18,27,14,14
5253,18,27,34,23
5254,18,27,17,45
5255,18,27,19,31
5256,18,27,47,29
5257,18,27,18,30
5258,18,27,12,18
5259,18,27,37,35
5260,18,27,11,40
5261,18,27,49,17
5262,18,27,14,36
5263,18,27,25,19
5264,18,27,36,38
5265,18,27,15,31
5266,18,27,40,39
5267,18,27,31,39
5268,18,27,20,28
5269,18,27,17,46
5270,18,27,23,20
5271,18,27,13,49
5272,18,27,38,46
5273,18,27,23,49
5274,18,27,13,29
5275,18,27,33,18
5276,18,27,38,10
5277,18,27,17,35
5278,18,27,21,19
5279,18,27,32,45
5280,18,27,40,26
5281,18,27,41,40
5282,18,27,35,17
5283,18,27,20,40
5284,18,27,39,38
5285,18,27,48,25
5286,18,27,24,19
5287,18,27,44,36
5288,18,27,42,36
5289,18,27,35,24
5290,18,27,24,21
5291,18,27,20,48
5292,18,27,14,41
5293,18,27,47,35
5294,18,27,43,12
5295,18,27,14,40
5296,18,27,12,40
5297,18,27,46,24
5298,18,27,48,31
5299,18,27,13,29
5300,18,27,23,42
5301,18,27,26,41
5302,18,27,13,26
5303,18,27,30,48
5304,18,27,19,27
5305,18,27,39,32
5306,18,27,23,19
5307,18,27,13,26
5308,18,27,12,25
5309,18,27,17,31
5310,18,27,37,32
5311,18,27,45,33
5312,18,27,13,49
5313,18,27,29,45
5314,18,27,40,47
5315,18,27,40,12
5316,18,27,31,14
5317,18,27,28,24
5318,18,27,40,35
5319,18,27,42,18
5320,18,27,28,16
5321,18,27,15,30
5322,18,27,26,40
5323,18,27,25,35
5324,18,27,18,32
5325,18,27,10,41
5326,18,27,33,45
5327,18,27,44,29
5328,18,27,20,35
5329,18,27,18,12
5330,18,27,34,27
5331,18,27,36,44
5332,18,27,14,38
5333,18,27,21,44
5334,18,27,35,26
5335,18,27,22,18
5336,18,27,31,25
5337,18,27,28,14
5338,18,27,26,48
5339,18,27,27,30
5340,18,27,10,28
5341,18,27,22,41
5342,18,27,31,23
5343,18,27,11,44
5344,18,27,14,32
5345,18,27,10,18
5346,18,27,44,46
5347,18,27,33,16
5348,18,27,20,48
5349,18,27,20,44
5350,18,27,37,19
5351,18,27,44,25
5352,18,27,45,19
5353,18,27,40,10
5354,18,27,33,24
5355,18,27,43,24
5356,18,27,22,13
5357,18,27,19,25
5358,18,27,33,27
5359,18,27,22,17
5360,18,27,40,32
5361,18,27,33,35
5362,18,27,18,44
5363,18,27,25,38
5364,18,27,48,46
5365,18,27,12,15
5366,18,27,26,36
5367,18,27,45,31
5368,18,27,11,46
5369,18,27,25,32
5370,18,27,39,43
5371,18,27,15,19
5372,18,27,27,25
5373,18,27,15,24
5374,18,27,43,20
5375,18,27,18,22
5376,18,27,36,20
5377,18,27,20,49
5378,18,27,42,42
5379,18,27,14,15
5380,18,27,11,27
5381,18,27,28,29
5382,18,27,47,37
5383,18,27,38,34
5384,18,27,48,33
5385,18,27,26,17
5386,18,27,30,28
5387,18,27,12,38
5388,18,27,28,32
5389,18,27,36,13
5390,18,27,23,43
5391,18,27,40,37
5392,18,27,19,23
5393,18,27,26,43
5394,18,27,27,17
5395,18,27,14,37
5396,18,27,11,29
5397,18,27,43,31
5398,18,27,29,14
5399,18,27,24,46
5400,18,27,44,30
5401,18,27,45,41
5402,18,27,29,24
5403,18,27,47,42
5404,18,27,48,17
5405,18,27,22,47
5406,18,27,26,47
5407,18,27,12,14
5408,18,27,39,13
5409,18,27,28,19
5410,18,27,37,46
5411,18,27,45,29
5412,18,27,13,31
5413,18,27,19,31
5414,18,27,33,23
5415,18,27,31,38
5416,18,27,24,35
5417,18,27,33,43
5418,18,27,47,12
5419,18,27,22,19
5420,18,27,15,38
5421,18,27,41,34
5422,18,27,31,35
5423,18,27,24,12
5424,18,27,41,41
5425,18,27,23,35
5426,18,27,44,13
5427,18,27,22,41
5428,18,27,43,30
5429,18,27,37,22
5430,18,27,39,16
5431,18,27,16,31
5432,18,27,16,41
5433,18,27,43,23
5434,18,27,15,37
5435,18,27,42,45
5436,18,27,16,27
5437,18,27,44,40
5438,18,27,32,30
5439,18,27,30,22
5440,18,27,39,23
5441,18,27,14,39
5442,18,27,21,34
5443,18,27,42,27
5444,18,27,33,10
5445,18,27,37,33
5446,18,27,34,16
5447,18,27,36,14
5448,18,27,43,42
5449,18,27,37,42
5450,18,27,17,28
5451,18,27,30,15
5452,18,27,36,44
5453,18,27,35,46
5454,18,27,42,25
5455,18,27,42,16
5456,18,27,22,21
5457,18,27,23,19
5458,18,27,26,36
5459,18,27,33,14
5460,18,27,43,30
5461,18,27,19,26
5462,18,27,17,37
5463,18,27,10,25
5464,18,27,48,41
5465,18,27,45,22
5466,18,27,10,18
5467,18,27,12,40
5468,18,27,18,47
5469,18,27,48,35
5470,18,27,32,13
5471,18,27,10,46
5472,18,27,14,24
5473,18,27,14,11
5474,18,27,18,39
5475,18,27,22,33
5476,18,27,28,10
5477,18,27,40,48
5478,18,27,43,39
5479,18,27,27,41
5480,18,27,40,15
5481,18,27,34,19
5482,18,27,44,11
5483,18,27,23,48
5484,18,27,38,44
5485,18,27,42,37
5486,18,27,11,11
5487,18,27,48,26
5488,18,27,49,33
5489,18,27,11,23
5490,18,27,25,25
5491,18,27,44,31
5492,18,27,42,49
5493,18,27,38,45
5494,18,27,33,13
5495,18,27,17,26
5496,18,27,36,40
5497,18,27,29,14
5498,18,27,42,24
5499,18,27,39,46
5500,18,27,13,33
5501,18,27,37,25
5502,18,27,19,46
5503,18,27,36,45
5504,18,27,27,10
5505,18,27,15,29
5506,18,27,39,43
5507,18,27,21,43
5508,18,27,10,22
5509,18,27,15,28
5510,18,27,26,15
5511,18,27,11,47
5512,18,27,34,23
5513,18,27,39,36
5514,18,27,36,29
5515,18,27,33,24
5516,18,27,28,46
5517,18,27,13,24
5518,18,27,26,12
5519,18,27,26,32
5520,18,27,46,26
5521,18,27,22,16
5522,18,27,41,11
5523,18,27,45,16
5524,18,27,12,21
5525,18,27,31,14
5526,18,27,28,39
5527,18,27,33,36
5528,18,27,43,28
5529,18,27,41,16
5530,18,27,43,43
5531,18,27,41,22
5532,18,27,36,34
5533,18,27,22,47
5534,18,27,26,21
5535,18,27,25,13
5536,18,27,35,27
5537,18,27,34,17
5538,18,27,49,34
5539,18,27,32,22
5540,18,27,35,48
5541,18,27,34,24
5542,18,27,49,43
5543,18,27,38,30
5544,18,27,38,14
5545,18,27,36,16
5546,18,27,15,12
5547,18,27,12,17
5548,18,27,41,36
5549,18,27,17,33
5550,18,27,44,21
5551,18,27,10,24
5552,18,27,32,23
5553,18,27,38,40
5554,18,27,29,43
5555,18,27,40,49
5556,18,27,17,27
5557,18,27,24,29
5558,18,27,22,20
5559,18,27,15,49
5560,18,27,22,22
5561,18,27,46,44
5562,18,27,43,11
5563,18,27,26,29
5564,18,27,18,14
5565,18,27,11,25
5566,18,27,39,24
5567,18,27,15,28
5568,18,27,35,49
5569,18,27,23,37
5570,18,27,11,26
5571,18,27,24,19
5572,18,27,22,34
5573,18,27,38,48
5574,18,27,32,47
5575,18,27,41,16
5576,18,27,11,43
5577,18,27,20,40
5578,18,27,42,14
5579,18,27,20,33
5580,18,27,18,33
5581,18,27,14,10
5582,18,27,40,45
5583,18,27,12,39
5584,18,27,29,32
5585,18,27,26,44
5586,18,27,37,31
5587,18,27,37,21
5588,18,27,44,23
5589,18,27,47,41
5590,18,27,24,36
5591,18,27,13,32
5592,18,27,46,38
5593,18,27,14,28
5594,18,27,37,32
5595,18,27,16,39
5596,18,27,45,36
5597,18,27,13,17
5598,18,27,15,26
5599,18,27,29,35
5600,18,27,35,31
5601,18,27,23,44
5602,18,27,45,23
5603,18,27,20,13
5604,18,27,22,17
5605,18,27,11,23
5606,18,27,35,29
5607,18,27,18,31
5608,18,27,14,28
5609,18,27,14,38
5610,18,27,30,43
5611,18,27,25,20
5612,18,27,34,16
5613,18,27,45,45
5614,18,27,39,17
5615,18,27,10,21
5616,18,27,12,44
5617,18,27,39,21
5618,18,27,40,49
5619,18,27,33,36
5620,18,27,12,11
5621,18,27,26,28
5622,18,27,13,36
5623,18,27,10,27
5624,18,27,43,43
5625,18,27,49,11
5626,18,27,38,42
5627,18,27,34,33
5628,18,27,19,14
5629,18,27,30,31
5630,18,27,32,49
5631,18,27,29,19
5632,18,27,44,48
5633,18,27,47,39
5634,18,27,18,24
5635,18,27,39,47
5636,18,27,19,12
5637,18,27,39,27
5638,18,27,14,21
5639,18,27,10,29
5640,18,27,29,16
5641,18,27,27,11
5642,18,27,29,47
5643,18,27,14,24
5644,18,27,32,13
5645,18,27,42,44
5646,18,27,26,40
5647,18,27,34,18
5648,18,27,20,35
5649,18,27,33,28
5650,18,27,49,48
5651,18,27,23,30
5652,18,27,39,46
5653,18,27,24,48
5654,18,27,49,17
5655,18,27,12,47
5656,18,27,28,49
5657,18,27,36,29
5658,18,27,31,12
5659,18,27,31,38
5660,18,27,33,48
5661,18,27,46,16
5662,18,27,12,13
5663,18,27,32,49
5664,18,27,42,49
5665,18,27,11,27
5666,18,27,17,19
5667,18,27,20,34
5668,18,27,12,22
5669,18,27,12,19
5670,18,27,11,25
5671,18,27,43,40
5672,18,27,30,46
5673,18,27,49,21
5674,18,27,11,36
5675,18,27,29,41
5676,18,27,23,49
5677,18,27,37,25
5678,18,27,28,26
5679,18,27,46,20
5680,18,27,37,30
5681,18,27,48,35
5682,18,27,20,20
5683,18,27,18,28
5684,18,27,28,18
5685,18,27,26,17
5686,18,27,38,23
5687,18,27,42,24
5688,18,27,44,24
5689,18,27,34,33
5690,18,27,42,32
5691,18,27,47,16
5692,18,27,13,10
5693,18,27,44,28
5694,18,27,46,45
5695,18,27,38,20
5696,18,27,14,34
5697,18,27,44,24
5698,18,27,33,38
5699,18,27,47,38
5700,18,27,41,20
5701,18,27,39,42
5702,18,27,18,46
5703,18,27,17,30
5704,18,27,26,42
5705,18,27,46,23
5706,18,27,28,14
5707,18,27,36,40
5708,18,27,14,20
5709,18,27,21,46
5710,18,27,12,30
5711,18,27,23,47
5712,18,27,12,23
5713,18,27,25,42
5714,18,27,28,15
5715,18,27,49,18
5716,18,27,15,38
5717,18,27,38,16
5718,18,27,29,28
5719,18,27,35,12
5720,18,27,15,47
5721,18,27,32,35
5722,18,27,45,41
5723,18,27,37,11
5724,18,27,26,47
5725,18,27,35,24
5726,18,27,38,15
5727,18,27,16,14
5728,18,27,29,19
5729,18,27,16,25
5730,18,27,48,33
5731,18,27,38,17
5732,18,27,16,25
5733,18,27,34,10
5734,18,27,40,21
5735,18,27,29,41
5736,18,27,20,25
5737,18,27,35,18
5738,18,27,11,29
5739,18,27,36,42
5740,18,27,49,10
5741,18,27,28,13
5742,18,27,46,37
5743,18,27,39,25
5744,18,27,44,43
5745,18,27,25,49
5746,18,27,37,33
5747,18,27,42,42
5748,18,27,48,45
5749,18,27,26,17
5750,18,27,12,29
5751,18,27,45,24
5752,18,27,25,39
5753,18,27,17,35
5754,18,27,32,49
5755,18,27,27,29
5756,18,27,40,24
5757,18,27,16,36
5758,18,27,48,22
5759,18,27,41,21
5760,18,27,24,16
5761,18,27,24,48
5762,18,27,48,15
5763,18,27,14,42
5764,18,27,30,29
5765,18,27,32,34
5766,18,27,27,19
5767,18,27,41,42
5768,18,27,31,19
5769,18,27,42,14
5770,18,27,14,17
5771,18,27,41,48
5772,18,27,25,47
5773,18,27,20,16
5774,18,27,34,14
5775,18,27,15,37
5776,18,27,16,10
5777,18,27,30,11
5778,18,27,34,34
5779,18,27,24,11
5780,18,27,12,17
5781,18,27,15,29
5782,18,27,45,30
5783,18,27,38,28
5784,18,27,34,46
5785,18,27,20,23
5786,18,27,49,15
5787,18,27,27,20
5788,18,27,49,25
5789,18,27,35,38
5790,18,27,44,41
5791,18,27,39,15
5792,18,27,13,31
5793,18,27,33,27
5794,18,27,21,35
5795,18,27,39,41
5796,18,27,40,47
5797,18,27,46,34
5798,18,27,49,41
5799,18,27,46,27
5800,18,27,45,30
5801,18,27,37,14
5802,18,27,16,23
5803,18,27,16,34
5804,18,27,11,24
5805,18,27,19,30
5806,18,27,12,34
5807,18,27,25,13
5808,18,27,32,34
5809,18,27,35,28
5810,18,27,49,41
5811,18,27,18,28
5812,18,27,19,27
5813,18,27,21,15
5814,18,27,48,20
5815,18,27,23,19
5816,18,27,36,34
5817,18,27,15,22
5818,18,27,12,15
5819,18,27,46,14
5820,18,27,23,19
5821,18,27,45,17
5822,18,27,20,24
5823,18,27,36,46
5824,18,27,48,44
5825,18,27,29,33
5826,18,27,24,13
5827,18,27,35,32
5828,18,27,37,22
5829,18,27,28,22
5830,18,27,34,37
5831,18,27,17,41
5832,18,27,24,14
5833,18,27,37,27
5834,18,27,20,10
5835,18,27,25,19
5836,18,27,15,12
5837,18,27,14,45
5838,18,27,22,17
5839,18,27,42,20
5840,18,27,49,10
5841,18,27,29,14
5842,18,27,48,20
5843,18,27,30,41
5844,18,27,30,37
5845,18,27,44,17
5846,18,27,27,36
5847,18,27,30,48
5848,18,27,22,38
5849,18,27,27,39
5850,18,27,47,46
5851,18,27,33,28
5852,18,27,40,13
5853,18,27,18,49
5854,18,27,31,12
5855,18,27,48,32
5856,18,27,31,42
5857,18,27,47,38
5858,18,27,15,35
5859,18,27,23,48
5860,18,27,18,16
5861,18,27,22,38
5862,18,27,18,24
5863,18,27,36,26
5864,18,27,19,24
5865,18,27,35,32
5866,18,27,27,11
5867,18,27,14,39
5868,18,27,34,35
5869,18,27,41,17
5870,18,27,13,21
5871,18,27,20,41
5872,18,27,28,13
5873,18,27,36,45
5874,18,27,10,47
5875,18,27,34,46
5876,18,27,45,15
5877,18,27,24,21
5878,18,27,33,18
5879,18,27,22,38
5880,18,27,24,34
5881,18,27,49,44
5882,18,27,18,38
5883,18,27,16,34
5884,18,27,12,23
5885,18,27,35,43
5886,18,27,45,41
5887,18,27,23,47
5888,18,27,18,24
5889,18,27,10,21
5890,18,27,46,17
5891,18,27,44,13
5892,18,27,24,20
5893,18,27,10,18
5894,18,27,34,39
5895,18,27,31,17
5896,18,27,21,11
5897,18,27,47,21
5898,18,27,36,39
5899,18,27,45,33
5900,18,27,29,39
5901,18,27,39,27
5902,18,27,46,36
5903,18,27,17,33
5904,18,27,26,46
5905,18,27,18,35
5906,18,27,44,14
5907,18,27,18,16
5908,18,27,34,35
5909,18,27,33,18
5910,18,27,15,15
5911,18,27,29,40
5912,18,27,37,33
5913,18,27,12,18
5914,18,27,33,22
5915,18,27,37,49
5916,18,27,37,25
5917,18,27,48,42
5918,18,27,45,40
5919,18,27,40,46
5920,18,27,42,10
5921,18,27,36,20
5922,18,27,41,13
5923,18,27,16,11
5924,18,27,14,13
5925,18,27,17,33
5926,18,27,34,25
5927,18,27,18,18
5928,18,27,24,20
5929,18,27,40,45
5930,18,27,22,49
5931,18,27,35,35
5932,18,27,46,19
5933,18,27,46,31
5934,18,27,16,13
5935,18,27,47,11
5936,18,27,40,45
5937,18,27,20,33
5938,18,27,24,42
5939,18,27,33,39
5940,18,27,20,36
5941,18,27,29,48
5942,18,27,27,27
5943,18,27,14,25
5944,18,27,11,18
5945,18,27,20,40
5946,18,27,21,49
5947,18,27,21,29
5948,18,27,40,37
5949,18,27,47,30
5950,18,27,28,22
5951,18,27,14,37
5952,18,27,40,13
5953,18,27,13,39
5954,18,27,34,10
5955,18,27,47,36
5956,18,27,39,46
5957,18,27,28,37
5958,18,27,12,24
5959,18,27,19,19
5960,18,27,27,31
5961,18,27,33,44
5962,18,27,29,16
5963,18,27,16,14
5964,18,27,21,30
5965,18,27,41,26
5966,18,27,22,45
5967,18,27,16,30
5968,18,27,29,34
5969,18,27,42,16
5970,18,27,40,31
5971,18,27,44,45
5972,18,27,49,19
5973,18,27,34,35
5974,18,27,44,14
5975,18,27,14,22
5976,18,27,46,39
5977,18,27,29,40
5978,18,27,36,39
5979,18,27,15,23
5980,18,27,36,26
5981,18,27,18,29
5982,18,27,20,11
5983,18,27,19,15
5984,18,27,18,27
5985,18,27,43,47
5986,18,27,24,45
5987,18,27,41,27
5988,18,27,13,27
5989,18,27,49,43
5990,18,27,32,20
5991,18,27,48,23
5992,18,27,31,37
5993,18,27,19,35
5994,18,27,45,21
5995,18,27,20,15
5996,18,27,32,27
5997,18,27,46,43
5998,18,27,17,20
5999,18,27,45,49
6000,18,27,49,27
6001,18,27,35,16
6002,18,27,20,18
6003,18,27,38,27
6004,18,27,11,46
6005,18,27,29,27
6006,18,27,30,11
6007,18,27,43,29
6008,18,27,37,11
6009,18,27,42,18
6010,18,27,30,34
6011,18,27,30,22
6012,18,27,40,36
6013,18,27,16,13
6014,18,27,15,37
6015,18,27,24,44
6016,18,27,42,49
6017,18,27,42,13
6018,18,27,33,12
6019,18,27,24,44
6020,18,27,32,37
6021,18,27,14,46
6022,18,27,33,38
6023,18,27,46,33
6024,18,27,24,14
6025,18,27,46,23
6026,18,27,37,23
6027,18,27,23,48
6028,18,27,49,36
6029,18,27,43,24
6030,18,27,11,13
6031,18,27,15,47
6032,18,27,12,25
6033,18,27,11,17
6034,18,27,32,19
6035,18,27,17,25
6036,18,27,38,37
6037,18,27,42,12
6038,18,27,30,20
6039,18,27,26,23
6040,18,27,18,46
6041,18,27,14,33
6042,18,27,26,46
6043,18,27,32,39
6044,18,27,41,13
6045,18,27,47,41
6046,18,27,29,40
6047,18,27,32,35
6048,18,27,10,28
6049,18,27,34,26
6050,18,27,49,18
6051,18,27,35,18
6052,18,27,33,18
6053,18,27,40,39
6054,18,27,20,40
6055,18,27,13,21
6056,18,27,42,44
6057,18,27,29,36
6058,18,27,36,21
6059,18,27,14,33
6060,18,27,20,39
6061,18,27,34,47
6062,18,27,15,47
6063,18,27,10,13
6064,18,27,31,38
6065,18,27,40,22
6066,18,27,17,16
6067,18,27,13,27
6068,18,27,17,18
6069,18,27,36,48
6070,18,27,41,22
6071,18,27,28,33
6072,18,27,44,49
6073,18,27,21,27
6074,18,27,10,18
6075,18,27,32,23
6076,18,27,49,45
6077,18,27,30,43
6078,18,27,24,15
6079,18,27,17,38
6080,18,27,30,45
6081,18,27,34,22
6082,18,27,24,19
6083,18,27,27,42
6084,18,27,35,38
6085,18,27,15,13
6086,18,27,42,31
6087,18,27,13,29
6088,18,27,29,31
6089,18,27,45,45
6090,18,27,18,20
6091,18,27,31,28
6092,18,27,30,17
6093,18,27,28,40
6094,18,27,37,45
6095,18,27,46,37
6096,18,27,40,16
6097,18,27,36,15
6098,18,27,31,25
6099,18,27,26,26
6100,18,27,27,12
6101,18,27,26,44
6102,18,27,39,29
6103,18,27,13,44
6104,18,27,39,34
6105,18,27,44,26
6106,18,27,10,39
6107,18,27,36,46
6108,18,27,14,20
6109,18,27,19,29
6110,18,27,46,22
6111,18,27,22,48
6112,18,27,20,47
6113,18,27,19,31
6114,18,27,25,32
6115,18,27,26,17
6116,18,27,47,11
6117,18,27,29,17
6118,18,27,43,29
6119,18,27,22,42
6120,18,27,42,15
6121,18,27,46,14
6122,18,27,28,38
6123,18,27,32,12
6124,18,27,28,40
6125,18,27,31,32
6126,18,27,47,27
6127,18,27,48,15
6128,18,27,22,12
6129,18,27,22,40
6130,18,27,33,11
6131,18,27,16,26
6132,18,27,24,34
6133,18,27,33,46
6134,18,27,16,47
6135,18,27,39,39
6136,18,27,36,36
6137,18,27,17,11
6138,18,27,45,44
6139,18,27,41,21
6140,18,27,20,15
6141,18,27,46,35
6142,18,27,45,38
6143,18,27,19,25
6144,18,27,38,27
6145,18,27,43,19
6146,18,27,23,13
6147,18,27,29,42
6148,18,27,42,24
6149,18,27,35,24
6150,18,27,24,12
6151,18,27,12,40
6152,18,27,16,15
6153,18,27,17,35
6154,18,27,12,41
6155,18,27,31,38
6156,18,27,49,22
6157,18,27,12,21
6158,18,27,14,25
6159,18,27,20,28
6160,18,27,23,12
6161,18,27,32,26
6162,18,27,45,32
6163,18,27,21,44
6164,18,27,48,14
