,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
8607,18,27,30,17
8608,18,27,41,38
8609,18,27,35,19
8610,18,27,27,33
8611,18,27,27,27
8612,18,27,42,33
8613,18,27,40,32
8614,18,27,46,49
8615,18,27,45,39
8616,18,27,16,38
8617,18,27,11,28
8618,18,27,19,40
8619,18,27,24,44
8620,18,27,22,23
8621,18,27,22,40
8622,18,27,25,36
8623,18,27,20,30
8624,18,27,35,32
8625,18,27,42,46
8626,18,27,25,20
8627,18,27,38,21
8628,18,27,42,37
8629,18,27,18,38
8630,18,27,47,45
8631,18,27,42,25
8632,18,27,29,19
8633,18,27,26,41
8634,18,27,33,30
8635,18,27,13,41
8636,18,27,39,47
8637,18,27,11,22
8638,18,27,11,22
8639,18,27,26,11
8640,18,27,31,35
8641,18,27,28,18
8642,18,27,35,42
8643,18,27,15,24
8644,18,27,26,43
8645,18,27,41,25
8646,18,27,49,32
8647,18,27,28,38
8648,18,27,28,49
8649,18,27,42,48
8650,18,27,45,30
8651,18,27,19,47
8652,18,27,42,40
8653,18,27,16,19
8654,18,27,48,34
8655,18,27,35,12
8656,18,27,48,44
8657,18,27,32,17
8658,18,27,15,45
8659,18,27,36,14
8660,18,27,42,23
8661,18,27,10,14
8662,18,27,19,25
8663,18,27,27,38
8664,18,27,10,36
8665,18,27,49,13
8666,18,27,41,24
8667,18,27,44,45
8668,18,27,19,11
8669,18,27,45,32
8670,18,27,30,43
8671,18,27,29,48
8672,18,27,37,47
8673,18,27,19,39
8674,18,27,33,30
8675,18,27,29,44
8676,18,27,34,44
8677,18,27,11,38
8678,18,27,12,15
8679,18,27,31,44
8680,18,27,12,36
8681,18,27,46,28
8682,18,27,29,46
8683,18,27,23,30
8684,18,27,11,37
8685,18,27,13,37
8686,18,27,37,36
8687,18,27,31,16
8688,18,27,19,16
8689,18,27,40,38
8690,18,27,47,31
8691,18,27,39,28
8692,18,27,37,48
8693,18,27,29,40
8694,18,27,25,43
8695,18,27,22,30
8696,18,27,49,12
8697,18,27,38,10
8698,18,27,15,32
8699,18,27,46,11
8700,18,27,32,34
8701,18,27,31,33
8702,18,27,29,22
8703,18,27,16,49
8704,18,27,30,21
8705,18,27,46,45
8706,18,27,32,37
8707,18,27,32,36
8708,18,27,14,18
8709,18,27,22,42
8710,18,27,45,48
8711,18,27,48,32
8712,18,27,41,45
8713,18,27,49,32
8714,18,27,34,34
8715,18,27,23,16
8716,18,27,23,25
8717,18,27,33,42
8718,18,27,12,24
8719,18,27,18,39
8720,18,27,31,23
8721,18,27,31,34
8722,18,27,42,22
8723,18,27,46,29
8724,18,27,15,24
8725,18,27,43,25
8726,18,27,14,28
8727,18,27,15,21
8728,18,27,36,38
8729,18,27,27,36
8730,18,27,25,34
8731,18,27,20,24
8732,18,27,32,44
8733,18,27,18,41
8734,18,27,20,24
8735,18,27,25,18
8736,18,27,18,49
8737,18,27,45,24
8738,18,27,41,17
8739,18,27,10,13
8740,18,27,11,29
8741,18,27,41,20
8742,18,27,21,14
8743,18,27,19,49
8744,18,27,17,11
8745,18,27,27,45
8746,18,27,21,28
8747,18,27,23,37
8748,18,27,33,23
8749,18,27,29,45
8750,18,27,42,25
8751,18,27,31,23
8752,18,27,29,33
8753,18,27,30,13
8754,18,27,34,17
8755,18,27,19,20
8756,18,27,44,10
8757,18,27,31,12
8758,18,27,28,43
8759,18,27,37,18
8760,18,27,25,47
8761,18,27,17,28
8762,18,27,26,48
8763,18,27,29,18
8764,18,27,32,10
8765,18,27,26,10
8766,18,27,14,44
8767,18,27,11,27
8768,18,27,26,37
8769,18,27,49,10
8770,18,27,27,24
8771,18,27,10,16
8772,18,27,43,47
8773,18,27,26,45
8774,18,27,33,20
8775,18,27,29,21
8776,18,27,43,46
8777,18,27,21,46
8778,18,27,14,23
8779,18,27,22,32
8780,18,27,28,35
8781,18,27,42,40
8782,18,27,18,26
8783,18,27,35,13
8784,18,27,27,26
8785,18,27,11,32
8786,18,27,10,39
8787,18,27,45,22
8788,18,27,37,27
8789,18,27,38,19
8790,18,27,12,36
8791,18,27,47,40
8792,18,27,13,25
8793,18,27,10,48
8794,18,27,45,15
8795,18,27,31,48
8796,18,27,15,30
8797,18,27,14,35
8798,18,27,39,43
8799,18,27,39,28
8800,18,27,12,26
8801,18,27,27,44
8802,18,27,38,43
8803,18,27,43,20
8804,18,27,44,45
8805,18,27,15,40
8806,18,27,24,28
8807,18,27,13,22
8808,18,27,35,10
8809,18,27,12,23
8810,18,27,47,33
8811,18,27,21,26
8812,18,27,21,49
8813,18,27,27,35
8814,18,27,49,16
8815,18,27,34,47
8816,18,27,36,22
8817,18,27,18,23
8818,18,27,23,37
8819,18,27,38,46
8820,18,27,29,26
8821,18,27,10,45
8822,18,27,13,29
8823,18,27,23,16
8824,18,27,34,22
8825,18,27,21,34
8826,18,27,11,11
8827,18,27,17,38
8828,18,27,43,25
8829,18,27,39,47
8830,18,27,21,49
8831,18,27,36,23
8832,18,27,32,14
8833,18,27,12,39
8834,18,27,40,18
8835,18,27,22,29
8836,18,27,27,34
8837,18,27,25,47
8838,18,27,25,14
8839,18,27,18,39
8840,18,27,29,41
8841,18,27,23,35
8842,18,27,16,44
8843,18,27,29,27
8844,18,27,49,16
8845,18,27,47,42
8846,18,27,24,43
8847,18,27,49,10
8848,18,27,13,31
8849,18,27,42,49
8850,18,27,13,38
8851,18,27,10,11
8852,18,27,13,12
8853,18,27,26,22
8854,18,27,30,46
8855,18,27,37,26
8856,18,27,36,32
8857,18,27,11,25
8858,18,27,35,43
8859,18,27,12,11
8860,18,27,44,34
8861,18,27,39,23
8862,18,27,23,25
8863,18,27,37,12
8864,18,27,30,26
8865,18,27,24,32
8866,18,27,33,23
8867,18,27,16,41
8868,18,27,14,34
8869,18,27,36,47
8870,18,27,23,47
8871,18,27,49,28
8872,18,27,49,21
8873,18,27,47,30
8874,18,27,15,44
8875,18,27,44,28
8876,18,27,25,11
8877,18,27,34,29
8878,18,27,24,15
8879,18,27,13,31
8880,18,27,41,37
8881,18,27,49,22
8882,18,27,28,27
8883,18,27,19,30
8884,18,27,16,12
8885,18,27,34,10
8886,18,27,32,33
8887,18,27,27,49
8888,18,27,44,29
8889,18,27,41,10
8890,18,27,12,27
8891,18,27,17,24
8892,18,27,32,31
8893,18,27,40,47
8894,18,27,16,29
8895,18,27,24,19
8896,18,27,26,37
8897,18,27,36,42
8898,18,27,44,32
8899,18,27,43,31
8900,18,27,25,26
8901,18,27,26,26
8902,18,27,13,23
8903,18,27,42,11
8904,18,27,38,36
8905,18,27,10,33
8906,18,27,13,26
8907,18,27,48,38
8908,18,27,14,22
8909,18,27,48,36
8910,18,27,39,42
8911,18,27,39,49
8912,18,27,25,41
8913,18,27,46,34
8914,18,27,39,33
8915,18,27,21,10
8916,18,27,25,19
8917,18,27,44,21
8918,18,27,35,28
8919,18,27,41,35
8920,18,27,21,13
8921,18,27,25,28
8922,18,27,42,38
8923,18,27,32,49
8924,18,27,28,31
8925,18,27,26,47
8926,18,27,32,33
8927,18,27,42,40
8928,18,27,33,10
8929,18,27,11,21
8930,18,27,36,34
8931,18,27,43,31
8932,18,27,23,32
8933,18,27,17,12
8934,18,27,42,49
8935,18,27,38,24
8936,18,27,22,48
8937,18,27,47,41
8938,18,27,36,15
8939,18,27,11,47
8940,18,27,23,34
8941,18,27,42,18
8942,18,27,26,44
8943,18,27,45,42
8944,18,27,34,26
8945,18,27,36,31
8946,18,27,17,33
8947,18,27,37,28
8948,18,27,43,19
8949,18,27,35,32
8950,18,27,43,20
8951,18,27,26,31
8952,18,27,48,25
8953,18,27,38,48
8954,18,27,12,18
8955,18,27,18,13
8956,18,27,19,32
8957,18,27,38,14
8958,18,27,49,24
8959,18,27,10,23
8960,18,27,24,26
8961,18,27,47,46
8962,18,27,25,27
8963,18,27,37,13
8964,18,27,49,36
8965,18,27,31,14
8966,18,27,12,12
8967,18,27,14,24
8968,18,27,27,21
8969,18,27,16,17
8970,18,27,43,26
8971,18,27,21,19
8972,18,27,24,15
8973,18,27,31,21
8974,18,27,34,22
8975,18,27,46,15
8976,18,27,30,26
8977,18,27,18,49
8978,18,27,11,25
8979,18,27,25,19
8980,18,27,15,21
8981,18,27,20,47
8982,18,27,24,33
8983,18,27,23,15
8984,18,27,38,24
8985,18,27,22,38
8986,18,27,22,12
8987,18,27,24,45
8988,18,27,28,17
8989,18,27,49,34
8990,18,27,18,39
8991,18,27,46,39
8992,18,27,30,42
8993,18,27,29,23
8994,18,27,30,31
8995,18,27,20,49
8996,18,27,16,31
8997,18,27,35,42
8998,18,27,30,34
8999,18,27,12,31
9000,18,27,39,40
9001,18,27,18,10
9002,18,27,35,34
9003,18,27,44,41
9004,18,27,11,27
9005,18,27,43,36
9006,18,27,46,47
9007,18,27,22,12
9008,18,27,47,33
9009,18,27,13,21
9010,18,27,25,47
9011,18,27,36,45
9012,18,27,25,47
9013,18,27,17,19
9014,18,27,45,44
9015,18,27,13,45
9016,18,27,48,39
9017,18,27,11,46
9018,18,27,33,31
9019,18,27,12,45
9020,18,27,42,27
9021,18,27,26,16
9022,18,27,38,23
9023,18,27,48,22
9024,18,27,23,15
9025,18,27,16,32
9026,18,27,28,36
9027,18,27,25,28
9028,18,27,23,39
9029,18,27,41,22
9030,18,27,35,25
9031,18,27,46,28
9032,18,27,46,39
9033,18,27,14,10
9034,18,27,10,22
9035,18,27,13,24
9036,18,27,26,17
9037,18,27,19,40
9038,18,27,41,19
9039,18,27,10,30
9040,18,27,28,24
9041,18,27,36,36
9042,18,27,16,27
9043,18,27,42,24
9044,18,27,15,15
9045,18,27,44,34
9046,18,27,23,29
9047,18,27,27,32
9048,18,27,11,43
9049,18,27,36,36
9050,18,27,14,17
9051,18,27,39,35
9052,18,27,44,39
9053,18,27,12,12
9054,18,27,21,17
9055,18,27,23,23
9056,18,27,40,13
9057,18,27,15,14
9058,18,27,41,16
9059,18,27,12,15
9060,18,27,45,24
9061,18,27,28,46
9062,18,27,21,37
9063,18,27,40,40
9064,18,27,41,12
9065,18,27,38,26
9066,18,27,30,16
9067,18,27,35,32
9068,18,27,37,28
9069,18,27,49,26
9070,18,27,45,25
9071,18,27,11,16
9072,18,27,31,38
9073,18,27,34,43
9074,18,27,41,32
9075,18,27,29,28
9076,18,27,15,18
9077,18,27,21,26
9078,18,27,16,14
9079,18,27,17,23
9080,18,27,15,41
9081,18,27,49,21
9082,18,27,47,30
9083,18,27,10,10
9084,18,27,37,40
9085,18,27,26,10
9086,18,27,27,49
9087,18,27,20,25
9088,18,27,44,47
9089,18,27,42,28
9090,18,27,28,37
9091,18,27,42,20
9092,18,27,42,31
9093,18,27,21,20
9094,18,27,30,41
9095,18,27,36,45
9096,18,27,26,47
9097,18,27,10,10
9098,18,27,13,32
9099,18,27,17,37
9100,18,27,21,26
9101,18,27,44,22
9102,18,27,24,34
9103,18,27,20,29
9104,18,27,22,46
9105,18,27,43,11
9106,18,27,13,26
9107,18,27,46,48
9108,18,27,23,36
9109,18,27,35,24
9110,18,27,32,31
9111,18,27,49,33
9112,18,27,47,41
9113,18,27,23,19
9114,18,27,16,40
9115,18,27,34,41
9116,18,27,30,31
9117,18,27,30,47
9118,18,27,31,28
9119,18,27,10,22
9120,18,27,40,49
9121,18,27,39,46
9122,18,27,31,49
9123,18,27,40,30
9124,18,27,25,42
9125,18,27,13,39
9126,18,27,26,43
9127,18,27,26,15
9128,18,27,18,44
9129,18,27,37,26
9130,18,27,40,27
9131,18,27,23,43
9132,18,27,20,18
9133,18,27,20,25
9134,18,27,15,34
9135,18,27,32,18
9136,18,27,46,40
9137,18,27,39,41
9138,18,27,17,20
9139,18,27,49,23
9140,18,27,23,16
9141,18,27,38,47
9142,18,27,12,37
9143,18,27,41,21
9144,18,27,25,49
9145,18,27,24,17
9146,18,27,36,16
9147,18,27,19,37
9148,18,27,15,44
9149,18,27,15,42
9150,18,27,48,30
9151,18,27,41,32
9152,18,27,33,26
9153,18,27,42,43
9154,18,27,20,41
9155,18,27,27,39
9156,18,27,31,47
9157,18,27,37,11
9158,18,27,25,15
9159,18,27,21,17
9160,18,27,13,12
9161,18,27,24,45
9162,18,27,43,37
9163,18,27,23,43
9164,18,27,17,37
9165,18,27,29,10
9166,18,27,48,40
9167,18,27,35,49
9168,18,27,25,23
9169,18,27,11,17
9170,18,27,47,32
9171,18,27,27,23
9172,18,27,38,10
9173,18,27,45,20
9174,18,27,41,42
9175,18,27,10,23
9176,18,27,40,22
9177,18,27,22,29
9178,18,27,35,17
9179,18,27,44,31
9180,18,27,10,23
9181,18,27,41,34
9182,18,27,11,43
9183,18,27,16,43
9184,18,27,22,36
9185,18,27,37,26
9186,18,27,18,30
9187,18,27,22,49
9188,18,27,19,45
9189,18,27,30,16
9190,18,27,27,41
9191,18,27,18,20
9192,18,27,28,26
9193,18,27,45,10
9194,18,27,44,20
9195,18,27,32,31
9196,18,27,24,28
9197,18,27,38,23
9198,18,27,49,16
9199,18,27,15,25
9200,18,27,40,40
9201,18,27,22,15
9202,18,27,36,24
9203,18,27,36,34
9204,18,27,27,27
9205,18,27,17,45
9206,18,27,17,48
9207,18,27,46,11
9208,18,27,17,21
9209,18,27,31,40
9210,18,27,10,20
9211,18,27,36,32
9212,18,27,44,48
9213,18,27,18,31
9214,18,27,39,38
9215,18,27,14,44
9216,18,27,24,42
9217,18,27,26,16
9218,18,27,22,24
9219,18,27,21,38
9220,18,27,34,38
9221,18,27,11,21
9222,18,27,26,27
9223,18,27,43,45
9224,18,27,21,11
9225,18,27,24,11
9226,18,27,15,43
9227,18,27,33,29
9228,18,27,24,36
9229,18,27,24,48
9230,18,27,34,37
9231,18,27,19,45
9232,18,27,22,36
9233,18,27,31,11
9234,18,27,22,16
9235,18,27,44,41
9236,18,27,30,22
9237,18,27,21,15
9238,18,27,13,39
9239,18,27,27,20
9240,18,27,32,26
9241,18,27,49,21
9242,18,27,32,23
9243,18,27,12,44
9244,18,27,48,22
9245,18,27,49,43
9246,18,27,26,48
9247,18,27,20,44
9248,18,27,36,15
9249,18,27,38,11
9250,18,27,15,34
9251,18,27,49,36
9252,18,27,48,11
9253,18,27,30,46
9254,18,27,19,24
9255,18,27,35,22
9256,18,27,13,33
9257,18,27,11,39
9258,18,27,49,15
9259,18,27,17,44
9260,18,27,11,34
9261,18,27,30,46
9262,18,27,20,46
9263,18,27,29,23
9264,18,27,11,16
9265,18,27,32,13
9266,18,27,42,37
9267,18,27,27,12
9268,18,27,24,16
9269,18,27,19,21
9270,18,27,39,13
9271,18,27,11,49
9272,18,27,41,39
9273,18,27,17,31
9274,18,27,14,30
9275,18,27,42,42
9276,18,27,45,20
9277,18,27,47,17
9278,18,27,11,15
9279,18,27,24,49
9280,18,27,42,35
9281,18,27,37,45
9282,18,27,15,38
9283,18,27,27,11
9284,18,27,19,18
9285,18,27,47,11
9286,18,27,18,21
9287,18,27,19,24
9288,18,27,22,49
9289,18,27,33,42
9290,18,27,10,30
9291,18,27,28,21
9292,18,27,46,36
9293,18,27,32,33
9294,18,27,30,32
9295,18,27,45,28
9296,18,27,42,30
9297,18,27,17,43
9298,18,27,45,24
9299,18,27,10,15
9300,18,27,30,12
9301,18,27,11,27
9302,18,27,40,22
9303,18,27,34,20
9304,18,27,23,30
9305,18,27,43,24
9306,18,27,39,28
9307,18,27,45,26
9308,18,27,12,37
9309,18,27,32,38
9310,18,27,39,29
9311,18,27,35,13
9312,18,27,49,41
9313,18,27,27,46
9314,18,27,41,39
9315,18,27,42,43
9316,18,27,22,35
9317,18,27,12,14
9318,18,27,19,46
9319,18,27,47,38
9320,18,27,15,18
9321,18,27,41,27
9322,18,27,28,47
9323,18,27,44,35
9324,18,27,25,33
9325,18,27,11,27
9326,18,27,16,35
9327,18,27,39,36
9328,18,27,35,25
9329,18,27,27,36
9330,18,27,21,22
9331,18,27,26,23
9332,18,27,32,25
9333,18,27,39,19
9334,18,27,41,17
9335,18,27,35,40
9336,18,27,27,18
9337,18,27,39,47
9338,18,27,12,30
9339,18,27,37,45
9340,18,27,32,25
9341,18,27,39,49
9342,18,27,37,38
9343,18,27,17,42
9344,18,27,29,30
9345,18,27,27,31
9346,18,27,28,18
9347,18,27,42,16
9348,18,27,36,49
9349,18,27,11,19
9350,18,27,47,25
9351,18,27,47,31
9352,18,27,38,47
9353,18,27,35,18
9354,18,27,17,26
9355,18,27,36,19
9356,18,27,16,48
9357,18,27,43,46
9358,18,27,21,34
9359,18,27,41,16
9360,18,27,18,24
9361,18,27,12,14
9362,18,27,22,16
9363,18,27,23,31
9364,18,27,42,45
9365,18,27,12,44
9366,18,27,48,24
9367,18,27,45,48
9368,18,27,13,21
9369,18,27,47,27
9370,18,27,45,34
9371,18,27,31,49
9372,18,27,44,35
9373,18,27,43,46
9374,18,27,21,33
9375,18,27,15,25
9376,18,27,10,25
9377,18,27,25,27
9378,18,27,29,23
9379,18,27,11,45
9380,18,27,46,12
9381,18,27,25,10
9382,18,27,12,34
9383,18,27,33,34
9384,18,27,18,28
9385,18,27,20,24
9386,18,27,40,21
9387,18,27,49,39
9388,18,27,30,30
9389,18,27,35,49
9390,18,27,44,34
9391,18,27,48,21
9392,18,27,12,11
9393,18,27,38,29
9394,18,27,33,39
9395,18,27,16,20
9396,18,27,48,46
9397,18,27,46,37
9398,18,27,49,29
9399,18,27,38,13
9400,18,27,36,41
9401,18,27,15,37
9402,18,27,30,29
9403,18,27,41,25
9404,18,27,10,37
9405,18,27,22,16
9406,18,27,45,41
9407,18,27,33,14
9408,18,27,35,36
9409,18,27,49,44
9410,18,27,23,48
9411,18,27,27,38
9412,18,27,25,13
9413,18,27,43,40
9414,18,27,20,16
9415,18,27,12,34
9416,18,27,15,31
9417,18,27,38,32
9418,18,27,31,47
9419,18,27,21,31
9420,18,27,18,11
9421,18,27,12,13
9422,18,27,41,25
9423,18,27,18,24
9424,18,27,27,39
9425,18,27,20,10
9426,18,27,27,49
9427,18,27,31,30
9428,18,27,34,38
9429,18,27,48,41
9430,18,27,31,23
9431,18,27,20,22
9432,18,27,18,22
9433,18,27,38,46
9434,18,27,10,18
9435,18,27,42,34
9436,18,27,38,20
9437,18,27,21,48
9438,18,27,32,29
9439,18,27,40,34
9440,18,27,16,43
9441,18,27,47,49
9442,18,27,31,12
9443,18,27,48,42
9444,18,27,45,30
9445,18,27,22,48
9446,18,27,10,30
9447,18,27,31,30
9448,18,27,24,40
9449,18,27,18,25
9450,18,27,48,43
9451,18,27,40,46
9452,18,27,10,30
9453,18,27,48,28
9454,18,27,13,47
9455,18,27,29,31
9456,18,27,10,30
9457,18,27,29,24
9458,18,27,42,32
9459,18,27,39,17
9460,18,27,42,29
9461,18,27,19,32
9462,18,27,42,12
9463,18,27,40,44
9464,18,27,12,12
9465,18,27,12,31
9466,18,27,17,37
9467,18,27,14,48
9468,18,27,16,10
9469,18,27,32,45
9470,18,27,30,37
9471,18,27,49,23
9472,18,27,12,31
9473,18,27,10,41
9474,18,27,41,39
9475,18,27,28,25
9476,18,27,37,21
9477,18,27,24,27
9478,18,27,31,49
9479,18,27,30,22
9480,18,27,16,23
9481,18,27,43,19
9482,18,27,31,16
9483,18,27,34,29
9484,18,27,27,27
9485,18,27,40,49
9486,18,27,29,17
9487,18,27,32,39
9488,18,27,25,33
9489,18,27,25,28
9490,18,27,16,28
9491,18,27,31,18
9492,18,27,44,14
9493,18,27,48,26
9494,18,27,13,39
9495,18,27,30,22
9496,18,27,43,47
9497,18,27,48,47
9498,18,27,46,40
9499,18,27,49,31
9500,18,27,20,44
9501,18,27,14,17
9502,18,27,20,43
9503,18,27,24,43
9504,18,27,22,13
9505,18,27,33,34
9506,18,27,14,26
9507,18,27,47,39
9508,18,27,40,21
9509,18,27,15,15
9510,18,27,16,33
9511,18,27,39,40
9512,18,27,18,31
9513,18,27,35,15
9514,18,27,13,48
9515,18,27,15,17
9516,18,27,46,11
9517,18,27,45,25
9518,18,27,45,38
9519,18,27,15,27
9520,18,27,30,29
9521,18,27,39,23
9522,18,27,38,37
9523,18,27,25,39
9524,18,27,23,33
9525,18,27,32,21
9526,18,27,23,46
9527,18,27,14,14
9528,18,27,33,48
9529,18,27,27,28
9530,18,27,24,40
9531,18,27,40,48
9532,18,27,13,34
9533,18,27,33,21
9534,18,27,30,48
9535,18,27,13,43
9536,18,27,15,21
9537,18,27,15,23
9538,18,27,42,38
9539,18,27,13,16
9540,18,27,18,11
9541,18,27,45,15
9542,18,27,48,36
9543,18,27,11,36
9544,18,27,35,38
9545,18,27,24,29
9546,18,27,16,28
9547,18,27,40,29
9548,18,27,42,25
9549,18,27,39,33
9550,18,27,27,15
9551,18,27,22,32
9552,18,27,41,10
9553,18,27,12,23
9554,18,27,26,40
9555,18,27,33,34
9556,18,27,23,39
9557,18,27,36,11
9558,18,27,48,20
9559,18,27,39,47
9560,18,27,30,32
9561,18,27,10,20
9562,18,27,40,35
9563,18,27,25,45
9564,18,27,27,34
9565,18,27,26,37
9566,18,27,48,43
9567,18,27,49,41
9568,18,27,11,46
9569,18,27,23,31
9570,18,27,36,31
9571,18,27,39,18
9572,18,27,24,13
9573,18,27,27,17
9574,18,27,37,13
9575,18,27,47,19
9576,18,27,13,40
9577,18,27,30,46
9578,18,27,24,14
9579,18,27,44,49
9580,18,27,30,48
9581,18,27,36,26
9582,18,27,31,23
9583,18,27,29,45
9584,18,27,11,30
9585,18,27,18,26
9586,18,27,44,17
9587,18,27,20,18
9588,18,27,33,24
9589,18,27,44,26
9590,18,27,25,33
9591,18,27,42,35
9592,18,27,25,22
9593,18,27,14,30
9594,18,27,21,16
9595,18,27,45,15
9596,18,27,33,15
9597,18,27,48,41
9598,18,27,35,38
9599,18,27,33,30
9600,18,27,15,22
9601,18,27,31,13
9602,18,27,48,45
9603,18,27,23,37
9604,18,27,18,33
9605,18,27,14,34
9606,18,27,24,40
9607,18,27,45,45
9608,18,27,38,14
9609,18,27,28,31
9610,18,27,11,37
9611,18,27,21,18
9612,18,27,40,44
9613,18,27,14,47
9614,18,27,12,33
9615,18,27,28,27
9616,18,27,33,48
9617,18,27,44,28
9618,18,27,43,49
9619,18,27,26,47
9620,18,27,49,42
9621,18,27,24,30
9622,18,27,42,14
9623,18,27,31,14
9624,18,27,13,29
9625,18,27,47,42
9626,18,27,28,18
9627,18,27,35,14
9628,18,27,17,49
9629,18,27,31,20
9630,18,27,18,17
9631,18,27,20,43
9632,18,27,20,31
9633,18,27,34,31
9634,18,27,43,20
9635,18,27,31,15
9636,18,27,17,20
9637,18,27,41,35
9638,18,27,40,18
9639,18,27,49,35
9640,18,27,49,15
9641,18,27,47,45
9642,18,27,14,43
9643,18,27,10,28
9644,18,27,25,16
9645,18,27,11,44
9646,18,27,10,38
9647,18,27,31,45
9648,18,27,33,45
9649,18,27,11,37
9650,18,27,34,31
9651,18,27,36,27
9652,18,27,38,38
9653,18,27,15,10
9654,18,27,31,23
9655,18,27,35,27
9656,18,27,45,37
9657,18,27,39,31
9658,18,27,27,19
9659,18,27,30,17
9660,18,27,25,48
9661,18,27,44,34
9662,18,27,37,47
9663,18,27,16,35
9664,18,27,20,39
9665,18,27,17,16
9666,18,27,27,27
9667,18,27,39,36
9668,18,27,18,16
9669,18,27,39,24
9670,18,27,35,36
9671,18,27,40,44
9672,18,27,38,13
9673,18,27,16,17
9674,18,27,47,27
9675,18,27,46,28
9676,18,27,22,31
9677,18,27,24,25
9678,18,27,21,26
9679,18,27,48,12
9680,18,27,26,20
9681,18,27,45,45
9682,18,27,12,15
9683,18,27,14,14
9684,18,27,42,24
9685,18,27,37,41
9686,18,27,49,25
9687,18,27,46,33
9688,18,27,38,30
9689,18,27,13,40
9690,18,27,20,10
9691,18,27,22,46
9692,18,27,37,14
9693,18,27,14,21
9694,18,27,31,10
9695,18,27,20,28
9696,18,27,17,47
9697,18,27,26,37
9698,18,27,39,16
9699,18,27,41,39
9700,18,27,13,48
9701,18,27,42,32
9702,18,27,32,30
9703,18,27,40,12
9704,18,27,30,12
9705,18,27,27,28
9706,18,27,41,36
9707,18,27,17,48
9708,18,27,43,46
9709,18,27,27,44
9710,18,27,42,19
9711,18,27,34,30
9712,18,27,38,28
9713,18,27,41,48
9714,18,27,49,22
9715,18,27,21,28
9716,18,27,13,37
9717,18,27,17,13
9718,18,27,33,41
9719,18,27,11,21
9720,18,27,25,30
9721,18,27,15,26
9722,18,27,10,35
9723,18,27,34,40
9724,18,27,35,41
9725,18,27,15,40
9726,18,27,46,46
9727,18,27,28,35
9728,18,27,43,32
9729,18,27,12,26
9730,18,27,25,24
9731,18,27,48,46
9732,18,27,33,15
9733,18,27,46,18
9734,18,27,49,17
9735,18,27,28,42
9736,18,27,39,11
9737,18,27,20,49
9738,18,27,23,41
9739,18,27,18,49
9740,18,27,35,18
9741,18,27,17,37
9742,18,27,10,11
9743,18,27,13,40
9744,18,27,20,39
9745,18,27,45,48
9746,18,27,43,45
9747,18,27,23,19
9748,18,27,34,22
9749,18,27,44,34
9750,18,27,20,40
9751,18,27,44,33
9752,18,27,35,36
9753,18,27,48,28
9754,18,27,48,42
9755,18,27,10,19
9756,18,27,46,16
9757,18,27,13,10
9758,18,27,41,14
9759,18,27,12,24
9760,18,27,28,41
9761,18,27,10,32
9762,18,27,18,43
9763,18,27,30,26
9764,18,27,33,45
9765,18,27,20,27
9766,18,27,26,42
9767,18,27,12,12
9768,18,27,40,40
9769,18,27,28,40
9770,18,27,41,13
9771,18,27,36,37
9772,18,27,43,43
9773,18,27,20,21
9774,18,27,15,18
9775,18,27,15,31
9776,18,27,22,26
9777,18,27,32,36
9778,18,27,28,32
9779,18,27,32,47
9780,18,27,48,49
9781,18,27,15,23
9782,18,27,16,11
9783,18,27,37,16
9784,18,27,40,49
9785,18,27,43,36
9786,18,27,15,37
9787,18,27,37,15
9788,18,27,32,24
9789,18,27,25,22
9790,18,27,45,12
9791,18,27,14,17
9792,18,27,38,47
9793,18,27,26,10
9794,18,27,18,34
9795,18,27,24,31
9796,18,27,42,34
9797,18,27,49,39
9798,18,27,17,38
9799,18,27,38,45
9800,18,27,15,41
9801,18,27,26,35
9802,18,27,15,43
9803,18,27,26,15
9804,18,27,36,23
9805,18,27,23,42
9806,18,27,22,38
9807,18,27,25,40
9808,18,27,22,39
9809,18,27,23,35
9810,18,27,16,30
9811,18,27,25,24
9812,18,27,35,45
9813,18,27,12,21
9814,18,27,37,15
9815,18,27,16,18
9816,18,27,32,48
9817,18,27,38,48
9818,18,27,18,48
9819,18,27,32,10
9820,18,27,23,43
9821,18,27,15,18
9822,18,27,22,26
9823,18,27,31,36
9824,18,27,36,11
9825,18,27,37,31
9826,18,27,45,13
9827,18,27,34,28
