,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
9828,18,27,27,31
9829,18,27,34,38
9830,18,27,38,12
9831,18,27,26,40
9832,18,27,27,16
9833,18,27,14,30
9834,18,27,45,22
9835,18,27,23,13
9836,18,27,31,43
9837,18,27,28,42
9838,18,27,38,10
9839,18,27,30,19
9840,18,27,10,44
9841,18,27,27,19
9842,18,27,16,47
9843,18,27,45,39
9844,18,27,49,36
9845,18,27,21,38
9846,18,27,46,43
9847,18,27,36,22
9848,18,27,21,10
9849,18,27,49,21
9850,18,27,27,46
9851,18,27,17,24
9852,18,27,35,12
9853,18,27,24,37
9854,18,27,37,20
9855,18,27,44,37
9856,18,27,18,48
9857,18,27,45,34
9858,18,27,18,32
9859,18,27,31,36
9860,18,27,22,36
9861,18,27,41,48
9862,18,27,38,39
9863,18,27,26,49
9864,18,27,43,43
9865,18,27,43,26
9866,18,27,49,35
9867,18,27,27,37
9868,18,27,46,35
9869,18,27,41,20
9870,18,27,23,13
9871,18,27,33,41
9872,18,27,35,29
9873,18,27,14,20
9874,18,27,32,24
9875,18,27,30,38
9876,18,27,30,28
9877,18,27,46,15
9878,18,27,12,34
9879,18,27,14,27
9880,18,27,41,42
9881,18,27,40,23
9882,18,27,32,35
9883,18,27,42,23
9884,18,27,36,10
9885,18,27,39,49
9886,18,27,43,22
9887,18,27,39,32
9888,18,27,16,49
9889,18,27,44,19
9890,18,27,21,31
9891,18,27,15,37
9892,18,27,33,41
9893,18,27,27,45
9894,18,27,17,15
9895,18,27,48,40
9896,18,27,49,27
9897,18,27,22,26
9898,18,27,17,48
9899,18,27,39,25
9900,18,27,27,37
9901,18,27,26,37
9902,18,27,16,41
9903,18,27,19,17
9904,18,27,35,49
9905,18,27,13,20
9906,18,27,39,42
9907,18,27,33,10
9908,18,27,32,12
9909,18,27,27,14
9910,18,27,43,46
9911,18,27,16,41
9912,18,27,14,15
9913,18,27,11,10
9914,18,27,44,23
9915,18,27,17,46
9916,18,27,10,40
9917,18,27,24,30
9918,18,27,35,15
9919,18,27,41,38
9920,18,27,24,34
9921,18,27,27,49
9922,18,27,25,23
9923,18,27,32,33
9924,18,27,37,25
9925,18,27,27,49
9926,18,27,37,35
9927,18,27,22,10
9928,18,27,42,14
9929,18,27,45,38
9930,18,27,38,40
9931,18,27,30,23
9932,18,27,49,41
9933,18,27,41,42
9934,18,27,36,28
9935,18,27,22,18
9936,18,27,24,39
9937,18,27,36,11
9938,18,27,43,31
9939,18,27,39,32
9940,18,27,48,18
9941,18,27,17,13
9942,18,27,13,21
9943,18,27,22,45
9944,18,27,30,26
9945,18,27,33,24
9946,18,27,11,11
9947,18,27,49,49
9948,18,27,26,10
9949,18,27,23,41
9950,18,27,47,37
9951,18,27,36,36
9952,18,27,36,15
9953,18,27,21,46
9954,18,27,23,19
9955,18,27,49,38
9956,18,27,34,10
9957,18,27,18,11
9958,18,27,31,47
9959,18,27,26,44
9960,18,27,28,19
9961,18,27,23,16
9962,18,27,30,40
9963,18,27,43,44
9964,18,27,25,12
9965,18,27,33,37
9966,18,27,45,22
9967,18,27,35,27
9968,18,27,45,11
9969,18,27,22,37
9970,18,27,39,12
9971,18,27,24,41
9972,18,27,17,22
9973,18,27,24,45
9974,18,27,13,39
9975,18,27,24,21
9976,18,27,27,40
9977,18,27,26,20
9978,18,27,38,17
9979,18,27,45,28
9980,18,27,38,11
9981,18,27,49,44
9982,18,27,11,35
9983,18,27,44,36
9984,18,27,18,40
9985,18,27,24,36
9986,18,27,26,43
9987,18,27,33,42
9988,18,27,38,38
9989,18,27,42,13
9990,18,27,25,41
9991,18,27,35,27
9992,18,27,14,33
9993,18,27,37,30
9994,18,27,26,49
9995,18,27,45,21
9996,18,27,38,21
9997,18,27,11,36
9998,18,27,31,43
9999,18,27,41,41
10000,18,27,31,17
10001,18,27,34,43
10002,18,27,28,21
10003,18,27,19,10
10004,18,27,15,37
10005,18,27,15,12
10006,18,27,46,18
10007,18,27,27,23
10008,18,27,25,18
10009,18,27,41,16
10010,18,27,30,23
10011,18,27,30,41
10012,18,27,43,45
10013,18,27,46,45
10014,18,27,26,18
10015,18,27,18,16
10016,18,27,25,15
10017,18,27,36,30
10018,18,27,42,44
10019,18,27,45,40
10020,18,27,11,38
10021,18,27,14,16
10022,18,27,46,47
10023,18,27,34,47
10024,18,27,35,10
10025,18,27,44,29
10026,18,27,28,18
10027,18,27,23,20
10028,18,27,23,23
10029,18,27,44,15
10030,18,27,40,11
10031,18,27,28,43
10032,18,27,24,11
10033,18,27,36,17
10034,18,27,26,21
10035,18,27,11,22
10036,18,27,10,45
10037,18,27,30,40
10038,18,27,30,31
10039,18,27,41,34
10040,18,27,45,13
10041,18,27,27,18
10042,18,27,34,35
10043,18,27,43,37
10044,18,27,42,45
10045,18,27,28,45
10046,18,27,43,11
10047,18,27,35,18
10048,18,27,13,39
10049,18,27,45,36
10050,18,27,35,42
10051,18,27,23,18
10052,18,27,33,16
10053,18,27,33,35
10054,18,27,19,16
10055,18,27,24,33
10056,18,27,17,31
10057,18,27,41,41
10058,18,27,26,41
10059,18,27,15,29
10060,18,27,16,17
10061,18,27,36,11
10062,18,27,22,22
10063,18,27,33,37
10064,18,27,20,46
10065,18,27,13,11
10066,18,27,15,12
10067,18,27,30,39
10068,18,27,17,16
10069,18,27,36,40
10070,18,27,16,27
10071,18,27,28,42
10072,18,27,15,11
10073,18,27,19,34
10074,18,27,28,22
10075,18,27,39,48
10076,18,27,14,21
10077,18,27,24,42
10078,18,27,25,12
10079,18,27,14,23
10080,18,27,38,38
10081,18,27,14,13
10082,18,27,35,48
10083,18,27,10,20
10084,18,27,25,45
10085,18,27,26,39
10086,18,27,41,31
10087,18,27,28,29
10088,18,27,16,18
10089,18,27,23,23
10090,18,27,21,10
10091,18,27,25,39
10092,18,27,10,40
10093,18,27,40,35
10094,18,27,35,31
10095,18,27,40,13
10096,18,27,18,42
10097,18,27,20,36
10098,18,27,14,10
10099,18,27,47,45
10100,18,27,21,42
10101,18,27,32,40
10102,18,27,43,31
10103,18,27,30,43
10104,18,27,39,24
10105,18,27,22,12
10106,18,27,34,13
10107,18,27,31,14
10108,18,27,35,15
10109,18,27,25,29
10110,18,27,47,29
10111,18,27,17,16
10112,18,27,43,35
10113,18,27,16,13
10114,18,27,42,16
10115,18,27,25,41
10116,18,27,33,24
10117,18,27,43,41
10118,18,27,48,49
10119,18,27,33,13
10120,18,27,21,39
10121,18,27,26,10
10122,18,27,46,40
10123,18,27,10,46
10124,18,27,25,10
10125,18,27,26,25
10126,18,27,28,27
10127,18,27,12,29
10128,18,27,31,21
10129,18,27,26,39
10130,18,27,22,34
10131,18,27,46,34
10132,18,27,11,36
10133,18,27,33,20
10134,18,27,31,10
10135,18,27,40,29
10136,18,27,18,23
10137,18,27,37,12
10138,18,27,41,38
10139,18,27,13,32
10140,18,27,29,29
10141,18,27,46,37
10142,18,27,34,31
10143,18,27,42,45
10144,18,27,18,45
10145,18,27,27,29
10146,18,27,38,46
10147,18,27,11,32
10148,18,27,20,22
10149,18,27,45,30
10150,18,27,22,46
10151,18,27,12,43
10152,18,27,18,26
10153,18,27,28,32
10154,18,27,23,43
10155,18,27,41,22
10156,18,27,37,47
10157,18,27,18,30
10158,18,27,15,36
10159,18,27,39,21
10160,18,27,47,22
10161,18,27,38,24
10162,18,27,48,30
10163,18,27,34,23
10164,18,27,38,42
10165,18,27,24,48
10166,18,27,10,23
10167,18,27,26,30
10168,18,27,13,15
10169,18,27,10,29
10170,18,27,24,42
10171,18,27,26,40
10172,18,27,48,21
10173,18,27,18,45
10174,18,27,45,12
10175,18,27,42,21
10176,18,27,16,24
10177,18,27,30,10
10178,18,27,21,39
10179,18,27,46,23
10180,18,27,39,34
10181,18,27,24,38
10182,18,27,22,38
10183,18,27,32,12
10184,18,27,46,22
10185,18,27,48,48
10186,18,27,12,28
10187,18,27,20,11
10188,18,27,16,42
10189,18,27,37,26
10190,18,27,11,30
10191,18,27,30,22
10192,18,27,27,29
10193,18,27,43,18
10194,18,27,16,25
10195,18,27,37,26
10196,18,27,21,25
10197,18,27,14,44
10198,18,27,18,35
10199,18,27,18,39
10200,18,27,29,13
10201,18,27,31,16
10202,18,27,24,19
10203,18,27,39,26
10204,18,27,45,41
10205,18,27,11,21
10206,18,27,15,20
10207,18,27,41,34
10208,18,27,17,14
10209,18,27,38,26
10210,18,27,19,42
10211,18,27,35,26
10212,18,27,20,47
10213,18,27,43,13
10214,18,27,48,35
10215,18,27,16,36
10216,18,27,14,14
10217,18,27,16,21
10218,18,27,17,39
10219,18,27,12,29
10220,18,27,43,16
10221,18,27,27,15
10222,18,27,28,41
10223,18,27,21,45
10224,18,27,12,35
10225,18,27,38,29
10226,18,27,12,42
10227,18,27,29,48
10228,18,27,10,10
10229,18,27,39,48
10230,18,27,11,26
10231,18,27,37,26
10232,18,27,25,19
10233,18,27,42,48
10234,18,27,49,36
10235,18,27,38,36
10236,18,27,11,47
10237,18,27,13,41
10238,18,27,16,24
10239,18,27,22,31
10240,18,27,37,10
10241,18,27,37,12
10242,18,27,43,21
10243,18,27,15,25
10244,18,27,17,24
10245,18,27,15,49
10246,18,27,28,28
10247,18,27,18,33
10248,18,27,21,18
10249,18,27,22,10
10250,18,27,42,16
10251,18,27,13,47
10252,18,27,18,10
10253,18,27,37,29
10254,18,27,42,26
10255,18,27,48,49
10256,18,27,28,34
10257,18,27,47,49
10258,18,27,25,12
10259,18,27,41,42
10260,18,27,20,20
10261,18,27,23,49
10262,18,27,37,16
10263,18,27,47,49
10264,18,27,16,41
10265,18,27,35,14
10266,18,27,41,12
10267,18,27,30,23
10268,18,27,38,24
10269,18,27,10,43
10270,18,27,10,10
10271,18,27,41,32
10272,18,27,46,12
10273,18,27,14,37
10274,18,27,24,45
10275,18,27,35,10
10276,18,27,31,20
10277,18,27,25,10
10278,18,27,16,42
10279,18,27,49,24
10280,18,27,25,47
10281,18,27,23,33
10282,18,27,44,35
10283,18,27,47,49
10284,18,27,17,10
10285,18,27,40,24
10286,18,27,16,37
10287,18,27,31,37
10288,18,27,20,48
10289,18,27,44,29
10290,18,27,11,18
10291,18,27,12,17
10292,18,27,17,17
10293,18,27,45,11
10294,18,27,13,11
10295,18,27,23,12
10296,18,27,28,44
10297,18,27,12,45
10298,18,27,11,42
10299,18,27,47,17
10300,18,27,38,18
10301,18,27,12,17
10302,18,27,19,48
10303,18,27,23,47
10304,18,27,39,20
10305,18,27,30,10
10306,18,27,47,19
10307,18,27,19,35
10308,18,27,31,19
10309,18,27,24,43
10310,18,27,41,16
10311,18,27,44,28
10312,18,27,48,14
10313,18,27,44,21
10314,18,27,29,49
10315,18,27,15,36
10316,18,27,49,37
10317,18,27,18,22
10318,18,27,14,29
10319,18,27,17,42
10320,18,27,10,45
10321,18,27,35,13
10322,18,27,44,39
10323,18,27,37,24
10324,18,27,30,20
10325,18,27,22,26
10326,18,27,26,28
10327,18,27,34,15
10328,18,27,45,18
10329,18,27,31,17
10330,18,27,15,41
10331,18,27,16,34
10332,18,27,20,38
10333,18,27,48,46
10334,18,27,35,38
10335,18,27,29,16
10336,18,27,30,21
10337,18,27,25,38
10338,18,27,33,14
10339,18,27,33,13
10340,18,27,23,22
10341,18,27,25,19
10342,18,27,31,38
10343,18,27,18,30
10344,18,27,37,46
10345,18,27,22,30
10346,18,27,38,25
10347,18,27,34,18
10348,18,27,11,25
10349,18,27,40,49
10350,18,27,24,13
10351,18,27,44,34
10352,18,27,30,25
10353,18,27,20,32
10354,18,27,11,28
10355,18,27,33,29
10356,18,27,34,38
10357,18,27,26,19
10358,18,27,48,41
10359,18,27,34,18
10360,18,27,20,10
10361,18,27,49,32
10362,18,27,23,11
10363,18,27,48,45
10364,18,27,39,25
10365,18,27,40,44
10366,18,27,30,21
10367,18,27,12,31
10368,18,27,31,49
10369,18,27,14,49
10370,18,27,38,24
10371,18,27,26,47
10372,18,27,13,33
10373,18,27,49,25
10374,18,27,16,48
10375,18,27,28,16
10376,18,27,36,29
10377,18,27,45,23
10378,18,27,27,43
10379,18,27,23,18
10380,18,27,43,25
10381,18,27,13,27
10382,18,27,42,16
10383,18,27,28,23
10384,18,27,11,32
10385,18,27,22,11
10386,18,27,17,47
10387,18,27,39,18
10388,18,27,11,16
10389,18,27,24,17
10390,18,27,13,40
10391,18,27,46,34
10392,18,27,24,24
10393,18,27,23,23
10394,18,27,37,21
10395,18,27,41,27
10396,18,27,43,37
10397,18,27,25,23
10398,18,27,46,24
10399,18,27,19,26
10400,18,27,32,37
10401,18,27,25,34
10402,18,27,44,25
10403,18,27,26,42
10404,18,27,14,40
10405,18,27,22,34
10406,18,27,39,13
10407,18,27,24,17
10408,18,27,35,36
10409,18,27,10,19
10410,18,27,46,18
10411,18,27,30,49
10412,18,27,43,33
10413,18,27,10,33
10414,18,27,15,29
10415,18,27,25,12
10416,18,27,42,21
10417,18,27,39,10
10418,18,27,26,32
10419,18,27,35,20
10420,18,27,33,48
10421,18,27,17,35
10422,18,27,33,44
10423,18,27,26,27
10424,18,27,12,24
10425,18,27,17,18
10426,18,27,39,36
10427,18,27,43,16
10428,18,27,48,40
10429,18,27,22,36
10430,18,27,18,26
10431,18,27,26,33
10432,18,27,21,39
10433,18,27,27,20
10434,18,27,22,27
10435,18,27,28,10
10436,18,27,17,19
10437,18,27,21,31
10438,18,27,10,20
10439,18,27,35,28
10440,18,27,31,29
10441,18,27,24,27
10442,18,27,40,38
10443,18,27,35,20
10444,18,27,13,18
10445,18,27,21,26
10446,18,27,36,40
10447,18,27,23,38
10448,18,27,20,43
10449,18,27,18,29
10450,18,27,36,15
10451,18,27,13,17
10452,18,27,33,45
10453,18,27,26,11
10454,18,27,46,34
10455,18,27,31,18
10456,18,27,15,47
10457,18,27,21,29
10458,18,27,20,44
10459,18,27,13,38
10460,18,27,17,45
10461,18,27,41,47
10462,18,27,30,20
10463,18,27,40,40
10464,18,27,10,39
10465,18,27,27,39
10466,18,27,47,14
10467,18,27,31,45
10468,18,27,15,37
10469,18,27,49,20
10470,18,27,25,18
10471,18,27,23,37
10472,18,27,36,31
10473,18,27,33,35
10474,18,27,10,44
10475,18,27,10,33
10476,18,27,29,28
10477,18,27,25,45
10478,18,27,17,48
10479,18,27,40,33
10480,18,27,44,17
10481,18,27,28,19
10482,18,27,12,48
10483,18,27,30,31
10484,18,27,15,16
10485,18,27,48,26
10486,18,27,23,27
10487,18,27,40,20
10488,18,27,37,36
10489,18,27,46,44
10490,18,27,34,42
10491,18,27,45,33
10492,18,27,44,23
10493,18,27,39,15
10494,18,27,45,34
10495,18,27,32,32
10496,18,27,40,33
10497,18,27,19,26
10498,18,27,27,31
10499,18,27,48,45
10500,18,27,37,11
10501,18,27,35,30
10502,18,27,31,24
10503,18,27,26,47
10504,18,27,46,26
10505,18,27,22,48
10506,18,27,47,45
10507,18,27,47,25
10508,18,27,10,31
10509,18,27,46,11
10510,18,27,12,28
10511,18,27,27,22
10512,18,27,18,25
10513,18,27,39,37
10514,18,27,22,33
10515,18,27,21,27
10516,18,27,34,44
10517,18,27,22,26
10518,18,27,37,26
10519,18,27,30,35
10520,18,27,38,18
10521,18,27,30,18
10522,18,27,12,30
10523,18,27,11,35
10524,18,27,45,47
10525,18,27,41,42
10526,18,27,24,34
10527,18,27,40,18
10528,18,27,24,49
10529,18,27,47,18
10530,18,27,22,47
10531,18,27,28,38
10532,18,27,28,43
10533,18,27,46,41
10534,18,27,48,27
10535,18,27,17,11
10536,18,27,17,35
10537,18,27,42,34
10538,18,27,13,43
10539,18,27,41,46
10540,18,27,46,12
10541,18,27,23,11
10542,18,27,15,41
10543,18,27,46,45
10544,18,27,47,15
10545,18,27,16,31
10546,18,27,36,12
10547,18,27,33,38
10548,18,27,22,37
10549,18,27,30,31
10550,18,27,48,47
10551,18,27,28,29
10552,18,27,45,11
10553,18,27,27,23
10554,18,27,36,46
10555,18,27,44,14
10556,18,27,31,46
10557,18,27,47,33
10558,18,27,44,43
10559,18,27,25,23
10560,18,27,34,37
10561,18,27,46,43
10562,18,27,37,36
10563,18,27,39,16
10564,18,27,43,43
10565,18,27,17,37
10566,18,27,22,44
10567,18,27,49,10
10568,18,27,28,41
10569,18,27,35,46
10570,18,27,48,12
10571,18,27,30,15
10572,18,27,20,22
10573,18,27,27,23
10574,18,27,34,30
10575,18,27,42,35
10576,18,27,24,30
10577,18,27,33,42
10578,18,27,42,46
10579,18,27,21,17
10580,18,27,12,39
10581,18,27,45,16
10582,18,27,27,42
10583,18,27,16,33
10584,18,27,48,18
10585,18,27,21,16
10586,18,27,13,41
10587,18,27,38,49
10588,18,27,41,28
10589,18,27,27,14
10590,18,27,27,35
10591,18,27,27,40
10592,18,27,45,30
10593,18,27,32,30
10594,18,27,31,38
10595,18,27,26,16
10596,18,27,39,34
10597,18,27,49,47
10598,18,27,15,18
10599,18,27,43,43
10600,18,27,29,13
10601,18,27,44,17
10602,18,27,31,23
10603,18,27,38,14
10604,18,27,11,26
10605,18,27,12,40
10606,18,27,25,42
10607,18,27,25,15
10608,18,27,35,40
10609,18,27,32,18
10610,18,27,30,24
10611,18,27,19,44
10612,18,27,30,29
10613,18,27,22,11
10614,18,27,44,21
10615,18,27,13,27
10616,18,27,37,10
10617,18,27,30,28
10618,18,27,15,27
10619,18,27,43,45
10620,18,27,11,47
10621,18,27,46,37
10622,18,27,24,24
10623,18,27,40,25
10624,18,27,23,24
10625,18,27,43,17
10626,18,27,46,44
10627,18,27,14,24
10628,18,27,42,12
10629,18,27,30,43
10630,18,27,23,49
10631,18,27,48,10
10632,18,27,17,17
10633,18,27,27,44
10634,18,27,11,39
10635,18,27,17,10
10636,18,27,32,37
10637,18,27,14,16
10638,18,27,30,29
10639,18,27,20,23
10640,18,27,48,39
10641,18,27,28,20
10642,18,27,15,32
10643,18,27,34,26
10644,18,27,14,18
10645,18,27,42,26
10646,18,27,12,47
10647,18,27,19,39
10648,18,27,36,33
10649,18,27,40,29
10650,18,27,29,12
10651,18,27,19,36
10652,18,27,33,31
10653,18,27,34,40
10654,18,27,22,26
10655,18,27,14,15
10656,18,27,28,39
10657,18,27,43,29
10658,18,27,16,45
10659,18,27,43,43
10660,18,27,30,29
10661,18,27,22,45
10662,18,27,15,35
10663,18,27,35,29
10664,18,27,12,22
10665,18,27,10,13
10666,18,27,29,47
10667,18,27,11,38
10668,18,27,11,17
10669,18,27,24,49
10670,18,27,44,32
10671,18,27,17,34
10672,18,27,29,44
10673,18,27,35,46
10674,18,27,45,47
10675,18,27,26,40
10676,18,27,14,35
10677,18,27,30,28
10678,18,27,49,33
10679,18,27,28,36
10680,18,27,29,20
10681,18,27,17,39
10682,18,27,17,21
10683,18,27,11,21
10684,18,27,24,37
10685,18,27,27,37
10686,18,27,18,35
10687,18,27,40,44
10688,18,27,29,32
10689,18,27,31,19
10690,18,27,14,17
10691,18,27,11,39
10692,18,27,32,46
10693,18,27,17,44
10694,18,27,28,31
10695,18,27,33,49
10696,18,27,38,23
10697,18,27,22,38
10698,18,27,10,25
10699,18,27,21,12
10700,18,27,37,13
10701,18,27,12,39
10702,18,27,34,31
10703,18,27,36,28
10704,18,27,10,31
10705,18,27,20,35
10706,18,27,11,39
10707,18,27,41,45
10708,18,27,36,48
10709,18,27,24,41
10710,18,27,48,45
10711,18,27,16,19
10712,18,27,16,33
10713,18,27,27,48
10714,18,27,10,44
10715,18,27,36,10
10716,18,27,46,35
10717,18,27,36,14
10718,18,27,12,38
10719,18,27,34,32
10720,18,27,19,43
10721,18,27,32,34
10722,18,27,22,14
10723,18,27,21,14
10724,18,27,33,11
10725,18,27,31,23
10726,18,27,46,46
10727,18,27,15,31
10728,18,27,12,41
10729,18,27,49,32
10730,18,27,28,34
10731,18,27,17,11
10732,18,27,19,44
10733,18,27,33,45
10734,18,27,39,19
10735,18,27,16,26
10736,18,27,48,20
10737,18,27,45,23
10738,18,27,10,37
10739,18,27,38,48
10740,18,27,32,43
10741,18,27,45,44
10742,18,27,31,28
10743,18,27,14,10
10744,18,27,24,29
10745,18,27,17,21
10746,18,27,19,21
10747,18,27,43,42
10748,18,27,11,15
10749,18,27,38,43
10750,18,27,48,26
10751,18,27,38,13
10752,18,27,39,33
10753,18,27,21,11
10754,18,27,28,22
10755,18,27,25,27
10756,18,27,28,34
10757,18,27,12,45
10758,18,27,23,15
10759,18,27,12,47
10760,18,27,37,25
10761,18,27,33,43
10762,18,27,17,34
10763,18,27,45,22
10764,18,27,16,14
10765,18,27,40,15
10766,18,27,25,18
10767,18,27,22,35
10768,18,27,31,33
10769,18,27,23,14
10770,18,27,34,10
10771,18,27,18,33
10772,18,27,15,12
10773,18,27,48,27
10774,18,27,41,25
10775,18,27,38,40
10776,18,27,46,26
10777,18,27,20,14
10778,18,27,47,36
10779,18,27,35,36
10780,18,27,40,18
10781,18,27,47,42
10782,18,27,13,34
10783,18,27,24,10
10784,18,27,26,45
10785,18,27,38,38
10786,18,27,44,40
10787,18,27,23,37
10788,18,27,21,16
10789,18,27,16,28
10790,18,27,30,15
10791,18,27,44,19
10792,18,27,10,47
10793,18,27,42,35
10794,18,27,25,14
10795,18,27,44,37
10796,18,27,23,25
10797,18,27,44,34
10798,18,27,24,41
10799,18,27,21,42
10800,18,27,38,36
10801,18,27,27,32
10802,18,27,37,29
10803,18,27,22,35
10804,18,27,42,28
10805,18,27,36,11
10806,18,27,16,36
10807,18,27,33,38
10808,18,27,10,20
10809,18,27,38,30
10810,18,27,22,22
10811,18,27,14,26
10812,18,27,34,18
10813,18,27,12,17
10814,18,27,49,41
10815,18,27,15,44
10816,18,27,43,42
10817,18,27,10,47
10818,18,27,11,35
10819,18,27,42,35
10820,18,27,45,49
10821,18,27,18,26
10822,18,27,31,41
10823,18,27,22,13
10824,18,27,36,49
10825,18,27,15,16
10826,18,27,32,28
10827,18,27,25,17
10828,18,27,22,12
10829,18,27,14,15
10830,18,27,36,32
10831,18,27,30,28
10832,18,27,49,39
10833,18,27,14,20
10834,18,27,37,49
10835,18,27,27,46
10836,18,27,10,40
10837,18,27,42,39
10838,18,27,20,39
10839,18,27,35,28
10840,18,27,15,22
10841,18,27,28,19
10842,18,27,16,14
10843,18,27,36,41
10844,18,27,27,46
10845,18,27,33,40
10846,18,27,24,19
10847,18,27,32,15
10848,18,27,18,31
10849,18,27,25,26
10850,18,27,43,25
10851,18,27,48,38
10852,18,27,24,46
10853,18,27,41,20
10854,18,27,45,39
10855,18,27,25,31
10856,18,27,33,15
10857,18,27,11,32
10858,18,27,44,45
10859,18,27,33,11
10860,18,27,41,42
10861,18,27,49,14
10862,18,27,23,18
10863,18,27,49,32
10864,18,27,22,28
10865,18,27,30,18
10866,18,27,16,28
10867,18,27,39,41
10868,18,27,33,14
10869,18,27,18,34
10870,18,27,27,48
10871,18,27,30,39
10872,18,27,33,22
10873,18,27,20,37
10874,18,27,14,13
10875,18,27,47,22
10876,18,27,17,10
10877,18,27,13,30
10878,18,27,12,32
10879,18,27,46,41
10880,18,27,20,43
10881,18,27,46,30
10882,18,27,14,17
10883,18,27,21,37
10884,18,27,40,44
10885,18,27,43,31
10886,18,27,41,24
10887,18,27,33,23
10888,18,27,10,41
10889,18,27,33,27
10890,18,27,28,46
10891,18,27,20,40
10892,18,27,24,41
10893,18,27,23,21
10894,18,27,37,46
10895,18,27,28,19
10896,18,27,40,24
10897,18,27,25,36
10898,18,27,18,17
10899,18,27,46,37
10900,18,27,25,41
10901,18,27,33,46
10902,18,27,32,48
10903,18,27,13,21
10904,18,27,29,11
10905,18,27,46,23
10906,18,27,28,11
10907,18,27,45,11
10908,18,27,20,16
10909,18,27,39,44
10910,18,27,35,12
10911,18,27,31,36
10912,18,27,24,36
10913,18,27,26,28
10914,18,27,10,17
10915,18,27,20,35
10916,18,27,44,13
10917,18,27,23,10
10918,18,27,38,48
10919,18,27,11,45
10920,18,27,28,37
10921,18,27,29,45
10922,18,27,31,38
10923,18,27,47,45
10924,18,27,24,36
10925,18,27,37,23
10926,18,27,25,44
10927,18,27,29,36
10928,18,27,16,21
10929,18,27,41,16
10930,18,27,34,19
10931,18,27,33,19
10932,18,27,44,23
10933,18,27,30,10
10934,18,27,22,25
10935,18,27,12,38
10936,18,27,22,43
10937,18,27,47,42
10938,18,27,22,35
10939,18,27,14,23
10940,18,27,26,45
10941,18,27,30,42
10942,18,27,27,32
10943,18,27,20,47
10944,18,27,10,17
10945,18,27,48,22
10946,18,27,47,36
10947,18,27,33,35
10948,18,27,20,11
10949,18,27,27,38
10950,18,27,35,22
10951,18,27,19,24
10952,18,27,42,35
10953,18,27,39,44
10954,18,27,46,14
10955,18,27,36,20
10956,18,27,25,13
10957,18,27,23,13
10958,18,27,15,31
10959,18,27,17,34
10960,18,27,39,42
10961,18,27,11,17
10962,18,27,31,31
10963,18,27,18,44
10964,18,27,13,14
10965,18,27,26,16
10966,18,27,33,35
10967,18,27,18,21
10968,18,27,27,28
10969,18,27,18,33
10970,18,27,38,45
10971,18,27,39,23
10972,18,27,37,28
10973,18,27,19,28
10974,18,27,25,20
10975,18,27,40,41
10976,18,27,34,48
10977,18,27,39,12
10978,18,27,36,41
10979,18,27,39,33
10980,18,27,43,19
10981,18,27,37,49
10982,18,27,26,36
10983,18,27,17,23
10984,18,27,38,12
10985,18,27,13,10
10986,18,27,22,25
10987,18,27,47,18
10988,18,27,22,43
10989,18,27,16,25
10990,18,27,29,23
