,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
10991,18,27,23,45
10992,18,27,43,41
10993,18,27,36,45
10994,18,27,36,42
10995,18,27,23,12
10996,18,27,15,12
10997,18,27,21,43
10998,18,27,46,49
10999,18,27,43,43
11000,18,27,16,41
11001,18,27,48,32
11002,18,27,37,27
11003,18,27,40,46
11004,18,27,39,36
11005,18,27,46,10
11006,18,27,10,34
11007,18,27,40,19
11008,18,27,35,26
11009,18,27,18,35
11010,18,27,19,11
11011,18,27,33,48
11012,18,27,10,12
11013,18,27,14,32
11014,18,27,46,30
11015,18,27,14,16
11016,18,27,11,26
11017,18,27,36,36
11018,18,27,13,31
11019,18,27,27,47
11020,18,27,45,26
11021,18,27,23,32
11022,18,27,11,46
11023,18,27,31,48
11024,18,27,26,21
11025,18,27,34,12
11026,18,27,28,46
11027,18,27,44,14
11028,18,27,18,37
11029,18,27,48,35
11030,18,27,11,15
11031,18,27,23,30
11032,18,27,27,28
11033,18,27,21,47
11034,18,27,47,48
11035,18,27,26,39
11036,18,27,41,42
11037,18,27,13,13
11038,18,27,40,34
11039,18,27,39,39
11040,18,27,41,28
11041,18,27,29,34
11042,18,27,49,34
11043,18,27,21,32
11044,18,27,44,24
11045,18,27,19,11
11046,18,27,41,37
11047,18,27,42,48
11048,18,27,31,27
11049,18,27,19,42
11050,18,27,12,38
11051,18,27,36,33
11052,18,27,46,10
11053,18,27,30,37
11054,18,27,34,27
11055,18,27,21,21
11056,18,27,36,36
11057,18,27,48,39
11058,18,27,22,47
11059,18,27,44,25
11060,18,27,18,16
11061,18,27,20,33
11062,18,27,31,20
11063,18,27,20,19
11064,18,27,18,26
11065,18,27,35,12
11066,18,27,16,30
11067,18,27,18,30
11068,18,27,21,34
11069,18,27,25,29
11070,18,27,47,41
11071,18,27,36,26
11072,18,27,37,27
11073,18,27,10,36
11074,18,27,32,43
11075,18,27,15,11
11076,18,27,33,36
11077,18,27,41,33
11078,18,27,11,44
11079,18,27,11,28
11080,18,27,24,12
11081,18,27,24,36
11082,18,27,40,28
11083,18,27,16,38
11084,18,27,20,34
11085,18,27,42,33
11086,18,27,32,18
11087,18,27,22,36
11088,18,27,31,47
11089,18,27,16,45
11090,18,27,32,27
11091,18,27,22,26
11092,18,27,34,22
11093,18,27,21,31
11094,18,27,29,22
11095,18,27,41,24
11096,18,27,11,11
11097,18,27,38,34
11098,18,27,28,18
11099,18,27,14,35
11100,18,27,27,48
11101,18,27,32,24
11102,18,27,40,36
11103,18,27,49,25
11104,18,27,41,18
11105,18,27,32,37
11106,18,27,31,46
11107,18,27,11,17
11108,18,27,27,33
11109,18,27,39,35
11110,18,27,37,17
11111,18,27,29,23
11112,18,27,25,25
11113,18,27,26,31
11114,18,27,23,39
11115,18,27,14,29
11116,18,27,27,30
11117,18,27,43,31
11118,18,27,48,21
11119,18,27,48,49
11120,18,27,32,15
11121,18,27,27,35
11122,18,27,38,10
11123,18,27,40,31
11124,18,27,26,15
11125,18,27,32,24
11126,18,27,47,40
11127,18,27,47,29
11128,18,27,22,42
11129,18,27,24,15
11130,18,27,14,19
11131,18,27,30,32
11132,18,27,14,44
11133,18,27,10,37
11134,18,27,20,46
11135,18,27,29,12
11136,18,27,14,24
11137,18,27,46,22
11138,18,27,41,30
11139,18,27,17,23
11140,18,27,12,46
11141,18,27,48,27
11142,18,27,40,39
11143,18,27,48,34
11144,18,27,38,17
11145,18,27,32,31
11146,18,27,36,34
11147,18,27,27,41
11148,18,27,35,21
11149,18,27,24,15
11150,18,27,42,12
11151,18,27,20,33
11152,18,27,26,22
11153,18,27,40,25
11154,18,27,47,19
11155,18,27,47,27
11156,18,27,30,31
11157,18,27,40,22
11158,18,27,20,38
11159,18,27,25,42
11160,18,27,19,43
11161,18,27,42,49
11162,18,27,14,27
11163,18,27,16,32
11164,18,27,25,37
11165,18,27,12,33
11166,18,27,33,30
11167,18,27,29,38
11168,18,27,29,31
11169,18,27,44,15
11170,18,27,49,21
11171,18,27,43,42
11172,18,27,47,16
11173,18,27,41,18
11174,18,27,16,23
11175,18,27,17,14
11176,18,27,38,12
11177,18,27,47,36
11178,18,27,18,41
11179,18,27,12,47
11180,18,27,24,49
11181,18,27,11,25
11182,18,27,34,13
11183,18,27,12,47
11184,18,27,40,35
11185,18,27,48,31
11186,18,27,14,21
11187,18,27,14,31
11188,18,27,39,43
11189,18,27,43,24
11190,18,27,41,31
11191,18,27,22,23
11192,18,27,23,27
11193,18,27,48,29
11194,18,27,26,48
11195,18,27,20,30
11196,18,27,42,21
11197,18,27,37,15
11198,18,27,28,23
11199,18,27,17,31
11200,18,27,41,44
11201,18,27,18,48
11202,18,27,30,17
11203,18,27,42,15
11204,18,27,45,41
11205,18,27,12,27
11206,18,27,12,34
11207,18,27,44,33
11208,18,27,25,35
11209,18,27,18,45
11210,18,27,30,30
11211,18,27,26,34
11212,18,27,32,39
11213,18,27,24,37
11214,18,27,47,14
11215,18,27,39,14
11216,18,27,47,28
11217,18,27,48,40
11218,18,27,11,37
11219,18,27,17,36
11220,18,27,11,38
11221,18,27,49,42
11222,18,27,26,49
11223,18,27,21,13
11224,18,27,17,24
11225,18,27,30,33
11226,18,27,30,30
11227,18,27,22,13
11228,18,27,13,31
11229,18,27,31,47
11230,18,27,23,20
11231,18,27,24,37
11232,18,27,39,29
11233,18,27,16,42
11234,18,27,35,19
11235,18,27,13,42
11236,18,27,27,47
11237,18,27,33,30
11238,18,27,49,26
11239,18,27,17,29
11240,18,27,17,16
11241,18,27,35,27
11242,18,27,23,15
11243,18,27,39,27
11244,18,27,35,28
11245,18,27,29,13
11246,18,27,23,13
11247,18,27,11,39
11248,18,27,44,45
11249,18,27,25,45
11250,18,27,42,30
11251,18,27,19,26
11252,18,27,47,36
11253,18,27,47,39
11254,18,27,18,10
11255,18,27,13,33
11256,18,27,14,36
11257,18,27,10,11
11258,18,27,32,42
11259,18,27,44,22
11260,18,27,14,35
11261,18,27,22,19
11262,18,27,25,42
11263,18,27,28,43
11264,18,27,12,34
11265,18,27,41,48
11266,18,27,17,14
11267,18,27,32,18
11268,18,27,16,17
11269,18,27,43,15
11270,18,27,26,31
11271,18,27,14,27
11272,18,27,29,30
11273,18,27,43,34
11274,18,27,48,49
11275,18,27,36,19
11276,18,27,30,31
11277,18,27,43,38
11278,18,27,11,45
11279,18,27,44,28
11280,18,27,44,35
11281,18,27,45,32
11282,18,27,10,36
11283,18,27,47,37
11284,18,27,31,47
11285,18,27,41,19
11286,18,27,36,45
11287,18,27,21,30
11288,18,27,10,42
11289,18,27,39,13
11290,18,27,11,44
11291,18,27,33,26
11292,18,27,38,38
11293,18,27,44,10
11294,18,27,47,42
11295,18,27,23,39
11296,18,27,15,30
11297,18,27,22,36
11298,18,27,17,34
11299,18,27,15,48
11300,18,27,11,15
11301,18,27,17,23
11302,18,27,26,17
11303,18,27,44,37
11304,18,27,47,44
11305,18,27,35,20
11306,18,27,20,24
11307,18,27,49,12
11308,18,27,32,37
11309,18,27,20,21
11310,18,27,43,13
11311,18,27,43,30
11312,18,27,10,32
11313,18,27,17,10
11314,18,27,19,31
11315,18,27,42,36
11316,18,27,24,33
11317,18,27,34,32
11318,18,27,42,34
11319,18,27,31,13
11320,18,27,24,35
11321,18,27,12,45
11322,18,27,34,22
11323,18,27,45,45
11324,18,27,27,47
11325,18,27,35,32
11326,18,27,16,22
11327,18,27,25,42
11328,18,27,30,22
11329,18,27,29,30
11330,18,27,46,29
11331,18,27,16,33
11332,18,27,35,29
11333,18,27,15,43
11334,18,27,22,39
11335,18,27,17,12
11336,18,27,19,14
11337,18,27,19,48
11338,18,27,39,34
11339,18,27,28,32
11340,18,27,14,29
11341,18,27,46,48
11342,18,27,48,24
11343,18,27,26,26
11344,18,27,29,16
11345,18,27,35,28
11346,18,27,20,28
11347,18,27,43,30
11348,18,27,11,23
11349,18,27,44,29
11350,18,27,12,26
11351,18,27,22,44
11352,18,27,45,15
11353,18,27,39,46
11354,18,27,15,11
11355,18,27,16,18
11356,18,27,27,41
11357,18,27,25,27
11358,18,27,21,33
11359,18,27,14,12
11360,18,27,17,18
11361,18,27,38,35
11362,18,27,16,14
11363,18,27,17,22
11364,18,27,39,30
11365,18,27,20,39
11366,18,27,11,28
11367,18,27,14,31
11368,18,27,41,36
11369,18,27,20,22
11370,18,27,40,28
11371,18,27,22,27
11372,18,27,19,41
11373,18,27,19,36
11374,18,27,19,12
11375,18,27,15,18
11376,18,27,26,44
11377,18,27,27,29
11378,18,27,16,46
11379,18,27,31,12
11380,18,27,25,29
11381,18,27,27,16
11382,18,27,28,30
11383,18,27,26,46
11384,18,27,35,48
11385,18,27,49,37
11386,18,27,47,11
11387,18,27,14,45
11388,18,27,36,25
11389,18,27,37,47
11390,18,27,26,33
11391,18,27,10,42
11392,18,27,37,42
11393,18,27,38,38
11394,18,27,27,37
11395,18,27,30,19
11396,18,27,15,41
11397,18,27,46,11
11398,18,27,31,31
11399,18,27,41,22
11400,18,27,14,23
11401,18,27,17,17
11402,18,27,23,45
11403,18,27,14,18
11404,18,27,10,47
11405,18,27,10,35
11406,18,27,31,32
11407,18,27,15,11
11408,18,27,21,10
11409,18,27,33,28
11410,18,27,44,47
11411,18,27,47,14
11412,18,27,38,19
11413,18,27,33,25
11414,18,27,45,19
11415,18,27,23,23
11416,18,27,13,43
11417,18,27,18,13
11418,18,27,31,37
11419,18,27,43,28
11420,18,27,43,11
11421,18,27,25,14
11422,18,27,30,37
11423,18,27,23,11
11424,18,27,42,30
11425,18,27,16,34
11426,18,27,25,31
11427,18,27,29,34
11428,18,27,11,27
11429,18,27,13,42
11430,18,27,14,46
11431,18,27,12,15
11432,18,27,26,33
11433,18,27,49,18
11434,18,27,39,29
11435,18,27,26,17
11436,18,27,35,22
11437,18,27,48,23
11438,18,27,38,24
11439,18,27,34,15
11440,18,27,15,19
11441,18,27,33,24
11442,18,27,13,21
11443,18,27,28,16
11444,18,27,39,25
11445,18,27,19,19
11446,18,27,31,17
11447,18,27,11,28
11448,18,27,29,46
11449,18,27,38,16
11450,18,27,46,25
11451,18,27,43,49
11452,18,27,43,28
11453,18,27,34,25
11454,18,27,28,45
11455,18,27,12,14
11456,18,27,49,31
11457,18,27,39,38
11458,18,27,20,27
11459,18,27,10,37
11460,18,27,23,39
11461,18,27,35,32
11462,18,27,46,18
11463,18,27,24,44
11464,18,27,40,44
11465,18,27,48,10
11466,18,27,21,37
11467,18,27,16,42
11468,18,27,20,46
11469,18,27,18,21
11470,18,27,27,29
11471,18,27,16,21
11472,18,27,27,46
11473,18,27,48,47
11474,18,27,16,12
11475,18,27,24,42
11476,18,27,20,14
11477,18,27,45,30
11478,18,27,24,26
11479,18,27,38,22
11480,18,27,42,31
11481,18,27,25,49
11482,18,27,19,42
11483,18,27,20,25
11484,18,27,11,23
11485,18,27,23,36
11486,18,27,37,33
11487,18,27,46,32
11488,18,27,48,27
11489,18,27,48,37
11490,18,27,45,41
11491,18,27,48,40
11492,18,27,48,11
11493,18,27,22,20
11494,18,27,34,31
11495,18,27,41,21
11496,18,27,17,15
11497,18,27,22,39
11498,18,27,33,43
11499,18,27,17,40
11500,18,27,47,36
11501,18,27,27,13
11502,18,27,49,37
11503,18,27,33,46
11504,18,27,42,35
11505,18,27,20,27
11506,18,27,19,17
11507,18,27,33,22
11508,18,27,15,46
11509,18,27,17,35
11510,18,27,19,11
11511,18,27,32,26
11512,18,27,15,20
11513,18,27,18,36
11514,18,27,10,16
11515,18,27,22,16
11516,18,27,27,29
11517,18,27,18,14
11518,18,27,39,40
11519,18,27,34,42
11520,18,27,23,29
11521,18,27,39,37
11522,18,27,45,14
11523,18,27,38,41
11524,18,27,43,16
11525,18,27,41,14
11526,18,27,38,27
11527,18,27,30,44
11528,18,27,10,34
11529,18,27,47,44
11530,18,27,12,30
11531,18,27,37,25
11532,18,27,44,35
11533,18,27,24,21
11534,18,27,12,47
11535,18,27,18,36
11536,18,27,10,49
11537,18,27,28,40
11538,18,27,24,20
11539,18,27,37,42
11540,18,27,19,40
11541,18,27,42,49
11542,18,27,31,22
11543,18,27,24,18
11544,18,27,13,11
11545,18,27,10,49
11546,18,27,33,35
11547,18,27,42,20
11548,18,27,30,10
11549,18,27,39,39
11550,18,27,12,47
11551,18,27,49,43
11552,18,27,23,43
11553,18,27,43,38
11554,18,27,14,22
11555,18,27,46,16
11556,18,27,44,45
11557,18,27,41,45
11558,18,27,26,30
11559,18,27,19,19
11560,18,27,43,15
11561,18,27,42,11
11562,18,27,37,22
11563,18,27,46,16
11564,18,27,34,49
11565,18,27,30,41
11566,18,27,18,14
11567,18,27,45,26
11568,18,27,33,25
11569,18,27,40,43
11570,18,27,31,22
11571,18,27,24,48
11572,18,27,11,12
11573,18,27,35,44
11574,18,27,17,25
11575,18,27,44,34
11576,18,27,21,25
11577,18,27,11,11
11578,18,27,10,12
11579,18,27,40,21
11580,18,27,14,49
11581,18,27,12,33
11582,18,27,46,19
11583,18,27,26,49
11584,18,27,17,15
11585,18,27,47,17
11586,18,27,24,28
11587,18,27,35,23
11588,18,27,32,19
11589,18,27,19,15
11590,18,27,30,18
11591,18,27,36,23
11592,18,27,22,14
11593,18,27,30,19
11594,18,27,27,29
11595,18,27,33,40
11596,18,27,37,11
11597,18,27,15,33
11598,18,27,40,26
11599,18,27,23,14
11600,18,27,28,23
11601,18,27,33,11
11602,18,27,38,13
11603,18,27,47,31
11604,18,27,33,17
11605,18,27,38,24
11606,18,27,26,33
11607,18,27,34,37
11608,18,27,29,20
11609,18,27,48,37
11610,18,27,46,30
11611,18,27,25,45
11612,18,27,39,11
11613,18,27,37,37
11614,18,27,37,41
11615,18,27,40,40
11616,18,27,24,19
11617,18,27,46,31
11618,18,27,29,30
11619,18,27,46,20
11620,18,27,40,11
11621,18,27,33,22
11622,18,27,15,19
11623,18,27,41,42
11624,18,27,44,13
11625,18,27,39,46
11626,18,27,20,31
11627,18,27,38,32
11628,18,27,16,38
11629,18,27,42,27
11630,18,27,22,31
11631,18,27,42,23
11632,18,27,40,29
11633,18,27,18,28
11634,18,27,18,28
11635,18,27,43,44
11636,18,27,42,41
11637,18,27,36,46
11638,18,27,11,26
11639,18,27,25,15
11640,18,27,33,26
11641,18,27,22,23
11642,18,27,40,42
11643,18,27,29,43
11644,18,27,47,20
11645,18,27,30,48
11646,18,27,12,17
11647,18,27,35,17
11648,18,27,20,36
11649,18,27,49,31
11650,18,27,45,44
11651,18,27,47,20
11652,18,27,15,21
11653,18,27,35,10
11654,18,27,37,41
11655,18,27,29,33
11656,18,27,37,31
11657,18,27,47,26
11658,18,27,42,46
11659,18,27,49,43
11660,18,27,11,48
11661,18,27,35,33
11662,18,27,31,14
11663,18,27,11,37
11664,18,27,39,14
11665,18,27,15,11
11666,18,27,12,24
11667,18,27,38,40
11668,18,27,36,23
11669,18,27,19,42
11670,18,27,45,31
11671,18,27,37,29
11672,18,27,23,36
11673,18,27,36,44
11674,18,27,44,41
11675,18,27,33,11
11676,18,27,19,12
11677,18,27,10,30
11678,18,27,16,22
11679,18,27,22,15
11680,18,27,36,19
11681,18,27,23,27
11682,18,27,42,15
11683,18,27,36,44
11684,18,27,23,39
11685,18,27,18,28
11686,18,27,35,31
11687,18,27,19,37
11688,18,27,22,43
11689,18,27,45,29
11690,18,27,29,24
11691,18,27,45,25
11692,18,27,30,20
11693,18,27,10,22
11694,18,27,32,26
11695,18,27,27,40
11696,18,27,33,40
11697,18,27,17,36
11698,18,27,33,39
11699,18,27,30,13
11700,18,27,36,38
11701,18,27,39,29
11702,18,27,25,27
11703,18,27,12,22
11704,18,27,18,11
11705,18,27,47,29
11706,18,27,22,47
11707,18,27,49,44
11708,18,27,28,22
11709,18,27,36,12
11710,18,27,16,14
11711,18,27,41,47
11712,18,27,32,15
11713,18,27,29,34
11714,18,27,31,23
11715,18,27,14,25
11716,18,27,41,15
11717,18,27,24,17
11718,18,27,45,38
11719,18,27,20,43
11720,18,27,42,36
11721,18,27,19,18
11722,18,27,17,36
11723,18,27,15,39
11724,18,27,17,11
11725,18,27,45,18
11726,18,27,10,29
11727,18,27,20,31
11728,18,27,18,14
11729,18,27,10,37
11730,18,27,48,38
11731,18,27,31,30
11732,18,27,32,21
11733,18,27,22,21
11734,18,27,15,13
11735,18,27,48,22
11736,18,27,27,23
11737,18,27,25,48
11738,18,27,46,46
11739,18,27,29,21
11740,18,27,40,46
11741,18,27,11,21
11742,18,27,20,27
11743,18,27,28,22
11744,18,27,16,23
11745,18,27,23,39
11746,18,27,48,34
11747,18,27,38,40
11748,18,27,19,20
11749,18,27,28,22
11750,18,27,41,11
11751,18,27,46,49
11752,18,27,12,26
11753,18,27,47,45
11754,18,27,43,10
11755,18,27,37,28
11756,18,27,38,46
11757,18,27,30,34
11758,18,27,18,33
11759,18,27,48,13
11760,18,27,41,35
11761,18,27,43,13
11762,18,27,27,24
11763,18,27,42,20
11764,18,27,35,10
11765,18,27,31,16
11766,18,27,24,15
11767,18,27,47,40
11768,18,27,18,48
11769,18,27,11,23
11770,18,27,26,23
11771,18,27,16,46
11772,18,27,22,43
11773,18,27,26,31
11774,18,27,37,36
11775,18,27,10,41
11776,18,27,19,43
11777,18,27,26,30
11778,18,27,47,43
11779,18,27,21,44
11780,18,27,41,44
11781,18,27,23,27
11782,18,27,38,46
11783,18,27,24,10
11784,18,27,41,47
11785,18,27,47,49
11786,18,27,41,44
11787,18,27,29,24
11788,18,27,34,36
11789,18,27,29,40
11790,18,27,11,47
11791,18,27,43,40
11792,18,27,30,43
11793,18,27,39,33
11794,18,27,10,10
11795,18,27,14,45
11796,18,27,30,45
11797,18,27,24,28
11798,18,27,28,42
11799,18,27,17,34
11800,18,27,26,37
11801,18,27,30,48
11802,18,27,19,17
11803,18,27,40,33
11804,18,27,33,42
11805,18,27,31,42
11806,18,27,11,45
11807,18,27,20,36
11808,18,27,14,14
11809,18,27,20,20
11810,18,27,46,47
11811,18,27,44,16
11812,18,27,29,40
11813,18,27,11,26
11814,18,27,43,37
11815,18,27,10,27
11816,18,27,19,39
11817,18,27,35,40
11818,18,27,24,10
11819,18,27,22,22
11820,18,27,13,17
11821,18,27,43,32
11822,18,27,47,13
11823,18,27,47,29
11824,18,27,35,43
11825,18,27,36,10
11826,18,27,48,36
11827,18,27,46,20
11828,18,27,44,32
11829,18,27,20,18
11830,18,27,44,12
11831,18,27,35,25
11832,18,27,47,14
11833,18,27,12,31
11834,18,27,47,35
11835,18,27,40,39
11836,18,27,28,45
11837,18,27,27,35
11838,18,27,25,14
11839,18,27,42,38
11840,18,27,34,21
11841,18,27,13,19
11842,18,27,31,33
11843,18,27,24,13
11844,18,27,30,11
11845,18,27,44,16
11846,18,27,45,23
11847,18,27,37,36
11848,18,27,40,14
11849,18,27,32,25
11850,18,27,27,25
11851,18,27,35,43
11852,18,27,14,43
11853,18,27,37,23
11854,18,27,14,11
11855,18,27,26,41
11856,18,27,36,44
11857,18,27,38,17
11858,18,27,37,43
11859,18,27,21,22
11860,18,27,46,47
11861,18,27,48,30
11862,18,27,19,15
11863,18,27,37,42
11864,18,27,42,21
11865,18,27,45,37
11866,18,27,36,23
11867,18,27,41,22
11868,18,27,19,22
11869,18,27,13,25
11870,18,27,18,22
11871,18,27,44,10
11872,18,27,24,17
11873,18,27,11,44
11874,18,27,35,46
11875,18,27,29,33
11876,18,27,15,31
11877,18,27,44,20
11878,18,27,29,28
11879,18,27,17,44
11880,18,27,15,16
11881,18,27,27,16
11882,18,27,43,10
11883,18,27,34,49
11884,18,27,10,17
11885,18,27,40,25
11886,18,27,22,32
11887,18,27,12,33
11888,18,27,29,36
11889,18,27,31,14
11890,18,27,20,47
11891,18,27,39,21
11892,18,27,10,17
11893,18,27,32,33
11894,18,27,17,34
11895,18,27,31,41
11896,18,27,25,29
11897,18,27,10,17
11898,18,27,25,21
11899,18,27,39,18
11900,18,27,39,15
11901,18,27,15,17
11902,18,27,43,43
11903,18,27,46,35
11904,18,27,35,45
11905,18,27,23,30
11906,18,27,16,37
11907,18,27,27,42
11908,18,27,45,29
11909,18,27,40,49
11910,18,27,11,46
11911,18,27,48,19
11912,18,27,34,19
11913,18,27,41,47
11914,18,27,15,25
11915,18,27,12,43
11916,18,27,32,20
11917,18,27,47,15
11918,18,27,40,17
11919,18,27,11,40
11920,18,27,20,21
11921,18,27,22,14
11922,18,27,34,11
11923,18,27,38,18
11924,18,27,40,47
11925,18,27,43,34
11926,18,27,19,45
11927,18,27,19,31
11928,18,27,21,15
11929,18,27,29,38
11930,18,27,16,30
11931,18,27,12,40
11932,18,27,46,10
11933,18,27,11,48
11934,18,27,38,41
11935,18,27,49,10
11936,18,27,11,26
11937,18,27,23,46
11938,18,27,21,23
11939,18,27,33,48
11940,18,27,49,27
11941,18,27,12,31
11942,18,27,14,21
11943,18,27,48,22
11944,18,27,33,36
11945,18,27,14,42
11946,18,27,38,20
11947,18,27,49,28
11948,18,27,24,15
11949,18,27,11,12
11950,18,27,44,36
11951,18,27,25,25
11952,18,27,37,38
11953,18,27,49,49
11954,18,27,40,24
11955,18,27,46,35
11956,18,27,34,11
11957,18,27,45,33
11958,18,27,10,44
11959,18,27,19,36
11960,18,27,10,32
11961,18,27,41,35
11962,18,27,47,25
11963,18,27,14,38
11964,18,27,24,29
11965,18,27,19,18
11966,18,27,28,14
11967,18,27,49,39
11968,18,27,44,14
11969,18,27,41,23
11970,18,27,35,46
11971,18,27,10,49
11972,18,27,34,34
11973,18,27,25,19
11974,18,27,45,44
11975,18,27,10,41
11976,18,27,30,20
11977,18,27,39,21
11978,18,27,13,29
11979,18,27,45,14
11980,18,27,20,41
11981,18,27,43,20
11982,18,27,43,39
11983,18,27,35,17
11984,18,27,19,35
11985,18,27,11,24
11986,18,27,41,26
11987,18,27,33,32
11988,18,27,38,16
11989,18,27,24,25
11990,18,27,19,13
11991,18,27,37,14
11992,18,27,27,30
11993,18,27,41,28
11994,18,27,10,31
11995,18,27,11,33
11996,18,27,31,11
11997,18,27,19,39
11998,18,27,14,19
11999,18,27,25,46
12000,18,27,41,49
12001,18,27,33,36
12002,18,27,11,38
12003,18,27,35,24
12004,18,27,33,29
12005,18,27,26,35
12006,18,27,16,46
12007,18,27,46,39
12008,18,27,25,27
12009,18,27,29,10
12010,18,27,32,30
12011,18,27,13,24
12012,18,27,26,10
12013,18,27,31,49
12014,18,27,16,16
12015,18,27,35,44
12016,18,27,47,32
12017,18,27,34,11
12018,18,27,20,29
12019,18,27,36,27
12020,18,27,31,13
12021,18,27,38,38
12022,18,27,28,48
12023,18,27,38,40
12024,18,27,16,19
12025,18,27,41,35
12026,18,27,32,47
12027,18,27,46,47
12028,18,27,15,31
12029,18,27,10,14
12030,18,27,45,38
12031,18,27,15,23
12032,18,27,41,38
12033,18,27,14,22
12034,18,27,21,49
12035,18,27,24,46
12036,18,27,45,45
12037,18,27,39,20
12038,18,27,48,40
12039,18,27,35,28
12040,18,27,30,27
12041,18,27,43,17
12042,18,27,28,44
12043,18,27,29,21
12044,18,27,37,41
12045,18,27,22,37
12046,18,27,35,34
12047,18,27,26,46
12048,18,27,13,37
12049,18,27,40,44
12050,18,27,32,20
12051,18,27,41,24
12052,18,27,30,14
12053,18,27,42,16
12054,18,27,48,35
12055,18,27,30,18
12056,18,27,22,48
12057,18,27,43,20
12058,18,27,23,14
12059,18,27,38,39
12060,18,27,18,14
12061,18,27,48,49
12062,18,27,24,13
12063,18,27,45,49
12064,18,27,21,41
12065,18,27,18,40
12066,18,27,35,19
12067,18,27,17,47
12068,18,27,37,36
12069,18,27,20,34
12070,18,27,44,14
12071,18,27,22,18
12072,18,27,30,18
12073,18,27,46,22
12074,18,27,19,10
12075,18,27,23,43
12076,18,27,21,29
12077,18,27,16,15
12078,18,27,11,38
12079,18,27,25,49
12080,18,27,41,33
12081,18,27,10,34
12082,18,27,44,16
12083,18,27,33,44
12084,18,27,11,20
12085,18,27,10,44
12086,18,27,32,25
12087,18,27,28,36
12088,18,27,15,32
12089,18,27,33,14
12090,18,27,45,20
12091,18,27,20,15
12092,18,27,18,45
12093,18,27,11,36
12094,18,27,30,23
12095,18,27,44,34
12096,18,27,35,37
12097,18,27,18,16
12098,18,27,46,44
12099,18,27,36,45
12100,18,27,26,15
12101,18,27,37,18
12102,18,27,19,49
12103,18,27,38,16
12104,18,27,18,48
12105,18,27,15,38
12106,18,27,22,24
12107,18,27,11,41
12108,18,27,15,33
12109,18,27,27,41
12110,18,27,27,25
12111,18,27,12,23
12112,18,27,39,10
12113,18,27,25,36
12114,18,27,12,48
12115,18,27,25,16
12116,18,27,39,39
12117,18,27,23,14
12118,18,27,44,15
12119,18,27,42,25
12120,18,27,25,38
12121,18,27,10,48
12122,18,27,41,18
12123,18,27,22,18
12124,18,27,16,17
12125,18,27,24,45
12126,18,27,32,48
12127,18,27,38,46
12128,18,27,27,36
12129,18,27,32,40
12130,18,27,36,10
12131,18,27,41,27
12132,18,27,42,29
12133,18,27,47,18
12134,18,27,23,28
12135,18,27,29,18
12136,18,27,10,22
12137,18,27,21,21
12138,18,27,12,46
12139,18,27,27,12
12140,18,27,43,11
12141,18,27,34,22
12142,18,27,15,38
12143,18,27,49,13
