,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
12144,18,27,12,36
12145,18,27,45,11
12146,18,27,26,44
12147,18,27,30,45
12148,18,27,48,32
12149,18,27,10,14
12150,18,27,27,14
12151,18,27,12,47
12152,18,27,33,14
12153,18,27,33,28
12154,18,27,31,41
12155,18,27,47,33
12156,18,27,46,27
12157,18,27,38,10
12158,18,27,13,13
12159,18,27,45,46
12160,18,27,19,43
12161,18,27,12,19
12162,18,27,14,47
12163,18,27,29,15
12164,18,27,32,47
12165,18,27,40,44
12166,18,27,15,26
12167,18,27,29,33
12168,18,27,27,44
12169,18,27,30,26
12170,18,27,16,22
12171,18,27,24,25
12172,18,27,40,20
12173,18,27,33,36
12174,18,27,26,35
12175,18,27,41,33
12176,18,27,14,37
12177,18,27,26,37
12178,18,27,25,28
12179,18,27,44,34
12180,18,27,11,28
12181,18,27,42,34
12182,18,27,46,34
12183,18,27,49,19
12184,18,27,34,48
12185,18,27,27,36
12186,18,27,44,39
12187,18,27,19,32
12188,18,27,30,38
12189,18,27,33,16
12190,18,27,13,11
12191,18,27,37,34
12192,18,27,42,48
12193,18,27,10,16
12194,18,27,42,12
12195,18,27,28,13
12196,18,27,35,33
12197,18,27,41,11
12198,18,27,17,38
12199,18,27,46,37
12200,18,27,37,49
12201,18,27,39,45
12202,18,27,11,35
12203,18,27,16,16
12204,18,27,13,23
12205,18,27,38,19
12206,18,27,43,37
12207,18,27,48,41
12208,18,27,33,32
12209,18,27,13,30
12210,18,27,45,23
12211,18,27,28,17
12212,18,27,13,44
12213,18,27,20,11
12214,18,27,49,34
12215,18,27,48,30
12216,18,27,41,24
12217,18,27,38,24
12218,18,27,29,23
12219,18,27,32,10
12220,18,27,14,15
12221,18,27,21,18
12222,18,27,27,14
12223,18,27,29,17
12224,18,27,11,18
12225,18,27,23,49
12226,18,27,28,30
12227,18,27,16,10
12228,18,27,10,49
12229,18,27,22,36
12230,18,27,18,19
12231,18,27,23,16
12232,18,27,25,14
12233,18,27,30,45
12234,18,27,11,40
12235,18,27,49,13
12236,18,27,25,14
12237,18,27,31,38
12238,18,27,16,18
12239,18,27,25,11
12240,18,27,20,19
12241,18,27,37,12
12242,18,27,35,13
12243,18,27,35,34
12244,18,27,44,14
12245,18,27,25,36
12246,18,27,32,16
12247,18,27,39,28
12248,18,27,17,15
12249,18,27,44,18
12250,18,27,26,44
12251,18,27,29,29
12252,18,27,26,47
12253,18,27,22,15
12254,18,27,39,22
12255,18,27,29,17
12256,18,27,42,26
12257,18,27,27,16
12258,18,27,38,27
12259,18,27,35,18
12260,18,27,44,29
12261,18,27,30,49
12262,18,27,49,37
12263,18,27,13,33
12264,18,27,22,24
12265,18,27,46,29
12266,18,27,19,11
12267,18,27,40,40
12268,18,27,14,14
12269,18,27,38,31
12270,18,27,17,27
12271,18,27,20,11
12272,18,27,13,11
12273,18,27,46,40
12274,18,27,16,26
12275,18,27,22,25
12276,18,27,43,21
12277,18,27,35,21
12278,18,27,49,25
12279,18,27,25,40
12280,18,27,38,46
12281,18,27,44,38
12282,18,27,44,43
12283,18,27,47,12
12284,18,27,22,42
12285,18,27,22,48
12286,18,27,19,48
12287,18,27,18,49
12288,18,27,28,47
12289,18,27,47,37
12290,18,27,39,25
12291,18,27,37,37
12292,18,27,44,20
12293,18,27,35,38
12294,18,27,47,25
12295,18,27,15,29
12296,18,27,33,27
12297,18,27,13,38
12298,18,27,12,40
12299,18,27,47,46
12300,18,27,23,33
12301,18,27,35,49
12302,18,27,16,43
12303,18,27,49,43
12304,18,27,18,24
12305,18,27,32,24
12306,18,27,14,27
12307,18,27,37,35
12308,18,27,45,47
12309,18,27,34,15
12310,18,27,47,46
12311,18,27,27,14
12312,18,27,13,40
12313,18,27,47,29
12314,18,27,20,24
12315,18,27,20,23
12316,18,27,20,40
12317,18,27,23,27
12318,18,27,21,13
12319,18,27,24,44
12320,18,27,35,18
12321,18,27,35,17
12322,18,27,11,17
12323,18,27,41,37
12324,18,27,39,18
12325,18,27,27,49
12326,18,27,17,27
12327,18,27,21,12
12328,18,27,46,23
12329,18,27,25,40
12330,18,27,47,45
12331,18,27,41,26
12332,18,27,15,28
12333,18,27,14,29
12334,18,27,13,40
12335,18,27,26,43
12336,18,27,38,49
12337,18,27,25,39
12338,18,27,32,49
12339,18,27,21,36
12340,18,27,29,19
12341,18,27,25,39
12342,18,27,29,35
12343,18,27,29,44
12344,18,27,18,32
12345,18,27,10,32
12346,18,27,49,13
12347,18,27,23,30
12348,18,27,27,34
12349,18,27,49,45
12350,18,27,47,22
12351,18,27,41,33
12352,18,27,49,35
12353,18,27,28,23
12354,18,27,36,31
12355,18,27,19,30
12356,18,27,10,45
12357,18,27,33,46
12358,18,27,40,49
12359,18,27,46,33
12360,18,27,15,28
12361,18,27,18,49
12362,18,27,25,14
12363,18,27,40,47
12364,18,27,24,38
12365,18,27,10,12
12366,18,27,17,37
12367,18,27,29,41
12368,18,27,38,25
12369,18,27,29,32
12370,18,27,44,12
12371,18,27,36,25
12372,18,27,10,38
12373,18,27,10,35
12374,18,27,49,22
12375,18,27,25,32
12376,18,27,23,46
12377,18,27,14,21
12378,18,27,47,13
12379,18,27,17,33
12380,18,27,33,17
12381,18,27,35,38
12382,18,27,28,31
12383,18,27,23,16
12384,18,27,32,42
12385,18,27,34,22
12386,18,27,43,23
12387,18,27,44,39
12388,18,27,25,27
12389,18,27,12,30
12390,18,27,26,13
12391,18,27,38,35
12392,18,27,14,30
12393,18,27,27,25
12394,18,27,28,37
12395,18,27,44,20
12396,18,27,19,43
12397,18,27,28,35
12398,18,27,28,35
12399,18,27,22,22
12400,18,27,31,46
12401,18,27,21,44
12402,18,27,15,44
12403,18,27,30,36
12404,18,27,37,42
12405,18,27,35,17
12406,18,27,45,14
12407,18,27,14,28
12408,18,27,36,38
12409,18,27,32,37
12410,18,27,37,28
12411,18,27,37,12
12412,18,27,16,43
12413,18,27,38,31
12414,18,27,22,13
12415,18,27,38,19
12416,18,27,40,47
12417,18,27,33,36
12418,18,27,49,28
12419,18,27,41,29
12420,18,27,33,10
12421,18,27,30,13
12422,18,27,37,18
12423,18,27,18,24
12424,18,27,40,18
12425,18,27,49,38
12426,18,27,15,18
12427,18,27,20,34
12428,18,27,40,32
12429,18,27,24,25
12430,18,27,35,22
12431,18,27,32,21
12432,18,27,41,34
12433,18,27,38,23
12434,18,27,31,24
12435,18,27,22,36
12436,18,27,17,45
12437,18,27,20,34
12438,18,27,27,14
12439,18,27,41,18
12440,18,27,34,19
12441,18,27,17,20
12442,18,27,11,17
12443,18,27,37,17
12444,18,27,25,28
12445,18,27,48,21
12446,18,27,11,19
12447,18,27,15,16
12448,18,27,43,41
12449,18,27,19,45
12450,18,27,33,24
12451,18,27,26,46
12452,18,27,19,47
12453,18,27,22,28
12454,18,27,38,31
12455,18,27,31,20
12456,18,27,20,28
12457,18,27,43,36
12458,18,27,41,10
12459,18,27,12,21
12460,18,27,35,27
12461,18,27,41,45
12462,18,27,14,39
12463,18,27,26,19
12464,18,27,16,31
12465,18,27,30,26
12466,18,27,26,15
12467,18,27,46,16
12468,18,27,40,13
12469,18,27,11,24
12470,18,27,40,31
12471,18,27,22,22
12472,18,27,10,40
12473,18,27,39,28
12474,18,27,29,19
12475,18,27,26,39
12476,18,27,28,31
12477,18,27,17,46
12478,18,27,49,49
12479,18,27,30,42
12480,18,27,49,38
12481,18,27,10,43
12482,18,27,40,17
12483,18,27,15,49
12484,18,27,28,37
12485,18,27,16,49
12486,18,27,38,19
12487,18,27,31,18
12488,18,27,48,11
12489,18,27,25,24
12490,18,27,13,12
12491,18,27,24,15
12492,18,27,44,14
12493,18,27,34,17
12494,18,27,33,28
12495,18,27,17,21
12496,18,27,17,11
12497,18,27,35,23
12498,18,27,33,19
12499,18,27,49,14
12500,18,27,14,45
12501,18,27,15,24
12502,18,27,49,14
12503,18,27,41,36
12504,18,27,28,15
12505,18,27,18,39
12506,18,27,22,22
12507,18,27,41,39
12508,18,27,29,14
12509,18,27,32,37
12510,18,27,45,29
12511,18,27,39,14
12512,18,27,47,23
12513,18,27,29,18
12514,18,27,24,18
12515,18,27,47,49
12516,18,27,49,21
12517,18,27,48,27
12518,18,27,13,15
12519,18,27,44,27
12520,18,27,33,32
12521,18,27,48,43
12522,18,27,14,31
12523,18,27,20,40
12524,18,27,30,34
12525,18,27,34,14
12526,18,27,28,14
12527,18,27,49,22
12528,18,27,21,33
12529,18,27,25,19
12530,18,27,25,30
12531,18,27,23,16
12532,18,27,36,24
12533,18,27,26,32
12534,18,27,15,41
12535,18,27,43,45
12536,18,27,46,23
12537,18,27,47,11
12538,18,27,40,24
12539,18,27,38,27
12540,18,27,23,21
12541,18,27,17,15
12542,18,27,34,21
12543,18,27,13,36
12544,18,27,22,11
12545,18,27,23,36
12546,18,27,40,45
12547,18,27,48,21
12548,18,27,25,23
12549,18,27,40,25
12550,18,27,12,18
12551,18,27,32,18
12552,18,27,10,38
12553,18,27,14,40
12554,18,27,18,25
12555,18,27,28,25
12556,18,27,43,35
12557,18,27,10,47
12558,18,27,18,24
12559,18,27,10,46
12560,18,27,33,46
12561,18,27,35,13
12562,18,27,23,45
12563,18,27,12,46
12564,18,27,37,20
12565,18,27,12,13
12566,18,27,18,28
12567,18,27,32,16
12568,18,27,27,26
12569,18,27,44,46
12570,18,27,36,22
12571,18,27,15,20
12572,18,27,17,11
12573,18,27,36,18
12574,18,27,45,48
12575,18,27,36,14
12576,18,27,41,47
12577,18,27,13,43
12578,18,27,14,40
12579,18,27,45,25
12580,18,27,11,29
12581,18,27,39,28
12582,18,27,27,15
12583,18,27,29,49
12584,18,27,35,29
12585,18,27,18,30
12586,18,27,49,25
12587,18,27,29,44
12588,18,27,11,37
12589,18,27,34,41
12590,18,27,15,26
12591,18,27,24,46
12592,18,27,22,24
12593,18,27,25,33
12594,18,27,49,27
12595,18,27,20,15
12596,18,27,24,25
12597,18,27,40,21
12598,18,27,36,40
12599,18,27,30,10
12600,18,27,44,11
12601,18,27,22,12
12602,18,27,38,39
12603,18,27,22,27
12604,18,27,40,33
12605,18,27,11,15
12606,18,27,36,26
12607,18,27,17,30
12608,18,27,19,39
12609,18,27,43,44
12610,18,27,12,17
12611,18,27,19,33
12612,18,27,43,48
12613,18,27,24,10
12614,18,27,37,27
12615,18,27,42,42
12616,18,27,23,26
12617,18,27,28,44
12618,18,27,29,25
12619,18,27,39,12
12620,18,27,41,41
12621,18,27,34,39
12622,18,27,19,10
12623,18,27,40,11
12624,18,27,46,38
12625,18,27,48,43
12626,18,27,15,17
12627,18,27,20,46
12628,18,27,32,24
12629,18,27,30,15
12630,18,27,34,29
12631,18,27,40,32
12632,18,27,44,27
12633,18,27,29,37
12634,18,27,21,48
12635,18,27,13,43
12636,18,27,26,15
12637,18,27,26,14
12638,18,27,48,16
12639,18,27,26,19
12640,18,27,14,18
12641,18,27,32,27
12642,18,27,22,20
12643,18,27,45,38
12644,18,27,21,44
12645,18,27,33,42
12646,18,27,42,41
12647,18,27,44,29
12648,18,27,18,41
12649,18,27,45,32
12650,18,27,29,34
12651,18,27,47,11
12652,18,27,39,48
12653,18,27,35,47
12654,18,27,22,31
12655,18,27,16,48
12656,18,27,34,35
12657,18,27,35,19
12658,18,27,40,17
12659,18,27,14,44
12660,18,27,11,25
12661,18,27,31,20
12662,18,27,38,18
12663,18,27,17,29
12664,18,27,46,26
12665,18,27,29,46
12666,18,27,39,11
12667,18,27,37,39
12668,18,27,49,27
12669,18,27,23,20
12670,18,27,27,18
12671,18,27,34,11
12672,18,27,31,14
12673,18,27,17,33
12674,18,27,25,49
12675,18,27,39,31
12676,18,27,48,16
12677,18,27,13,41
12678,18,27,47,31
12679,18,27,20,18
12680,18,27,36,49
12681,18,27,24,20
12682,18,27,41,36
12683,18,27,30,14
12684,18,27,34,12
12685,18,27,35,35
12686,18,27,31,13
12687,18,27,15,14
12688,18,27,49,24
12689,18,27,32,23
12690,18,27,40,47
12691,18,27,30,25
12692,18,27,40,22
12693,18,27,15,24
12694,18,27,22,47
12695,18,27,37,12
12696,18,27,22,39
12697,18,27,19,47
12698,18,27,35,34
12699,18,27,23,37
12700,18,27,27,46
12701,18,27,12,21
12702,18,27,48,16
12703,18,27,34,17
12704,18,27,41,24
12705,18,27,48,24
12706,18,27,44,36
12707,18,27,47,48
12708,18,27,29,30
12709,18,27,46,21
12710,18,27,45,15
12711,18,27,40,43
12712,18,27,36,44
12713,18,27,16,37
12714,18,27,38,42
12715,18,27,26,29
12716,18,27,22,15
12717,18,27,12,49
12718,18,27,40,43
12719,18,27,48,23
12720,18,27,40,28
12721,18,27,12,34
12722,18,27,38,48
12723,18,27,43,10
12724,18,27,47,25
12725,18,27,38,49
12726,18,27,20,42
12727,18,27,23,24
12728,18,27,32,12
12729,18,27,34,48
12730,18,27,14,42
12731,18,27,49,21
12732,18,27,40,47
12733,18,27,15,16
12734,18,27,19,19
12735,18,27,46,28
12736,18,27,39,27
12737,18,27,18,44
12738,18,27,11,46
12739,18,27,36,24
12740,18,27,34,15
12741,18,27,22,13
12742,18,27,38,29
12743,18,27,25,46
12744,18,27,10,15
12745,18,27,38,23
12746,18,27,44,46
12747,18,27,24,39
12748,18,27,27,27
12749,18,27,17,30
12750,18,27,21,20
12751,18,27,33,27
12752,18,27,47,43
12753,18,27,42,38
12754,18,27,17,42
12755,18,27,16,27
12756,18,27,24,22
12757,18,27,24,13
12758,18,27,21,49
12759,18,27,21,15
12760,18,27,15,14
12761,18,27,49,33
12762,18,27,47,31
12763,18,27,33,10
12764,18,27,39,18
12765,18,27,20,24
12766,18,27,28,42
12767,18,27,29,43
12768,18,27,20,10
12769,18,27,28,12
12770,18,27,44,43
12771,18,27,22,21
12772,18,27,48,17
12773,18,27,15,28
12774,18,27,28,32
12775,18,27,13,35
12776,18,27,10,36
12777,18,27,28,37
12778,18,27,27,19
12779,18,27,20,28
12780,18,27,44,25
12781,18,27,38,10
12782,18,27,22,20
12783,18,27,23,25
12784,18,27,24,44
12785,18,27,40,10
12786,18,27,47,23
12787,18,27,10,46
12788,18,27,10,22
12789,18,27,23,40
12790,18,27,15,19
12791,18,27,11,36
12792,18,27,46,32
12793,18,27,19,37
12794,18,27,44,27
12795,18,27,19,43
12796,18,27,41,40
12797,18,27,24,48
12798,18,27,38,19
12799,18,27,19,21
12800,18,27,30,35
12801,18,27,14,19
12802,18,27,15,31
12803,18,27,26,39
12804,18,27,20,20
12805,18,27,27,26
12806,18,27,34,38
12807,18,27,48,15
12808,18,27,30,46
12809,18,27,46,34
12810,18,27,41,41
12811,18,27,36,22
12812,18,27,26,36
12813,18,27,43,13
12814,18,27,14,25
12815,18,27,33,43
12816,18,27,39,26
12817,18,27,11,23
12818,18,27,32,13
12819,18,27,36,20
12820,18,27,18,22
12821,18,27,22,45
12822,18,27,11,48
12823,18,27,23,21
12824,18,27,30,32
12825,18,27,43,17
12826,18,27,44,35
12827,18,27,32,37
12828,18,27,36,15
12829,18,27,35,23
12830,18,27,41,45
12831,18,27,18,34
12832,18,27,25,35
12833,18,27,32,46
12834,18,27,12,31
12835,18,27,44,30
12836,18,27,13,20
12837,18,27,14,40
12838,18,27,31,45
12839,18,27,12,42
12840,18,27,43,45
12841,18,27,32,16
12842,18,27,35,20
12843,18,27,18,49
12844,18,27,42,14
12845,18,27,25,28
12846,18,27,25,10
12847,18,27,44,32
12848,18,27,40,10
12849,18,27,40,15
12850,18,27,19,32
12851,18,27,21,11
12852,18,27,27,47
12853,18,27,22,10
12854,18,27,12,42
12855,18,27,43,10
12856,18,27,18,13
12857,18,27,31,39
12858,18,27,18,16
12859,18,27,23,11
12860,18,27,36,25
12861,18,27,41,37
12862,18,27,19,17
12863,18,27,42,22
12864,18,27,42,20
12865,18,27,47,18
12866,18,27,36,43
12867,18,27,40,21
12868,18,27,42,47
12869,18,27,13,36
12870,18,27,49,40
12871,18,27,27,48
12872,18,27,33,28
12873,18,27,36,36
12874,18,27,36,34
12875,18,27,25,14
12876,18,27,11,30
12877,18,27,32,30
12878,18,27,18,14
12879,18,27,44,25
12880,18,27,20,12
12881,18,27,33,43
12882,18,27,19,45
12883,18,27,27,13
12884,18,27,15,23
12885,18,27,25,34
12886,18,27,41,40
12887,18,27,42,40
12888,18,27,32,47
12889,18,27,33,18
12890,18,27,45,43
12891,18,27,46,26
12892,18,27,21,49
12893,18,27,49,21
12894,18,27,15,33
12895,18,27,34,38
12896,18,27,37,19
12897,18,27,10,11
12898,18,27,38,26
12899,18,27,32,24
12900,18,27,25,49
12901,18,27,29,37
12902,18,27,47,31
12903,18,27,39,27
12904,18,27,40,38
12905,18,27,11,38
12906,18,27,12,21
12907,18,27,40,15
12908,18,27,45,43
12909,18,27,30,21
12910,18,27,38,28
12911,18,27,18,44
12912,18,27,48,18
12913,18,27,21,28
12914,18,27,48,22
12915,18,27,36,31
12916,18,27,20,25
12917,18,27,46,47
12918,18,27,42,37
12919,18,27,44,26
12920,18,27,20,44
12921,18,27,21,16
12922,18,27,24,13
12923,18,27,27,15
12924,18,27,44,35
12925,18,27,40,44
12926,18,27,45,21
12927,18,27,37,23
12928,18,27,29,14
12929,18,27,26,40
12930,18,27,14,40
12931,18,27,46,44
12932,18,27,15,36
12933,18,27,22,15
12934,18,27,49,41
12935,18,27,35,37
12936,18,27,19,34
12937,18,27,17,10
12938,18,27,15,19
12939,18,27,30,32
12940,18,27,24,33
12941,18,27,23,39
12942,18,27,49,22
12943,18,27,15,40
12944,18,27,34,28
12945,18,27,21,34
12946,18,27,25,11
12947,18,27,10,44
12948,18,27,22,44
12949,18,27,21,31
12950,18,27,21,44
12951,18,27,20,30
12952,18,27,46,49
12953,18,27,20,28
12954,18,27,47,24
12955,18,27,32,22
12956,18,27,21,39
12957,18,27,35,41
12958,18,27,36,10
12959,18,27,24,33
12960,18,27,32,49
12961,18,27,18,12
12962,18,27,32,32
12963,18,27,16,22
12964,18,27,42,32
12965,18,27,43,40
12966,18,27,48,16
12967,18,27,30,21
12968,18,27,12,45
12969,18,27,20,29
12970,18,27,14,12
12971,18,27,34,43
12972,18,27,44,23
12973,18,27,47,23
12974,18,27,15,20
12975,18,27,19,45
12976,18,27,39,25
12977,18,27,38,15
12978,18,27,38,18
12979,18,27,31,35
12980,18,27,28,43
12981,18,27,33,30
12982,18,27,12,47
12983,18,27,45,17
12984,18,27,17,35
12985,18,27,39,36
12986,18,27,24,27
12987,18,27,28,26
12988,18,27,45,35
12989,18,27,41,12
12990,18,27,40,10
12991,18,27,40,34
12992,18,27,11,23
12993,18,27,48,24
12994,18,27,20,16
12995,18,27,32,23
12996,18,27,19,16
12997,18,27,12,24
12998,18,27,22,42
12999,18,27,28,45
13000,18,27,26,26
13001,18,27,30,43
13002,18,27,17,11
13003,18,27,39,21
13004,18,27,48,13
13005,18,27,35,28
13006,18,27,15,24
13007,18,27,24,33
13008,18,27,33,25
13009,18,27,19,28
13010,18,27,40,30
13011,18,27,30,31
13012,18,27,45,17
13013,18,27,11,36
13014,18,27,41,38
13015,18,27,32,46
13016,18,27,28,12
13017,18,27,22,27
13018,18,27,28,22
13019,18,27,27,43
13020,18,27,35,36
13021,18,27,28,14
13022,18,27,23,20
13023,18,27,10,41
13024,18,27,27,40
13025,18,27,23,47
13026,18,27,37,11
13027,18,27,32,11
13028,18,27,47,21
13029,18,27,31,15
13030,18,27,34,12
13031,18,27,27,15
13032,18,27,22,14
13033,18,27,33,13
13034,18,27,31,32
13035,18,27,31,49
13036,18,27,24,48
13037,18,27,25,30
13038,18,27,27,30
13039,18,27,47,46
13040,18,27,42,29
13041,18,27,10,12
13042,18,27,38,13
13043,18,27,40,13
13044,18,27,22,29
13045,18,27,18,47
13046,18,27,26,44
13047,18,27,39,37
13048,18,27,20,48
13049,18,27,15,17
13050,18,27,43,26
13051,18,27,22,44
13052,18,27,46,27
13053,18,27,24,24
13054,18,27,49,35
13055,18,27,19,22
13056,18,27,35,40
13057,18,27,45,37
13058,18,27,12,48
13059,18,27,30,19
13060,18,27,24,34
13061,18,27,10,21
13062,18,27,18,24
13063,18,27,22,12
13064,18,27,26,21
13065,18,27,10,21
13066,18,27,10,31
13067,18,27,31,40
13068,18,27,17,13
13069,18,27,45,11
13070,18,27,14,11
13071,18,27,14,11
13072,18,27,41,20
13073,18,27,30,23
13074,18,27,12,40
13075,18,27,39,19
13076,18,27,20,21
13077,18,27,48,29
13078,18,27,28,15
13079,18,27,16,43
13080,18,27,38,10
13081,18,27,22,14
13082,18,27,13,49
13083,18,27,42,13
13084,18,27,17,33
13085,18,27,24,41
13086,18,27,18,26
13087,18,27,32,48
13088,18,27,47,21
13089,18,27,47,34
13090,18,27,36,38
13091,18,27,38,47
13092,18,27,36,13
13093,18,27,46,29
13094,18,27,43,26
13095,18,27,16,23
13096,18,27,33,35
13097,18,27,20,30
13098,18,27,45,36
13099,18,27,28,13
13100,18,27,39,40
13101,18,27,25,36
13102,18,27,33,42
13103,18,27,36,44
13104,18,27,27,23
13105,18,27,35,44
13106,18,27,45,35
13107,18,27,18,19
13108,18,27,18,31
13109,18,27,37,16
13110,18,27,31,28
13111,18,27,48,40
13112,18,27,36,18
13113,18,27,25,37
13114,18,27,10,20
13115,18,27,14,28
13116,18,27,16,41
13117,18,27,25,40
13118,18,27,49,15
13119,18,27,32,17
13120,18,27,20,25
13121,18,27,33,26
13122,18,27,29,15
13123,18,27,48,10
13124,18,27,18,16
13125,18,27,15,15
13126,18,27,19,14
13127,18,27,17,17
13128,18,27,15,35
13129,18,27,47,28
13130,18,27,22,19
13131,18,27,21,14
13132,18,27,10,16
13133,18,27,13,14
13134,18,27,41,33
13135,18,27,13,28
13136,18,27,44,48
13137,18,27,13,12
13138,18,27,47,18
13139,18,27,30,10
13140,18,27,22,48
13141,18,27,27,30
13142,18,27,43,37
13143,18,27,10,49
13144,18,27,42,17
13145,18,27,14,18
13146,18,27,21,11
13147,18,27,26,30
13148,18,27,18,28
13149,18,27,37,20
13150,18,27,41,31
13151,18,27,35,23
13152,18,27,48,45
13153,18,27,40,25
13154,18,27,21,38
13155,18,27,31,39
13156,18,27,48,21
13157,18,27,14,14
13158,18,27,47,48
13159,18,27,44,30
13160,18,27,35,23
13161,18,27,47,15
13162,18,27,48,16
13163,18,27,37,47
13164,18,27,17,33
13165,18,27,18,43
13166,18,27,41,27
13167,18,27,43,25
13168,18,27,43,46
13169,18,27,13,13
13170,18,27,43,13
13171,18,27,27,43
13172,18,27,17,16
13173,18,27,11,19
13174,18,27,28,36
13175,18,27,47,18
13176,18,27,30,28
13177,18,27,36,40
13178,18,27,40,43
13179,18,27,16,29
13180,18,27,32,25
13181,18,27,48,49
13182,18,27,11,41
13183,18,27,48,24
13184,18,27,15,33
13185,18,27,20,18
13186,18,27,44,23
13187,18,27,11,36
13188,18,27,15,47
13189,18,27,47,12
13190,18,27,25,15
13191,18,27,37,45
13192,18,27,25,24
13193,18,27,39,15
13194,18,27,41,15
13195,18,27,12,33
13196,18,27,21,29
13197,18,27,40,41
13198,18,27,33,11
13199,18,27,11,48
13200,18,27,15,35
13201,18,27,28,16
13202,18,27,34,41
13203,18,27,48,19
13204,18,27,36,40
13205,18,27,48,12
13206,18,27,14,43
13207,18,27,29,47
13208,18,27,15,26
13209,18,27,14,21
13210,18,27,37,20
13211,18,27,24,36
13212,18,27,26,37
13213,18,27,47,38
13214,18,27,19,28
13215,18,27,46,49
13216,18,27,36,34
13217,18,27,42,19
13218,18,27,12,24
13219,18,27,20,43
13220,18,27,26,43
13221,18,27,41,44
13222,18,27,13,40
13223,18,27,26,36
13224,18,27,30,30
13225,18,27,39,38
13226,18,27,36,13
13227,18,27,11,18
13228,18,27,39,46
13229,18,27,11,16
13230,18,27,35,28
13231,18,27,46,10
13232,18,27,39,39
13233,18,27,49,48
13234,18,27,27,46
13235,18,27,19,34
13236,18,27,41,34
13237,18,27,31,44
13238,18,27,36,29
13239,18,27,12,35
13240,18,27,43,45
13241,18,27,37,47
13242,18,27,41,25
13243,18,27,42,23
13244,18,27,24,35
13245,18,27,33,41
13246,18,27,31,41
13247,18,27,31,43
13248,18,27,24,32
13249,18,27,45,22
13250,18,27,49,18
13251,18,27,37,17
13252,18,27,33,14
13253,18,27,16,21
13254,18,27,11,43
13255,18,27,49,14
13256,18,27,25,34
13257,18,27,48,17
13258,18,27,16,36
13259,18,27,43,22
13260,18,27,39,10
13261,18,27,16,35
13262,18,27,24,17
13263,18,27,18,14
13264,18,27,35,13
13265,18,27,43,16
13266,18,27,22,43
13267,18,27,22,14
13268,18,27,49,48
13269,18,27,24,31
13270,18,27,29,42
13271,18,27,11,40
13272,18,27,37,46
13273,18,27,47,43
13274,18,27,27,40
13275,18,27,20,28
13276,18,27,13,34
13277,18,27,16,29
13278,18,27,19,45
13279,18,27,29,33
13280,18,27,37,34
13281,18,27,29,35
13282,18,27,10,44
13283,18,27,19,34
13284,18,27,36,42
13285,18,27,24,42
13286,18,27,15,20
13287,18,27,26,14
13288,18,27,47,36
13289,18,27,23,30
13290,18,27,44,28
13291,18,27,37,26
13292,18,27,11,16
13293,18,27,46,18
13294,18,27,40,34
13295,18,27,42,11
13296,18,27,44,28
