,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
13297,18,27,17,39
13298,18,27,21,30
13299,18,27,35,17
13300,18,27,45,43
13301,18,27,29,46
13302,18,27,22,35
13303,18,27,47,33
13304,18,27,13,45
13305,18,27,39,27
13306,18,27,36,43
13307,18,27,11,13
13308,18,27,48,45
13309,18,27,23,19
13310,18,27,13,12
13311,18,27,20,41
13312,18,27,46,41
13313,18,27,37,40
13314,18,27,12,44
13315,18,27,34,14
13316,18,27,18,49
13317,18,27,28,35
13318,18,27,23,40
13319,18,27,48,42
13320,18,27,27,23
13321,18,27,27,12
13322,18,27,32,28
13323,18,27,45,49
13324,18,27,36,15
13325,18,27,43,37
13326,18,27,35,18
13327,18,27,12,28
13328,18,27,13,11
13329,18,27,21,14
13330,18,27,33,47
13331,18,27,23,20
13332,18,27,14,48
13333,18,27,24,30
13334,18,27,49,27
13335,18,27,10,49
13336,18,27,15,28
13337,18,27,42,33
13338,18,27,13,40
13339,18,27,35,47
13340,18,27,35,18
13341,18,27,18,14
13342,18,27,30,27
13343,18,27,34,49
13344,18,27,30,23
13345,18,27,37,16
13346,18,27,29,48
13347,18,27,23,17
13348,18,27,11,45
13349,18,27,22,17
13350,18,27,24,11
13351,18,27,42,13
13352,18,27,46,33
13353,18,27,17,34
13354,18,27,46,48
13355,18,27,26,35
13356,18,27,39,46
13357,18,27,30,25
13358,18,27,23,13
13359,18,27,46,35
13360,18,27,30,40
13361,18,27,30,30
13362,18,27,16,23
13363,18,27,24,36
13364,18,27,25,16
13365,18,27,40,23
13366,18,27,44,33
13367,18,27,28,21
13368,18,27,25,42
13369,18,27,32,37
13370,18,27,47,33
13371,18,27,18,39
13372,18,27,13,32
13373,18,27,12,32
13374,18,27,30,37
13375,18,27,24,41
13376,18,27,39,10
13377,18,27,18,18
13378,18,27,17,34
13379,18,27,48,25
13380,18,27,16,28
13381,18,27,29,17
13382,18,27,23,11
13383,18,27,33,43
13384,18,27,22,13
13385,18,27,40,34
13386,18,27,46,20
13387,18,27,40,27
13388,18,27,21,42
13389,18,27,35,14
13390,18,27,36,44
13391,18,27,43,38
13392,18,27,17,21
13393,18,27,46,47
13394,18,27,22,28
13395,18,27,40,49
13396,18,27,43,41
13397,18,27,42,29
13398,18,27,20,37
13399,18,27,37,27
13400,18,27,41,46
13401,18,27,32,31
13402,18,27,27,11
13403,18,27,40,45
13404,18,27,43,27
13405,18,27,38,11
13406,18,27,48,26
13407,18,27,25,22
13408,18,27,43,15
13409,18,27,27,35
13410,18,27,16,30
13411,18,27,39,42
13412,18,27,12,25
13413,18,27,20,25
13414,18,27,14,36
13415,18,27,20,33
13416,18,27,12,49
13417,18,27,42,20
13418,18,27,38,13
13419,18,27,23,41
13420,18,27,44,18
13421,18,27,24,21
13422,18,27,12,39
13423,18,27,44,28
13424,18,27,15,15
13425,18,27,37,17
13426,18,27,10,49
13427,18,27,28,39
13428,18,27,24,27
13429,18,27,33,39
13430,18,27,39,12
13431,18,27,11,17
13432,18,27,25,49
13433,18,27,38,39
13434,18,27,42,45
13435,18,27,43,43
13436,18,27,19,30
13437,18,27,47,28
13438,18,27,46,30
13439,18,27,27,43
13440,18,27,43,12
13441,18,27,37,42
13442,18,27,17,15
13443,18,27,11,10
13444,18,27,29,15
13445,18,27,48,29
13446,18,27,19,49
13447,18,27,31,38
13448,18,27,16,24
13449,18,27,23,44
13450,18,27,18,28
13451,18,27,22,19
13452,18,27,15,32
13453,18,27,43,41
13454,18,27,40,28
13455,18,27,11,22
13456,18,27,22,19
13457,18,27,40,42
13458,18,27,30,25
13459,18,27,44,36
13460,18,27,38,49
13461,18,27,16,48
13462,18,27,36,20
13463,18,27,24,48
13464,18,27,28,17
13465,18,27,14,14
13466,18,27,31,43
13467,18,27,49,41
13468,18,27,45,39
13469,18,27,25,25
13470,18,27,34,41
13471,18,27,25,25
13472,18,27,37,43
13473,18,27,25,31
13474,18,27,33,26
13475,18,27,46,29
13476,18,27,41,30
13477,18,27,28,36
13478,18,27,45,27
13479,18,27,46,11
13480,18,27,33,36
13481,18,27,45,21
13482,18,27,31,24
13483,18,27,21,16
13484,18,27,35,37
13485,18,27,34,45
13486,18,27,42,20
13487,18,27,25,22
13488,18,27,16,39
13489,18,27,27,17
13490,18,27,49,38
13491,18,27,42,20
13492,18,27,14,11
13493,18,27,15,40
13494,18,27,27,38
13495,18,27,32,11
13496,18,27,14,15
13497,18,27,30,37
13498,18,27,25,14
13499,18,27,47,43
13500,18,27,49,46
13501,18,27,26,24
13502,18,27,28,48
13503,18,27,31,33
13504,18,27,16,29
13505,18,27,49,24
13506,18,27,28,40
13507,18,27,38,12
13508,18,27,14,19
13509,18,27,47,29
13510,18,27,24,47
13511,18,27,29,30
13512,18,27,25,41
13513,18,27,46,42
13514,18,27,27,41
13515,18,27,14,23
13516,18,27,21,46
13517,18,27,39,32
13518,18,27,17,15
13519,18,27,26,42
13520,18,27,37,37
13521,18,27,36,46
13522,18,27,45,20
13523,18,27,23,49
13524,18,27,28,33
13525,18,27,46,27
13526,18,27,38,29
13527,18,27,35,14
13528,18,27,48,17
13529,18,27,20,49
13530,18,27,16,14
13531,18,27,39,38
13532,18,27,48,34
13533,18,27,32,41
13534,18,27,24,41
13535,18,27,36,15
13536,18,27,44,42
13537,18,27,43,21
13538,18,27,47,48
13539,18,27,27,42
13540,18,27,43,25
13541,18,27,30,39
13542,18,27,21,26
13543,18,27,44,11
13544,18,27,30,35
13545,18,27,30,40
13546,18,27,40,19
13547,18,27,42,31
13548,18,27,42,25
13549,18,27,18,46
13550,18,27,21,26
13551,18,27,39,28
13552,18,27,10,49
13553,18,27,36,42
13554,18,27,32,26
13555,18,27,23,18
13556,18,27,29,45
13557,18,27,32,47
13558,18,27,10,43
13559,18,27,27,19
13560,18,27,47,16
13561,18,27,39,29
13562,18,27,45,36
13563,18,27,14,17
13564,18,27,28,16
13565,18,27,32,11
13566,18,27,49,33
13567,18,27,27,42
13568,18,27,49,26
13569,18,27,41,21
13570,18,27,17,24
13571,18,27,19,10
13572,18,27,37,17
13573,18,27,12,46
13574,18,27,35,41
13575,18,27,41,23
13576,18,27,20,48
13577,18,27,36,37
13578,18,27,46,46
13579,18,27,25,43
13580,18,27,28,28
13581,18,27,36,28
13582,18,27,15,39
13583,18,27,24,47
13584,18,27,19,42
13585,18,27,17,18
13586,18,27,43,27
13587,18,27,34,22
13588,18,27,32,37
13589,18,27,25,16
13590,18,27,11,14
13591,18,27,24,34
13592,18,27,33,49
13593,18,27,18,19
13594,18,27,32,12
13595,18,27,46,11
13596,18,27,38,34
13597,18,27,30,47
13598,18,27,29,23
13599,18,27,30,47
13600,18,27,18,40
13601,18,27,25,49
13602,18,27,13,14
13603,18,27,30,30
13604,18,27,18,32
13605,18,27,12,32
13606,18,27,33,46
13607,18,27,44,40
13608,18,27,37,28
13609,18,27,27,12
13610,18,27,18,16
13611,18,27,45,42
13612,18,27,38,28
13613,18,27,16,49
13614,18,27,46,14
13615,18,27,42,30
13616,18,27,27,10
13617,18,27,46,36
13618,18,27,29,25
13619,18,27,23,30
13620,18,27,12,17
13621,18,27,38,48
13622,18,27,31,31
13623,18,27,20,48
13624,18,27,44,10
13625,18,27,43,48
13626,18,27,23,43
13627,18,27,41,28
13628,18,27,31,35
13629,18,27,31,12
13630,18,27,47,15
13631,18,27,17,48
13632,18,27,23,43
13633,18,27,34,17
13634,18,27,28,13
13635,18,27,37,46
13636,18,27,30,18
13637,18,27,17,18
13638,18,27,33,23
13639,18,27,17,11
13640,18,27,36,37
13641,18,27,16,33
13642,18,27,10,33
13643,18,27,12,24
13644,18,27,36,38
13645,18,27,29,42
13646,18,27,23,15
13647,18,27,37,47
13648,18,27,35,19
13649,18,27,25,25
13650,18,27,15,39
13651,18,27,14,23
13652,18,27,28,11
13653,18,27,38,45
13654,18,27,46,16
13655,18,27,20,16
13656,18,27,41,15
13657,18,27,25,33
13658,18,27,31,36
13659,18,27,36,32
13660,18,27,12,34
13661,18,27,48,41
13662,18,27,42,36
13663,18,27,26,33
13664,18,27,23,49
13665,18,27,21,13
13666,18,27,12,28
13667,18,27,39,11
13668,18,27,48,32
13669,18,27,21,42
13670,18,27,48,39
13671,18,27,42,46
13672,18,27,27,23
13673,18,27,30,48
13674,18,27,37,34
13675,18,27,16,44
13676,18,27,32,21
13677,18,27,22,12
13678,18,27,48,40
13679,18,27,17,12
13680,18,27,47,49
13681,18,27,23,44
13682,18,27,18,24
13683,18,27,27,43
13684,18,27,28,22
13685,18,27,41,36
13686,18,27,28,29
13687,18,27,47,40
13688,18,27,40,33
13689,18,27,37,42
13690,18,27,30,16
13691,18,27,14,45
13692,18,27,48,38
13693,18,27,36,25
13694,18,27,37,47
13695,18,27,47,38
13696,18,27,41,45
13697,18,27,29,34
13698,18,27,41,38
13699,18,27,13,24
13700,18,27,19,14
13701,18,27,49,45
13702,18,27,39,25
13703,18,27,27,17
13704,18,27,27,36
13705,18,27,33,46
13706,18,27,17,37
13707,18,27,40,41
13708,18,27,41,27
13709,18,27,19,28
13710,18,27,13,39
13711,18,27,38,11
13712,18,27,49,43
13713,18,27,32,23
13714,18,27,13,31
13715,18,27,14,46
13716,18,27,36,21
13717,18,27,40,44
13718,18,27,29,21
13719,18,27,24,14
13720,18,27,41,37
13721,18,27,26,33
13722,18,27,41,34
13723,18,27,14,24
13724,18,27,15,36
13725,18,27,19,46
13726,18,27,10,32
13727,18,27,48,22
13728,18,27,23,35
13729,18,27,12,19
13730,18,27,29,13
13731,18,27,41,28
13732,18,27,33,37
13733,18,27,44,37
13734,18,27,44,24
13735,18,27,14,43
13736,18,27,13,33
13737,18,27,44,31
13738,18,27,17,48
13739,18,27,49,49
13740,18,27,28,11
13741,18,27,25,39
13742,18,27,32,35
13743,18,27,12,44
13744,18,27,43,36
13745,18,27,41,17
13746,18,27,26,33
13747,18,27,45,48
13748,18,27,47,11
13749,18,27,10,10
13750,18,27,18,25
13751,18,27,14,25
13752,18,27,41,27
13753,18,27,29,13
13754,18,27,27,46
13755,18,27,42,33
13756,18,27,10,18
13757,18,27,28,10
13758,18,27,24,49
13759,18,27,27,10
13760,18,27,13,42
13761,18,27,47,44
13762,18,27,23,26
13763,18,27,17,30
13764,18,27,12,44
13765,18,27,10,27
13766,18,27,32,26
13767,18,27,23,15
13768,18,27,17,49
13769,18,27,21,16
13770,18,27,34,21
13771,18,27,38,20
13772,18,27,15,43
13773,18,27,45,23
13774,18,27,26,17
13775,18,27,20,25
13776,18,27,18,39
13777,18,27,40,44
13778,18,27,32,40
13779,18,27,13,25
13780,18,27,10,19
13781,18,27,16,37
13782,18,27,21,36
13783,18,27,31,32
13784,18,27,46,24
13785,18,27,41,47
13786,18,27,22,33
13787,18,27,49,35
13788,18,27,23,35
13789,18,27,27,47
13790,18,27,18,21
13791,18,27,44,15
13792,18,27,14,32
13793,18,27,25,48
13794,18,27,41,26
13795,18,27,35,21
13796,18,27,16,38
13797,18,27,21,45
13798,18,27,21,40
13799,18,27,31,26
13800,18,27,44,37
13801,18,27,11,48
13802,18,27,30,25
13803,18,27,30,19
13804,18,27,39,40
13805,18,27,14,39
13806,18,27,25,25
13807,18,27,44,24
13808,18,27,42,14
13809,18,27,41,40
13810,18,27,34,48
13811,18,27,27,10
13812,18,27,31,19
13813,18,27,22,13
13814,18,27,39,16
13815,18,27,25,20
13816,18,27,35,40
13817,18,27,29,21
13818,18,27,16,28
13819,18,27,31,25
13820,18,27,42,37
13821,18,27,28,25
13822,18,27,47,10
13823,18,27,22,13
13824,18,27,13,14
13825,18,27,31,35
13826,18,27,39,12
13827,18,27,21,18
13828,18,27,42,11
13829,18,27,31,33
13830,18,27,36,10
13831,18,27,13,32
13832,18,27,22,43
13833,18,27,23,17
13834,18,27,17,11
13835,18,27,31,35
13836,18,27,19,16
13837,18,27,33,41
13838,18,27,18,10
13839,18,27,17,17
13840,18,27,41,28
13841,18,27,13,47
13842,18,27,17,42
13843,18,27,23,44
13844,18,27,24,41
13845,18,27,30,20
13846,18,27,20,12
13847,18,27,19,15
13848,18,27,25,18
13849,18,27,41,14
13850,18,27,37,49
13851,18,27,15,27
13852,18,27,39,13
13853,18,27,20,39
13854,18,27,34,31
13855,18,27,15,49
13856,18,27,16,13
13857,18,27,49,11
13858,18,27,29,43
13859,18,27,26,18
13860,18,27,45,27
13861,18,27,43,13
13862,18,27,36,17
13863,18,27,27,12
13864,18,27,36,41
13865,18,27,30,13
13866,18,27,44,31
13867,18,27,11,14
13868,18,27,31,19
13869,18,27,35,33
13870,18,27,42,47
13871,18,27,44,48
13872,18,27,28,36
13873,18,27,49,43
13874,18,27,36,39
13875,18,27,30,20
13876,18,27,31,15
13877,18,27,35,42
13878,18,27,18,45
13879,18,27,27,32
13880,18,27,22,32
13881,18,27,37,46
13882,18,27,46,34
13883,18,27,25,46
13884,18,27,21,35
13885,18,27,32,22
13886,18,27,15,31
13887,18,27,30,45
13888,18,27,40,22
13889,18,27,16,29
13890,18,27,47,18
13891,18,27,38,46
13892,18,27,34,25
13893,18,27,20,38
13894,18,27,37,17
13895,18,27,37,41
13896,18,27,28,19
13897,18,27,37,25
13898,18,27,33,25
13899,18,27,27,12
13900,18,27,23,45
13901,18,27,24,15
13902,18,27,44,28
13903,18,27,41,40
13904,18,27,29,23
13905,18,27,18,27
13906,18,27,48,27
13907,18,27,26,17
13908,18,27,37,27
13909,18,27,36,31
13910,18,27,17,17
13911,18,27,30,13
13912,18,27,39,42
13913,18,27,21,29
13914,18,27,40,29
13915,18,27,10,17
13916,18,27,46,44
13917,18,27,39,23
13918,18,27,18,45
13919,18,27,45,33
13920,18,27,35,44
13921,18,27,29,40
13922,18,27,29,13
13923,18,27,18,41
13924,18,27,34,18
13925,18,27,14,28
13926,18,27,30,37
13927,18,27,49,13
13928,18,27,29,11
13929,18,27,10,28
13930,18,27,48,33
13931,18,27,27,32
13932,18,27,36,25
13933,18,27,46,47
13934,18,27,40,49
13935,18,27,30,10
13936,18,27,39,40
13937,18,27,35,10
13938,18,27,20,38
13939,18,27,13,21
13940,18,27,21,19
13941,18,27,19,18
13942,18,27,48,22
13943,18,27,23,44
13944,18,27,23,40
13945,18,27,31,37
13946,18,27,39,22
13947,18,27,42,21
13948,18,27,20,30
13949,18,27,40,15
13950,18,27,48,12
13951,18,27,44,29
13952,18,27,34,42
13953,18,27,44,23
13954,18,27,42,26
13955,18,27,37,14
13956,18,27,15,18
13957,18,27,18,26
13958,18,27,44,48
13959,18,27,29,17
13960,18,27,22,45
13961,18,27,44,25
13962,18,27,34,14
13963,18,27,23,39
13964,18,27,36,19
13965,18,27,46,32
13966,18,27,13,25
13967,18,27,37,47
13968,18,27,13,17
13969,18,27,40,27
13970,18,27,46,43
13971,18,27,27,23
13972,18,27,44,40
13973,18,27,28,16
13974,18,27,29,12
13975,18,27,15,16
13976,18,27,45,15
13977,18,27,43,27
13978,18,27,47,21
13979,18,27,43,12
13980,18,27,44,17
13981,18,27,21,20
13982,18,27,36,31
13983,18,27,32,29
13984,18,27,30,23
13985,18,27,44,12
13986,18,27,37,16
13987,18,27,31,32
13988,18,27,39,47
13989,18,27,11,33
13990,18,27,44,25
13991,18,27,15,22
13992,18,27,18,34
13993,18,27,14,13
13994,18,27,44,38
13995,18,27,44,39
13996,18,27,24,20
13997,18,27,39,33
13998,18,27,29,23
13999,18,27,25,22
14000,18,27,11,24
14001,18,27,29,36
14002,18,27,18,44
14003,18,27,40,40
14004,18,27,41,15
14005,18,27,18,25
14006,18,27,42,14
14007,18,27,28,29
14008,18,27,19,36
14009,18,27,39,23
14010,18,27,43,36
14011,18,27,45,28
14012,18,27,46,12
14013,18,27,23,13
14014,18,27,31,46
14015,18,27,49,21
14016,18,27,21,21
14017,18,27,35,12
14018,18,27,28,21
14019,18,27,32,31
14020,18,27,44,34
14021,18,27,23,25
14022,18,27,41,24
14023,18,27,12,34
14024,18,27,14,36
14025,18,27,43,45
14026,18,27,38,29
14027,18,27,18,15
14028,18,27,17,33
14029,18,27,33,29
14030,18,27,26,46
14031,18,27,10,16
14032,18,27,48,11
14033,18,27,12,21
14034,18,27,40,19
14035,18,27,20,21
14036,18,27,33,39
14037,18,27,34,28
14038,18,27,28,47
14039,18,27,19,48
14040,18,27,36,27
14041,18,27,38,38
14042,18,27,48,11
14043,18,27,27,19
14044,18,27,34,10
14045,18,27,48,25
14046,18,27,49,25
14047,18,27,18,47
14048,18,27,45,26
14049,18,27,19,34
14050,18,27,15,48
14051,18,27,18,23
14052,18,27,43,23
14053,18,27,10,48
14054,18,27,35,10
14055,18,27,11,16
14056,18,27,39,32
14057,18,27,15,12
14058,18,27,21,32
14059,18,27,41,26
14060,18,27,13,30
14061,18,27,36,18
14062,18,27,19,45
14063,18,27,37,18
14064,18,27,20,34
14065,18,27,26,37
14066,18,27,34,36
14067,18,27,49,40
14068,18,27,27,14
14069,18,27,16,13
14070,18,27,13,15
14071,18,27,21,17
14072,18,27,22,12
14073,18,27,26,25
14074,18,27,18,41
14075,18,27,10,22
14076,18,27,25,34
14077,18,27,40,37
14078,18,27,33,22
14079,18,27,19,35
14080,18,27,30,17
14081,18,27,35,24
14082,18,27,14,19
14083,18,27,31,40
14084,18,27,41,25
14085,18,27,25,22
14086,18,27,34,39
14087,18,27,38,13
14088,18,27,14,15
14089,18,27,13,34
14090,18,27,31,43
14091,18,27,14,37
14092,18,27,47,26
14093,18,27,48,48
14094,18,27,13,21
14095,18,27,16,31
14096,18,27,45,21
14097,18,27,35,26
14098,18,27,16,49
14099,18,27,33,11
14100,18,27,37,36
14101,18,27,23,22
14102,18,27,43,42
14103,18,27,28,34
14104,18,27,17,19
14105,18,27,42,45
14106,18,27,29,45
14107,18,27,49,33
14108,18,27,32,45
14109,18,27,24,49
14110,18,27,25,29
14111,18,27,31,38
14112,18,27,21,27
14113,18,27,40,25
14114,18,27,34,40
14115,18,27,32,34
14116,18,27,38,27
14117,18,27,39,41
14118,18,27,24,44
14119,18,27,38,42
14120,18,27,43,16
14121,18,27,23,32
14122,18,27,32,26
14123,18,27,19,18
14124,18,27,22,22
14125,18,27,43,24
14126,18,27,43,22
14127,18,27,15,18
14128,18,27,11,15
14129,18,27,41,18
14130,18,27,31,20
14131,18,27,38,35
14132,18,27,11,17
14133,18,27,30,15
14134,18,27,35,11
14135,18,27,43,29
14136,18,27,41,35
14137,18,27,11,48
14138,18,27,48,47
14139,18,27,31,46
14140,18,27,39,47
14141,18,27,13,15
14142,18,27,23,33
14143,18,27,20,40
14144,18,27,46,17
14145,18,27,15,42
14146,18,27,22,48
14147,18,27,40,49
14148,18,27,19,43
14149,18,27,34,44
14150,18,27,35,20
14151,18,27,15,32
14152,18,27,19,32
14153,18,27,15,11
14154,18,27,24,37
14155,18,27,43,36
14156,18,27,25,46
14157,18,27,35,32
14158,18,27,37,22
14159,18,27,23,28
14160,18,27,31,47
14161,18,27,27,32
14162,18,27,36,19
14163,18,27,36,47
14164,18,27,16,25
14165,18,27,41,32
14166,18,27,12,11
14167,18,27,19,10
14168,18,27,49,20
14169,18,27,47,31
14170,18,27,26,33
14171,18,27,14,15
14172,18,27,21,31
14173,18,27,17,16
14174,18,27,25,24
14175,18,27,41,47
14176,18,27,45,48
14177,18,27,24,34
14178,18,27,34,37
14179,18,27,42,17
14180,18,27,49,46
14181,18,27,11,27
14182,18,27,16,39
14183,18,27,22,21
14184,18,27,47,21
14185,18,27,36,48
14186,18,27,49,18
14187,18,27,25,32
14188,18,27,20,36
14189,18,27,21,31
14190,18,27,10,28
14191,18,27,49,42
14192,18,27,43,31
14193,18,27,44,34
14194,18,27,39,16
14195,18,27,18,28
14196,18,27,45,36
14197,18,27,37,30
14198,18,27,27,46
14199,18,27,12,27
14200,18,27,27,23
14201,18,27,29,46
14202,18,27,49,27
14203,18,27,13,13
14204,18,27,42,18
14205,18,27,16,13
14206,18,27,24,38
14207,18,27,16,19
14208,18,27,38,17
14209,18,27,22,15
14210,18,27,44,29
14211,18,27,31,28
14212,18,27,27,41
14213,18,27,14,23
14214,18,27,21,37
14215,18,27,14,43
14216,18,27,40,47
14217,18,27,19,15
14218,18,27,36,41
14219,18,27,37,27
14220,18,27,16,26
14221,18,27,22,42
14222,18,27,10,25
14223,18,27,19,21
14224,18,27,21,22
14225,18,27,18,37
14226,18,27,11,19
14227,18,27,31,29
14228,18,27,42,25
14229,18,27,45,16
14230,18,27,19,14
14231,18,27,24,20
14232,18,27,25,21
14233,18,27,35,14
14234,18,27,11,38
14235,18,27,39,38
14236,18,27,23,17
14237,18,27,32,38
14238,18,27,35,48
14239,18,27,36,35
14240,18,27,47,31
14241,18,27,38,41
14242,18,27,27,27
14243,18,27,33,31
14244,18,27,13,37
14245,18,27,24,15
14246,18,27,11,39
14247,18,27,47,49
14248,18,27,34,42
14249,18,27,41,38
14250,18,27,16,31
14251,18,27,17,20
14252,18,27,21,47
14253,18,27,24,13
14254,18,27,48,40
14255,18,27,10,24
14256,18,27,17,31
14257,18,27,43,31
14258,18,27,43,19
14259,18,27,31,43
14260,18,27,35,30
14261,18,27,26,44
14262,18,27,24,16
14263,18,27,22,16
14264,18,27,41,24
14265,18,27,17,38
14266,18,27,38,48
14267,18,27,22,29
14268,18,27,30,30
14269,18,27,42,34
14270,18,27,32,40
14271,18,27,34,23
14272,18,27,12,35
14273,18,27,11,38
14274,18,27,45,41
14275,18,27,30,23
14276,18,27,17,33
14277,18,27,28,36
14278,18,27,45,41
14279,18,27,41,47
14280,18,27,20,28
14281,18,27,24,19
14282,18,27,49,42
14283,18,27,48,30
14284,18,27,30,24
14285,18,27,49,24
14286,18,27,27,20
14287,18,27,11,12
14288,18,27,33,14
14289,18,27,18,40
14290,18,27,21,36
14291,18,27,10,35
14292,18,27,10,45
14293,18,27,34,34
14294,18,27,34,19
14295,18,27,35,31
14296,18,27,44,46
14297,18,27,39,46
14298,18,27,48,18
14299,18,27,11,24
14300,18,27,37,43
14301,18,27,40,47
14302,18,27,27,49
14303,18,27,29,20
14304,18,27,16,33
14305,18,27,12,21
14306,18,27,27,19
14307,18,27,22,46
14308,18,27,23,46
14309,18,27,21,27
14310,18,27,24,34
14311,18,27,12,38
14312,18,27,20,12
14313,18,27,42,24
14314,18,27,47,47
14315,18,27,30,13
14316,18,27,39,24
14317,18,27,47,47
14318,18,27,32,44
14319,18,27,24,34
14320,18,27,14,47
14321,18,27,21,30
14322,18,27,27,18
14323,18,27,49,12
14324,18,27,11,44
14325,18,27,46,24
14326,18,27,35,38
14327,18,27,13,22
14328,18,27,37,22
14329,18,27,30,27
14330,18,27,47,34
14331,18,27,25,15
14332,18,27,44,40
14333,18,27,18,29
14334,18,27,24,30
14335,18,27,44,36
14336,18,27,34,45
14337,18,27,19,31
14338,18,27,33,23
14339,18,27,41,39
14340,18,27,26,32
14341,18,27,15,18
14342,18,27,42,37
14343,18,27,44,11
14344,18,27,27,24
14345,18,27,46,42
14346,18,27,13,28
14347,18,27,29,19
14348,18,27,16,11
14349,18,27,25,10
14350,18,27,18,42
14351,18,27,25,26
14352,18,27,17,28
14353,18,27,14,19
14354,18,27,22,48
14355,18,27,37,13
14356,18,27,49,40
14357,18,27,20,30
14358,18,27,21,25
14359,18,27,36,46
14360,18,27,25,23
14361,18,27,19,48
14362,18,27,46,26
14363,18,27,20,11
14364,18,27,34,49
14365,18,27,37,36
14366,18,27,26,20
14367,18,27,19,19
14368,18,27,31,11
14369,18,27,38,10
14370,18,27,45,40
14371,18,27,26,37
14372,18,27,45,40
14373,18,27,30,16
14374,18,27,30,23
14375,18,27,16,23
14376,18,27,48,26
14377,18,27,18,46
14378,18,27,22,24
14379,18,27,47,46
14380,18,27,19,29
14381,18,27,37,44
14382,18,27,13,11
14383,18,27,14,43
14384,18,27,12,10
14385,18,27,46,48
14386,18,27,28,36
14387,18,27,34,23
14388,18,27,18,46
14389,18,27,20,31
14390,18,27,24,41
14391,18,27,26,33
14392,18,27,33,26
14393,18,27,22,33
14394,18,27,48,12
14395,18,27,16,33
14396,18,27,26,46
14397,18,27,10,35
14398,18,27,46,34
14399,18,27,31,20
14400,18,27,38,23
14401,18,27,33,34
14402,18,27,44,22
14403,18,27,46,20
14404,18,27,39,41
14405,18,27,16,23
14406,18,27,17,21
14407,18,27,30,31
14408,18,27,48,11
14409,18,27,12,45
14410,18,27,35,43
14411,18,27,49,24
14412,18,27,18,44
14413,18,27,35,39
14414,18,27,18,15
14415,18,27,24,40
14416,18,27,36,27
14417,18,27,49,19
14418,18,27,19,13
14419,18,27,19,15
14420,18,27,26,25
14421,18,27,45,18
14422,18,27,15,27
14423,18,27,39,49
14424,18,27,30,22
14425,18,27,20,12
14426,18,27,40,44
14427,18,27,15,18
14428,18,27,35,35
14429,18,27,31,46
14430,18,27,15,37
14431,18,27,21,13
14432,18,27,18,46
14433,18,27,23,36
14434,18,27,20,14
14435,18,27,35,19
14436,18,27,41,27
14437,18,27,26,13
14438,18,27,41,14
14439,18,27,17,46
14440,18,27,28,11
14441,18,27,49,10
14442,18,27,26,37
14443,18,27,49,20
14444,18,27,16,17
14445,18,27,26,30
14446,18,27,19,20
14447,18,27,36,22
14448,18,27,14,20
14449,18,27,25,27
