,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
14450,18,27,16,18
14451,18,27,48,16
14452,18,27,26,10
14453,18,27,25,14
14454,18,27,22,16
14455,18,27,18,43
14456,18,27,22,21
14457,18,27,44,37
14458,18,27,24,10
14459,18,27,36,30
14460,18,27,38,10
14461,18,27,22,42
14462,18,27,42,14
14463,18,27,42,38
14464,18,27,37,26
14465,18,27,46,19
14466,18,27,32,38
14467,18,27,15,45
14468,18,27,24,35
14469,18,27,18,19
14470,18,27,35,25
14471,18,27,10,41
14472,18,27,29,32
14473,18,27,48,33
14474,18,27,26,10
14475,18,27,36,13
14476,18,27,42,33
14477,18,27,39,42
14478,18,27,37,15
14479,18,27,13,26
14480,18,27,42,47
14481,18,27,10,30
14482,18,27,32,14
14483,18,27,19,35
14484,18,27,38,26
14485,18,27,35,20
14486,18,27,12,30
14487,18,27,23,26
14488,18,27,31,17
14489,18,27,21,28
14490,18,27,10,40
14491,18,27,33,25
14492,18,27,26,22
14493,18,27,34,28
14494,18,27,22,48
14495,18,27,43,25
14496,18,27,27,45
14497,18,27,39,19
14498,18,27,11,11
14499,18,27,42,20
14500,18,27,31,26
14501,18,27,12,36
14502,18,27,16,13
14503,18,27,11,14
14504,18,27,49,28
14505,18,27,41,12
14506,18,27,40,31
14507,18,27,21,30
14508,18,27,42,36
14509,18,27,27,18
14510,18,27,31,33
14511,18,27,33,24
14512,18,27,32,47
14513,18,27,18,49
14514,18,27,36,15
14515,18,27,45,19
14516,18,27,16,46
14517,18,27,19,49
14518,18,27,25,19
14519,18,27,47,35
14520,18,27,47,26
14521,18,27,30,24
14522,18,27,34,28
14523,18,27,33,20
14524,18,27,46,39
14525,18,27,36,30
14526,18,27,46,29
14527,18,27,46,25
14528,18,27,13,43
14529,18,27,48,40
14530,18,27,16,20
14531,18,27,31,47
14532,18,27,26,33
14533,18,27,13,44
14534,18,27,26,47
14535,18,27,45,28
14536,18,27,37,34
14537,18,27,30,16
14538,18,27,36,15
14539,18,27,49,27
14540,18,27,46,13
14541,18,27,11,28
14542,18,27,27,48
14543,18,27,21,18
14544,18,27,45,36
14545,18,27,12,31
14546,18,27,28,33
14547,18,27,14,11
14548,18,27,38,12
14549,18,27,47,20
14550,18,27,34,21
14551,18,27,29,31
14552,18,27,23,38
14553,18,27,17,47
14554,18,27,42,26
14555,18,27,30,41
14556,18,27,13,25
14557,18,27,26,39
14558,18,27,33,39
14559,18,27,27,19
14560,18,27,22,46
14561,18,27,18,33
14562,18,27,49,47
14563,18,27,33,16
14564,18,27,35,25
14565,18,27,41,42
14566,18,27,30,19
14567,18,27,27,47
14568,18,27,24,21
14569,18,27,37,35
14570,18,27,49,30
14571,18,27,16,14
14572,18,27,30,33
14573,18,27,16,12
14574,18,27,31,27
14575,18,27,18,27
14576,18,27,39,48
14577,18,27,10,25
14578,18,27,25,46
14579,18,27,49,30
14580,18,27,32,12
14581,18,27,17,39
14582,18,27,29,22
14583,18,27,23,32
14584,18,27,10,34
14585,18,27,15,23
14586,18,27,15,25
14587,18,27,38,34
14588,18,27,45,47
14589,18,27,49,40
14590,18,27,37,12
14591,18,27,10,11
14592,18,27,44,27
14593,18,27,21,20
14594,18,27,36,44
14595,18,27,46,10
14596,18,27,40,35
14597,18,27,23,24
14598,18,27,28,47
14599,18,27,40,44
14600,18,27,26,37
14601,18,27,38,17
14602,18,27,13,28
14603,18,27,44,23
14604,18,27,14,23
14605,18,27,17,43
14606,18,27,10,43
14607,18,27,39,44
14608,18,27,25,27
14609,18,27,17,32
14610,18,27,33,33
14611,18,27,41,44
14612,18,27,33,20
14613,18,27,31,40
14614,18,27,42,10
14615,18,27,48,46
14616,18,27,38,44
14617,18,27,16,25
14618,18,27,13,36
14619,18,27,36,36
14620,18,27,32,35
14621,18,27,48,16
14622,18,27,33,25
14623,18,27,43,38
14624,18,27,30,36
14625,18,27,47,28
14626,18,27,28,49
14627,18,27,34,13
14628,18,27,13,46
14629,18,27,45,42
14630,18,27,44,27
14631,18,27,25,48
14632,18,27,29,37
14633,18,27,10,18
14634,18,27,46,22
14635,18,27,18,10
14636,18,27,13,48
14637,18,27,10,22
14638,18,27,10,31
14639,18,27,48,46
14640,18,27,42,38
14641,18,27,47,25
14642,18,27,40,48
14643,18,27,28,29
14644,18,27,18,24
14645,18,27,43,34
14646,18,27,25,46
14647,18,27,10,33
14648,18,27,23,12
14649,18,27,25,22
14650,18,27,48,22
14651,18,27,28,24
14652,18,27,40,15
14653,18,27,47,12
14654,18,27,28,15
14655,18,27,30,49
14656,18,27,29,29
14657,18,27,10,13
14658,18,27,47,29
14659,18,27,39,47
14660,18,27,29,12
14661,18,27,24,49
14662,18,27,17,10
14663,18,27,26,45
14664,18,27,17,24
14665,18,27,30,44
14666,18,27,45,19
14667,18,27,36,15
14668,18,27,36,45
14669,18,27,12,41
14670,18,27,35,22
14671,18,27,37,39
14672,18,27,49,27
14673,18,27,18,18
14674,18,27,36,22
14675,18,27,18,41
14676,18,27,26,11
14677,18,27,20,41
14678,18,27,21,27
14679,18,27,35,49
14680,18,27,11,49
14681,18,27,12,11
14682,18,27,40,36
14683,18,27,41,49
14684,18,27,20,19
14685,18,27,43,41
14686,18,27,26,30
14687,18,27,39,22
14688,18,27,39,26
14689,18,27,39,40
14690,18,27,36,31
14691,18,27,46,32
14692,18,27,12,45
14693,18,27,11,20
14694,18,27,34,15
14695,18,27,17,24
14696,18,27,36,15
14697,18,27,38,21
14698,18,27,33,32
14699,18,27,48,28
14700,18,27,42,28
14701,18,27,43,15
14702,18,27,24,47
14703,18,27,26,14
14704,18,27,20,40
14705,18,27,37,17
14706,18,27,27,15
14707,18,27,36,39
14708,18,27,24,24
14709,18,27,17,49
14710,18,27,25,12
14711,18,27,34,36
14712,18,27,40,39
14713,18,27,30,35
14714,18,27,13,39
14715,18,27,25,30
14716,18,27,15,27
14717,18,27,44,19
14718,18,27,49,36
14719,18,27,49,31
14720,18,27,42,46
14721,18,27,14,39
14722,18,27,49,18
14723,18,27,18,46
14724,18,27,27,35
14725,18,27,28,25
14726,18,27,21,42
14727,18,27,33,16
14728,18,27,46,47
14729,18,27,22,22
14730,18,27,44,12
14731,18,27,10,39
14732,18,27,25,11
14733,18,27,48,32
14734,18,27,48,42
14735,18,27,20,29
14736,18,27,26,15
14737,18,27,49,11
14738,18,27,35,40
14739,18,27,44,24
14740,18,27,48,27
14741,18,27,15,32
14742,18,27,38,20
14743,18,27,25,14
14744,18,27,14,11
14745,18,27,24,28
14746,18,27,17,42
14747,18,27,13,40
14748,18,27,12,23
14749,18,27,26,22
14750,18,27,22,19
14751,18,27,42,15
14752,18,27,40,29
14753,18,27,13,18
14754,18,27,48,20
14755,18,27,25,41
14756,18,27,14,39
14757,18,27,29,33
14758,18,27,39,18
14759,18,27,26,27
14760,18,27,33,40
14761,18,27,18,27
14762,18,27,43,41
14763,18,27,24,15
14764,18,27,24,19
14765,18,27,31,32
14766,18,27,13,37
14767,18,27,18,36
14768,18,27,44,14
14769,18,27,46,33
14770,18,27,14,18
14771,18,27,23,15
14772,18,27,14,45
14773,18,27,10,16
14774,18,27,29,35
14775,18,27,42,47
14776,18,27,13,32
14777,18,27,11,23
14778,18,27,23,24
14779,18,27,38,23
14780,18,27,36,40
14781,18,27,27,10
14782,18,27,22,32
14783,18,27,37,28
14784,18,27,32,32
14785,18,27,46,11
14786,18,27,23,33
14787,18,27,13,36
14788,18,27,23,10
14789,18,27,31,15
14790,18,27,35,13
14791,18,27,18,32
14792,18,27,13,10
14793,18,27,27,28
14794,18,27,16,16
14795,18,27,13,27
14796,18,27,11,41
14797,18,27,30,49
14798,18,27,30,12
14799,18,27,33,25
14800,18,27,29,19
14801,18,27,27,44
14802,18,27,35,35
14803,18,27,39,11
14804,18,27,27,38
14805,18,27,48,22
14806,18,27,40,49
14807,18,27,45,37
14808,18,27,21,31
14809,18,27,20,30
14810,18,27,23,44
14811,18,27,47,41
14812,18,27,28,18
14813,18,27,23,21
14814,18,27,44,30
14815,18,27,43,47
14816,18,27,31,33
14817,18,27,13,40
14818,18,27,48,16
14819,18,27,11,38
14820,18,27,25,14
14821,18,27,16,26
14822,18,27,42,19
14823,18,27,27,26
14824,18,27,17,14
14825,18,27,14,43
14826,18,27,39,19
14827,18,27,12,34
14828,18,27,14,11
14829,18,27,47,48
14830,18,27,36,39
14831,18,27,45,33
14832,18,27,42,40
14833,18,27,28,32
14834,18,27,23,35
14835,18,27,10,48
14836,18,27,36,13
14837,18,27,12,17
14838,18,27,43,30
14839,18,27,34,21
14840,18,27,12,16
14841,18,27,14,11
14842,18,27,21,41
14843,18,27,42,35
14844,18,27,33,40
14845,18,27,26,35
14846,18,27,19,13
14847,18,27,26,13
14848,18,27,13,39
14849,18,27,38,39
14850,18,27,27,15
14851,18,27,12,28
14852,18,27,48,35
14853,18,27,25,28
14854,18,27,33,49
14855,18,27,40,17
14856,18,27,33,42
14857,18,27,42,14
14858,18,27,14,34
14859,18,27,21,12
14860,18,27,22,15
14861,18,27,45,46
14862,18,27,27,46
14863,18,27,42,37
14864,18,27,16,33
14865,18,27,17,22
14866,18,27,21,42
14867,18,27,35,49
14868,18,27,30,21
14869,18,27,21,32
14870,18,27,43,43
14871,18,27,49,40
14872,18,27,44,32
14873,18,27,40,46
14874,18,27,12,22
14875,18,27,19,38
14876,18,27,29,20
14877,18,27,39,26
14878,18,27,29,26
14879,18,27,37,18
14880,18,27,38,25
14881,18,27,23,17
14882,18,27,11,28
14883,18,27,41,46
14884,18,27,30,21
14885,18,27,38,35
14886,18,27,23,27
14887,18,27,43,33
14888,18,27,18,36
14889,18,27,43,40
14890,18,27,14,44
14891,18,27,10,17
14892,18,27,47,24
14893,18,27,28,33
14894,18,27,12,33
14895,18,27,24,45
14896,18,27,13,33
14897,18,27,43,40
14898,18,27,22,11
14899,18,27,42,34
14900,18,27,47,10
14901,18,27,36,15
14902,18,27,34,27
14903,18,27,26,11
14904,18,27,15,19
14905,18,27,38,28
14906,18,27,13,24
14907,18,27,14,14
14908,18,27,42,25
14909,18,27,31,35
14910,18,27,25,38
14911,18,27,44,28
14912,18,27,21,11
14913,18,27,31,29
14914,18,27,35,47
14915,18,27,31,14
14916,18,27,33,35
14917,18,27,43,34
14918,18,27,49,46
14919,18,27,12,24
14920,18,27,13,38
14921,18,27,36,43
14922,18,27,23,31
14923,18,27,25,22
14924,18,27,19,31
14925,18,27,21,42
14926,18,27,44,18
14927,18,27,39,44
14928,18,27,25,29
14929,18,27,40,13
14930,18,27,48,46
14931,18,27,34,18
14932,18,27,33,34
14933,18,27,17,47
14934,18,27,10,22
14935,18,27,12,20
14936,18,27,42,48
14937,18,27,21,37
14938,18,27,21,46
14939,18,27,16,18
14940,18,27,28,11
14941,18,27,27,28
14942,18,27,22,15
14943,18,27,11,16
14944,18,27,16,38
14945,18,27,26,15
14946,18,27,33,46
14947,18,27,32,18
14948,18,27,30,31
14949,18,27,27,39
14950,18,27,49,12
14951,18,27,47,18
14952,18,27,31,27
14953,18,27,48,41
14954,18,27,48,30
14955,18,27,17,33
14956,18,27,25,41
14957,18,27,19,29
14958,18,27,33,49
14959,18,27,45,20
14960,18,27,35,14
14961,18,27,12,12
14962,18,27,19,15
14963,18,27,39,43
14964,18,27,33,23
14965,18,27,15,21
14966,18,27,38,48
14967,18,27,22,49
14968,18,27,28,37
14969,18,27,17,17
14970,18,27,45,30
14971,18,27,45,47
14972,18,27,44,38
14973,18,27,38,29
14974,18,27,47,33
14975,18,27,14,48
14976,18,27,14,33
14977,18,27,44,42
14978,18,27,24,31
14979,18,27,27,47
14980,18,27,44,19
14981,18,27,24,39
14982,18,27,49,45
14983,18,27,19,40
14984,18,27,18,26
14985,18,27,15,36
14986,18,27,27,31
14987,18,27,10,36
14988,18,27,22,29
14989,18,27,36,16
14990,18,27,38,37
14991,18,27,16,42
14992,18,27,26,17
14993,18,27,44,11
14994,18,27,23,41
14995,18,27,21,16
14996,18,27,15,30
14997,18,27,39,47
14998,18,27,44,32
14999,18,27,35,33
15000,18,27,35,45
15001,18,27,29,12
15002,18,27,35,41
15003,18,27,19,28
15004,18,27,40,28
15005,18,27,45,21
15006,18,27,28,36
15007,18,27,19,12
15008,18,27,22,37
15009,18,27,18,20
15010,18,27,12,11
15011,18,27,18,46
15012,18,27,44,11
15013,18,27,18,26
15014,18,27,26,25
15015,18,27,16,39
15016,18,27,14,31
15017,18,27,40,47
15018,18,27,34,34
15019,18,27,49,43
15020,18,27,18,17
15021,18,27,48,35
15022,18,27,16,34
15023,18,27,15,26
15024,18,27,42,29
15025,18,27,44,43
15026,18,27,45,23
15027,18,27,49,28
15028,18,27,10,22
15029,18,27,41,35
15030,18,27,26,36
15031,18,27,35,39
15032,18,27,24,14
15033,18,27,31,41
15034,18,27,19,33
15035,18,27,27,45
15036,18,27,25,28
15037,18,27,27,35
15038,18,27,15,45
15039,18,27,30,39
15040,18,27,30,12
15041,18,27,38,46
15042,18,27,48,21
15043,18,27,43,41
15044,18,27,28,13
15045,18,27,31,40
15046,18,27,22,28
15047,18,27,19,15
15048,18,27,39,24
15049,18,27,38,45
15050,18,27,12,37
15051,18,27,32,28
15052,18,27,35,41
15053,18,27,24,15
15054,18,27,47,31
15055,18,27,48,41
15056,18,27,44,44
15057,18,27,46,32
15058,18,27,20,16
15059,18,27,43,26
15060,18,27,34,39
15061,18,27,44,12
15062,18,27,28,49
15063,18,27,38,47
15064,18,27,44,40
15065,18,27,16,16
15066,18,27,26,13
15067,18,27,35,46
15068,18,27,20,31
15069,18,27,34,15
15070,18,27,44,18
15071,18,27,11,41
15072,18,27,24,10
15073,18,27,32,28
15074,18,27,40,41
15075,18,27,21,11
15076,18,27,22,38
15077,18,27,12,43
15078,18,27,35,47
15079,18,27,10,42
15080,18,27,25,23
15081,18,27,43,29
15082,18,27,25,12
15083,18,27,48,34
15084,18,27,28,33
15085,18,27,30,44
15086,18,27,27,29
15087,18,27,38,21
15088,18,27,35,47
15089,18,27,34,20
15090,18,27,46,32
15091,18,27,27,14
15092,18,27,39,30
15093,18,27,13,18
15094,18,27,18,10
15095,18,27,28,43
15096,18,27,16,17
15097,18,27,22,43
15098,18,27,43,34
15099,18,27,37,19
15100,18,27,13,16
15101,18,27,38,24
15102,18,27,48,41
15103,18,27,42,23
15104,18,27,13,34
15105,18,27,38,30
15106,18,27,26,33
15107,18,27,34,41
15108,18,27,41,49
15109,18,27,33,25
15110,18,27,41,15
15111,18,27,41,30
15112,18,27,34,31
15113,18,27,41,48
15114,18,27,16,40
15115,18,27,12,11
15116,18,27,26,35
15117,18,27,17,13
15118,18,27,37,47
15119,18,27,22,12
15120,18,27,10,38
15121,18,27,13,43
15122,18,27,16,11
15123,18,27,47,40
15124,18,27,22,30
15125,18,27,42,42
15126,18,27,12,31
15127,18,27,12,47
15128,18,27,18,33
15129,18,27,15,33
15130,18,27,26,43
15131,18,27,42,32
15132,18,27,36,19
15133,18,27,46,14
15134,18,27,42,32
15135,18,27,30,47
15136,18,27,44,26
15137,18,27,26,33
15138,18,27,42,10
15139,18,27,40,13
15140,18,27,34,11
15141,18,27,47,44
15142,18,27,32,28
15143,18,27,31,43
15144,18,27,10,32
15145,18,27,35,43
15146,18,27,29,35
15147,18,27,25,39
15148,18,27,36,14
15149,18,27,21,48
15150,18,27,22,46
15151,18,27,21,18
15152,18,27,38,39
15153,18,27,39,28
15154,18,27,16,16
15155,18,27,29,40
15156,18,27,27,25
15157,18,27,14,14
15158,18,27,30,16
15159,18,27,28,24
15160,18,27,43,47
15161,18,27,38,41
15162,18,27,37,32
15163,18,27,13,32
15164,18,27,44,25
15165,18,27,25,41
15166,18,27,22,43
15167,18,27,40,19
15168,18,27,49,37
15169,18,27,21,11
15170,18,27,34,28
15171,18,27,41,26
15172,18,27,27,22
15173,18,27,15,36
15174,18,27,40,13
15175,18,27,19,17
15176,18,27,48,44
15177,18,27,40,36
15178,18,27,10,22
15179,18,27,24,29
15180,18,27,37,22
15181,18,27,15,18
15182,18,27,11,41
15183,18,27,10,28
15184,18,27,47,38
15185,18,27,23,29
15186,18,27,14,27
15187,18,27,15,36
15188,18,27,11,33
15189,18,27,37,20
15190,18,27,20,41
15191,18,27,22,18
15192,18,27,12,15
15193,18,27,33,14
15194,18,27,44,41
15195,18,27,23,37
15196,18,27,46,34
15197,18,27,38,12
15198,18,27,46,43
15199,18,27,24,22
15200,18,27,24,40
15201,18,27,43,12
15202,18,27,20,19
15203,18,27,41,24
15204,18,27,35,19
15205,18,27,46,15
15206,18,27,32,34
15207,18,27,17,40
15208,18,27,49,15
15209,18,27,37,30
15210,18,27,37,10
15211,18,27,45,33
15212,18,27,44,44
15213,18,27,48,28
15214,18,27,14,11
15215,18,27,41,19
15216,18,27,16,40
15217,18,27,27,15
15218,18,27,46,25
15219,18,27,44,43
15220,18,27,29,38
15221,18,27,20,23
15222,18,27,11,29
15223,18,27,41,18
15224,18,27,10,26
15225,18,27,29,40
15226,18,27,19,19
15227,18,27,32,46
15228,18,27,44,23
15229,18,27,15,16
15230,18,27,27,46
15231,18,27,33,42
15232,18,27,16,34
15233,18,27,49,22
15234,18,27,20,38
15235,18,27,43,32
15236,18,27,46,20
15237,18,27,35,46
15238,18,27,15,34
15239,18,27,48,33
15240,18,27,41,36
15241,18,27,16,31
15242,18,27,48,46
15243,18,27,27,44
15244,18,27,12,15
15245,18,27,48,48
15246,18,27,16,18
15247,18,27,13,22
15248,18,27,11,30
15249,18,27,36,18
15250,18,27,35,39
15251,18,27,41,44
15252,18,27,41,49
15253,18,27,40,27
15254,18,27,47,16
15255,18,27,24,16
15256,18,27,37,11
15257,18,27,39,46
15258,18,27,46,33
15259,18,27,16,28
15260,18,27,18,41
15261,18,27,46,36
15262,18,27,31,36
15263,18,27,18,22
15264,18,27,19,31
15265,18,27,18,44
15266,18,27,27,21
15267,18,27,39,27
15268,18,27,15,39
15269,18,27,45,26
15270,18,27,22,15
15271,18,27,20,47
15272,18,27,25,35
15273,18,27,41,15
15274,18,27,35,20
15275,18,27,32,22
15276,18,27,23,32
15277,18,27,40,33
15278,18,27,40,17
15279,18,27,16,26
15280,18,27,25,44
15281,18,27,39,42
15282,18,27,37,10
15283,18,27,44,25
15284,18,27,30,34
15285,18,27,36,11
15286,18,27,35,36
15287,18,27,43,31
15288,18,27,25,44
15289,18,27,25,16
15290,18,27,42,45
15291,18,27,43,42
15292,18,27,41,35
15293,18,27,35,37
15294,18,27,14,18
15295,18,27,11,13
15296,18,27,44,12
15297,18,27,43,31
15298,18,27,37,46
15299,18,27,12,34
15300,18,27,47,38
15301,18,27,37,12
15302,18,27,22,35
15303,18,27,20,38
15304,18,27,28,19
15305,18,27,38,27
15306,18,27,11,47
15307,18,27,49,23
15308,18,27,21,10
15309,18,27,13,10
15310,18,27,36,40
15311,18,27,12,14
15312,18,27,10,40
15313,18,27,18,42
15314,18,27,38,46
15315,18,27,41,16
15316,18,27,34,47
15317,18,27,30,20
15318,18,27,35,31
15319,18,27,21,24
15320,18,27,10,40
15321,18,27,20,42
15322,18,27,41,16
15323,18,27,11,36
15324,18,27,49,31
15325,18,27,38,18
15326,18,27,16,16
15327,18,27,16,12
15328,18,27,37,17
15329,18,27,28,44
15330,18,27,10,48
15331,18,27,29,44
15332,18,27,25,35
15333,18,27,34,32
15334,18,27,38,10
15335,18,27,19,44
15336,18,27,40,36
15337,18,27,14,28
15338,18,27,14,36
15339,18,27,27,35
15340,18,27,13,31
15341,18,27,45,21
15342,18,27,15,17
15343,18,27,31,23
15344,18,27,34,15
15345,18,27,24,43
15346,18,27,35,46
15347,18,27,34,18
15348,18,27,19,10
15349,18,27,49,20
15350,18,27,21,36
15351,18,27,32,24
15352,18,27,48,22
15353,18,27,39,41
15354,18,27,36,15
15355,18,27,20,26
15356,18,27,35,20
15357,18,27,33,31
15358,18,27,24,38
15359,18,27,47,36
15360,18,27,45,17
15361,18,27,23,36
15362,18,27,22,48
15363,18,27,39,35
15364,18,27,36,19
15365,18,27,42,22
15366,18,27,24,32
15367,18,27,31,45
15368,18,27,14,26
15369,18,27,46,41
15370,18,27,34,31
15371,18,27,40,22
15372,18,27,36,42
15373,18,27,21,42
15374,18,27,32,43
15375,18,27,14,14
15376,18,27,22,20
15377,18,27,36,37
15378,18,27,43,43
15379,18,27,35,11
15380,18,27,37,24
15381,18,27,17,27
15382,18,27,47,24
15383,18,27,45,35
15384,18,27,48,17
15385,18,27,24,37
15386,18,27,41,39
15387,18,27,14,41
15388,18,27,35,37
15389,18,27,24,18
15390,18,27,31,26
15391,18,27,13,40
15392,18,27,21,28
15393,18,27,34,41
15394,18,27,19,27
15395,18,27,46,38
15396,18,27,34,11
15397,18,27,39,23
15398,18,27,10,46
15399,18,27,14,22
15400,18,27,21,12
15401,18,27,41,21
15402,18,27,42,38
15403,18,27,30,21
15404,18,27,22,15
15405,18,27,43,32
15406,18,27,13,32
15407,18,27,22,17
15408,18,27,17,29
15409,18,27,47,37
15410,18,27,40,15
15411,18,27,15,20
15412,18,27,48,17
15413,18,27,42,18
15414,18,27,44,39
15415,18,27,30,37
15416,18,27,10,30
15417,18,27,42,10
15418,18,27,10,29
15419,18,27,18,21
15420,18,27,31,22
15421,18,27,21,23
15422,18,27,40,30
15423,18,27,17,11
15424,18,27,34,21
15425,18,27,31,44
15426,18,27,43,32
15427,18,27,15,11
15428,18,27,46,47
15429,18,27,34,45
15430,18,27,19,13
15431,18,27,32,15
15432,18,27,20,48
15433,18,27,31,49
15434,18,27,27,16
15435,18,27,36,28
15436,18,27,20,37
15437,18,27,12,38
15438,18,27,17,39
15439,18,27,39,20
15440,18,27,37,16
15441,18,27,36,28
15442,18,27,29,39
15443,18,27,45,26
15444,18,27,47,19
15445,18,27,45,21
15446,18,27,31,41
15447,18,27,45,17
15448,18,27,32,13
15449,18,27,40,33
15450,18,27,39,24
15451,18,27,18,31
15452,18,27,12,46
15453,18,27,32,17
15454,18,27,21,41
15455,18,27,24,20
15456,18,27,47,20
15457,18,27,42,38
15458,18,27,22,14
15459,18,27,38,11
15460,18,27,20,45
15461,18,27,49,13
15462,18,27,37,29
15463,18,27,23,21
15464,18,27,27,35
15465,18,27,44,37
15466,18,27,25,15
15467,18,27,15,18
15468,18,27,45,49
15469,18,27,28,30
15470,18,27,11,32
15471,18,27,10,49
15472,18,27,37,33
15473,18,27,24,14
15474,18,27,35,31
15475,18,27,14,19
15476,18,27,22,41
15477,18,27,24,14
15478,18,27,22,36
15479,18,27,20,47
15480,18,27,44,11
15481,18,27,37,32
15482,18,27,38,47
15483,18,27,41,25
15484,18,27,37,26
15485,18,27,43,30
15486,18,27,15,46
15487,18,27,39,48
15488,18,27,21,12
15489,18,27,46,16
15490,18,27,43,24
15491,18,27,18,35
15492,18,27,11,10
15493,18,27,37,15
15494,18,27,44,15
15495,18,27,13,18
15496,18,27,20,48
15497,18,27,41,16
15498,18,27,14,41
15499,18,27,26,48
15500,18,27,22,26
15501,18,27,20,19
15502,18,27,39,38
15503,18,27,29,40
15504,18,27,40,38
15505,18,27,30,27
15506,18,27,43,19
15507,18,27,28,15
15508,18,27,14,18
15509,18,27,49,43
15510,18,27,31,13
15511,18,27,40,22
15512,18,27,45,42
15513,18,27,32,44
15514,18,27,26,23
15515,18,27,48,36
15516,18,27,19,14
15517,18,27,24,37
15518,18,27,42,16
15519,18,27,18,23
15520,18,27,18,33
15521,18,27,10,30
15522,18,27,11,13
15523,18,27,32,25
15524,18,27,19,34
15525,18,27,35,24
15526,18,27,26,31
15527,18,27,16,21
15528,18,27,36,33
15529,18,27,28,38
15530,18,27,48,32
15531,18,27,13,19
15532,18,27,12,19
15533,18,27,45,35
15534,18,27,35,32
15535,18,27,40,43
15536,18,27,40,34
15537,18,27,35,10
15538,18,27,42,49
15539,18,27,28,23
15540,18,27,14,18
15541,18,27,43,42
15542,18,27,41,31
15543,18,27,20,24
15544,18,27,17,23
15545,18,27,36,39
15546,18,27,15,38
15547,18,27,11,25
15548,18,27,17,30
15549,18,27,13,30
15550,18,27,24,10
15551,18,27,32,20
15552,18,27,39,46
15553,18,27,12,49
15554,18,27,41,35
15555,18,27,30,22
15556,18,27,31,39
15557,18,27,44,31
15558,18,27,21,27
15559,18,27,23,29
15560,18,27,40,33
15561,18,27,19,29
15562,18,27,49,42
15563,18,27,18,32
15564,18,27,31,34
15565,18,27,30,10
15566,18,27,15,10
15567,18,27,24,27
15568,18,27,22,15
15569,18,27,33,24
15570,18,27,26,16
15571,18,27,16,31
15572,18,27,23,41
15573,18,27,24,30
15574,18,27,24,27
15575,18,27,21,40
15576,18,27,21,28
15577,18,27,22,24
15578,18,27,40,13
15579,18,27,43,46
15580,18,27,49,31
15581,18,27,43,35
15582,18,27,29,12
15583,18,27,48,15
15584,18,27,40,39
15585,18,27,21,27
15586,18,27,44,37
15587,18,27,49,19
15588,18,27,32,46
15589,18,27,30,36
15590,18,27,15,29
15591,18,27,23,16
15592,18,27,31,43
15593,18,27,14,32
15594,18,27,30,45
15595,18,27,38,19
15596,18,27,13,33
15597,18,27,19,49
15598,18,27,21,43
15599,18,27,45,11
15600,18,27,27,35
15601,18,27,43,41
15602,18,27,43,35
15603,18,27,43,28
