,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
15604,18,27,43,28
15605,18,27,33,39
15606,18,27,27,47
15607,18,27,35,19
15608,18,27,25,48
15609,18,27,40,15
15610,18,27,31,32
15611,18,27,15,39
15612,18,27,40,26
15613,18,27,17,15
15614,18,27,40,43
15615,18,27,24,22
15616,18,27,47,39
15617,18,27,15,31
15618,18,27,47,29
15619,18,27,30,49
15620,18,27,20,12
15621,18,27,49,37
15622,18,27,34,11
15623,18,27,38,40
15624,18,27,47,15
15625,18,27,49,37
15626,18,27,46,27
15627,18,27,28,36
15628,18,27,16,43
15629,18,27,27,24
15630,18,27,26,17
15631,18,27,22,36
15632,18,27,41,15
15633,18,27,31,28
15634,18,27,30,15
15635,18,27,19,39
15636,18,27,41,29
15637,18,27,23,33
15638,18,27,41,41
15639,18,27,37,25
15640,18,27,41,28
15641,18,27,13,32
15642,18,27,29,19
15643,18,27,40,48
15644,18,27,19,18
15645,18,27,43,24
15646,18,27,43,20
15647,18,27,43,17
15648,18,27,34,35
15649,18,27,40,34
15650,18,27,11,13
15651,18,27,13,36
15652,18,27,42,23
15653,18,27,34,33
15654,18,27,44,17
15655,18,27,15,48
15656,18,27,22,16
15657,18,27,11,19
15658,18,27,26,43
15659,18,27,47,35
15660,18,27,33,25
15661,18,27,11,24
15662,18,27,19,32
15663,18,27,40,31
15664,18,27,37,44
15665,18,27,41,10
15666,18,27,48,44
15667,18,27,11,47
15668,18,27,23,17
15669,18,27,45,24
15670,18,27,45,18
15671,18,27,17,30
15672,18,27,45,25
15673,18,27,21,24
15674,18,27,30,22
15675,18,27,13,15
15676,18,27,27,29
15677,18,27,29,25
15678,18,27,48,24
15679,18,27,31,46
15680,18,27,10,27
15681,18,27,32,44
15682,18,27,21,29
15683,18,27,12,42
15684,18,27,32,32
15685,18,27,49,20
15686,18,27,37,20
15687,18,27,48,22
15688,18,27,34,41
15689,18,27,17,12
15690,18,27,10,19
15691,18,27,28,18
15692,18,27,12,33
15693,18,27,25,39
15694,18,27,48,30
15695,18,27,48,35
15696,18,27,48,38
15697,18,27,13,15
15698,18,27,45,47
15699,18,27,38,25
15700,18,27,47,21
15701,18,27,14,47
15702,18,27,37,42
15703,18,27,42,34
15704,18,27,12,48
15705,18,27,14,26
15706,18,27,28,19
15707,18,27,22,48
15708,18,27,12,32
15709,18,27,48,25
15710,18,27,22,28
15711,18,27,31,32
15712,18,27,44,27
15713,18,27,32,30
15714,18,27,33,11
15715,18,27,19,40
15716,18,27,29,35
15717,18,27,45,49
15718,18,27,40,21
15719,18,27,11,26
15720,18,27,14,16
15721,18,27,42,30
15722,18,27,30,45
15723,18,27,29,19
15724,18,27,15,49
15725,18,27,24,46
15726,18,27,13,38
15727,18,27,41,35
15728,18,27,23,31
15729,18,27,15,49
15730,18,27,42,22
15731,18,27,26,41
15732,18,27,48,41
15733,18,27,39,16
15734,18,27,31,42
15735,18,27,37,21
15736,18,27,23,29
15737,18,27,26,26
15738,18,27,36,36
15739,18,27,49,15
15740,18,27,25,41
15741,18,27,31,44
15742,18,27,24,40
15743,18,27,19,23
15744,18,27,35,20
15745,18,27,38,40
15746,18,27,45,25
15747,18,27,19,23
15748,18,27,35,24
15749,18,27,29,21
15750,18,27,21,40
15751,18,27,42,22
15752,18,27,39,26
15753,18,27,19,22
15754,18,27,37,13
15755,18,27,22,20
15756,18,27,13,41
15757,18,27,33,17
15758,18,27,49,44
15759,18,27,46,37
15760,18,27,33,46
15761,18,27,44,45
15762,18,27,29,29
15763,18,27,14,25
15764,18,27,22,15
15765,18,27,34,20
15766,18,27,14,18
15767,18,27,49,31
15768,18,27,31,48
15769,18,27,29,49
15770,18,27,49,36
15771,18,27,10,24
15772,18,27,39,15
15773,18,27,37,24
15774,18,27,33,36
15775,18,27,21,29
15776,18,27,17,45
15777,18,27,20,13
15778,18,27,45,32
15779,18,27,15,48
15780,18,27,30,48
15781,18,27,22,34
15782,18,27,18,20
15783,18,27,13,18
15784,18,27,18,34
15785,18,27,35,27
15786,18,27,13,19
15787,18,27,31,16
15788,18,27,30,21
15789,18,27,36,26
15790,18,27,45,24
15791,18,27,22,43
15792,18,27,42,14
15793,18,27,12,14
15794,18,27,48,22
15795,18,27,31,44
15796,18,27,31,20
15797,18,27,21,24
15798,18,27,44,17
15799,18,27,47,38
15800,18,27,35,19
15801,18,27,33,47
15802,18,27,27,13
15803,18,27,25,43
15804,18,27,11,33
15805,18,27,17,24
15806,18,27,12,20
15807,18,27,26,31
15808,18,27,49,28
15809,18,27,20,35
15810,18,27,35,38
15811,18,27,19,17
15812,18,27,11,13
15813,18,27,26,46
15814,18,27,15,32
15815,18,27,46,25
15816,18,27,40,43
15817,18,27,42,39
15818,18,27,44,19
15819,18,27,42,29
15820,18,27,16,25
15821,18,27,27,16
15822,18,27,38,39
15823,18,27,23,42
15824,18,27,43,46
15825,18,27,13,45
15826,18,27,22,16
15827,18,27,31,11
15828,18,27,43,40
15829,18,27,13,34
15830,18,27,13,43
15831,18,27,41,26
15832,18,27,39,29
15833,18,27,11,41
15834,18,27,49,44
15835,18,27,33,44
15836,18,27,33,30
15837,18,27,21,47
15838,18,27,37,30
15839,18,27,31,17
15840,18,27,43,17
15841,18,27,32,27
15842,18,27,43,38
15843,18,27,36,36
15844,18,27,17,25
15845,18,27,14,23
15846,18,27,17,16
15847,18,27,34,46
15848,18,27,36,30
15849,18,27,46,49
15850,18,27,21,38
15851,18,27,11,15
15852,18,27,10,46
15853,18,27,41,15
15854,18,27,44,21
15855,18,27,13,48
15856,18,27,19,35
15857,18,27,10,29
15858,18,27,27,27
15859,18,27,25,45
15860,18,27,31,37
15861,18,27,21,21
15862,18,27,17,36
15863,18,27,30,16
15864,18,27,18,28
15865,18,27,47,28
15866,18,27,16,43
15867,18,27,11,36
15868,18,27,45,34
15869,18,27,28,37
15870,18,27,38,31
15871,18,27,39,47
15872,18,27,31,47
15873,18,27,46,22
15874,18,27,13,13
15875,18,27,39,32
15876,18,27,24,41
15877,18,27,31,10
15878,18,27,45,36
15879,18,27,14,46
15880,18,27,49,16
15881,18,27,24,40
15882,18,27,37,31
15883,18,27,31,25
15884,18,27,45,18
15885,18,27,42,33
15886,18,27,48,13
15887,18,27,31,27
15888,18,27,26,36
15889,18,27,48,37
15890,18,27,32,25
15891,18,27,23,45
15892,18,27,27,27
15893,18,27,13,43
15894,18,27,27,22
15895,18,27,39,30
15896,18,27,49,30
15897,18,27,29,23
15898,18,27,11,27
15899,18,27,37,13
15900,18,27,42,43
15901,18,27,22,20
15902,18,27,13,23
15903,18,27,19,19
15904,18,27,29,20
15905,18,27,23,37
15906,18,27,33,39
15907,18,27,28,20
15908,18,27,32,35
15909,18,27,49,25
15910,18,27,37,41
15911,18,27,26,28
15912,18,27,44,20
15913,18,27,44,16
15914,18,27,38,48
15915,18,27,23,35
15916,18,27,31,15
15917,18,27,14,37
15918,18,27,22,25
15919,18,27,23,40
15920,18,27,18,28
15921,18,27,38,25
15922,18,27,10,21
15923,18,27,13,24
15924,18,27,21,30
15925,18,27,21,26
15926,18,27,49,20
15927,18,27,16,38
15928,18,27,34,43
15929,18,27,12,21
15930,18,27,10,25
15931,18,27,27,36
15932,18,27,28,16
15933,18,27,45,15
15934,18,27,27,23
15935,18,27,33,37
15936,18,27,11,47
15937,18,27,11,38
15938,18,27,38,34
15939,18,27,16,39
15940,18,27,31,22
15941,18,27,17,12
15942,18,27,27,17
15943,18,27,18,17
15944,18,27,29,48
15945,18,27,17,25
15946,18,27,34,24
15947,18,27,20,18
15948,18,27,17,25
15949,18,27,11,22
15950,18,27,47,38
15951,18,27,16,17
15952,18,27,17,14
15953,18,27,37,35
15954,18,27,45,33
15955,18,27,16,41
15956,18,27,42,46
15957,18,27,32,36
15958,18,27,18,11
15959,18,27,10,46
15960,18,27,49,42
15961,18,27,29,10
15962,18,27,32,10
15963,18,27,29,24
15964,18,27,13,14
15965,18,27,43,15
15966,18,27,12,10
15967,18,27,26,26
15968,18,27,40,21
15969,18,27,42,15
15970,18,27,10,42
15971,18,27,27,27
15972,18,27,43,48
15973,18,27,16,32
15974,18,27,26,36
15975,18,27,19,16
15976,18,27,31,35
15977,18,27,12,32
15978,18,27,21,44
15979,18,27,34,11
15980,18,27,38,17
15981,18,27,34,40
15982,18,27,15,41
15983,18,27,26,29
15984,18,27,47,23
15985,18,27,20,24
15986,18,27,19,18
15987,18,27,33,42
15988,18,27,22,29
15989,18,27,39,17
15990,18,27,44,33
15991,18,27,10,22
15992,18,27,24,44
15993,18,27,31,25
15994,18,27,12,21
15995,18,27,12,38
15996,18,27,15,42
15997,18,27,14,46
15998,18,27,25,46
15999,18,27,26,23
16000,18,27,21,47
16001,18,27,26,20
16002,18,27,38,24
16003,18,27,13,41
16004,18,27,42,12
16005,18,27,33,48
16006,18,27,32,36
16007,18,27,42,17
16008,18,27,30,31
16009,18,27,41,39
16010,18,27,11,26
16011,18,27,22,26
16012,18,27,42,24
16013,18,27,43,32
16014,18,27,35,16
16015,18,27,30,18
16016,18,27,24,20
16017,18,27,13,14
16018,18,27,18,23
16019,18,27,44,20
16020,18,27,43,42
16021,18,27,22,44
16022,18,27,12,14
16023,18,27,10,44
16024,18,27,38,13
16025,18,27,34,14
16026,18,27,21,28
16027,18,27,19,34
16028,18,27,36,36
16029,18,27,19,21
16030,18,27,28,28
16031,18,27,43,21
16032,18,27,42,14
16033,18,27,39,27
16034,18,27,29,28
16035,18,27,14,38
16036,18,27,22,11
16037,18,27,20,30
16038,18,27,48,35
16039,18,27,38,43
16040,18,27,25,26
16041,18,27,36,45
16042,18,27,39,35
16043,18,27,45,24
16044,18,27,31,21
16045,18,27,31,16
16046,18,27,47,10
16047,18,27,18,30
16048,18,27,46,24
16049,18,27,39,47
16050,18,27,14,21
16051,18,27,45,25
16052,18,27,17,18
16053,18,27,30,47
16054,18,27,27,33
16055,18,27,24,44
16056,18,27,35,31
16057,18,27,25,46
16058,18,27,23,16
16059,18,27,28,20
16060,18,27,22,17
16061,18,27,47,22
16062,18,27,10,31
16063,18,27,25,47
16064,18,27,14,43
16065,18,27,32,21
16066,18,27,36,11
16067,18,27,27,29
16068,18,27,22,42
16069,18,27,35,11
16070,18,27,48,13
16071,18,27,45,27
16072,18,27,16,25
16073,18,27,12,40
16074,18,27,43,13
16075,18,27,24,30
16076,18,27,40,37
16077,18,27,43,43
16078,18,27,40,16
16079,18,27,48,18
16080,18,27,14,31
16081,18,27,33,13
16082,18,27,10,20
16083,18,27,22,20
16084,18,27,47,28
16085,18,27,34,31
16086,18,27,29,10
16087,18,27,42,45
16088,18,27,39,34
16089,18,27,35,39
16090,18,27,38,37
16091,18,27,38,31
16092,18,27,29,23
16093,18,27,25,34
16094,18,27,11,39
16095,18,27,46,26
16096,18,27,13,29
16097,18,27,19,28
16098,18,27,32,39
16099,18,27,24,43
16100,18,27,27,10
16101,18,27,10,25
16102,18,27,12,36
16103,18,27,44,14
16104,18,27,47,23
16105,18,27,34,30
16106,18,27,11,45
16107,18,27,35,10
16108,18,27,43,41
16109,18,27,28,10
16110,18,27,31,36
16111,18,27,23,48
16112,18,27,47,45
16113,18,27,38,48
16114,18,27,31,23
16115,18,27,28,38
16116,18,27,34,23
16117,18,27,27,11
16118,18,27,12,40
16119,18,27,13,46
16120,18,27,24,15
16121,18,27,21,37
16122,18,27,13,19
16123,18,27,27,43
16124,18,27,32,28
16125,18,27,37,11
16126,18,27,20,12
16127,18,27,16,26
16128,18,27,45,45
16129,18,27,25,36
16130,18,27,13,35
16131,18,27,49,30
16132,18,27,17,42
16133,18,27,15,15
16134,18,27,45,30
16135,18,27,33,42
16136,18,27,20,49
16137,18,27,39,25
16138,18,27,30,28
16139,18,27,21,28
16140,18,27,45,19
16141,18,27,37,11
16142,18,27,44,18
16143,18,27,33,37
16144,18,27,19,34
16145,18,27,25,32
16146,18,27,30,19
16147,18,27,15,47
16148,18,27,24,21
16149,18,27,47,45
16150,18,27,20,48
16151,18,27,14,33
16152,18,27,16,37
16153,18,27,45,48
16154,18,27,42,31
16155,18,27,24,15
16156,18,27,35,16
16157,18,27,27,25
16158,18,27,10,21
16159,18,27,31,48
16160,18,27,22,11
16161,18,27,26,23
16162,18,27,47,38
16163,18,27,17,14
16164,18,27,48,42
16165,18,27,10,47
16166,18,27,33,29
16167,18,27,31,13
16168,18,27,27,27
16169,18,27,15,42
16170,18,27,25,15
16171,18,27,14,41
16172,18,27,28,24
16173,18,27,24,15
16174,18,27,30,18
16175,18,27,34,34
16176,18,27,31,42
16177,18,27,27,43
16178,18,27,14,37
16179,18,27,38,23
16180,18,27,24,45
16181,18,27,29,20
16182,18,27,18,12
16183,18,27,25,33
16184,18,27,30,38
16185,18,27,27,47
16186,18,27,38,30
16187,18,27,18,35
16188,18,27,21,19
16189,18,27,11,43
16190,18,27,46,10
16191,18,27,43,45
16192,18,27,15,16
16193,18,27,38,37
16194,18,27,40,10
16195,18,27,29,45
16196,18,27,49,23
16197,18,27,41,12
16198,18,27,36,45
16199,18,27,16,36
16200,18,27,11,35
16201,18,27,46,22
16202,18,27,21,41
16203,18,27,36,24
16204,18,27,27,25
16205,18,27,31,28
16206,18,27,37,14
16207,18,27,16,41
16208,18,27,31,47
16209,18,27,29,19
16210,18,27,49,47
16211,18,27,33,42
16212,18,27,11,38
16213,18,27,18,19
16214,18,27,13,34
16215,18,27,31,12
16216,18,27,17,24
16217,18,27,22,20
16218,18,27,26,23
16219,18,27,11,41
16220,18,27,45,24
16221,18,27,37,47
16222,18,27,26,14
16223,18,27,26,25
16224,18,27,23,39
16225,18,27,19,17
16226,18,27,34,19
16227,18,27,25,42
16228,18,27,40,49
16229,18,27,41,29
16230,18,27,24,14
16231,18,27,12,43
16232,18,27,24,21
16233,18,27,45,15
16234,18,27,27,34
16235,18,27,47,47
16236,18,27,39,31
16237,18,27,44,18
16238,18,27,37,13
16239,18,27,28,31
16240,18,27,47,49
16241,18,27,18,20
16242,18,27,29,20
16243,18,27,23,36
16244,18,27,45,15
16245,18,27,17,17
16246,18,27,27,12
16247,18,27,17,39
16248,18,27,11,10
16249,18,27,46,37
16250,18,27,14,37
16251,18,27,23,28
16252,18,27,27,21
16253,18,27,32,35
16254,18,27,38,25
16255,18,27,32,38
16256,18,27,33,38
16257,18,27,34,31
16258,18,27,10,23
16259,18,27,32,27
16260,18,27,27,43
16261,18,27,31,35
16262,18,27,29,28
16263,18,27,34,26
16264,18,27,15,39
16265,18,27,28,13
16266,18,27,28,21
16267,18,27,44,43
16268,18,27,16,24
16269,18,27,22,24
16270,18,27,26,41
16271,18,27,39,30
16272,18,27,38,37
16273,18,27,41,12
16274,18,27,14,22
16275,18,27,33,11
16276,18,27,24,25
16277,18,27,35,33
16278,18,27,19,27
16279,18,27,19,26
16280,18,27,34,17
16281,18,27,10,34
16282,18,27,10,21
16283,18,27,49,16
16284,18,27,25,47
16285,18,27,42,19
16286,18,27,11,49
16287,18,27,48,17
16288,18,27,37,34
16289,18,27,37,42
16290,18,27,23,30
16291,18,27,11,35
16292,18,27,32,26
16293,18,27,35,26
16294,18,27,28,45
16295,18,27,14,28
16296,18,27,35,13
16297,18,27,40,28
16298,18,27,45,37
16299,18,27,46,15
16300,18,27,21,43
16301,18,27,45,46
16302,18,27,20,36
16303,18,27,20,48
16304,18,27,49,21
16305,18,27,42,43
16306,18,27,14,47
16307,18,27,40,31
16308,18,27,18,10
16309,18,27,12,45
16310,18,27,37,35
16311,18,27,31,18
16312,18,27,20,27
16313,18,27,28,25
16314,18,27,32,24
16315,18,27,22,15
16316,18,27,45,11
16317,18,27,17,25
16318,18,27,35,46
16319,18,27,13,34
16320,18,27,22,31
16321,18,27,15,29
16322,18,27,28,25
16323,18,27,43,39
16324,18,27,20,33
16325,18,27,16,27
16326,18,27,13,34
16327,18,27,34,12
16328,18,27,18,20
16329,18,27,27,45
16330,18,27,15,21
16331,18,27,30,35
16332,18,27,38,49
16333,18,27,11,47
16334,18,27,36,34
16335,18,27,46,46
16336,18,27,37,12
16337,18,27,39,39
16338,18,27,16,14
16339,18,27,32,42
16340,18,27,24,42
16341,18,27,36,25
16342,18,27,19,31
16343,18,27,38,31
16344,18,27,18,27
16345,18,27,27,45
16346,18,27,27,45
16347,18,27,20,27
16348,18,27,21,27
16349,18,27,25,13
16350,18,27,21,31
16351,18,27,48,14
16352,18,27,37,11
16353,18,27,20,17
16354,18,27,44,18
16355,18,27,18,11
16356,18,27,13,20
16357,18,27,18,45
16358,18,27,45,23
16359,18,27,26,30
16360,18,27,19,17
16361,18,27,30,36
16362,18,27,21,37
16363,18,27,39,23
16364,18,27,23,17
16365,18,27,35,10
16366,18,27,20,45
16367,18,27,31,48
16368,18,27,12,47
16369,18,27,13,34
16370,18,27,18,18
16371,18,27,35,37
16372,18,27,12,31
16373,18,27,16,45
16374,18,27,13,20
16375,18,27,26,33
16376,18,27,38,39
16377,18,27,14,24
16378,18,27,41,23
16379,18,27,41,19
16380,18,27,28,39
16381,18,27,21,27
16382,18,27,48,17
16383,18,27,10,35
16384,18,27,44,27
16385,18,27,37,40
16386,18,27,26,15
16387,18,27,37,23
16388,18,27,40,19
16389,18,27,26,28
16390,18,27,13,40
16391,18,27,29,43
16392,18,27,35,13
16393,18,27,24,49
16394,18,27,40,37
16395,18,27,17,38
16396,18,27,47,48
16397,18,27,18,28
16398,18,27,26,12
16399,18,27,35,38
16400,18,27,26,20
16401,18,27,15,49
16402,18,27,20,33
16403,18,27,44,13
16404,18,27,33,36
16405,18,27,16,10
16406,18,27,47,10
16407,18,27,17,21
16408,18,27,26,27
16409,18,27,48,35
16410,18,27,24,49
16411,18,27,36,37
16412,18,27,25,17
16413,18,27,15,15
16414,18,27,47,31
16415,18,27,26,14
16416,18,27,11,25
16417,18,27,31,20
16418,18,27,34,35
16419,18,27,18,24
16420,18,27,42,37
16421,18,27,45,36
16422,18,27,13,16
16423,18,27,42,35
16424,18,27,41,16
16425,18,27,32,37
16426,18,27,39,41
16427,18,27,24,23
16428,18,27,35,44
16429,18,27,27,14
16430,18,27,34,36
16431,18,27,14,47
16432,18,27,28,32
16433,18,27,21,39
16434,18,27,38,35
16435,18,27,25,32
16436,18,27,38,29
16437,18,27,35,26
16438,18,27,40,10
16439,18,27,42,11
16440,18,27,38,39
16441,18,27,42,23
16442,18,27,37,23
16443,18,27,27,25
16444,18,27,32,18
16445,18,27,15,24
16446,18,27,16,35
16447,18,27,48,18
16448,18,27,11,30
16449,18,27,28,43
16450,18,27,19,31
16451,18,27,26,43
16452,18,27,12,38
16453,18,27,47,21
16454,18,27,24,18
16455,18,27,25,28
16456,18,27,13,17
16457,18,27,19,22
16458,18,27,30,18
16459,18,27,23,43
16460,18,27,31,20
16461,18,27,47,27
16462,18,27,46,20
16463,18,27,12,13
16464,18,27,17,39
16465,18,27,45,43
16466,18,27,23,31
16467,18,27,35,49
16468,18,27,43,39
16469,18,27,20,21
16470,18,27,32,49
16471,18,27,12,19
16472,18,27,35,25
16473,18,27,42,25
16474,18,27,30,13
16475,18,27,18,31
16476,18,27,48,26
16477,18,27,14,48
16478,18,27,31,26
16479,18,27,31,48
16480,18,27,17,26
16481,18,27,34,42
16482,18,27,22,13
16483,18,27,29,31
16484,18,27,37,43
16485,18,27,11,44
16486,18,27,29,27
16487,18,27,45,44
16488,18,27,21,21
16489,18,27,26,11
16490,18,27,26,38
16491,18,27,43,46
16492,18,27,27,10
16493,18,27,49,28
16494,18,27,42,46
16495,18,27,21,26
16496,18,27,42,13
16497,18,27,12,29
16498,18,27,28,29
16499,18,27,18,46
16500,18,27,47,43
16501,18,27,19,38
16502,18,27,26,45
16503,18,27,26,45
16504,18,27,16,12
16505,18,27,25,48
16506,18,27,35,23
16507,18,27,19,45
16508,18,27,30,28
16509,18,27,21,47
16510,18,27,24,48
16511,18,27,46,23
16512,18,27,46,36
16513,18,27,31,40
16514,18,27,35,18
16515,18,27,16,16
16516,18,27,37,24
16517,18,27,11,36
16518,18,27,21,37
16519,18,27,40,10
16520,18,27,28,22
16521,18,27,47,25
16522,18,27,39,28
16523,18,27,11,20
16524,18,27,24,13
16525,18,27,11,14
16526,18,27,15,28
16527,18,27,35,44
16528,18,27,39,31
16529,18,27,30,25
16530,18,27,39,15
16531,18,27,31,48
16532,18,27,25,33
16533,18,27,27,30
16534,18,27,27,34
16535,18,27,16,17
16536,18,27,10,32
16537,18,27,44,12
16538,18,27,38,21
16539,18,27,18,39
16540,18,27,22,40
16541,18,27,31,45
16542,18,27,44,35
16543,18,27,48,21
16544,18,27,16,26
16545,18,27,33,17
16546,18,27,21,13
16547,18,27,38,29
16548,18,27,49,21
16549,18,27,33,35
16550,18,27,44,30
16551,18,27,11,14
16552,18,27,38,39
16553,18,27,43,43
16554,18,27,22,45
16555,18,27,35,40
16556,18,27,24,41
16557,18,27,37,22
16558,18,27,46,44
16559,18,27,48,24
16560,18,27,34,28
16561,18,27,48,14
16562,18,27,49,28
16563,18,27,38,14
16564,18,27,15,46
16565,18,27,14,41
16566,18,27,39,41
16567,18,27,47,11
16568,18,27,20,14
16569,18,27,46,21
16570,18,27,12,23
16571,18,27,19,34
16572,18,27,15,45
16573,18,27,16,33
16574,18,27,34,18
16575,18,27,13,29
16576,18,27,49,10
16577,18,27,19,33
16578,18,27,28,49
16579,18,27,41,49
16580,18,27,39,16
16581,18,27,22,25
16582,18,27,10,44
16583,18,27,30,28
16584,18,27,20,29
16585,18,27,15,43
16586,18,27,23,36
16587,18,27,39,34
16588,18,27,19,27
16589,18,27,29,27
16590,18,27,31,31
16591,18,27,34,19
16592,18,27,42,12
16593,18,27,34,21
16594,18,27,31,30
16595,18,27,31,48
16596,18,27,12,31
16597,18,27,42,11
16598,18,27,13,18
16599,18,27,12,41
16600,18,27,43,35
16601,18,27,30,24
16602,18,27,22,40
16603,18,27,26,20
16604,18,27,15,45
16605,18,27,36,39
16606,18,27,21,33
16607,18,27,41,36
16608,18,27,18,37
16609,18,27,35,43
16610,18,27,19,21
16611,18,27,27,47
16612,18,27,49,17
16613,18,27,43,11
16614,18,27,46,15
16615,18,27,11,45
16616,18,27,49,14
16617,18,27,13,47
16618,18,27,31,29
16619,18,27,13,37
16620,18,27,16,37
16621,18,27,28,19
16622,18,27,41,43
16623,18,27,36,47
16624,18,27,36,23
16625,18,27,36,43
16626,18,27,39,14
16627,18,27,41,45
16628,18,27,10,41
16629,18,27,15,35
16630,18,27,45,24
16631,18,27,38,30
16632,18,27,10,30
16633,18,27,47,30
16634,18,27,14,22
16635,18,27,48,25
16636,18,27,43,37
16637,18,27,21,37
16638,18,27,42,14
16639,18,27,41,20
16640,18,27,11,33
16641,18,27,22,34
16642,18,27,46,47
16643,18,27,19,43
16644,18,27,43,17
16645,18,27,15,32
16646,18,27,10,10
16647,18,27,43,39
16648,18,27,25,26
16649,18,27,48,45
16650,18,27,11,10
16651,18,27,47,25
16652,18,27,33,40
16653,18,27,10,38
16654,18,27,36,49
16655,18,27,12,36
16656,18,27,48,18
16657,18,27,45,41
16658,18,27,48,44
16659,18,27,29,20
16660,18,27,20,12
16661,18,27,39,48
16662,18,27,16,27
16663,18,27,38,17
16664,18,27,44,30
16665,18,27,46,17
16666,18,27,42,22
16667,18,27,20,17
16668,18,27,14,10
16669,18,27,39,32
16670,18,27,25,12
16671,18,27,29,49
16672,18,27,40,30
16673,18,27,19,25
16674,18,27,14,16
16675,18,27,26,47
16676,18,27,40,25
16677,18,27,11,20
16678,18,27,30,31
16679,18,27,45,43
16680,18,27,30,12
16681,18,27,43,39
16682,18,27,37,47
16683,18,27,39,18
16684,18,27,17,35
16685,18,27,32,18
16686,18,27,24,44
16687,18,27,35,26
16688,18,27,10,28
16689,18,27,10,40
16690,18,27,30,41
16691,18,27,24,43
16692,18,27,34,42
16693,18,27,46,41
16694,18,27,23,32
16695,18,27,34,23
16696,18,27,26,12
16697,18,27,28,24
16698,18,27,23,17
16699,18,27,48,18
16700,18,27,24,47
16701,18,27,30,14
16702,18,27,10,27
16703,18,27,37,39
16704,18,27,27,11
16705,18,27,11,42
16706,18,27,22,17
16707,18,27,32,18
16708,18,27,12,18
16709,18,27,32,21
16710,18,27,27,26
16711,18,27,24,42
16712,18,27,36,12
16713,18,27,24,45
16714,18,27,20,12
16715,18,27,34,24
16716,18,27,48,14
16717,18,27,20,12
16718,18,27,17,44
16719,18,27,19,15
16720,18,27,11,33
16721,18,27,39,26
16722,18,27,26,26
16723,18,27,19,40
16724,18,27,23,25
16725,18,27,21,20
16726,18,27,39,47
16727,18,27,44,35
16728,18,27,47,36
16729,18,27,44,48
16730,18,27,21,46
16731,18,27,22,35
16732,18,27,34,12
16733,18,27,11,37
16734,18,27,29,25
16735,18,27,39,20
16736,18,27,14,27
16737,18,27,39,17
16738,18,27,25,22
16739,18,27,46,23
16740,18,27,39,30
16741,18,27,22,22
16742,18,27,11,25
16743,18,27,19,27
16744,18,27,28,44
16745,18,27,16,23
16746,18,27,28,46
16747,18,27,23,40
16748,18,27,23,37
16749,18,27,13,26
16750,18,27,33,32
16751,18,27,47,31
16752,18,27,33,21
16753,18,27,26,33
16754,18,27,29,44
16755,18,27,39,38
16756,18,27,47,27
16757,18,27,38,10
