,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
16758,18,27,14,41
16759,18,27,22,26
16760,18,27,48,13
16761,18,27,10,13
16762,18,27,35,35
16763,18,27,39,39
16764,18,27,38,31
16765,18,27,10,23
16766,18,27,43,16
16767,18,27,25,27
16768,18,27,48,38
16769,18,27,23,23
16770,18,27,37,48
16771,18,27,13,42
16772,18,27,35,31
16773,18,27,32,26
16774,18,27,33,42
16775,18,27,12,31
16776,18,27,38,13
16777,18,27,20,44
16778,18,27,21,44
16779,18,27,28,25
16780,18,27,38,31
16781,18,27,25,17
16782,18,27,42,22
16783,18,27,30,12
16784,18,27,15,35
16785,18,27,46,27
16786,18,27,40,41
16787,18,27,24,22
16788,18,27,41,49
16789,18,27,48,25
16790,18,27,27,20
16791,18,27,11,33
16792,18,27,44,33
16793,18,27,12,20
16794,18,27,38,49
16795,18,27,10,46
16796,18,27,19,26
16797,18,27,25,28
16798,18,27,42,29
16799,18,27,49,33
16800,18,27,41,37
16801,18,27,17,47
16802,18,27,35,39
16803,18,27,49,40
16804,18,27,38,11
16805,18,27,11,27
16806,18,27,17,14
16807,18,27,27,36
16808,18,27,14,28
16809,18,27,30,21
16810,18,27,33,37
16811,18,27,36,34
16812,18,27,45,28
16813,18,27,18,18
16814,18,27,39,13
16815,18,27,33,35
16816,18,27,19,16
16817,18,27,14,35
16818,18,27,19,27
16819,18,27,26,37
16820,18,27,41,29
16821,18,27,27,38
16822,18,27,40,16
16823,18,27,39,44
16824,18,27,27,19
16825,18,27,26,13
16826,18,27,30,29
16827,18,27,40,46
16828,18,27,22,16
16829,18,27,25,15
16830,18,27,44,42
16831,18,27,34,37
16832,18,27,42,42
16833,18,27,12,24
16834,18,27,24,47
16835,18,27,26,23
16836,18,27,20,24
16837,18,27,27,41
16838,18,27,49,32
16839,18,27,46,21
16840,18,27,36,25
16841,18,27,19,42
16842,18,27,21,27
16843,18,27,39,10
16844,18,27,12,37
16845,18,27,17,44
16846,18,27,40,45
16847,18,27,19,42
16848,18,27,24,16
16849,18,27,21,10
16850,18,27,30,38
16851,18,27,28,12
16852,18,27,25,43
16853,18,27,33,37
16854,18,27,42,47
16855,18,27,21,37
16856,18,27,16,33
16857,18,27,32,24
16858,18,27,11,11
16859,18,27,40,49
16860,18,27,22,27
16861,18,27,40,27
16862,18,27,42,19
16863,18,27,37,16
16864,18,27,37,32
16865,18,27,28,48
16866,18,27,11,35
16867,18,27,18,35
16868,18,27,31,25
16869,18,27,38,13
16870,18,27,20,39
16871,18,27,15,22
16872,18,27,20,25
16873,18,27,40,36
16874,18,27,23,20
16875,18,27,12,49
16876,18,27,48,13
16877,18,27,41,36
16878,18,27,24,38
16879,18,27,21,27
16880,18,27,20,28
16881,18,27,49,25
16882,18,27,33,36
16883,18,27,44,40
16884,18,27,17,41
16885,18,27,13,29
16886,18,27,49,16
16887,18,27,11,41
16888,18,27,15,12
16889,18,27,15,49
16890,18,27,43,38
16891,18,27,12,42
16892,18,27,28,43
16893,18,27,43,42
16894,18,27,10,42
16895,18,27,27,42
16896,18,27,43,12
16897,18,27,10,18
16898,18,27,21,23
16899,18,27,23,43
16900,18,27,21,25
16901,18,27,46,37
16902,18,27,34,42
16903,18,27,23,25
16904,18,27,32,15
16905,18,27,21,15
16906,18,27,20,12
16907,18,27,46,13
16908,18,27,20,37
16909,18,27,28,39
16910,18,27,11,25
16911,18,27,43,11
16912,18,27,39,48
16913,18,27,49,47
16914,18,27,11,20
16915,18,27,20,27
16916,18,27,45,20
16917,18,27,32,36
16918,18,27,37,21
16919,18,27,37,16
16920,18,27,35,14
16921,18,27,39,11
16922,18,27,16,15
16923,18,27,36,42
16924,18,27,47,10
16925,18,27,25,32
16926,18,27,22,26
16927,18,27,14,20
16928,18,27,36,13
16929,18,27,16,36
16930,18,27,32,47
16931,18,27,46,27
16932,18,27,39,25
16933,18,27,19,11
16934,18,27,40,48
16935,18,27,38,32
16936,18,27,12,15
16937,18,27,12,19
16938,18,27,32,46
16939,18,27,31,34
16940,18,27,45,38
16941,18,27,17,17
16942,18,27,36,43
16943,18,27,38,26
16944,18,27,24,45
16945,18,27,23,40
16946,18,27,33,27
16947,18,27,43,49
16948,18,27,39,23
16949,18,27,14,20
16950,18,27,46,11
16951,18,27,21,21
16952,18,27,29,26
16953,18,27,46,36
16954,18,27,34,38
16955,18,27,39,15
16956,18,27,14,26
16957,18,27,42,26
16958,18,27,48,31
16959,18,27,27,43
16960,18,27,34,45
16961,18,27,45,48
16962,18,27,31,19
16963,18,27,16,45
16964,18,27,25,20
16965,18,27,31,11
16966,18,27,32,40
16967,18,27,17,21
16968,18,27,20,42
16969,18,27,14,27
16970,18,27,38,46
16971,18,27,10,38
16972,18,27,15,46
16973,18,27,35,12
16974,18,27,43,27
16975,18,27,43,14
16976,18,27,39,45
16977,18,27,45,29
16978,18,27,30,30
16979,18,27,18,45
16980,18,27,22,18
16981,18,27,20,32
16982,18,27,30,25
16983,18,27,42,46
16984,18,27,42,32
16985,18,27,27,25
16986,18,27,46,46
16987,18,27,10,48
16988,18,27,44,10
16989,18,27,28,12
16990,18,27,24,18
16991,18,27,26,29
16992,18,27,20,26
16993,18,27,26,39
16994,18,27,21,48
16995,18,27,23,42
16996,18,27,35,31
16997,18,27,13,17
16998,18,27,29,25
16999,18,27,27,36
17000,18,27,15,48
17001,18,27,38,17
17002,18,27,18,46
17003,18,27,14,28
17004,18,27,30,25
17005,18,27,47,46
17006,18,27,46,10
17007,18,27,16,32
17008,18,27,35,46
17009,18,27,40,13
17010,18,27,31,42
17011,18,27,22,35
17012,18,27,10,37
17013,18,27,11,44
17014,18,27,22,12
17015,18,27,27,13
17016,18,27,46,46
17017,18,27,14,36
17018,18,27,18,48
17019,18,27,44,37
17020,18,27,39,47
17021,18,27,35,41
17022,18,27,47,43
17023,18,27,43,41
17024,18,27,14,39
17025,18,27,35,28
17026,18,27,36,46
17027,18,27,12,14
17028,18,27,46,48
17029,18,27,42,22
17030,18,27,43,26
17031,18,27,44,49
17032,18,27,42,24
17033,18,27,20,34
17034,18,27,40,15
17035,18,27,19,48
17036,18,27,40,49
17037,18,27,31,45
17038,18,27,20,17
17039,18,27,47,23
17040,18,27,21,12
17041,18,27,21,29
17042,18,27,38,32
17043,18,27,19,22
17044,18,27,12,27
17045,18,27,32,25
17046,18,27,25,47
17047,18,27,38,40
17048,18,27,22,44
17049,18,27,48,31
17050,18,27,12,36
17051,18,27,35,28
17052,18,27,27,12
17053,18,27,47,10
17054,18,27,25,40
17055,18,27,18,37
17056,18,27,15,47
17057,18,27,34,46
17058,18,27,15,25
17059,18,27,35,28
17060,18,27,48,14
17061,18,27,35,21
17062,18,27,16,12
17063,18,27,15,12
17064,18,27,12,48
17065,18,27,18,13
17066,18,27,40,43
17067,18,27,13,29
17068,18,27,13,15
17069,18,27,35,32
17070,18,27,23,15
17071,18,27,15,30
17072,18,27,41,37
17073,18,27,29,31
17074,18,27,13,39
17075,18,27,43,36
17076,18,27,11,20
17077,18,27,21,32
17078,18,27,32,33
17079,18,27,35,15
17080,18,27,14,11
17081,18,27,34,41
17082,18,27,14,40
17083,18,27,35,27
17084,18,27,37,12
17085,18,27,32,15
17086,18,27,26,22
17087,18,27,19,14
17088,18,27,42,24
17089,18,27,29,38
17090,18,27,21,12
17091,18,27,36,20
17092,18,27,10,11
17093,18,27,40,15
17094,18,27,36,23
17095,18,27,32,24
17096,18,27,35,27
17097,18,27,34,34
17098,18,27,30,15
17099,18,27,22,14
17100,18,27,32,27
17101,18,27,35,27
17102,18,27,36,30
17103,18,27,28,12
17104,18,27,14,26
17105,18,27,33,36
17106,18,27,22,40
17107,18,27,45,41
17108,18,27,38,38
17109,18,27,37,34
17110,18,27,37,23
17111,18,27,22,41
17112,18,27,11,18
17113,18,27,32,41
17114,18,27,30,10
17115,18,27,32,26
17116,18,27,10,45
17117,18,27,14,30
17118,18,27,30,12
17119,18,27,45,24
17120,18,27,15,41
17121,18,27,49,13
17122,18,27,44,49
17123,18,27,20,44
17124,18,27,11,45
17125,18,27,39,28
17126,18,27,38,11
17127,18,27,27,13
17128,18,27,43,19
17129,18,27,38,15
17130,18,27,31,10
17131,18,27,46,29
17132,18,27,31,32
17133,18,27,20,41
17134,18,27,23,37
17135,18,27,12,41
17136,18,27,36,24
17137,18,27,44,38
17138,18,27,46,39
17139,18,27,28,46
17140,18,27,49,19
17141,18,27,45,23
17142,18,27,29,49
17143,18,27,24,47
17144,18,27,47,27
17145,18,27,44,22
17146,18,27,47,32
17147,18,27,28,23
17148,18,27,10,35
17149,18,27,31,24
17150,18,27,17,13
17151,18,27,38,27
17152,18,27,27,49
17153,18,27,29,42
17154,18,27,29,44
17155,18,27,39,48
17156,18,27,20,43
17157,18,27,12,37
17158,18,27,46,12
17159,18,27,27,44
17160,18,27,16,11
17161,18,27,24,35
17162,18,27,39,10
17163,18,27,42,45
17164,18,27,21,24
17165,18,27,13,21
17166,18,27,40,30
17167,18,27,19,46
17168,18,27,14,13
17169,18,27,47,31
17170,18,27,20,23
17171,18,27,49,30
17172,18,27,48,48
17173,18,27,26,24
17174,18,27,13,26
17175,18,27,20,48
17176,18,27,42,41
17177,18,27,29,13
17178,18,27,24,36
17179,18,27,42,24
17180,18,27,46,43
17181,18,27,35,19
17182,18,27,46,14
17183,18,27,43,38
17184,18,27,16,46
17185,18,27,40,24
17186,18,27,45,45
17187,18,27,35,37
17188,18,27,37,26
17189,18,27,25,14
17190,18,27,19,10
17191,18,27,17,48
17192,18,27,39,39
17193,18,27,30,23
17194,18,27,26,42
17195,18,27,33,16
17196,18,27,24,25
17197,18,27,49,28
17198,18,27,16,32
17199,18,27,40,14
17200,18,27,25,48
17201,18,27,45,29
17202,18,27,20,19
17203,18,27,48,16
17204,18,27,26,16
17205,18,27,10,28
17206,18,27,36,22
17207,18,27,20,15
17208,18,27,29,29
17209,18,27,10,43
17210,18,27,47,29
17211,18,27,49,16
17212,18,27,33,14
17213,18,27,17,18
17214,18,27,16,17
17215,18,27,35,42
17216,18,27,32,33
17217,18,27,21,47
17218,18,27,12,24
17219,18,27,36,13
17220,18,27,37,27
17221,18,27,37,32
17222,18,27,43,45
17223,18,27,44,14
17224,18,27,20,25
17225,18,27,39,36
17226,18,27,41,33
17227,18,27,16,40
17228,18,27,41,16
17229,18,27,11,16
17230,18,27,15,25
17231,18,27,49,33
17232,18,27,36,34
17233,18,27,37,29
17234,18,27,20,12
17235,18,27,48,42
17236,18,27,19,42
17237,18,27,34,28
17238,18,27,10,13
17239,18,27,12,19
17240,18,27,40,19
17241,18,27,19,41
17242,18,27,37,46
17243,18,27,12,42
17244,18,27,10,30
17245,18,27,19,42
17246,18,27,17,24
17247,18,27,21,26
17248,18,27,33,14
17249,18,27,49,46
17250,18,27,33,17
17251,18,27,29,18
17252,18,27,46,37
17253,18,27,15,38
17254,18,27,39,32
17255,18,27,32,40
17256,18,27,11,15
17257,18,27,17,20
17258,18,27,44,47
17259,18,27,30,34
17260,18,27,46,43
17261,18,27,11,15
17262,18,27,20,37
17263,18,27,42,40
17264,18,27,39,27
17265,18,27,29,44
17266,18,27,39,29
17267,18,27,12,47
17268,18,27,15,46
17269,18,27,16,22
17270,18,27,37,27
17271,18,27,42,40
17272,18,27,27,17
17273,18,27,23,18
17274,18,27,10,33
17275,18,27,47,26
17276,18,27,27,34
17277,18,27,20,42
17278,18,27,14,29
17279,18,27,31,13
17280,18,27,47,37
17281,18,27,26,33
17282,18,27,49,13
17283,18,27,31,26
17284,18,27,11,39
17285,18,27,45,44
17286,18,27,20,29
17287,18,27,13,46
17288,18,27,32,42
17289,18,27,11,34
17290,18,27,28,17
17291,18,27,21,41
17292,18,27,11,46
17293,18,27,31,21
17294,18,27,43,31
17295,18,27,35,35
17296,18,27,28,31
17297,18,27,32,18
17298,18,27,25,39
17299,18,27,27,43
17300,18,27,40,26
17301,18,27,16,28
17302,18,27,11,36
17303,18,27,28,19
17304,18,27,22,47
17305,18,27,34,16
17306,18,27,48,20
17307,18,27,17,23
17308,18,27,39,39
17309,18,27,18,39
17310,18,27,27,18
17311,18,27,43,48
17312,18,27,38,46
17313,18,27,20,45
17314,18,27,19,47
17315,18,27,42,44
17316,18,27,37,43
17317,18,27,46,17
17318,18,27,34,29
17319,18,27,20,24
17320,18,27,23,44
17321,18,27,35,43
17322,18,27,16,33
17323,18,27,34,10
17324,18,27,38,37
17325,18,27,24,10
17326,18,27,37,29
17327,18,27,30,26
17328,18,27,15,45
17329,18,27,47,21
17330,18,27,25,48
17331,18,27,40,36
17332,18,27,13,45
17333,18,27,28,38
17334,18,27,19,31
17335,18,27,39,45
17336,18,27,45,29
17337,18,27,43,12
17338,18,27,40,17
17339,18,27,42,26
17340,18,27,48,38
17341,18,27,14,41
17342,18,27,17,19
17343,18,27,23,47
17344,18,27,28,41
17345,18,27,28,43
17346,18,27,43,22
17347,18,27,10,24
17348,18,27,49,16
17349,18,27,29,18
17350,18,27,40,34
17351,18,27,36,38
17352,18,27,25,25
17353,18,27,36,11
17354,18,27,12,32
17355,18,27,11,20
17356,18,27,14,12
17357,18,27,41,26
17358,18,27,12,41
17359,18,27,11,17
17360,18,27,21,41
17361,18,27,11,25
17362,18,27,48,30
17363,18,27,26,17
17364,18,27,25,21
17365,18,27,26,25
17366,18,27,17,24
17367,18,27,48,30
17368,18,27,48,38
17369,18,27,19,32
17370,18,27,47,29
17371,18,27,12,42
17372,18,27,23,39
17373,18,27,42,44
17374,18,27,40,48
17375,18,27,37,26
17376,18,27,34,21
17377,18,27,25,37
17378,18,27,14,23
17379,18,27,23,49
17380,18,27,37,32
17381,18,27,46,13
17382,18,27,45,14
17383,18,27,27,23
17384,18,27,39,46
17385,18,27,36,28
17386,18,27,25,10
17387,18,27,15,17
17388,18,27,27,26
17389,18,27,29,38
17390,18,27,32,40
17391,18,27,41,14
17392,18,27,31,14
17393,18,27,42,19
17394,18,27,48,36
17395,18,27,38,46
17396,18,27,38,45
17397,18,27,40,23
17398,18,27,48,16
17399,18,27,20,34
17400,18,27,24,22
17401,18,27,44,17
17402,18,27,34,18
17403,18,27,38,38
17404,18,27,26,11
17405,18,27,47,25
17406,18,27,19,13
17407,18,27,45,27
17408,18,27,25,48
17409,18,27,44,15
17410,18,27,46,18
17411,18,27,32,23
17412,18,27,45,45
17413,18,27,35,13
17414,18,27,24,29
17415,18,27,45,23
17416,18,27,27,38
17417,18,27,31,35
17418,18,27,44,16
17419,18,27,24,49
17420,18,27,46,13
17421,18,27,30,19
17422,18,27,29,15
17423,18,27,11,28
17424,18,27,35,27
17425,18,27,20,32
17426,18,27,40,11
17427,18,27,20,25
17428,18,27,29,35
17429,18,27,28,44
17430,18,27,45,19
17431,18,27,49,25
17432,18,27,49,40
17433,18,27,39,12
17434,18,27,29,27
17435,18,27,25,41
17436,18,27,49,31
17437,18,27,24,23
17438,18,27,34,43
17439,18,27,16,14
17440,18,27,46,15
17441,18,27,30,16
17442,18,27,12,38
17443,18,27,12,45
17444,18,27,20,32
17445,18,27,11,36
17446,18,27,17,47
17447,18,27,41,37
17448,18,27,13,32
17449,18,27,16,39
17450,18,27,28,31
17451,18,27,33,42
17452,18,27,13,16
17453,18,27,43,24
17454,18,27,42,23
17455,18,27,47,13
17456,18,27,47,10
17457,18,27,35,41
17458,18,27,18,13
17459,18,27,47,24
17460,18,27,43,17
17461,18,27,22,32
17462,18,27,27,33
17463,18,27,39,19
17464,18,27,34,14
17465,18,27,23,44
17466,18,27,39,38
17467,18,27,41,48
17468,18,27,13,26
17469,18,27,23,10
17470,18,27,18,33
17471,18,27,22,25
17472,18,27,25,47
17473,18,27,15,19
17474,18,27,14,47
17475,18,27,30,41
17476,18,27,43,37
17477,18,27,36,49
17478,18,27,13,19
17479,18,27,15,46
17480,18,27,26,47
17481,18,27,36,23
17482,18,27,38,23
17483,18,27,24,35
17484,18,27,11,41
17485,18,27,12,45
17486,18,27,25,44
17487,18,27,40,34
17488,18,27,44,30
17489,18,27,25,42
17490,18,27,33,38
17491,18,27,14,29
17492,18,27,15,22
17493,18,27,28,45
17494,18,27,23,49
17495,18,27,11,43
17496,18,27,18,43
17497,18,27,21,46
17498,18,27,29,22
17499,18,27,12,14
17500,18,27,21,39
17501,18,27,12,22
17502,18,27,32,21
17503,18,27,49,23
17504,18,27,29,30
17505,18,27,41,18
17506,18,27,33,35
17507,18,27,12,40
17508,18,27,35,24
17509,18,27,39,43
17510,18,27,25,49
17511,18,27,34,34
17512,18,27,10,39
17513,18,27,36,21
17514,18,27,27,21
17515,18,27,38,49
17516,18,27,15,26
17517,18,27,21,17
17518,18,27,18,20
17519,18,27,11,18
17520,18,27,23,36
17521,18,27,15,34
17522,18,27,48,37
17523,18,27,32,38
17524,18,27,33,48
17525,18,27,41,14
17526,18,27,48,25
17527,18,27,32,15
17528,18,27,48,15
17529,18,27,49,12
17530,18,27,47,28
17531,18,27,16,49
17532,18,27,16,32
17533,18,27,18,10
17534,18,27,44,24
17535,18,27,46,42
17536,18,27,16,13
17537,18,27,40,12
17538,18,27,21,49
17539,18,27,29,48
17540,18,27,17,41
17541,18,27,48,15
17542,18,27,14,24
17543,18,27,47,19
17544,18,27,33,26
17545,18,27,48,19
17546,18,27,29,17
17547,18,27,37,47
17548,18,27,14,23
17549,18,27,48,40
17550,18,27,49,30
17551,18,27,12,43
17552,18,27,46,10
17553,18,27,42,23
17554,18,27,17,39
17555,18,27,18,40
17556,18,27,12,33
17557,18,27,46,40
17558,18,27,42,45
17559,18,27,32,43
17560,18,27,46,13
17561,18,27,11,36
17562,18,27,43,33
17563,18,27,38,49
17564,18,27,49,10
17565,18,27,41,20
17566,18,27,38,33
17567,18,27,43,25
17568,18,27,28,42
17569,18,27,40,13
17570,18,27,38,43
17571,18,27,22,32
17572,18,27,45,27
17573,18,27,45,23
17574,18,27,30,39
17575,18,27,48,10
17576,18,27,20,22
17577,18,27,19,42
17578,18,27,25,20
17579,18,27,45,17
17580,18,27,39,47
17581,18,27,42,36
17582,18,27,24,40
17583,18,27,21,47
17584,18,27,36,18
17585,18,27,14,40
17586,18,27,27,42
17587,18,27,13,45
17588,18,27,32,37
17589,18,27,38,32
17590,18,27,12,13
17591,18,27,28,28
17592,18,27,26,36
17593,18,27,14,31
17594,18,27,22,11
17595,18,27,37,19
17596,18,27,23,47
17597,18,27,14,48
17598,18,27,34,13
17599,18,27,40,46
17600,18,27,26,13
17601,18,27,23,41
17602,18,27,39,45
17603,18,27,35,49
17604,18,27,16,37
17605,18,27,20,10
17606,18,27,33,26
17607,18,27,39,22
17608,18,27,46,34
17609,18,27,15,38
17610,18,27,21,45
17611,18,27,25,16
17612,18,27,44,43
17613,18,27,20,45
17614,18,27,28,21
17615,18,27,14,18
17616,18,27,25,37
17617,18,27,29,40
17618,18,27,13,14
17619,18,27,13,27
17620,18,27,12,47
17621,18,27,31,12
17622,18,27,16,41
17623,18,27,30,46
17624,18,27,34,46
17625,18,27,29,31
17626,18,27,25,19
17627,18,27,25,32
17628,18,27,32,27
17629,18,27,46,46
17630,18,27,14,26
17631,18,27,47,29
17632,18,27,38,14
17633,18,27,18,24
17634,18,27,34,49
17635,18,27,33,38
17636,18,27,14,32
17637,18,27,12,19
17638,18,27,33,36
17639,18,27,14,21
17640,18,27,15,49
17641,18,27,42,24
17642,18,27,25,23
17643,18,27,29,38
17644,18,27,39,32
17645,18,27,19,36
17646,18,27,43,30
17647,18,27,25,43
17648,18,27,20,18
17649,18,27,34,19
17650,18,27,18,22
17651,18,27,22,40
17652,18,27,42,33
17653,18,27,21,13
17654,18,27,25,10
17655,18,27,21,17
17656,18,27,17,44
17657,18,27,17,26
17658,18,27,23,44
17659,18,27,32,29
17660,18,27,28,19
17661,18,27,39,33
17662,18,27,32,42
17663,18,27,27,27
17664,18,27,19,47
17665,18,27,11,48
17666,18,27,39,41
17667,18,27,47,46
17668,18,27,40,47
17669,18,27,44,23
17670,18,27,14,36
17671,18,27,49,15
17672,18,27,25,23
17673,18,27,29,37
17674,18,27,44,37
17675,18,27,20,44
17676,18,27,40,19
17677,18,27,17,13
17678,18,27,11,33
17679,18,27,17,39
17680,18,27,27,39
17681,18,27,10,28
17682,18,27,31,14
17683,18,27,15,26
17684,18,27,49,30
17685,18,27,34,45
17686,18,27,30,25
17687,18,27,49,18
17688,18,27,20,22
17689,18,27,10,47
17690,18,27,43,14
17691,18,27,18,16
17692,18,27,48,25
17693,18,27,34,41
17694,18,27,12,46
17695,18,27,35,22
17696,18,27,28,39
17697,18,27,36,13
17698,18,27,12,23
17699,18,27,21,44
17700,18,27,47,13
17701,18,27,16,36
17702,18,27,19,41
17703,18,27,47,29
17704,18,27,48,27
17705,18,27,21,16
17706,18,27,36,38
17707,18,27,23,44
17708,18,27,38,21
17709,18,27,38,37
17710,18,27,22,25
17711,18,27,26,15
17712,18,27,37,33
17713,18,27,28,20
17714,18,27,33,13
17715,18,27,46,19
17716,18,27,45,24
17717,18,27,23,48
17718,18,27,18,18
17719,18,27,42,19
17720,18,27,21,17
17721,18,27,34,30
17722,18,27,44,31
17723,18,27,13,16
17724,18,27,26,15
17725,18,27,10,44
17726,18,27,22,46
17727,18,27,13,27
17728,18,27,24,38
17729,18,27,29,29
17730,18,27,39,31
17731,18,27,36,45
17732,18,27,40,13
17733,18,27,25,14
17734,18,27,10,29
17735,18,27,33,22
17736,18,27,33,19
17737,18,27,19,25
17738,18,27,29,43
17739,18,27,40,27
17740,18,27,10,43
17741,18,27,23,14
17742,18,27,21,40
17743,18,27,31,46
17744,18,27,43,10
17745,18,27,41,10
17746,18,27,20,35
17747,18,27,44,42
17748,18,27,15,23
17749,18,27,47,34
17750,18,27,41,26
17751,18,27,31,27
17752,18,27,16,16
17753,18,27,43,34
17754,18,27,43,17
17755,18,27,44,42
17756,18,27,30,34
17757,18,27,46,34
17758,18,27,48,15
17759,18,27,37,40
17760,18,27,40,44
17761,18,27,27,39
17762,18,27,28,21
17763,18,27,16,44
17764,18,27,45,26
17765,18,27,37,26
17766,18,27,19,39
17767,18,27,36,39
17768,18,27,16,20
17769,18,27,40,42
17770,18,27,47,14
17771,18,27,20,26
17772,18,27,32,33
17773,18,27,11,11
17774,18,27,33,36
17775,18,27,39,47
17776,18,27,49,23
17777,18,27,28,32
17778,18,27,12,17
17779,18,27,44,45
17780,18,27,26,49
17781,18,27,47,37
17782,18,27,25,22
17783,18,27,16,16
17784,18,27,30,23
17785,18,27,49,32
17786,18,27,32,25
17787,18,27,15,37
17788,18,27,28,16
17789,18,27,16,32
17790,18,27,19,24
17791,18,27,28,16
17792,18,27,15,34
17793,18,27,33,15
17794,18,27,30,12
17795,18,27,26,12
17796,18,27,37,47
17797,18,27,46,46
17798,18,27,35,45
17799,18,27,14,18
17800,18,27,27,22
17801,18,27,39,25
17802,18,27,10,31
17803,18,27,38,31
17804,18,27,12,15
17805,18,27,26,26
17806,18,27,41,44
17807,18,27,42,47
17808,18,27,43,21
17809,18,27,18,19
17810,18,27,44,35
17811,18,27,45,10
17812,18,27,22,10
17813,18,27,49,47
17814,18,27,42,41
17815,18,27,15,19
17816,18,27,17,47
17817,18,27,29,33
17818,18,27,39,19
17819,18,27,33,10
17820,18,27,45,49
17821,18,27,28,29
17822,18,27,24,49
17823,18,27,16,15
17824,18,27,31,22
17825,18,27,36,17
17826,18,27,38,18
17827,18,27,46,25
17828,18,27,49,14
17829,18,27,32,17
17830,18,27,46,46
17831,18,27,16,25
17832,18,27,12,18
17833,18,27,10,30
17834,18,27,35,23
17835,18,27,14,37
17836,18,27,33,48
17837,18,27,16,25
17838,18,27,21,47
17839,18,27,13,30
17840,18,27,27,30
17841,18,27,40,30
17842,18,27,12,14
17843,18,27,32,44
17844,18,27,21,24
17845,18,27,12,39
17846,18,27,23,13
17847,18,27,18,31
17848,18,27,40,37
17849,18,27,12,14
17850,18,27,39,19
17851,18,27,23,29
17852,18,27,20,34
17853,18,27,23,39
17854,18,27,14,18
17855,18,27,37,38
17856,18,27,27,25
17857,18,27,31,33
17858,18,27,23,33
17859,18,27,46,11
17860,18,27,23,20
17861,18,27,41,38
17862,18,27,18,37
17863,18,27,18,48
17864,18,27,29,38
17865,18,27,37,18
17866,18,27,40,41
17867,18,27,28,49
17868,18,27,16,21
17869,18,27,19,20
17870,18,27,38,19
17871,18,27,20,12
17872,18,27,35,43
17873,18,27,45,44
17874,18,27,24,40
17875,18,27,35,24
17876,18,27,28,42
17877,18,27,32,18
17878,18,27,43,20
17879,18,27,10,24
17880,18,27,29,40
17881,18,27,27,25
17882,18,27,42,21
17883,18,27,26,10
17884,18,27,49,23
17885,18,27,44,16
17886,18,27,26,24
17887,18,27,18,14
17888,18,27,42,18
17889,18,27,17,37
17890,18,27,17,10
17891,18,27,48,17
17892,18,27,21,44
17893,18,27,10,13
17894,18,27,17,49
17895,18,27,24,17
17896,18,27,14,12
17897,18,27,39,15
17898,18,27,22,11
17899,18,27,39,25
17900,18,27,24,41
17901,18,27,34,28
17902,18,27,26,46
17903,18,27,40,34
17904,18,27,12,40
17905,18,27,46,40
17906,18,27,36,32
17907,18,27,45,26
17908,18,27,12,24
17909,18,27,28,18
17910,18,27,40,12
17911,18,27,26,32
