,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
17912,18,27,38,24
17913,18,27,33,39
17914,18,27,47,14
17915,18,27,34,16
17916,18,27,45,10
17917,18,27,12,36
17918,18,27,43,32
17919,18,27,45,17
17920,18,27,46,47
17921,18,27,46,21
17922,18,27,13,22
17923,18,27,35,27
17924,18,27,11,30
17925,18,27,11,11
17926,18,27,43,44
17927,18,27,26,16
17928,18,27,34,49
17929,18,27,11,29
17930,18,27,34,15
17931,18,27,14,45
17932,18,27,14,48
17933,18,27,20,10
17934,18,27,49,26
17935,18,27,48,22
17936,18,27,41,14
17937,18,27,30,25
17938,18,27,26,24
17939,18,27,29,10
17940,18,27,23,18
17941,18,27,10,37
17942,18,27,23,11
17943,18,27,39,19
17944,18,27,10,41
17945,18,27,47,20
17946,18,27,33,48
17947,18,27,25,10
17948,18,27,38,30
17949,18,27,39,41
17950,18,27,20,30
17951,18,27,36,23
17952,18,27,46,43
17953,18,27,13,38
17954,18,27,13,17
17955,18,27,36,47
17956,18,27,27,40
17957,18,27,36,15
17958,18,27,23,13
17959,18,27,33,11
17960,18,27,21,40
17961,18,27,19,15
17962,18,27,10,25
17963,18,27,35,17
17964,18,27,21,30
17965,18,27,40,19
17966,18,27,32,31
17967,18,27,49,43
17968,18,27,37,35
17969,18,27,44,31
17970,18,27,47,41
17971,18,27,36,22
17972,18,27,34,11
17973,18,27,35,18
17974,18,27,21,27
17975,18,27,33,45
17976,18,27,21,44
17977,18,27,48,31
17978,18,27,34,27
17979,18,27,22,35
17980,18,27,19,20
17981,18,27,43,28
17982,18,27,21,18
17983,18,27,13,13
17984,18,27,11,27
17985,18,27,31,29
17986,18,27,11,14
17987,18,27,47,32
17988,18,27,41,37
17989,18,27,14,19
17990,18,27,23,13
17991,18,27,30,20
17992,18,27,32,44
17993,18,27,18,42
17994,18,27,47,10
17995,18,27,46,27
17996,18,27,24,38
17997,18,27,11,39
17998,18,27,45,44
17999,18,27,31,43
18000,18,27,40,28
18001,18,27,24,24
18002,18,27,38,20
18003,18,27,13,41
18004,18,27,39,29
18005,18,27,16,39
18006,18,27,29,48
18007,18,27,18,31
18008,18,27,39,21
18009,18,27,49,11
18010,18,27,17,10
18011,18,27,25,32
18012,18,27,42,25
18013,18,27,38,12
18014,18,27,10,25
18015,18,27,30,16
18016,18,27,19,14
18017,18,27,14,12
18018,18,27,28,25
18019,18,27,42,26
18020,18,27,26,45
18021,18,27,26,26
18022,18,27,10,34
18023,18,27,13,43
18024,18,27,24,19
18025,18,27,24,34
18026,18,27,46,23
18027,18,27,25,27
18028,18,27,28,39
18029,18,27,48,25
18030,18,27,41,15
18031,18,27,31,17
18032,18,27,15,20
18033,18,27,22,30
18034,18,27,18,27
18035,18,27,41,19
18036,18,27,23,33
18037,18,27,37,37
18038,18,27,29,13
18039,18,27,12,34
18040,18,27,31,12
18041,18,27,17,17
18042,18,27,22,33
18043,18,27,40,34
18044,18,27,16,45
18045,18,27,30,32
18046,18,27,11,22
18047,18,27,15,20
18048,18,27,40,35
18049,18,27,37,16
18050,18,27,34,42
18051,18,27,22,46
18052,18,27,16,39
18053,18,27,13,37
18054,18,27,21,15
18055,18,27,11,20
18056,18,27,38,35
18057,18,27,28,36
18058,18,27,15,25
18059,18,27,22,40
18060,18,27,33,21
18061,18,27,28,45
18062,18,27,17,45
18063,18,27,30,49
18064,18,27,47,16
18065,18,27,48,11
18066,18,27,42,41
18067,18,27,39,36
18068,18,27,19,44
18069,18,27,27,27
18070,18,27,26,10
18071,18,27,26,45
18072,18,27,41,44
18073,18,27,43,11
18074,18,27,11,19
18075,18,27,16,41
18076,18,27,45,44
18077,18,27,18,47
18078,18,27,31,34
18079,18,27,35,18
18080,18,27,29,47
18081,18,27,19,14
18082,18,27,35,29
18083,18,27,13,27
18084,18,27,12,12
18085,18,27,26,44
18086,18,27,21,31
18087,18,27,32,24
18088,18,27,44,20
18089,18,27,26,18
18090,18,27,35,20
18091,18,27,47,21
18092,18,27,38,37
18093,18,27,24,45
18094,18,27,37,44
18095,18,27,17,19
18096,18,27,32,15
18097,18,27,48,21
18098,18,27,19,39
18099,18,27,42,38
18100,18,27,39,40
18101,18,27,23,39
18102,18,27,32,41
18103,18,27,22,37
18104,18,27,37,18
18105,18,27,49,42
18106,18,27,43,15
18107,18,27,38,26
18108,18,27,10,42
18109,18,27,30,11
18110,18,27,42,26
18111,18,27,24,43
18112,18,27,26,12
18113,18,27,30,16
18114,18,27,43,22
18115,18,27,15,37
18116,18,27,21,15
18117,18,27,44,46
18118,18,27,19,12
18119,18,27,32,26
18120,18,27,32,16
18121,18,27,45,36
18122,18,27,37,32
18123,18,27,41,15
18124,18,27,37,47
18125,18,27,40,21
18126,18,27,11,41
18127,18,27,26,17
18128,18,27,13,37
18129,18,27,46,41
18130,18,27,18,23
18131,18,27,28,14
18132,18,27,32,18
18133,18,27,41,43
18134,18,27,31,16
18135,18,27,19,14
18136,18,27,34,23
18137,18,27,12,44
18138,18,27,41,24
18139,18,27,11,44
18140,18,27,16,26
18141,18,27,25,18
18142,18,27,15,15
18143,18,27,21,37
18144,18,27,43,37
18145,18,27,23,49
18146,18,27,40,35
18147,18,27,29,37
18148,18,27,14,29
18149,18,27,36,35
18150,18,27,17,42
18151,18,27,24,39
18152,18,27,19,47
18153,18,27,41,25
18154,18,27,27,41
18155,18,27,32,17
18156,18,27,19,20
18157,18,27,39,11
18158,18,27,27,11
18159,18,27,14,44
18160,18,27,20,42
18161,18,27,12,37
18162,18,27,21,19
18163,18,27,20,18
18164,18,27,33,44
18165,18,27,36,33
18166,18,27,38,25
18167,18,27,32,19
18168,18,27,20,46
18169,18,27,16,41
18170,18,27,28,11
18171,18,27,48,14
18172,18,27,44,43
18173,18,27,19,21
18174,18,27,25,25
18175,18,27,40,45
18176,18,27,23,29
18177,18,27,35,49
18178,18,27,23,30
18179,18,27,13,22
18180,18,27,35,25
18181,18,27,32,37
18182,18,27,16,32
18183,18,27,30,38
18184,18,27,19,11
18185,18,27,30,30
18186,18,27,46,33
18187,18,27,21,19
18188,18,27,37,23
18189,18,27,30,24
18190,18,27,19,31
18191,18,27,43,15
18192,18,27,49,16
18193,18,27,35,42
18194,18,27,44,16
18195,18,27,35,26
18196,18,27,43,26
18197,18,27,44,48
18198,18,27,19,29
18199,18,27,40,11
18200,18,27,28,20
18201,18,27,23,33
18202,18,27,45,19
18203,18,27,23,46
18204,18,27,32,33
18205,18,27,44,29
18206,18,27,29,41
18207,18,27,21,45
18208,18,27,33,31
18209,18,27,32,44
18210,18,27,24,39
18211,18,27,43,46
18212,18,27,20,42
18213,18,27,24,16
18214,18,27,47,20
18215,18,27,12,30
18216,18,27,20,26
18217,18,27,20,19
18218,18,27,11,39
18219,18,27,39,32
18220,18,27,31,35
18221,18,27,31,23
18222,18,27,12,43
18223,18,27,31,37
18224,18,27,38,18
18225,18,27,48,44
18226,18,27,39,10
18227,18,27,16,26
18228,18,27,38,28
18229,18,27,11,43
18230,18,27,27,33
18231,18,27,18,16
18232,18,27,21,34
18233,18,27,38,32
18234,18,27,22,28
18235,18,27,18,38
18236,18,27,29,41
18237,18,27,19,37
18238,18,27,48,11
18239,18,27,42,47
18240,18,27,42,11
18241,18,27,37,40
18242,18,27,42,14
18243,18,27,36,44
18244,18,27,11,24
18245,18,27,47,15
18246,18,27,27,49
18247,18,27,35,21
18248,18,27,44,21
18249,18,27,48,39
18250,18,27,10,42
18251,18,27,46,18
18252,18,27,21,44
18253,18,27,30,49
18254,18,27,12,10
18255,18,27,19,32
18256,18,27,31,21
18257,18,27,25,29
18258,18,27,39,32
18259,18,27,49,13
18260,18,27,30,36
18261,18,27,46,18
18262,18,27,30,39
18263,18,27,14,22
18264,18,27,43,29
18265,18,27,27,36
18266,18,27,12,32
18267,18,27,27,22
18268,18,27,47,36
18269,18,27,21,31
18270,18,27,40,10
18271,18,27,32,44
18272,18,27,44,18
18273,18,27,28,26
18274,18,27,27,29
18275,18,27,34,42
18276,18,27,41,22
18277,18,27,46,49
18278,18,27,31,37
18279,18,27,44,35
18280,18,27,10,19
18281,18,27,25,10
18282,18,27,49,39
18283,18,27,46,10
18284,18,27,17,44
18285,18,27,43,43
18286,18,27,25,32
18287,18,27,40,34
18288,18,27,14,38
18289,18,27,49,18
18290,18,27,29,26
18291,18,27,19,23
18292,18,27,38,11
18293,18,27,40,46
18294,18,27,44,38
18295,18,27,21,18
18296,18,27,31,49
18297,18,27,45,21
18298,18,27,26,14
18299,18,27,32,25
18300,18,27,18,31
18301,18,27,44,49
18302,18,27,42,28
18303,18,27,39,44
18304,18,27,34,33
18305,18,27,42,13
18306,18,27,45,15
18307,18,27,33,32
18308,18,27,17,45
18309,18,27,49,38
18310,18,27,14,12
18311,18,27,21,32
18312,18,27,12,31
18313,18,27,18,44
18314,18,27,15,28
18315,18,27,31,36
18316,18,27,31,45
18317,18,27,34,41
18318,18,27,48,27
18319,18,27,15,12
18320,18,27,11,47
18321,18,27,18,34
18322,18,27,28,46
18323,18,27,18,19
18324,18,27,42,41
18325,18,27,19,39
18326,18,27,35,47
18327,18,27,28,44
18328,18,27,16,29
18329,18,27,13,14
18330,18,27,47,48
18331,18,27,25,19
18332,18,27,12,13
18333,18,27,28,36
18334,18,27,32,33
18335,18,27,23,49
18336,18,27,23,18
18337,18,27,27,18
18338,18,27,33,19
18339,18,27,35,37
18340,18,27,45,31
18341,18,27,21,47
18342,18,27,12,19
18343,18,27,21,25
18344,18,27,26,18
18345,18,27,23,32
18346,18,27,16,40
18347,18,27,32,48
18348,18,27,22,13
18349,18,27,23,28
18350,18,27,39,44
18351,18,27,44,27
18352,18,27,40,37
18353,18,27,35,35
18354,18,27,28,27
18355,18,27,26,44
18356,18,27,45,25
18357,18,27,26,26
18358,18,27,25,36
18359,18,27,40,23
18360,18,27,29,24
18361,18,27,34,30
18362,18,27,49,13
18363,18,27,27,29
18364,18,27,23,43
18365,18,27,16,14
18366,18,27,30,14
18367,18,27,39,47
18368,18,27,40,11
18369,18,27,14,34
18370,18,27,28,24
18371,18,27,41,30
18372,18,27,39,39
18373,18,27,30,10
18374,18,27,46,17
18375,18,27,20,28
18376,18,27,20,10
18377,18,27,29,43
18378,18,27,13,29
18379,18,27,31,31
18380,18,27,12,36
18381,18,27,36,12
18382,18,27,30,43
18383,18,27,12,27
18384,18,27,31,14
18385,18,27,12,30
18386,18,27,38,15
18387,18,27,36,14
18388,18,27,39,41
18389,18,27,35,49
18390,18,27,18,20
18391,18,27,37,12
18392,18,27,24,47
18393,18,27,19,28
18394,18,27,15,29
18395,18,27,16,38
18396,18,27,49,40
18397,18,27,19,17
18398,18,27,44,35
18399,18,27,34,27
18400,18,27,19,29
18401,18,27,20,46
18402,18,27,26,15
18403,18,27,31,28
18404,18,27,27,24
18405,18,27,34,31
18406,18,27,41,13
18407,18,27,26,28
18408,18,27,25,47
18409,18,27,28,30
18410,18,27,38,10
18411,18,27,13,34
18412,18,27,23,39
18413,18,27,47,13
18414,18,27,16,30
18415,18,27,38,26
18416,18,27,11,11
18417,18,27,38,14
18418,18,27,37,49
18419,18,27,45,31
18420,18,27,26,16
18421,18,27,13,22
18422,18,27,42,16
18423,18,27,33,40
18424,18,27,10,30
18425,18,27,10,15
18426,18,27,35,30
18427,18,27,47,24
18428,18,27,36,35
18429,18,27,20,25
18430,18,27,48,15
18431,18,27,32,34
18432,18,27,49,49
18433,18,27,14,36
18434,18,27,29,13
18435,18,27,15,27
18436,18,27,16,14
18437,18,27,49,10
18438,18,27,45,34
18439,18,27,21,47
18440,18,27,40,14
18441,18,27,37,38
18442,18,27,42,31
18443,18,27,33,21
18444,18,27,11,16
18445,18,27,16,44
18446,18,27,41,40
18447,18,27,26,24
18448,18,27,13,36
18449,18,27,46,11
18450,18,27,25,42
18451,18,27,23,30
18452,18,27,33,38
18453,18,27,29,23
18454,18,27,12,19
18455,18,27,11,17
18456,18,27,46,37
18457,18,27,35,27
18458,18,27,39,16
18459,18,27,21,40
18460,18,27,32,32
18461,18,27,38,42
18462,18,27,31,43
18463,18,27,22,14
18464,18,27,29,45
18465,18,27,46,16
18466,18,27,18,13
18467,18,27,22,34
18468,18,27,38,19
18469,18,27,31,46
18470,18,27,33,16
18471,18,27,41,16
18472,18,27,37,15
18473,18,27,46,48
18474,18,27,28,42
18475,18,27,41,21
18476,18,27,22,34
18477,18,27,20,43
18478,18,27,17,19
18479,18,27,39,16
18480,18,27,42,46
18481,18,27,10,37
18482,18,27,19,43
18483,18,27,20,44
18484,18,27,44,32
18485,18,27,44,33
18486,18,27,39,36
18487,18,27,47,14
18488,18,27,25,28
18489,18,27,45,21
18490,18,27,20,37
18491,18,27,41,21
18492,18,27,22,39
18493,18,27,46,29
18494,18,27,26,37
18495,18,27,13,39
18496,18,27,38,22
18497,18,27,37,17
18498,18,27,31,48
18499,18,27,32,21
18500,18,27,32,33
18501,18,27,11,11
18502,18,27,29,47
18503,18,27,26,16
18504,18,27,22,42
18505,18,27,37,25
18506,18,27,44,23
18507,18,27,46,21
18508,18,27,37,27
18509,18,27,15,42
18510,18,27,24,11
18511,18,27,47,23
18512,18,27,19,45
18513,18,27,22,34
18514,18,27,14,11
18515,18,27,11,32
18516,18,27,19,11
18517,18,27,39,26
18518,18,27,15,19
18519,18,27,16,10
18520,18,27,37,21
18521,18,27,19,20
18522,18,27,19,30
18523,18,27,47,31
18524,18,27,27,17
18525,18,27,35,19
18526,18,27,14,12
18527,18,27,20,18
18528,18,27,26,15
18529,18,27,27,11
18530,18,27,24,29
18531,18,27,13,48
18532,18,27,48,33
18533,18,27,30,19
18534,18,27,35,15
18535,18,27,35,28
18536,18,27,40,12
18537,18,27,46,22
18538,18,27,45,30
18539,18,27,33,49
18540,18,27,32,38
18541,18,27,41,48
18542,18,27,41,37
18543,18,27,15,21
18544,18,27,35,25
18545,18,27,16,12
18546,18,27,40,41
18547,18,27,26,33
18548,18,27,40,30
18549,18,27,26,31
18550,18,27,28,32
18551,18,27,25,28
18552,18,27,33,23
18553,18,27,26,15
18554,18,27,46,38
18555,18,27,21,22
18556,18,27,24,11
18557,18,27,35,34
18558,18,27,27,20
18559,18,27,24,42
18560,18,27,32,28
18561,18,27,22,45
18562,18,27,24,44
18563,18,27,14,19
18564,18,27,18,29
18565,18,27,29,28
18566,18,27,12,24
18567,18,27,25,43
18568,18,27,32,28
18569,18,27,46,18
18570,18,27,47,16
18571,18,27,18,39
18572,18,27,44,33
18573,18,27,11,37
18574,18,27,13,13
18575,18,27,43,24
18576,18,27,41,12
18577,18,27,24,42
18578,18,27,26,41
18579,18,27,33,25
18580,18,27,30,24
18581,18,27,42,16
18582,18,27,41,19
18583,18,27,44,47
18584,18,27,10,27
18585,18,27,12,33
18586,18,27,13,31
18587,18,27,39,19
18588,18,27,27,15
18589,18,27,26,42
18590,18,27,37,42
18591,18,27,15,25
18592,18,27,38,18
18593,18,27,27,10
18594,18,27,25,49
18595,18,27,15,42
18596,18,27,15,45
18597,18,27,21,38
18598,18,27,19,42
18599,18,27,17,13
18600,18,27,36,16
18601,18,27,45,20
18602,18,27,39,27
18603,18,27,36,26
18604,18,27,22,12
18605,18,27,17,39
18606,18,27,48,35
18607,18,27,45,18
18608,18,27,17,42
18609,18,27,35,19
18610,18,27,42,31
18611,18,27,37,38
18612,18,27,26,44
18613,18,27,12,43
18614,18,27,41,29
18615,18,27,16,42
18616,18,27,30,32
18617,18,27,26,37
18618,18,27,14,47
18619,18,27,44,37
18620,18,27,18,27
18621,18,27,40,35
18622,18,27,22,46
18623,18,27,36,46
18624,18,27,27,39
18625,18,27,38,16
18626,18,27,16,14
18627,18,27,25,34
18628,18,27,28,26
18629,18,27,46,17
18630,18,27,26,28
18631,18,27,40,16
18632,18,27,27,29
18633,18,27,15,19
18634,18,27,49,25
18635,18,27,12,24
18636,18,27,30,36
18637,18,27,33,11
18638,18,27,33,20
18639,18,27,41,46
18640,18,27,38,30
18641,18,27,44,45
18642,18,27,49,39
18643,18,27,25,21
18644,18,27,26,20
18645,18,27,41,29
18646,18,27,21,37
18647,18,27,21,32
18648,18,27,39,16
18649,18,27,29,20
18650,18,27,17,33
18651,18,27,45,47
18652,18,27,48,14
18653,18,27,43,27
18654,18,27,19,20
18655,18,27,14,22
18656,18,27,16,13
18657,18,27,48,44
18658,18,27,23,36
18659,18,27,36,20
18660,18,27,21,33
18661,18,27,18,49
18662,18,27,29,34
18663,18,27,47,40
18664,18,27,24,28
18665,18,27,39,40
18666,18,27,28,14
18667,18,27,40,40
18668,18,27,20,36
18669,18,27,37,19
18670,18,27,12,19
18671,18,27,10,25
18672,18,27,30,42
18673,18,27,11,36
18674,18,27,15,16
18675,18,27,40,27
18676,18,27,32,19
18677,18,27,41,34
18678,18,27,39,15
18679,18,27,19,43
18680,18,27,40,30
18681,18,27,15,43
18682,18,27,16,48
18683,18,27,42,39
18684,18,27,19,11
18685,18,27,12,48
18686,18,27,30,43
18687,18,27,46,19
18688,18,27,34,33
18689,18,27,41,20
18690,18,27,40,46
18691,18,27,44,22
18692,18,27,26,41
18693,18,27,45,30
18694,18,27,42,42
18695,18,27,32,33
18696,18,27,18,11
18697,18,27,39,13
18698,18,27,46,10
18699,18,27,15,41
18700,18,27,32,47
18701,18,27,33,23
18702,18,27,33,19
18703,18,27,49,28
18704,18,27,23,38
18705,18,27,40,43
18706,18,27,23,28
18707,18,27,20,14
18708,18,27,32,45
18709,18,27,33,31
18710,18,27,35,49
18711,18,27,28,36
18712,18,27,13,37
18713,18,27,34,40
18714,18,27,39,40
18715,18,27,40,17
18716,18,27,31,49
18717,18,27,20,45
18718,18,27,34,23
18719,18,27,26,10
18720,18,27,46,14
18721,18,27,14,26
18722,18,27,41,11
18723,18,27,30,19
18724,18,27,22,10
18725,18,27,33,43
18726,18,27,45,34
18727,18,27,11,33
18728,18,27,34,28
18729,18,27,12,31
18730,18,27,28,11
18731,18,27,23,32
18732,18,27,48,38
18733,18,27,37,32
18734,18,27,11,40
18735,18,27,47,39
18736,18,27,18,41
18737,18,27,31,44
18738,18,27,37,20
18739,18,27,10,46
18740,18,27,33,28
18741,18,27,37,31
18742,18,27,47,36
18743,18,27,49,40
18744,18,27,46,47
18745,18,27,19,46
18746,18,27,19,15
18747,18,27,21,48
18748,18,27,23,23
18749,18,27,30,41
18750,18,27,27,30
18751,18,27,12,30
18752,18,27,35,14
18753,18,27,16,31
18754,18,27,39,35
18755,18,27,14,35
18756,18,27,49,42
18757,18,27,23,33
18758,18,27,33,42
18759,18,27,20,43
18760,18,27,23,25
18761,18,27,39,20
18762,18,27,33,41
18763,18,27,49,18
18764,18,27,33,33
18765,18,27,18,49
18766,18,27,33,44
18767,18,27,44,41
18768,18,27,12,44
18769,18,27,46,28
18770,18,27,45,48
18771,18,27,24,16
18772,18,27,47,30
18773,18,27,24,27
18774,18,27,34,41
18775,18,27,29,37
18776,18,27,20,28
18777,18,27,32,22
18778,18,27,28,17
18779,18,27,16,25
18780,18,27,19,42
18781,18,27,37,14
18782,18,27,15,39
18783,18,27,18,24
18784,18,27,15,28
18785,18,27,41,31
18786,18,27,46,31
18787,18,27,31,34
18788,18,27,24,22
18789,18,27,21,33
18790,18,27,23,21
18791,18,27,36,23
18792,18,27,23,37
18793,18,27,32,14
18794,18,27,20,33
18795,18,27,47,36
18796,18,27,33,10
18797,18,27,23,49
18798,18,27,33,40
18799,18,27,33,45
18800,18,27,22,35
18801,18,27,35,27
18802,18,27,47,34
18803,18,27,25,30
18804,18,27,11,11
18805,18,27,26,19
18806,18,27,23,16
18807,18,27,37,21
18808,18,27,34,30
18809,18,27,23,18
18810,18,27,24,44
18811,18,27,35,43
18812,18,27,38,36
18813,18,27,35,31
18814,18,27,16,41
18815,18,27,12,30
18816,18,27,31,31
18817,18,27,45,33
18818,18,27,17,41
18819,18,27,46,46
18820,18,27,48,12
18821,18,27,41,10
18822,18,27,45,25
18823,18,27,34,41
18824,18,27,29,48
18825,18,27,35,15
18826,18,27,43,18
18827,18,27,43,33
18828,18,27,40,44
18829,18,27,15,25
18830,18,27,17,37
18831,18,27,43,27
18832,18,27,26,11
18833,18,27,11,39
18834,18,27,40,34
18835,18,27,49,24
18836,18,27,25,27
18837,18,27,48,38
18838,18,27,48,13
18839,18,27,26,31
18840,18,27,35,14
18841,18,27,25,15
18842,18,27,34,46
18843,18,27,29,33
18844,18,27,11,27
18845,18,27,24,48
18846,18,27,28,48
18847,18,27,16,19
18848,18,27,34,24
18849,18,27,39,39
18850,18,27,24,18
18851,18,27,24,26
18852,18,27,31,19
18853,18,27,28,42
18854,18,27,28,16
18855,18,27,37,18
18856,18,27,43,18
18857,18,27,30,40
18858,18,27,41,10
18859,18,27,35,33
18860,18,27,34,44
18861,18,27,22,13
18862,18,27,28,15
18863,18,27,29,18
18864,18,27,15,25
18865,18,27,32,43
18866,18,27,19,22
18867,18,27,22,23
18868,18,27,46,26
18869,18,27,25,15
18870,18,27,37,48
18871,18,27,28,35
18872,18,27,38,33
18873,18,27,21,44
18874,18,27,18,13
18875,18,27,46,46
18876,18,27,28,39
18877,18,27,22,32
18878,18,27,43,17
18879,18,27,28,34
18880,18,27,15,43
18881,18,27,23,18
18882,18,27,48,48
18883,18,27,11,40
18884,18,27,49,31
18885,18,27,46,12
18886,18,27,16,49
18887,18,27,39,29
18888,18,27,13,38
18889,18,27,38,14
18890,18,27,13,17
18891,18,27,14,15
18892,18,27,27,43
18893,18,27,27,21
18894,18,27,36,26
18895,18,27,34,27
18896,18,27,17,13
18897,18,27,21,13
18898,18,27,47,15
18899,18,27,49,42
18900,18,27,32,13
18901,18,27,17,48
18902,18,27,15,44
18903,18,27,10,45
18904,18,27,20,41
18905,18,27,15,41
18906,18,27,39,33
18907,18,27,10,25
18908,18,27,42,45
18909,18,27,26,10
18910,18,27,47,18
18911,18,27,40,28
18912,18,27,12,16
18913,18,27,14,30
18914,18,27,37,19
18915,18,27,41,38
18916,18,27,26,37
18917,18,27,21,32
18918,18,27,41,10
18919,18,27,20,34
18920,18,27,10,11
18921,18,27,32,36
18922,18,27,32,48
18923,18,27,24,36
18924,18,27,30,12
18925,18,27,27,32
18926,18,27,28,26
18927,18,27,25,46
18928,18,27,26,20
18929,18,27,15,19
18930,18,27,28,26
18931,18,27,25,18
18932,18,27,48,16
18933,18,27,42,21
18934,18,27,32,17
18935,18,27,47,18
18936,18,27,38,36
18937,18,27,37,45
18938,18,27,38,20
18939,18,27,11,32
18940,18,27,12,38
18941,18,27,30,47
18942,18,27,38,44
18943,18,27,10,23
18944,18,27,16,32
18945,18,27,13,18
18946,18,27,39,22
18947,18,27,10,19
18948,18,27,39,23
18949,18,27,25,11
18950,18,27,45,17
18951,18,27,36,31
18952,18,27,48,20
18953,18,27,31,33
18954,18,27,33,41
18955,18,27,22,32
18956,18,27,44,16
18957,18,27,17,34
18958,18,27,28,15
18959,18,27,49,49
18960,18,27,22,48
18961,18,27,15,34
18962,18,27,31,34
18963,18,27,46,41
18964,18,27,34,41
18965,18,27,47,14
18966,18,27,49,35
18967,18,27,17,14
18968,18,27,43,19
18969,18,27,45,41
18970,18,27,24,10
18971,18,27,17,17
18972,18,27,17,31
18973,18,27,43,18
18974,18,27,29,21
18975,18,27,42,33
18976,18,27,39,41
18977,18,27,27,41
18978,18,27,23,20
18979,18,27,42,10
18980,18,27,17,41
18981,18,27,13,42
18982,18,27,30,19
18983,18,27,23,11
18984,18,27,41,29
18985,18,27,41,28
18986,18,27,20,13
18987,18,27,19,35
18988,18,27,21,26
18989,18,27,33,29
18990,18,27,24,30
18991,18,27,36,12
18992,18,27,35,16
18993,18,27,41,35
18994,18,27,39,28
18995,18,27,17,43
18996,18,27,23,37
18997,18,27,13,26
18998,18,27,17,14
18999,18,27,23,22
19000,18,27,27,26
19001,18,27,27,21
19002,18,27,22,48
19003,18,27,32,40
19004,18,27,17,28
19005,18,27,17,18
19006,18,27,28,27
19007,18,27,48,37
19008,18,27,24,18
19009,18,27,20,48
19010,18,27,10,10
19011,18,27,30,37
19012,18,27,16,47
19013,18,27,46,19
19014,18,27,41,39
19015,18,27,26,23
19016,18,27,25,20
19017,18,27,40,34
19018,18,27,12,34
19019,18,27,35,41
19020,18,27,23,49
19021,18,27,29,40
19022,18,27,49,48
19023,18,27,27,14
19024,18,27,29,19
19025,18,27,47,35
19026,18,27,43,38
19027,18,27,41,26
19028,18,27,38,21
19029,18,27,48,27
19030,18,27,38,29
19031,18,27,20,29
19032,18,27,23,21
19033,18,27,20,34
19034,18,27,35,10
19035,18,27,21,42
19036,18,27,40,32
19037,18,27,28,12
19038,18,27,13,14
19039,18,27,37,45
19040,18,27,40,11
19041,18,27,40,48
19042,18,27,25,20
19043,18,27,29,36
19044,18,27,39,22
19045,18,27,47,48
19046,18,27,48,22
19047,18,27,34,16
19048,18,27,23,24
19049,18,27,19,27
19050,18,27,44,30
19051,18,27,22,41
19052,18,27,27,41
19053,18,27,42,24
19054,18,27,33,48
19055,18,27,10,15
19056,18,27,25,14
19057,18,27,13,42
19058,18,27,25,19
19059,18,27,22,34
19060,18,27,45,30
19061,18,27,10,15
19062,18,27,22,17
19063,18,27,20,49
19064,18,27,33,16
19065,18,27,16,16
