,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
19066,18,27,30,39
19067,18,27,41,23
19068,18,27,47,21
19069,18,27,24,15
19070,18,27,30,27
19071,18,27,27,41
19072,18,27,24,35
19073,18,27,18,17
19074,18,27,45,31
19075,18,27,34,35
19076,18,27,12,46
19077,18,27,21,46
19078,18,27,37,48
19079,18,27,37,48
19080,18,27,13,35
19081,18,27,22,28
19082,18,27,34,37
19083,18,27,25,45
19084,18,27,32,26
19085,18,27,34,45
19086,18,27,26,25
19087,18,27,21,29
19088,18,27,16,34
19089,18,27,31,37
19090,18,27,47,23
19091,18,27,17,36
19092,18,27,22,39
19093,18,27,49,25
19094,18,27,18,15
19095,18,27,33,27
19096,18,27,19,19
19097,18,27,12,19
19098,18,27,48,46
19099,18,27,23,43
19100,18,27,29,33
19101,18,27,34,12
19102,18,27,33,39
19103,18,27,31,34
19104,18,27,13,34
19105,18,27,19,23
19106,18,27,17,47
19107,18,27,27,27
19108,18,27,36,13
19109,18,27,18,38
19110,18,27,33,22
19111,18,27,38,33
19112,18,27,40,38
19113,18,27,19,39
19114,18,27,28,17
19115,18,27,11,20
19116,18,27,34,27
19117,18,27,12,16
19118,18,27,21,16
19119,18,27,48,12
19120,18,27,17,15
19121,18,27,13,26
19122,18,27,39,31
19123,18,27,16,28
19124,18,27,49,18
19125,18,27,21,38
19126,18,27,42,18
19127,18,27,15,25
19128,18,27,37,40
19129,18,27,44,34
19130,18,27,18,10
19131,18,27,42,35
19132,18,27,41,31
19133,18,27,15,37
19134,18,27,15,38
19135,18,27,33,10
19136,18,27,12,29
19137,18,27,13,37
19138,18,27,26,12
19139,18,27,26,48
19140,18,27,36,22
19141,18,27,47,31
19142,18,27,31,27
19143,18,27,24,44
19144,18,27,30,12
19145,18,27,42,27
19146,18,27,11,16
19147,18,27,47,19
19148,18,27,40,47
19149,18,27,46,46
19150,18,27,45,39
19151,18,27,47,48
19152,18,27,25,47
19153,18,27,19,47
19154,18,27,12,28
19155,18,27,28,23
19156,18,27,46,47
19157,18,27,45,49
19158,18,27,22,38
19159,18,27,23,26
19160,18,27,18,30
19161,18,27,38,38
19162,18,27,35,34
19163,18,27,42,32
19164,18,27,22,10
19165,18,27,24,23
19166,18,27,44,36
19167,18,27,49,32
19168,18,27,44,13
19169,18,27,15,15
19170,18,27,19,27
19171,18,27,39,46
19172,18,27,24,36
19173,18,27,27,17
19174,18,27,35,19
19175,18,27,31,47
19176,18,27,25,13
19177,18,27,10,42
19178,18,27,28,49
19179,18,27,39,21
19180,18,27,45,12
19181,18,27,23,35
19182,18,27,43,38
19183,18,27,41,36
19184,18,27,28,29
19185,18,27,42,44
19186,18,27,28,40
19187,18,27,34,42
19188,18,27,12,45
19189,18,27,29,19
19190,18,27,14,15
19191,18,27,48,41
19192,18,27,40,40
19193,18,27,48,16
19194,18,27,30,47
19195,18,27,14,16
19196,18,27,19,26
19197,18,27,29,44
19198,18,27,31,45
19199,18,27,20,20
19200,18,27,42,45
19201,18,27,33,18
19202,18,27,20,14
19203,18,27,47,37
19204,18,27,29,31
19205,18,27,44,18
19206,18,27,46,11
19207,18,27,43,24
19208,18,27,39,33
19209,18,27,40,21
19210,18,27,30,39
19211,18,27,12,26
19212,18,27,20,10
19213,18,27,48,20
19214,18,27,20,18
19215,18,27,37,12
19216,18,27,19,21
19217,18,27,44,21
19218,18,27,15,47
19219,18,27,47,12
19220,18,27,36,12
19221,18,27,43,43
19222,18,27,26,19
19223,18,27,20,16
19224,18,27,48,28
19225,18,27,49,24
19226,18,27,44,25
19227,18,27,31,34
19228,18,27,24,19
19229,18,27,30,21
19230,18,27,45,33
19231,18,27,21,41
19232,18,27,10,46
19233,18,27,37,42
19234,18,27,15,40
19235,18,27,20,36
19236,18,27,37,20
19237,18,27,19,14
19238,18,27,18,25
19239,18,27,37,34
19240,18,27,40,13
19241,18,27,16,27
19242,18,27,34,36
19243,18,27,19,37
19244,18,27,39,11
19245,18,27,20,17
19246,18,27,49,37
19247,18,27,45,49
19248,18,27,19,23
19249,18,27,20,39
19250,18,27,41,36
19251,18,27,34,23
19252,18,27,42,11
19253,18,27,49,32
19254,18,27,49,31
19255,18,27,36,28
19256,18,27,42,22
19257,18,27,44,31
19258,18,27,14,46
19259,18,27,25,31
19260,18,27,42,46
19261,18,27,11,18
19262,18,27,24,16
19263,18,27,13,36
19264,18,27,33,26
19265,18,27,39,31
19266,18,27,33,41
19267,18,27,25,39
19268,18,27,10,23
19269,18,27,37,21
19270,18,27,24,17
19271,18,27,10,30
19272,18,27,19,48
19273,18,27,45,15
19274,18,27,26,11
19275,18,27,49,45
19276,18,27,22,18
19277,18,27,31,49
19278,18,27,32,18
19279,18,27,42,21
19280,18,27,45,44
19281,18,27,22,14
19282,18,27,13,38
19283,18,27,30,49
19284,18,27,20,19
19285,18,27,19,36
19286,18,27,33,46
19287,18,27,35,49
19288,18,27,11,48
19289,18,27,30,37
19290,18,27,41,46
19291,18,27,37,40
19292,18,27,22,24
19293,18,27,34,23
19294,18,27,23,45
19295,18,27,40,28
19296,18,27,36,38
19297,18,27,17,40
19298,18,27,33,31
19299,18,27,17,21
19300,18,27,45,38
19301,18,27,21,21
19302,18,27,29,34
19303,18,27,31,40
19304,18,27,49,10
19305,18,27,19,25
19306,18,27,40,37
19307,18,27,12,14
19308,18,27,17,46
19309,18,27,19,45
19310,18,27,23,22
19311,18,27,36,15
19312,18,27,45,16
19313,18,27,23,19
19314,18,27,44,14
19315,18,27,17,23
19316,18,27,27,45
19317,18,27,22,46
19318,18,27,16,36
19319,18,27,34,42
19320,18,27,21,42
19321,18,27,21,10
19322,18,27,26,38
19323,18,27,47,32
19324,18,27,19,18
19325,18,27,20,45
19326,18,27,13,47
19327,18,27,47,33
19328,18,27,49,45
19329,18,27,30,16
19330,18,27,23,30
19331,18,27,16,14
19332,18,27,31,33
19333,18,27,30,14
19334,18,27,35,13
19335,18,27,34,48
19336,18,27,24,24
19337,18,27,41,16
19338,18,27,28,31
19339,18,27,11,27
19340,18,27,20,47
19341,18,27,15,12
19342,18,27,40,48
19343,18,27,47,22
19344,18,27,37,21
19345,18,27,47,45
19346,18,27,34,36
19347,18,27,32,14
19348,18,27,34,21
19349,18,27,44,34
19350,18,27,44,20
19351,18,27,47,24
19352,18,27,49,12
19353,18,27,42,47
19354,18,27,25,41
19355,18,27,23,18
19356,18,27,46,21
19357,18,27,46,13
19358,18,27,11,27
19359,18,27,12,24
19360,18,27,38,30
19361,18,27,31,23
19362,18,27,37,48
19363,18,27,32,21
19364,18,27,13,11
19365,18,27,25,16
19366,18,27,41,37
19367,18,27,21,10
19368,18,27,39,24
19369,18,27,44,25
19370,18,27,18,18
19371,18,27,12,34
19372,18,27,49,28
19373,18,27,49,28
19374,18,27,15,49
19375,18,27,37,36
19376,18,27,30,40
19377,18,27,14,42
19378,18,27,37,26
19379,18,27,16,43
19380,18,27,34,19
19381,18,27,22,42
19382,18,27,35,18
19383,18,27,32,30
19384,18,27,17,23
19385,18,27,12,44
19386,18,27,18,49
19387,18,27,26,48
19388,18,27,19,15
19389,18,27,27,36
19390,18,27,12,46
19391,18,27,14,44
19392,18,27,41,29
19393,18,27,17,44
19394,18,27,36,47
19395,18,27,49,37
19396,18,27,14,21
19397,18,27,43,39
19398,18,27,36,32
19399,18,27,37,40
19400,18,27,39,11
19401,18,27,25,40
19402,18,27,29,34
19403,18,27,32,12
19404,18,27,16,12
19405,18,27,46,35
19406,18,27,16,16
19407,18,27,16,40
19408,18,27,33,40
19409,18,27,12,23
19410,18,27,23,30
19411,18,27,49,11
19412,18,27,32,41
19413,18,27,44,24
19414,18,27,47,45
19415,18,27,18,21
19416,18,27,46,38
19417,18,27,24,18
19418,18,27,38,43
19419,18,27,11,32
19420,18,27,49,48
19421,18,27,40,34
19422,18,27,30,44
19423,18,27,23,41
19424,18,27,19,49
19425,18,27,15,24
19426,18,27,28,11
19427,18,27,29,11
19428,18,27,44,40
19429,18,27,36,47
19430,18,27,49,40
19431,18,27,25,17
19432,18,27,25,16
19433,18,27,37,27
19434,18,27,27,27
19435,18,27,11,34
19436,18,27,38,12
19437,18,27,31,16
19438,18,27,46,36
19439,18,27,49,42
19440,18,27,32,47
19441,18,27,49,17
19442,18,27,12,34
19443,18,27,41,26
19444,18,27,24,23
19445,18,27,17,15
19446,18,27,16,36
19447,18,27,43,26
19448,18,27,39,22
19449,18,27,43,28
19450,18,27,27,22
19451,18,27,21,15
19452,18,27,13,19
19453,18,27,45,33
19454,18,27,27,17
19455,18,27,20,23
19456,18,27,14,19
19457,18,27,25,49
19458,18,27,20,32
19459,18,27,12,13
19460,18,27,26,40
19461,18,27,31,21
19462,18,27,29,19
19463,18,27,21,17
19464,18,27,18,26
19465,18,27,39,15
19466,18,27,15,31
19467,18,27,19,25
19468,18,27,23,49
19469,18,27,32,14
19470,18,27,29,30
19471,18,27,23,33
19472,18,27,14,47
19473,18,27,22,21
19474,18,27,45,13
19475,18,27,10,25
19476,18,27,19,43
19477,18,27,17,14
19478,18,27,20,35
19479,18,27,16,13
19480,18,27,33,36
19481,18,27,22,48
19482,18,27,23,37
19483,18,27,37,16
19484,18,27,10,38
19485,18,27,41,14
19486,18,27,30,38
19487,18,27,46,14
19488,18,27,48,47
19489,18,27,49,41
19490,18,27,38,33
19491,18,27,40,43
19492,18,27,33,33
19493,18,27,21,14
19494,18,27,46,39
19495,18,27,38,39
19496,18,27,42,28
19497,18,27,48,28
19498,18,27,26,11
19499,18,27,13,11
19500,18,27,36,34
19501,18,27,17,13
19502,18,27,21,13
19503,18,27,40,10
19504,18,27,44,17
19505,18,27,35,30
19506,18,27,32,23
19507,18,27,15,20
19508,18,27,34,17
19509,18,27,41,37
19510,18,27,44,41
19511,18,27,13,38
19512,18,27,36,39
19513,18,27,16,46
19514,18,27,21,26
19515,18,27,22,48
19516,18,27,49,27
19517,18,27,30,42
19518,18,27,29,10
19519,18,27,12,23
19520,18,27,35,36
19521,18,27,40,14
19522,18,27,46,29
19523,18,27,22,48
19524,18,27,48,22
19525,18,27,41,21
19526,18,27,17,11
19527,18,27,13,22
19528,18,27,14,30
19529,18,27,11,13
19530,18,27,26,32
19531,18,27,28,48
19532,18,27,13,31
19533,18,27,49,14
19534,18,27,35,44
19535,18,27,35,31
19536,18,27,31,38
19537,18,27,45,21
19538,18,27,46,36
19539,18,27,32,36
19540,18,27,30,32
19541,18,27,47,29
19542,18,27,16,46
19543,18,27,38,42
19544,18,27,44,33
19545,18,27,46,16
19546,18,27,21,47
19547,18,27,22,11
19548,18,27,45,34
19549,18,27,41,12
19550,18,27,15,35
19551,18,27,41,18
19552,18,27,15,19
19553,18,27,48,29
19554,18,27,48,44
19555,18,27,41,10
19556,18,27,45,21
19557,18,27,18,21
19558,18,27,13,14
19559,18,27,27,30
19560,18,27,24,18
19561,18,27,43,30
19562,18,27,47,10
19563,18,27,30,40
19564,18,27,14,45
19565,18,27,48,47
19566,18,27,16,18
19567,18,27,39,16
19568,18,27,47,35
19569,18,27,11,49
19570,18,27,13,35
19571,18,27,42,38
19572,18,27,25,47
19573,18,27,35,32
19574,18,27,14,13
19575,18,27,32,43
19576,18,27,47,43
19577,18,27,16,30
19578,18,27,23,35
19579,18,27,18,41
19580,18,27,49,32
19581,18,27,39,37
19582,18,27,26,23
19583,18,27,24,39
19584,18,27,10,11
19585,18,27,37,41
19586,18,27,22,33
19587,18,27,24,38
19588,18,27,20,40
19589,18,27,16,36
19590,18,27,40,49
19591,18,27,26,42
19592,18,27,12,49
19593,18,27,23,31
19594,18,27,11,42
19595,18,27,13,46
19596,18,27,22,30
19597,18,27,38,34
19598,18,27,10,10
19599,18,27,32,49
19600,18,27,13,44
19601,18,27,12,12
19602,18,27,45,29
19603,18,27,45,43
19604,18,27,46,37
19605,18,27,33,10
19606,18,27,19,19
19607,18,27,13,34
19608,18,27,42,10
19609,18,27,39,27
19610,18,27,46,24
19611,18,27,36,25
19612,18,27,15,43
19613,18,27,19,31
19614,18,27,29,29
19615,18,27,29,27
19616,18,27,32,40
19617,18,27,32,43
19618,18,27,33,40
19619,18,27,25,45
19620,18,27,17,47
19621,18,27,29,41
19622,18,27,47,33
19623,18,27,17,37
19624,18,27,18,46
19625,18,27,26,16
19626,18,27,33,47
19627,18,27,27,24
19628,18,27,26,42
19629,18,27,27,40
19630,18,27,30,26
19631,18,27,46,35
19632,18,27,27,41
19633,18,27,14,11
19634,18,27,22,14
19635,18,27,41,24
19636,18,27,29,49
19637,18,27,32,34
19638,18,27,43,41
19639,18,27,41,30
19640,18,27,31,22
19641,18,27,15,41
19642,18,27,27,14
19643,18,27,11,37
19644,18,27,29,42
19645,18,27,42,42
19646,18,27,31,29
19647,18,27,31,17
19648,18,27,34,25
19649,18,27,21,10
19650,18,27,46,12
19651,18,27,10,24
19652,18,27,36,27
19653,18,27,13,49
19654,18,27,16,33
19655,18,27,47,36
19656,18,27,45,25
19657,18,27,47,35
19658,18,27,47,35
19659,18,27,38,32
19660,18,27,37,11
19661,18,27,25,10
19662,18,27,12,40
19663,18,27,23,35
19664,18,27,44,26
19665,18,27,34,34
19666,18,27,33,41
19667,18,27,30,36
19668,18,27,44,10
19669,18,27,45,12
19670,18,27,10,10
19671,18,27,41,22
19672,18,27,16,15
19673,18,27,25,20
19674,18,27,20,36
19675,18,27,30,26
19676,18,27,22,18
19677,18,27,28,15
19678,18,27,27,35
19679,18,27,40,24
19680,18,27,16,46
19681,18,27,33,46
19682,18,27,15,13
19683,18,27,12,34
19684,18,27,27,14
19685,18,27,21,18
19686,18,27,35,18
19687,18,27,31,21
19688,18,27,27,24
19689,18,27,17,49
19690,18,27,47,24
19691,18,27,38,41
19692,18,27,11,21
19693,18,27,24,24
19694,18,27,21,18
19695,18,27,20,22
19696,18,27,40,44
19697,18,27,43,25
19698,18,27,16,44
19699,18,27,12,19
19700,18,27,34,25
19701,18,27,34,15
19702,18,27,29,27
19703,18,27,19,13
19704,18,27,22,31
19705,18,27,38,27
19706,18,27,36,34
19707,18,27,18,34
19708,18,27,13,46
19709,18,27,32,32
19710,18,27,12,26
19711,18,27,23,21
19712,18,27,20,46
19713,18,27,35,27
19714,18,27,14,42
19715,18,27,20,33
19716,18,27,24,23
19717,18,27,47,25
19718,18,27,21,35
19719,18,27,48,32
19720,18,27,44,29
19721,18,27,29,34
19722,18,27,39,45
19723,18,27,21,17
19724,18,27,12,16
19725,18,27,23,15
19726,18,27,21,48
19727,18,27,21,15
19728,18,27,18,17
19729,18,27,12,21
19730,18,27,16,31
19731,18,27,30,36
19732,18,27,14,32
19733,18,27,23,26
19734,18,27,10,19
19735,18,27,20,33
19736,18,27,33,16
19737,18,27,43,31
19738,18,27,27,27
19739,18,27,20,19
19740,18,27,31,40
19741,18,27,11,49
19742,18,27,22,23
19743,18,27,49,41
19744,18,27,42,26
19745,18,27,44,38
19746,18,27,26,21
19747,18,27,26,10
19748,18,27,33,43
19749,18,27,14,24
19750,18,27,22,15
19751,18,27,37,30
19752,18,27,35,20
19753,18,27,16,20
19754,18,27,47,31
19755,18,27,18,31
19756,18,27,27,20
19757,18,27,46,41
19758,18,27,11,10
19759,18,27,26,41
19760,18,27,45,16
19761,18,27,30,38
19762,18,27,48,27
19763,18,27,23,15
19764,18,27,18,15
19765,18,27,47,35
19766,18,27,27,38
19767,18,27,23,32
19768,18,27,18,11
19769,18,27,36,17
19770,18,27,42,24
19771,18,27,20,16
19772,18,27,17,49
19773,18,27,15,31
19774,18,27,45,16
19775,18,27,36,29
19776,18,27,48,48
19777,18,27,48,16
19778,18,27,20,17
19779,18,27,27,29
19780,18,27,36,32
19781,18,27,38,34
19782,18,27,30,22
19783,18,27,37,17
19784,18,27,14,31
19785,18,27,11,22
19786,18,27,19,49
19787,18,27,15,10
19788,18,27,43,29
19789,18,27,23,40
19790,18,27,45,23
19791,18,27,24,43
19792,18,27,11,36
19793,18,27,32,14
19794,18,27,48,36
19795,18,27,30,40
19796,18,27,24,27
19797,18,27,33,20
19798,18,27,34,10
19799,18,27,14,29
19800,18,27,37,28
19801,18,27,29,14
19802,18,27,21,40
19803,18,27,28,27
19804,18,27,20,36
19805,18,27,45,47
19806,18,27,47,29
19807,18,27,48,23
19808,18,27,43,29
19809,18,27,26,49
19810,18,27,11,11
19811,18,27,41,44
19812,18,27,39,27
19813,18,27,36,33
19814,18,27,20,28
19815,18,27,24,33
19816,18,27,33,10
19817,18,27,18,37
19818,18,27,23,48
19819,18,27,15,24
19820,18,27,48,19
19821,18,27,35,44
19822,18,27,21,35
19823,18,27,31,39
19824,18,27,11,37
19825,18,27,13,45
19826,18,27,28,49
19827,18,27,17,36
19828,18,27,35,15
19829,18,27,30,14
19830,18,27,39,24
19831,18,27,30,47
19832,18,27,12,32
19833,18,27,39,38
19834,18,27,21,30
19835,18,27,16,31
19836,18,27,22,38
19837,18,27,23,14
19838,18,27,47,10
19839,18,27,26,35
19840,18,27,32,42
19841,18,27,46,48
19842,18,27,41,24
19843,18,27,21,33
19844,18,27,33,19
19845,18,27,29,17
19846,18,27,39,49
19847,18,27,13,48
19848,18,27,42,19
19849,18,27,15,14
19850,18,27,39,14
19851,18,27,13,37
19852,18,27,40,36
19853,18,27,35,24
19854,18,27,22,36
19855,18,27,14,22
19856,18,27,26,37
19857,18,27,13,36
19858,18,27,42,21
19859,18,27,16,44
19860,18,27,24,20
19861,18,27,10,13
19862,18,27,21,23
19863,18,27,10,42
19864,18,27,12,15
19865,18,27,25,24
19866,18,27,33,15
19867,18,27,43,45
19868,18,27,28,25
19869,18,27,32,33
19870,18,27,30,19
19871,18,27,31,39
19872,18,27,19,27
19873,18,27,32,20
19874,18,27,32,48
19875,18,27,13,47
19876,18,27,23,31
19877,18,27,18,13
19878,18,27,35,16
19879,18,27,49,31
19880,18,27,27,26
19881,18,27,23,40
19882,18,27,42,30
19883,18,27,16,41
19884,18,27,16,28
19885,18,27,34,15
19886,18,27,22,33
19887,18,27,48,17
19888,18,27,43,21
19889,18,27,33,12
19890,18,27,20,21
19891,18,27,23,13
19892,18,27,16,29
19893,18,27,40,40
19894,18,27,25,45
19895,18,27,23,29
19896,18,27,22,31
19897,18,27,22,26
19898,18,27,26,42
19899,18,27,20,14
19900,18,27,38,11
19901,18,27,17,15
19902,18,27,37,32
19903,18,27,19,47
19904,18,27,40,14
19905,18,27,23,24
19906,18,27,48,27
19907,18,27,42,24
19908,18,27,20,32
19909,18,27,37,23
19910,18,27,35,45
19911,18,27,22,27
19912,18,27,28,20
19913,18,27,40,17
19914,18,27,17,10
19915,18,27,38,46
19916,18,27,17,21
19917,18,27,40,39
19918,18,27,26,20
19919,18,27,27,41
19920,18,27,19,43
19921,18,27,38,16
19922,18,27,40,41
19923,18,27,19,19
19924,18,27,48,40
19925,18,27,23,28
19926,18,27,41,36
19927,18,27,14,16
19928,18,27,36,45
19929,18,27,12,14
19930,18,27,46,48
19931,18,27,14,14
19932,18,27,12,21
19933,18,27,27,36
19934,18,27,21,21
19935,18,27,25,23
19936,18,27,25,43
19937,18,27,41,35
19938,18,27,23,47
19939,18,27,27,35
19940,18,27,10,49
19941,18,27,17,41
19942,18,27,39,30
19943,18,27,43,36
19944,18,27,22,32
19945,18,27,37,29
19946,18,27,22,37
19947,18,27,14,30
19948,18,27,10,13
19949,18,27,31,46
19950,18,27,31,18
19951,18,27,40,20
19952,18,27,10,22
19953,18,27,22,32
19954,18,27,33,41
19955,18,27,22,49
19956,18,27,38,47
19957,18,27,25,47
19958,18,27,43,15
19959,18,27,41,17
19960,18,27,13,22
19961,18,27,14,48
19962,18,27,21,12
19963,18,27,41,39
19964,18,27,37,11
19965,18,27,43,47
19966,18,27,21,14
19967,18,27,31,10
19968,18,27,19,46
19969,18,27,16,35
19970,18,27,42,23
19971,18,27,38,17
19972,18,27,27,39
19973,18,27,41,12
19974,18,27,22,34
19975,18,27,34,33
19976,18,27,29,47
19977,18,27,40,37
19978,18,27,19,38
19979,18,27,36,37
19980,18,27,47,46
19981,18,27,18,45
19982,18,27,23,25
19983,18,27,36,27
19984,18,27,14,17
19985,18,27,12,21
19986,18,27,47,14
19987,18,27,13,20
19988,18,27,11,42
19989,18,27,19,30
19990,18,27,36,29
19991,18,27,11,13
19992,18,27,23,27
19993,18,27,24,22
19994,18,27,27,46
19995,18,27,48,27
19996,18,27,43,31
19997,18,27,21,28
19998,18,27,28,12
19999,18,27,11,33
20000,18,27,15,13
20001,18,27,49,30
20002,18,27,16,15
20003,18,27,29,40
20004,18,27,27,29
20005,18,27,39,35
20006,18,27,37,49
20007,18,27,27,14
20008,18,27,47,18
20009,18,27,13,27
20010,18,27,30,21
20011,18,27,32,12
20012,18,27,16,37
20013,18,27,33,16
20014,18,27,15,43
20015,18,27,23,18
20016,18,27,14,10
20017,18,27,45,22
20018,18,27,16,16
20019,18,27,45,12
20020,18,27,46,39
20021,18,27,18,43
20022,18,27,37,39
20023,18,27,48,28
20024,18,27,41,15
20025,18,27,44,36
20026,18,27,47,41
20027,18,27,24,32
20028,18,27,28,38
20029,18,27,41,11
20030,18,27,26,26
20031,18,27,31,45
20032,18,27,46,48
20033,18,27,42,18
20034,18,27,13,42
20035,18,27,32,47
20036,18,27,23,24
20037,18,27,21,25
20038,18,27,16,24
20039,18,27,43,22
20040,18,27,45,44
20041,18,27,23,46
20042,18,27,14,16
20043,18,27,17,38
20044,18,27,11,36
20045,18,27,25,26
20046,18,27,34,45
20047,18,27,39,40
20048,18,27,28,20
20049,18,27,29,22
20050,18,27,46,35
20051,18,27,22,16
20052,18,27,28,44
20053,18,27,45,38
20054,18,27,39,12
20055,18,27,39,25
20056,18,27,18,38
20057,18,27,40,24
20058,18,27,48,33
20059,18,27,13,47
20060,18,27,21,28
20061,18,27,16,16
20062,18,27,38,31
20063,18,27,37,23
20064,18,27,41,10
20065,18,27,39,11
20066,18,27,10,28
20067,18,27,25,29
20068,18,27,10,44
20069,18,27,17,46
20070,18,27,39,10
20071,18,27,40,39
20072,18,27,43,32
20073,18,27,21,42
20074,18,27,11,36
20075,18,27,16,45
20076,18,27,48,15
20077,18,27,25,33
20078,18,27,47,33
20079,18,27,21,35
20080,18,27,26,24
20081,18,27,45,39
20082,18,27,34,48
20083,18,27,30,41
20084,18,27,40,38
20085,18,27,38,34
20086,18,27,26,30
20087,18,27,24,32
20088,18,27,26,28
20089,18,27,44,38
20090,18,27,21,25
20091,18,27,24,34
20092,18,27,47,33
20093,18,27,14,30
20094,18,27,34,47
20095,18,27,38,23
20096,18,27,19,25
20097,18,27,40,33
20098,18,27,13,33
20099,18,27,39,15
20100,18,27,32,24
20101,18,27,47,38
20102,18,27,32,36
20103,18,27,45,46
20104,18,27,13,43
20105,18,27,45,10
20106,18,27,18,13
20107,18,27,30,19
20108,18,27,36,49
20109,18,27,24,35
20110,18,27,44,16
20111,18,27,20,49
20112,18,27,45,32
20113,18,27,12,41
20114,18,27,10,10
20115,18,27,26,47
20116,18,27,28,30
20117,18,27,17,41
20118,18,27,30,22
20119,18,27,20,27
20120,18,27,46,19
20121,18,27,31,17
20122,18,27,12,25
20123,18,27,33,44
20124,18,27,32,47
20125,18,27,36,33
20126,18,27,43,15
20127,18,27,13,20
20128,18,27,38,23
20129,18,27,34,35
20130,18,27,27,26
20131,18,27,40,16
20132,18,27,23,27
20133,18,27,20,36
20134,18,27,15,16
20135,18,27,40,18
20136,18,27,22,38
20137,18,27,46,15
20138,18,27,21,35
20139,18,27,35,19
20140,18,27,39,32
20141,18,27,35,43
20142,18,27,11,43
20143,18,27,16,29
20144,18,27,16,21
20145,18,27,37,43
20146,18,27,37,12
20147,18,27,42,28
20148,18,27,35,45
20149,18,27,20,17
20150,18,27,21,45
20151,18,27,33,13
20152,18,27,28,15
20153,18,27,21,48
20154,18,27,45,38
20155,18,27,31,17
20156,18,27,38,11
20157,18,27,42,10
20158,18,27,10,17
20159,18,27,44,44
20160,18,27,36,22
20161,18,27,34,45
20162,18,27,38,19
20163,18,27,34,27
20164,18,27,17,37
20165,18,27,44,13
20166,18,27,22,33
20167,18,27,21,36
20168,18,27,45,24
20169,18,27,48,46
20170,18,27,16,26
20171,18,27,45,35
20172,18,27,23,14
20173,18,27,47,44
20174,18,27,42,21
20175,18,27,33,10
20176,18,27,17,41
20177,18,27,48,30
20178,18,27,12,46
20179,18,27,18,37
20180,18,27,19,47
20181,18,27,15,17
20182,18,27,42,10
20183,18,27,35,31
20184,18,27,16,40
20185,18,27,44,26
20186,18,27,13,16
20187,18,27,35,43
20188,18,27,36,26
20189,18,27,35,18
20190,18,27,36,11
20191,18,27,16,36
20192,18,27,14,17
20193,18,27,48,45
20194,18,27,31,43
20195,18,27,46,18
20196,18,27,16,14
20197,18,27,11,17
20198,18,27,22,32
20199,18,27,10,35
20200,18,27,41,27
20201,18,27,38,39
20202,18,27,43,19
20203,18,27,33,48
20204,18,27,43,10
20205,18,27,17,22
20206,18,27,44,14
20207,18,27,46,30
20208,18,27,13,41
20209,18,27,34,11
20210,18,27,46,44
20211,18,27,28,36
20212,18,27,32,38
20213,18,27,26,15
20214,18,27,34,48
20215,18,27,12,15
20216,18,27,34,26
20217,18,27,19,16
20218,18,27,38,27
20219,18,27,31,30
