,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
20220,18,27,44,13
20221,18,27,15,18
20222,18,27,21,49
20223,18,27,15,47
20224,18,27,38,33
20225,18,27,13,36
20226,18,27,23,46
20227,18,27,22,40
20228,18,27,47,45
20229,18,27,34,10
20230,18,27,35,35
20231,18,27,38,41
20232,18,27,13,32
20233,18,27,28,11
20234,18,27,28,10
20235,18,27,24,29
20236,18,27,19,27
20237,18,27,39,40
20238,18,27,36,10
20239,18,27,16,23
20240,18,27,37,31
20241,18,27,14,26
20242,18,27,37,13
20243,18,27,10,47
20244,18,27,12,27
20245,18,27,49,23
20246,18,27,28,36
20247,18,27,27,45
20248,18,27,14,34
20249,18,27,12,31
20250,18,27,45,28
20251,18,27,45,12
20252,18,27,16,18
20253,18,27,48,46
20254,18,27,11,32
20255,18,27,32,29
20256,18,27,23,44
20257,18,27,31,11
20258,18,27,34,17
20259,18,27,45,18
20260,18,27,14,30
20261,18,27,41,42
20262,18,27,20,38
20263,18,27,32,41
20264,18,27,12,10
20265,18,27,22,36
20266,18,27,26,28
20267,18,27,46,23
20268,18,27,32,38
20269,18,27,27,41
20270,18,27,36,23
20271,18,27,14,18
20272,18,27,48,23
20273,18,27,15,29
20274,18,27,20,29
20275,18,27,12,19
20276,18,27,16,26
20277,18,27,22,24
20278,18,27,16,48
20279,18,27,31,18
20280,18,27,47,33
20281,18,27,42,47
20282,18,27,12,40
20283,18,27,22,47
20284,18,27,31,24
20285,18,27,10,19
20286,18,27,26,40
20287,18,27,32,32
20288,18,27,11,38
20289,18,27,10,11
20290,18,27,47,42
20291,18,27,29,11
20292,18,27,11,22
20293,18,27,17,30
20294,18,27,23,31
20295,18,27,45,41
20296,18,27,34,36
20297,18,27,45,33
20298,18,27,34,41
20299,18,27,38,32
20300,18,27,33,49
20301,18,27,19,13
20302,18,27,26,17
20303,18,27,43,33
20304,18,27,17,38
20305,18,27,15,31
20306,18,27,14,13
20307,18,27,45,34
20308,18,27,21,49
20309,18,27,23,14
20310,18,27,43,39
20311,18,27,46,47
20312,18,27,29,31
20313,18,27,24,25
20314,18,27,49,16
20315,18,27,37,19
20316,18,27,35,43
20317,18,27,42,38
20318,18,27,22,31
20319,18,27,26,31
20320,18,27,22,43
20321,18,27,11,43
20322,18,27,48,26
20323,18,27,28,33
20324,18,27,23,16
20325,18,27,26,15
20326,18,27,32,15
20327,18,27,22,26
20328,18,27,40,36
20329,18,27,45,30
20330,18,27,42,23
20331,18,27,13,26
20332,18,27,45,34
20333,18,27,20,22
20334,18,27,28,27
20335,18,27,45,48
20336,18,27,47,39
20337,18,27,47,37
20338,18,27,27,22
20339,18,27,25,21
20340,18,27,15,11
20341,18,27,18,48
20342,18,27,12,46
20343,18,27,47,44
20344,18,27,14,30
20345,18,27,31,41
20346,18,27,32,25
20347,18,27,21,27
20348,18,27,28,11
20349,18,27,16,46
20350,18,27,34,28
20351,18,27,25,40
20352,18,27,21,15
20353,18,27,28,16
20354,18,27,17,33
20355,18,27,47,36
20356,18,27,26,24
20357,18,27,30,13
20358,18,27,37,17
20359,18,27,11,32
20360,18,27,42,16
20361,18,27,22,29
20362,18,27,40,15
20363,18,27,17,36
20364,18,27,11,14
20365,18,27,47,19
20366,18,27,48,44
20367,18,27,25,35
20368,18,27,40,47
20369,18,27,48,49
20370,18,27,48,17
20371,18,27,24,17
20372,18,27,33,30
20373,18,27,29,46
20374,18,27,34,42
20375,18,27,22,14
20376,18,27,37,49
20377,18,27,47,46
20378,18,27,24,13
20379,18,27,17,41
20380,18,27,41,44
20381,18,27,29,31
20382,18,27,23,44
20383,18,27,40,11
20384,18,27,36,28
20385,18,27,32,25
20386,18,27,16,16
20387,18,27,18,27
20388,18,27,36,24
20389,18,27,48,39
20390,18,27,38,47
20391,18,27,31,12
20392,18,27,26,48
20393,18,27,43,20
20394,18,27,43,37
20395,18,27,16,44
20396,18,27,49,10
20397,18,27,26,45
20398,18,27,41,38
20399,18,27,36,42
20400,18,27,44,23
20401,18,27,21,43
20402,18,27,43,12
20403,18,27,14,41
20404,18,27,49,30
20405,18,27,44,31
20406,18,27,35,34
20407,18,27,11,32
20408,18,27,10,21
20409,18,27,22,38
20410,18,27,27,18
20411,18,27,22,26
20412,18,27,28,32
20413,18,27,42,41
20414,18,27,37,17
20415,18,27,29,36
20416,18,27,17,14
20417,18,27,26,15
20418,18,27,25,44
20419,18,27,16,32
20420,18,27,22,23
20421,18,27,22,27
20422,18,27,37,49
20423,18,27,41,29
20424,18,27,27,20
20425,18,27,13,15
20426,18,27,49,11
20427,18,27,43,35
20428,18,27,35,10
20429,18,27,24,43
20430,18,27,26,28
20431,18,27,26,24
20432,18,27,17,43
20433,18,27,13,22
20434,18,27,16,20
20435,18,27,33,40
20436,18,27,47,49
20437,18,27,48,47
20438,18,27,44,36
20439,18,27,42,45
20440,18,27,16,22
20441,18,27,29,36
20442,18,27,31,47
20443,18,27,25,12
20444,18,27,39,28
20445,18,27,41,35
20446,18,27,37,26
20447,18,27,46,39
20448,18,27,13,44
20449,18,27,12,15
20450,18,27,40,26
20451,18,27,32,13
20452,18,27,28,16
20453,18,27,42,27
20454,18,27,25,15
20455,18,27,15,36
20456,18,27,11,35
20457,18,27,31,29
20458,18,27,46,45
20459,18,27,42,46
20460,18,27,39,49
20461,18,27,40,32
20462,18,27,12,14
20463,18,27,19,42
20464,18,27,46,33
20465,18,27,11,36
20466,18,27,44,25
20467,18,27,15,21
20468,18,27,30,34
20469,18,27,13,32
20470,18,27,28,31
20471,18,27,44,20
20472,18,27,49,40
20473,18,27,13,42
20474,18,27,15,40
20475,18,27,33,11
20476,18,27,35,11
20477,18,27,10,23
20478,18,27,18,20
20479,18,27,13,32
20480,18,27,32,41
20481,18,27,46,40
20482,18,27,16,24
20483,18,27,43,16
20484,18,27,34,21
20485,18,27,42,17
20486,18,27,49,27
20487,18,27,27,21
20488,18,27,36,12
20489,18,27,28,27
20490,18,27,23,24
20491,18,27,11,32
20492,18,27,37,27
20493,18,27,26,18
20494,18,27,44,10
20495,18,27,12,13
20496,18,27,36,40
20497,18,27,33,14
20498,18,27,18,40
20499,18,27,15,43
20500,18,27,38,48
20501,18,27,42,37
20502,18,27,13,18
20503,18,27,10,40
20504,18,27,12,27
20505,18,27,30,30
20506,18,27,14,21
20507,18,27,41,13
20508,18,27,21,16
20509,18,27,44,18
20510,18,27,16,41
20511,18,27,21,31
20512,18,27,26,45
20513,18,27,46,26
20514,18,27,44,26
20515,18,27,38,49
20516,18,27,38,35
20517,18,27,38,45
20518,18,27,49,44
20519,18,27,19,22
20520,18,27,25,10
20521,18,27,39,43
20522,18,27,43,49
20523,18,27,26,15
20524,18,27,11,44
20525,18,27,44,45
20526,18,27,45,39
20527,18,27,14,10
20528,18,27,40,42
20529,18,27,32,43
20530,18,27,23,18
20531,18,27,28,26
20532,18,27,15,10
20533,18,27,26,21
20534,18,27,31,20
20535,18,27,24,19
20536,18,27,38,13
20537,18,27,12,12
20538,18,27,49,35
20539,18,27,27,13
20540,18,27,20,44
20541,18,27,16,49
20542,18,27,34,45
20543,18,27,43,45
20544,18,27,31,43
20545,18,27,31,32
20546,18,27,38,42
20547,18,27,45,20
20548,18,27,38,29
20549,18,27,12,40
20550,18,27,44,11
20551,18,27,49,11
20552,18,27,19,45
20553,18,27,46,44
20554,18,27,49,30
20555,18,27,27,18
20556,18,27,14,42
20557,18,27,34,40
20558,18,27,24,47
20559,18,27,31,14
20560,18,27,32,35
20561,18,27,48,34
20562,18,27,30,21
20563,18,27,24,18
20564,18,27,29,39
20565,18,27,11,16
20566,18,27,26,30
20567,18,27,45,26
20568,18,27,49,23
20569,18,27,34,17
20570,18,27,29,42
20571,18,27,28,48
20572,18,27,42,30
20573,18,27,49,21
20574,18,27,16,42
20575,18,27,38,15
20576,18,27,47,17
20577,18,27,29,35
20578,18,27,17,12
20579,18,27,47,48
20580,18,27,16,45
20581,18,27,14,22
20582,18,27,44,32
20583,18,27,45,18
20584,18,27,26,18
20585,18,27,21,36
20586,18,27,30,42
20587,18,27,40,10
20588,18,27,21,22
20589,18,27,48,43
20590,18,27,29,24
20591,18,27,26,31
20592,18,27,14,13
20593,18,27,25,15
20594,18,27,40,30
20595,18,27,31,34
20596,18,27,46,27
20597,18,27,12,23
20598,18,27,40,26
20599,18,27,37,34
20600,18,27,22,30
20601,18,27,23,48
20602,18,27,49,34
20603,18,27,44,22
20604,18,27,20,34
20605,18,27,21,38
20606,18,27,41,18
20607,18,27,32,38
20608,18,27,29,17
20609,18,27,17,44
20610,18,27,41,11
20611,18,27,34,14
20612,18,27,47,41
20613,18,27,29,14
20614,18,27,24,32
20615,18,27,26,37
20616,18,27,31,42
20617,18,27,38,14
20618,18,27,13,23
20619,18,27,49,42
20620,18,27,45,33
20621,18,27,17,17
20622,18,27,12,16
20623,18,27,28,47
20624,18,27,48,18
20625,18,27,21,47
20626,18,27,14,19
20627,18,27,27,41
20628,18,27,41,22
20629,18,27,45,45
20630,18,27,14,32
20631,18,27,26,30
20632,18,27,18,31
20633,18,27,29,43
20634,18,27,42,38
20635,18,27,27,26
20636,18,27,34,28
20637,18,27,38,28
20638,18,27,24,21
20639,18,27,46,41
20640,18,27,16,31
20641,18,27,29,18
20642,18,27,27,27
20643,18,27,44,32
20644,18,27,22,17
20645,18,27,43,46
20646,18,27,23,16
20647,18,27,49,44
20648,18,27,48,33
20649,18,27,35,16
20650,18,27,37,20
20651,18,27,12,41
20652,18,27,41,42
20653,18,27,22,24
20654,18,27,32,20
20655,18,27,36,46
20656,18,27,32,36
20657,18,27,32,49
20658,18,27,39,26
20659,18,27,47,22
20660,18,27,10,33
20661,18,27,32,24
20662,18,27,40,17
20663,18,27,21,47
20664,18,27,46,11
20665,18,27,29,37
20666,18,27,40,31
20667,18,27,35,38
20668,18,27,33,35
20669,18,27,45,48
20670,18,27,31,19
20671,18,27,21,12
20672,18,27,40,16
20673,18,27,44,12
20674,18,27,44,49
20675,18,27,45,48
20676,18,27,24,26
20677,18,27,38,48
20678,18,27,36,17
20679,18,27,15,33
20680,18,27,28,45
20681,18,27,14,27
20682,18,27,29,42
20683,18,27,33,40
20684,18,27,28,26
20685,18,27,34,45
20686,18,27,10,40
20687,18,27,48,23
20688,18,27,25,13
20689,18,27,49,24
20690,18,27,21,22
20691,18,27,41,11
20692,18,27,36,17
20693,18,27,10,42
20694,18,27,20,20
20695,18,27,37,49
20696,18,27,36,38
20697,18,27,25,11
20698,18,27,10,17
20699,18,27,22,48
20700,18,27,28,37
20701,18,27,18,42
20702,18,27,15,44
20703,18,27,11,42
20704,18,27,35,12
20705,18,27,47,10
20706,18,27,35,38
20707,18,27,26,39
20708,18,27,24,49
20709,18,27,48,46
20710,18,27,39,11
20711,18,27,16,17
20712,18,27,46,49
20713,18,27,42,21
20714,18,27,28,14
20715,18,27,10,30
20716,18,27,40,12
20717,18,27,18,33
20718,18,27,42,25
20719,18,27,19,47
20720,18,27,11,49
20721,18,27,38,27
20722,18,27,28,44
20723,18,27,16,20
20724,18,27,27,23
20725,18,27,40,24
20726,18,27,48,21
20727,18,27,30,16
20728,18,27,39,48
20729,18,27,38,47
20730,18,27,40,43
20731,18,27,19,37
20732,18,27,46,22
20733,18,27,20,28
20734,18,27,12,37
20735,18,27,39,26
20736,18,27,47,29
20737,18,27,26,33
20738,18,27,39,34
20739,18,27,37,11
20740,18,27,24,23
20741,18,27,43,18
20742,18,27,16,12
20743,18,27,44,28
20744,18,27,20,39
20745,18,27,11,45
20746,18,27,33,11
20747,18,27,45,38
20748,18,27,26,37
20749,18,27,13,11
20750,18,27,20,13
20751,18,27,35,46
20752,18,27,19,29
20753,18,27,33,10
20754,18,27,39,14
20755,18,27,37,35
20756,18,27,32,36
20757,18,27,40,19
20758,18,27,19,12
20759,18,27,23,38
20760,18,27,42,48
20761,18,27,10,11
20762,18,27,23,48
20763,18,27,17,16
20764,18,27,10,28
20765,18,27,39,14
20766,18,27,19,11
20767,18,27,42,25
20768,18,27,23,18
20769,18,27,46,10
20770,18,27,43,41
20771,18,27,22,12
20772,18,27,40,22
20773,18,27,18,27
20774,18,27,32,31
20775,18,27,46,39
20776,18,27,40,49
20777,18,27,34,39
20778,18,27,17,45
20779,18,27,23,18
20780,18,27,25,11
20781,18,27,41,20
20782,18,27,45,17
20783,18,27,23,29
20784,18,27,46,48
20785,18,27,11,21
20786,18,27,37,17
20787,18,27,32,36
20788,18,27,17,24
20789,18,27,29,42
20790,18,27,32,45
20791,18,27,47,37
20792,18,27,16,29
20793,18,27,18,36
20794,18,27,23,20
20795,18,27,19,46
20796,18,27,37,23
20797,18,27,34,24
20798,18,27,45,35
20799,18,27,44,37
20800,18,27,24,20
20801,18,27,11,37
20802,18,27,43,31
20803,18,27,32,26
20804,18,27,46,28
20805,18,27,39,10
20806,18,27,10,36
20807,18,27,17,44
20808,18,27,30,30
20809,18,27,12,24
20810,18,27,29,49
20811,18,27,42,41
20812,18,27,17,32
20813,18,27,33,43
20814,18,27,26,26
20815,18,27,39,22
20816,18,27,20,24
20817,18,27,46,36
20818,18,27,16,26
20819,18,27,14,12
20820,18,27,22,18
20821,18,27,12,20
20822,18,27,47,34
20823,18,27,21,28
20824,18,27,10,45
20825,18,27,27,10
20826,18,27,37,26
20827,18,27,26,48
20828,18,27,41,12
20829,18,27,37,32
20830,18,27,44,20
20831,18,27,28,10
20832,18,27,11,29
20833,18,27,20,31
20834,18,27,22,49
20835,18,27,45,25
20836,18,27,17,21
20837,18,27,12,40
20838,18,27,37,15
20839,18,27,11,40
20840,18,27,33,17
20841,18,27,17,31
20842,18,27,47,30
20843,18,27,29,16
20844,18,27,34,33
20845,18,27,46,29
20846,18,27,32,16
20847,18,27,47,49
20848,18,27,44,33
20849,18,27,39,23
20850,18,27,26,36
20851,18,27,34,28
20852,18,27,42,24
20853,18,27,34,47
20854,18,27,21,16
20855,18,27,25,16
20856,18,27,42,48
20857,18,27,49,32
20858,18,27,11,17
20859,18,27,30,43
20860,18,27,35,49
20861,18,27,18,13
20862,18,27,11,48
20863,18,27,13,32
20864,18,27,45,42
20865,18,27,15,36
20866,18,27,45,46
20867,18,27,38,22
20868,18,27,29,25
20869,18,27,24,30
20870,18,27,30,13
20871,18,27,49,48
20872,18,27,30,20
20873,18,27,17,25
20874,18,27,14,42
20875,18,27,45,24
20876,18,27,45,41
20877,18,27,39,27
20878,18,27,25,30
20879,18,27,28,11
20880,18,27,31,30
20881,18,27,12,41
20882,18,27,32,12
20883,18,27,18,22
20884,18,27,45,21
20885,18,27,27,12
20886,18,27,22,49
20887,18,27,20,20
20888,18,27,16,25
20889,18,27,19,39
20890,18,27,11,11
20891,18,27,15,41
20892,18,27,41,31
20893,18,27,41,13
20894,18,27,12,48
20895,18,27,19,35
20896,18,27,49,28
20897,18,27,13,10
20898,18,27,19,49
20899,18,27,19,16
20900,18,27,30,27
20901,18,27,42,44
20902,18,27,46,12
20903,18,27,39,49
20904,18,27,34,20
20905,18,27,36,21
20906,18,27,12,48
20907,18,27,24,19
20908,18,27,14,10
20909,18,27,37,24
20910,18,27,35,26
20911,18,27,35,37
20912,18,27,49,21
20913,18,27,22,49
20914,18,27,25,17
20915,18,27,37,44
20916,18,27,29,34
20917,18,27,37,24
20918,18,27,29,13
20919,18,27,41,14
20920,18,27,45,44
20921,18,27,34,12
20922,18,27,38,16
20923,18,27,12,21
20924,18,27,23,25
20925,18,27,18,26
20926,18,27,13,25
20927,18,27,28,36
20928,18,27,31,45
20929,18,27,27,30
20930,18,27,22,29
20931,18,27,25,20
20932,18,27,49,46
20933,18,27,28,18
20934,18,27,10,38
20935,18,27,47,37
20936,18,27,45,45
20937,18,27,21,23
20938,18,27,46,18
20939,18,27,25,11
20940,18,27,19,28
20941,18,27,14,25
20942,18,27,12,20
20943,18,27,28,40
20944,18,27,39,26
20945,18,27,35,44
20946,18,27,38,22
20947,18,27,38,33
20948,18,27,24,34
20949,18,27,33,29
20950,18,27,20,21
20951,18,27,49,17
20952,18,27,48,24
20953,18,27,33,23
20954,18,27,30,42
20955,18,27,22,43
20956,18,27,21,25
20957,18,27,35,29
20958,18,27,34,39
20959,18,27,19,17
20960,18,27,34,26
20961,18,27,43,26
20962,18,27,10,15
20963,18,27,41,15
20964,18,27,18,31
20965,18,27,14,21
20966,18,27,30,15
20967,18,27,11,43
20968,18,27,10,42
20969,18,27,49,13
20970,18,27,38,22
20971,18,27,27,14
20972,18,27,15,41
20973,18,27,16,11
20974,18,27,21,26
20975,18,27,40,28
20976,18,27,39,18
20977,18,27,47,25
20978,18,27,20,14
20979,18,27,31,37
20980,18,27,31,18
20981,18,27,19,26
20982,18,27,27,41
20983,18,27,18,19
20984,18,27,13,45
20985,18,27,49,11
20986,18,27,48,49
20987,18,27,43,34
20988,18,27,19,20
20989,18,27,18,18
20990,18,27,42,42
20991,18,27,45,41
20992,18,27,20,34
20993,18,27,46,15
20994,18,27,21,32
20995,18,27,19,36
20996,18,27,21,18
20997,18,27,28,15
20998,18,27,41,17
20999,18,27,13,23
21000,18,27,35,21
21001,18,27,11,30
21002,18,27,19,22
21003,18,27,13,16
21004,18,27,41,41
21005,18,27,45,48
21006,18,27,21,20
21007,18,27,24,37
21008,18,27,48,38
21009,18,27,39,24
21010,18,27,22,44
21011,18,27,37,35
21012,18,27,24,16
21013,18,27,10,49
21014,18,27,31,37
21015,18,27,20,15
21016,18,27,28,49
21017,18,27,19,48
21018,18,27,23,45
21019,18,27,30,10
21020,18,27,37,47
21021,18,27,25,47
21022,18,27,32,38
21023,18,27,30,38
21024,18,27,26,32
21025,18,27,35,33
21026,18,27,14,39
21027,18,27,43,42
21028,18,27,40,11
21029,18,27,46,45
21030,18,27,29,22
21031,18,27,19,21
21032,18,27,44,28
21033,18,27,19,44
21034,18,27,33,31
21035,18,27,11,32
21036,18,27,13,31
21037,18,27,46,30
21038,18,27,11,17
21039,18,27,24,39
21040,18,27,32,19
21041,18,27,38,18
21042,18,27,45,13
21043,18,27,47,27
21044,18,27,27,37
21045,18,27,37,33
21046,18,27,31,31
21047,18,27,19,37
21048,18,27,30,48
21049,18,27,36,39
21050,18,27,42,46
21051,18,27,34,39
21052,18,27,11,13
21053,18,27,37,29
21054,18,27,11,30
21055,18,27,19,38
21056,18,27,25,46
21057,18,27,27,16
21058,18,27,10,46
21059,18,27,27,39
21060,18,27,15,13
21061,18,27,10,38
21062,18,27,23,44
21063,18,27,29,21
21064,18,27,40,22
21065,18,27,45,17
21066,18,27,12,24
21067,18,27,46,17
21068,18,27,26,30
21069,18,27,23,45
21070,18,27,24,38
21071,18,27,37,11
21072,18,27,19,10
21073,18,27,49,33
21074,18,27,29,22
21075,18,27,38,11
21076,18,27,17,34
21077,18,27,39,37
21078,18,27,20,21
21079,18,27,24,16
21080,18,27,10,15
21081,18,27,40,22
21082,18,27,39,45
21083,18,27,31,49
21084,18,27,40,49
21085,18,27,48,23
21086,18,27,43,25
21087,18,27,27,27
21088,18,27,10,26
21089,18,27,33,24
21090,18,27,29,11
21091,18,27,38,41
21092,18,27,15,37
21093,18,27,49,11
21094,18,27,25,49
21095,18,27,18,33
21096,18,27,39,49
21097,18,27,32,26
21098,18,27,28,19
21099,18,27,46,33
21100,18,27,30,24
21101,18,27,41,44
21102,18,27,45,23
21103,18,27,40,24
21104,18,27,47,32
21105,18,27,48,23
21106,18,27,27,33
21107,18,27,17,36
21108,18,27,13,22
21109,18,27,47,35
21110,18,27,28,39
21111,18,27,36,28
21112,18,27,42,25
21113,18,27,24,43
21114,18,27,29,47
21115,18,27,22,46
21116,18,27,46,32
21117,18,27,28,14
21118,18,27,31,36
21119,18,27,29,43
21120,18,27,23,27
21121,18,27,15,12
21122,18,27,30,43
21123,18,27,12,15
21124,18,27,40,45
21125,18,27,21,28
21126,18,27,37,31
21127,18,27,26,24
21128,18,27,11,30
21129,18,27,30,43
21130,18,27,35,42
21131,18,27,10,17
21132,18,27,27,16
21133,18,27,32,12
21134,18,27,33,46
21135,18,27,11,11
21136,18,27,21,30
21137,18,27,41,43
21138,18,27,10,11
21139,18,27,48,33
21140,18,27,35,14
21141,18,27,16,25
21142,18,27,47,31
21143,18,27,17,14
21144,18,27,17,21
21145,18,27,15,32
21146,18,27,46,23
21147,18,27,16,39
21148,18,27,12,38
21149,18,27,21,49
21150,18,27,12,46
21151,18,27,23,26
21152,18,27,33,15
21153,18,27,37,34
21154,18,27,34,31
21155,18,27,31,21
21156,18,27,14,25
21157,18,27,12,20
21158,18,27,37,28
21159,18,27,44,45
21160,18,27,13,22
21161,18,27,19,37
21162,18,27,42,34
21163,18,27,38,36
21164,18,27,10,23
21165,18,27,27,38
21166,18,27,49,45
21167,18,27,20,30
21168,18,27,45,32
21169,18,27,28,34
21170,18,27,16,11
21171,18,27,41,11
21172,18,27,17,41
21173,18,27,44,48
21174,18,27,45,12
21175,18,27,24,15
21176,18,27,21,22
21177,18,27,15,48
21178,18,27,48,41
21179,18,27,20,32
21180,18,27,48,29
21181,18,27,12,37
21182,18,27,42,15
21183,18,27,38,27
21184,18,27,35,29
21185,18,27,49,41
21186,18,27,28,26
21187,18,27,49,23
21188,18,27,26,17
21189,18,27,28,14
21190,18,27,37,11
21191,18,27,45,49
21192,18,27,18,38
21193,18,27,41,22
21194,18,27,14,15
21195,18,27,14,49
21196,18,27,29,35
21197,18,27,49,10
21198,18,27,18,23
21199,18,27,25,47
21200,18,27,13,44
21201,18,27,41,36
21202,18,27,34,17
21203,18,27,34,12
21204,18,27,43,17
21205,18,27,22,12
21206,18,27,29,35
21207,18,27,15,24
21208,18,27,42,33
21209,18,27,18,45
21210,18,27,14,46
21211,18,27,40,27
21212,18,27,16,37
21213,18,27,25,10
21214,18,27,46,37
21215,18,27,36,28
21216,18,27,21,39
21217,18,27,49,16
21218,18,27,19,28
21219,18,27,36,14
21220,18,27,36,35
21221,18,27,25,34
21222,18,27,26,41
21223,18,27,39,27
21224,18,27,38,43
21225,18,27,41,21
21226,18,27,18,47
21227,18,27,26,24
21228,18,27,38,38
21229,18,27,17,47
21230,18,27,26,48
21231,18,27,27,31
21232,18,27,44,24
21233,18,27,41,32
21234,18,27,37,20
21235,18,27,20,26
21236,18,27,42,33
21237,18,27,35,15
21238,18,27,43,43
21239,18,27,33,24
21240,18,27,42,15
21241,18,27,13,14
21242,18,27,41,13
21243,18,27,37,43
21244,18,27,12,23
21245,18,27,35,24
21246,18,27,20,11
21247,18,27,22,12
21248,18,27,39,26
21249,18,27,31,47
21250,18,27,29,13
21251,18,27,40,34
21252,18,27,27,42
21253,18,27,15,22
21254,18,27,40,13
21255,18,27,35,47
21256,18,27,30,34
21257,18,27,34,21
21258,18,27,43,15
21259,18,27,49,15
21260,18,27,23,26
21261,18,27,18,17
21262,18,27,34,25
21263,18,27,27,16
21264,18,27,12,46
21265,18,27,41,20
21266,18,27,42,13
21267,18,27,42,35
21268,18,27,39,12
21269,18,27,31,39
21270,18,27,48,20
21271,18,27,32,16
21272,18,27,21,45
21273,18,27,24,13
21274,18,27,31,13
21275,18,27,21,43
21276,18,27,17,29
21277,18,27,34,46
21278,18,27,14,39
21279,18,27,10,46
21280,18,27,32,11
21281,18,27,25,48
21282,18,27,14,29
21283,18,27,37,26
21284,18,27,12,37
21285,18,27,49,36
21286,18,27,39,18
21287,18,27,44,30
21288,18,27,48,39
21289,18,27,21,18
21290,18,27,40,37
21291,18,27,18,10
21292,18,27,28,26
21293,18,27,47,11
21294,18,27,27,32
21295,18,27,33,28
21296,18,27,36,49
21297,18,27,23,17
21298,18,27,18,36
21299,18,27,40,40
21300,18,27,28,28
21301,18,27,15,20
21302,18,27,39,11
21303,18,27,49,23
21304,18,27,15,13
21305,18,27,26,44
21306,18,27,28,44
21307,18,27,39,19
21308,18,27,44,34
21309,18,27,30,41
21310,18,27,37,28
21311,18,27,45,15
21312,18,27,28,19
21313,18,27,30,21
21314,18,27,10,25
21315,18,27,37,49
21316,18,27,39,29
21317,18,27,31,48
21318,18,27,38,19
21319,18,27,32,21
21320,18,27,15,21
21321,18,27,27,44
21322,18,27,44,19
21323,18,27,30,46
21324,18,27,13,17
21325,18,27,31,31
21326,18,27,39,48
21327,18,27,37,45
21328,18,27,18,34
21329,18,27,33,49
21330,18,27,30,43
21331,18,27,29,49
21332,18,27,25,11
21333,18,27,49,40
21334,18,27,48,25
21335,18,27,26,44
21336,18,27,40,31
21337,18,27,30,21
21338,18,27,36,29
21339,18,27,46,45
21340,18,27,28,25
21341,18,27,35,30
21342,18,27,11,42
21343,18,27,40,14
21344,18,27,38,41
21345,18,27,17,27
21346,18,27,44,13
21347,18,27,36,17
21348,18,27,33,42
21349,18,27,49,40
21350,18,27,16,33
21351,18,27,45,39
21352,18,27,14,46
21353,18,27,39,40
21354,18,27,28,12
21355,18,27,39,17
21356,18,27,26,36
21357,18,27,12,25
21358,18,27,38,41
21359,18,27,45,45
21360,18,27,16,48
21361,18,27,24,27
21362,18,27,36,16
21363,18,27,45,27
21364,18,27,48,47
21365,18,27,25,36
21366,18,27,39,10
21367,18,27,44,26
21368,18,27,32,29
21369,18,27,36,38
21370,18,27,49,19
21371,18,27,30,41
21372,18,27,19,24
21373,18,27,34,46
