,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
21374,18,27,37,13
21375,18,27,16,45
21376,18,27,12,11
21377,18,27,30,30
21378,18,27,11,32
21379,18,27,13,21
21380,18,27,34,49
21381,18,27,35,38
21382,18,27,41,29
21383,18,27,24,29
21384,18,27,48,26
21385,18,27,33,45
21386,18,27,43,18
21387,18,27,42,35
21388,18,27,47,37
21389,18,27,45,39
21390,18,27,43,45
21391,18,27,33,23
21392,18,27,49,39
21393,18,27,28,12
21394,18,27,27,31
21395,18,27,24,35
21396,18,27,10,36
21397,18,27,38,45
21398,18,27,29,42
21399,18,27,49,34
21400,18,27,23,42
21401,18,27,17,30
21402,18,27,38,41
21403,18,27,38,43
21404,18,27,49,13
21405,18,27,26,47
21406,18,27,21,19
21407,18,27,17,16
21408,18,27,44,46
21409,18,27,45,42
21410,18,27,28,45
21411,18,27,21,23
21412,18,27,14,21
21413,18,27,14,46
21414,18,27,43,27
21415,18,27,34,43
21416,18,27,13,30
21417,18,27,25,24
21418,18,27,23,33
21419,18,27,10,36
21420,18,27,24,41
21421,18,27,33,38
21422,18,27,21,12
21423,18,27,40,20
21424,18,27,43,24
21425,18,27,11,35
21426,18,27,24,28
21427,18,27,29,49
21428,18,27,35,12
21429,18,27,22,40
21430,18,27,18,44
21431,18,27,42,21
21432,18,27,35,11
21433,18,27,16,31
21434,18,27,49,36
21435,18,27,31,21
21436,18,27,38,49
21437,18,27,30,47
21438,18,27,31,34
21439,18,27,41,45
21440,18,27,27,21
21441,18,27,17,14
21442,18,27,32,44
21443,18,27,46,16
21444,18,27,15,36
21445,18,27,37,13
21446,18,27,13,32
21447,18,27,33,13
21448,18,27,34,39
21449,18,27,25,16
21450,18,27,18,24
21451,18,27,29,42
21452,18,27,10,30
21453,18,27,12,37
21454,18,27,12,47
21455,18,27,48,49
21456,18,27,10,16
21457,18,27,48,28
21458,18,27,44,32
21459,18,27,15,41
21460,18,27,41,17
21461,18,27,22,47
21462,18,27,18,49
21463,18,27,43,27
21464,18,27,20,29
21465,18,27,26,13
21466,18,27,46,41
21467,18,27,20,47
21468,18,27,40,35
21469,18,27,28,17
21470,18,27,24,13
21471,18,27,19,23
21472,18,27,38,29
21473,18,27,20,24
21474,18,27,19,18
21475,18,27,12,19
21476,18,27,41,22
21477,18,27,48,25
21478,18,27,38,43
21479,18,27,47,42
21480,18,27,47,10
21481,18,27,35,47
21482,18,27,36,22
21483,18,27,30,14
21484,18,27,30,30
21485,18,27,49,29
21486,18,27,25,38
21487,18,27,11,42
21488,18,27,36,29
21489,18,27,37,37
21490,18,27,47,30
21491,18,27,30,38
21492,18,27,26,16
21493,18,27,46,41
21494,18,27,43,13
21495,18,27,32,25
21496,18,27,32,33
21497,18,27,39,42
21498,18,27,37,25
21499,18,27,36,25
21500,18,27,23,45
21501,18,27,41,45
21502,18,27,48,25
21503,18,27,30,29
21504,18,27,42,37
21505,18,27,36,19
21506,18,27,25,34
21507,18,27,11,18
21508,18,27,44,26
21509,18,27,33,15
21510,18,27,48,17
21511,18,27,49,31
21512,18,27,11,47
21513,18,27,43,37
21514,18,27,26,12
21515,18,27,10,42
21516,18,27,16,35
21517,18,27,48,34
21518,18,27,40,44
21519,18,27,28,13
21520,18,27,25,32
21521,18,27,28,36
21522,18,27,36,40
21523,18,27,38,16
21524,18,27,27,33
21525,18,27,43,34
21526,18,27,17,42
21527,18,27,27,16
21528,18,27,43,16
21529,18,27,28,31
21530,18,27,49,20
21531,18,27,11,39
21532,18,27,18,29
21533,18,27,10,23
21534,18,27,44,15
21535,18,27,44,45
21536,18,27,10,11
21537,18,27,20,32
21538,18,27,28,35
21539,18,27,47,31
21540,18,27,24,17
21541,18,27,32,46
21542,18,27,32,16
21543,18,27,18,18
21544,18,27,41,36
21545,18,27,37,30
21546,18,27,12,33
21547,18,27,44,31
21548,18,27,14,19
21549,18,27,12,46
21550,18,27,42,47
21551,18,27,14,32
21552,18,27,24,21
21553,18,27,10,13
21554,18,27,33,29
21555,18,27,22,35
21556,18,27,18,33
21557,18,27,27,32
21558,18,27,13,34
21559,18,27,47,16
21560,18,27,45,42
21561,18,27,43,45
21562,18,27,16,14
21563,18,27,20,37
21564,18,27,14,25
21565,18,27,29,35
21566,18,27,26,43
21567,18,27,21,47
21568,18,27,27,27
21569,18,27,41,38
21570,18,27,36,18
21571,18,27,41,16
21572,18,27,43,13
21573,18,27,49,23
21574,18,27,40,16
21575,18,27,14,38
21576,18,27,27,22
21577,18,27,24,27
21578,18,27,49,43
21579,18,27,12,23
21580,18,27,20,18
21581,18,27,39,17
21582,18,27,33,32
21583,18,27,36,36
21584,18,27,14,14
21585,18,27,29,37
21586,18,27,33,30
21587,18,27,25,29
21588,18,27,19,11
21589,18,27,17,32
21590,18,27,35,41
21591,18,27,14,17
21592,18,27,17,14
21593,18,27,23,44
21594,18,27,24,12
21595,18,27,45,17
21596,18,27,37,27
21597,18,27,16,44
21598,18,27,35,21
21599,18,27,49,45
21600,18,27,37,33
21601,18,27,31,36
21602,18,27,31,21
21603,18,27,32,33
21604,18,27,42,21
21605,18,27,33,31
21606,18,27,20,33
21607,18,27,37,33
21608,18,27,16,32
21609,18,27,13,24
21610,18,27,19,11
21611,18,27,33,34
21612,18,27,49,11
21613,18,27,23,13
21614,18,27,16,30
21615,18,27,24,40
21616,18,27,28,27
21617,18,27,27,11
21618,18,27,33,38
21619,18,27,21,30
21620,18,27,43,17
21621,18,27,22,29
21622,18,27,49,27
21623,18,27,33,36
21624,18,27,15,12
21625,18,27,31,45
21626,18,27,49,38
21627,18,27,36,43
21628,18,27,45,27
21629,18,27,39,16
21630,18,27,29,49
21631,18,27,29,30
21632,18,27,21,45
21633,18,27,42,38
21634,18,27,41,35
21635,18,27,34,25
21636,18,27,49,31
21637,18,27,36,23
21638,18,27,23,20
21639,18,27,30,23
21640,18,27,39,21
21641,18,27,11,12
21642,18,27,26,37
21643,18,27,30,11
21644,18,27,44,32
21645,18,27,31,30
21646,18,27,45,12
21647,18,27,41,17
21648,18,27,25,15
21649,18,27,26,19
21650,18,27,28,23
21651,18,27,49,46
21652,18,27,46,14
21653,18,27,15,18
21654,18,27,13,47
21655,18,27,13,25
21656,18,27,11,30
21657,18,27,48,10
21658,18,27,44,46
21659,18,27,48,17
21660,18,27,41,24
21661,18,27,14,37
21662,18,27,18,27
21663,18,27,36,34
21664,18,27,10,26
21665,18,27,44,21
21666,18,27,24,26
21667,18,27,18,34
21668,18,27,43,47
21669,18,27,13,48
21670,18,27,31,29
21671,18,27,23,42
21672,18,27,37,37
21673,18,27,27,27
21674,18,27,29,47
21675,18,27,41,27
21676,18,27,42,48
21677,18,27,34,35
21678,18,27,38,28
21679,18,27,49,45
21680,18,27,15,15
21681,18,27,45,30
21682,18,27,26,36
21683,18,27,22,36
21684,18,27,14,20
21685,18,27,38,13
21686,18,27,14,33
21687,18,27,34,17
21688,18,27,38,47
21689,18,27,31,31
21690,18,27,27,29
21691,18,27,28,22
21692,18,27,12,28
21693,18,27,30,26
21694,18,27,37,30
21695,18,27,16,13
21696,18,27,48,27
21697,18,27,34,37
21698,18,27,25,38
21699,18,27,41,13
21700,18,27,37,26
21701,18,27,34,15
21702,18,27,36,30
21703,18,27,49,29
21704,18,27,19,39
21705,18,27,15,48
21706,18,27,34,28
21707,18,27,24,44
21708,18,27,34,23
21709,18,27,21,20
21710,18,27,41,40
21711,18,27,48,17
21712,18,27,34,39
21713,18,27,33,47
21714,18,27,37,39
21715,18,27,31,22
21716,18,27,26,27
21717,18,27,17,24
21718,18,27,48,25
21719,18,27,34,37
21720,18,27,37,19
21721,18,27,13,42
21722,18,27,40,19
21723,18,27,47,33
21724,18,27,17,34
21725,18,27,36,28
21726,18,27,31,48
21727,18,27,35,38
21728,18,27,40,13
21729,18,27,42,14
21730,18,27,49,25
21731,18,27,32,16
21732,18,27,24,34
21733,18,27,36,48
21734,18,27,19,31
21735,18,27,15,42
21736,18,27,38,35
21737,18,27,34,36
21738,18,27,25,15
21739,18,27,14,34
21740,18,27,16,49
21741,18,27,45,49
21742,18,27,47,19
21743,18,27,23,33
21744,18,27,43,30
21745,18,27,35,18
21746,18,27,22,39
21747,18,27,14,33
21748,18,27,30,40
21749,18,27,17,30
21750,18,27,11,40
21751,18,27,46,23
21752,18,27,35,18
21753,18,27,14,14
21754,18,27,36,35
21755,18,27,26,27
21756,18,27,40,40
21757,18,27,18,30
21758,18,27,15,11
21759,18,27,12,33
21760,18,27,37,24
21761,18,27,42,32
21762,18,27,27,11
21763,18,27,33,23
21764,18,27,29,21
21765,18,27,33,40
21766,18,27,25,21
21767,18,27,42,41
21768,18,27,46,23
21769,18,27,20,46
21770,18,27,26,24
21771,18,27,23,22
21772,18,27,10,41
21773,18,27,11,10
21774,18,27,44,43
21775,18,27,39,24
21776,18,27,33,47
21777,18,27,16,24
21778,18,27,37,44
21779,18,27,41,34
21780,18,27,34,34
21781,18,27,16,11
21782,18,27,39,37
21783,18,27,25,24
21784,18,27,20,42
21785,18,27,36,48
21786,18,27,28,42
21787,18,27,11,28
21788,18,27,15,47
21789,18,27,39,31
21790,18,27,38,31
21791,18,27,26,28
21792,18,27,11,12
21793,18,27,16,31
21794,18,27,23,41
21795,18,27,24,27
21796,18,27,21,39
21797,18,27,38,32
21798,18,27,28,25
21799,18,27,34,49
21800,18,27,47,31
21801,18,27,14,22
21802,18,27,30,42
21803,18,27,19,49
21804,18,27,39,13
21805,18,27,38,30
21806,18,27,47,46
21807,18,27,35,36
21808,18,27,14,11
21809,18,27,36,13
21810,18,27,33,30
21811,18,27,48,22
21812,18,27,14,41
21813,18,27,13,26
21814,18,27,43,38
21815,18,27,23,44
21816,18,27,49,34
21817,18,27,14,44
21818,18,27,39,24
21819,18,27,24,35
21820,18,27,45,32
21821,18,27,43,27
21822,18,27,11,43
21823,18,27,16,42
21824,18,27,18,48
21825,18,27,20,16
21826,18,27,14,39
21827,18,27,28,23
21828,18,27,32,20
21829,18,27,32,21
21830,18,27,40,19
21831,18,27,40,24
21832,18,27,49,32
21833,18,27,37,23
21834,18,27,24,30
21835,18,27,28,48
21836,18,27,32,39
21837,18,27,24,28
21838,18,27,41,20
21839,18,27,30,32
21840,18,27,31,21
21841,18,27,28,17
21842,18,27,26,44
21843,18,27,11,32
21844,18,27,24,47
21845,18,27,32,11
21846,18,27,17,45
21847,18,27,39,40
21848,18,27,21,31
21849,18,27,35,11
21850,18,27,41,42
21851,18,27,13,49
21852,18,27,35,45
21853,18,27,14,49
21854,18,27,45,21
21855,18,27,28,31
21856,18,27,19,44
21857,18,27,34,32
21858,18,27,27,40
21859,18,27,30,36
21860,18,27,27,44
21861,18,27,46,46
21862,18,27,20,12
21863,18,27,43,46
21864,18,27,10,43
21865,18,27,49,39
21866,18,27,37,12
21867,18,27,36,42
21868,18,27,16,14
21869,18,27,49,12
21870,18,27,37,40
21871,18,27,11,38
21872,18,27,27,48
21873,18,27,41,32
21874,18,27,18,40
21875,18,27,31,26
21876,18,27,23,34
21877,18,27,13,24
21878,18,27,45,28
21879,18,27,11,24
21880,18,27,38,35
21881,18,27,28,14
21882,18,27,40,44
21883,18,27,19,45
21884,18,27,44,26
21885,18,27,26,26
21886,18,27,18,14
21887,18,27,10,29
21888,18,27,39,18
21889,18,27,31,41
21890,18,27,13,31
21891,18,27,12,24
21892,18,27,43,49
21893,18,27,22,37
21894,18,27,44,12
21895,18,27,48,21
21896,18,27,45,34
21897,18,27,31,34
21898,18,27,11,34
21899,18,27,47,29
21900,18,27,43,36
21901,18,27,34,33
21902,18,27,10,24
21903,18,27,21,46
21904,18,27,33,25
21905,18,27,17,37
21906,18,27,11,28
21907,18,27,16,16
21908,18,27,49,21
21909,18,27,24,34
21910,18,27,11,31
21911,18,27,12,21
21912,18,27,43,22
21913,18,27,24,21
21914,18,27,28,30
21915,18,27,20,29
21916,18,27,15,46
21917,18,27,14,36
21918,18,27,39,16
21919,18,27,37,43
21920,18,27,46,39
21921,18,27,30,20
21922,18,27,16,42
21923,18,27,40,42
21924,18,27,38,48
21925,18,27,41,42
21926,18,27,12,31
21927,18,27,38,13
21928,18,27,41,40
21929,18,27,45,36
21930,18,27,17,34
21931,18,27,36,14
21932,18,27,41,13
21933,18,27,22,43
21934,18,27,45,42
21935,18,27,17,30
21936,18,27,14,28
21937,18,27,23,46
21938,18,27,34,49
21939,18,27,43,11
21940,18,27,12,22
21941,18,27,33,17
21942,18,27,41,27
21943,18,27,49,37
21944,18,27,48,44
21945,18,27,43,42
21946,18,27,49,43
21947,18,27,45,19
21948,18,27,26,45
21949,18,27,27,18
21950,18,27,30,32
21951,18,27,22,36
21952,18,27,23,44
21953,18,27,10,41
21954,18,27,11,32
21955,18,27,22,42
21956,18,27,44,49
21957,18,27,33,20
21958,18,27,46,39
21959,18,27,15,18
21960,18,27,41,19
21961,18,27,44,17
21962,18,27,43,27
21963,18,27,11,47
21964,18,27,19,13
21965,18,27,44,17
21966,18,27,29,42
21967,18,27,35,47
21968,18,27,11,23
21969,18,27,35,38
21970,18,27,34,28
21971,18,27,27,10
21972,18,27,22,17
21973,18,27,49,28
21974,18,27,29,31
21975,18,27,15,28
21976,18,27,29,49
21977,18,27,39,31
21978,18,27,35,47
21979,18,27,23,16
21980,18,27,11,28
21981,18,27,46,16
21982,18,27,45,18
21983,18,27,49,36
21984,18,27,27,19
21985,18,27,12,31
21986,18,27,19,23
21987,18,27,23,22
21988,18,27,34,44
21989,18,27,41,34
21990,18,27,36,19
21991,18,27,40,39
21992,18,27,14,30
21993,18,27,46,38
21994,18,27,38,40
21995,18,27,20,38
21996,18,27,34,31
21997,18,27,23,15
21998,18,27,19,15
21999,18,27,11,43
22000,18,27,29,33
22001,18,27,33,29
22002,18,27,42,16
22003,18,27,17,16
22004,18,27,19,21
22005,18,27,24,17
22006,18,27,48,46
22007,18,27,26,17
22008,18,27,24,15
22009,18,27,32,39
22010,18,27,49,38
22011,18,27,13,36
22012,18,27,38,11
22013,18,27,17,16
22014,18,27,46,33
22015,18,27,23,10
22016,18,27,39,48
22017,18,27,25,44
22018,18,27,16,39
22019,18,27,27,16
22020,18,27,28,25
22021,18,27,34,15
22022,18,27,12,42
22023,18,27,39,34
22024,18,27,29,27
22025,18,27,46,35
22026,18,27,25,37
22027,18,27,31,35
22028,18,27,24,24
22029,18,27,33,29
22030,18,27,23,19
22031,18,27,32,46
22032,18,27,45,35
22033,18,27,46,18
22034,18,27,23,24
22035,18,27,27,37
22036,18,27,46,38
22037,18,27,48,23
22038,18,27,41,21
22039,18,27,19,36
22040,18,27,31,26
22041,18,27,49,48
22042,18,27,32,23
22043,18,27,42,22
22044,18,27,34,30
22045,18,27,46,13
22046,18,27,41,10
22047,18,27,32,16
22048,18,27,10,16
22049,18,27,15,18
22050,18,27,29,25
22051,18,27,49,35
22052,18,27,24,42
22053,18,27,17,10
22054,18,27,36,49
22055,18,27,19,24
22056,18,27,49,46
22057,18,27,13,13
22058,18,27,17,38
22059,18,27,14,30
22060,18,27,28,37
22061,18,27,47,32
22062,18,27,43,20
22063,18,27,24,11
22064,18,27,34,28
22065,18,27,43,30
22066,18,27,23,39
22067,18,27,41,39
22068,18,27,37,37
22069,18,27,39,45
22070,18,27,49,48
22071,18,27,31,36
22072,18,27,37,23
22073,18,27,41,16
22074,18,27,39,36
22075,18,27,32,36
22076,18,27,49,37
22077,18,27,33,30
22078,18,27,20,39
22079,18,27,37,28
22080,18,27,37,21
22081,18,27,29,49
22082,18,27,34,29
22083,18,27,48,26
22084,18,27,25,48
22085,18,27,38,40
22086,18,27,32,25
22087,18,27,19,40
22088,18,27,26,10
22089,18,27,36,36
22090,18,27,22,36
22091,18,27,22,48
22092,18,27,15,46
22093,18,27,27,14
22094,18,27,43,43
22095,18,27,35,34
22096,18,27,41,41
22097,18,27,40,26
22098,18,27,42,12
22099,18,27,30,19
22100,18,27,34,28
22101,18,27,16,47
22102,18,27,33,31
22103,18,27,17,18
22104,18,27,20,18
22105,18,27,21,12
22106,18,27,29,37
22107,18,27,38,28
22108,18,27,46,42
22109,18,27,27,33
22110,18,27,15,39
22111,18,27,36,43
22112,18,27,38,21
22113,18,27,33,45
22114,18,27,36,14
22115,18,27,37,34
22116,18,27,11,48
22117,18,27,19,24
22118,18,27,10,13
22119,18,27,32,31
22120,18,27,17,24
22121,18,27,21,15
22122,18,27,16,33
22123,18,27,32,34
22124,18,27,19,35
22125,18,27,46,10
22126,18,27,39,31
22127,18,27,34,25
22128,18,27,13,48
22129,18,27,21,31
22130,18,27,25,36
22131,18,27,19,43
22132,18,27,30,29
22133,18,27,28,47
22134,18,27,47,24
22135,18,27,26,27
22136,18,27,19,38
22137,18,27,38,48
22138,18,27,18,10
22139,18,27,41,10
22140,18,27,11,16
22141,18,27,27,17
22142,18,27,44,15
22143,18,27,26,17
22144,18,27,12,39
22145,18,27,24,22
22146,18,27,40,29
22147,18,27,39,46
22148,18,27,37,30
22149,18,27,37,31
22150,18,27,19,40
22151,18,27,20,19
22152,18,27,42,13
22153,18,27,49,13
22154,18,27,19,35
22155,18,27,23,44
22156,18,27,12,37
22157,18,27,45,44
22158,18,27,40,23
22159,18,27,41,24
22160,18,27,44,26
22161,18,27,21,28
22162,18,27,23,26
22163,18,27,16,14
22164,18,27,37,15
22165,18,27,47,40
22166,18,27,14,27
22167,18,27,20,43
22168,18,27,29,29
22169,18,27,38,20
22170,18,27,34,37
22171,18,27,23,29
22172,18,27,27,16
22173,18,27,26,24
22174,18,27,43,34
22175,18,27,31,23
22176,18,27,36,14
22177,18,27,48,13
22178,18,27,24,28
22179,18,27,27,43
22180,18,27,48,10
22181,18,27,41,15
22182,18,27,26,39
22183,18,27,30,32
22184,18,27,19,11
22185,18,27,31,30
22186,18,27,26,10
22187,18,27,15,29
22188,18,27,14,38
22189,18,27,12,20
22190,18,27,47,35
22191,18,27,23,19
22192,18,27,11,12
22193,18,27,11,11
22194,18,27,36,46
22195,18,27,46,23
22196,18,27,21,32
22197,18,27,33,22
22198,18,27,36,39
22199,18,27,29,39
22200,18,27,31,47
22201,18,27,18,22
22202,18,27,31,15
22203,18,27,37,19
22204,18,27,40,19
22205,18,27,28,41
22206,18,27,12,47
22207,18,27,49,15
22208,18,27,32,38
22209,18,27,15,45
22210,18,27,35,44
22211,18,27,14,46
22212,18,27,25,37
22213,18,27,15,45
22214,18,27,20,46
22215,18,27,23,37
22216,18,27,30,17
22217,18,27,31,27
22218,18,27,39,28
22219,18,27,45,18
22220,18,27,27,31
22221,18,27,11,13
22222,18,27,14,49
22223,18,27,14,39
22224,18,27,38,17
22225,18,27,22,36
22226,18,27,36,16
22227,18,27,33,12
22228,18,27,39,42
22229,18,27,25,39
22230,18,27,49,17
22231,18,27,22,19
22232,18,27,19,33
22233,18,27,15,26
22234,18,27,21,19
22235,18,27,23,34
22236,18,27,27,48
22237,18,27,16,14
22238,18,27,29,41
22239,18,27,31,38
22240,18,27,40,39
22241,18,27,44,32
22242,18,27,43,24
22243,18,27,20,14
22244,18,27,19,44
22245,18,27,27,29
22246,18,27,21,46
22247,18,27,13,28
22248,18,27,40,44
22249,18,27,30,35
22250,18,27,37,35
22251,18,27,14,43
22252,18,27,10,19
22253,18,27,29,16
22254,18,27,37,32
22255,18,27,29,10
22256,18,27,19,48
22257,18,27,20,21
22258,18,27,42,28
22259,18,27,30,31
22260,18,27,20,13
22261,18,27,35,40
22262,18,27,43,44
22263,18,27,39,14
22264,18,27,48,29
22265,18,27,39,47
22266,18,27,22,24
22267,18,27,20,42
22268,18,27,28,35
22269,18,27,47,23
22270,18,27,13,42
22271,18,27,30,18
22272,18,27,20,37
22273,18,27,27,33
22274,18,27,39,31
22275,18,27,24,38
22276,18,27,17,21
22277,18,27,34,23
22278,18,27,20,45
22279,18,27,12,35
22280,18,27,35,11
22281,18,27,39,10
22282,18,27,37,39
22283,18,27,42,25
22284,18,27,25,46
22285,18,27,14,37
22286,18,27,41,25
22287,18,27,36,41
22288,18,27,25,18
22289,18,27,24,32
22290,18,27,43,16
22291,18,27,47,45
22292,18,27,28,39
22293,18,27,29,38
22294,18,27,48,21
22295,18,27,46,31
22296,18,27,20,43
22297,18,27,25,32
22298,18,27,24,36
22299,18,27,23,24
22300,18,27,23,32
22301,18,27,42,20
22302,18,27,25,48
22303,18,27,12,46
22304,18,27,12,14
22305,18,27,33,29
22306,18,27,27,19
22307,18,27,10,12
22308,18,27,10,39
22309,18,27,37,12
22310,18,27,49,11
22311,18,27,11,22
22312,18,27,16,16
22313,18,27,28,34
22314,18,27,16,34
22315,18,27,25,31
22316,18,27,26,22
22317,18,27,26,25
22318,18,27,22,13
22319,18,27,28,28
22320,18,27,39,20
22321,18,27,45,19
22322,18,27,11,46
22323,18,27,29,37
22324,18,27,28,32
22325,18,27,10,39
22326,18,27,39,31
22327,18,27,18,14
22328,18,27,20,27
22329,18,27,27,11
22330,18,27,20,28
22331,18,27,29,38
22332,18,27,24,18
22333,18,27,25,38
22334,18,27,39,27
22335,18,27,44,40
22336,18,27,29,41
22337,18,27,21,49
22338,18,27,17,26
22339,18,27,32,29
22340,18,27,19,31
22341,18,27,23,44
22342,18,27,32,14
22343,18,27,18,16
22344,18,27,13,40
22345,18,27,29,31
22346,18,27,18,47
22347,18,27,40,28
22348,18,27,34,21
22349,18,27,17,25
22350,18,27,17,22
22351,18,27,29,12
22352,18,27,28,29
22353,18,27,28,45
22354,18,27,31,16
22355,18,27,31,26
22356,18,27,15,16
22357,18,27,40,29
22358,18,27,24,38
22359,18,27,37,14
22360,18,27,14,12
22361,18,27,11,35
22362,18,27,41,28
22363,18,27,26,36
22364,18,27,36,49
22365,18,27,47,10
22366,18,27,14,31
22367,18,27,43,19
22368,18,27,41,49
22369,18,27,17,32
22370,18,27,45,11
22371,18,27,34,23
22372,18,27,11,44
22373,18,27,21,29
22374,18,27,37,27
22375,18,27,21,31
22376,18,27,20,39
22377,18,27,30,12
22378,18,27,21,22
22379,18,27,41,42
22380,18,27,34,17
22381,18,27,35,22
22382,18,27,38,23
22383,18,27,48,13
22384,18,27,10,23
22385,18,27,35,11
22386,18,27,22,28
22387,18,27,45,46
22388,18,27,19,12
22389,18,27,25,21
22390,18,27,15,46
22391,18,27,24,24
22392,18,27,30,24
22393,18,27,46,23
22394,18,27,11,29
22395,18,27,11,20
22396,18,27,16,41
22397,18,27,29,10
22398,18,27,16,16
22399,18,27,20,17
22400,18,27,17,33
22401,18,27,17,17
22402,18,27,22,15
22403,18,27,48,27
22404,18,27,20,18
22405,18,27,31,29
22406,18,27,27,18
22407,18,27,26,42
22408,18,27,28,17
22409,18,27,38,13
22410,18,27,31,41
22411,18,27,10,12
22412,18,27,32,32
22413,18,27,26,34
22414,18,27,46,45
22415,18,27,26,25
22416,18,27,36,34
22417,18,27,44,30
22418,18,27,12,43
22419,18,27,45,12
22420,18,27,45,33
22421,18,27,14,12
22422,18,27,49,34
22423,18,27,44,42
22424,18,27,38,40
22425,18,27,40,14
22426,18,27,36,49
22427,18,27,36,24
22428,18,27,10,14
22429,18,27,47,37
22430,18,27,11,33
22431,18,27,35,15
22432,18,27,42,17
22433,18,27,27,26
22434,18,27,42,41
22435,18,27,12,48
22436,18,27,34,11
22437,18,27,31,45
22438,18,27,49,18
22439,18,27,15,48
22440,18,27,31,28
22441,18,27,14,23
22442,18,27,15,26
22443,18,27,22,48
22444,18,27,20,11
22445,18,27,26,15
22446,18,27,15,30
22447,18,27,17,10
22448,18,27,31,23
22449,18,27,33,17
22450,18,27,34,49
22451,18,27,40,29
22452,18,27,15,16
22453,18,27,38,15
22454,18,27,11,39
22455,18,27,25,45
22456,18,27,46,39
22457,18,27,44,19
22458,18,27,14,46
22459,18,27,17,36
22460,18,27,44,33
22461,18,27,35,13
22462,18,27,37,24
22463,18,27,35,13
22464,18,27,49,26
22465,18,27,47,35
22466,18,27,20,14
22467,18,27,48,30
22468,18,27,32,27
22469,18,27,27,11
22470,18,27,23,29
22471,18,27,39,42
22472,18,27,16,24
22473,18,27,14,49
22474,18,27,36,47
22475,18,27,35,12
22476,18,27,21,15
22477,18,27,27,36
22478,18,27,48,48
22479,18,27,22,24
22480,18,27,49,39
22481,18,27,42,42
22482,18,27,28,49
22483,18,27,39,14
22484,18,27,24,41
22485,18,27,16,28
22486,18,27,12,11
22487,18,27,10,27
22488,18,27,11,27
22489,18,27,27,27
22490,18,27,44,21
22491,18,27,13,29
22492,18,27,11,13
22493,18,27,21,49
22494,18,27,42,42
22495,18,27,37,41
22496,18,27,35,47
22497,18,27,13,27
22498,18,27,25,25
22499,18,27,41,41
22500,18,27,14,30
22501,18,27,12,24
22502,18,27,13,14
22503,18,27,41,49
22504,18,27,11,46
22505,18,27,23,19
22506,18,27,17,32
22507,18,27,33,19
22508,18,27,33,36
22509,18,27,37,25
22510,18,27,17,49
22511,18,27,35,18
22512,18,27,13,15
22513,18,27,19,49
22514,18,27,38,49
22515,18,27,13,32
22516,18,27,17,48
22517,18,27,21,12
22518,18,27,16,10
22519,18,27,37,35
22520,18,27,12,43
22521,18,27,28,46
22522,18,27,26,29
22523,18,27,45,27
22524,18,27,44,15
22525,18,27,35,14
22526,18,27,16,16
22527,18,27,13,37
