,Response.Self_Predicted,Response.Self_Actual
836,6.506396293640137,6.6625
837,6.506264686584473,6.662499999999999
838,6.506059646606445,6.6625
839,6.50618839263916,6.6625
840,6.505775451660156,6.6625
841,6.50615119934082,6.6625
842,6.5061540603637695,6.6625
843,6.506132125854492,6.6625
844,6.506163597106934,6.6625
845,6.504511833190918,6.6625
846,6.5037689208984375,6.664375
847,6.502974510192871,6.671875
848,6.506153106689453,6.64375
849,6.506160736083984,6.64375
850,6.506172180175781,6.620312500000001
851,6.507140159606934,6.620312500000001
852,6.507140159606934,6.620312500000001
853,6.507021903991699,6.671875
854,6.507067680358887,6.6953125
855,6.507061958312988,6.69765625
856,6.507471084594727,6.699999999999999
857,6.4980878829956055,6.699999999999999
858,6.502455711364746,6.699999999999999
859,6.503759384155273,6.699999999999999
860,6.50449275970459,6.699999999999999
861,6.504332542419434,6.699999999999999
862,6.5037946701049805,6.699999999999999
863,6.505884170532227,6.699999999999999
864,6.506525039672852,6.699999999999999
865,6.505914688110352,6.699999999999999
866,6.503924369812012,6.699999999999999
867,6.505088806152344,6.7
868,6.504981994628906,6.7046875
869,6.505546569824219,6.7234375
870,6.505007743835449,6.7234375
871,6.505189895629883,6.7234375
872,6.506013870239258,6.7234375
873,6.50556755065918,6.7234375
874,6.506134033203125,6.7234375
875,6.506105422973633,6.7234375
876,6.505353927612305,6.7234375
877,6.5050249099731445,6.7234375
878,6.503999710083008,6.741015625
879,6.502569198608398,6.775
880,6.502743721008301,6.775000000000001
881,6.502840042114258,6.775
882,6.503466606140137,6.775
883,6.503853797912598,6.775
884,6.504007339477539,6.775
885,6.503351211547852,6.775
886,6.504870414733887,6.775
887,6.505248069763184,6.79375
888,6.505193710327148,6.785546875
889,6.505222320556641,6.776171875
890,6.504753112792969,6.775
891,6.505870819091797,6.775
892,6.5058746337890625,6.775
893,6.505882263183594,6.775
894,6.5058393478393555,6.775
895,6.5053911209106445,6.775
896,6.505802154541016,6.775000000000001
897,6.505346298217773,6.775
898,6.504518508911133,6.776171875
899,6.505339622497559,6.7796875000000005
900,6.505549430847168,6.7796875000000005
901,6.506265640258789,6.7562500000000005
902,6.50643253326416,6.7562500000000005
903,6.506799697875977,6.7562500000000005
904,6.506958961486816,6.8171875
905,6.506964683532715,6.8171875
906,6.506796836853027,6.8171875
907,6.506777763366699,6.8171875
908,6.50724983215332,6.8171875
909,6.507046699523926,6.8171875
910,6.5071258544921875,6.8171875
911,6.507094383239746,6.8171875
912,6.506620407104492,6.8171875
913,6.506711006164551,6.8171875
914,6.506894111633301,6.8171875
915,6.506931304931641,6.8171875
916,6.507012367248535,6.8171875
917,6.507419586181641,5.59375
918,6.507546424865723,5.546875
919,6.507338523864746,5.546875
920,6.507333755493164,5.546875
921,6.507318496704102,5.546875
922,6.507085800170898,4.703125
923,6.507471084594727,4.703125
924,6.507450103759766,4.375
925,6.507401466369629,4.3046875
926,6.5073347091674805,4.3046875
927,6.507270812988281,4.3046875
928,6.50705623626709,4.26484375
929,6.5069379806518555,4.2578125
930,6.506979942321777,4.253125
931,6.506918907165527,4.253125
932,6.506967544555664,4.253125
933,6.506932258605957,3.963671875
934,6.506768226623535,4.046875
935,6.506589889526367,3.86171875
936,6.50617790222168,4.010546875
937,6.506360054016113,4.159375000000001
938,6.506237030029297,4.026953125
939,6.50650691986084,3.64375
940,6.506992340087891,3.1796875
941,6.5065507888793945,2.899609375
942,6.506488800048828,3.105859375
943,6.506928443908691,3.3390625
944,6.507049560546875,3.5171875
945,6.506985664367676,3.5171875
946,6.506997108459473,3.5171875
947,6.506796836853027,3.5171875
948,6.507105827331543,3.5171875
949,6.507500648498535,3.5171875
950,6.507235527038574,3.4937500000000004
951,6.507231712341309,3.4937500000000004
952,6.507086753845215,3.4937500000000004
953,6.507232666015625,3.5078125000000004
954,6.507180213928223,3.5078125000000004
955,6.506943702697754,3.5078125000000004
956,6.506744384765625,3.4984375
957,6.506313323974609,3.4984375
958,6.505924224853516,3.5031250000000003
959,6.507619857788086,3.428125
960,6.507375717163086,3.428125
961,6.507153511047363,3.428125
962,6.5074052810668945,3.4609375
963,6.506195068359375,3.6859375
964,6.506614685058594,4.614062499999999
965,6.50675106048584,4.614062499999999
966,6.506529808044434,4.7734375
967,6.506350517272949,5.155468750000001
968,6.506577491760254,5.8046875
969,6.5068817138671875,5.63125
970,6.506953239440918,5.63125
971,6.506466865539551,5.63125
972,6.50575065612793,5.63125
973,6.502529144287109,5.63125
974,6.5081071853637695,5.603125
975,6.507430076599121,5.621875
976,6.507760047912598,5.621875
977,6.507436752319336,5.4484375
978,6.507587432861328,5.4484375
979,6.507268905639648,5.425
980,6.506402015686035,5.52109375
981,6.505522727966309,5.5703125
982,6.506643295288086,5.5703125
983,6.506023406982422,5.5703125
984,6.506932258605957,5.5421875
985,6.506843566894531,5.5421875
986,6.502630233764648,5.546875
987,6.504865646362305,5.4484375
988,6.503975868225098,5.659375000000001
989,6.505776405334473,5.73671875
990,6.500980377197266,5.76015625
991,6.50396728515625,5.74375
992,6.502274513244629,6.787890625
993,6.499240875244141,6.85
994,6.467967987060547,7.1640625
995,6.437763214111328,7.1640625
996,6.481247901916504,7.1640625
997,6.390885353088379,7.1640625
998,6.491141319274902,7.1640625
999,6.495356559753418,7.1640625
1000,6.501657485961914,7.1640625
1001,6.50568962097168,7.1640625
1002,6.507183074951172,7.1640625
1003,6.507213592529297,7.16875
1004,6.506692886352539,7.16875
1005,6.506019592285156,7.16875
1006,6.505833625793457,7.16875
1007,6.505823135375977,7.16875
1008,6.505563735961914,7.16875
1009,6.5057172775268555,7.16875
1010,6.50551700592041,7.16875
1011,6.506723403930664,7.16875
1012,6.506719589233398,7.16875
1013,6.507160186767578,7.16875
1014,6.505734443664551,7.1312500000000005
1015,6.505959510803223,6.913281250000001
1016,6.506129264831543,6.469140625
1017,6.506425857543945,6.2659375
1018,6.506687164306641,6.818359375
1019,6.506630897521973,6.34140625
1020,6.505345344543457,6.21953125
1021,6.505216598510742,6.221875
1022,6.506811141967773,5.8328125
1023,6.506002426147461,5.8328125
1024,6.5050811767578125,5.77421875
1025,6.5050811767578125,5.771875
1026,6.504796981811523,6.1937500000000005
1027,6.504520416259766,6.1937500000000005
1028,6.504678726196289,6.198437500000001
1029,6.50714111328125,7.042187500000001
1030,6.50547981262207,7.464062500000001
1031,6.504209518432617,7.461718749999999
1032,6.503737449645996,7.4265625
1033,6.5086212158203125,7.6984375
1034,6.508639335632324,7.6984375
1035,6.508607864379883,7.8765625
1036,6.508605003356934,7.89296875
1037,6.508085250854492,7.91875
1038,6.507814407348633,7.937499999999999
1039,6.5049943923950195,7.966796874999999
1040,6.5027875900268555,7.970312499999999
1041,6.498695373535156,7.976171874999999
1042,6.439316749572754,8.185937500000001
1043,6.460366249084473,8.185937500000001
1044,6.483515739440918,8.185937500000001
1045,6.490199089050293,8.185937500000001
1046,6.503377914428711,8.185937500000001
1047,6.504317283630371,8.185937500000001
1048,6.504488945007324,8.185937500000001
1049,6.503996849060059,8.185937500000001
1050,6.503820419311523,8.185937500000001
1051,6.491926193237305,8.190625
1052,6.503718376159668,8.326562500000001
1053,6.505812644958496,8.326562500000001
1054,6.505857467651367,8.326562500000001
1055,6.506853103637695,8.6921875
1056,6.50678825378418,8.6921875
1057,6.505352973937988,8.758984374999999
1058,6.501648902893066,8.78125
1059,6.501748085021973,8.8328125
1060,6.505843162536621,8.913671875
1061,6.506025314331055,9.546484375
1062,6.506326675415039,9.726953125
1063,6.5064191818237305,9.7375
1064,6.506447792053223,9.80078125
1065,6.506575584411621,9.859375
1066,6.50623893737793,9.859375
1067,6.505769729614258,9.859375
1068,6.505474090576172,9.86640625
1069,6.5042724609375,9.9015625
1070,6.5002546310424805,9.9015625
1071,6.499100685119629,9.9015625
1072,6.498902320861816,9.9015625
1073,6.500530242919922,9.9015625
1074,6.496070861816406,9.9015625
1075,6.503929138183594,9.9015625
1076,6.504314422607422,9.9015625
1077,6.5042724609375,9.9015625
1078,6.504978179931641,9.9015625
1079,6.505846977233887,9.9015625
1080,6.505596160888672,9.9015625
1081,6.5058794021606445,9.9015625
1082,6.5063886642456055,9.9015625
1083,6.50643253326416,9.9015625
1084,6.506218910217285,9.9015625
1085,6.506231307983398,9.90390625
1086,6.505378723144531,9.90625
1087,6.505338668823242,9.90625
1088,6.505303382873535,9.90625
1089,6.504941940307617,9.90625
1090,6.504935264587402,9.89921875
1091,6.503456115722656,9.7984375
1092,6.503725051879883,9.85703125
1093,6.50321102142334,9.86875
1094,6.5032806396484375,9.881640625
1095,6.503985404968262,10.0
1096,6.504547119140625,10.0
1097,6.505112648010254,10.0
1098,6.49005126953125,10.0
1099,6.492486953735352,10.0
1100,6.49273681640625,10.0
1101,6.498213768005371,10.0
1102,6.4991912841796875,10.0
1103,6.4989166259765625,10.0
1104,6.501781463623047,10.0
1105,6.498867988586426,10.0
1106,6.497720718383789,10.0
1107,6.498456001281738,10.0
1108,6.506282806396484,10.0
1109,6.499468803405762,10.0
1110,6.487259864807129,10.0
1111,6.465994834899902,10.0
1112,6.451581001281738,10.0
1113,6.45704460144043,10.0
1114,6.456693649291992,10.0
1115,6.418243408203125,10.0
1116,6.412271499633789,10.0
1117,6.40565299987793,10.0
1118,6.4017791748046875,10.0
1119,6.421036720275879,10.0
1120,6.4122209548950195,10.0
1121,6.375268936157227,10.0
1122,6.360929489135742,10.0
1123,6.162542343139648,10.0
1124,6.027560234069824,10.0
1125,6.008357048034668,10.0
1126,5.990774154663086,10.0
1127,5.9843244552612305,10.0
1128,6.040655136108398,10.0
1129,6.089072227478027,10.0
1130,6.447965621948242,10.0
1131,6.447599411010742,10.0
1132,6.429399490356445,10.0
1133,6.422204971313477,10.0
1134,6.329560279846191,9.5265625
1135,6.304837226867676,9.5265625
1136,6.2288665771484375,9.5265625
1137,6.409821510314941,9.5265625
1138,6.415353775024414,9.5265625
1139,6.414997100830078,9.5265625
1140,4.573680877685547,2.9875
1141,4.473088264465332,2.9875
1142,4.543900966644287,2.9875
1143,5.762075424194336,2.9875
1144,5.869616508483887,2.9875
1145,5.8680315017700195,3.1703125
1146,6.108221054077148,3.85
1147,5.868310928344727,3.8921875
1148,5.841472625732422,4.196875
1149,5.640175819396973,4.6046875
1150,5.1940202713012695,4.6046875
1151,5.367096900939941,4.6046875
1152,5.789563179016113,4.496875
1153,5.830171585083008,4.118359375
1154,5.845215797424316,4.1078125
1155,5.847823143005371,4.1078125
1156,5.847528457641602,4.1078125
1157,5.85506534576416,4.1078125
1158,5.855834007263184,4.1078125
1159,5.851832389831543,4.1078125
1160,5.850985527038574,4.1078125
1161,5.848004341125488,4.1078125
1162,5.848372459411621,4.1078125
1163,5.854900360107422,4.1078125
1164,5.856350898742676,4.1078125
1165,5.857151031494141,4.1078125
1166,5.858795166015625,4.1078125
1167,5.863056182861328,4.1078125
1168,5.860033988952637,4.1078125
1169,5.862875938415527,4.1078125
1170,5.866395950317383,4.1078125
1171,5.858763694763184,4.1078125
1172,5.85422420501709,4.1078125
1173,5.8544511795043945,4.1078125
1174,5.854997634887695,4.1078125
1175,5.855527877807617,4.1078125
1176,5.858288764953613,4.1078125
1177,5.865216255187988,4.1078125
1178,5.864786148071289,4.1078125
1179,5.863004684448242,4.1078125
1180,6.417636871337891,4.1078125
1181,6.419034004211426,4.106640625
1182,6.484601020812988,4.103125
1183,6.504605293273926,4.103125
1184,6.503796577453613,4.103125
1185,6.501662254333496,4.103125
1186,6.502573013305664,4.103125
1187,6.503447532653809,4.103125
1188,6.503109931945801,4.103125
1189,6.501267433166504,4.103125
1190,6.500791549682617,4.103125
1191,6.500920295715332,4.103125
1192,6.507926940917969,4.103125
1193,6.507973670959473,4.103125
1194,6.5077009201049805,4.103125
1195,6.507663726806641,4.103125
1196,6.5080060958862305,4.103125
1197,6.508095741271973,4.103125
1198,6.507580757141113,4.103125
1199,6.495945930480957,4.103125
1200,6.466727256774902,4.103125
1201,6.466705322265625,4.103125
1202,6.495029449462891,4.103125
1203,6.494803428649902,4.103125
1204,6.465475082397461,4.103125
1205,6.432561874389648,4.103125
1206,6.393610954284668,4.103125
1207,6.19195556640625,4.103125
1208,6.1603899002075195,4.103125
1209,6.105434417724609,4.103125
1210,6.079384803771973,4.103125
1211,6.052640914916992,4.103125
1212,6.074588775634766,4.103125
1213,6.156060218811035,3.888671875
1214,6.270299911499023,3.00625
1215,6.361723899841309,2.920703125
1216,6.4005584716796875,2.4625
1217,6.398675918579102,2.45078125
1218,6.407412528991699,2.177734375
1219,6.428411483764648,2.05703125
1220,6.427233695983887,2.05
1221,6.4274702072143555,2.05
1222,6.426283836364746,2.05
1223,6.421992301940918,1.103125
1224,6.41302490234375,1.1125
1225,6.419286727905273,1.1265625
1226,6.428053855895996,1.21796875
1227,6.433661460876465,1.458203125
1228,6.425971984863281,3.94609375
1229,6.433124542236328,3.9484375
1230,6.454061508178711,3.9484375
1231,6.442956924438477,4.0046875
1232,6.458883285522461,4.0796875
1233,6.43966007232666,4.0796875
1234,6.420019149780273,4.0375
1235,6.424149513244629,4.0375
1236,6.420169830322266,3.765625
1237,6.424258232116699,3.080078125
1238,6.415950775146484,2.59609375
1239,6.394195556640625,2.490625
1240,6.388745307922363,2.490625
1241,6.487412452697754,2.490625
1242,6.477852821350098,2.490625
1243,6.483619689941406,2.490625
1244,6.466885566711426,2.490625
1245,6.495916366577148,2.490625
1246,6.493664741516113,2.490625
1247,6.493461608886719,2.490625
1248,6.491865158081055,2.490625
1249,6.489161491394043,2.490625
1250,6.492635726928711,2.490625
1251,6.492484092712402,2.490625
1252,6.492191314697266,2.490625
1253,6.4879865646362305,1.825
1254,6.491489410400391,2.01015625
1255,6.489276885986328,2.1671875
1256,6.489651679992676,2.20234375
1257,6.488117218017578,2.16484375
1258,6.487161636352539,2.1296875
1259,6.486082077026367,2.1203125
1260,6.48192024230957,2.0359375
1261,6.4841718673706055,2.0359375
1262,6.489163398742676,2.0359375
1263,6.489250183105469,2.0359375
1264,6.4875898361206055,2.0359375
1265,6.4886932373046875,2.0359375
1266,6.487163543701172,2.0359375
1267,6.490018844604492,2.0359375
1268,6.489218711853027,2.0359375
1269,6.48597526550293,2.0359375
1270,6.486724853515625,2.0359375
1271,6.4854583740234375,1.95390625
1272,6.487130165100098,1.946875
1273,6.487059593200684,1.946875
1274,6.486209869384766,1.946875
1275,6.488277435302734,2.0875000000000004
1276,6.488467216491699,2.0875000000000004
1277,6.4884748458862305,2.0875000000000004
1278,6.488532066345215,2.0875000000000004
1279,6.485724449157715,2.0875000000000004
1280,6.476165771484375,2.096875
1281,6.482709884643555,2.06875
1282,6.4823760986328125,2.06875
1283,6.482696533203125,2.06875
1284,6.483880996704102,2.06875
1285,6.484107971191406,2.06875
1286,6.483922958374023,2.06875
1287,6.485688209533691,2.06875
1288,6.480459213256836,2.06875
1289,6.47782039642334,2.06875
1290,6.484149932861328,2.06875
1291,6.484317779541016,2.06875
1292,6.482023239135742,2.06875
1293,6.480562210083008,2.06875
1294,6.48112678527832,2.06875
1295,6.480531692504883,2.06875
1296,6.482419967651367,2.06875
1297,6.484259605407715,2.06875
1298,6.4799957275390625,2.06875
1299,6.482324600219727,2.06875
1300,6.48630428314209,2.06875
1301,6.487039566040039,2.06875
1302,6.485964775085449,2.06875
1303,6.485599517822266,2.06875
1304,6.484703063964844,2.06875
1305,6.487722396850586,2.8796875
1306,6.487752914428711,2.93359375
1307,6.4882612228393555,3.58046875
1308,6.481534004211426,4.496875
1309,6.501251220703125,4.989062499999999
1310,6.500862121582031,5.096875
1311,6.500978469848633,5.903125
1312,6.503835678100586,5.9359375000000005
1313,6.504262924194336,5.9359375000000005
1314,6.497854232788086,5.9007812500000005
1315,6.500492095947266,5.828125
1316,6.501446723937988,5.828125
1317,6.503039360046387,6.148046875
1318,6.504171371459961,6.198437500000001
1319,6.504411697387695,6.4398437500000005
1320,6.490107536315918,6.315625
1321,6.473219871520996,6.339062500000001
1322,6.483310699462891,6.5265625
1323,6.489422798156738,6.559374999999999
1324,6.4968061447143555,6.629687499999999
1325,6.497247695922852,6.629687499999999
1326,6.4990234375,6.649609375
1327,6.498252868652344,6.671875
1328,6.493785858154297,6.671875
1329,6.495573043823242,6.671875
1330,6.495680809020996,6.671875
1331,6.496710777282715,6.5687500000000005
1332,6.496212005615234,6.4750000000000005
1333,6.495318412780762,6.4750000000000005
1334,6.498834609985352,6.4750000000000005
1335,6.494490623474121,6.550000000000001
1336,6.4963483810424805,6.6578125
1337,6.496570587158203,6.6578125
1338,6.496768951416016,6.6578125
1339,6.4973602294921875,6.7515625
1340,6.493344306945801,6.764453125
1341,6.4918107986450195,6.7984375
1342,6.49038028717041,6.7984375
1343,6.471474647521973,6.7984375
1344,6.4388837814331055,6.7984375
1345,6.449470520019531,6.8171875
1346,6.445622444152832,6.8125
1347,6.457119941711426,6.8125
1348,6.4742431640625,6.8125
1349,6.4920196533203125,6.8125
1350,6.491340637207031,6.94375
1351,6.488494873046875,6.94375
1352,6.478300094604492,6.94375
1353,6.4631500244140625,7.007031250000001
1354,6.465789794921875,7.0140625
1355,6.46341609954834,7.03515625
1356,6.453853607177734,7.0375000000000005
1357,6.4586286544799805,7.0609375000000005
1358,6.457869529724121,7.140625
1359,6.465323448181152,7.182812500000001
1360,6.485108375549316,7.182812500000001
1361,6.495150566101074,7.182812500000001
1362,6.495094299316406,7.182812500000001
1363,6.494645118713379,7.182812500000001
1364,6.488943099975586,7.1921875
1365,6.490608215332031,7.2015625000000005
1366,6.496461868286133,7.2015625000000005
1367,6.488398551940918,7.2015625000000005
1368,6.498838424682617,7.2015625000000005
1369,6.493747711181641,7.280078125
1370,6.497851371765137,7.309375
1371,6.497092247009277,7.323437500000001
1372,6.496633529663086,7.323437500000001
1373,6.497196197509766,7.30234375
1374,6.504524230957031,7.28125
1375,6.504544258117676,7.2859375
1376,6.505772590637207,7.2859375
1377,6.488463401794434,7.2859375
1378,6.476500511169434,7.332812499999999
1379,6.486021041870117,7.332812499999999
1380,6.487784385681152,7.332812499999999
1381,6.487895965576172,7.332812499999999
1382,6.489723205566406,7.33984375
1383,6.489468574523926,7.3421875
1384,6.486865997314453,7.3421875
1385,6.492666244506836,7.3421875
1386,6.501469612121582,7.332812499999999
1387,6.501767158508301,7.3984375
1388,6.501718521118164,7.408984374999999
1389,6.504195213317871,7.4265625
1390,6.502208709716797,7.4265625
1391,6.500879287719727,7.4265625
1392,6.496136665344238,7.4265625
1393,6.492742538452148,7.4265625
1394,6.493472099304199,7.4265625
1395,6.499056816101074,7.43359375
1396,6.498400688171387,7.50625
1397,6.4974365234375,7.5671875
1398,6.504545211791992,7.5671875
1399,6.5023345947265625,7.5671875
1400,6.502591133117676,7.5671875
1401,6.498327255249023,7.5671875
1402,6.494175910949707,7.5671875
1403,6.5015058517456055,7.5671875
1404,6.505578994750977,7.5671875
1405,6.501145362854004,7.5671875
1406,6.499370574951172,7.5671875
1407,6.500096321105957,7.5671875
1408,6.499702453613281,7.5671875
1409,6.498520851135254,7.5671875
1410,6.502255439758301,7.5671875
1411,6.495710372924805,7.5671875
1412,6.502007484436035,7.5671875
1413,6.411435127258301,7.5578125
1414,6.487926483154297,7.5578125
1415,6.503582000732422,7.5578125
1416,6.507250785827637,7.5578125
1417,6.5074310302734375,7.5578125
1418,6.506226539611816,7.5578125
1419,6.508392333984375,7.5578125
1420,6.508161544799805,7.5578125
1421,6.501665115356445,7.5578125
1422,6.483504295349121,7.5578125
1423,6.487359046936035,7.5578125
1424,6.491506576538086,7.5578125
1425,6.497531890869141,7.505078125
1426,6.496006965637207,7.45
1427,6.484966278076172,7.45
1428,6.502097129821777,7.45
1429,6.503108978271484,7.45
1430,6.505288124084473,7.3890625
1431,6.503935813903809,7.3890625
1432,6.501766204833984,7.3890625
1433,6.500128746032715,7.3890625
1434,6.499968528747559,7.3890625
1435,6.500117301940918,7.3890625
1436,6.498821258544922,7.3890625
1437,6.502927780151367,7.3890625
1438,6.501300811767578,7.3890625
1439,6.503610610961914,7.3890625
1440,6.502399444580078,7.393750000000001
1441,6.4952497482299805,7.39375
1442,6.497583389282227,7.393750000000001
1443,6.49968147277832,7.751171875
1444,6.498715400695801,7.809765625
1445,6.482556343078613,8.086328124999998
1446,6.481436729431152,8.21875
1447,6.484619140625,8.275
1448,6.488962173461914,8.467187500000001
1449,6.472358703613281,8.575
1450,6.472805023193359,8.575
1451,6.473180770874023,8.756640625
1452,6.484291076660156,8.8234375
1453,6.48111629486084,8.8234375
1454,6.483342170715332,8.8234375
1455,6.485696792602539,8.8234375
1456,6.499515533447266,8.8234375
1457,6.506626129150391,8.8234375
1458,6.504608154296875,8.8234375
1459,6.504461288452148,8.8234375
1460,6.5018720626831055,7.975
1461,6.501981735229492,6.8640625
1462,6.500726699829102,6.268750000000001
1463,6.497858047485352,5.4437500000000005
1464,6.49592399597168,5.4437500000000005
1465,6.496623992919922,5.4437500000000005
1466,6.501197814941406,5.4437500000000005
1467,6.50382137298584,5.59375
1468,6.495022773742676,5.59375
1469,6.496586799621582,5.59375
1470,6.503460884094238,5.59375
1471,6.50311279296875,5.59375
1472,6.50309944152832,5.59375
1473,6.498136520385742,5.987500000000001
1474,6.497258186340332,5.987500000000001
1475,6.496662139892578,5.987500000000001
1476,6.497184753417969,5.987500000000001
1477,6.497519493103027,5.987500000000001
1478,6.496247291564941,5.987500000000001
1479,6.49539852142334,5.987500000000001
1480,6.493746757507324,5.978125
1481,6.501798629760742,6.821875
1482,6.505539894104004,6.75625
1483,6.504522323608398,6.7140625
1484,6.487929344177246,6.971875000000001
1485,6.496170997619629,6.569921875
1486,6.498278617858887,6.5171875
1487,6.498480796813965,6.5171875
1488,6.4975481033325195,6.5171875
1489,6.497567176818848,6.5921875
1490,6.491382598876953,6.48671875
1491,6.48978328704834,6.540625
1492,6.479673385620117,6.240625
1493,6.483701705932617,6.253515625
1494,6.484045028686523,6.2546875
1495,6.48997688293457,6.2546875
1496,6.496455192565918,6.2546875
1497,6.502924919128418,6.2546875
1498,6.501486778259277,6.2546875
1499,6.5008955001831055,6.2546875
1500,6.490292549133301,6.2546875
1501,6.48478889465332,6.2546875
1502,6.492087364196777,6.2546875
1503,6.4950666427612305,6.2546875
1504,6.494341850280762,6.2546875
1505,6.494220733642578,6.2546875
1506,6.493720054626465,6.2546875
1507,6.493420600891113,6.2546875
1508,6.4924163818359375,6.2640625000000005
1509,6.493405342102051,6.2640625000000005
1510,6.491970062255859,6.4
1511,6.491365432739258,6.4140625
1512,6.4913225173950195,6.4046875000000005
1513,6.495729446411133,6.4421875
1514,6.494749069213867,6.4515625
1515,6.499260902404785,6.4515625
1516,6.500339508056641,6.5734375
1517,6.500129699707031,6.57578125
1518,6.4975433349609375,6.634375
1519,6.491402626037598,6.6390625000000005
1520,6.491884231567383,6.6390625000000005
1521,6.490143775939941,6.6390625000000005
1522,6.490114212036133,6.6390625000000005
1523,6.489490509033203,6.6390625000000005
1524,6.489785194396973,6.6390625000000005
1525,6.489150047302246,6.6390625000000005
1526,6.49062442779541,6.653125
1527,6.487255096435547,6.671875
1528,6.486478805541992,6.671875
1529,6.491003036499023,6.671875
1530,6.497840881347656,6.671875
1531,6.496502876281738,6.671875
1532,6.496458053588867,6.671875
1533,6.496542930603027,6.7046875
1534,6.496881484985352,6.86171875
1535,6.496386528015137,6.8640625
1536,6.496002197265625,6.8734375
1537,6.496257781982422,6.8546875
1538,6.498018264770508,6.616796875
1539,6.499107360839844,6.6156250000000005
1540,6.499543190002441,6.6156250000000005
1541,6.499483108520508,5.44140625
1542,6.497800827026367,5.3921875
1543,6.497363090515137,5.3921875
1544,6.49803352355957,5.3921875
1545,6.498778343200684,5.3921875
1546,6.4983673095703125,5.3921875
1547,6.4985198974609375,5.3921875
1548,6.498400688171387,5.4015625
1549,6.498111724853516,5.36640625
1550,6.498542785644531,4.88125
1551,6.5005998611450195,4.88125
1552,6.500354766845703,4.61875
1553,6.500319480895996,4.589453125
1554,6.496879577636719,4.515625
1555,6.492258071899414,4.311718750000001
1556,6.492649078369141,4.2859375
1557,6.49263858795166,4.2859375
1558,6.493147850036621,4.2859375
1559,6.493526458740234,4.028124999999999
1560,6.495685577392578,4.026953125
1561,6.494874954223633,3.9203125
1562,6.495530128479004,3.86875
1563,6.495039939880371,3.8921875
1564,6.495306015014648,3.8921875
1565,6.496288299560547,3.953125
1566,6.496569633483887,3.971875
1567,6.495050430297852,4.1125
1568,6.495916366577148,4.2578125
1569,6.493808746337891,4.215625
1570,6.495980262756348,4.264843750000001
1571,6.4891510009765625,4.440625000000001
1572,6.493907928466797,4.459375
1573,6.494335174560547,4.4640625
1574,6.494952201843262,4.46875
1575,6.4944000244140625,4.46875
1576,6.495517730712891,4.46875
1577,6.495353698730469,4.46875
1578,6.49537467956543,4.46875
1579,6.496209144592285,4.91875
1580,6.496861457824707,5.04296875
1581,6.496275901794434,5.40625
1582,6.497903823852539,5.504687499999999
1583,6.498766899108887,5.5796875
1584,6.498122215270996,6.859375
1585,6.498339653015137,6.859375
1586,6.498510360717773,6.969531250000001
1587,6.497385025024414,6.971875000000001
1588,6.49659538269043,6.994140625
1589,6.496654510498047,7.123046875
1590,6.4968671798706055,7.350390624999999
1591,6.494964599609375,7.9234375
1592,6.488992691040039,7.9796875
1593,6.483116149902344,8.25859375
1594,6.484039306640625,8.326562500000001
1595,6.483717918395996,8.415625
1596,6.4850969314575195,8.509374999999999
1597,6.490915298461914,8.751953125
1598,6.491694450378418,9.0015625
1599,6.491230010986328,9.0015625
1600,6.4891510009765625,8.78125
1601,6.489292144775391,8.78125
1602,6.491148948669434,8.78125
1603,6.493370056152344,8.78125
1604,6.493145942687988,8.78125
1605,6.4892988204956055,8.78125
1606,6.489954948425293,8.434375
1607,6.490726470947266,8.434375
1608,6.4942626953125,8.434375
1609,6.496088027954102,8.427343749999999
1610,6.499367713928223,8.326562500000001
1611,6.498871803283691,8.14609375
1612,6.499268531799316,8.14375
1613,6.498359680175781,8.069921874999999
1614,6.497536659240723,7.5015625
1615,6.4986982345581055,7.4921875
1616,6.498904228210449,7.4921875
1617,6.49985408782959,7.4921875
1618,6.499178886413574,7.4921875
1619,6.4996538162231445,7.4921875
1620,6.50016975402832,7.4921875
1621,6.496411323547363,7.459375
1622,6.498249053955078,7.740625
1623,6.497371673583984,7.7875
1624,6.497431755065918,7.928125
1625,6.497196197509766,7.9328125
1626,6.495043754577637,7.9328125
1627,6.497527122497559,7.9421875
1628,6.497105598449707,7.9421875
1629,6.496677398681641,7.9421875
1630,6.496370315551758,7.946874999999999
1631,6.49434757232666,7.946874999999999
1632,6.494916915893555,7.946874999999999
1633,6.497215270996094,7.946874999999999
1634,6.497556686401367,7.956250000000001
