,Response.Self_Predicted,Response.Self_Actual
1635,6.4973649978637695,7.956250000000001
1636,6.497359275817871,7.956250000000001
1637,6.50081729888916,7.956250000000001
1638,6.501099586486816,7.957421875
1639,6.501021385192871,7.9609375
1640,6.501120567321777,7.9609375
1641,6.498167991638184,7.9609375
1642,6.4983978271484375,7.9609375
1643,6.503318786621094,7.9578125
1644,6.501965522766113,7.6609375
1645,6.502128601074219,7.829687499999999
1646,6.5018720626831055,7.95625
1647,6.501795768737793,8.70625
1648,6.501958847045898,8.40625
1649,6.5028228759765625,8.453125
1650,6.502923965454102,8.463671875
1651,6.502074241638184,9.429296875
1652,6.501983642578125,9.527734375
1653,6.501618385314941,9.15625
1654,6.501304626464844,9.15625
1655,6.499608039855957,9.2359375
1656,6.49998664855957,9.2359375
1657,6.499995231628418,9.2359375
1658,6.5005340576171875,9.220703125
1659,6.499703407287598,9.084765625
1660,6.499519348144531,9.1
1661,6.500917434692383,9.184375
1662,6.498540878295898,9.184375
1663,6.493297576904297,9.184375
1664,6.493194580078125,9.184375
1665,6.492690086364746,9.184375
1666,6.493206024169922,9.184375
1667,6.495181083679199,9.184375
1668,6.4984283447265625,9.184375
1669,6.499075889587402,9.184375
1670,6.499397277832031,9.184375
1671,6.500715255737305,9.184375
1672,6.4995317459106445,9.184375
1673,6.500432014465332,9.184375
1674,6.501253128051758,9.184375
1675,6.502738952636719,9.184375
1676,6.503205299377441,9.184375
1677,6.4962158203125,9.184375
1678,6.491316795349121,9.184375
1679,6.4905500411987305,9.184375
1680,6.4910078048706055,9.184375
1681,6.491024017333984,9.184375
1682,6.493080139160156,9.184375
1683,6.479325294494629,9.184375
1684,6.486488342285156,9.184375
1685,6.489288330078125,9.184375
1686,6.489668846130371,9.184375
1687,6.490165710449219,9.184375
1688,6.489121437072754,9.184375
1689,6.488142967224121,9.184375
1690,6.48826789855957,9.184375
1691,6.488482475280762,9.184375
1692,6.487900733947754,9.184375
1693,6.486871719360352,9.184375
1694,6.485523223876953,9.184375
1695,6.489394187927246,9.184375
1696,6.4874067306518555,9.184375
1697,6.494677543640137,9.184375
1698,6.494681358337402,9.184375
1699,6.494231224060059,9.184375
1700,6.49730110168457,9.184375
1701,6.49783992767334,9.184375
1702,6.501543998718262,9.184375
1703,6.501777648925781,9.184375
1704,6.502780914306641,9.184375
1705,6.502131462097168,9.184375
1706,6.502044677734375,9.184375
1707,6.501283645629883,9.184375
1708,6.502219200134277,9.184375
1709,6.50211238861084,9.184375
1710,6.5021867752075195,9.184375
1711,6.501410484313965,9.184375
1712,6.503159523010254,9.184375
1713,6.5000762939453125,9.184375
1714,6.499497413635254,9.184375
1715,6.49836540222168,9.184375
1716,6.498143196105957,9.184375
1717,6.482756614685059,9.184375
1718,6.487274169921875,9.184375
1719,6.489740371704102,9.184375
1720,6.486355781555176,9.184375
1721,6.487225532531738,9.184375
1722,6.482034683227539,8.52578125
1723,6.480816841125488,8.5234375
1724,6.479617118835449,8.5234375
1725,6.470047950744629,8.29609375
1726,6.4834489822387695,5.2140625
1727,6.499578475952148,4.276562500000001
1728,6.502140998840332,4.276562500000001
1729,6.499953269958496,4.19921875
1730,6.4936017990112305,4.35625
1731,6.490307807922363,4.35625
1732,6.485396385192871,4.15
1733,6.485426902770996,4.15
1734,6.485404014587402,4.15
1735,6.487163543701172,4.15
1736,6.487339973449707,4.15
1737,6.487245559692383,4.111328125
1738,6.486841201782227,3.99765625
1739,6.487814903259277,3.98125
1740,6.493265151977539,3.900390625
1741,6.496960639953613,3.846484375
1742,6.496382713317871,3.7375
1743,6.496267318725586,3.7375
1744,6.497658729553223,3.66953125
1745,6.496912002563477,3.6015625
1746,6.495732307434082,3.390625
1747,6.498342514038086,3.3578125
1748,6.501453399658203,3.3531250000000004
1749,6.503145217895508,3.3531250000000004
1750,6.499197959899902,3.3156250000000003
1751,6.499346733093262,3.36015625
1752,6.503138542175293,4.121874999999999
1753,6.49781608581543,4.121874999999999
1754,6.491676330566406,4.223828125000001
1755,6.496725082397461,4.229687500000001
1756,6.4955596923828125,4.4359375
1757,6.496837615966797,4.4359375
1758,6.496941566467285,4.4359375
1759,6.496410369873047,4.4359375
1760,6.497622489929199,5.284375
1761,6.498073577880859,5.284375
1762,6.495692253112793,5.284375
1763,6.496223449707031,5.284375
1764,6.505022048950195,5.284375
1765,6.499641418457031,5.284375
1766,6.500104904174805,5.284375
1767,6.501194000244141,5.284375
1768,6.501086235046387,5.284375
1769,6.500734329223633,5.284375
1770,6.497673988342285,5.284375
1771,6.4961957931518555,5.284375
1772,6.494715690612793,5.284375
1773,6.498421669006348,5.284375
1774,6.49934196472168,5.284375
1775,6.4989118576049805,5.284375
1776,6.498232841491699,5.284375
1777,6.497827529907227,5.284375
1778,6.498533248901367,5.284375
1779,6.497895240783691,5.284375
1780,6.49583625793457,5.3546875
1781,6.496391296386719,5.359375
1782,6.4982147216796875,5.3734375
1783,6.5050506591796875,5.2984375
1784,6.497403144836426,5.284375
1785,6.488260269165039,5.265625
1786,6.495790481567383,5.265625
1787,6.504992485046387,5.265625
1788,6.508227348327637,5.265625
1789,6.506481170654297,5.265625
1790,6.505480766296387,5.265625
1791,6.504600524902344,5.265625
1792,6.497304916381836,5.265625
1793,6.495454788208008,5.265625
1794,6.482937812805176,5.265625
1795,6.429792404174805,5.4203125
1796,6.421281814575195,5.42734375
1797,6.4264678955078125,5.341796875
1798,6.42629337310791,5.29375
1799,6.446516036987305,5.36171875
1800,6.4461870193481445,5.440234375
1801,6.441917419433594,5.470703125
1802,6.439775466918945,5.471875
1803,6.445676803588867,5.471875
1804,6.457344055175781,5.471875
1805,6.3283281326293945,5.471875
1806,6.342458724975586,5.471875
1807,6.502862930297852,5.471875
1808,6.501470565795898,5.471875
1809,6.488595008850098,5.5843750000000005
1810,6.504087448120117,5.5843750000000005
1811,6.503568649291992,5.5843750000000005
1812,6.5023393630981445,5.5843750000000005
1813,6.50450325012207,5.585546875
1814,6.50136661529541,5.59609375
1815,6.497747421264648,5.5984375
1816,6.432950019836426,5.5984375
1817,6.486520767211914,5.6125
1818,6.501193046569824,5.6125
1819,6.4999589920043945,5.635937500000001
1820,6.499250411987305,5.635937500000001
1821,6.498937606811523,5.635937500000001
1822,6.499831199645996,5.635937500000001
1823,6.499841690063477,5.635937500000001
1824,6.500094413757324,5.635937500000001
1825,6.503277778625488,5.635937500000001
1826,6.502362251281738,5.635937500000001
1827,6.48725700378418,5.635937500000001
1828,6.489238739013672,5.635937500000001
1829,6.486424446105957,5.635937500000001
1830,6.489762306213379,5.635937500000001
1831,6.492456436157227,5.635937500000001
1832,6.493803977966309,5.635937500000001
1833,6.49517822265625,5.635937500000001
1834,6.496149063110352,5.635937500000001
1835,6.500276565551758,5.53046875
1836,6.502740859985352,5.436718750000001
1837,6.504534721374512,5.434375
1838,6.505048751831055,5.434375
1839,6.504533767700195,5.265625
1840,6.502870559692383,5.546875
1841,6.500358581542969,5.546875
1842,6.498848915100098,5.546875
1843,6.49598503112793,5.546875
1844,6.5013933181762695,5.55625
1845,6.5010480880737305,5.562109375
1846,6.497126579284668,5.565625
1847,6.497718811035156,5.583203125000001
1848,6.50511360168457,5.805859375000001
1849,6.50410270690918,6.14921875
1850,6.503915786743164,6.245312500000001
1851,6.4994964599609375,6.37890625
1852,6.496864318847656,7.1546875
1853,6.497500419616699,7.1546875
1854,6.497506141662598,7.1546875
1855,6.498575210571289,7.1546875
1856,6.498557090759277,7.17109375
1857,6.498560905456543,7.298828125
1858,6.498815536499023,7.413671874999999
1859,6.499637603759766,7.486328125
1860,6.500250816345215,7.570703125
1861,6.500235557556152,7.584765624999999
1862,6.499824523925781,7.638671875
1863,6.492035865783691,8.6359375
1864,6.4937238693237305,8.6359375
1865,6.491489410400391,8.6359375
1866,6.493686676025391,8.6359375
1867,6.501945495605469,8.6359375
1868,6.502707481384277,8.6359375
1869,6.502976417541504,8.6359375
1870,6.501771926879883,8.6359375
1871,6.499784469604492,8.6359375
1872,6.500883102416992,8.6359375
1873,6.502748489379883,8.6359375
1874,6.502524375915527,8.637109375000001
1875,6.502130508422852,8.6453125
1876,6.496523857116699,8.654687500000001
1877,6.494413375854492,8.654687500000001
1878,6.494311332702637,8.654687500000001
1879,6.4943695068359375,8.659375
1880,6.495877265930176,8.85625
1881,6.501740455627441,8.828125
1882,6.501867294311523,8.828125
1883,6.496433258056641,8.828125
1884,6.4929304122924805,8.828125
1885,6.497043609619141,8.828125
1886,6.502413749694824,8.828125
1887,6.498050689697266,8.828125
1888,6.495195388793945,8.828125
1889,6.4951171875,8.828125
1890,6.500978469848633,8.828125
1891,6.499814033508301,8.828125
1892,6.49989128112793,8.8328125
1893,6.507612228393555,8.8328125
1894,6.507567405700684,8.8328125
1895,6.452808380126953,8.8328125
1896,6.468234062194824,8.8328125
1897,6.494133949279785,8.8328125
1898,6.493910789489746,8.8328125
1899,6.49001407623291,8.8328125
1900,6.495746612548828,8.8328125
1901,6.486966133117676,8.8328125
1902,6.490093231201172,8.8328125
1903,6.489718437194824,8.8328125
1904,6.490307807922363,8.8328125
1905,6.507027626037598,8.696875
1906,6.507045745849609,8.696875
1907,6.501398086547852,8.2421875
1908,6.500345230102539,8.228124999999999
1909,6.499467849731445,8.228124999999999
1910,6.501413345336914,8.228124999999999
1911,6.502972602844238,8.074609375000001
1912,6.502242088317871,8.0125
1913,6.502265930175781,7.9984375
1914,6.501789093017578,7.9984375
1915,6.500309944152832,8.3828125
1916,6.5001983642578125,8.3828125
1917,6.5021257400512695,8.396875000000001
1918,6.503871917724609,8.396875000000001
1919,6.504595756530762,8.396875000000001
1920,6.4998779296875,8.5515625
1921,6.492743492126465,8.5515625
1922,6.492055892944336,8.5515625
1923,6.494635581970215,8.6640625
1924,6.493751525878906,8.6640625
1925,6.463184356689453,8.7390625
1926,6.504177093505859,8.790624999999999
1927,6.502364158630371,8.790624999999999
1928,6.5019989013671875,8.790624999999999
1929,6.501992225646973,8.790624999999999
1930,6.500722885131836,8.790624999999999
1931,6.499948501586914,8.790624999999999
1932,6.500617980957031,8.790624999999999
1933,6.5008544921875,8.790624999999999
1934,6.500847816467285,8.790624999999999
1935,6.501197814941406,8.790624999999999
1936,6.507786750793457,8.790624999999999
1937,6.509546279907227,8.790624999999999
1938,6.507200241088867,8.790624999999999
1939,6.4991044998168945,8.790624999999999
1940,6.499760627746582,8.790624999999999
1941,6.49827766418457,8.790624999999999
1942,6.49881649017334,8.790624999999999
1943,6.500539779663086,8.790624999999999
1944,6.500582695007324,8.790624999999999
1945,6.500753402709961,8.790624999999999
1946,6.500087738037109,8.790624999999999
1947,6.498461723327637,8.790624999999999
1948,6.5003252029418945,8.790624999999999
1949,6.501107215881348,8.790624999999999
1950,6.500521659851074,8.790624999999999
1951,6.494696617126465,8.790624999999999
1952,6.494258880615234,8.790624999999999
1953,6.493788719177246,8.790624999999999
1954,6.495434761047363,8.790624999999999
1955,6.483246803283691,8.790624999999999
1956,6.494032859802246,8.6875
1957,6.493128776550293,8.726171875
1958,6.491050720214844,8.7390625
1959,6.490462303161621,8.824609375000001
1960,6.488955497741699,8.869140625
1961,6.489718437194824,8.954687499999999
1962,6.492987632751465,9.0203125
1963,6.498330116271973,9.025
1964,6.497798919677734,9.025
1965,6.498854637145996,9.025
1966,6.497703552246094,9.025
1967,6.50692081451416,9.025
1968,6.504777908325195,9.025
1969,6.499483108520508,9.025
1970,6.498331069946289,9.025
1971,6.503767013549805,9.025
1972,6.503138542175293,9.025
1973,6.503500938415527,9.025
1974,6.50370979309082,9.025
1975,6.5056047439575195,9.025
1976,6.506178855895996,9.025
1977,6.506111145019531,9.025
1978,6.50252628326416,8.7953125
1979,6.501099586486816,8.8515625
1980,6.5024871826171875,8.8515625
1981,6.506919860839844,8.85390625
1982,6.506715774536133,8.8703125
1983,6.498815536499023,8.8703125
1984,6.502562522888184,8.8703125
1985,6.501583099365234,8.8703125
1986,6.501130104064941,8.8703125
1987,6.5009660720825195,8.8703125
1988,6.49984073638916,8.8703125
1989,6.496140480041504,8.8703125
1990,6.504241943359375,8.8703125
1991,6.505363464355469,8.8703125
1992,6.502161979675293,8.8703125
1993,6.503807067871094,8.8703125
1994,6.504938125610352,8.8703125
1995,6.504439353942871,8.6640625
1996,6.493416786193848,7.7921875
1997,6.48112678527832,7.7921875
1998,6.485933303833008,7.8578125
1999,6.481453895568848,7.253124999999999
2000,6.507575035095215,6.9296875
2001,6.480718612670898,7.009375
2002,6.487836837768555,7.051562499999999
2003,6.485448837280273,7.051562499999999
2004,6.487915992736816,6.770312499999999
2005,6.500394821166992,6.770312499999999
2006,6.503340721130371,6.55234375
2007,6.503303527832031,6.296875
2008,6.504047393798828,7.2390625
2009,6.503175735473633,7.2390625
2010,6.50302791595459,7.249609375
2011,6.502931594848633,7.267187499999999
2012,6.502452850341797,7.267187499999999
2013,6.502982139587402,7.267187499999999
2014,6.502063751220703,7.328125
2015,6.502734184265137,7.328125
2016,6.502341270446777,7.328125
2017,6.500904083251953,7.337499999999999
2018,6.5046281814575195,7.65625
2019,6.505401611328125,7.65625
2020,6.503719329833984,7.65625
2021,6.499711036682129,7.65625
2022,6.493522644042969,7.921093750000001
2023,6.502613067626953,8.2609375
2024,6.502640724182129,8.2609375
2025,6.502610206604004,8.2609375
2026,6.502608299255371,8.2609375
2027,6.506925582885742,8.600781249999999
2028,6.506929397583008,8.631250000000001
2029,6.507510185241699,8.654687500000001
2030,6.5074005126953125,8.753125
2031,6.501441955566406,8.884374999999999
2032,6.494576454162598,8.959375000000001
2033,6.473809242248535,9.015625
2034,6.427452087402344,9.19375
2035,6.465766906738281,9.3671875
2036,6.488617897033691,9.3765625
2037,6.487738609313965,9.3765625
2038,6.49256706237793,9.3765625
2039,6.495779991149902,9.3765625
2040,6.495990753173828,9.3765625
2041,6.495112419128418,9.240625
2042,6.498378753662109,9.30625
2043,6.49928092956543,9.30625
2044,6.499890327453613,9.30625
2045,6.500531196594238,9.30625
2046,6.499050140380859,9.278125
2047,6.497092247009277,9.278125
2048,6.495637893676758,9.23125
2049,6.496720314025879,9.23125
2050,6.497625350952148,9.23125
2051,6.4980010986328125,9.1421875
2052,6.500232696533203,9.1421875
2053,6.499876022338867,9.0953125
2054,6.496927261352539,9.071875
2055,6.495617866516113,8.5890625
2056,6.492559432983398,8.6640625
2057,6.492396354675293,8.6640625
2058,6.493386268615723,8.6640625
2059,6.4952497482299805,8.6640625
2060,6.497468948364258,8.767187499999999
2061,6.501672744750977,8.828125
2062,6.496126174926758,8.8421875
2063,6.495998382568359,8.843359375
2064,6.494551658630371,8.866796875
2065,6.49387264251709,8.875
2066,6.49359130859375,8.875
2067,6.493334770202637,8.875
2068,6.494977951049805,8.884374999999999
2069,6.499260902404785,8.884374999999999
2070,6.498266220092773,8.884374999999999
2071,6.498239517211914,8.884374999999999
2072,6.4977617263793945,8.884374999999999
2073,6.496198654174805,8.884374999999999
2074,6.492773056030273,8.884374999999999
2075,6.4903106689453125,8.884374999999999
2076,6.493573188781738,8.884374999999999
2077,6.497712135314941,8.884374999999999
2078,6.497392654418945,8.884374999999999
2079,6.497413635253906,8.884374999999999
2080,6.495937347412109,8.884374999999999
2081,6.494473457336426,8.884374999999999
2082,6.498676300048828,8.884374999999999
2083,6.498528480529785,8.884374999999999
2084,6.499423980712891,8.884374999999999
2085,6.4986066818237305,8.940625
2086,6.499148368835449,8.940625
2087,6.499441146850586,8.940625
2088,6.499608993530273,8.970625000000002
2089,6.500243186950684,9.006250000000001
2090,6.503782272338867,9.006250000000001
2091,6.503000259399414,9.006250000000001
2092,6.498967170715332,9.006250000000001
2093,6.503287315368652,9.006250000000001
2094,6.5049848556518555,9.006250000000001
2095,6.50581169128418,9.006250000000001
2096,6.504803657531738,9.006250000000001
2097,6.493063926696777,9.006250000000001
2098,6.498081207275391,9.006250000000001
2099,6.496277809143066,9.02734375
2100,6.495990753173828,9.0296875
2101,6.496343612670898,9.0296875
2102,6.500821113586426,9.0484375
2103,6.50095272064209,9.0484375
2104,6.501056671142578,9.0484375
2105,6.502836227416992,9.0484375
2106,6.5037946701049805,9.0484375
2107,6.491123199462891,9.0484375
2108,6.485817909240723,9.0484375
2109,6.5028076171875,9.0484375
2110,6.496982574462891,9.0484375
2111,6.50432014465332,9.0484375
2112,6.5052080154418945,9.0484375
2113,6.505428314208984,9.0484375
2114,6.504890441894531,9.0484375
2115,6.5010528564453125,9.0484375
2116,6.501010894775391,9.0484375
2117,6.4976959228515625,9.0484375
2118,6.494255065917969,9.0484375
2119,6.469513893127441,9.0484375
2120,6.460175514221191,9.0484375
2121,6.485808372497559,9.0484375
2122,6.492393493652344,9.0484375
2123,6.497442245483398,9.0484375
2124,6.498041152954102,9.0484375
2125,6.501740455627441,9.0484375
2126,6.496557235717773,9.0484375
2127,6.498525619506836,9.0484375
2128,6.505205154418945,9.0484375
2129,6.506366729736328,9.0484375
2130,6.506223678588867,9.0484375
2131,6.505641937255859,9.0484375
2132,6.506043434143066,9.051953125
2133,6.506678581237793,9.0671875
2134,6.503470420837402,9.0671875
2135,6.50799560546875,9.0671875
2136,6.504356384277344,9.071875
2137,6.502774238586426,9.071875
2138,6.503911972045898,9.071875
2139,6.503830909729004,9.071875
2140,6.502881050109863,9.071875
2141,6.502904891967773,9.071875
2142,6.500417709350586,9.071875
2143,6.500068664550781,9.071875
2144,6.497252464294434,9.071875
2145,6.497834205627441,9.071875
2146,6.493154525756836,9.071875
2147,6.498319625854492,9.071875
2148,6.496824264526367,9.071875
2149,6.497885704040527,9.071875
2150,6.496648788452148,9.071875
2151,6.496617317199707,9.071875
2152,6.50080680847168,9.071875
2153,6.504306793212891,9.071875
2154,6.50452995300293,9.071875
2155,6.496259689331055,9.071875
2156,6.499809265136719,9.071875
2157,6.503910064697266,9.071875
2158,6.501359939575195,9.071875
2159,6.502729415893555,9.071875
2160,6.498347282409668,9.071875
2161,6.504120826721191,9.071875
2162,6.507358551025391,9.071875
2163,6.506394386291504,9.053125
2164,6.491930961608887,9.4140625
2165,6.491771697998047,9.44921875
2166,6.487805366516113,9.54765625
2167,6.497303009033203,9.55
2168,6.504205703735352,9.73984375
2169,6.503715515136719,9.86171875
2170,6.497518539428711,10.0
2171,6.499002456665039,9.9953125
2172,6.496870994567871,9.9953125
2173,6.496408462524414,9.821875
2174,6.496007919311523,9.7140625
2175,6.503488540649414,9.7140625
2176,6.495566368103027,9.7796875
2177,6.484869003295898,9.370703125
2178,6.487822532653809,9.259375
2179,6.490208625793457,9.183203125
2180,6.491613388061523,8.96875
2181,6.486618995666504,8.4296875
2182,6.484467506408691,8.353515625
2183,6.488359451293945,8.298437499999999
2184,6.487286567687988,8.298437499999999
2185,6.484800338745117,8.298437499999999
2186,6.501130104064941,8.298437499999999
2187,6.499438285827637,7.984374999999999
2188,6.4994916915893555,7.965624999999999
2189,6.495989799499512,7.5859375
2190,6.505478858947754,7.43125
2191,6.505466461181641,7.43125
2192,6.505098342895508,7.384374999999999
2193,6.505216598510742,7.2109375
2194,6.507098197937012,7.12890625
2195,6.507804870605469,7.103125
2196,6.505843162536621,7.103125
2197,6.5020599365234375,7.103125
2198,6.500323295593262,7.103125
2199,6.501887321472168,7.084375
2200,6.504081726074219,7.028125
2201,6.503856658935547,6.981249999999999
2202,6.5041046142578125,6.971875000000001
2203,6.501778602600098,6.971875000000001
2204,6.4992523193359375,6.971875000000001
2205,6.498988151550293,6.971875000000001
2206,6.498587608337402,6.971875000000001
2207,6.502895355224609,7.0984375
2208,6.502921104431152,7.103125
2209,6.502952575683594,7.103125
2210,6.502703666687012,7.0703125
2211,6.502025604248047,7.0703125
2212,6.5025482177734375,7.0703125
2213,6.502678871154785,7.0703125
2214,6.5029144287109375,7.0703125
2215,6.485278129577637,7.0703125
2216,6.453494071960449,7.1453125
2217,6.469820022583008,7.042187500000001
2218,6.4870452880859375,7.042187500000001
2219,6.489816665649414,7.042187500000001
2220,6.471343040466309,7.028125
2221,6.471226692199707,7.028125
2222,6.492509841918945,7.028125
2223,6.443854331970215,7.028125
2224,6.433951377868652,6.996484375
2225,6.433752059936523,6.9953125
2226,6.450510025024414,6.9953125
2227,6.446911811828613,6.9953125
2228,6.443788528442383,6.9953125
2229,6.45638370513916,6.9953125
2230,6.45693302154541,6.9953125
2231,6.453195571899414,6.9953125
2232,6.443133354187012,6.9953125
2233,6.439385414123535,6.9953125
2234,6.437582015991211,6.5746093750000005
2235,6.435351371765137,6.56875
2236,6.445959091186523,6.203125
2237,6.449541091918945,6.203125
2238,6.4539031982421875,6.196875000000001
2239,6.381540298461914,5.18125
2240,6.456524848937988,4.776953125
2241,6.489076614379883,4.646875
2242,6.500523567199707,4.6234375
2243,6.476851463317871,4.646875
2244,6.414989471435547,4.89765625
2245,6.3764495849609375,5.528125
2246,6.325389862060547,5.528125
2247,6.106535911560059,5.5375
2248,6.055366516113281,5.5375
2249,6.020611763000488,5.5375
2250,6.183257102966309,5.5375
2251,6.267468452453613,5.5375
2252,6.396553993225098,5.5375
2253,6.433826446533203,5.5421875
2254,6.414348602294922,5.5421875
2255,6.463736534118652,5.546875
2256,6.441784858703613,5.55625
2257,6.457711219787598,5.5421875
2258,6.501570701599121,5.3359375
2259,6.474410057067871,5.0875
2260,6.470481872558594,5.06640625
2261,6.49239444732666,4.979687500000001
2262,6.497406959533691,4.979687500000001
2263,6.4923906326293945,4.9890625
2264,6.490344047546387,4.979687500000001
2265,5.970399856567383,4.9984375
2266,5.876214981079102,4.9984375
2267,5.649653434753418,4.9984375
2268,5.739584922790527,4.971484375
2269,5.987975120544434,4.7359375
2270,5.9879255294799805,4.7359375
2271,6.002449989318848,4.636328125
2272,6.1709184646606445,4.459375
2273,6.334895133972168,4.403125
2274,4.519346237182617,5.51875
2275,4.388206481933594,5.51875
2276,3.8380300998687744,5.51875
2277,3.8576018810272217,5.51875
2278,3.854854106903076,5.51875
2279,3.914271116256714,5.51875
2280,3.885610580444336,5.51875
2281,3.878509044647217,5.51875
2282,3.861778736114502,5.51875
2283,4.211905479431152,5.48125
2284,4.055312156677246,5.48125
2285,3.9266974925994873,5.48125
2286,3.8989968299865723,5.48125
2287,3.8008766174316406,5.48125
2288,4.096729278564453,5.48125
2289,3.6831064224243164,5.48125
2290,3.680673360824585,5.48125
2291,3.6807515621185303,5.48125
2292,3.679267168045044,5.48125
2293,3.679234266281128,5.48125
2294,3.679286241531372,5.48125
2295,3.6791372299194336,5.48125
2296,3.6789278984069824,5.48125
2297,3.678786039352417,5.48125
2298,3.6779277324676514,5.48125
2299,3.678266763687134,5.48125
2300,3.6792728900909424,5.48125
2301,3.6794333457946777,5.48125
2302,3.6794252395629883,5.48125
2303,3.6793086528778076,5.48125
2304,3.6794464588165283,5.48125
2305,3.679262399673462,5.48125
2306,3.6798815727233887,5.48125
2307,3.717249870300293,5.48125
2308,3.7630348205566406,5.48125
2309,3.7941293716430664,5.48125
2310,4.059277534484863,5.48125
2311,5.76690673828125,5.48125
2312,5.767651557922363,5.48125
2313,5.762284278869629,5.48125
2314,5.761142730712891,5.48125
2315,5.761246681213379,5.48125
2316,5.7605695724487305,5.48125
2317,5.7628889083862305,5.48125
2318,5.764025688171387,5.48125
2319,5.7641401290893555,5.48125
2320,5.764662742614746,5.48125
2321,5.766911506652832,5.48125
2322,5.765074729919434,5.48125
2323,5.763184547424316,5.48125
2324,5.762912750244141,5.48125
2325,5.762727737426758,5.48125
2326,5.763396263122559,5.48125
2327,5.762872695922852,5.48125
2328,5.763882637023926,5.48125
2329,5.763877868652344,5.48125
2330,5.763348579406738,5.48125
2331,5.763251304626465,5.48125
2332,5.766829490661621,5.48125
2333,5.7646589279174805,5.48125
2334,5.76395320892334,5.6078125
2335,5.76334285736084,5.6898437500000005
2336,5.762494087219238,5.703906250000001
2337,5.762548446655273,5.91015625
2338,5.7622880935668945,5.98046875
2339,5.7609357833862305,6.0859375
2340,5.762663841247559,6.7140625
2341,5.764163970947266,6.925
2342,5.76500129699707,6.8921875
2343,5.765178680419922,6.84765625
2344,5.762561798095703,6.4281250000000005
2345,5.763276100158691,6.4281250000000005
2346,5.76341438293457,6.4281250000000005
2347,5.763406753540039,6.4281250000000005
2348,5.764435768127441,6.4281250000000005
2349,5.764431953430176,6.4281250000000005
2350,5.764435768127441,6.4281250000000005
2351,5.764522552490234,6.4281250000000005
2352,5.764398574829102,6.4281250000000005
2353,5.763238906860352,6.4281250000000005
2354,5.763166427612305,6.4281250000000005
2355,5.763238906860352,6.4281250000000005
2356,5.764082908630371,6.4281250000000005
2357,5.761482238769531,6.465625
2358,5.764501571655273,6.484375
2359,5.76450252532959,6.484375
2360,5.764484405517578,6.484375
2361,5.763591766357422,6.484375
2362,5.763589859008789,6.484375
2363,5.763673782348633,6.484375
2364,5.764467239379883,6.484375
2365,5.7645111083984375,6.484375
2366,5.764493942260742,6.484375
2367,5.764517784118652,6.4750000000000005
2368,5.764700889587402,6.465625
2369,5.763667106628418,6.503125
2370,5.7635908126831055,6.503125
2371,5.763368606567383,6.503125
2372,5.763504981994629,6.503125
2373,5.763800621032715,6.503125
2374,5.766884803771973,6.503125
2375,5.775293350219727,6.503125
2376,5.772488594055176,6.503125
2377,5.7649688720703125,6.49375
2378,5.763824462890625,6.484375
2379,5.760598182678223,6.484375
2380,5.757750511169434,6.484375
2381,5.756760597229004,6.49375
2382,5.7543745040893555,6.49375
2383,5.752386093139648,6.49375
2384,5.749750137329102,6.49375
2385,5.750018119812012,6.49375
2386,5.759679794311523,6.4703125
2387,5.760766983032227,6.371875
2388,5.760656356811523,6.371875
2389,5.760625839233398,6.371875
2390,5.760377883911133,6.4140625
2391,5.759979248046875,6.42578125
2392,5.760288238525391,6.43515625
2393,5.760454177856445,6.45390625
2394,5.76225471496582,6.49375
2395,5.760405540466309,6.503125
2396,5.75999641418457,6.503125
2397,5.761292457580566,6.503125
2398,5.761529922485352,6.45625
2399,5.76129150390625,6.45625
2400,5.761295318603516,6.45625
2401,5.761292457580566,6.45625
2402,5.761399269104004,6.45625
2403,5.761927604675293,6.45625
2404,5.763261795043945,6.45625
2405,5.763496398925781,6.45625
2406,5.762590408325195,6.45625
2407,5.762568473815918,6.45625
2408,5.7626447677612305,6.45625
2409,5.763657569885254,6.45625
2410,5.76243782043457,6.4890625
2411,5.762355804443359,6.503125
2412,5.762327194213867,6.540625
2413,5.762473106384277,6.53125
2414,5.762721061706543,6.53125
2415,5.764630317687988,6.503125
2416,5.7654218673706055,6.484375
2417,5.765398979187012,6.484375
2418,5.762228012084961,6.4984375
2419,5.761957168579102,6.7515625
2420,5.7623395919799805,6.925
2421,5.762271881103516,7.01875
2422,5.76356315612793,7.065625
