,Response.Self_Predicted,Response.Self_Actual
3203,5.763408660888672,6.559374999999999
3204,5.763328552246094,6.559374999999999
3205,5.763347625732422,6.559374999999999
3206,5.763582229614258,6.559374999999999
3207,5.763584136962891,6.559374999999999
3208,5.764644622802734,6.559374999999999
3209,5.7637128829956055,6.559374999999999
3210,5.763689994812012,6.559374999999999
3211,5.763611793518066,6.559374999999999
3212,5.763379096984863,6.596875
3213,5.763387680053711,6.61328125
3214,5.763430595397949,6.6156250000000005
3215,5.763298034667969,6.6156250000000005
3216,5.763437271118164,6.484375
3217,5.764431953430176,6.4375
3218,5.764423370361328,6.4281250000000005
3219,5.764500617980957,6.4281250000000005
3220,5.763645172119141,6.4281250000000005
3221,5.763607978820801,6.45390625
3222,5.763737678527832,6.521875
3223,5.763500213623047,6.521875
3224,5.763365745544434,6.521875
3225,5.762930870056152,6.465625
3226,5.762981414794922,6.465625
3227,5.763128280639648,6.49609375
3228,5.763276100158691,6.559374999999999
3229,5.763457298278809,6.5687500000000005
3230,5.764101982116699,6.578125
3231,5.764174461364746,6.578125
3232,5.763425827026367,6.578125
3233,5.763059616088867,6.578125
3234,5.762796401977539,6.578125
3235,5.762803077697754,6.578125
3236,5.762885093688965,6.578125
3237,5.762355804443359,6.578125
3238,5.763243675231934,6.578125
3239,5.763765335083008,6.578125
3240,5.763267517089844,6.578125
3241,5.764453887939453,6.578125
3242,5.763662338256836,6.578125
3243,5.763677597045898,6.578125
3244,5.763838768005371,6.540625
3245,5.763771057128906,6.3625
3246,5.763675689697266,6.30625
3247,5.763440132141113,6.30625
3248,5.763427734375,6.30625
3249,5.76334285736084,6.30625
3250,5.763708114624023,6.409375000000001
3251,5.763667106628418,6.418749999999999
3252,5.763660430908203,6.446875
3253,5.764737129211426,6.268750000000001
3254,5.763856887817383,6.1937500000000005
3255,5.763797760009766,6.1937500000000005
3256,5.763772010803223,6.184375
3257,5.763456344604492,6.371875
3258,5.763497352600098,6.390625
3259,5.763516426086426,6.484375
3260,5.763521194458008,6.503125
3261,5.763575553894043,6.53125
3262,5.763581275939941,6.53125
3263,5.763577461242676,6.53125
3264,5.763437271118164,6.53125
3265,5.763219833374023,6.53125
3266,5.76325798034668,6.53125
3267,5.7631988525390625,6.53125
3268,5.763188362121582,6.53125
3269,5.763211250305176,6.53125
3270,5.765233993530273,6.53125
3271,5.765241622924805,6.53125
3272,5.765926361083984,6.53125
3273,5.765046119689941,6.53125
3274,5.765052795410156,6.53125
3275,5.7648820877075195,6.484375
3276,5.763836860656738,6.5125
3277,5.7635650634765625,6.596875
3278,5.763583183288574,6.596875
3279,5.763824462890625,6.596875
3280,5.763822555541992,6.596875
3281,5.763982772827148,6.596875
3282,5.765110015869141,6.596875
3283,5.771339416503906,6.671875
3284,5.830565452575684,6.4890625
3285,5.808311462402344,6.240625
3286,5.772784233093262,6.47265625
3287,5.767677307128906,6.257031250000001
3288,5.765068054199219,6.4281250000000005
3289,5.762852668762207,6.60625
3290,5.762907981872559,6.5875
3291,5.763910293579102,6.5875
3292,5.762921333312988,6.5875
3293,5.762951850891113,6.578125
3294,5.764401435852051,6.559374999999999
3295,5.764593124389648,6.550000000000001
3296,5.764579772949219,6.550000000000001
3297,5.764688491821289,6.550000000000001
3298,5.764667510986328,6.550000000000001
3299,5.764684677124023,6.550000000000001
3300,5.764677047729492,6.550000000000001
3301,5.764674186706543,6.550000000000001
3302,5.758234977722168,6.550000000000001
3303,5.7530059814453125,6.503125
3304,5.756246566772461,6.503125
3305,5.760499954223633,6.503125
3306,5.762701034545898,6.503125
3307,5.764848709106445,6.503125
3308,5.764442443847656,6.503125
3309,5.7643585205078125,6.503125
3310,5.765399932861328,6.503125
3311,5.76962947845459,6.503125
3312,5.767553329467773,6.503125
3313,5.765894889831543,6.503125
3314,5.763466835021973,6.503125
3315,5.763679504394531,6.503125
3316,5.764031410217285,6.5078125
3317,5.765233039855957,6.5125
3318,5.766165733337402,6.5125
3319,5.766997337341309,6.5125
3320,5.7687273025512695,6.51953125
3321,5.770030975341797,6.521875
3322,5.7740068435668945,6.53125
3323,5.763955116271973,6.53125
3324,5.763838768005371,6.538281250000001
3325,5.763681411743164,6.540625
3326,5.763448715209961,6.540625
3327,5.763401985168457,6.550000000000001
3328,5.7634429931640625,6.578125
3329,5.763591766357422,6.578125
3330,5.766809463500977,6.550000000000001
3331,5.7667951583862305,6.550000000000001
3332,5.765911102294922,6.53359375
3333,5.765753746032715,6.53125
3334,5.768410682678223,6.53125
3335,5.769723892211914,6.53125
3336,5.772495269775391,6.53125
3337,5.770429611206055,6.53125
3338,5.7691450119018555,6.53125
3339,5.767708778381348,6.53125
3340,5.765904426574707,6.53125
3341,5.764744758605957,6.53125
3342,5.764665603637695,6.53125
3343,5.76467227935791,6.53125
3344,5.764575004577637,6.53125
3345,5.764186859130859,6.53125
3346,5.7639312744140625,6.53125
3347,5.764320373535156,6.53125
3348,5.764496803283691,6.53125
3349,5.764449119567871,6.53125
3350,5.7648115158081055,6.53125
3351,5.764732360839844,6.53125
3352,5.764739990234375,6.53125
3353,5.76474666595459,6.53125
3354,5.764740943908691,6.53125
3355,5.764690399169922,6.53125
3356,5.7650651931762695,6.521875
3357,5.764745712280273,6.521875
3358,5.764686584472656,6.521875
3359,5.764711380004883,6.521875
3360,5.765898704528809,6.521875
3361,5.7647294998168945,6.521875
3362,5.7647247314453125,6.521875
3363,5.7648773193359375,6.521875
3364,5.764673233032227,6.521875
3365,5.763766288757324,6.521875
3366,5.769617080688477,6.521875
3367,5.764866828918457,6.521875
3368,5.764730453491211,6.521875
3369,5.764914512634277,6.521875
3370,5.765054702758789,6.521875
3371,5.763943672180176,6.521875
3372,5.7638702392578125,6.521875
3373,5.766106605529785,6.521875
3374,5.768731117248535,6.521875
3375,5.7707366943359375,6.521875
3376,5.772777557373047,6.521875
3377,5.7700347900390625,6.521875
3378,5.763477325439453,6.54296875
3379,5.763485908508301,6.578125
3380,5.7637128829956055,6.578125
3381,5.76370906829834,6.578125
3382,5.76371955871582,6.550000000000001
3383,5.763506889343262,6.550000000000001
3384,5.763639450073242,6.550000000000001
3385,5.764568328857422,6.550000000000001
3386,5.763796806335449,6.550000000000001
3387,5.764121055603027,6.550000000000001
3388,5.7641754150390625,6.550000000000001
3389,5.7638702392578125,6.550000000000001
3390,5.763959884643555,6.550000000000001
3391,5.763957977294922,6.550000000000001
3392,5.763973236083984,6.55
3393,5.763973236083984,6.550000000000001
3394,5.766633033752441,6.550000000000001
3395,5.766619682312012,6.550000000000001
3396,5.763904571533203,6.550000000000001
3397,5.763099670410156,6.550000000000001
3398,5.933135986328125,6.550000000000001
3399,5.865312576293945,6.55
3400,5.847383499145508,6.550000000000001
3401,5.852486610412598,6.550000000000001
3402,5.973785400390625,6.550000000000001
3403,5.972174644470215,6.550000000000001
3404,6.050707817077637,6.550000000000001
3405,6.095117568969727,6.550000000000001
3406,6.231034278869629,6.550000000000001
3407,5.354012489318848,6.550000000000001
3408,4.789279937744141,6.55
3409,5.006606101989746,6.503125
3410,5.251128196716309,6.503125
3411,5.899199485778809,6.53125
3412,5.926551818847656,6.5687500000000005
3413,4.387934684753418,6.625
3414,4.417994499206543,6.596875000000001
3415,4.596306800842285,6.559374999999999
3416,5.261922836303711,6.521875
3417,5.930102348327637,6.503125
3418,5.796731948852539,6.479687500000001
3419,4.387783050537109,6.45625
3420,4.2706146240234375,6.45625
3421,4.332462310791016,6.45625
3422,4.424037933349609,6.5125
3423,4.773507118225098,6.53125
3424,5.1290483474731445,6.53125
3425,4.824136734008789,5.509375
3426,4.884618759155273,5.509375
3427,5.0058698654174805,5.509375
3428,4.439090251922607,5.509375
3429,6.101805686950684,5.490625
3430,6.117581367492676,5.490625
3431,6.086077690124512,5.490625
3432,5.905420303344727,5.490625
3433,5.843536376953125,5.490625
3434,5.703499794006348,5.490625
3435,5.721392631530762,5.490625
3436,5.755541801452637,5.490625
3437,5.765044212341309,5.490625
3438,5.740940093994141,5.490625
3439,5.04164981842041,5.490625
3440,4.985135078430176,5.490625
3441,4.203167915344238,5.490625
3442,4.190412521362305,5.490625
3443,4.181436538696289,5.490625
3444,4.4742231369018555,5.490625
3445,4.53913688659668,5.490625
3446,5.3075666427612305,5.490625
3447,5.671114921569824,5.490625
3448,5.795319557189941,5.490625
3449,5.744890213012695,5.490625
3450,4.197334289550781,5.490625
3451,4.121682643890381,5.490625
3452,4.114370346069336,5.490625
3453,4.550725936889648,5.490625
3454,4.53822135925293,5.490625
3455,4.2656049728393555,5.490625
3456,4.154999732971191,5.490625
3457,4.807991027832031,5.490625
3458,4.804536819458008,5.490625
3459,4.58023738861084,5.490625
3460,4.254793167114258,5.490625
3461,3.8182311058044434,5.490625
3462,3.7107739448547363,5.490625
3463,3.6796863079071045,5.546875
3464,3.6796226501464844,5.546875
3465,3.679623603820801,5.55625
3466,3.680333375930786,5.55625
3467,3.6809520721435547,5.55625
3468,3.6823530197143555,5.55625
3469,3.689727306365967,5.55625
3470,3.712570905685425,5.55625
3471,4.087165355682373,5.4437500000000005
3472,4.270090103149414,5.425000000000001
3473,4.407452583312988,5.340625
3474,4.390890121459961,5.340625
3475,4.274055480957031,5.340625
3476,4.359049320220947,5.396875
3477,4.363052845001221,5.40625
3478,4.891308784484863,5.40625
3479,4.737700462341309,5.40625
3480,4.157840728759766,5.40625
3481,4.506990432739258,5.40625
3482,3.946092367172241,5.40625
3483,3.859743595123291,5.40625
3484,4.835265159606934,5.40625
3485,4.8629961013793945,5.40625
3486,4.901233673095703,5.40625
3487,4.870570182800293,5.40625
3488,4.881322860717773,5.40625
3489,4.89603328704834,5.40625
3490,5.7894086837768555,5.40625
3491,5.792552947998047,5.40625
3492,5.574002265930176,5.40625
3493,5.252050399780273,5.40625
3494,4.296377658843994,5.434375
3495,4.914299011230469,5.53515625
3496,4.2200927734375,5.5375
3497,4.2292633056640625,5.4625
3498,5.858609199523926,5.528125
3499,5.764904975891113,5.528125
3500,5.763856887817383,5.528125
3501,5.763782501220703,5.528125
3502,5.760756492614746,5.528125
3503,5.7625837326049805,5.528125
3504,5.763308525085449,5.528125
3505,5.764692306518555,5.528125
3506,5.765219688415527,5.528125
3507,5.764803886413574,5.528125
3508,5.764259338378906,5.528125
3509,5.764200210571289,5.528125
3510,5.7646284103393555,5.528125
3511,5.763218879699707,5.528125
3512,5.761031150817871,5.528125
3513,5.760049819946289,5.528125
3514,5.754429817199707,5.528125
3515,5.754488945007324,5.528125
3516,5.738875389099121,5.528125
3517,5.64443302154541,5.528125
3518,5.746939659118652,5.528125
3519,5.757983207702637,5.528125
3520,5.7624664306640625,5.528125
3521,5.7487077713012695,5.528125
3522,5.726651191711426,5.528125
3523,5.722295761108398,5.528125
3524,5.717935562133789,5.528125
3525,5.744756698608398,5.528125
3526,5.755741119384766,5.5
3527,5.761882781982422,5.528124999999999
3528,5.762462615966797,5.5375
3529,5.762293815612793,5.5375
3530,5.763609886169434,5.528125
3531,5.763602256774902,5.528125
3532,5.7640180587768555,5.51875
3533,5.763705253601074,5.51875
3534,5.764273643493652,5.51875
3535,5.764113426208496,5.51875
3536,5.763532638549805,5.51875
3537,5.7634992599487305,5.51875
3538,5.763729095458984,5.93125
3539,5.763603210449219,5.921875
3540,5.762739181518555,5.7250000000000005
3541,5.762434959411621,5.706250000000001
3542,5.762539863586426,5.6875
3543,5.762726783752441,5.63125
3544,5.763483047485352,5.490625
3545,5.763432502746582,5.490625
3546,5.763469696044922,5.490625
3547,5.763897895812988,5.528125
3548,5.764082908630371,5.640625
3549,5.764086723327637,5.66875
3550,5.764036178588867,5.66875
3551,5.763469696044922,6.137499999999999
3552,5.763835906982422,6.14453125
3553,5.7636823654174805,6.165625
3554,5.763265609741211,6.165625
3555,5.763306617736816,6.175
3556,5.763172149658203,6.3625
3557,5.7632951736450195,6.3625
3558,5.763276100158691,6.30859375
3559,5.763955116271973,6.30625
3560,5.764276504516602,6.30625
3561,5.76417350769043,6.315625
3562,5.764257431030273,6.3578125000000005
3563,5.76395320892334,6.3765625
3564,5.763906478881836,6.49375
3565,5.764091491699219,6.49375
3566,5.763470649719238,6.49375
3567,5.7631425857543945,6.49375
3568,5.763128280639648,6.49375
3569,5.7634382247924805,6.4750000000000005
3570,5.763471603393555,6.4750000000000005
3571,5.763693809509277,6.4750000000000005
3572,5.763846397399902,6.45625
3573,5.763825416564941,6.432812500000001
3574,5.7635345458984375,6.371875
3575,5.763763427734375,6.37890625
3576,5.763574600219727,6.38125
3577,5.763973236083984,6.38125
3578,5.763278961181641,6.38125
3579,5.763367652893066,6.38125
3580,5.763453483581543,6.30625
3581,5.763726234436035,6.30625
3582,5.76331901550293,6.30625
3583,5.763150215148926,6.30625
3584,5.762786865234375,6.296875
3585,5.7634382247924805,6.278124999999999
3586,5.7639312744140625,6.278124999999999
3587,5.76393985748291,6.278124999999999
3588,5.763434410095215,6.3343750000000005
3589,5.7639617919921875,6.3343750000000005
3590,5.764138221740723,6.3343750000000005
3591,5.7642974853515625,6.34375
3592,5.764131546020508,6.353125
3593,5.764762878417969,6.353125
3594,5.764105796813965,6.23125
3595,5.763493537902832,6.2125
3596,5.763479232788086,6.203125
3597,5.763430595397949,6.203125
3598,5.762988090515137,6.203125
3599,5.764609336853027,6.315625
3600,5.765436172485352,6.3343750000000005
3601,5.764958381652832,6.446875
3602,5.764260292053223,6.45625
3603,5.764206886291504,6.45859375
3604,5.7638397216796875,6.4750000000000005
3605,5.763523101806641,6.465625
3606,5.765249252319336,6.43984375
3607,5.76534366607666,6.4281250000000005
3608,5.763532638549805,6.383593749999999
3609,5.763935089111328,6.371875
3610,5.763505935668945,6.371875
3611,5.763481140136719,6.38125
3612,5.763477325439453,6.38125
3613,5.764101982116699,6.390625
3614,5.7640886306762695,6.390625
3615,5.764253616333008,6.390625
3616,5.763713836669922,6.446875
3617,5.764142036437988,6.465625
3618,5.764023780822754,6.465625
3619,5.764020919799805,6.465625
3620,5.763996124267578,6.465625
3621,5.765250205993652,6.350781250000001
3622,5.765342712402344,6.33203125
3623,5.765053749084473,6.31328125
3624,5.764788627624512,6.30625
3625,5.764676094055176,6.30625
3626,5.764793395996094,6.353125
3627,5.764503479003906,6.353125
3628,5.7643585205078125,6.36015625
3629,5.76448917388916,6.378125
3630,5.764490127563477,6.38125
3631,5.763239860534668,6.390625
3632,5.762875556945801,6.390625
3633,5.763256072998047,6.4
3634,5.763550758361816,6.409375000000001
3635,5.763513565063477,6.418749999999999
3636,5.7638654708862305,6.4281250000000005
3637,5.764596939086914,6.465625
3638,5.7644453048706055,6.465625
3639,5.7643327713012695,6.465625
3640,5.76406192779541,6.465625
3641,5.763649940490723,6.446875
3642,5.763583183288574,6.446875
3643,5.763406753540039,6.446875
3644,5.763111114501953,6.446875
3645,5.760558128356934,6.86875
3646,5.759791374206543,6.86875
3647,5.759478569030762,6.86875
3648,5.759701728820801,6.86875
3649,5.759699821472168,6.86875
3650,5.762493133544922,6.325
3651,5.762001991271973,6.30625
3652,5.762241363525391,6.30625
3653,5.763471603393555,6.296875
3654,5.7637529373168945,6.296875
3655,5.763751983642578,6.296875
3656,5.763700485229492,6.296875
3657,5.763497352600098,6.296875
3658,5.7635698318481445,6.296875
3659,5.763707160949707,6.296875
3660,5.763874053955078,6.296875
3661,5.763751029968262,6.296875
3662,5.763361930847168,6.296875
3663,5.764016151428223,6.296875
3664,5.764237403869629,6.296875
3665,5.764217376708984,6.296875
3666,5.764152526855469,6.296875
3667,5.763053894042969,6.296875
3668,5.762811660766602,6.296875
3669,5.762312889099121,6.296875
3670,5.762448310852051,6.296875
3671,5.762199401855469,6.296875
3672,5.763239860534668,6.296875
3673,5.76308536529541,6.296875
3674,5.7611083984375,6.296875
3675,5.76179313659668,6.296875
3676,5.76297664642334,6.296875
3677,5.763357162475586,6.296875
3678,5.763840675354004,6.296875
3679,5.764030456542969,6.296875
3680,5.76416015625,6.296875
3681,5.763964653015137,6.296875
3682,5.764152526855469,6.296875
3683,5.764209747314453,6.296875
3684,5.764452934265137,6.296875
3685,5.764267921447754,6.296875
3686,5.764847755432129,6.296875
3687,5.765942573547363,6.296875
3688,5.766902923583984,6.296875
3689,5.765093803405762,6.296875
3690,5.765063285827637,6.296875
3691,5.7638044357299805,6.296875
3692,5.763867378234863,6.296875
3693,5.763916015625,6.296875
3694,5.763974189758301,6.296875
3695,5.764013290405273,6.296875
3696,5.764118194580078,6.296875
3697,5.764252662658691,6.296875
3698,5.764312744140625,6.296875
3699,5.764019966125488,6.296875
3700,5.764270782470703,6.296875
3701,5.764439582824707,6.296875
3702,5.764498710632324,6.296875
3703,5.763815879821777,6.296875
3704,5.763596534729004,6.296875
3705,5.7634992599487305,6.296875
3706,5.763433456420898,6.296875
3707,5.763435363769531,6.296875
3708,5.763519287109375,6.296875
3709,5.763498306274414,6.296875
3710,5.764431953430176,6.296875
3711,5.7648725509643555,6.296875
3712,5.764874458312988,6.296875
3713,5.76356315612793,6.296875
3714,5.763592720031738,6.296875
3715,5.763642311096191,6.296875
3716,5.764003753662109,6.296875
3717,5.763525009155273,6.296875
3718,5.764802932739258,6.296875
3719,5.764874458312988,6.296875
3720,5.764934539794922,6.296875
3721,5.7665605545043945,6.29921875
3722,5.768671989440918,6.30625
3723,5.7661285400390625,6.36015625
3724,5.766547203063965,6.371875
3725,5.765440940856934,6.46328125
3726,5.764974594116211,6.5687500000000005
3727,5.7647705078125,6.540625
3728,5.764545440673828,6.296875
3729,5.764704704284668,6.296875
3730,5.764925003051758,6.296875
3731,5.764823913574219,6.296875
3732,5.764870643615723,6.296875
3733,5.763462066650391,6.325
3734,5.763851165771484,6.3343750000000005
3735,5.764021873474121,6.34375
3736,5.764286041259766,6.38125
3737,5.764191627502441,6.38125
3738,5.764122009277344,6.38125
3739,5.763550758361816,6.38125
3740,5.76350212097168,6.38125
3741,5.763410568237305,6.409375000000001
3742,5.763436317443848,6.446875
3743,5.764326095581055,6.465625
3744,5.764354705810547,6.484375
3745,5.764776229858398,6.484375
3746,5.764780044555664,6.484375
3747,5.764824867248535,6.484375
3748,5.764497756958008,6.484375
3749,5.764416694641113,6.484375
3750,5.764823913574219,6.484375
3751,5.765162467956543,6.484375
3752,5.766585350036621,6.484375
3753,5.76529598236084,6.484375
3754,5.76515007019043,6.484375
3755,5.764701843261719,6.484375
3756,5.764286994934082,6.484375
3757,5.764761924743652,6.484375
3758,5.76451301574707,6.484375
3759,5.7644195556640625,6.484375
3760,5.765414237976074,6.465625
3761,5.765295028686523,6.33203125
3762,5.765045166015625,6.53125
3763,5.765377998352051,6.53125
3764,5.76536750793457,6.53125
3765,5.765057563781738,6.53125
3766,5.764762878417969,6.521875
3767,5.765124320983887,6.45625
3768,5.765650749206543,6.45625
3769,5.766687393188477,6.4375
3770,5.764883995056152,6.4281250000000005
3771,5.764822006225586,6.4281250000000005
3772,5.764836311340332,6.4281250000000005
3773,5.764820098876953,6.4281250000000005
3774,5.764796257019043,6.4281250000000005
3775,5.764379501342773,6.4281250000000005
3776,5.763991355895996,6.484375
3777,5.7645368576049805,6.49375
3778,5.764421463012695,6.49375
3779,5.7632598876953125,6.49375
3780,5.763273239135742,6.49375
3781,5.764772415161133,6.49375
3782,5.7648420333862305,6.49375
3783,5.7653703689575195,6.49375
3784,5.765104293823242,6.49375
3785,5.765072822570801,6.49375
3786,5.764987945556641,6.49375
3787,5.764898300170898,6.49375
3788,5.764410018920898,6.49375
3789,5.7643280029296875,6.49375
3790,5.764347076416016,6.49375
3791,5.7649126052856445,6.49375
3792,5.765078544616699,6.49375
3793,5.765071868896484,6.4281250000000005
3794,5.765256881713867,6.4281250000000005
3795,5.765178680419922,6.418749999999999
3796,5.765031814575195,6.418749999999999
3797,5.765244483947754,6.484375
3798,5.7648162841796875,6.596875
3799,5.764788627624512,6.596875
3800,5.764815330505371,6.596875
3801,5.764739990234375,6.596875
3802,5.764721870422363,6.596875
3803,5.764443397521973,6.596875
3804,5.764338493347168,6.596875
3805,5.764793395996094,6.596875
3806,5.764822006225586,6.596875
3807,5.764777183532715,6.596875
3808,5.764723777770996,6.596875
3809,5.764683723449707,6.596875
3810,5.764232635498047,6.596875
3811,5.764277458190918,6.596875
3812,5.763361930847168,6.596875
3813,5.771645545959473,6.596875
3814,5.793999671936035,6.625
3815,5.954815864562988,6.625
3816,5.7686357498168945,6.4796875
3817,5.767159461975098,6.45625
3818,5.766597747802734,6.446875000000001
3819,5.766096115112305,6.446875
3820,5.768575668334961,6.446875
3821,5.7691850662231445,6.446875
3822,5.77067756652832,6.446875
3823,5.772658348083496,6.43046875
3824,5.7684526443481445,6.418749999999999
3825,5.767266273498535,6.41171875
3826,5.774221420288086,6.371875
3827,5.768131256103516,6.371875
3828,5.773611068725586,6.371875
3829,5.7649641036987305,6.371875
3830,5.764886856079102,6.371875
3831,5.763724327087402,6.371875
3832,5.7637529373168945,6.371875
3833,5.763398170471191,6.371875
3834,5.763357162475586,6.371875
3835,5.763424873352051,6.371875
3836,5.763387680053711,6.371875
3837,5.764880180358887,6.371875
3838,5.772470474243164,6.371875
3839,5.773154258728027,6.371875
3840,5.775897979736328,6.371875
3841,5.768621444702148,6.371875
3842,5.767760276794434,6.371875
3843,5.770174026489258,6.371875
3844,5.770180702209473,6.371875
3845,5.769400596618652,6.3671875
3846,5.768754959106445,6.3578125
3847,5.766852378845215,6.3343750000000005
3848,5.7642974853515625,6.3343750000000005
3849,5.765291213989258,6.3343750000000005
3850,5.7653350830078125,6.3343750000000005
3851,5.769173622131348,6.3343750000000005
3852,5.767019271850586,6.3343750000000005
3853,5.768677711486816,6.3343750000000005
3854,5.768704414367676,6.3343750000000005
3855,5.769416809082031,6.3343750000000005
3856,5.769626617431641,6.3343750000000005
3857,5.768050193786621,6.3343750000000005
3858,5.769316673278809,6.3343750000000005
3859,5.769344329833984,6.3343750000000005
3860,5.769932746887207,6.3343750000000005
3861,5.770463943481445,6.3343750000000005
3862,5.770503997802734,6.3343750000000005
3863,5.768585205078125,6.3343750000000005
3864,5.767395973205566,6.3343750000000005
3865,5.7670087814331055,6.3343750000000005
3866,5.766134262084961,6.3343750000000005
3867,5.767036437988281,6.3343750000000005
3868,5.766180038452148,6.3343750000000005
3869,5.766172409057617,6.3343750000000005
3870,5.76613712310791,6.3343750000000005
3871,5.767108917236328,6.3343750000000005
3872,5.768790245056152,6.3343750000000005
3873,5.766420364379883,6.3343750000000005
3874,5.768420219421387,6.3343750000000005
3875,5.769617080688477,6.3343750000000005
3876,5.767632484436035,6.3343750000000005
3877,5.76840877532959,6.3343750000000005
3878,5.768438339233398,6.3343750000000005
3879,5.767947196960449,6.3343750000000005
3880,5.768187522888184,6.3343750000000005
3881,5.768197059631348,6.3343750000000005
3882,5.768790245056152,6.3343750000000005
3883,5.775824546813965,6.3343750000000005
3884,5.861764907836914,6.3343750000000005
3885,5.838130950927734,6.3343750000000005
3886,5.8361663818359375,6.3343750000000005
3887,5.807727813720703,6.3343750000000005
3888,5.822315216064453,6.3343750000000005
3889,5.813014984130859,6.3343750000000005
3890,5.765615463256836,6.3343750000000005
3891,5.768315315246582,6.3343750000000005
3892,5.771815299987793,6.3343750000000005
3893,5.770102500915527,6.3343750000000005
3894,5.780728340148926,6.325
3895,5.812019348144531,6.325
3896,6.232696533203125,6.278124999999999
3897,6.224747657775879,6.278124999999999
3898,6.063948631286621,6.278124999999999
3899,5.803689002990723,6.278124999999999
3900,5.791679382324219,6.278124999999999
3901,5.780219078063965,6.278124999999999
3902,5.772025108337402,6.278124999999999
3903,5.7726593017578125,6.278124999999999
3904,5.771942138671875,6.278124999999999
3905,5.761784553527832,6.278124999999999
3906,5.760412216186523,6.278124999999999
3907,5.758423805236816,6.278124999999999
3908,5.758231163024902,6.278124999999999
3909,5.761416435241699,6.0625
3910,5.763072967529297,6.025
3911,5.765172004699707,6.025
3912,5.764006614685059,6.025
3913,5.7712602615356445,6.015625
3914,5.771030426025391,6.034375000000001
3915,5.769449234008789,6.175000000000001
3916,5.769392013549805,6.184375
3917,5.768370628356934,6.1937500000000005
3918,5.768612861633301,6.1609375
3919,5.770798683166504,6.137499999999999
3920,5.7724199295043945,5.9437500000000005
3921,5.772420883178711,5.93359375
3922,5.7705230712890625,5.903125
3923,5.7738447189331055,5.89375
3924,5.771807670593262,5.89375
3925,5.771819114685059,5.89375
3926,5.773838043212891,5.89375
3927,5.772574424743652,5.89375
3928,5.7758941650390625,5.921875
3929,5.774656295776367,5.93125
3930,5.7758893966674805,5.93359375
3931,5.801078796386719,5.959375
3932,5.801746368408203,5.961718749999999
3933,5.788341522216797,6.015625
3934,5.786162376403809,6.04375
3935,5.768494606018066,6.17734375
3936,5.769207954406738,6.184375
3937,5.771326065063477,6.203125
3938,5.771916389465332,6.21484375
3939,5.7916059494018555,6.259375
3940,5.804548263549805,6.266406250000001
3941,5.805344581604004,6.2359375
3942,5.808643341064453,6.11171875
3943,5.801850318908691,5.99921875
3944,5.791642189025879,5.996874999999999
3945,5.778647422790527,6.00390625
3946,5.770439147949219,6.18203125
3947,5.767634391784668,6.3109375
3948,5.766763687133789,6.3343750000000005
3949,5.76841926574707,6.5125
3950,5.765997886657715,6.5125
3951,5.765734672546387,6.5125
3952,5.765854835510254,6.615625
3953,5.765897750854492,6.6390625
3954,5.76570987701416,6.68125
3955,5.7639665603637695,6.981249999999999
3956,5.765026092529297,6.925
3957,5.763494491577148,6.840624999999999
3958,5.763416290283203,6.840624999999999
3959,5.763388633728027,6.840624999999999
3960,5.763399124145508,6.840624999999999
3961,5.763378143310547,6.840624999999999
3962,5.763347625732422,6.840624999999999
3963,5.76420783996582,6.60625
3964,5.764360427856445,6.60625
3965,5.7634735107421875,6.60625
3966,5.764814376831055,6.60625
3967,5.763258934020996,6.60625
3968,5.764352798461914,6.60625
3969,5.768338203430176,6.634375
3970,5.797247886657715,6.746875
3971,5.801858901977539,6.775
3972,5.804801940917969,6.775
3973,5.792575836181641,6.8125
3974,5.7832794189453125,6.8500000000000005
3975,5.781306266784668,6.8500000000000005
3976,5.7989044189453125,6.93671875
3977,5.802878379821777,6.953125
3978,5.816455841064453,6.953125
3979,5.801847457885742,6.953125
3980,5.789036750793457,6.953125
3981,5.781991958618164,6.953125
3982,5.7786455154418945,6.953125
3983,5.7882890701293945,6.953125
3984,5.957480430603027,6.953125
3985,6.060640335083008,6.953125
3986,6.022522926330566,6.953125
3987,5.813188552856445,6.953125
3988,5.79648494720459,6.953125
3989,5.787349700927734,6.953125
3990,5.803630828857422,6.953125
3991,5.8007001876831055,6.953125
3992,5.785069465637207,6.953125
