,Response.Self_Predicted,Response.Self_Actual
4800,5.866808891296387,5.321875
4801,5.86659049987793,5.321875
4802,5.866598129272461,5.321875
4803,5.866594314575195,5.321875
4804,5.866534233093262,5.321875
4805,5.866718292236328,5.321875
4806,5.866620063781738,5.321875
4807,5.866609573364258,5.321875
4808,5.86659049987793,5.321875
4809,5.866608619689941,5.321875
4810,5.866908073425293,5.321875
4811,5.867240905761719,5.321875
4812,5.866396903991699,5.321875
4813,5.866239547729492,5.321875
4814,5.866240501403809,5.321875
4815,5.866032600402832,5.321875
4816,5.865983009338379,5.321875
4817,5.8667497634887695,5.321875
4818,5.866850852966309,5.321875
4819,5.866581916809082,5.321875
4820,5.866783142089844,5.321875
4821,5.866779327392578,5.321875
4822,5.866828918457031,5.321875
4823,5.866734504699707,5.321875
4824,5.866633415222168,5.321875
4825,5.866571426391602,5.321875
4826,5.866477966308594,5.321875
4827,5.86640739440918,5.321875
4828,5.866480827331543,5.321875
4829,5.8667097091674805,5.321875
4830,5.86720085144043,5.321875
4831,5.866304397583008,5.29375
4832,5.866330146789551,5.27734375
4833,5.866168975830078,5.31015625
4834,5.86635684967041,5.49765625
4835,5.866940498352051,5.8
4836,5.8664960861206055,5.8
4837,5.866132736206055,5.771875
4838,5.8660430908203125,5.771875
4839,5.867061614990234,5.771875
4840,5.86673641204834,5.771875
4841,5.866233825683594,5.771875
4842,5.866010665893555,5.771875
4843,5.866008758544922,5.771875
4844,5.866084098815918,5.78125
4845,5.866031646728516,5.78125
4846,5.866074562072754,5.78125
4847,5.866097450256348,5.78125
4848,5.866218566894531,5.78125
4849,5.866184234619141,5.78125
4850,5.866094589233398,5.790625
4851,5.8660888671875,5.9546875
4852,5.866095542907715,5.9640625
4853,5.865997314453125,6.09765625
4854,5.865997314453125,6.137499999999999
4855,5.865696907043457,6.6156250000000005
4856,5.865172386169434,6.4281250000000005
4857,5.865303993225098,6.2359375
4858,5.865549087524414,6.053125
4859,5.865703582763672,6.053125
4860,5.866223335266113,6.053125
4861,5.866410255432129,6.053125
4862,5.8669328689575195,6.053125
4863,5.866741180419922,6.053125
4864,5.866720199584961,6.053125
4865,5.866091728210449,6.053125
4866,5.866180419921875,6.053125
4867,5.866663932800293,6.053125
4868,5.866786956787109,6.053125
4869,5.867989540100098,6.053125
4870,5.865920066833496,6.053125
4871,5.865810394287109,6.053125
4872,5.865391731262207,6.053125
4873,5.932548522949219,6.053125
4874,6.1204729080200195,6.053125
4875,6.020477294921875,6.053125
4876,5.9358015060424805,6.053125
4877,5.874432563781738,6.053125
4878,5.866843223571777,6.053125
4879,5.866192817687988,6.053125
4880,5.865812301635742,6.053125
4881,5.85794734954834,6.053125
4882,5.855340003967285,6.053125
4883,5.864175796508789,6.053125
4884,5.863983154296875,6.053125
4885,5.863997459411621,6.053125
4886,5.864991188049316,6.1890625
4887,5.864943504333496,6.1937500000000005
4888,5.864607810974121,6.1937500000000005
4889,5.864615440368652,6.1937500000000005
4890,5.864717483520508,6.1937500000000005
4891,5.864707946777344,6.1937500000000005
4892,5.864670753479004,6.1937500000000005
4893,5.86445426940918,6.1937500000000005
4894,5.864259719848633,6.1937500000000005
4895,5.864231109619141,6.1937500000000005
4896,5.864255905151367,6.1937500000000005
4897,5.864254951477051,6.1937500000000005
4898,5.866218566894531,6.1937500000000005
4899,5.866532325744629,6.184375
4900,5.866361618041992,6.184375
4901,5.8662309646606445,6.184375
4902,5.866204261779785,6.175
4903,5.865715026855469,6.15390625
4904,5.865373611450195,6.1468750000000005
4905,5.8653669357299805,6.1468750000000005
4906,5.86533260345459,6.1468750000000005
4907,5.86553955078125,6.1468750000000005
4908,5.866059303283691,6.1468750000000005
4909,5.866123199462891,6.1468750000000005
4910,5.866144180297852,6.1468750000000005
4911,5.866168022155762,6.1468750000000005
4912,5.866177558898926,6.1468750000000005
4913,5.866185188293457,6.1468750000000005
4914,5.866292953491211,6.1468750000000005
4915,5.866193771362305,6.175
4916,5.86602783203125,6.184375
4917,5.866072654724121,6.184375
4918,5.866015434265137,6.15859375
4919,5.865936279296875,6.08125
4920,5.865268707275391,6.071875
4921,5.866329193115234,6.071875
4922,5.868707656860352,6.071875
4923,5.868522644042969,6.071875
4924,5.867657661437988,6.071875
4925,5.867149353027344,6.071875
4926,5.867134094238281,6.071875
4927,5.867281913757324,6.071875
4928,5.866976737976074,6.071875
4929,5.866605758666992,6.071875
4930,5.865654945373535,6.071875
4931,5.865962028503418,6.071875
4932,5.866061210632324,6.071875
4933,5.866117477416992,6.071875
4934,5.866118431091309,6.071875
4935,5.866170883178711,6.071875
4936,5.866086006164551,6.071875
4937,5.866105079650879,6.071875
4938,5.866191864013672,6.071875
4939,5.8661956787109375,6.071875
4940,5.866145133972168,6.071875
4941,5.866458892822266,6.071875
4942,5.866833686828613,6.071875
4943,5.866957664489746,6.071875
4944,5.867307662963867,6.071875
4945,5.865779876708984,6.071875
4946,5.8660173416137695,6.071875
4947,5.866013526916504,6.071875
4948,5.865537643432617,6.071875
4949,5.865476608276367,6.071875
4950,5.8657026290893555,6.071875
4951,5.865668296813965,6.071875
4952,5.866138458251953,6.071875
4953,5.865870475769043,6.071875
4954,5.866008758544922,6.071875
4955,5.867260932922363,6.071875
4956,5.866911888122559,6.071875
4957,5.867140769958496,6.071875
4958,5.865813255310059,6.071875
4959,5.8658342361450195,6.071875
4960,5.866030693054199,6.071875
4961,5.866366386413574,6.16796875
4962,5.866371154785156,6.3484375
4963,5.866360664367676,6.4140625
4964,5.86625862121582,6.6203125
4965,5.86630916595459,6.671875
4966,5.867008209228516,6.4140625
4967,5.866464614868164,5.659375
4968,5.865445137023926,5.11328125
4969,5.865602493286133,5.10625
4970,5.865549087524414,5.10625
4971,5.867313385009766,5.10625
4972,5.868508338928223,5.10625
4973,5.865477561950684,5.134375
4974,5.86617374420166,5.134375
4975,5.879458427429199,5.134375
4976,5.880399703979492,5.134375
4977,5.866298675537109,5.134375
4978,5.866389274597168,5.134375
4979,5.866528511047363,5.134375
4980,5.866735458374023,5.134375
4981,5.866596221923828,5.134375
4982,5.867353439331055,5.134375
4983,5.867856979370117,5.134375
4984,5.872587203979492,5.134375
4985,5.867396354675293,5.134375
4986,5.866742134094238,5.134375
4987,5.875903129577637,5.134375
4988,5.865516662597656,5.134375
4989,5.865270614624023,5.134375
4990,5.865443229675293,5.134375
4991,5.865751266479492,5.134375
4992,5.865735054016113,5.134375
4993,5.865575790405273,5.134375
4994,5.865735054016113,5.134375
4995,5.86507511138916,5.134375
4996,5.865318298339844,5.134375
4997,5.8654680252075195,5.134375
4998,5.865811347961426,5.134375
4999,5.86599063873291,5.134375
5000,5.866005897521973,5.134375
5001,5.865724563598633,5.134375
5002,5.869537353515625,5.134375
5003,5.866331100463867,5.134375
5004,5.865616798400879,5.134375
5005,5.865662574768066,5.134375
5006,5.865920066833496,5.134375
5007,5.86594295501709,5.134375
5008,5.865926742553711,5.134375
5009,5.867023468017578,5.134375
5010,5.867359161376953,5.134375
5011,5.866270065307617,5.134375
5012,5.867042541503906,5.134375
5013,5.884182929992676,5.134375
5014,5.865860939025879,5.134375
5015,5.866054534912109,5.134375
5016,5.866035461425781,5.134375
5017,5.865996360778809,5.134375
5018,5.866270065307617,5.134375
5019,5.866297721862793,5.134375
5020,5.866970062255859,5.134375
5021,5.866340637207031,5.134375
5022,5.866161346435547,5.134375
5023,5.866324424743652,5.134375
5024,5.865921974182129,5.134375
5025,5.865838050842285,5.134375
5026,5.865875244140625,5.134375
5027,5.866117477416992,5.134375
5028,5.8660125732421875,5.134375
5029,5.866087913513184,5.134375
5030,5.865967750549316,5.134375
5031,5.86555290222168,5.134375
5032,5.866063117980957,5.134375
5033,5.866117477416992,5.134375
5034,5.866733551025391,5.134375
5035,5.866388320922852,5.134375
5036,5.865730285644531,5.134375
5037,5.865942001342773,5.134375
5038,5.866053581237793,5.134375
5039,5.866522789001465,5.134375
5040,5.866098403930664,5.134375
5041,5.868725776672363,5.134375
5042,5.869067192077637,5.134375
5043,5.869707107543945,5.134375
5044,5.871518135070801,5.134375
5045,5.903241157531738,5.134375
5046,5.93351936340332,5.134375
5047,5.872626304626465,5.134375
5048,5.866320610046387,5.134375
5049,5.86635684967041,5.134375
5050,5.866368293762207,5.134375
5051,5.866684913635254,5.134375
5052,5.868812561035156,5.134375
5053,5.869638442993164,5.134375
5054,5.869768142700195,5.134375
5055,5.8667449951171875,5.134375
5056,5.866641044616699,5.134375
5057,5.865884780883789,5.134375
5058,5.866003036499023,5.134375
5059,5.867396354675293,5.134375
5060,5.866588592529297,5.134375
5061,5.865751266479492,5.125
5062,5.865238189697266,5.125
5063,5.864704132080078,5.125
5064,5.867391586303711,5.125
5065,5.867372512817383,5.125
5066,5.874088287353516,5.125
5067,5.867810249328613,5.125
5068,5.866333961486816,5.125
5069,5.866062164306641,5.06875
5070,5.865610122680664,5.05
5071,5.865250587463379,4.984375
5072,5.86624813079834,5.10625
5073,5.8663330078125,5.10625
5074,5.866703033447266,5.202343750000001
5075,5.866788864135742,5.2890625
5076,5.8668413162231445,5.2703125
5077,5.868282318115234,5.835156250000001
5078,5.868701934814453,5.8421875000000005
5079,5.869345664978027,5.8609375
5080,5.87065315246582,5.88671875
5081,5.870671272277832,5.9906250000000005
5082,5.867592811584473,6.071875
5083,5.866364479064941,6.071875
5084,5.866159439086914,6.071875
5085,5.866257667541504,6.071875
5086,5.8660430908203125,6.071875
5087,5.866058349609375,6.071875
5088,5.8659210205078125,6.1140625
5089,5.8655805587768555,6.11875
5090,5.865628242492676,6.11875
5091,5.865592956542969,6.11875
5092,5.8657426834106445,6.11875
5093,5.8678693771362305,5.143750000000001
5094,5.865703582763672,5.13671875
5095,5.866150856018066,5.134375
5096,5.866156578063965,5.134375
5097,5.866107940673828,5.134375
5098,5.866076469421387,5.134375
5099,5.866044998168945,5.134375
5100,5.866094589233398,5.134375
5101,5.866920471191406,5.134375
5102,5.866507530212402,5.134375
5103,5.866334915161133,5.134375
5104,5.866180419921875,5.134375
5105,5.866166114807129,5.134375
5106,5.866094589233398,5.134375
5107,5.866300582885742,5.134375
5108,5.866323471069336,5.134375
5109,5.8661699295043945,5.134375
5110,5.8661346435546875,5.134375
5111,5.866288185119629,5.134375
5112,5.866376876831055,5.134375
5113,5.8663530349731445,5.134375
5114,5.866385459899902,5.134375
5115,5.866391181945801,5.134375
5116,5.866390228271484,5.134375
5117,5.8663787841796875,5.134375
5118,5.866364479064941,5.134375
5119,5.866548538208008,5.134375
5120,5.866937637329102,5.134375
5121,5.866949081420898,5.134375
5122,5.866992950439453,5.134375
5123,5.867134094238281,5.134375
5124,5.867093086242676,5.134375
5125,5.866997718811035,5.134375
5126,5.866168975830078,5.134375
5127,5.865708351135254,5.134375
5128,5.866330146789551,5.134375
5129,5.86580753326416,5.134375
5130,5.866159439086914,5.134375
5131,5.866278648376465,5.134375
5132,5.86629581451416,5.134375
5133,5.866297721862793,5.134375
5134,5.866254806518555,5.134375
5135,5.8662519454956055,5.134375
5136,5.866250038146973,5.134375
5137,5.866199493408203,5.134375
5138,5.865874290466309,5.134375
5139,5.8653974533081055,5.134375
5140,5.865909576416016,5.134375
5141,5.866155624389648,5.134375
5142,5.866238594055176,5.8375
5143,5.866314888000488,5.89375
5144,5.869780540466309,5.903125
5145,5.872547149658203,5.903125
5146,5.869952201843262,5.903125
5147,5.869380950927734,5.903125
5148,5.8684492111206055,5.903125
5149,5.8696393966674805,5.903125
5150,5.869535446166992,5.903125
5151,5.87053108215332,5.903125
5152,5.871111869812012,5.903125
5153,5.871535301208496,5.903125
5154,5.8720502853393555,5.903125
5155,5.874716758728027,5.903125
5156,5.87452507019043,5.903125
5157,5.872564315795898,5.903125
5158,5.867643356323242,5.903125
5159,5.866735458374023,5.903125
5160,5.868454933166504,5.903125
5161,5.868472099304199,5.903125
5162,5.868227958679199,5.903125
5163,5.868293762207031,5.9546875
5164,5.868368148803711,5.959375
5165,5.868385314941406,5.96640625
5166,5.868535041809082,5.985156250000001
5167,5.868269920349121,5.987500000000001
5168,5.8676300048828125,5.987500000000001
5169,5.868453025817871,5.987500000000001
5170,5.873461723327637,5.987500000000001
5171,5.881898880004883,5.987500000000001
5172,5.886083602905273,5.987500000000001
5173,5.8860673904418945,5.987500000000001
5174,5.88538932800293,5.987500000000001
5175,5.875450134277344,5.987500000000001
5176,5.868642807006836,5.987500000000001
5177,5.868061065673828,6.0062500000000005
5178,5.86790657043457,6.0062500000000005
5179,5.867941856384277,6.0062500000000005
5180,5.86879825592041,6.0062500000000005
5181,5.8687334060668945,6.0062500000000005
5182,5.8684492111206055,6.0062500000000005
5183,5.868120193481445,6.0062500000000005
5184,5.8678083419799805,6.0062500000000005
5185,5.868278503417969,6.0062500000000005
5186,5.868653297424316,6.0062500000000005
5187,5.869081497192383,6.0062500000000005
5188,5.869208335876465,6.0062500000000005
5189,5.869956970214844,6.0062500000000005
5190,5.869773864746094,6.0062500000000005
5191,5.867471694946289,6.0062500000000005
5192,5.868574142456055,6.0062500000000005
5193,5.867214202880859,6.0062500000000005
5194,5.867002487182617,6.015625
5195,5.866909980773926,6.015625
5196,5.866904258728027,6.015625
5197,5.866878509521484,6.015625
5198,5.86652946472168,6.04375
5199,5.866936683654785,6.04375
5200,5.873345375061035,6.04375
5201,5.9505615234375,6.04375
5202,6.128286361694336,5.575
5203,6.274940490722656,5.434375
5204,5.871160507202148,5.0218750000000005
5205,5.865578651428223,5.0218750000000005
5206,5.86567497253418,5.0218750000000005
5207,5.865687370300293,5.0218750000000005
5208,5.865365028381348,5.0218750000000005
5209,5.865074157714844,5.0218750000000005
5210,5.865015029907227,5.0218750000000005
5211,5.865089416503906,5.0218750000000005
5212,5.865130424499512,5.0218750000000005
5213,5.865333557128906,5.0218750000000005
5214,5.8660888671875,5.0218750000000005
5215,5.866366386413574,5.0218750000000005
5216,5.866185188293457,5.0218750000000005
5217,5.865913391113281,5.0218750000000005
5218,5.8654937744140625,5.0218750000000005
5219,5.86515998840332,5.0218750000000005
5220,5.865144729614258,5.0218750000000005
5221,5.865482330322266,5.0218750000000005
5222,5.865632057189941,5.0218750000000005
5223,5.865719795227051,5.0218750000000005
5224,5.866164207458496,5.0218750000000005
5225,5.866345405578613,5.0218750000000005
5226,5.866809844970703,5.0218750000000005
5227,5.869734764099121,5.0218750000000005
5228,5.869994163513184,5.0218750000000005
5229,5.8700408935546875,5.0218750000000005
5230,5.869570732116699,5.0218750000000005
5231,5.8692216873168945,5.0218750000000005
5232,5.869245529174805,5.0218750000000005
5233,5.869217872619629,5.0218750000000005
5234,5.867542266845703,5.0218750000000005
5235,5.867597579956055,5.0218750000000005
5236,5.8683271408081055,5.0218750000000005
5237,5.86721134185791,5.0218750000000005
5238,5.866884231567383,5.0218750000000005
5239,5.8668718338012695,5.0218750000000005
5240,5.866666793823242,5.0218750000000005
5241,5.866781234741211,5.0218750000000005
5242,5.866726875305176,4.778125
5243,5.866722106933594,4.72421875
5244,5.866910934448242,4.5859375
5245,5.867918968200684,4.403124999999999
5246,5.868679046630859,4.403124999999999
5247,5.866879463195801,4.403124999999999
5248,5.866533279418945,4.403124999999999
5249,5.866421699523926,4.403124999999999
5250,5.866350173950195,4.403124999999999
5251,5.866166114807129,4.403124999999999
5252,5.866151809692383,4.403124999999999
5253,5.866359710693359,4.403124999999999
5254,5.866485595703125,4.403124999999999
5255,5.866667747497559,4.403124999999999
5256,5.866704940795898,4.403124999999999
5257,5.866739273071289,4.403124999999999
5258,5.866747856140137,4.403124999999999
5259,5.866918563842773,4.403124999999999
5260,5.867705345153809,4.403124999999999
5261,5.869255065917969,4.403124999999999
5262,5.866684913635254,4.403124999999999
5263,5.866551399230957,4.403124999999999
5264,5.869382858276367,4.403124999999999
5265,5.867984771728516,4.403124999999999
5266,5.867426872253418,4.403124999999999
5267,5.86672306060791,4.403124999999999
5268,5.866541862487793,4.403124999999999
5269,5.866106986999512,4.403124999999999
5270,5.865988731384277,4.403124999999999
5271,5.8661346435546875,4.403124999999999
5272,5.866236686706543,4.403124999999999
5273,5.866411209106445,4.403124999999999
5274,5.86672306060791,4.403124999999999
5275,5.866763114929199,4.403124999999999
5276,5.86679744720459,4.51796875
5277,5.866790771484375,4.53203125
5278,5.866805076599121,4.625781250000001
5279,5.866876602172852,4.628125000000001
5280,5.867107391357422,4.86953125
5281,5.867807388305664,4.88125
5282,5.867079734802246,4.88125
5283,5.866904258728027,4.88125
5284,5.8669633865356445,4.88125
5285,5.866955757141113,4.88125
5286,5.867169380187988,4.88125
5287,5.866596221923828,4.88125
5288,5.867809295654297,4.88125
5289,5.883943557739258,4.88125
5290,5.8754472732543945,4.88125
5291,5.868507385253906,4.88125
5292,5.865642547607422,4.88125
5293,5.865486145019531,4.88125
5294,5.865994453430176,4.88125
5295,5.866045951843262,4.88125
5296,5.865896224975586,4.88125
5297,5.866127967834473,4.88125
5298,5.866147041320801,4.88125
5299,5.86732292175293,4.88125
5300,5.866839408874512,4.88125
5301,5.866970062255859,4.88125
5302,5.866964340209961,4.88125
5303,5.866751670837402,4.88125
5304,5.86671257019043,4.88125
5305,5.8668413162231445,4.88125
5306,5.866825103759766,4.88125
5307,5.8672637939453125,4.88125
5308,5.867109298706055,4.88125
5309,5.866987228393555,4.88125
5310,5.866732597351074,4.88125
5311,5.867691993713379,4.88125
5312,5.866876602172852,4.88125
5313,5.866192817687988,4.88125
5314,5.866090774536133,4.88125
5315,5.866522789001465,4.88125
5316,5.866710662841797,4.88125
5317,5.866765975952148,4.88125
5318,5.8665618896484375,4.88125
5319,5.868782043457031,4.88125
5320,5.868073463439941,4.88125
5321,5.866977691650391,4.88125
5322,5.8668107986450195,4.88125
5323,5.866668701171875,4.88125
5324,5.866692543029785,4.88125
5325,5.866931915283203,4.88125
5326,5.866915702819824,4.88125
5327,5.866786956787109,4.88125
5328,5.866673469543457,4.88125
5329,5.866855621337891,4.88125
5330,5.867242813110352,4.9140625
5331,5.86782169342041,4.9375
5332,5.8694658279418945,4.9375
5333,5.86850643157959,4.9375
5334,5.865434646606445,4.9375
5335,5.86484432220459,4.9375
5336,5.8648176193237305,4.9375
5337,5.864864349365234,4.9375
5338,5.864609718322754,4.9375
5339,5.864962577819824,4.9375
5340,5.870728492736816,4.9375
5341,5.866333961486816,4.9375
5342,5.866011619567871,4.9375
5343,5.865415573120117,4.9375
5344,5.868905067443848,4.9375
5345,5.866447448730469,4.9375
5346,5.866813659667969,4.9375
5347,5.87384033203125,4.9375
5348,5.86822509765625,4.9375
5349,5.868037223815918,4.9375
5350,5.866710662841797,4.9375
5351,5.866607666015625,4.9375
5352,5.865917205810547,4.9375
5353,5.865843772888184,4.9375
5354,5.865823745727539,4.9375
5355,5.865700721740723,4.9375
5356,5.865971565246582,4.9375
5357,5.866034507751465,4.9375
5358,5.866034507751465,4.9375
5359,5.866033554077148,4.9375
5360,5.8658447265625,4.9375
5361,5.866181373596191,4.9375
5362,5.868943214416504,4.9375
5363,5.870034217834473,4.9375
5364,5.869634628295898,4.9375
5365,5.869318008422852,4.9375
5366,5.869220733642578,4.9375
5367,5.868162155151367,4.9375
5368,5.868223190307617,4.9375
5369,5.866413116455078,4.9375
5370,5.867016792297363,4.9375
5371,5.866654396057129,4.9375
5372,5.8661651611328125,4.9375
5373,5.866474151611328,4.9375
5374,5.866477966308594,4.9375
5375,5.866115570068359,4.9375
5376,5.866097450256348,4.9375
5377,5.8660430908203125,4.9375
5378,5.866176605224609,4.9375
5379,5.866157531738281,4.9375
5380,5.866170883178711,4.9375
5381,5.866032600402832,4.9375
5382,5.866015434265137,4.9375
5383,5.866166114807129,4.9375
5384,5.866019248962402,4.9375
5385,5.86605167388916,4.9375
5386,5.866473197937012,4.9375
5387,5.866201400756836,4.9375
5388,5.865743637084961,4.9375
5389,5.865550994873047,4.9375
5390,5.86552619934082,4.9
5391,5.865527153015137,4.88125
5392,5.865530014038086,4.874218749999999
5393,5.86570930480957,4.834375
5394,5.865784645080566,4.78515625
5395,5.866421699523926,4.675
5396,5.866510391235352,4.675
5397,5.866314888000488,4.6
5398,5.866245269775391,4.6
5399,5.866267204284668,4.6
5400,5.866222381591797,4.6
5401,5.865788459777832,4.6
5402,5.86578369140625,4.6
5403,5.865816116333008,4.6
5404,5.86568546295166,4.6
5405,5.866186141967773,4.6
5406,5.866062164306641,4.571875
5407,5.865739822387695,4.571875
5408,5.865612030029297,4.571875
5409,5.865606307983398,4.571875
5410,5.865658760070801,4.571875
5411,5.865704536437988,4.571875
5412,5.865649223327637,4.571875
5413,5.865721702575684,4.571875
5414,5.865987777709961,4.80859375
5415,5.8658647537231445,4.897656250000001
5416,5.865861892700195,4.9140625
5417,5.865701675415039,4.98203125
5418,5.865227699279785,5.10390625
5419,5.865229606628418,5.153124999999999
5420,5.868259429931641,5.153124999999999
5421,5.869394302368164,5.153124999999999
5422,5.86833381652832,5.153124999999999
5423,5.8675384521484375,5.153124999999999
5424,5.872031211853027,1.975
5425,5.867306709289551,1.975
5426,6.09285831451416,1.975
5427,6.469215393066406,1.975
5428,6.48541259765625,1.975
5429,6.4879913330078125,1.975
5430,6.464898109436035,1.975
5431,6.446715354919434,1.975
5432,6.442530632019043,1.975
5433,6.4466705322265625,1.975
5434,6.447690963745117,1.975
5435,6.449319839477539,1.975
5436,6.443317413330078,1.975
5437,6.43841552734375,1.975
5438,6.439634323120117,1.975
5439,6.445125579833984,1.975
5440,6.444596290588379,1.975
5441,6.443754196166992,1.975
5442,6.44057559967041,1.975
5443,6.456470489501953,1.975
5444,6.4637603759765625,1.975
5445,6.48598575592041,1.975
5446,6.476309776306152,1.975
5447,6.471245765686035,1.975
5448,6.304174423217773,1.975
5449,6.2628936767578125,1.975
5450,6.097413063049316,1.975
5451,5.893254280090332,1.975
5452,5.867258071899414,1.975
5453,5.86640739440918,1.975
5454,5.032012939453125,1.975
5455,4.955173492431641,1.975
5456,4.924389839172363,1.975
5457,4.92452335357666,1.975
5458,4.924531936645508,1.975
5459,4.924541473388672,1.975
5460,4.92463493347168,1.975
5461,4.924629211425781,1.975
5462,4.924537658691406,1.975
5463,4.924666404724121,1.975
5464,4.924654006958008,1.975
5465,4.924613952636719,1.975
5466,4.924394607543945,1.975
5467,4.92430305480957,1.975
5468,4.924264907836914,1.975
5469,4.924221992492676,1.975
5470,4.924037933349609,1.975
5471,4.928175926208496,1.975
5472,4.992925643920898,1.975
5473,5.709140777587891,1.975
5474,5.866031646728516,1.975
5475,5.866265296936035,1.975
5476,6.028190612792969,1.975
5477,6.148144721984863,1.975
5478,6.206766128540039,1.975
5479,6.412635803222656,1.975
5480,6.407217979431152,1.975
5481,6.389300346374512,1.975
5482,6.3701629638671875,1.975
5483,5.8668060302734375,1.975
5484,5.867269515991211,1.975
5485,5.867396354675293,1.975
5486,5.866413116455078,1.975
5487,5.866315841674805,1.975
5488,5.86627197265625,1.975
5489,5.866026878356934,1.975
5490,5.8660430908203125,1.975
5491,5.866032600402832,1.975
5492,5.866009712219238,1.975
5493,5.8659210205078125,1.975
5494,5.866026878356934,1.975
5495,5.866164207458496,1.975
5496,5.864571571350098,2.003125
5497,5.863946914672852,3.47734375
5498,5.866106986999512,3.86875
5499,5.8693389892578125,3.8875
5500,5.869115829467773,3.8875
5501,5.867033004760742,3.934375
5502,5.8666887283325195,3.94375
5503,5.866395950317383,3.98359375
5504,5.865983009338379,4.1125
5505,5.865987777709961,4.16875
5506,5.865984916687012,4.215625
5507,5.866241455078125,4.227343749999999
5508,5.866311073303223,4.740625
5509,5.864492416381836,4.731249999999999
5510,5.863363265991211,4.731249999999999
5511,5.866138458251953,4.731249999999999
5512,5.865714073181152,4.731249999999999
5513,5.861447334289551,4.731249999999999
5514,5.860652923583984,4.731249999999999
5515,5.860256195068359,4.731249999999999
5516,5.843104362487793,4.731249999999999
5517,5.847227096557617,4.731249999999999
5518,5.854387283325195,4.731249999999999
5519,5.857654571533203,4.731249999999999
5520,5.860530853271484,4.731249999999999
5521,5.862445831298828,4.731249999999999
5522,5.864668846130371,4.731249999999999
5523,5.865033149719238,4.731249999999999
5524,5.848100662231445,4.731249999999999
5525,5.826847076416016,4.731249999999999
5526,5.831708908081055,4.731249999999999
5527,5.851401329040527,4.731249999999999
5528,5.8564605712890625,4.731249999999999
5529,5.858706474304199,4.731249999999999
5530,5.859014511108398,4.731249999999999
5531,5.855964660644531,4.768750000000001
5532,5.862730979919434,5.401562500000001
5533,5.862642288208008,5.5375
5534,5.861806869506836,5.5375
5535,5.861650466918945,5.5375
5536,5.861530303955078,5.565625000000001
5537,5.86148738861084,5.565625000000001
5538,5.86195182800293,5.565625000000001
5539,5.865687370300293,5.4578125
5540,5.865508079528809,5.453125
5541,5.865922927856445,5.42265625
5542,5.866640090942383,5.378125
5543,5.866215705871582,5.378125
5544,5.866046905517578,5.378125
5545,5.862063407897949,4.80859375
5546,5.8572587966918945,4.50625
5547,5.850591659545898,4.496875
5548,5.857113838195801,4.496875
5549,5.857362747192383,4.496875
5550,5.856760025024414,4.496875
5551,5.856841087341309,4.496875
5552,5.857669830322266,4.496875
5553,5.856390953063965,4.496875
5554,5.858390808105469,4.496875
5555,5.858189582824707,4.496875
5556,5.860040664672852,4.496875
5557,5.866702079772949,4.496875
5558,5.86677360534668,4.496875
5559,5.865427017211914,5.06875
5560,5.862934112548828,5.225781250000001
5561,5.861370086669922,5.33125
5562,5.857640266418457,5.359375
5563,5.8599653244018555,5.359375
5564,5.861119270324707,5.359375
5565,5.860747337341309,5.359375
5566,5.858935356140137,5.36875
5567,5.857839584350586,5.36875
5568,5.856996536254883,5.36875
5569,5.855215072631836,5.36875
5570,5.854619979858398,5.36875
5571,5.865756988525391,5.36875
5572,5.821727752685547,5.36875
5573,5.838377952575684,5.36875
5574,5.849353790283203,5.36875
5575,5.856427192687988,5.36875
5576,5.857704162597656,5.36875
5577,5.858464241027832,5.36875
5578,5.861015319824219,5.4578125
5579,5.866191864013672,5.7109375
5580,5.866237640380859,5.72265625
5581,5.858821868896484,5.790625
5582,5.809699058532715,5.81875
5583,5.80571174621582,5.81875
5584,5.8116254806518555,5.81875
5585,5.812178611755371,5.81875
5586,5.796291351318359,5.81875
5587,5.7792158126831055,5.81875
5588,5.777791976928711,5.81875
5589,5.776729583740234,5.81875
5590,5.788125991821289,5.81875
5591,5.816862106323242,5.81875
5592,5.834377288818359,5.81875
5593,5.849251747131348,5.81875
5594,5.854748725891113,5.81875
5595,5.8598432540893555,5.81875
5596,5.856294631958008,5.81875
5597,5.856781959533691,5.81875
5598,5.855585098266602,5.81875
5599,5.856339454650879,5.821093749999999
5600,5.859926223754883,5.828125
5601,5.865629196166992,5.8375
5602,5.8516130447387695,5.8375
5603,5.847281455993652,5.8375
5604,5.856982231140137,5.8375
