,Response.Self_Predicted,Response.Self_Actual
5605,5.858661651611328,5.8375
5606,5.853769302368164,5.8375
5607,5.8578996658325195,5.8375
5608,5.861632347106934,5.8375
5609,5.866814613342285,5.8375
5610,5.8783416748046875,5.8375
5611,5.877004623413086,5.8375
5612,5.894967079162598,5.8375
5613,5.896665573120117,5.8375
5614,5.870135307312012,5.8375
5615,5.865966796875,5.8375
5616,5.865873336791992,5.8375
5617,5.865658760070801,5.8375
5618,5.869296073913574,5.8375
5619,5.863298416137695,5.809375
5620,5.864400863647461,5.81875
5621,5.864874839782715,5.81875
5622,5.865326881408691,5.846875000000001
5623,5.865597724914551,5.96875
5624,5.865686416625977,5.96875
5625,5.865720748901367,5.96875
5626,5.865784645080566,5.96875
5627,5.866227149963379,5.96875
5628,5.865748405456543,5.96875
5629,5.866208076477051,5.978125
5630,5.866120338439941,5.978125
5631,5.86572265625,5.978125
5632,5.864997863769531,5.978125
5633,5.865629196166992,5.978125
5634,5.86573600769043,5.978125
5635,5.864833831787109,5.978125
5636,5.879949569702148,5.978125
5637,5.8977460861206055,5.978125
5638,5.867384910583496,5.978125
5639,5.866541862487793,5.978125
5640,5.865104675292969,5.978125
5641,5.865595817565918,5.978125
5642,5.865293502807617,5.978125
5643,5.86553955078125,5.978125
5644,5.865976333618164,5.978125
5645,5.866098403930664,5.978125
5646,5.8661603927612305,5.978125
5647,5.866825103759766,5.978125
5648,5.866742134094238,5.978125
5649,5.866156578063965,5.978125
5650,5.868189811706543,5.978125
5651,5.867401123046875,5.978125
5652,5.866306304931641,5.978125
5653,5.866584777832031,5.978125
5654,5.866748809814453,5.978125
5655,5.866607666015625,5.978125
5656,5.865679740905762,5.978125
5657,5.864948272705078,5.978125
5658,5.863986015319824,5.978125
5659,5.864225387573242,5.978125
5660,5.86431884765625,5.978125
5661,5.864672660827637,5.978125
5662,5.864690780639648,5.978125
5663,5.865658760070801,5.978125
5664,5.865694999694824,5.978125
5665,5.8656005859375,5.978125
5666,5.8659467697143555,5.978125
5667,5.866290092468262,5.978125
5668,5.866231918334961,5.978125
5669,5.866352081298828,5.978125
5670,5.866342544555664,5.978125
5671,5.866367340087891,5.978125
5672,5.8662567138671875,5.978125
5673,5.86598014831543,5.978125
5674,5.865267753601074,5.978125
5675,5.864917755126953,5.978125
5676,5.864866256713867,5.978125
5677,5.8647661209106445,5.978125
5678,5.864534378051758,5.978125
5679,5.864764213562012,5.978125
5680,5.864755630493164,5.978125
5681,5.865157127380371,5.978125
5682,5.86585807800293,5.978125
5683,5.866327285766602,5.978125
5684,5.8664751052856445,5.978125
5685,5.8658599853515625,5.978125
5686,5.8654022216796875,5.978125
5687,5.865368843078613,5.978125
5688,5.865405082702637,5.978125
5689,5.865428924560547,5.978125
5690,5.865934371948242,5.978125
5691,5.875123977661133,5.978125
5692,5.869078636169434,5.978125
5693,5.867264747619629,5.978125
5694,5.867127418518066,5.978125
5695,5.8663434982299805,5.978125
5696,5.866235733032227,5.978125
5697,5.866114616394043,5.978125
5698,5.865843772888184,5.978125
5699,5.865638732910156,5.978125
5700,5.865667343139648,5.978125
5701,5.865872383117676,5.978125
5702,5.866209983825684,5.978125
5703,5.866384506225586,5.978125
5704,5.866436004638672,5.978125
5705,5.86641788482666,5.978125
5706,5.866430282592773,5.978125
5707,5.866458892822266,5.978125
5708,5.866373062133789,5.978125
5709,5.866360664367676,5.978125
5710,5.866030693054199,5.978125
5711,5.866263389587402,5.978125
5712,5.8688554763793945,5.978125
5713,5.868074417114258,5.978125
5714,5.866668701171875,5.771875
5715,5.866672515869141,5.73203125
5716,5.86678409576416,5.65
5717,5.866106986999512,5.490625
5718,5.866059303283691,5.490625
5719,5.865660667419434,5.490625
5720,5.865392684936523,5.490625
5721,5.865334510803223,5.490625
5722,5.865631103515625,5.490625
5723,5.8657073974609375,5.490625
5724,5.865893363952637,5.490625
5725,5.865936279296875,5.490625
5726,5.865839958190918,5.490625
5727,5.866580963134766,5.490625
5728,5.867072105407715,5.490625
5729,5.867408752441406,5.490625
5730,5.867212295532227,5.490625
5731,5.866594314575195,5.490625
5732,5.8664398193359375,5.706250000000001
5733,5.8665008544921875,5.78125
5734,5.866304397583008,5.83046875
5735,5.866263389587402,5.884375
5736,5.866720199584961,5.884375
5737,5.867175102233887,5.903125
5738,5.867047309875488,5.903125
5739,5.866893768310547,5.903125
5740,5.86690616607666,5.903125
5741,5.866700172424316,5.903125
5742,5.867502212524414,5.903125
5743,5.866727828979492,5.903125
5744,5.866530418395996,5.903125
5745,5.866842269897461,5.903125
5746,5.866771697998047,5.903125
5747,5.865839004516602,5.9078125
5748,5.865747451782227,5.9125
5749,5.866965293884277,5.940625
5750,5.866612434387207,5.940625
5751,5.86685848236084,5.940625
5752,5.866794586181641,5.940625
5753,5.866663932800293,5.940625
5754,5.8663787841796875,5.96875
5755,5.866398811340332,5.987500000000001
5756,5.866366386413574,5.9921875
5757,5.866365432739258,5.99921875
5758,5.86640739440918,6.1703125
5759,5.866357803344727,6.203125
5760,5.8665361404418945,6.521875
5761,5.8664960861206055,6.521875
5762,5.866580963134766,6.5687500000000005
5763,5.866477012634277,6.5687500000000005
5764,5.867487907409668,6.5687500000000005
5765,5.867021560668945,6.5687500000000005
5766,5.866977691650391,6.5687500000000005
5767,5.867123603820801,6.5687500000000005
5768,5.866757392883301,6.5687500000000005
5769,5.866585731506348,6.5687500000000005
5770,5.866477012634277,6.5687500000000005
5771,5.866576194763184,6.5687500000000005
5772,5.867591857910156,6.5687500000000005
5773,5.8675127029418945,6.5687500000000005
5774,5.866196632385254,6.5687500000000005
5775,5.866008758544922,6.5687500000000005
5776,5.866792678833008,6.5687500000000005
5777,5.8667802810668945,6.5687500000000005
5778,5.866971015930176,6.5687500000000005
5779,5.8665571212768555,6.5687500000000005
5780,5.866223335266113,6.5687500000000005
5781,5.8666582107543945,6.5687500000000005
5782,5.86666202545166,6.5875
5783,5.866661071777344,6.6625
5784,5.866776466369629,6.71875
5785,5.86639404296875,6.784375
5786,5.866556167602539,6.831250000000001
5787,5.866387367248535,6.84765625
5788,5.866464614868164,6.86875
5789,5.866701126098633,6.878125
5790,5.868260383605957,6.925
5791,5.867306709289551,6.925
5792,5.867099761962891,6.94375
5793,5.866832733154297,6.94375
5794,5.866791725158691,6.94375
5795,5.86606502532959,6.94375
5796,5.868657112121582,6.94375
5797,5.868534088134766,6.94375
5798,5.8690338134765625,6.94375
5799,5.868565559387207,6.94375
5800,5.867461204528809,6.94375
5801,5.867012977600098,6.94375
5802,5.866925239562988,6.94375
5803,5.867012023925781,6.94375
5804,5.866751670837402,6.98359375
5805,5.866591453552246,7.0375000000000005
5806,5.866390228271484,7.075
5807,5.8668012619018555,7.075
5808,5.868354797363281,7.07734375
5809,5.8691911697387695,7.084375
5810,5.868951797485352,7.084374999999999
5811,5.868656158447266,7.084375
5812,5.867461204528809,7.084375
5813,5.867388725280762,7.084375
5814,5.86686897277832,7.140625
5815,5.866823196411133,7.140625
5816,5.866979598999023,7.15
5817,5.86726188659668,7.15
5818,5.867156982421875,7.15
5819,5.8691205978393555,7.15
5820,5.874691963195801,7.15
5821,5.932624816894531,7.159375
5822,5.880577087402344,7.159375
5823,5.870733261108398,7.159375
5824,5.869029998779297,7.08671875
5825,5.869028091430664,6.953125
5826,5.867138862609863,6.5828125
5827,5.868389129638672,6.27109375
5828,5.866878509521484,6.137499999999999
5829,5.866708755493164,6.137499999999999
5830,5.866662979125977,6.1328125
5831,5.866708755493164,6.128125000000001
5832,5.866683006286621,6.125781250000001
5833,5.866595268249512,6.109375
5834,5.866426467895508,6.053125
5835,5.866406440734863,6.053125
5836,5.866307258605957,6.034375
5837,5.866419792175293,5.96875
5838,5.866539001464844,5.9359375
5839,5.866455078125,5.81875
5840,5.8662824630737305,5.7765625
5841,5.86616325378418,5.63828125
5842,5.866399765014648,5.5375
5843,5.867570877075195,5.453125
5844,5.867012023925781,5.378125
5845,5.866955757141113,5.36875
5846,5.867090225219727,5.25625
5847,5.868812561035156,5.246875
5848,5.868284225463867,5.21875
5849,5.867208480834961,5.1671875
5850,5.867215156555176,5.1484375
5851,5.866559028625488,4.37265625
5852,5.866551399230957,4.3234375
5853,5.866456031799316,4.262499999999999
5854,5.866641044616699,4.18515625
5855,5.866735458374023,4.168749999999999
5856,5.866713523864746,4.168749999999999
5857,5.868475914001465,4.168749999999999
5858,5.868200302124023,4.6
5859,5.868143081665039,4.6351562500000005
5860,5.867393493652344,4.853125
5861,5.867359161376953,4.871875000000001
5862,5.8671112060546875,5.0218750000000005
5863,5.867684364318848,5.03125
5864,5.867336273193359,5.05703125
5865,5.867287635803223,5.0875
5866,5.867242813110352,5.09453125
5867,5.867107391357422,5.321875
5868,5.867110252380371,5.321875
5869,5.867171287536621,5.378125
5870,5.867347717285156,5.378125
5871,5.867631912231445,5.3875
5872,5.867607116699219,5.3875
5873,5.867670059204102,5.3875
5874,5.867700576782227,5.3875
5875,5.867064476013184,5.3875
5876,5.867030143737793,5.3875
5877,5.867387771606445,5.265625
5878,5.867656707763672,5.2
5879,5.868096351623535,4.9421875
5880,5.867633819580078,4.862500000000001
5881,5.867504119873047,4.7289062500000005
5882,5.867095947265625,4.6609375
5883,5.866708755493164,4.365625
5884,5.866668701171875,4.309374999999999
5885,5.866663932800293,4.3046875
5886,5.866704940795898,4.24375
5887,5.867549896240234,4.140625
5888,5.867676734924316,4.13125
5889,5.867682456970215,4.13125
5890,5.867417335510254,4.13125
5891,5.867255210876465,4.13125
5892,5.86740779876709,4.13125
5893,5.866708755493164,4.13125
5894,5.866655349731445,4.09375
5895,5.866532325744629,4.09375
5896,5.866515159606934,4.09375
5897,5.8664960861206055,4.09375
5898,5.866426467895508,4.09375
5899,5.8684539794921875,4.09375
5900,5.872354507446289,4.09375
5901,5.867983818054199,4.09375
5902,5.86663818359375,4.09375
5903,5.866305351257324,4.09375
5904,5.866220474243164,4.09375
5905,5.866400718688965,4.09375
5906,5.86662483215332,4.09375
5907,5.866664886474609,4.09375
5908,5.866593360900879,4.09375
5909,5.867733001708984,4.09375
5910,5.86695671081543,4.09375
5911,5.866824150085449,4.09375
5912,5.86659049987793,4.09375
5913,5.866010665893555,4.09375
5914,5.866198539733887,4.09375
5915,5.86550235748291,4.09375
5916,5.866617202758789,4.09375
5917,5.866552352905273,4.09375
5918,5.866451263427734,4.09375
5919,5.86564826965332,4.084375
5920,5.865530014038086,4.084375
5921,5.865544319152832,4.084375
5922,5.865473747253418,4.084375
5923,5.865389823913574,4.084375
5924,5.865467071533203,4.084375
5925,5.864996910095215,4.084375
5926,5.865170478820801,4.084375
5927,5.866582870483398,4.084375
5928,5.866842269897461,3.93671875
5929,5.866990089416504,3.64375
5930,5.867112159729004,3.559375
5931,5.86672306060791,3.559375
5932,5.866641998291016,3.559375
5933,5.866570472717285,3.559375
5934,5.866398811340332,3.559375
5935,5.867331504821777,3.559375
5936,5.8674821853637695,3.559375
5937,5.867988586425781,3.54765625
5938,5.866988182067871,3.540625
5939,5.866755485534668,3.521875
5940,5.8665313720703125,3.521875
5941,5.86644172668457,3.5125
5942,5.866436004638672,3.5125
5943,5.867123603820801,3.5125
5944,5.887404441833496,3.5125
5945,5.887373924255371,3.5125
5946,5.884142875671387,3.5125
5947,5.86776065826416,3.5125
5948,5.8672895431518555,3.5125
5949,5.866469383239746,3.5125
5950,5.8666181564331055,3.5125
5951,5.866575241088867,3.5125
5952,5.866754531860352,3.52890625
5953,5.866063117980957,3.56875
5954,5.865964889526367,3.5875
5955,5.8659515380859375,3.5968750000000003
5956,5.866278648376465,3.625
5957,5.866388320922852,3.6625
5958,5.86720085144043,3.709375
5959,5.868002891540527,3.709375
5960,5.868500709533691,3.709375
5961,5.873071670532227,3.709375
5962,5.871636390686035,3.709375
5963,5.867007255554199,3.709375
5964,5.866558074951172,3.709375
5965,5.866019248962402,3.709375
5966,5.865179061889648,3.709375
5967,5.859687805175781,3.709375
5968,5.8222856521606445,3.71875
5969,5.805002212524414,3.71875
5970,5.809736251831055,3.71875
5971,5.8144330978393555,3.71875
5972,5.815363883972168,3.71875
5973,5.817181587219238,3.71875
5974,5.819062232971191,3.71875
5975,5.818850517272949,3.71875
5976,5.822237968444824,3.71875
5977,5.84543514251709,3.8640625
5978,5.848710060119629,3.93203125
5979,5.856745719909668,4.0140625
5980,5.862361907958984,4.194531250000001
5981,5.863486289978027,4.2132812500000005
5982,5.86691951751709,4.215625
5983,5.866999626159668,4.24375
5984,5.866791725158691,4.253125
5985,5.864555358886719,4.262499999999999
5986,5.859348297119141,4.262499999999999
5987,5.85719108581543,4.262499999999999
5988,5.854306221008301,4.262499999999999
5989,5.841909408569336,4.262499999999999
5990,5.832155227661133,4.262499999999999
5991,5.831432342529297,4.262499999999999
5992,5.8579864501953125,4.262499999999999
5993,5.860126495361328,4.262499999999999
5994,5.859898567199707,4.262499999999999
5995,5.859288215637207,4.262499999999999
5996,5.855050086975098,4.262499999999999
5997,5.855329513549805,4.262499999999999
5998,5.859316825866699,4.28125
5999,5.862139701843262,4.28125
6000,5.863434791564941,4.28125
6001,5.863304138183594,4.28125
6002,5.8638916015625,4.28125
6003,5.865165710449219,4.28125
6004,5.866065979003906,4.28125
6005,5.865378379821777,4.28125
6006,5.864457130432129,4.28125
6007,5.864058494567871,4.28125
6008,5.864434242248535,4.28125
6009,5.863434791564941,4.234375
6010,5.863974571228027,4.168749999999999
6011,5.866132736206055,4.0703125
6012,5.866321563720703,4.046875
6013,5.866334915161133,3.91
6014,5.866420745849609,3.85
6015,5.866389274597168,3.85
6016,5.86635684967041,3.85
6017,5.866355895996094,3.85
6018,5.866231918334961,3.85
6019,5.8647308349609375,3.85703125
6020,5.864838600158691,3.86875
6021,5.864710807800293,3.87109375
6022,5.866558074951172,3.98125
6023,5.867097854614258,3.98125
6024,5.866878509521484,4.009375
6025,5.865826606750488,4.009375
6026,5.863772392272949,4.009375
6027,5.862574577331543,4.009375
6028,5.862422943115234,4.009375
6029,5.863706588745117,4.009375
6030,5.866167068481445,4.009375
6031,5.866269111633301,4.009375
6032,5.8798112869262695,4.009375
6033,5.890159606933594,4.009375
6034,5.8827667236328125,4.009375
6035,5.864224433898926,4.009375
6036,5.8646087646484375,4.009375
6037,5.866326332092285,4.03515625
6038,5.866757392883301,4.0375
6039,5.867158889770508,4.046875
6040,5.86717414855957,4.046875
6041,5.867151260375977,4.046875
6042,5.866959571838379,4.046875
6043,5.866833686828613,4.046875
6044,5.866735458374023,4.046875
6045,5.866412162780762,4.046875
6046,5.866132736206055,4.046875
6047,5.866000175476074,4.046875
6048,5.865973472595215,4.046875
6049,5.865039825439453,4.046875
6050,5.863018035888672,4.046875
6051,5.86397647857666,4.046875
6052,5.863282203674316,4.046875
6053,5.864657402038574,4.046875
6054,5.866341590881348,4.046875
6055,5.866116523742676,4.046875
6056,5.808961868286133,4.171093749999999
6057,5.835582733154297,4.44296875
6058,5.865344047546387,4.853125
6059,5.866925239562988,4.862500000000001
6060,5.866925239562988,5.8
6061,5.865045547485352,5.846875000000001
6062,5.862445831298828,5.846875000000001
6063,5.84825325012207,5.846875000000001
6064,5.857704162597656,5.846875000000001
6065,5.862113952636719,5.846875000000001
6066,5.855587959289551,5.846875000000001
6067,5.856523513793945,5.846875000000001
6068,5.860387802124023,5.846875000000001
6069,5.860884666442871,5.846875000000001
6070,5.862357139587402,5.846875000000001
6071,5.8622941970825195,5.846875000000001
6072,5.858648300170898,5.846875000000001
6073,5.861118316650391,5.846875000000001
6074,5.857541084289551,5.846875000000001
6075,5.853008270263672,5.846875000000001
6076,5.855806350708008,5.846875000000001
6077,5.856121063232422,5.846875000000001
6078,5.859375953674316,5.846875000000001
6079,5.801979064941406,5.846875000000001
6080,5.795387268066406,5.846875000000001
6081,5.792692184448242,5.846875000000001
6082,5.823984146118164,5.846875000000001
6083,5.863676071166992,5.8656250000000005
6084,5.863476753234863,5.8656250000000005
6085,5.865478515625,5.8656250000000005
6086,5.865827560424805,5.875
6087,5.865195274353027,5.875
6088,5.856825828552246,5.875
6089,5.847409248352051,5.875
6090,5.846003532409668,5.875
6091,5.84657096862793,5.875
6092,5.8381242752075195,5.875
6093,5.834885597229004,5.875
6094,5.835360527038574,5.875
6095,5.851139068603516,5.875
6096,5.857739448547363,5.875
6097,5.861429214477539,5.875
6098,5.860109329223633,5.875
6099,5.857619285583496,5.875
6100,5.865113258361816,5.875
6101,5.867433547973633,5.875
6102,5.867382049560547,5.875
6103,5.866855621337891,5.875
6104,5.865715980529785,5.875
6105,5.865425109863281,5.875
6106,5.8643293380737305,5.875
6107,5.864313125610352,5.875
6108,5.863563537597656,5.875
6109,5.861431121826172,5.875
6110,5.864040374755859,5.875
6111,5.862878799438477,5.875
6112,5.861557960510254,5.875
6113,5.848130226135254,5.875
6114,5.84359073638916,5.875
6115,5.882393836975098,5.875
6116,5.873358726501465,5.875
6117,5.86659049987793,5.875
6118,5.863468170166016,5.875
6119,5.861971855163574,5.875
6120,5.862103462219238,5.875
6121,5.8611249923706055,5.875
6122,5.863006591796875,5.875
6123,5.862062454223633,5.875
6124,5.858455657958984,5.875
6125,5.859943389892578,5.875
6126,5.854283332824707,5.875
6127,5.851025581359863,5.921875
6128,5.852179527282715,5.921875
6129,5.85856819152832,5.93125
6130,5.85848331451416,5.93125
6131,5.856603622436523,5.93125
6132,5.862651824951172,6.2125
6133,5.861906051635742,6.2125
6134,5.863804817199707,6.2125
6135,5.864167213439941,6.2125
6136,5.864936828613281,6.1937500000000005
6137,5.864645004272461,6.1937500000000005
6138,5.865108489990234,6.1937500000000005
6139,5.865570068359375,6.1937500000000005
6140,5.865579605102539,6.1937500000000005
6141,5.863105773925781,6.1937500000000005
6142,5.858880043029785,6.1937500000000005
6143,5.862344741821289,6.1937500000000005
6144,5.863411903381348,6.1937500000000005
6145,5.863184928894043,6.1937500000000005
6146,5.861983299255371,6.1937500000000005
6147,5.860579490661621,6.1937500000000005
6148,5.860785484313965,6.1937500000000005
6149,5.861291885375977,6.1937500000000005
6150,5.862469673156738,6.1937500000000005
6151,5.864131927490234,6.1937500000000005
6152,5.863414764404297,6.1937500000000005
6153,5.862841606140137,6.1937500000000005
6154,5.850775718688965,6.1937500000000005
6155,5.8657684326171875,6.128125000000001
6156,5.867131233215332,6.03203125
6157,5.867887496948242,5.921875
6158,5.867243766784668,5.921875
6159,5.866290092468262,5.921875
6160,5.865777969360352,5.921875
6161,5.865225791931152,5.921875
6162,5.863250732421875,5.921875
6163,5.863029479980469,5.921875
6164,5.863944053649902,5.921875
6165,5.863661766052246,5.921875
6166,5.855215072631836,5.921875
6167,5.838696479797363,5.921875
6168,5.756945610046387,5.921875
6169,5.697756767272949,5.921875
6170,5.69300651550293,5.921875
6171,5.438516616821289,5.921875
6172,5.447414398193359,5.921875
6173,5.694735527038574,5.921875
6174,5.789467811584473,5.921875
6175,5.8623046875,5.921875
6176,5.86107063293457,5.921875
6177,5.860836982727051,5.921875
6178,5.862435340881348,5.921875
6179,5.860416412353516,5.8796875
6180,5.859623908996582,5.8
6181,5.863258361816406,4.759375
6182,5.863273620605469,4.759375
6183,5.863277435302734,4.759375
6184,5.863701820373535,4.759375
6185,5.8630828857421875,4.759375
6186,5.8632049560546875,4.759375
6187,5.863613128662109,4.759375
6188,5.846338272094727,4.759375
6189,5.85117244720459,4.759375
6190,5.851648330688477,4.759375
6191,5.857377052307129,4.759375
6192,5.861457824707031,4.759375
6193,5.861515998840332,4.759375
6194,5.860518455505371,4.759375
6195,5.864471435546875,4.759375
6196,5.863923072814941,4.759375
6197,5.861523628234863,4.759375
6198,5.861346244812012,4.759375
6199,5.863646507263184,4.759375
6200,5.854768753051758,4.759375
6201,5.863833427429199,4.759375
6202,5.8649702072143555,4.759375
6203,5.865582466125488,4.759375
6204,5.864371299743652,4.759375
6205,5.864361763000488,4.759375
6206,5.862912178039551,4.79375
6207,5.862656593322754,4.84375
6208,5.863250732421875,5.21875
6209,5.862900733947754,5.359375
6210,5.865324020385742,5.36171875
6211,5.865047454833984,5.55
6212,5.862958908081055,5.565625000000001
6213,5.860746383666992,5.565625000000001
6214,5.860224723815918,5.565625000000001
6215,5.861159324645996,5.565625000000001
6216,5.8650922775268555,5.565625000000001
6217,5.863409042358398,5.565625000000001
6218,5.862156867980957,5.565625000000001
6219,5.863245010375977,5.565625000000001
6220,5.865239143371582,5.565625000000001
6221,5.865640640258789,5.565625000000001
6222,5.864198684692383,5.565625000000001
6223,5.866340637207031,5.565625000000001
6224,5.8633012771606445,5.68046875
6225,5.8628692626953125,6.4281250000000005
6226,5.864126205444336,6.53125
6227,5.863553047180176,6.53125
6228,5.864809989929199,6.53125
6229,5.865403175354004,6.53125
6230,5.8653411865234375,6.25703125
6231,5.86489200592041,5.85390625
6232,5.863849639892578,5.542187500000001
6233,5.864185333251953,5.1625000000000005
6234,5.865945816040039,5.18125
6235,5.865300178527832,5.18125
6236,5.865164756774902,5.18125
6237,5.864928245544434,5.18125
6238,5.864498138427734,5.18125
6239,5.864627838134766,5.18125
6240,5.865836143493652,5.190625
6241,5.865784645080566,5.190625
6242,5.865725517272949,5.190625
6243,5.86502742767334,5.190625
6244,5.862890243530273,5.190625
6245,5.8589982986450195,5.115625
6246,5.866061210632324,5.115625
6247,5.866171836853027,4.944531250000001
6248,5.866438865661621,4.75
6249,5.866611480712891,4.543749999999999
6250,5.8661041259765625,4.590624999999999
6251,5.864276885986328,4.5625
6252,5.864834785461426,4.5625
6253,5.865207672119141,4.5625
6254,5.865671157836914,4.5625
6255,5.865542411804199,4.5625
6256,5.865633964538574,4.768750000000001
6257,5.865782737731934,4.77109375
6258,5.865821838378906,4.879375
6259,5.865324020385742,5.12265625
6260,5.865543365478516,5.132031250000001
6261,5.8661394119262695,5.134375
6262,5.86580753326416,5.134375
6263,5.864840507507324,5.134375
6264,5.86521053314209,5.134375
6265,5.861098289489746,5.134375
6266,5.865780830383301,5.134375
6267,5.8667802810668945,5.134375
6268,5.8665971755981445,5.134375
6269,5.866543769836426,5.134375
6270,5.86686897277832,5.134375
6271,5.866852760314941,5.134375
6272,5.866918563842773,5.134375
6273,5.867047309875488,5.134375
6274,5.866180419921875,5.134375
6275,5.865487098693848,5.134375
6276,5.867175102233887,5.134375
6277,5.864715576171875,5.134375
6278,5.862369537353516,5.134375
6279,5.857794761657715,5.134375
6280,5.852752685546875,5.134375
6281,5.852433204650879,5.134375
6282,5.850571632385254,5.134375
6283,5.852614402770996,5.134375
6284,5.84373664855957,5.134375
6285,5.814113616943359,5.134375
6286,5.857560157775879,5.134375
6287,5.861737251281738,5.134375
6288,5.86107063293457,5.134375
6289,5.845726013183594,5.134375
6290,5.848708152770996,5.134375
6291,5.85221004486084,5.134375
6292,5.854804039001465,5.134375
6293,5.865547180175781,5.134375
6294,5.865952491760254,5.134375
6295,5.866148948669434,5.134375
6296,5.8660430908203125,5.134375
6297,5.866034507751465,5.134375
6298,5.866227149963379,5.134375
6299,5.86585807800293,5.134375
6300,5.865856170654297,5.134375
6301,5.8659820556640625,5.134375
6302,5.86527156829834,5.134375
6303,5.866331100463867,5.134375
6304,5.866625785827637,5.134375
6305,5.866518020629883,5.134375
6306,5.865904808044434,5.134375
6307,5.866023063659668,5.134375
6308,5.865985870361328,5.134375
6309,5.865540504455566,5.134375
6310,5.865082740783691,5.134375
6311,5.863707542419434,5.134375
6312,5.8651227951049805,5.134375
6313,5.865670204162598,5.134375
6314,5.8658952713012695,5.134375
6315,5.865121841430664,5.134375
6316,5.8654937744140625,5.134375
6317,5.865240097045898,5.134375
6318,5.865386962890625,5.134375
6319,5.865871429443359,5.134375
6320,5.866503715515137,5.134375
6321,5.866006851196289,5.115625
6322,5.865899085998535,5.115625
6323,5.865718841552734,5.115625
6324,5.866032600402832,5.115625
6325,5.866447448730469,5.115625
6326,5.866781234741211,5.115625
6327,5.866612434387207,5.115625
6328,5.865843772888184,5.115625
6329,5.8660478591918945,5.115625
6330,5.865714073181152,5.115625
6331,5.865724563598633,5.115625
6332,5.865870475769043,5.115625
6333,5.865682601928711,5.115625
6334,5.866442680358887,5.115625
6335,5.866886138916016,5.115625
6336,5.867474555969238,5.115625
6337,5.8682708740234375,5.115625
6338,5.871919631958008,5.115625
6339,5.870760917663574,5.115625
6340,5.86834716796875,5.115625
6341,5.867335319519043,5.115625
6342,5.867114067077637,5.115625
6343,5.86704158782959,5.10625
6344,5.867314338684082,5.10625
6345,5.866264343261719,5.20234375
6346,5.866074562072754,5.2515625
6347,5.865527153015137,5.553906249999999
6348,5.865634918212891,5.78125
6349,5.865811347961426,5.78125
6350,5.866217613220215,5.78125
6351,5.866387367248535,6.0390625
6352,5.866384506225586,6.1
6353,5.866645812988281,6.1
6354,5.866594314575195,6.19375
6355,5.866393089294434,6.3296875
6356,5.866135597229004,6.390625
6357,5.8656415939331055,6.390625
6358,5.864751815795898,6.390625
6359,5.864092826843262,6.390625
6360,5.863516807556152,6.390625
6361,5.862668037414551,6.465625
6362,5.864029884338379,6.465625
6363,5.862372398376465,6.45625
6364,5.843173980712891,6.45625
6365,5.777462005615234,6.45625
6366,5.72126579284668,6.45625
6367,5.822768211364746,6.45625
6368,5.832093238830566,6.45625
6369,5.862170219421387,6.45625
6370,5.864803314208984,6.45625
6371,5.370267868041992,5.727343750000001
6372,5.221582412719727,5.608750000000001
6373,5.224631309509277,5.504687499999999
6374,5.310263633728027,5.29375
6375,5.678725242614746,4.75
6376,5.790305137634277,4.731249999999999
6377,5.814716339111328,4.731249999999999
6378,5.84580135345459,4.675
6379,5.860708236694336,4.665625
6380,5.862736701965332,4.6234375000000005
6381,5.865716934204102,4.58828125
6382,5.86613655090332,4.581250000000001
6383,5.866503715515137,4.581250000000001
6384,5.866583824157715,4.581250000000001
6385,5.871589660644531,4.571875
6386,6.010552406311035,4.571875
6387,5.866718292236328,4.571875
6388,5.866487503051758,4.571875
6389,5.866009712219238,4.571875
6390,5.865522384643555,4.571875
6391,5.864326477050781,4.5625
6392,5.8543853759765625,4.637500000000001
6393,5.864620208740234,5.071093749999999
6394,5.863192558288574,5.11328125
6395,5.863117218017578,5.25625
6396,5.86021614074707,5.331250000000001
6397,5.859706878662109,5.3546875
6398,5.859908103942871,5.48359375
6399,5.862995147705078,5.5375
6400,5.864032745361328,5.54921875
6401,5.865126609802246,5.5843750000000005
6402,5.865510940551758,5.696875
6403,5.865870475769043,5.696875
6404,5.865751266479492,5.696875
6405,5.865692138671875,5.696875
6406,5.865604400634766,5.696875
6407,5.865603446960449,5.696875
6408,5.865612030029297,5.696875
6409,5.865621566772461,5.696875
6410,5.865805625915527,5.696875
6411,5.865812301635742,5.696875000000001
6412,5.8658342361450195,5.696875
6413,5.865955352783203,5.706250000000001
