,Response.Self_Predicted,Response.Self_Actual
6414,5.865989685058594,5.640625
6415,5.865973472595215,5.5843750000000005
6416,5.866031646728516,5.528125
6417,5.866547584533691,4.815625
6418,5.8664445877075195,4.759375
6419,5.866332054138184,4.50625
6420,5.866056442260742,4.2203125
6421,5.866033554077148,4.190625
6422,5.866076469421387,3.9578125
6423,5.866082191467285,3.94375
6424,5.866106033325195,3.94375
6425,5.866571426391602,3.85
6426,5.866756439208984,3.840625
6427,5.866670608520508,3.8078125
6428,5.866646766662598,3.7515625
6429,5.866678237915039,3.6625
6430,5.866798400878906,3.53125
6431,5.867006301879883,3.465625
6432,5.867287635803223,3.4375000000000004
6433,5.8673858642578125,3.39765625
6434,5.867705345153809,3.3156250000000003
6435,5.866790771484375,3.2875
6436,5.866795539855957,3.025
6437,5.8667707443237305,3.025
6438,5.866864204406738,3.025
6439,5.867771148681641,3.025
6440,5.870785713195801,3.025
6441,5.873196601867676,3.025
6442,5.874850273132324,3.025
6443,5.876506805419922,3.025
6444,5.876789093017578,3.025
6445,5.870195388793945,3.025
6446,5.866292953491211,3.025
6447,5.865816116333008,3.025
6448,5.865675926208496,3.025
6449,5.865513801574707,3.025
6450,5.866263389587402,3.465625
6451,5.866263389587402,3.465625
6452,5.866260528564453,3.465625
6453,5.866233825683594,3.465625
6454,5.86641788482666,3.465625
6455,5.866168022155762,3.3109375000000005
6456,5.866235733032227,3.240625
6457,5.866325378417969,3.240625
6458,5.866384506225586,3.240625
6459,5.866386413574219,3.240625
6460,5.866362571716309,3.240625
6461,5.8661298751831055,3.240625
6462,5.866293907165527,3.240625
6463,5.866415023803711,3.240625
6464,5.866421699523926,3.240625
6465,5.866188049316406,3.240625
6466,5.866209030151367,3.240625
6467,5.866145133972168,3.240625
6468,5.866423606872559,3.240625
6469,5.8665571212768555,3.240625
6470,5.867583274841309,3.240625
6471,5.866922378540039,3.240625
6472,5.865945816040039,3.240625
6473,5.865743637084961,3.240625
6474,5.8665361404418945,3.240625
6475,5.866437911987305,3.240625
6476,5.865745544433594,3.240625
6477,5.865478515625,3.240625
6478,5.865506172180176,3.240625
6479,5.865462303161621,3.240625
6480,5.8656511306762695,3.240625
6481,5.865931510925293,3.240625
6482,5.866039276123047,3.240625
6483,5.865937232971191,3.240625
6484,5.865872383117676,3.240625
6485,5.8662004470825195,3.240625
6486,5.865942001342773,3.240625
6487,5.8658246994018555,3.240625
6488,5.865601539611816,3.240625
6489,5.865940093994141,3.240625
6490,5.866066932678223,3.240625
6491,5.8660783767700195,3.240625
6492,5.865800857543945,3.240625
6493,5.86561393737793,3.240625
6494,5.86556339263916,3.240625
6495,5.865257263183594,3.3531250000000004
6496,5.865270614624023,3.4
6497,5.86527156829834,3.43515625
6498,5.865266799926758,3.475
6499,5.86561393737793,3.7
6500,5.865434646606445,3.8546875
6501,5.865422248840332,3.86875
6502,5.865384101867676,3.86875
6503,5.866179466247559,3.86875
6504,5.866229057312012,3.86875
6505,5.866311073303223,3.86875
6506,5.871701240539551,3.86875
6507,5.872310638427734,3.86875
6508,5.875372886657715,3.86875
6509,5.8757829666137695,3.86875
6510,5.881495475769043,3.86875
6511,5.881072044372559,3.86875
6512,5.881218910217285,3.86875
6513,5.894869804382324,3.86875
6514,5.866985321044922,3.86875
6515,5.865728378295898,3.86875
6516,5.864968299865723,3.86875
6517,5.862396240234375,3.86875
6518,5.861677169799805,3.86875
6519,5.862020492553711,3.86875
6520,5.8615617752075195,3.86875
6521,5.862791061401367,3.86875
6522,5.891935348510742,3.86875
6523,5.869887351989746,3.86875
6524,5.863503456115723,3.86875
6525,5.862661361694336,3.86875
6526,5.868477821350098,3.925
6527,5.876051902770996,3.925
6528,6.004434585571289,3.925
6529,6.163702964782715,3.94140625
6530,6.045931816101074,3.9625
6531,5.897719383239746,3.9625
6532,5.871671676635742,3.9625
6533,5.871744155883789,3.9625
6534,5.874457359313965,3.9625
6535,5.889320373535156,3.9625
6536,5.887660026550293,3.9625
6537,5.883610725402832,3.9625
6538,5.87406063079834,3.9625
6539,5.8668413162231445,3.9625
6540,5.868059158325195,3.9625
6541,5.867314338684082,3.9625
6542,5.867448806762695,3.9625
6543,5.864201545715332,3.9625
6544,5.863364219665527,3.9625
6545,5.860751152038574,3.9625
6546,5.858949661254883,3.9625
6547,5.85904598236084,3.9625
6548,5.860780715942383,3.971875
6549,5.862912178039551,3.971875
6550,5.863044738769531,3.9812500000000006
6551,5.864349365234375,3.98125
6552,5.864469528198242,3.98125
6553,5.865021705627441,4.178125
6554,5.865116119384766,4.178125
6555,5.865056037902832,4.178125
6556,5.865400314331055,4.178125
6557,5.865564346313477,4.178125
6558,5.865828514099121,4.178125
6559,5.865817070007324,4.178125
6560,5.865761756896973,4.178125
6561,5.865718841552734,4.178125
6562,5.86586856842041,4.178125
6563,5.86649227142334,4.178125
6564,5.866554260253906,4.178125
6565,5.867038726806641,4.178125
6566,5.866842269897461,4.178125
6567,5.867884635925293,4.178125
6568,5.866235733032227,4.178125
6569,5.866691589355469,4.178125
6570,5.867578506469727,3.9859375
6571,5.868007659912109,4.24140625
6572,5.868256568908691,4.478125
6573,5.869305610656738,4.478125
6574,5.866491317749023,4.478125
6575,5.8682098388671875,4.478125
6576,5.867860794067383,4.478125
6577,5.8675127029418945,4.478125
6578,5.867434501647949,4.478125
6579,5.867165565490723,4.478125
6580,5.86644172668457,4.646875
6581,5.866552352905273,4.646875
6582,5.866635322570801,4.646875
6583,5.866694450378418,4.646875
6584,5.866761207580566,4.646875
6585,5.873282432556152,4.543749999999999
6586,5.868844032287598,4.543749999999999
6587,5.868843078613281,4.543749999999999
6588,5.868854522705078,4.543749999999999
6589,5.868986129760742,4.515625
6590,6.12876033782959,3.025
6591,6.121209144592285,3.015625
6592,6.128575325012207,3.015625
6593,6.158804893493652,3.015625
6594,6.218107223510742,3.015625
6595,6.382354736328125,3.015625
6596,6.402923583984375,3.015625
6597,6.403606414794922,3.015625
6598,6.403895378112793,3.015625
6599,6.397736549377441,3.015625
6600,6.386567115783691,3.015625
6601,6.363152503967285,3.015625
6602,6.017121315002441,3.015625
6603,6.400633811950684,3.015625
6604,6.464690208435059,3.015625
6605,6.451360702514648,3.015625
6606,6.449636459350586,3.015625
6607,6.432746887207031,3.015625
6608,6.42697811126709,3.015625
6609,6.417681694030762,3.015625
6610,6.4111833572387695,3.015625
6611,6.416109085083008,3.015625
6612,6.419775009155273,3.015625
6613,6.419693946838379,3.015625
6614,6.420429229736328,3.015625
6615,5.968326568603516,7.0375000000000005
6616,5.967368125915527,7.0375000000000005
6617,5.9656982421875,7.0375000000000005
6618,5.965453147888184,7.0375000000000005
6619,5.963924407958984,7.0375000000000005
6620,5.964479446411133,7.0375000000000005
6621,5.9643096923828125,7.0375000000000005
6622,5.963789939880371,7.0375000000000005
6623,5.964168548583984,7.0375000000000005
6624,5.96311092376709,7.0375000000000005
6625,5.961379051208496,7.0375000000000005
6626,5.961664199829102,7.0375000000000005
6627,5.963068962097168,7.0375000000000005
6628,5.967135429382324,7.0375000000000005
6629,6.0101728439331055,7.0375000000000005
6630,6.047504425048828,7.0375000000000005
6631,6.065641403198242,7.0375000000000005
6632,6.066888809204102,7.0375000000000005
6633,6.114816665649414,7.0375000000000005
6634,6.204619407653809,7.0375000000000005
6635,6.185529708862305,7.0375000000000005
6636,6.303292274475098,7.0375000000000005
6637,6.50044059753418,7.0375000000000005
6638,6.500422477722168,7.0375000000000005
6639,6.501717567443848,7.0375000000000005
6640,6.487994194030762,7.0375000000000005
6641,5.886686325073242,7.0375000000000005
6642,5.411164283752441,7.0375000000000005
6643,4.941400527954102,7.0375000000000005
6644,4.67855167388916,7.0375000000000005
6645,4.449518203735352,7.0375000000000005
6646,4.278183460235596,7.0375000000000005
6647,4.163756370544434,7.0375000000000005
6648,4.178469657897949,7.0375000000000005
6649,4.468585014343262,7.0375000000000005
6650,4.869036674499512,7.0375000000000005
6651,6.142912864685059,7.0375000000000005
6652,6.164487838745117,7.0375000000000005
6653,6.306116104125977,7.0375000000000005
6654,6.428182601928711,7.0375000000000005
6655,6.114727020263672,7.0375000000000005
6656,5.945132255554199,7.0375000000000005
6657,5.9032697677612305,7.0375000000000005
6658,5.8744611740112305,7.0375000000000005
6659,5.889523506164551,7.0375000000000005
6660,5.907980918884277,7.0375000000000005
6661,5.939749717712402,7.0375000000000005
6662,5.94877815246582,7.0375000000000005
6663,5.990694999694824,7.0375000000000005
6664,6.065299987792969,7.0375000000000005
6665,6.018087387084961,7.0375000000000005
6666,5.995426177978516,7.0375000000000005
6667,5.915164947509766,7.0375000000000005
6668,5.8837480545043945,7.0375000000000005
6669,5.953144073486328,7.0375000000000005
6670,5.975033760070801,7.0375000000000005
6671,5.912360191345215,7.0375000000000005
6672,5.928449630737305,7.0375000000000005
6673,5.991316795349121,7.0375000000000005
6674,6.417055130004883,7.0375000000000005
6675,6.499784469604492,7.0375000000000005
6676,6.501495361328125,7.0375000000000005
6677,6.501643180847168,7.0375000000000005
6678,6.432082176208496,7.0375000000000005
6679,6.411443710327148,7.0375000000000005
6680,6.309690475463867,7.0375000000000005
6681,6.1737260818481445,7.0375000000000005
6682,6.146792411804199,7.0375000000000005
6683,6.12709903717041,7.0375000000000005
6684,6.064296722412109,7.0375000000000005
6685,6.025579452514648,7.0375000000000005
6686,6.025616645812988,7.0375000000000005
6687,6.064668655395508,7.0375000000000005
6688,6.0727338790893555,7.0375000000000005
6689,6.1788530349731445,7.0375000000000005
6690,6.253413200378418,7.0375000000000005
6691,6.270041465759277,7.0375000000000005
6692,6.2700300216674805,7.0375000000000005
6693,6.207474708557129,7.0375000000000005
6694,6.340283393859863,7.0375000000000005
6695,6.350627899169922,7.0375000000000005
6696,6.321056365966797,7.0375000000000005
6697,6.329266548156738,7.0375000000000005
6698,6.322646141052246,7.0375000000000005
6699,6.334754943847656,7.0375000000000005
6700,6.3104095458984375,7.0375000000000005
6701,6.310299873352051,7.0375000000000005
6702,6.39511775970459,7.0375000000000005
6703,6.4166460037231445,7.0375000000000005
6704,6.4211578369140625,7.0375000000000005
6705,6.395350456237793,7.0375000000000005
6706,6.343637466430664,7.0375000000000005
6707,6.29215145111084,7.0375000000000005
6708,6.474891662597656,7.0375000000000005
6709,6.481109619140625,7.0375000000000005
6710,6.482953071594238,7.0375000000000005
6711,6.487371444702148,7.0375000000000005
6712,6.461295127868652,7.0375000000000005
6713,6.460911750793457,7.0375000000000005
6714,6.4605712890625,7.0375000000000005
6715,6.461590766906738,7.0375000000000005
6716,6.461514472961426,7.0375000000000005
6717,6.396744728088379,7.0375000000000005
6718,6.357769966125488,7.0375000000000005
6719,6.3699188232421875,7.0375000000000005
6720,6.375596046447754,7.0375000000000005
6721,6.405030250549316,7.0375000000000005
6722,6.405038833618164,7.0375000000000005
6723,6.41326904296875,7.0375000000000005
6724,6.462699890136719,7.0375000000000005
6725,6.4726362228393555,7.0375000000000005
6726,6.475215911865234,7.0375000000000005
6727,6.46697998046875,7.0375000000000005
6728,6.466217041015625,7.0375000000000005
6729,6.466617584228516,7.0375000000000005
6730,6.467384338378906,7.0375000000000005
6731,6.464022636413574,7.0375000000000005
6732,6.459789276123047,7.0375000000000005
6733,6.461452484130859,7.0375000000000005
6734,6.4686689376831055,7.0375000000000005
6735,6.4634599685668945,7.0375000000000005
6736,6.460465431213379,7.0375000000000005
6737,6.457460403442383,7.0375000000000005
6738,6.460369110107422,7.0375000000000005
6739,6.455283164978027,7.0375000000000005
6740,6.448127746582031,7.0375000000000005
6741,6.429449081420898,7.0375000000000005
6742,6.430536270141602,7.0375000000000005
6743,6.443921089172363,7.0375000000000005
6744,6.448301315307617,7.0375000000000005
6745,6.446592330932617,7.0375000000000005
6746,6.446554183959961,7.0375000000000005
6747,6.430691719055176,7.0375000000000005
6748,6.4366865158081055,7.0375000000000005
6749,6.4371442794799805,7.0375000000000005
6750,6.432197570800781,7.0375000000000005
6751,6.435500144958496,7.0375000000000005
6752,6.452726364135742,7.0375000000000005
6753,6.470980644226074,7.0375000000000005
6754,6.470938682556152,7.0375000000000005
6755,6.471347808837891,7.0375000000000005
6756,6.47199821472168,7.0375000000000005
6757,6.472414016723633,7.0375000000000005
6758,6.472825050354004,7.0375000000000005
6759,6.467999458312988,7.0375000000000005
6760,6.479503631591797,7.0375000000000005
6761,6.486799240112305,7.0375000000000005
6762,6.489833831787109,7.0375000000000005
6763,6.49263858795166,7.0375000000000005
6764,6.497306823730469,7.0375000000000005
6765,6.498883247375488,7.0375000000000005
6766,6.500370025634766,7.0375000000000005
6767,6.499883651733398,7.0375000000000005
6768,6.500761985778809,7.0375000000000005
6769,6.500738143920898,7.0375000000000005
6770,6.501450538635254,7.0375000000000005
6771,6.501587867736816,7.0375000000000005
6772,6.500931739807129,7.0375000000000005
6773,6.493151664733887,7.0375000000000005
6774,6.490777969360352,7.0375000000000005
6775,6.4906206130981445,7.0375000000000005
6776,6.48570442199707,7.0375000000000005
6777,6.451146125793457,7.0375000000000005
6778,6.453524589538574,7.0375000000000005
6779,6.470337867736816,7.0375000000000005
6780,6.489267349243164,7.0375000000000005
6781,6.491272926330566,7.0375000000000005
6782,6.4962615966796875,7.0375000000000005
6783,6.498207092285156,7.0375000000000005
6784,6.49798583984375,7.0375000000000005
6785,6.497740745544434,7.0375000000000005
6786,6.494861602783203,7.0375000000000005
6787,6.491599082946777,7.0375000000000005
6788,6.500938415527344,7.0375000000000005
6789,6.0696821212768555,7.0375000000000005
6790,6.078302383422852,7.0375000000000005
6791,6.097397804260254,7.0375000000000005
6792,6.119163513183594,7.0375000000000005
6793,6.116864204406738,7.0375000000000005
6794,6.111084938049316,7.0375000000000005
6795,6.1733198165893555,7.0375000000000005
6796,6.161457061767578,7.0375000000000005
6797,6.178804397583008,7.0375000000000005
6798,6.227025032043457,7.0375000000000005
6799,6.241305351257324,7.956250000000001
6800,6.258374214172363,7.956250000000001
6801,6.234646797180176,7.956250000000001
6802,6.240762710571289,7.956250000000001
6803,6.236560821533203,7.956250000000001
6804,6.215576171875,7.956250000000001
6805,6.220824241638184,7.956250000000001
6806,6.237323760986328,7.956250000000001
6807,6.24405574798584,7.956250000000001
6808,6.274486541748047,7.956250000000001
6809,6.240920066833496,7.956250000000001
6810,6.2109479904174805,7.956250000000001
6811,6.140413284301758,7.956250000000001
6812,6.043231964111328,7.956250000000001
6813,6.0357561111450195,7.956250000000001
6814,6.056667327880859,7.956250000000001
6815,6.06430721282959,7.956250000000001
6816,6.350884437561035,7.956250000000001
6817,6.390866279602051,7.956250000000001
6818,6.397266387939453,7.956250000000001
6819,6.286054611206055,7.956250000000001
6820,6.127585411071777,7.956250000000001
6821,6.12017822265625,7.956250000000001
6822,5.951878547668457,7.956250000000001
6823,5.930998802185059,7.956250000000001
6824,6.112693786621094,7.956250000000001
6825,6.442910194396973,7.956250000000001
6826,6.258654594421387,7.956250000000001
6827,6.064550399780273,7.956250000000001
6828,6.057608604431152,7.956250000000001
6829,6.096149444580078,7.956250000000001
6830,6.106451988220215,7.956250000000001
6831,6.146170616149902,7.956250000000001
6832,6.351484298706055,7.956250000000001
6833,6.479300498962402,7.956250000000001
6834,6.496415138244629,7.956250000000001
6835,6.496877670288086,7.956250000000001
6836,6.500029563903809,7.956250000000001
6837,6.497920036315918,7.956250000000001
6838,6.492783546447754,7.956250000000001
6839,6.482105255126953,7.956250000000001
6840,6.270633697509766,7.956250000000001
6841,6.169391632080078,7.956250000000001
6842,6.021780967712402,7.956250000000001
6843,6.029318809509277,7.956250000000001
6844,6.076082229614258,7.956250000000001
6845,6.4499359130859375,7.956250000000001
6846,6.47852897644043,7.956250000000001
6847,6.502785682678223,7.956250000000001
6848,6.47562313079834,7.956250000000001
6849,6.479250907897949,7.956250000000001
6850,6.492653846740723,7.956250000000001
6851,6.487926483154297,7.956250000000001
6852,6.496097564697266,7.956250000000001
6853,6.476670265197754,7.956250000000001
6854,6.4880876541137695,7.956250000000001
6855,6.496490478515625,7.956250000000001
6856,6.5004072189331055,7.956250000000001
6857,6.50144100189209,7.956250000000001
6858,6.5014238357543945,7.956250000000001
6859,6.499913215637207,7.956250000000001
6860,6.498663902282715,7.956250000000001
6861,6.490618705749512,7.956250000000001
6862,6.485713958740234,7.956250000000001
6863,6.474393844604492,7.956250000000001
6864,6.47563362121582,7.956250000000001
6865,6.49346923828125,7.956250000000001
6866,6.488933563232422,7.956250000000001
6867,6.491406440734863,7.956250000000001
6868,6.493927001953125,7.956250000000001
6869,6.478377342224121,7.956250000000001
6870,6.430438041687012,7.956250000000001
6871,6.479546546936035,7.956250000000001
6872,6.480401039123535,7.956250000000001
6873,6.483816146850586,7.956250000000001
6874,6.484989166259766,7.956250000000001
6875,6.486001014709473,7.956250000000001
6876,6.49167537689209,7.956250000000001
6877,6.482297897338867,7.956250000000001
6878,6.47696590423584,7.956250000000001
6879,6.474617958068848,7.956250000000001
6880,6.473264694213867,7.956250000000001
6881,6.473126411437988,7.956250000000001
6882,6.473006248474121,7.956250000000001
6883,6.473785400390625,7.956250000000001
6884,6.4693708419799805,7.956250000000001
6885,6.439828872680664,7.956250000000001
6886,6.4485578536987305,7.956250000000001
6887,6.497879981994629,7.956250000000001
6888,6.494394302368164,7.956250000000001
6889,6.442482948303223,7.956250000000001
6890,6.4100542068481445,7.956250000000001
6891,6.403661727905273,7.956250000000001
6892,6.410944938659668,7.956250000000001
6893,6.4022016525268555,7.956250000000001
6894,6.404886245727539,7.956250000000001
6895,6.411888122558594,7.956250000000001
6896,6.439104080200195,7.956250000000001
6897,6.472018241882324,7.956250000000001
6898,6.477624893188477,7.956250000000001
6899,6.463314056396484,7.956250000000001
6900,6.472874641418457,7.956250000000001
6901,6.473809242248535,7.956250000000001
6902,6.473828315734863,7.956250000000001
6903,6.438676834106445,7.956250000000001
6904,6.377999305725098,7.956250000000001
6905,6.300065040588379,7.956250000000001
6906,6.29899787902832,7.956250000000001
6907,6.300756454467773,7.956250000000001
6908,6.249722480773926,7.956250000000001
6909,6.249179840087891,7.956250000000001
6910,6.3970489501953125,7.956250000000001
6911,6.476778984069824,7.956250000000001
6912,6.497433662414551,7.956250000000001
6913,6.487825393676758,7.956250000000001
6914,6.471162796020508,7.956250000000001
6915,6.501940727233887,7.956250000000001
6916,6.490662574768066,7.956250000000001
6917,6.477409362792969,7.956250000000001
6918,6.4785003662109375,7.956250000000001
6919,6.490262985229492,7.956250000000001
6920,6.490503311157227,7.956250000000001
6921,6.490204811096191,7.956250000000001
6922,6.490457534790039,7.956250000000001
6923,6.492335319519043,7.956250000000001
6924,6.489758491516113,7.956250000000001
6925,6.487764358520508,7.956250000000001
6926,6.469745635986328,7.956250000000001
6927,6.37730598449707,7.956250000000001
6928,6.213486671447754,7.956250000000001
6929,6.447317123413086,7.956250000000001
6930,6.471325874328613,7.956250000000001
6931,6.476350784301758,7.956250000000001
6932,6.48286247253418,7.956250000000001
6933,6.4717512130737305,7.956250000000001
6934,6.488733291625977,7.956250000000001
6935,6.491687774658203,7.956250000000001
6936,6.481866836547852,7.956250000000001
6937,6.478680610656738,7.956250000000001
6938,6.468411445617676,7.956250000000001
6939,6.480905532836914,7.956250000000001
6940,6.48159122467041,7.956250000000001
6941,6.483409881591797,7.956250000000001
6942,6.482579231262207,7.956250000000001
6943,6.4813127517700195,7.956250000000001
6944,6.485285758972168,7.956250000000001
6945,6.49008846282959,7.956250000000001
6946,6.490266799926758,7.956250000000001
6947,6.491628646850586,7.956250000000001
6948,6.489203453063965,7.956250000000001
6949,6.488962173461914,7.956250000000001
6950,6.487519264221191,7.956250000000001
6951,6.485507011413574,7.956250000000001
6952,6.488785743713379,7.956250000000001
6953,6.504173278808594,7.956250000000001
6954,6.503408432006836,7.956250000000001
6955,6.449881553649902,7.956250000000001
6956,6.472525596618652,7.956250000000001
6957,6.4979047775268555,7.956250000000001
6958,6.493013381958008,7.956250000000001
6959,6.489945411682129,7.956250000000001
6960,6.497292518615723,7.956250000000001
6961,6.488925933837891,7.956250000000001
6962,6.453289031982422,7.956250000000001
6963,6.437990188598633,7.956250000000001
6964,6.4107255935668945,7.956250000000001
6965,6.396692276000977,7.956250000000001
6966,6.3981781005859375,7.956250000000001
6967,6.414340972900391,7.956250000000001
6968,6.472456932067871,7.956250000000001
6969,6.483278274536133,7.956250000000001
6970,6.46611213684082,7.956250000000001
6971,6.456565856933594,7.956250000000001
6972,6.458569526672363,7.956250000000001
6973,6.473511695861816,7.956250000000001
6974,6.503820419311523,7.956250000000001
6975,6.503476142883301,7.956250000000001
6976,6.497203826904297,7.956250000000001
6977,6.504900932312012,7.956250000000001
6978,6.506904602050781,7.956250000000001
6979,6.507285118103027,7.956250000000001
6980,6.506640434265137,7.956250000000001
6981,6.506638526916504,7.956250000000001
6982,6.5009355545043945,7.956250000000001
6983,6.496310234069824,7.956250000000001
6984,6.495319366455078,7.956250000000001
6985,6.495083808898926,7.956250000000001
6986,6.500919342041016,7.956250000000001
6987,6.500621795654297,7.956250000000001
6988,6.462867736816406,7.956250000000001
6989,6.313276290893555,7.956250000000001
6990,6.303032875061035,7.956250000000001
6991,6.306978225708008,7.956250000000001
6992,6.472491264343262,7.956250000000001
6993,6.474504470825195,7.956250000000001
6994,6.472972869873047,7.956250000000001
6995,6.430482864379883,7.956250000000001
6996,6.485333442687988,7.956250000000001
6997,6.492169380187988,7.956250000000001
6998,6.494929313659668,7.956250000000001
6999,6.493764877319336,7.956250000000001
7000,6.458348274230957,7.956250000000001
7001,6.450803756713867,7.956250000000001
7002,6.476822853088379,7.956250000000001
7003,6.476422309875488,7.956250000000001
7004,6.470853805541992,7.956250000000001
7005,6.457734107971191,7.956250000000001
7006,6.467582702636719,7.956250000000001
7007,6.475433349609375,7.956250000000001
7008,6.477053642272949,7.956250000000001
7009,6.479398727416992,7.956250000000001
7010,6.477039337158203,7.956250000000001
7011,6.471105575561523,7.956250000000001
7012,6.4679155349731445,7.956250000000001
7013,6.468064308166504,7.956250000000001
7014,6.470725059509277,7.956250000000001
7015,6.475124359130859,7.956250000000001
7016,6.4736127853393555,7.956250000000001
7017,6.47196102142334,7.956250000000001
7018,6.495667457580566,7.956250000000001
7019,6.481204986572266,7.956250000000001
7020,6.467705726623535,7.956250000000001
7021,6.467757225036621,7.956250000000001
7022,6.4408979415893555,7.956250000000001
7023,6.438211441040039,7.956250000000001
7024,6.440664291381836,7.956250000000001
7025,6.479543685913086,7.956250000000001
7026,6.457215309143066,7.956250000000001
7027,6.4397735595703125,7.956250000000001
7028,6.49350643157959,7.956250000000001
7029,6.492705345153809,7.956250000000001
7030,6.461864471435547,7.956250000000001
7031,6.461813926696777,7.956250000000001
7032,6.491128921508789,7.956250000000001
7033,6.4915771484375,7.956250000000001
7034,6.464037895202637,7.956250000000001
7035,6.458310127258301,7.956250000000001
7036,6.444915771484375,7.956250000000001
7037,6.397815704345703,7.956250000000001
7038,6.389623641967773,7.956250000000001
7039,6.483739852905273,7.956250000000001
7040,6.485738754272461,7.956250000000001
7041,6.489069938659668,7.956250000000001
7042,6.489434242248535,7.956250000000001
7043,6.486749649047852,7.956250000000001
7044,6.486034393310547,7.956250000000001
7045,6.472659111022949,7.956250000000001
7046,6.467669486999512,7.956250000000001
7047,6.454285621643066,7.956250000000001
7048,6.443059921264648,7.956250000000001
7049,6.439699172973633,7.956250000000001
7050,6.49083137512207,7.956250000000001
7051,6.489896774291992,7.956250000000001
7052,6.471517562866211,7.956250000000001
7053,6.467435836791992,7.956250000000001
7054,6.465005874633789,7.956250000000001
7055,6.466703414916992,7.956250000000001
7056,6.463196754455566,7.956250000000001
7057,6.4638671875,7.956250000000001
7058,6.4641923904418945,7.956250000000001
7059,6.463038444519043,7.956250000000001
7060,6.464639663696289,7.956250000000001
7061,6.471261978149414,7.956250000000001
7062,6.47187614440918,7.956250000000001
7063,6.489169120788574,7.956250000000001
7064,6.491890907287598,7.956250000000001
7065,6.492327690124512,7.956250000000001
7066,6.4871931076049805,7.956250000000001
7067,6.48590087890625,7.956250000000001
7068,6.482725143432617,7.956250000000001
7069,6.478486061096191,7.956250000000001
7070,6.4713544845581055,7.95625
7071,6.464825630187988,7.956250000000001
7072,6.4637861251831055,7.956250000000001
7073,6.4625701904296875,7.956250000000001
7074,6.462569236755371,7.956250000000001
7075,6.470621109008789,7.956250000000001
7076,6.473388671875,7.956250000000001
7077,6.453566551208496,7.956250000000001
7078,6.453956604003906,7.956250000000001
7079,6.469643592834473,7.956250000000001
7080,6.47709846496582,7.956250000000001
7081,6.4795026779174805,7.956250000000001
7082,6.478702545166016,7.956250000000001
7083,6.473102569580078,7.956250000000001
7084,6.477643966674805,7.956250000000001
7085,6.478065490722656,7.956250000000001
7086,6.479589462280273,7.956250000000001
7087,6.483652114868164,7.956250000000001
7088,6.479689598083496,7.956250000000001
7089,6.471159934997559,7.956250000000001
7090,6.4462995529174805,7.956250000000001
7091,6.490614891052246,7.956250000000001
7092,6.4849348068237305,7.956250000000001
7093,6.4767560958862305,7.956250000000001
7094,6.481376647949219,7.956250000000001
7095,6.482726097106934,7.956250000000001
7096,6.485343933105469,7.956250000000001
7097,6.473701477050781,7.956250000000001
7098,6.473781585693359,7.956250000000001
7099,6.485090255737305,7.956250000000001
7100,6.485598564147949,7.956250000000001
7101,6.493321418762207,7.956250000000001
7102,6.489415168762207,7.956250000000001
7103,6.486894607543945,7.956250000000001
7104,6.477113723754883,7.956250000000001
7105,6.148681640625,7.956250000000001
7106,6.18435001373291,7.956250000000001
7107,6.2642011642456055,7.956250000000001
7108,6.198680877685547,7.956250000000001
