,Response.Self_Predicted,Response.Self_Actual
7780,6.496335983276367,5.903125
7781,6.495800018310547,5.903125
7782,6.466322898864746,5.903125
7783,6.410970687866211,5.903125
7784,6.417682647705078,5.903125
7785,6.448147773742676,5.903125
7786,6.454181671142578,5.903125
7787,6.453946113586426,5.903125
7788,6.4438629150390625,5.903125
7789,6.430724143981934,5.903125
7790,6.363009452819824,5.903125
7791,6.398948669433594,5.903125
7792,6.367588043212891,5.903125
7793,6.3508501052856445,5.903125
7794,6.370670318603516,5.903125
7795,6.400525093078613,5.903125
7796,6.406376838684082,5.903125
7797,6.465513229370117,5.903125
7798,6.466465950012207,5.903125
7799,6.467289924621582,5.903125
7800,6.469534873962402,5.903125
7801,6.469405174255371,5.903125
7802,6.4642229080200195,5.903125
7803,6.455540657043457,5.903125
7804,6.449336051940918,5.903125
7805,6.434897422790527,5.903125
7806,6.444279670715332,5.903125
7807,6.382264137268066,5.903125
7808,6.382326126098633,5.903125
7809,6.390053749084473,5.903125
7810,6.3951416015625,5.903125
7811,6.451251983642578,5.903125
7812,6.482809066772461,5.903125
7813,6.4868574142456055,5.903125
7814,6.488528251647949,5.903125
7815,6.505817413330078,5.903125
7816,6.506706237792969,5.903125
7817,6.505640983581543,5.903125
7818,6.503199577331543,5.903125
7819,6.503312110900879,5.903125
7820,6.497524261474609,5.903125
7821,6.49421501159668,5.903125
7822,6.490326881408691,5.903125
7823,6.477861404418945,5.903125
7824,6.443799018859863,5.903125
7825,6.489205360412598,5.903125
7826,6.497743606567383,5.903125
7827,6.502338409423828,5.903125
7828,6.500313758850098,5.903125
7829,6.501680374145508,5.903125
7830,6.506438255310059,5.903125
7831,6.506946563720703,5.903125
7832,6.506817817687988,5.903125
7833,6.506772041320801,5.903125
7834,6.412824630737305,5.903125
7835,6.392566680908203,5.903125
7836,6.385772705078125,5.903125
7837,6.4601593017578125,5.903125
7838,6.502828598022461,5.903125
7839,6.503314018249512,5.903125
7840,6.507877349853516,5.903125
7841,6.508027076721191,5.903125
7842,6.508164405822754,5.903125
7843,6.505740165710449,5.903125
7844,6.501771926879883,5.903125
7845,6.498908996582031,5.903125
7846,6.500661849975586,5.903125
7847,6.502645492553711,5.903125
7848,6.5034637451171875,5.903125
7849,6.506525993347168,5.903125
7850,6.506923675537109,5.903125
7851,6.5067033767700195,5.903125
7852,6.505640029907227,5.903125
7853,6.505002021789551,5.903125
7854,6.505362510681152,5.903125
7855,6.504178047180176,5.903125
7856,6.494996070861816,5.903125
7857,6.4889373779296875,5.903125
7858,6.468122482299805,5.903125
7859,6.4028215408325195,5.903125
7860,6.386435508728027,5.903125
7861,6.382894515991211,5.903125
7862,6.457100868225098,5.903125
7863,6.394132614135742,5.903125
7864,6.390687942504883,5.903125
7865,6.381272315979004,5.903125
7866,6.44257926940918,5.903125
7867,6.386660575866699,5.903125
7868,6.386175155639648,5.903125
7869,6.396291732788086,5.903125
7870,6.449872970581055,5.903125
7871,6.449776649475098,5.903125
7872,6.448460578918457,5.903125
7873,6.446601867675781,5.903125
7874,6.416156768798828,5.903125
7875,6.414283752441406,5.903125
7876,6.415186882019043,5.903125
7877,6.383957862854004,5.903125
7878,6.436535835266113,5.903125
7879,6.488409042358398,5.903125
7880,6.451040267944336,5.903125
7881,6.422940254211426,5.903125
7882,6.423205375671387,5.903125
7883,6.425447463989258,5.903125
7884,6.433849334716797,5.903125
7885,6.433070182800293,5.903125
7886,6.455052375793457,5.903125
7887,6.462531089782715,5.903125
7888,6.465579032897949,5.903125
7889,6.481432914733887,5.903125
7890,6.486328125,5.903125
7891,6.481620788574219,5.903125
7892,6.437222480773926,5.903125
7893,6.4354047775268555,5.903125
7894,6.448207855224609,5.903125
7895,6.452043533325195,5.903125
7896,6.472299575805664,5.903125
7897,6.484675407409668,5.903125
7898,6.490322113037109,5.903125
7899,6.477958679199219,5.903125
7900,6.457414627075195,5.903125
7901,6.429313659667969,5.903125
7902,6.447327613830566,5.903125
7903,6.476922035217285,5.903125
7904,6.414142608642578,5.903125
7905,6.429805755615234,5.903125
7906,6.433350563049316,5.903125
7907,6.442232131958008,5.903125
7908,6.469139099121094,5.903125
7909,6.477882385253906,5.903125
7910,6.482486724853516,5.903125
7911,6.481910705566406,5.903125
7912,6.481082916259766,5.903125
7913,6.48002815246582,5.903125
7914,6.478487014770508,5.903125
7915,6.467922210693359,5.903125
7916,6.435370445251465,5.903125
7917,6.424717903137207,5.903125
7918,6.387115478515625,5.903125
7919,6.366556167602539,5.903125
7920,6.363859176635742,5.903125
7921,6.402970314025879,5.903125
7922,6.411571502685547,5.903125
7923,6.442643165588379,5.903125
7924,6.457675933837891,5.903125
7925,6.439788818359375,5.903125
7926,6.396618843078613,5.903125
7927,6.398929595947266,5.903125
7928,6.473113059997559,5.903125
7929,6.4802350997924805,5.903125
7930,6.480803489685059,5.903125
7931,6.480830192565918,5.903125
7932,6.477421760559082,5.903125
7933,6.468828201293945,5.903125
7934,6.481959342956543,5.903125
7935,6.493805885314941,5.903125
7936,6.496848106384277,5.903125
7937,6.479321479797363,5.903125
7938,6.476107597351074,5.903125
7939,6.4759368896484375,5.903125
7940,6.474043846130371,5.903125
7941,6.473184585571289,5.903125
7942,6.466687202453613,5.903125
7943,6.466845512390137,5.903125
7944,6.472995758056641,5.903125
7945,6.473505020141602,5.903125
7946,6.469113349914551,5.903125
7947,6.45611572265625,5.903125
7948,6.448816299438477,5.903125
7949,6.393688201904297,5.903125
7950,6.450145721435547,5.903125
7951,6.398403167724609,5.903125
7952,6.379916191101074,5.903125
7953,6.416093826293945,5.903125
7954,6.480280876159668,5.903125
7955,6.482627868652344,5.903125
7956,6.476809501647949,5.903125
7957,6.474159240722656,5.903125
7958,6.453483581542969,5.903125
7959,6.454323768615723,5.903125
7960,6.463838577270508,5.903125
7961,6.470958709716797,5.903125
7962,6.471061706542969,5.903125
7963,6.464951515197754,5.903125
7964,6.467325210571289,5.903125
7965,6.468646049499512,5.903125
7966,6.467491149902344,5.903125
7967,6.466272354125977,5.903125
7968,6.449702262878418,5.903125
7969,6.429268836975098,5.903125
7970,6.430870056152344,5.903125
7971,6.463007926940918,5.903125
7972,6.463719367980957,5.903125
7973,6.440263748168945,5.903125
7974,6.429398536682129,5.903125
7975,6.451997756958008,5.903125
7976,6.4691314697265625,5.903125
7977,6.483356475830078,5.903125
7978,6.479771614074707,5.903125
7979,6.474574089050293,5.903125
7980,6.450247764587402,5.903125
7981,6.505067825317383,5.903125
7982,6.504267692565918,5.903125
7983,6.447504997253418,5.903125
7984,6.428277015686035,5.903125
7985,6.4121904373168945,5.903125
7986,6.431407928466797,5.903125
7987,6.439208984375,5.903125
7988,6.457028388977051,5.903125
7989,6.464319229125977,5.903125
7990,6.467299461364746,5.903125
7991,6.467702865600586,5.903125
7992,6.472328186035156,5.903125
7993,6.470191955566406,5.903125
7994,6.465285301208496,5.903125
7995,6.444986343383789,5.903125
7996,6.49367618560791,5.903125
7997,6.49370002746582,5.903125
7998,6.494361877441406,5.903125
7999,6.495214462280273,5.903125
8000,6.494968414306641,5.903125
8001,6.489239692687988,5.903125
8002,6.4873762130737305,5.903125
8003,6.486029624938965,5.903125
8004,6.455698013305664,5.903125
8005,6.455527305603027,5.903125
8006,6.460619926452637,5.903125
8007,6.466316223144531,5.903125
8008,6.479819297790527,5.903125
8009,6.490898132324219,5.903125
8010,6.497758865356445,5.903125
8011,6.493115425109863,5.903125
8012,6.492748260498047,5.903125
8013,6.491768836975098,5.903125
8014,6.49478816986084,5.903125
8015,6.492561340332031,5.903125
8016,6.492181777954102,5.903125
8017,6.491646766662598,5.903125
8018,6.500896453857422,5.903125
8019,6.503432273864746,5.903125
8020,6.502743721008301,5.903125
8021,6.5024871826171875,5.903125
8022,6.501720428466797,5.903125
8023,6.5011491775512695,5.903125
8024,6.499205589294434,5.903125
8025,6.496807098388672,5.903125
8026,6.4967803955078125,5.903125
8027,6.496024131774902,5.903125
8028,6.494472503662109,5.903125
8029,6.4820356369018555,5.903125
8030,6.488208770751953,5.903125
8031,6.488636016845703,5.903125
8032,6.416050910949707,5.903125
8033,6.427837371826172,5.903125
8034,6.453574180603027,5.903125
8035,6.497142791748047,5.903125
8036,6.498627662658691,5.903125
8037,6.502266883850098,5.903125
8038,6.5034332275390625,5.903125
8039,6.50377082824707,5.903125
8040,6.495587348937988,5.903125
8041,6.491401672363281,5.903125
8042,6.490629196166992,5.903125
8043,6.496041297912598,5.903125
8044,6.473950386047363,5.903125
8045,6.498566627502441,5.903125
8046,6.493813514709473,5.903125
8047,6.4962663650512695,5.903125
8048,6.496015548706055,5.903125
8049,6.500741004943848,5.903125
8050,6.500688552856445,5.903125
8051,6.502303123474121,5.903125
8052,6.501546859741211,5.903125
8053,6.494955062866211,5.903125
8054,6.491781234741211,5.903125
8055,6.4939374923706055,5.903125
8056,6.496247291564941,5.903125
8057,6.4983110427856445,5.903125
8058,6.499075889587402,5.903125
8059,6.5018415451049805,5.903125
8060,6.494510650634766,5.903125
8061,6.494355201721191,5.903125
8062,6.494551658630371,5.903125
8063,6.4965410232543945,5.903125
8064,6.500636100769043,5.903125
8065,6.501801490783691,5.903125
8066,6.505572319030762,5.903125
8067,6.508027076721191,5.903125
8068,6.508254051208496,5.903125
8069,6.508000373840332,5.903125
8070,6.506986618041992,5.903125
8071,6.5060834884643555,5.903125
8072,6.506003379821777,5.903125
8073,6.38511848449707,5.903125
8074,6.4001264572143555,5.903125
8075,6.498116493225098,5.903125
8076,6.5015668869018555,5.903125
8077,6.501631736755371,5.903125
8078,6.469931602478027,5.903125
8079,6.476495742797852,5.903125
8080,6.481325149536133,5.903125
8081,6.486367225646973,5.903125
8082,6.4316911697387695,5.903125
8083,6.477630615234375,5.903125
8084,6.470542907714844,5.903125
8085,6.460168838500977,5.903125
8086,6.46026611328125,5.903125
8087,6.466326713562012,5.903125
8088,6.4659223556518555,5.903125
8089,6.467391014099121,5.903125
8090,6.470278739929199,5.903125
8091,6.466405868530273,5.903125
8092,6.478412628173828,5.903125
8093,6.484233856201172,5.903125
8094,6.348448753356934,5.903125
8095,6.35236930847168,5.903125
8096,6.427728652954102,5.903125
8097,6.468813896179199,5.903125
8098,6.479742050170898,5.903125
8099,6.499137878417969,5.903125
8100,6.492944717407227,5.903125
8101,6.489581108093262,5.903125
8102,6.478550910949707,5.903125
8103,6.453499794006348,5.903125
8104,6.4447736740112305,5.903125
8105,6.4405975341796875,5.903125
8106,6.424802780151367,5.903125
8107,6.421848297119141,5.903125
8108,6.418362617492676,5.903125
8109,6.416180610656738,5.903125
8110,6.3544921875,5.903125
8111,6.329775810241699,5.903125
8112,6.33304500579834,5.903125
8113,6.3496246337890625,5.903125
8114,6.493185997009277,5.903125
8115,6.498316764831543,5.903125
8116,6.50148868560791,5.903125
8117,6.503888130187988,5.903125
8118,6.503820419311523,5.903125
8119,6.505770683288574,5.903125
8120,6.501871109008789,5.903125
8121,6.501076698303223,5.903125
8122,6.499139785766602,5.903125
8123,6.495884895324707,5.903125
8124,6.473390579223633,5.903125
8125,6.468384742736816,5.903125
8126,6.492671012878418,5.903125
8127,6.492678642272949,5.903125
8128,6.493278503417969,5.903125
8129,6.493579864501953,5.903125
8130,6.494302749633789,5.903125
8131,6.494831085205078,5.903125
8132,6.488520622253418,5.903125
8133,6.4510345458984375,5.903125
8134,6.4687604904174805,5.903125
8135,6.46706485748291,5.903125
8136,6.468013763427734,5.903125
8137,6.47599983215332,5.903125
8138,6.473328590393066,5.903125
8139,6.473215103149414,5.903125
8140,6.477300643920898,5.903125
8141,6.467538833618164,5.903125
8142,6.462406158447266,5.903125
8143,6.466814994812012,5.903125
8144,6.465175628662109,5.903125
8145,6.462523460388184,5.903125
8146,6.467487335205078,5.903125
8147,6.478269577026367,5.903125
8148,6.4952239990234375,5.903125
8149,6.494564056396484,5.903125
8150,6.4930219650268555,5.903125
8151,6.490704536437988,5.903125
8152,6.490471839904785,5.903125
8153,6.489199638366699,5.903125
8154,6.486976623535156,5.903125
8155,6.466429710388184,5.903125
8156,6.467008590698242,5.903125
8157,6.46806526184082,5.903125
8158,6.468860626220703,5.903125
8159,6.477532386779785,5.903125
8160,6.4482622146606445,5.903125
8161,6.442421913146973,5.903125
8162,6.459615707397461,5.903125
8163,6.4931230545043945,5.903125
8164,6.497203826904297,5.903125
8165,6.499367713928223,5.903125
8166,6.499632835388184,5.903125
8167,6.499412536621094,5.903125
8168,6.498374938964844,5.903125
8169,6.497591972351074,5.903125
8170,6.49522590637207,5.903125
8171,6.495453834533691,5.903125
8172,6.494261741638184,5.903125
8173,6.49285888671875,5.903125
8174,6.496190071105957,5.903125
8175,6.494020462036133,5.903125
8176,6.46524715423584,5.903125
8177,6.478981018066406,5.903125
8178,6.482452392578125,5.903125
8179,6.429258346557617,5.903125
8180,6.428277015686035,5.903125
8181,6.492127418518066,5.903125
8182,6.494647026062012,5.903125
8183,6.496756553649902,5.903125
8184,6.501461982727051,5.903125
8185,6.499345779418945,5.903125
8186,6.472641944885254,5.903125
8187,6.473113059997559,5.903125
8188,6.259026527404785,5.903125
8189,6.452012062072754,5.903125
8190,6.501046180725098,5.903125
8191,6.439753532409668,5.903125
8192,6.450861930847168,5.903125
8193,6.4451446533203125,5.903125
8194,6.463713645935059,5.903125
8195,6.462833404541016,5.903125
8196,6.445784568786621,5.903125
8197,6.417863845825195,5.903125
8198,6.413972854614258,5.903125
8199,6.406216621398926,5.903125
8200,6.402255058288574,5.903125
8201,6.403303146362305,5.903125
8202,6.423948287963867,5.903125
8203,6.481921195983887,5.903125
8204,6.484766960144043,5.903125
8205,6.4889326095581055,5.903125
8206,6.4883317947387695,5.903125
8207,6.485433578491211,5.903125
8208,6.481074333190918,5.903125
8209,6.450836181640625,5.903125
8210,6.440842628479004,5.903125
8211,6.442493438720703,5.903125
8212,6.4494733810424805,5.903125
8213,6.39747428894043,5.903125
8214,6.45789909362793,5.903125
8215,6.475261688232422,5.903125
8216,6.486907958984375,5.903125
8217,6.488796234130859,5.903125
8218,6.474688529968262,5.903125
8219,6.457828521728516,5.903125
8220,6.286704063415527,5.903125
8221,6.362795829772949,5.903125
8222,6.346229553222656,5.903125
8223,6.344593048095703,5.903125
8224,6.343595504760742,5.903125
8225,6.34541130065918,5.903125
8226,6.385839462280273,5.903125
8227,6.4013776779174805,5.903125
8228,6.406247138977051,5.903125
8229,6.37476921081543,5.903125
8230,6.361446380615234,5.903125
8231,6.303735733032227,5.903125
8232,6.289203643798828,5.903125
8233,6.379239082336426,5.903125
8234,6.464595794677734,5.903125
8235,6.479338645935059,5.903125
8236,6.494755744934082,5.903125
8237,6.484335899353027,5.903125
8238,6.418440818786621,5.903125
8239,6.486085891723633,5.903125
8240,6.432886123657227,5.903125
8241,6.427219390869141,5.903125
8242,6.432411193847656,5.903125
8243,6.430825233459473,5.903125
8244,6.442671775817871,5.903125
8245,6.439326286315918,5.903125
8246,6.460736274719238,5.903125
8247,6.481802940368652,5.903125
8248,6.484112739562988,5.903125
8249,6.418102264404297,5.903125
8250,6.430147171020508,5.903125
8251,6.479576110839844,5.903125
8252,6.471428871154785,5.903125
8253,6.084359169006348,5.903125
8254,6.0808868408203125,5.903125
8255,6.238602638244629,5.903125
8256,6.472966194152832,5.903125
8257,6.409329414367676,5.903125
8258,6.458719253540039,5.903125
8259,6.4754533767700195,5.903125
8260,6.485353469848633,5.903125
8261,6.2834272384643555,5.903125
8262,6.292187690734863,5.903125
8263,6.470931053161621,5.903125
8264,6.475797653198242,5.903125
8265,6.486876487731934,5.903125
8266,6.482114791870117,5.903125
8267,6.408714294433594,5.903125
8268,6.423728942871094,5.903125
8269,6.456661224365234,5.903125
8270,6.4877519607543945,5.903125
8271,6.48648738861084,5.903125
8272,6.487240791320801,5.903125
8273,6.412775039672852,5.903125
8274,6.417726516723633,5.903125
8275,6.457425117492676,5.903125
8276,6.456565856933594,5.903125
8277,6.487797737121582,5.903125
8278,6.4409894943237305,5.903125
8279,6.499294281005859,5.903125
8280,6.499488830566406,5.903125
8281,6.502281188964844,5.903125
8282,6.507735252380371,5.903125
8283,6.505430221557617,5.903125
8284,6.505044937133789,5.903125
8285,6.505057334899902,5.903125
8286,6.505060195922852,5.903125
8287,6.505466461181641,5.903125
8288,6.506664276123047,5.903125
8289,6.507632255554199,5.903125
8290,6.507814407348633,5.903125
8291,6.506234169006348,5.903125
8292,6.504133224487305,5.903125
8293,6.5030412673950195,5.903125
8294,6.501178741455078,5.903125
8295,6.500619888305664,5.903125
8296,6.501474380493164,5.903125
8297,6.500923156738281,5.903125
8298,6.500441551208496,5.903125
8299,6.500136375427246,5.903125
8300,6.495678901672363,5.903125
8301,6.503973960876465,5.903125
8302,6.505845069885254,5.903125
8303,6.506231307983398,5.903125
8304,6.50697135925293,5.903125
8305,6.5050859451293945,5.903125
8306,6.505133628845215,5.903125
8307,6.503554344177246,5.903125
8308,6.496430397033691,5.903125
8309,6.505790710449219,5.903125
8310,6.507050514221191,5.903125
8311,6.5072832107543945,5.903125
8312,6.506786346435547,5.903125
8313,6.5052289962768555,5.903125
8314,6.503547668457031,5.903125
8315,6.503235816955566,5.903125
8316,6.50316047668457,5.903125
8317,6.502655029296875,5.903125
8318,6.50258731842041,5.903125
8319,6.501764297485352,5.903125
8320,6.501125335693359,5.903125
8321,6.4998779296875,5.903125
8322,6.470160484313965,5.903125
8323,6.504083633422852,5.903125
8324,6.50479793548584,5.903125
8325,6.503339767456055,5.903125
8326,6.503348350524902,5.903125
8327,6.497533798217773,5.903125
8328,6.492588996887207,5.903125
8329,6.498273849487305,5.903125
8330,6.499042510986328,5.903125
8331,6.495588302612305,5.903125
8332,6.500276565551758,5.903125
8333,6.501190185546875,5.903125
8334,6.50412654876709,5.903125
8335,6.504976272583008,5.903125
8336,6.502638816833496,5.903125
8337,6.499101638793945,5.903125
8338,6.498193740844727,5.903125
8339,6.49366569519043,5.903125
8340,6.500450134277344,5.903125
8341,6.502599716186523,5.903125
8342,6.505805969238281,5.903125
8343,6.504638671875,5.903125
8344,6.503273010253906,5.903125
8345,6.499719619750977,5.903125
8346,6.498858451843262,5.903125
8347,6.497531890869141,5.903125
8348,6.500263214111328,5.903125
8349,6.504204750061035,5.903125
8350,6.505268096923828,5.903125
8351,6.499300956726074,5.903125
8352,6.49570369720459,5.903125
8353,6.483621597290039,5.903125
8354,6.494852066040039,5.903125
8355,6.489819526672363,5.903125
8356,6.47701358795166,5.903125
8357,6.447192192077637,5.903125
8358,6.482337951660156,5.903125
8359,6.474475860595703,5.903125
8360,6.481666564941406,5.903125
8361,6.4898223876953125,5.903125
8362,6.4890289306640625,5.903125
8363,6.502218246459961,5.903125
8364,6.504966735839844,5.903125
8365,6.503568649291992,5.903125
8366,6.503349304199219,5.903125
8367,6.496280670166016,5.903125
8368,6.482399940490723,5.903125
8369,6.493683815002441,5.903125
8370,6.494514465332031,5.903125
8371,6.504545211791992,5.903125
8372,6.504926681518555,5.903125
8373,6.5041913986206055,5.903125
8374,6.504125595092773,5.903125
8375,6.503371238708496,5.903125
8376,6.503179550170898,5.903125
8377,6.50041389465332,5.903125
8378,6.497119903564453,5.903125
8379,6.4972333908081055,5.903125
8380,6.497991561889648,5.903125
8381,6.497860908508301,5.903125
8382,6.4973602294921875,5.903125
8383,6.500865936279297,5.903125
8384,6.497377395629883,5.903125
8385,6.493319511413574,5.903125
8386,6.492993354797363,5.903125
8387,6.498469352722168,5.903125
8388,6.4641876220703125,5.903125
8389,6.476553916931152,5.903125
8390,6.501448631286621,5.903125
8391,6.503531455993652,5.903125
8392,6.505734443664551,5.903125
8393,6.505135536193848,5.903125
8394,6.505685806274414,5.903125
8395,6.50669002532959,5.903125
8396,6.506913185119629,5.903125
8397,6.506828308105469,5.903125
8398,6.506827354431152,5.903125
8399,6.507661819458008,5.903125
8400,6.5076904296875,5.903125
8401,6.507415771484375,5.903125
8402,6.507415771484375,5.903125
8403,6.506914138793945,5.903125
8404,6.507741928100586,5.903125
8405,6.507062911987305,5.903125
8406,6.507041931152344,5.903125
8407,6.506784439086914,5.903125
8408,6.506878852844238,5.903125
8409,6.506786346435547,5.903125
8410,6.506962776184082,5.903125
8411,6.506669044494629,5.903125
8412,6.506986618041992,5.903125
8413,6.507275581359863,5.903125
8414,6.507279396057129,5.903125
8415,6.507452011108398,5.903125
8416,6.504616737365723,5.903125
8417,6.504919052124023,5.903125
8418,6.505169868469238,5.903125
8419,6.504873275756836,5.903125
8420,6.505427360534668,5.903125
8421,6.5057573318481445,5.903125
8422,6.505694389343262,5.903125
8423,6.506797790527344,5.903125
8424,6.506683349609375,5.903125
8425,6.506631851196289,5.903125
8426,6.507352828979492,5.903125
8427,6.50731086730957,5.903125
8428,6.504513740539551,5.903125
8429,6.501340866088867,5.903125
8430,6.501351356506348,5.903125
8431,6.504029273986816,5.903125
8432,6.50386905670166,5.903125
8433,6.501583099365234,5.903125
8434,6.501084327697754,5.903125
8435,6.498878479003906,5.903125
8436,6.497649192810059,5.903125
8437,6.47780704498291,5.903125
8438,6.4824113845825195,5.903125
8439,6.370412826538086,5.903125
8440,6.130247116088867,5.903125
8441,6.384015083312988,5.903125
8442,6.5085954666137695,5.903125
8443,6.508674621582031,5.903125
8444,6.508724212646484,5.903125
8445,6.508867263793945,5.903125
8446,6.508874893188477,5.903125
8447,6.508872985839844,5.903125
8448,6.508862495422363,5.903125
8449,6.508726119995117,5.903125
8450,6.508726119995117,5.903125
8451,6.508732795715332,5.903125
8452,6.508699417114258,5.903125
8453,6.508676528930664,5.903125
8454,6.508542060852051,5.903125
8455,6.508356094360352,5.903125
8456,6.50810432434082,5.903125
8457,6.507494926452637,5.903125
8458,6.507360458374023,5.903125
8459,6.506539344787598,5.903125
8460,6.506390571594238,5.903125
8461,6.506370544433594,5.903125
8462,6.506134986877441,5.903125
8463,6.5056962966918945,5.903125
8464,6.5057268142700195,5.903125
8465,6.5068254470825195,5.903125
8466,6.507443428039551,5.903125
8467,6.507458686828613,5.903125
8468,6.507667541503906,5.903125
8469,6.507530212402344,5.903125
8470,6.507638931274414,5.903125
8471,6.503478050231934,5.903125
8472,6.506315231323242,5.903125
8473,6.506804466247559,5.903125
8474,6.506831169128418,5.903125
8475,6.5068464279174805,5.903125
8476,6.506877899169922,5.903125
8477,6.506675720214844,5.903125
8478,6.506032943725586,5.903125
8479,6.5069732666015625,5.903125
8480,6.505929946899414,5.903125
8481,6.504461288452148,5.903125
8482,6.504477500915527,5.903125
8483,6.5077409744262695,5.903125
8484,6.508451461791992,5.903125
8485,6.508598327636719,5.903125
8486,6.508610725402832,5.903125
8487,6.508879661560059,5.903125
8488,6.509011268615723,5.903125
8489,6.508966445922852,5.903125
8490,6.508145332336426,5.903125
8491,6.507706642150879,5.903125
8492,6.5076189041137695,5.903125
8493,6.507000923156738,5.903125
8494,6.506967544555664,5.903125
8495,6.507352828979492,5.903125
8496,6.507411003112793,5.903125
8497,6.507299423217773,5.903125
8498,6.507386207580566,5.903125
8499,6.507505416870117,5.903125
8500,6.507415771484375,5.903125
8501,6.507513999938965,5.903125
8502,6.507546424865723,5.903125
8503,6.507992744445801,5.903125
8504,6.50778865814209,5.903125
8505,6.507960319519043,5.903125
8506,6.5079450607299805,5.903125
8507,6.508048057556152,5.903125
8508,6.507861137390137,5.903125
8509,6.508047103881836,5.903125
8510,6.508072853088379,5.903125
8511,6.507758140563965,5.903125
8512,6.5082244873046875,5.903125
8513,6.507987976074219,5.903125
8514,6.506803512573242,5.903125
8515,6.506230354309082,5.903125
8516,6.5081329345703125,5.903125
8517,6.508148193359375,5.903125
8518,6.5081281661987305,5.903125
8519,6.50868034362793,5.903125
8520,6.508659362792969,5.903125
8521,6.508167266845703,5.903125
8522,6.508005142211914,5.903125
8523,6.506954193115234,5.903125
8524,6.507122039794922,5.903125
8525,6.5074968338012695,5.903125
8526,6.5079450607299805,5.903125
8527,6.50685977935791,5.903125
8528,6.507014274597168,5.903125
8529,6.507051467895508,5.903125
8530,6.507067680358887,5.903125
8531,6.507067680358887,5.903125
8532,6.506932258605957,5.903125
8533,6.507013320922852,5.903125
8534,6.507050514221191,5.903125
8535,6.507129669189453,5.903125
8536,6.507020950317383,5.903125
8537,6.506269454956055,5.903125
8538,6.506274223327637,5.903125
8539,6.505092620849609,5.903125
8540,6.505012512207031,5.903125
8541,6.50492000579834,5.903125
8542,6.504364967346191,5.903125
8543,6.504925727844238,5.903125
8544,6.505097389221191,5.903125
8545,6.505101203918457,5.903125
8546,6.504376411437988,5.903125
8547,6.5052690505981445,5.903125
8548,6.50493049621582,5.903125
8549,6.5054473876953125,5.903125
8550,6.5054521560668945,5.903125
8551,6.50578498840332,5.903125
8552,6.505908966064453,5.903125
8553,6.505677223205566,5.903125
8554,6.505707740783691,5.903125
8555,6.504919052124023,5.903125
8556,6.505216598510742,5.903125
8557,6.5052289962768555,5.903125
8558,6.507663726806641,5.903125
8559,6.506861686706543,5.903125
8560,6.506680488586426,5.903125
8561,6.506547927856445,5.903125
8562,6.505814552307129,5.903125
8563,6.505683898925781,5.903125
8564,6.503467559814453,5.903125
8565,6.505807876586914,5.903125
8566,6.507434844970703,5.903125
8567,6.5077009201049805,5.903125
8568,6.507699966430664,5.903125
8569,6.506745338439941,5.903125
8570,6.506824493408203,5.903125
8571,6.506924629211426,5.903125
8572,6.507790565490723,5.903125
8573,6.503791809082031,5.903125
8574,6.503951072692871,5.903125
8575,6.502810478210449,5.903125
8576,6.502527236938477,5.903125
8577,6.502049446105957,5.903125
8578,6.475383758544922,5.903125
8579,6.478847503662109,5.903125
8580,6.475627899169922,5.903125
8581,6.477259635925293,5.903125
8582,6.482735633850098,5.903125
8583,6.48383903503418,5.903125
8584,6.484569549560547,5.903125
8585,6.487344741821289,5.903125
8586,6.492044448852539,5.903125
8587,6.507988929748535,5.903125
8588,6.5075273513793945,5.903125
8589,6.50300407409668,5.903125
8590,6.5033464431762695,5.903125
8591,6.504006385803223,5.903125
8592,6.506068229675293,5.903125
8593,6.497788429260254,5.903125
8594,6.502140998840332,5.903125
8595,6.503968238830566,5.903125
8596,6.4916887283325195,5.903125
8597,6.491172790527344,5.903125
8598,6.491703033447266,5.903125
8599,6.491977691650391,5.903125
8600,6.498843193054199,5.903125
8601,6.5006103515625,5.903125
8602,6.500491142272949,5.903125
8603,6.501943588256836,5.903125
8604,6.502279281616211,5.903125
8605,6.503644943237305,5.903125
8606,6.503636360168457,5.903125
8607,6.502819061279297,5.903125
8608,6.499293327331543,5.903125
8609,6.488215446472168,5.903125
8610,6.504669189453125,5.903125
8611,6.497857093811035,5.903125
8612,6.496143341064453,5.903125
8613,6.495297431945801,5.903125
8614,6.49030876159668,5.903125
8615,6.489513397216797,5.903125
8616,6.483223915100098,5.903125
8617,6.482822418212891,5.903125
8618,6.483437538146973,5.903125
