,Response.Self_Predicted,Response.Self_Actual
10996,6.382833480834961,3.94375
10997,6.291324615478516,3.94375
10998,6.303437232971191,3.94375
10999,6.383516311645508,3.94375
11000,6.398660659790039,3.94375
11001,6.414210319519043,3.94375
11002,6.339109420776367,3.94375
11003,6.326186180114746,3.94375
11004,6.336239814758301,3.94375
11005,6.334944725036621,3.94375
11006,6.335166931152344,3.94375
11007,6.36186408996582,4.772265625
11008,6.413188934326172,5.721484375
11009,6.414422035217285,5.790625
11010,6.41419792175293,5.845312500000001
11011,6.413570404052734,5.85625
11012,6.41230583190918,5.89375
11013,6.401806831359863,5.903125
11014,6.359079360961914,5.903125
11015,6.348138809204102,5.903125
11016,6.376265525817871,5.903125
11017,6.370954513549805,5.903125
11018,6.383459091186523,5.903125
11019,6.408866882324219,5.903125
11020,6.414508819580078,5.903125
11021,6.415827751159668,5.903125
11022,6.415959358215332,5.903125
11023,6.408868789672852,5.903125
11024,6.402085304260254,5.903125
11025,6.391042709350586,5.903125
11026,6.385800361633301,5.903125
11027,6.372500419616699,5.903125
11028,6.346396446228027,5.903125
11029,6.335487365722656,5.903125
11030,6.3277177810668945,5.903125
11031,6.323676109313965,5.903125
11032,6.375951766967773,5.903125
11033,6.3970136642456055,5.903125
11034,6.408913612365723,5.903125
11035,6.395730018615723,5.903125
11036,6.365257263183594,5.903125
11037,6.339901924133301,5.903125
11038,6.333108901977539,5.903125
11039,6.338701248168945,5.903125
11040,6.367152214050293,5.903125
11041,6.369729995727539,5.903125
11042,6.373427391052246,5.903125
11043,6.3750410079956055,5.903125
11044,6.381547927856445,5.903125
11045,6.413722991943359,5.903125
11046,6.420942306518555,5.903125
11047,6.421787261962891,5.903125
11048,6.419086456298828,5.903125
11049,6.419529914855957,5.903125
11050,6.417869567871094,3.14921875
11051,6.290494918823242,1.0
11052,6.288400650024414,1.0
11053,6.1197509765625,1.0
11054,6.213893890380859,1.0
11055,6.180909156799316,1.0
11056,6.159018516540527,1.0
11057,6.056916236877441,1.0
11058,6.048059463500977,1.0
11059,6.016851425170898,1.0
11060,6.042774200439453,1.0
11061,6.078832626342773,1.0
11062,6.077045440673828,1.0
11063,6.116805076599121,1.0
11064,6.183650016784668,1.0
11065,6.341302871704102,1.0
11066,6.447620391845703,5.926562499999999
11067,6.465561866760254,5.926562499999999
11068,6.500965118408203,5.926562499999999
11069,6.501789093017578,5.926562499999999
11070,6.501955986022949,5.926562499999999
11071,6.502841949462891,5.926562499999999
11072,6.499752998352051,5.926562499999999
11073,6.461469650268555,5.926562499999999
11074,6.359330177307129,5.926562499999999
11075,6.138246536254883,5.926562499999999
11076,5.953376770019531,5.926562499999999
11077,5.889427185058594,5.926562499999999
11078,5.880058288574219,5.926562499999999
11079,5.870916366577148,5.926562499999999
11080,5.866838455200195,5.926562499999999
11081,5.866530418395996,5.926562499999999
11082,5.866347312927246,5.926562499999999
11083,5.865894317626953,5.926562499999999
11084,5.865718841552734,5.926562499999999
11085,5.865686416625977,5.926562499999999
11086,5.865711212158203,5.926562499999999
11087,5.865483283996582,5.926562499999999
11088,5.865160942077637,5.926562499999999
11089,5.865139007568359,5.926562499999999
11090,5.863061904907227,5.926562499999999
11091,5.857906341552734,5.926562499999999
11092,5.858732223510742,5.926562499999999
11093,5.856505393981934,5.926562499999999
11094,5.856410026550293,5.926562499999999
11095,5.85848331451416,5.926562499999999
11096,5.819361686706543,5.926562499999999
11097,5.760232925415039,5.926562499999999
11098,5.630768775939941,5.926562499999999
11099,4.944798469543457,5.926562499999999
11100,4.9289140701293945,5.926562499999999
11101,4.925477981567383,5.926562499999999
11102,4.9245758056640625,5.926562499999999
11103,4.924531936645508,5.926562499999999
11104,4.9245147705078125,5.926562499999999
11105,4.925022125244141,5.926562499999999
11106,4.927050590515137,5.926562499999999
11107,4.927125930786133,5.926562499999999
11108,4.928635597229004,5.926562499999999
11109,4.925981521606445,5.926562499999999
11110,4.924571990966797,5.926562499999999
11111,4.924542427062988,5.926562499999999
11112,4.924546241760254,5.926562499999999
11113,4.924558639526367,5.926562499999999
11114,4.924556732177734,5.926562499999999
11115,4.924565315246582,5.926562499999999
11116,4.924559593200684,5.926562499999999
11117,4.92454719543457,5.926562499999999
11118,4.924568176269531,5.926562499999999
11119,4.92454719543457,5.926562499999999
11120,4.924123764038086,5.926562499999999
11121,4.924117088317871,5.926562499999999
11122,4.9240217208862305,5.926562499999999
11123,4.924520492553711,5.926562499999999
11124,4.924495697021484,5.926562499999999
11125,4.924490928649902,5.926562499999999
11126,4.924515724182129,5.926562499999999
11127,4.924430847167969,5.926562499999999
11128,4.924406051635742,5.926562499999999
11129,4.924404144287109,5.926562499999999
11130,4.924349784851074,5.926562499999999
11131,4.924178123474121,5.926562499999999
11132,4.924187660217285,5.926562499999999
11133,4.924192428588867,5.926562499999999
11134,4.924221992492676,5.926562499999999
11135,4.924213409423828,5.926562499999999
11136,4.92415714263916,5.926562499999999
11137,4.924010276794434,5.926562499999999
11138,4.924263000488281,5.926562499999999
11139,4.924263954162598,5.926562499999999
11140,4.924264907836914,5.926562499999999
11141,4.924343109130859,5.926562499999999
11142,4.924314498901367,5.926562499999999
11143,4.924341201782227,5.926562499999999
11144,4.924346923828125,5.926562499999999
11145,4.924367904663086,5.926562499999999
11146,4.924522399902344,5.926562499999999
11147,4.9245758056640625,5.926562499999999
11148,4.92457389831543,5.926562499999999
11149,4.924592971801758,5.926562499999999
11150,4.924559593200684,5.926562499999999
11151,4.924427032470703,5.926562499999999
11152,4.9244184494018555,5.926562499999999
11153,4.924411773681641,5.926562499999999
11154,4.924426078796387,5.926562499999999
11155,4.924426078796387,5.926562499999999
11156,4.924551010131836,5.926562499999999
11157,4.9245405197143555,5.926562499999999
11158,4.924553871154785,5.926562499999999
11159,4.924543380737305,5.926562499999999
11160,4.929074287414551,5.926562499999999
11161,4.9254350662231445,5.926562499999999
11162,4.925394058227539,5.926562499999999
11163,4.924187660217285,5.926562499999999
11164,4.924191474914551,5.926562499999999
11165,4.924184799194336,5.926562499999999
11166,4.924983978271484,5.926562499999999
11167,4.924996376037598,5.926562499999999
11168,4.924726486206055,5.926562499999999
11169,4.92478084564209,5.926562499999999
11170,4.924854278564453,5.926562499999999
11171,4.924843788146973,5.926562499999999
11172,4.924830436706543,5.926562499999999
11173,4.924924850463867,5.926562499999999
11174,4.926562309265137,5.926562499999999
11175,4.965343475341797,5.926562499999999
11176,4.97609806060791,5.926562499999999
11177,4.9904584884643555,5.926562499999999
11178,4.924873352050781,5.926562499999999
11179,4.924766540527344,5.926562499999999
11180,4.923982620239258,5.926562499999999
11181,4.9239044189453125,5.926562499999999
11182,4.923969268798828,5.926562499999999
11183,4.924010276794434,5.926562499999999
11184,4.9240007400512695,5.926562499999999
11185,4.924671173095703,5.926562499999999
11186,4.924578666687012,5.926562499999999
11187,4.9240875244140625,5.926562499999999
11188,4.924633979797363,5.926562499999999
11189,4.924736022949219,5.926562499999999
11190,4.925193786621094,5.926562499999999
11191,4.92484188079834,5.926562499999999
11192,4.925426483154297,5.926562499999999
11193,4.927003860473633,5.926562499999999
11194,4.92756462097168,5.926562499999999
11195,4.92861270904541,5.926562499999999
11196,4.928483009338379,5.926562499999999
11197,4.924556732177734,5.926562499999999
11198,4.924508094787598,5.926562499999999
11199,4.924529075622559,5.926562499999999
11200,4.924524307250977,5.926562499999999
11201,4.924556732177734,5.926562499999999
11202,4.924490928649902,5.926562499999999
11203,4.924558639526367,5.926562499999999
11204,4.924552917480469,5.926562499999999
11205,4.924502372741699,5.926562499999999
11206,4.924541473388672,5.926562499999999
11207,4.924538612365723,5.926562499999999
11208,4.924679756164551,5.926562499999999
11209,4.924647331237793,5.926562499999999
11210,4.924647331237793,5.926562499999999
11211,4.924674987792969,5.926562499999999
11212,4.924700736999512,5.926562499999999
11213,4.924670219421387,5.926562499999999
11214,4.9246673583984375,5.926562499999999
11215,4.924345016479492,5.926562499999999
11216,4.92439079284668,5.926562499999999
11217,4.924467086791992,5.926562499999999
11218,4.924485206604004,5.926562499999999
11219,4.924507141113281,5.926562499999999
11220,4.924551010131836,5.926562499999999
11221,4.925010681152344,5.926562499999999
11222,4.9245405197143555,5.926562499999999
11223,4.924509048461914,5.926562499999999
11224,4.924485206604004,5.926562499999999
11225,4.924363136291504,5.926562499999999
11226,4.924396514892578,5.926562499999999
11227,4.9243879318237305,5.926562499999999
11228,4.924528121948242,5.926562499999999
11229,4.924488067626953,5.926562499999999
11230,4.924565315246582,5.926562499999999
11231,4.924563407897949,5.926562499999999
11232,4.92457389831543,5.926562499999999
11233,4.924568176269531,5.926562499999999
11234,4.924277305603027,5.926562499999999
11235,4.924111366271973,5.926562499999999
11236,4.924252510070801,5.926562499999999
11237,4.924025535583496,5.926562499999999
11238,4.924368858337402,5.926562499999999
11239,4.9244890213012695,5.926562499999999
11240,4.924508094787598,5.926562499999999
11241,4.924502372741699,5.926562499999999
11242,4.924554824829102,5.926562499999999
11243,4.924491882324219,5.926562499999999
11244,4.928079605102539,5.926562499999999
11245,4.924488067626953,5.926562499999999
11246,4.924572944641113,5.926562499999999
11247,4.924533843994141,5.926562499999999
11248,4.9245147705078125,5.926562499999999
11249,4.924546241760254,5.926562499999999
11250,4.924569129943848,5.926562499999999
11251,4.924578666687012,5.926562499999999
11252,4.924501419067383,5.926562499999999
11253,4.924578666687012,5.926562499999999
11254,4.924564361572266,5.926562499999999
11255,4.924572944641113,5.926562499999999
11256,4.924566268920898,5.926562499999999
11257,4.924516677856445,5.926562499999999
11258,4.924513816833496,5.926562499999999
11259,4.92457389831543,5.926562499999999
11260,4.9245805740356445,5.926562499999999
11261,4.924589157104492,5.926562499999999
11262,4.924578666687012,5.926562499999999
11263,4.924579620361328,5.926562499999999
11264,4.924565315246582,5.926562499999999
11265,4.92457389831543,5.926562499999999
11266,4.924503326416016,5.926562499999999
11267,4.9245710372924805,5.926562499999999
11268,4.924569129943848,5.926562499999999
11269,4.92457389831543,5.926562499999999
11270,4.92458438873291,5.926562499999999
11271,4.92458438873291,5.926562499999999
11272,4.9245758056640625,5.926562499999999
11273,4.924562454223633,5.926562499999999
11274,4.924581527709961,5.926562499999999
11275,4.924574851989746,5.926562499999999
11276,4.924562454223633,5.926562499999999
11277,4.9245147705078125,5.926562499999999
11278,4.924860000610352,5.926562499999999
11279,4.924197196960449,5.926562499999999
11280,4.924141883850098,5.926562499999999
11281,4.92473030090332,5.926562499999999
11282,4.924360275268555,5.926562499999999
11283,4.924307823181152,5.926562499999999
11284,4.924003601074219,5.926562499999999
11285,4.924076080322266,5.926562499999999
11286,4.924848556518555,5.926562499999999
11287,4.924219131469727,5.926562499999999
11288,4.924227714538574,5.926562499999999
11289,4.924225807189941,5.926562499999999
11290,4.924774169921875,5.926562499999999
11291,4.924692153930664,5.926562499999999
11292,4.924842834472656,5.926562499999999
11293,4.924923896789551,5.926562499999999
11294,4.924930572509766,5.926562499999999
11295,4.92491340637207,5.926562499999999
11296,4.924960136413574,5.926562499999999
11297,4.930088043212891,5.926562499999999
11298,4.925426483154297,5.926562499999999
11299,4.924827575683594,5.926562499999999
11300,4.924765586853027,5.926562499999999
11301,4.924869537353516,5.926562499999999
11302,4.924863815307617,5.926562499999999
11303,4.924831390380859,5.926562499999999
11304,4.924842834472656,5.926562499999999
11305,4.924846649169922,5.926562499999999
11306,4.924844741821289,5.926562499999999
11307,4.924851417541504,5.926562499999999
11308,4.924851417541504,5.926562499999999
11309,4.924777030944824,5.926562499999999
11310,4.9247541427612305,5.926562499999999
11311,4.925188064575195,5.926562499999999
11312,4.925197601318359,5.926562499999999
11313,4.924859046936035,5.926562499999999
11314,4.926387786865234,5.926562499999999
11315,4.92596435546875,5.926562499999999
11316,4.924555778503418,5.926562499999999
11317,4.924549102783203,5.926562499999999
11318,4.924554824829102,5.926562499999999
11319,4.924552917480469,5.926562499999999
11320,4.9246416091918945,5.926562499999999
11321,4.924577713012695,5.926562499999999
11322,4.92466926574707,5.926562499999999
11323,4.924564361572266,5.926562499999999
11324,4.924674034118652,5.926562499999999
11325,4.925195693969727,5.926562499999999
11326,4.925286293029785,5.926562499999999
11327,4.925212860107422,5.926562499999999
11328,4.925210952758789,5.926562499999999
11329,4.924557685852051,5.926562499999999
11330,4.924553871154785,5.926562499999999
11331,4.924648284912109,5.926562499999999
11332,4.924553871154785,5.926562499999999
11333,4.924552917480469,5.926562499999999
11334,4.924542427062988,5.926562499999999
11335,4.924745559692383,5.926562499999999
11336,4.924729347229004,5.926562499999999
11337,4.93308162689209,5.926562499999999
11338,4.928430557250977,5.926562499999999
11339,4.9258623123168945,5.926562499999999
11340,4.925214767456055,5.926562499999999
11341,4.924741744995117,5.926562499999999
11342,4.924559593200684,5.926562499999999
11343,4.924660682678223,5.926562499999999
11344,4.924589157104492,5.926562499999999
11345,4.924627304077148,5.926562499999999
11346,4.924625396728516,5.926562499999999
11347,4.924676895141602,5.926562499999999
11348,4.92473030090332,5.926562499999999
11349,4.924749374389648,5.926562499999999
11350,4.925843238830566,5.926562499999999
11351,4.925281524658203,5.926562499999999
11352,4.925225257873535,5.926562499999999
11353,4.925131797790527,5.926562499999999
11354,4.924661636352539,5.926562499999999
11355,4.92686653137207,5.926562499999999
11356,4.933623313903809,5.926562499999999
11357,4.934065818786621,5.926562499999999
11358,4.964174270629883,5.926562499999999
11359,4.983864784240723,5.926562499999999
11360,4.933568000793457,5.926562499999999
11361,4.925884246826172,5.926562499999999
11362,4.925202369689941,5.926562499999999
11363,4.925187110900879,5.926562499999999
11364,4.924863815307617,5.926562499999999
11365,4.924738883972168,5.926562499999999
11366,4.926539421081543,5.926562499999999
11367,4.9265241622924805,5.926562499999999
11368,4.925325393676758,5.926562499999999
11369,4.925342559814453,5.926562499999999
11370,4.945899963378906,5.926562499999999
11371,4.925115585327148,5.926562499999999
11372,4.925249099731445,5.926562499999999
11373,4.9258317947387695,5.926562499999999
11374,4.925824165344238,5.926562499999999
11375,4.925837516784668,5.926562499999999
11376,4.925651550292969,5.926562499999999
11377,4.92558479309082,5.926562499999999
11378,4.92668342590332,5.926562499999999
11379,4.925488471984863,5.926562499999999
11380,4.925078392028809,5.926562499999999
11381,4.925577163696289,5.926562499999999
11382,4.926165580749512,5.926562499999999
11383,4.926158905029297,5.926562499999999
11384,4.925577163696289,5.926562499999999
11385,4.925225257873535,5.926562499999999
11386,4.924786567687988,5.926562499999999
11387,4.924829483032227,5.926562499999999
11388,4.924833297729492,5.926562499999999
11389,4.924941062927246,5.926562499999999
11390,4.9249420166015625,5.926562499999999
11391,4.926534652709961,5.926562499999999
11392,5.016086578369141,5.926562499999999
11393,5.451728820800781,5.926562499999999
11394,5.761879920959473,5.926562499999999
11395,4.94935417175293,5.926562499999999
11396,4.935124397277832,5.926562499999999
11397,4.9301042556762695,5.926562499999999
11398,4.928985595703125,5.926562499999999
11399,4.925405502319336,5.926562499999999
11400,4.9245195388793945,5.926562499999999
11401,4.924589157104492,5.926562499999999
11402,4.924578666687012,5.926562499999999
11403,4.924579620361328,5.926562499999999
11404,4.924521446228027,5.926562499999999
11405,4.924562454223633,5.926562499999999
11406,4.924589157104492,5.926562499999999
11407,4.924574851989746,5.926562499999999
11408,4.924966812133789,5.926562499999999
11409,4.924959182739258,5.926562499999999
11410,4.924952507019043,5.926562499999999
11411,4.924939155578613,5.926562499999999
11412,4.924522399902344,5.926562499999999
11413,4.924318313598633,5.926562499999999
11414,4.924320220947266,5.926562499999999
11415,4.924317359924316,5.926562499999999
11416,4.924311637878418,5.926562499999999
11417,4.924322128295898,5.926562499999999
11418,4.924386978149414,5.926562499999999
11419,4.924932479858398,5.926562499999999
11420,4.924881935119629,5.926562499999999
11421,4.924232482910156,5.926562499999999
11422,4.924684524536133,5.926562499999999
11423,4.924223899841309,5.926562499999999
11424,4.924558639526367,5.926562499999999
11425,4.924551010131836,5.926562499999999
11426,4.92465877532959,5.926562499999999
11427,4.924734115600586,5.926562499999999
11428,4.924832344055176,5.926562499999999
11429,4.924832344055176,5.926562499999999
11430,4.92476749420166,5.926562499999999
11431,4.924777984619141,5.926562499999999
11432,4.924679756164551,5.926562499999999
11433,4.924744606018066,5.926562499999999
11434,4.9249114990234375,5.926562499999999
11435,4.925315856933594,5.926562499999999
11436,4.924862861633301,5.926562499999999
11437,4.92485237121582,5.926562499999999
11438,4.92524528503418,5.926562499999999
11439,4.925244331359863,5.926562499999999
11440,4.926319122314453,5.926562499999999
11441,4.925814628601074,5.926562499999999
11442,4.924859046936035,5.926562499999999
11443,4.924777030944824,5.926562499999999
11444,4.924861907958984,5.926562499999999
11445,4.9248456954956055,5.926562499999999
11446,4.924866676330566,5.926562499999999
11447,4.924867630004883,5.926562499999999
11448,4.924184799194336,5.926562499999999
11449,4.924227714538574,5.926562499999999
11450,4.924219131469727,5.926562499999999
11451,4.924861907958984,5.926562499999999
11452,4.924860000610352,5.926562499999999
11453,4.924764633178711,5.926562499999999
11454,4.924777030944824,5.926562499999999
11455,4.924836158752441,5.926562499999999
11456,4.924838066101074,5.926562499999999
11457,4.924834251403809,5.926562499999999
11458,4.924769401550293,5.926562499999999
11459,4.924769401550293,5.926562499999999
11460,4.924856185913086,5.926562499999999
11461,4.924761772155762,5.926562499999999
11462,4.924766540527344,5.926562499999999
11463,4.924864768981934,5.926562499999999
11464,4.924858093261719,5.926562499999999
11465,4.924779891967773,5.926562499999999
11466,4.924678802490234,5.926562499999999
11467,4.927037239074707,5.926562499999999
11468,4.924130439758301,5.926562499999999
11469,4.924195289611816,5.926562499999999
11470,4.924210548400879,5.926562499999999
11471,4.924285888671875,5.926562499999999
11472,4.924222946166992,5.926562499999999
11473,4.924202919006348,5.926562499999999
11474,4.924208641052246,5.926562499999999
11475,4.925036430358887,5.926562499999999
11476,4.926963806152344,5.926562499999999
11477,4.9258270263671875,5.926562499999999
11478,4.92447566986084,5.926562499999999
11479,4.924555778503418,5.926562499999999
11480,4.924568176269531,5.926562499999999
11481,4.924555778503418,5.926562499999999
11482,4.928511619567871,5.926562499999999
11483,4.925989151000977,5.926562499999999
11484,4.924846649169922,5.926562499999999
11485,4.924089431762695,5.926562499999999
11486,4.924189567565918,5.926562499999999
11487,4.924036026000977,5.926562499999999
11488,4.924041748046875,5.926562499999999
11489,4.924751281738281,5.926562499999999
11490,4.924161911010742,5.926562499999999
11491,4.924182891845703,5.926562499999999
11492,4.924863815307617,5.926562499999999
11493,4.924215316772461,5.926562499999999
11494,4.924503326416016,5.926562499999999
11495,4.924533843994141,5.926562499999999
11496,4.924321174621582,5.926562499999999
11497,4.924395561218262,5.926562499999999
11498,4.924396514892578,5.926562499999999
11499,4.92439079284668,5.926562499999999
11500,4.924314498901367,5.926562499999999
11501,4.924318313598633,5.926562499999999
11502,4.924263000488281,5.926562499999999
11503,4.924202919006348,5.926562499999999
11504,4.924225807189941,5.926562499999999
11505,4.924212455749512,5.926562499999999
11506,4.924312591552734,5.926562499999999
11507,4.924236297607422,5.926562499999999
11508,4.924263954162598,5.926562499999999
11509,4.924918174743652,5.926562499999999
11510,4.924917221069336,5.926562499999999
11511,4.9249162673950195,5.926562499999999
11512,4.9251298904418945,5.926562499999999
11513,4.924675941467285,5.926562499999999
11514,4.924661636352539,5.926562499999999
11515,4.9249162673950195,5.926562499999999
11516,4.9243879318237305,5.926562499999999
11517,4.924334526062012,5.926562499999999
11518,4.924310684204102,5.926562499999999
11519,4.924212455749512,5.926562499999999
11520,4.924211502075195,5.926562499999999
11521,4.9242095947265625,5.926562499999999
11522,4.924217224121094,5.926562499999999
11523,4.924226760864258,5.926562499999999
11524,4.92421817779541,5.926562499999999
11525,4.924385070800781,5.926562499999999
11526,4.929125785827637,5.926562499999999
11527,4.927048683166504,5.926562499999999
11528,4.92664909362793,5.926562499999999
11529,4.924928665161133,5.926562499999999
11530,4.924314498901367,5.926562499999999
11531,4.924300193786621,5.926562499999999
11532,4.924343109130859,5.926562499999999
11533,4.924839019775391,5.926562499999999
11534,4.924844741821289,5.926562499999999
11535,4.924321174621582,5.926562499999999
11536,4.924917221069336,5.926562499999999
11537,4.924897193908691,5.926562499999999
11538,4.924341201782227,5.926562499999999
11539,4.924343109130859,5.926562499999999
11540,4.92426872253418,5.926562499999999
11541,4.924306869506836,5.926562499999999
11542,4.924324989318848,5.926562499999999
11543,4.9243879318237305,5.926562499999999
11544,4.92439079284668,5.926562499999999
11545,4.924351692199707,5.926562499999999
11546,4.924339294433594,5.926562499999999
11547,4.924827575683594,5.926562499999999
11548,4.924381256103516,5.926562499999999
11549,4.924839973449707,5.926562499999999
11550,4.924830436706543,5.926562499999999
11551,4.924840927124023,5.926562499999999
11552,4.924917221069336,5.926562499999999
11553,4.92491340637207,5.926562499999999
11554,4.924908638000488,5.926562499999999
11555,4.924311637878418,5.926562499999999
11556,4.924317359924316,5.926562499999999
11557,4.924196243286133,5.926562499999999
11558,4.924188613891602,5.926562499999999
11559,4.92417049407959,5.926562499999999
11560,4.924198150634766,5.926562499999999
11561,4.924213409423828,5.926562499999999
11562,4.924228668212891,5.926562499999999
11563,4.924320220947266,5.926562499999999
11564,4.924312591552734,5.926562499999999
11565,4.924314498901367,5.926562499999999
11566,4.924643516540527,5.926562499999999
11567,4.924612998962402,5.926562499999999
11568,4.924602508544922,5.926562499999999
11569,4.924660682678223,5.926562499999999
11570,4.925078392028809,5.926562499999999
11571,4.925065994262695,5.926562499999999
11572,4.925073623657227,5.926562499999999
11573,4.924610137939453,5.926562499999999
11574,4.924839973449707,5.926562499999999
11575,4.924765586853027,5.926562499999999
11576,4.924756050109863,5.926562499999999
11577,4.924176216125488,5.926562499999999
11578,4.924736976623535,5.926562499999999
11579,4.925075531005859,5.926562499999999
11580,4.925078392028809,5.926562499999999
11581,4.9249267578125,5.926562499999999
11582,4.924846649169922,5.926562499999999
11583,4.924840927124023,5.926562499999999
11584,4.924226760864258,5.926562499999999
11585,4.924263000488281,5.926562499999999
11586,4.924317359924316,5.926562499999999
11587,4.924849510192871,5.926562499999999
11588,4.924848556518555,5.926562499999999
11589,4.924835205078125,5.926562499999999
11590,4.924862861633301,5.926562499999999
11591,4.924862861633301,5.926562499999999
11592,4.925016403198242,5.926562499999999
11593,4.925012588500977,5.926562499999999
11594,4.925027847290039,5.926562499999999
11595,4.9250078201293945,5.926562499999999
11596,4.924995422363281,5.926562499999999
11597,4.92502498626709,5.926562499999999
11598,4.9252424240112305,5.926562499999999
11599,4.924734115600586,5.926562499999999
11600,4.924739837646484,5.926562499999999
11601,4.92486572265625,5.926562499999999
11602,4.924312591552734,5.926562499999999
11603,4.9241743087768555,5.926562499999999
11604,4.92454719543457,5.926562499999999
11605,4.924541473388672,5.926562499999999
11606,4.924503326416016,5.926562499999999
11607,4.924870491027832,5.926562499999999
11608,4.924970626831055,5.926562499999999
11609,4.9249467849731445,5.926562499999999
11610,4.924777030944824,5.926562499999999
11611,4.927999496459961,5.926562499999999
11612,4.929538726806641,5.926562499999999
11613,4.931136131286621,5.926562499999999
11614,5.010769844055176,5.926562499999999
11615,4.928476333618164,5.926562499999999
11616,4.925868988037109,5.926562499999999
11617,5.053922653198242,5.926562499999999
11618,5.079837799072266,5.926562499999999
11619,4.925414085388184,5.926562499999999
11620,4.924933433532715,5.926562499999999
11621,4.926570892333984,5.926562499999999
11622,4.9276838302612305,5.926562499999999
11623,4.927363395690918,5.926562499999999
11624,4.9254255294799805,5.926562499999999
11625,4.9254913330078125,5.926562499999999
11626,4.926292419433594,5.926562499999999
11627,4.925869941711426,5.926562499999999
11628,4.926541328430176,5.926562499999999
11629,4.926120758056641,5.926562499999999
11630,4.925145149230957,5.926562499999999
11631,4.924511909484863,5.926562499999999
11632,4.924394607543945,5.926562499999999
11633,4.924342155456543,5.926562499999999
11634,4.924341201782227,5.926562499999999
11635,4.924334526062012,5.926562499999999
11636,4.924304008483887,5.926562499999999
11637,4.924342155456543,5.926562499999999
11638,4.924840927124023,5.926562499999999
11639,4.924844741821289,5.926562499999999
11640,4.924842834472656,5.926562499999999
11641,4.924842834472656,5.926562499999999
11642,4.924388885498047,5.926562499999999
11643,4.924917221069336,5.926562499999999
11644,4.925145149230957,5.926562499999999
11645,4.924630165100098,5.926562499999999
11646,4.924785614013672,5.926562499999999
11647,4.924857139587402,5.926562499999999
11648,4.924768447875977,5.926562499999999
11649,4.92484188079834,5.926562499999999
11650,4.924410820007324,5.926562499999999
11651,4.924610137939453,5.926562499999999
