,Response.Self_Predicted,Response.Self_Actual
11652,4.924628257751465,5.926562499999999
11653,4.924657821655273,5.926562499999999
11654,4.924630165100098,5.926562499999999
11655,4.924698829650879,5.926562499999999
11656,4.925149917602539,5.926562499999999
11657,4.925114631652832,5.926562499999999
11658,4.92513370513916,5.926562499999999
11659,4.924692153930664,5.926562499999999
11660,4.924578666687012,5.926562499999999
11661,4.924566268920898,5.926562499999999
11662,4.924562454223633,5.926562499999999
11663,4.9245710372924805,5.926562499999999
11664,4.924958229064941,5.926562499999999
11665,4.9251508712768555,5.926562499999999
11666,4.925158500671387,5.926562499999999
11667,4.925139427185059,5.926562499999999
11668,4.925145149230957,5.926562499999999
11669,4.925161361694336,5.926562499999999
11670,4.925119400024414,5.926562499999999
11671,4.925134658813477,5.926562499999999
11672,4.925145149230957,5.926562499999999
11673,4.925148963928223,5.926562499999999
11674,4.925137519836426,5.926562499999999
11675,4.925146102905273,5.926562499999999
11676,4.936702728271484,5.926562499999999
11677,4.925884246826172,5.926562499999999
11678,4.924317359924316,5.926562499999999
11679,4.924219131469727,5.926562499999999
11680,4.924263000488281,5.926562499999999
11681,4.924267768859863,5.846875000000001
11682,4.925081253051758,6.1937500000000005
11683,4.92619514465332,6.203125
11684,4.92533016204834,6.561718750000001
11685,4.924591064453125,6.770312499999999
11686,4.92460823059082,6.770312499999999
11687,4.924319267272949,6.770312499999999
11688,4.924322128295898,6.770312499999999
11689,4.924829483032227,6.770312499999999
11690,4.925081253051758,6.770312499999999
11691,4.924847602844238,6.770312499999999
11692,4.924917221069336,6.770312499999999
11693,4.92484188079834,6.770312499999999
11694,4.925083160400391,6.770312499999999
11695,4.925362586975098,6.7703125
11696,4.925772666931152,6.770312499999999
11697,4.926213264465332,6.770312499999999
11698,4.926179885864258,6.770312499999999
11699,4.925407409667969,6.7703125
11700,4.924823760986328,6.770312499999999
11701,4.925344467163086,6.770312499999999
11702,4.925334930419922,6.770312499999999
11703,4.9253950119018555,6.770312499999999
11704,4.9253435134887695,6.7703125
11705,4.925283432006836,6.770312499999999
11706,4.925148963928223,6.770312499999999
11707,4.924810409545898,6.770312499999999
11708,4.92448616027832,6.7703125
11709,4.924534797668457,6.770312499999999
11710,4.924833297729492,6.770312499999999
11711,4.924820899963379,6.770312499999999
11712,4.924971580505371,6.770312499999999
11713,4.924953460693359,6.770312499999999
11714,4.924660682678223,6.770312499999999
11715,4.924686431884766,6.7703125
11716,4.925058364868164,6.770312499999999
11717,4.925337791442871,6.770312499999999
11718,4.924839019775391,6.770312499999999
11719,4.925071716308594,6.770312499999999
11720,4.925997734069824,6.770312499999999
11721,4.925290107727051,6.770312499999999
11722,4.925848007202148,6.770312499999999
11723,4.925844192504883,6.770312499999999
11724,4.926203727722168,6.770312499999999
11725,4.925410270690918,6.770312499999999
11726,4.925527572631836,6.7703125
11727,4.925651550292969,6.770312499999999
11728,4.92542839050293,6.770312499999999
11729,4.925361633300781,6.770312499999999
11730,4.925705909729004,6.770312499999999
11731,4.925383567810059,6.770312499999999
11732,4.925412178039551,6.770312499999999
11733,4.92509651184082,6.770312499999999
11734,4.92506217956543,6.770312499999999
11735,4.925088882446289,6.770312499999999
11736,4.925440788269043,6.770312499999999
11737,4.9254045486450195,6.770312499999999
11738,4.925443649291992,6.770312499999999
11739,4.925786972045898,6.770312499999999
11740,4.92543888092041,6.770312499999999
11741,4.925405502319336,6.770312499999999
11742,4.92471981048584,6.770312499999999
11743,4.92447566986084,6.770312499999999
11744,4.924687385559082,6.770312499999999
11745,4.924725532531738,6.770312499999999
11746,4.924497604370117,6.770312499999999
11747,4.924495697021484,6.770312499999999
11748,4.924538612365723,6.770312499999999
11749,4.92454719543457,6.770312499999999
11750,4.924492835998535,6.770312499999999
11751,4.925071716308594,6.770312499999999
11752,4.925317764282227,6.770312499999999
11753,4.9253950119018555,6.770312499999999
11754,4.925409317016602,6.770312499999999
11755,5.739272117614746,6.770312499999999
11756,5.809762001037598,6.770312499999999
11757,5.867109298706055,6.770312499999999
11758,5.867044448852539,6.770312499999999
11759,5.866847991943359,6.770312499999999
11760,4.925164222717285,6.770312499999999
11761,4.925161361694336,6.770312499999999
11762,4.924497604370117,6.770312499999999
11763,4.924650192260742,6.770312499999999
11764,4.924546241760254,6.770312499999999
11765,4.924304962158203,6.770312499999999
11766,4.924518585205078,6.770312499999999
11767,4.924515724182129,6.770312499999999
11768,4.924687385559082,6.770312499999999
11769,4.924737930297852,6.770312499999999
11770,4.924727439880371,6.770312499999999
11771,4.924778938293457,6.770312499999999
11772,4.924692153930664,6.770312499999999
11773,4.924622535705566,6.770312499999999
11774,4.924487113952637,6.770312499999999
11775,4.9245805740356445,6.770312499999999
11776,4.924040794372559,6.770312499999999
11777,4.924022674560547,6.770312499999999
11778,4.924646377563477,6.770312499999999
11779,4.924897193908691,6.7703125
11780,4.924954414367676,6.770312499999999
11781,4.9252166748046875,6.770312499999999
11782,4.924952507019043,6.770312499999999
11783,4.925220489501953,6.770312499999999
11784,4.925232887268066,6.770312499999999
11785,4.9252214431762695,6.770312499999999
11786,4.924953460693359,6.770312499999999
11787,4.924951553344727,6.770312499999999
11788,4.924983024597168,6.770312499999999
11789,4.924975395202637,6.770312499999999
11790,4.924957275390625,6.770312499999999
11791,4.9257307052612305,6.770312499999999
11792,4.925990104675293,6.770312499999999
11793,4.925821304321289,6.770312499999999
11794,4.925414085388184,6.770312499999999
11795,4.925360679626465,6.770312499999999
11796,4.925075531005859,6.770312499999999
11797,4.924812316894531,6.770312499999999
11798,4.925078392028809,6.770312499999999
11799,4.925172805786133,6.770312499999999
11800,4.92520809173584,6.770312499999999
11801,4.925376892089844,6.770312499999999
11802,4.925345420837402,6.770312499999999
11803,4.925397872924805,6.770312499999999
11804,4.925536155700684,6.770312499999999
11805,4.925998687744141,6.770312499999999
11806,4.92594051361084,6.770312499999999
11807,4.925154685974121,6.770312499999999
11808,4.924949645996094,6.770312499999999
11809,4.924949645996094,6.770312499999999
11810,4.924816131591797,6.770312499999999
11811,4.924914360046387,6.770312499999999
11812,4.924829483032227,6.770312499999999
11813,4.924469947814941,6.770312499999999
11814,4.9244890213012695,6.770312499999999
11815,4.9245405197143555,6.770312499999999
11816,4.924492835998535,6.770312499999999
11817,4.924489974975586,6.770312499999999
11818,4.924554824829102,6.7703125
11819,4.924205780029297,6.770312499999999
11820,4.9243011474609375,6.770312499999999
11821,4.9243059158325195,6.770312499999999
11822,4.924321174621582,6.770312499999999
11823,4.924521446228027,6.770312499999999
11824,4.924513816833496,6.770312499999999
11825,4.924230575561523,6.770312499999999
11826,4.924590110778809,6.770312499999999
11827,4.924583435058594,6.770312499999999
11828,4.9246110916137695,6.770312499999999
11829,4.9244842529296875,6.770312499999999
11830,4.92421817779541,6.770312499999999
11831,4.924202919006348,6.770312499999999
11832,4.924228668212891,6.770312499999999
11833,4.924213409423828,6.770312499999999
11834,4.924189567565918,6.770312499999999
11835,4.92491340637207,6.770312499999999
11836,4.924313545227051,6.770312499999999
11837,4.924373626708984,6.770312499999999
11838,4.924325942993164,6.770312499999999
11839,4.924281120300293,6.770312499999999
11840,4.924211502075195,6.770312499999999
11841,4.924386978149414,6.770312499999999
11842,4.924959182739258,6.770312499999999
11843,4.924217224121094,6.770312499999999
11844,4.924152374267578,6.770312499999999
11845,4.924378395080566,6.770312499999999
11846,4.9246625900268555,6.770312499999999
11847,4.92478084564209,6.770312499999999
11848,4.9246063232421875,6.72578125
11849,4.924609184265137,6.5101562500000005
11850,4.924472808837891,6.36484375
11851,4.9246063232421875,6.3625
11852,4.924615859985352,6.33671875
11853,4.924516677856445,6.2734375
11854,4.9245147705078125,6.2734375
11855,4.92470645904541,6.2734375
11856,4.924731254577637,6.2734375
11857,4.92502498626709,6.2734375
11858,4.92496395111084,6.2734375
11859,4.924921989440918,6.2734375
11860,4.924595832824707,6.2734375
11861,4.924503326416016,6.2734375
11862,4.92448616027832,6.2734375
11863,4.9241743087768555,6.2734375
11864,4.924187660217285,6.2734375
11865,4.924206733703613,6.2734375
11866,4.924188613891602,6.2734375
11867,4.924003601074219,6.2734375
11868,4.9240217208862305,6.2734375
11869,4.924013137817383,6.2734375
11870,4.9242095947265625,6.2734375
11871,4.924217224121094,6.2734375
11872,4.92471981048584,6.2734375
11873,4.924714088439941,6.2734375
11874,4.925004005432129,6.2734375
11875,4.924982070922852,6.2734375
11876,4.924980163574219,6.2734375
11877,4.925846099853516,6.2734375
11878,4.926151275634766,6.2734375
11879,4.926546096801758,6.2734375
11880,4.927072525024414,6.2734375
11881,4.925752639770508,6.2734375
11882,4.925622940063477,6.2734375
11883,4.925291061401367,6.2734375
11884,4.9252824783325195,6.2734375
11885,4.925283432006836,6.2734375
11886,4.925320625305176,6.2734375
11887,4.925327301025391,6.2734375
11888,4.925240516662598,6.2734375
11889,4.925314903259277,6.2734375
11890,4.925287246704102,6.2734375
11891,4.9252777099609375,6.2734375
11892,4.925268173217773,6.2734375
11893,4.925294876098633,6.2734375
11894,4.9252824783325195,6.2734375
11895,4.925298690795898,6.2734375
11896,4.9252729415893555,6.2734375
11897,4.924834251403809,6.2734375
11898,4.925295829772949,6.2734375
11899,4.9253387451171875,6.2734375
11900,4.925373077392578,6.2734375
11901,4.925333023071289,6.2734375
11902,4.925384521484375,6.2734375
11903,4.925414085388184,6.2734375
11904,4.925480842590332,6.2734375
11905,4.925265312194824,6.2734375
11906,4.925259590148926,6.2734375
11907,4.925287246704102,6.2734375
11908,4.925617218017578,6.2734375
11909,4.925264358520508,6.2734375
11910,4.98533821105957,6.2734375
11911,4.9536848068237305,6.2734375
11912,4.940995216369629,6.2734375
11913,4.930667877197266,6.2734375
11914,4.927148818969727,6.2734375
11915,4.927434921264648,6.2734375
11916,4.9270524978637695,6.2734375
11917,4.928545951843262,6.2734375
11918,4.927115440368652,6.2734375
11919,4.925734519958496,6.2734375
11920,4.925293922424316,6.2734375
11921,4.925267219543457,6.2734375
11922,4.925641059875488,6.2734375
11923,4.925305366516113,6.2734375
11924,4.925248146057129,6.2734375
11925,4.924994468688965,6.2734375
11926,4.925602912902832,6.2734375
11927,4.925601005554199,6.2734375
11928,4.925833702087402,6.2734375
11929,4.9256439208984375,6.2734375
11930,4.925625801086426,6.2734375
11931,4.925249099731445,6.2734375
11932,4.931079864501953,6.2734375
11933,4.943140983581543,6.2734375
11934,5.818253517150879,6.2734375
11935,5.847390174865723,6.2734375
11936,4.931036949157715,6.2734375
11937,4.929622650146484,6.2734375
11938,4.926999092102051,6.2734375
11939,4.925278663635254,6.2734375
11940,4.924613952636719,6.2734375
11941,4.92451286315918,6.2734375
11942,4.924470901489258,6.2734375
11943,4.924650192260742,6.2734375
11944,4.92561149597168,6.2734375
11945,4.925325393676758,6.2734375
11946,4.925307273864746,6.2734375
11947,4.924600601196289,6.2734375
11948,4.924661636352539,6.2734375
11949,4.924657821655273,6.2734375
11950,4.924579620361328,6.2734375
11951,4.924604415893555,6.2734375
11952,4.925561904907227,6.2734375
11953,4.92527961730957,6.2734375
11954,4.925004005432129,6.2734375
11955,4.925617218017578,6.2734375
11956,4.925482749938965,6.2734375
11957,4.92543888092041,6.2734375
11958,4.925177574157715,6.2734375
11959,4.925179481506348,6.2734375
11960,4.925396919250488,6.2734375
11961,4.9251708984375,6.2734375
11962,4.9247894287109375,6.2734375
11963,4.924783706665039,6.2734375
11964,4.924783706665039,6.2734375
11965,4.924781799316406,6.2734375
11966,4.924992561340332,6.2734375
11967,4.9252777099609375,6.2734375
11968,4.925271034240723,6.2734375
11969,4.925285339355469,6.2734375
11970,4.925283432006836,6.2734375
11971,4.92526912689209,6.2734375
11972,4.925848007202148,6.2734375
11973,4.925893783569336,6.2734375
11974,4.925856590270996,6.2734375
11975,4.92585563659668,6.2734375
11976,4.926456451416016,6.2734375
11977,4.926912307739258,6.2734375
11978,4.927309036254883,6.2734375
11979,4.927268981933594,6.2734375
11980,4.92887020111084,6.2734375
11981,4.927297592163086,6.2734375
11982,4.926883697509766,6.2734375
11983,4.926887512207031,6.2734375
11984,4.926936149597168,6.2734375
11985,4.926923751831055,6.2734375
11986,4.925856590270996,6.2734375
11987,4.925741195678711,6.2734375
11988,4.925762176513672,6.2734375
11989,4.925756454467773,6.2734375
11990,4.92574405670166,6.2734375
11991,4.925745964050293,6.2734375
11992,4.927250862121582,6.2734375
11993,4.925278663635254,6.2734375
11994,4.925271034240723,6.2734375
11995,4.9251861572265625,6.2734375
11996,4.92575740814209,6.2734375
11997,4.925821304321289,6.2734375
11998,4.925789833068848,6.2734375
11999,4.925266265869141,6.2734375
12000,4.9252729415893555,6.2734375
12001,4.926523208618164,6.2734375
12002,4.926511764526367,6.2734375
12003,4.925271034240723,6.2734375
12004,4.925844192504883,6.2734375
12005,4.929998397827148,6.2734375
12006,4.931667327880859,6.2734375
12007,4.933025360107422,6.2734375
12008,4.926983833312988,6.2734375
12009,4.925326347351074,6.2734375
12010,4.92524528503418,6.2734375
12011,4.92526912689209,6.2734375
12012,4.925248146057129,6.2734375
12013,4.92524528503418,6.2734375
12014,4.9253129959106445,6.2734375
12015,4.925258636474609,6.2734375
12016,4.925317764282227,6.2734375
12017,4.9253339767456055,6.2734375
12018,4.925300598144531,6.2734375
12019,5.018938064575195,6.2734375
12020,4.9252471923828125,6.2734375
12021,4.925250053405762,6.2734375
12022,4.924676895141602,6.2734375
12023,4.925238609313965,6.2734375
12024,4.924671173095703,6.2734375
12025,4.925214767456055,6.2734375
12026,4.925751686096191,6.2734375
12027,4.925752639770508,6.2734375
12028,4.925732612609863,6.2734375
12029,4.925029754638672,6.2734375
12030,4.925185203552246,6.2734375
12031,4.925711631774902,6.2734375
12032,4.925237655639648,6.2734375
12033,4.92518424987793,6.2734375
12034,4.925178527832031,6.2734375
12035,4.925738334655762,6.2734375
12036,4.925751686096191,6.2734375
12037,4.925729751586914,6.2734375
12038,4.925738334655762,6.2734375
12039,4.9250946044921875,6.2734375
12040,4.92523193359375,6.2734375
12041,4.925268173217773,6.2734375
12042,4.925268173217773,6.2734375
12043,4.925284385681152,6.2734375
12044,4.925260543823242,6.2734375
12045,4.925259590148926,6.2734375
12046,4.925267219543457,6.2734375
12047,4.926459312438965,6.2734375
12048,4.925864219665527,6.2734375
12049,4.925863265991211,6.2734375
12050,4.925268173217773,6.2734375
12051,4.925176620483398,6.2734375
12052,4.92525577545166,6.2734375
12053,4.926607131958008,6.2734375
12054,4.925555229187012,6.2734375
12055,4.925595283508301,6.2734375
12056,4.925324440002441,6.2734375
12057,4.925188064575195,6.2734375
12058,4.925182342529297,6.2734375
12059,4.925196647644043,6.2734375
12060,4.925210952758789,6.2734375
12061,4.9252519607543945,6.2734375
12062,4.925219535827637,6.2734375
12063,4.925148963928223,6.2734375
12064,4.92574405670166,6.2734375
12065,4.925783157348633,6.2734375
12066,4.925253868103027,6.2734375
12067,4.9257307052612305,6.2734375
12068,4.925754547119141,6.2734375
12069,4.925745964050293,6.2734375
12070,4.925756454467773,6.2734375
12071,4.925466537475586,6.2734375
12072,4.925728797912598,6.2734375
12073,4.92575740814209,6.2734375
12074,4.92575740814209,6.2734375
12075,4.925225257873535,6.2734375
12076,4.925271987915039,6.2734375
12077,4.925179481506348,6.2734375
12078,4.925173759460449,6.2734375
12079,4.926087379455566,6.2734375
12080,4.926089286804199,6.2734375
12081,4.926300048828125,6.2734375
12082,4.925747871398926,6.2734375
12083,4.925252914428711,6.2734375
12084,4.925252914428711,6.2734375
12085,4.925239562988281,6.2734375
12086,4.926906585693359,6.2734375
12087,4.927654266357422,6.2734375
12088,4.955618858337402,6.2734375
12089,4.955624580383301,6.2734375
12090,4.950037002563477,6.2734375
12091,4.928736686706543,6.2734375
12092,4.932839393615723,6.2734375
12093,4.937953948974609,6.2734375
12094,4.942544937133789,6.2734375
12095,4.932015419006348,6.2734375
12096,4.9268693923950195,6.2734375
12097,4.925870895385742,6.2734375
12098,4.925848960876465,6.2734375
12099,4.924685478210449,6.2734375
12100,4.925206184387207,6.2734375
12101,4.925419807434082,6.2734375
12102,4.9258832931518555,6.2734375
12103,4.9279022216796875,6.2734375
12104,4.924985885620117,6.2734375
12105,4.925219535827637,6.2734375
12106,4.92518424987793,6.2734375
12107,4.925743103027344,6.2734375
12108,4.926923751831055,6.2734375
12109,4.926351547241211,6.2734375
12110,4.925289154052734,6.2734375
12111,4.9252119064331055,6.2734375
12112,4.925965309143066,6.910937499999999
12113,5.21232795715332,7.09609375
12114,5.320788383483887,7.0984375
12115,5.561836242675781,7.0984375
12116,5.613916397094727,7.0984375
12117,5.125462532043457,7.0984375
12118,5.257599830627441,7.0984375
12119,4.933150291442871,7.0984375
12120,4.925411224365234,7.0984375
12121,4.92540168762207,7.0984375
12122,4.9247236251831055,7.0984375
12123,4.924684524536133,7.0984375
12124,4.92470645904541,7.0984375
12125,4.924721717834473,7.0984375
12126,4.924725532531738,7.0984375
12127,4.92491340637207,7.0984375
12128,4.925077438354492,7.0984375
12129,4.9249982833862305,7.0984375
12130,4.9249267578125,7.0984375
12131,4.924945831298828,7.0984375
12132,4.924983978271484,7.0984375
12133,4.925117492675781,7.0984375
12134,4.92513370513916,7.0984375
12135,4.925130844116211,7.0984375
12136,4.925320625305176,7.0984375
12137,4.926566123962402,7.0984375
12138,4.939643859863281,7.0984375
12139,4.943099021911621,7.0984375
12140,4.943717956542969,7.0984375
12141,4.945975303649902,7.0984375
12142,5.134540557861328,7.0984375
12143,5.084174156188965,7.0984375
12144,4.971231460571289,7.0984375
12145,4.932724952697754,7.0984375
12146,4.928619384765625,7.0984375
12147,4.92500114440918,7.0984375
12148,4.924930572509766,7.0984375
12149,4.924690246582031,7.0984375
12150,4.924633026123047,7.0984375
12151,4.924491882324219,7.0984375
12152,4.924518585205078,7.0984375
12153,4.924468040466309,7.0984375
12154,4.9242095947265625,7.0984375
12155,4.923901557922363,7.0984375
12156,4.923667907714844,7.0984375
12157,4.9236955642700195,7.0984375
12158,4.928661346435547,7.0984375
12159,4.94650936126709,7.0984375
12160,4.929536819458008,7.0984375
12161,4.924917221069336,7.0984375
12162,4.930572509765625,7.0984375
12163,4.952877044677734,7.0984375
12164,5.816922187805176,7.0984375
12165,5.847324371337891,7.0984375
12166,5.8556976318359375,7.0984375
12167,5.8632049560546875,7.0984375
12168,6.130088806152344,7.0984375
12169,6.419196128845215,7.0984375
12170,6.425821304321289,7.0984375
12171,6.432811737060547,7.0984375
12172,6.4384660720825195,7.0984375
12173,6.436191558837891,7.0984375
12174,6.430255889892578,7.0984375
12175,6.426487922668457,7.0984375
12176,6.410219192504883,7.0984375
12177,6.4038591384887695,7.0984375
12178,6.400321006774902,7.0984375
12179,6.3906965255737305,7.0984375
12180,6.409574508666992,7.0984375
12181,6.414643287658691,7.0984375
12182,6.416900634765625,7.0984375
12183,6.417289733886719,7.0984375
12184,6.419188499450684,7.0984375
12185,6.426644325256348,6.0062500000000005
12186,6.427855491638184,6.0062500000000005
12187,6.4279584884643555,6.0062500000000005
12188,6.438401222229004,6.0062500000000005
12189,6.463802337646484,6.0062500000000005
12190,6.490541458129883,6.0062500000000005
12191,6.4897050857543945,6.0062500000000005
12192,5.902242660522461,6.0062500000000005
12193,5.866870880126953,6.0062500000000005
12194,5.1123247146606445,6.0062500000000005
12195,5.029217720031738,6.0062500000000005
12196,4.978998184204102,6.0062500000000005
12197,4.926884651184082,6.0062500000000005
12198,4.925448417663574,6.0062500000000005
12199,4.925227165222168,6.0062500000000005
12200,4.924907684326172,6.0062500000000005
12201,4.927089691162109,6.0062500000000005
12202,5.5734710693359375,6.0062500000000005
12203,5.571497917175293,6.0062500000000005
12204,4.9260053634643555,6.0062500000000005
12205,4.925623893737793,6.0062500000000005
12206,4.925047874450684,6.0062500000000005
12207,4.92681884765625,6.0062500000000005
12208,4.930810928344727,6.0062500000000005
12209,4.927375793457031,6.0062500000000005
12210,4.9241838455200195,6.0062500000000005
12211,4.9234466552734375,6.0062500000000005
12212,4.923344612121582,6.0062500000000005
12213,4.923718452453613,6.0062500000000005
12214,4.92399787902832,6.0062500000000005
12215,4.924494743347168,6.0062500000000005
12216,4.924603462219238,6.0062500000000005
12217,4.924212455749512,6.0062500000000005
12218,4.924192428588867,6.0062500000000005
12219,4.925027847290039,6.0062500000000005
12220,4.925992965698242,6.0062500000000005
12221,4.924901008605957,6.0062500000000005
12222,4.92469596862793,6.0062500000000005
12223,4.924692153930664,6.0062500000000005
12224,4.924203872680664,6.0062500000000005
12225,4.924995422363281,6.0062500000000005
12226,4.925602912902832,6.0062500000000005
12227,4.925847053527832,6.0062500000000005
12228,4.926914215087891,6.0062500000000005
12229,4.926918029785156,6.0062500000000005
12230,4.926340103149414,6.0062500000000005
12231,4.9265851974487305,6.0062500000000005
12232,4.926067352294922,6.0062500000000005
12233,4.926094055175781,6.0062500000000005
12234,4.925534248352051,6.0062500000000005
12235,4.926043510437012,6.0062500000000005
12236,4.927940368652344,6.0062500000000005
12237,4.926553726196289,6.0062500000000005
12238,4.925932884216309,6.0062500000000005
12239,4.925895690917969,6.0062500000000005
12240,4.9266862869262695,6.0062500000000005
12241,4.926342964172363,6.0062500000000005
12242,4.925690650939941,6.0062500000000005
12243,4.925233840942383,6.0062500000000005
12244,4.924995422363281,6.0062500000000005
12245,4.925008773803711,6.0062500000000005
12246,4.925074577331543,6.0062500000000005
12247,4.925076484680176,6.0062500000000005
12248,4.9250688552856445,6.0062500000000005
12249,4.925075531005859,6.0062500000000005
12250,4.925004005432129,6.0062500000000005
12251,4.925075531005859,6.0062500000000005
12252,4.925265312194824,6.0062500000000005
12253,4.925319671630859,6.0062500000000005
12254,4.925567626953125,6.0062500000000005
12255,4.925566673278809,6.0062500000000005
12256,4.92523193359375,6.0062500000000005
12257,4.925199508666992,6.0062500000000005
12258,4.9246015548706055,6.0062500000000005
12259,4.924612998962402,6.0062500000000005
12260,4.924630165100098,6.0062500000000005
12261,4.924953460693359,6.0062500000000005
12262,4.9248809814453125,6.0062500000000005
12263,4.924654006958008,6.0062500000000005
12264,4.924648284912109,6.0062500000000005
12265,4.924649238586426,6.0062500000000005
12266,4.92464542388916,6.0062500000000005
12267,4.925148010253906,6.0062500000000005
12268,4.9245147705078125,6.0062500000000005
12269,4.925023078918457,6.0062500000000005
12270,4.924595832824707,6.0062500000000005
12271,4.924592971801758,6.0062500000000005
12272,4.924480438232422,6.0062500000000005
12273,4.924468040466309,6.0062500000000005
12274,4.924017906188965,6.0062500000000005
12275,4.924108505249023,6.0062500000000005
12276,4.924433708190918,6.0062500000000005
12277,4.924488067626953,6.0062500000000005
12278,4.924459457397461,6.0062500000000005
12279,4.924467086791992,6.0062500000000005
12280,4.924468040466309,6.0062500000000005
12281,4.924488067626953,6.0062500000000005
12282,4.92449951171875,6.0062500000000005
12283,4.924659729003906,6.0062500000000005
12284,4.9249372482299805,6.0062500000000005
12285,4.925152778625488,6.0062500000000005
12286,4.925112724304199,6.0062500000000005
12287,4.925140380859375,6.0062500000000005
12288,4.92514705657959,6.0062500000000005
12289,4.9251556396484375,6.0062500000000005
12290,4.925154685974121,6.0062500000000005
12291,4.925153732299805,6.0062500000000005
12292,4.925166130065918,6.0062500000000005
12293,4.925151824951172,6.0062500000000005
12294,4.925163269042969,6.0062500000000005
12295,4.925165176391602,6.0062500000000005
12296,4.925165176391602,6.0062500000000005
12297,4.925165176391602,6.0062500000000005
12298,4.925165176391602,6.0062500000000005
12299,4.925159454345703,6.0062500000000005
12300,4.925204277038574,6.0062500000000005
12301,4.925151824951172,6.0062500000000005
12302,4.925151824951172,6.0062500000000005
12303,4.925163269042969,6.0062500000000005
12304,4.924617767333984,6.0062500000000005
12305,4.924602508544922,6.0062500000000005
12306,4.924663543701172,6.0062500000000005
12307,4.924617767333984,6.0062500000000005
12308,4.924654960632324,6.0062500000000005
12309,4.925146102905273,6.0062500000000005
12310,4.924389839172363,6.0062500000000005
12311,4.9243621826171875,6.0062500000000005
12312,4.924839973449707,6.0062500000000005
12313,4.923905372619629,6.0062500000000005
12314,4.924226760864258,6.0062500000000005
12315,4.924227714538574,6.0062500000000005
12316,4.924222946166992,6.0062500000000005
12317,4.924217224121094,6.0062500000000005
12318,4.924151420593262,6.0062500000000005
12319,4.924139976501465,6.0062500000000005
12320,4.924267768859863,6.0062500000000005
12321,4.924283981323242,6.0062500000000005
12322,4.924395561218262,6.0062500000000005
12323,4.924344062805176,6.0062500000000005
12324,4.924339294433594,7.1171875
12325,4.924351692199707,7.703125
12326,4.924342155456543,7.7171875
12327,4.924344062805176,7.735937499999999
12328,4.9243364334106445,7.735937499999999
12329,4.924985885620117,7.735937499999999
12330,4.924942970275879,7.735937499999999
12331,4.924929618835449,7.735937499999999
12332,4.924352645874023,7.735937499999999
12333,4.9243574142456055,7.735937499999999
12334,4.924361228942871,7.735937499999999
12335,4.9243364334106445,7.735937499999999
12336,4.924346923828125,7.735937499999999
12337,4.924345970153809,7.735937499999999
12338,4.924342155456543,7.735937499999999
12339,4.924343109130859,7.735937499999999
12340,4.92430305480957,7.735937499999999
12341,4.924343109130859,7.735937499999999
12342,4.924341201782227,7.735937499999999
12343,4.92435359954834,7.735937499999999
12344,4.924342155456543,7.735937499999999
12345,4.924347877502441,7.735937499999999
12346,4.9243316650390625,7.735937499999999
12347,4.924394607543945,7.735937499999999
12348,4.924338340759277,7.735937499999999
12349,4.924295425415039,7.735937499999999
12350,4.924360275268555,7.735937499999999
12351,4.924389839172363,7.735937499999999
12352,4.924388885498047,7.735937499999999
12353,4.924393653869629,7.735937499999999
