,Response.Self_Predicted,Response.Self_Actual
13051,4.92323112487793,7.407812499999999
13052,4.923151016235352,7.407812499999999
13053,4.923295021057129,7.407812499999999
13054,4.922908782958984,7.407812499999999
13055,4.922791481018066,7.407812499999999
13056,4.922789573669434,7.407812499999999
13057,4.922589302062988,7.407812499999999
13058,4.922567367553711,7.407812499999999
13059,4.923001289367676,7.407812499999999
13060,4.923000335693359,7.407812499999999
13061,4.922915458679199,7.407812499999999
13062,4.923059463500977,7.407812499999999
13063,4.923194885253906,7.407812499999999
13064,4.922787666320801,7.407812499999999
13065,4.923227310180664,7.407812499999999
13066,4.923352241516113,7.407812499999999
13067,4.923666000366211,7.407812499999999
13068,4.92333984375,7.407812499999999
13069,4.923372268676758,7.407812499999999
13070,4.923348426818848,7.407812499999999
13071,4.923327445983887,7.407812499999999
13072,4.9233856201171875,7.407812499999999
13073,4.923285484313965,7.407812499999999
13074,4.923288345336914,7.407812499999999
13075,4.923318862915039,7.407812499999999
13076,4.923391342163086,7.407812499999999
13077,4.922858238220215,7.407812499999999
13078,4.9228515625,7.407812499999999
13079,4.923060417175293,7.407812499999999
13080,4.923131942749023,7.407812499999999
13081,4.923270225524902,7.407812499999999
13082,4.923288345336914,7.407812499999999
13083,4.922813415527344,7.407812499999999
13084,4.923168182373047,7.407812499999999
13085,4.923187255859375,7.407812499999999
13086,4.9233198165893555,7.393750000000001
13087,4.923331260681152,7.449999999999999
13088,4.923371315002441,7.547265624999999
13089,4.923117637634277,7.73125
13090,4.923328399658203,7.73125
13091,4.9233245849609375,7.73125
13092,4.923328399658203,7.73125
13093,4.923389434814453,7.7921875
13094,4.911685943603516,7.7921875
13095,4.921727180480957,7.7921875
13096,4.916136741638184,7.7921875
13097,4.916264533996582,7.7921875
13098,4.914861679077148,7.7921875
13099,4.9179487228393555,7.7921875
13100,4.917991638183594,7.7921875
13101,4.918386459350586,7.7921875
13102,4.911303520202637,7.7921875
13103,4.904828071594238,7.7921875
13104,4.912059783935547,7.7921875
13105,4.919072151184082,7.7921875
13106,4.919050216674805,7.7921875
13107,4.918773651123047,7.7921875
13108,4.9186553955078125,7.7921875
13109,4.918656349182129,7.7921875
13110,4.9178056716918945,7.7921875
13111,4.918666839599609,7.7921875
13112,4.918361663818359,7.7921875
13113,4.918186187744141,7.7921875
13114,4.918659210205078,7.7921875
13115,4.918547630310059,7.7921875
13116,4.91811466217041,7.7921875
13117,4.91860294342041,7.7921875
13118,4.918143272399902,7.7921875
13119,4.917375564575195,7.7921875
13120,4.917228698730469,7.7921875
13121,4.91690731048584,7.7921875
13122,4.917110443115234,7.7921875
13123,4.917691230773926,7.7921875
13124,4.905116081237793,7.7921875
13125,4.911094665527344,7.7921875
13126,4.9041032791137695,7.7921875
13127,4.924075126647949,7.7921875
13128,4.922309875488281,7.7921875
13129,4.922501564025879,7.7921875
13130,4.922551155090332,7.7921875
13131,4.92266845703125,7.7921875
13132,4.923383712768555,7.7921875
13133,4.923647880554199,7.7921875
13134,4.922694206237793,7.7921875
13135,4.922232627868652,7.7921875
13136,4.923081398010254,7.7921875
13137,4.923169136047363,7.7921875
13138,4.923335075378418,7.7921875
13139,4.923147201538086,7.7921875
13140,4.923155784606934,7.7921875
13141,4.92303466796875,7.7921875
13142,4.9229326248168945,7.7921875
13143,4.922917366027832,7.7921875
13144,4.931861877441406,7.7921875
13145,4.937165260314941,7.7921875
13146,4.928200721740723,7.7921875
13147,4.925832748413086,7.7921875
13148,4.923792839050293,7.7921875
13149,4.923929214477539,7.7921875
13150,4.923662185668945,7.7921875
13151,4.923929214477539,7.7921875
13152,4.922808647155762,7.7921875
13153,4.92375373840332,7.7921875
13154,4.922994613647461,7.7921875
13155,4.923192024230957,7.7921875
13156,4.92315673828125,7.7921875
13157,4.923161506652832,7.7921875
13158,4.923029899597168,7.7921875
13159,4.92303466796875,7.7921875
13160,4.923320770263672,7.7921875
13161,4.923321723937988,7.7921875
13162,4.922774314880371,7.7921875
13163,4.923133850097656,7.7921875
13164,4.923395156860352,7.7921875
13165,4.9233503341674805,7.7921875
13166,4.923027038574219,7.7921875
13167,4.922884941101074,7.7921875
13168,4.922965049743652,7.7921875
13169,4.922859191894531,7.7921875
13170,4.922727584838867,7.7921875
13171,4.922541618347168,7.7921875
13172,4.922651290893555,7.7921875
13173,4.922829627990723,7.7921875
13174,4.921416282653809,7.7921875
13175,4.92122745513916,7.7921875
13176,4.921046257019043,7.7921875
13177,4.920859336853027,7.7921875
13178,4.921031951904297,7.7921875
13179,4.921009063720703,7.7921875
13180,4.922229766845703,7.7921875
13181,4.923030853271484,7.7921875
13182,4.922752380371094,7.7921875
13183,4.923067092895508,7.7921875
13184,4.923396110534668,7.7921875
13185,4.923611640930176,7.7921875
13186,4.923636436462402,7.7921875
13187,4.9239091873168945,7.7921875
13188,4.923450469970703,7.7921875
13189,4.923632621765137,7.7921875
13190,4.922979354858398,7.7921875
13191,4.922046661376953,7.7921875
13192,4.913702011108398,7.7921875
13193,4.917056083679199,7.7921875
13194,4.919561386108398,7.7921875
13195,4.9232025146484375,7.7921875
13196,4.923255920410156,7.7921875
13197,4.922707557678223,7.7921875
13198,4.9141435623168945,7.7921875
13199,4.922504425048828,7.778125
13200,4.922734260559082,7.81328125
13201,4.922239303588867,7.82265625
13202,4.921878814697266,7.824999999999999
13203,4.923598289489746,7.829687499999999
13204,4.923649787902832,7.829687499999999
13205,4.923646926879883,7.829687499999999
13206,4.920769691467285,7.829687499999999
13207,4.922163963317871,7.829687499999999
13208,4.921523094177246,7.829687499999999
13209,4.919802665710449,7.829687499999999
13210,4.9210662841796875,7.829687499999999
13211,4.921341896057129,7.829687499999999
13212,4.92324161529541,7.829687499999999
13213,4.985450744628906,7.829687499999999
13214,4.947544097900391,7.829687499999999
13215,4.930999755859375,7.829687499999999
13216,4.924220085144043,7.829687499999999
13217,4.924130439758301,7.829687499999999
13218,4.923168182373047,7.829687499999999
13219,4.923338890075684,7.829687499999999
13220,4.9239301681518555,7.829687499999999
13221,4.924137115478516,7.829687499999999
13222,4.923975944519043,7.829687499999999
13223,4.920771598815918,7.829687499999999
13224,4.920331001281738,7.829687499999999
13225,4.920781135559082,7.829687499999999
13226,4.923293113708496,7.829687499999999
13227,4.928980827331543,7.829687499999999
13228,4.925203323364258,7.829687499999999
13229,4.923874855041504,7.829687499999999
13230,4.923645973205566,7.829687499999999
13231,4.923647880554199,7.829687499999999
13232,4.923764228820801,7.829687499999999
13233,4.923788070678711,7.829687499999999
13234,4.923398017883301,7.829687499999999
13235,4.923336982727051,7.829687499999999
13236,4.923159599304199,7.829687499999999
13237,4.923357963562012,7.829687499999999
13238,4.923375129699707,7.829687499999999
13239,4.9233808517456055,7.829687499999999
13240,4.923383712768555,7.829687499999999
13241,4.923824310302734,7.829687499999999
13242,4.923897743225098,7.829687499999999
13243,4.923510551452637,7.829687499999999
13244,4.923252105712891,7.829687499999999
13245,4.923757553100586,7.829687499999999
13246,4.924217224121094,7.829687499999999
13247,4.924308776855469,7.829687499999999
13248,4.924300193786621,7.829687499999999
13249,4.926755905151367,7.829687499999999
13250,4.927373886108398,7.829687499999999
13251,4.925122261047363,7.829687499999999
13252,4.925100326538086,7.829687499999999
13253,4.925729751586914,7.829687499999999
13254,4.927720069885254,7.829687499999999
13255,4.934430122375488,7.829687499999999
13256,5.85706901550293,7.829687499999999
13257,5.965911865234375,7.829687499999999
13258,6.4406232833862305,7.829687499999999
13259,6.408387184143066,7.829687499999999
13260,6.418335914611816,7.829687499999999
13261,6.414335250854492,7.829687499999999
13262,6.415840148925781,7.829687499999999
13263,4.411648273468018,1.0187499999999998
13264,4.497808456420898,1.0187499999999998
13265,5.78172492980957,1.0187499999999998
13266,5.92563533782959,1.0187499999999998
13267,5.929001808166504,1.0187499999999998
13268,5.939560890197754,1.0187499999999998
13269,5.94956111907959,1.0187499999999998
13270,5.9486799240112305,1.0187499999999998
13271,5.94094181060791,1.0187499999999998
13272,3.414637565612793,1.0187499999999998
13273,3.2417473793029785,1.0187499999999998
13274,3.244314432144165,1.0187499999999998
13275,3.244710922241211,1.0187499999999998
13276,3.2451815605163574,1.0187499999999998
13277,3.2651753425598145,1.0187499999999998
13278,3.3049228191375732,1.0187499999999998
13279,3.576507806777954,1.0187499999999998
13280,3.594491481781006,1.0187499999999998
13281,3.5957415103912354,1.0187499999999998
13282,3.596057176589966,1.0187499999999998
13283,3.596320867538452,1.0187499999999998
13284,3.5965611934661865,1.0187499999999998
13285,3.5965535640716553,1.0187499999999998
13286,3.5970261096954346,1.0187499999999998
13287,3.5970194339752197,1.0187499999999998
13288,3.597411870956421,1.0187499999999998
13289,3.597541332244873,1.0187499999999998
13290,3.5977389812469482,1.0187499999999998
13291,3.599006414413452,1.0187499999999998
13292,3.600311040878296,1.0187499999999998
13293,3.6017024517059326,1.0187499999999998
13294,3.5979764461517334,1.1546875
13295,3.597989797592163,1.9046875
13296,3.5983452796936035,2.48828125
13297,3.5996320247650146,2.620703125
13298,3.623490810394287,5.958203125000001
13299,3.623837947845459,6.606249999999999
13300,3.6403470039367676,8.2609375
13301,3.646240711212158,8.265625
13302,3.6738951206207275,8.9265625
13303,3.6706583499908447,6.953125
13304,3.6676602363586426,6.71875
13305,3.6189146041870117,5.6171875
13306,3.616379737854004,5.6171875
13307,3.614253282546997,5.6171875
13308,3.6065971851348877,5.6171875
13309,3.6018989086151123,5.6171875
13310,3.5993192195892334,5.6171875
13311,3.62422513961792,5.6171875
13312,3.656299114227295,5.6171875
13313,3.6432907581329346,5.6171875
13314,3.621523141860962,5.6171875
13315,3.636564254760742,5.6171875
13316,3.6466338634490967,5.6171875
13317,3.651664972305298,5.6171875
13318,3.6560394763946533,5.6171875
13319,3.663900852203369,5.6171875
13320,3.676236629486084,5.6171875
13321,3.680171012878418,5.6171875
13322,3.6866400241851807,5.6171875
13323,3.686936855316162,5.6171875
13324,3.686056613922119,5.6171875
13325,3.658782958984375,5.6171875
13326,3.6589200496673584,5.6171875
13327,3.702583074569702,5.6171875
13328,3.709087610244751,5.6171875
13329,3.735391616821289,5.6171875
13330,3.7350306510925293,5.6171875
13331,3.704477548599243,5.6171875
13332,3.7010104656219482,5.6171875
13333,3.697258234024048,5.6171875
13334,3.6789591312408447,5.6171875
13335,3.678830146789551,5.6171875
13336,3.6788690090179443,5.6171875
13337,3.6788809299468994,5.6171875
13338,3.678544282913208,5.6171875
13339,3.678239583969116,5.6171875
13340,3.6783227920532227,5.6171875
13341,3.666888475418091,5.6171875
13342,3.667020559310913,5.6171875
13343,3.668776273727417,5.6171875
13344,3.683016061782837,5.6171875
13345,3.692309617996216,5.6171875
13346,3.681147813796997,5.6171875
13347,3.6818459033966064,5.6171875
13348,3.6785976886749268,5.6171875
13349,3.6943578720092773,5.6171875
13350,3.697437286376953,5.6171875
13351,3.69877290725708,5.6171875
13352,3.698718786239624,5.6171875
13353,3.700162172317505,5.6171875
13354,3.7388811111450195,5.6171875
13355,3.762652635574341,5.6171875
13356,3.8045523166656494,5.6171875
13357,3.750431537628174,5.6171875
13358,3.859245777130127,5.6171875
13359,4.460421562194824,5.6171875
13360,4.418513298034668,5.6171875
13361,4.247371673583984,5.6171875
13362,3.6815121173858643,5.6171875
13363,3.7029192447662354,5.6171875
13364,3.6913411617279053,5.6171875
13365,3.689044713973999,5.6171875
13366,3.724759578704834,5.6171875
13367,3.724271059036255,5.6171875
13368,3.696014165878296,5.6171875
13369,3.6864898204803467,5.6171875
13370,3.68487811088562,5.6171875
13371,3.6943883895874023,5.6171875
13372,3.694423198699951,5.6171875
13373,3.695453405380249,5.6171875
13374,3.7020046710968018,5.6171875
13375,3.6995739936828613,5.6171875
13376,3.7105512619018555,5.6171875
13377,3.6860287189483643,5.6171875
13378,3.6835901737213135,5.6171875
13379,3.6806631088256836,5.6171875
13380,3.6775336265563965,5.6171875
13381,3.6670215129852295,5.6171875
13382,3.660616874694824,5.6171875
13383,3.6424691677093506,5.6171875
13384,3.677774429321289,5.6171875
13385,3.6797404289245605,5.6171875
13386,3.680736541748047,5.6171875
13387,3.681187152862549,5.6171875
13388,3.701775550842285,5.6171875
13389,5.187771797180176,5.6171875
13390,4.853693962097168,5.6171875
13391,4.3533525466918945,5.6171875
13392,3.680739641189575,5.6171875
13393,3.6794021129608154,5.6171875
13394,3.6783769130706787,5.6171875
13395,3.671091318130493,5.6171875
13396,3.6165010929107666,5.6171875
13397,3.642099142074585,5.6171875
13398,3.668346405029297,5.6171875
13399,3.679994821548462,5.6171875
13400,3.679708242416382,5.6171875
13401,3.6782870292663574,5.6171875
13402,3.674844264984131,5.6171875
13403,3.6717960834503174,5.6171875
13404,3.6565945148468018,5.6171875
13405,3.6563425064086914,5.6171875
13406,3.6689257621765137,5.6171875
13407,3.6790947914123535,5.6171875
13408,3.679293394088745,5.6171875
13409,3.679818630218506,5.6171875
13410,3.679778575897217,5.6171875
13411,3.6735548973083496,5.6171875
13412,3.6693289279937744,5.6171875
13413,3.663867473602295,5.6171875
13414,3.67973256111145,5.6171875
13415,3.6791632175445557,5.6171875
13416,3.6791977882385254,5.6171875
13417,3.6794869899749756,5.6171875
13418,3.678360939025879,5.6171875
13419,3.6783580780029297,5.6171875
13420,3.678368091583252,5.6171875
13421,3.678722381591797,5.6171875
13422,3.6791961193084717,5.6171875
13423,3.6791646480560303,5.6171875
13424,3.6791622638702393,5.6171875
13425,3.6791906356811523,5.6171875
13426,3.679070472717285,5.6171875
13427,3.6790335178375244,5.6171875
13428,3.6799914836883545,5.6171875
13429,3.6804981231689453,5.6171875
13430,3.681187868118286,5.6171875
13431,3.67901349067688,5.6171875
13432,3.6789534091949463,5.6171875
13433,3.6822564601898193,5.6171875
13434,3.68302059173584,5.6171875
13435,3.68412184715271,5.6171875
13436,3.6835780143737793,5.6171875
13437,3.6818904876708984,5.6171875
13438,3.680629253387451,5.6171875
13439,3.6806187629699707,5.6171875
13440,3.6806952953338623,5.6171875
13441,3.6939501762390137,5.6171875
13442,3.70052170753479,5.6171875
13443,3.6828973293304443,5.6171875
13444,3.6790523529052734,5.6171875
13445,3.678020477294922,5.6171875
13446,3.7867748737335205,5.6171875
13447,3.7368063926696777,5.6171875
13448,3.707219362258911,5.6171875
13449,3.6869115829467773,5.6171875
13450,3.6851065158843994,5.6171875
13451,3.676323175430298,5.6171875
13452,3.6722218990325928,5.6171875
13453,3.67745304107666,5.6171875
13454,3.679999351501465,5.6171875
13455,3.680497884750366,5.6171875
13456,3.6722147464752197,5.6171875
13457,3.679347515106201,5.6171875
13458,3.6794517040252686,5.6171875
13459,3.6800570487976074,5.6171875
13460,3.6790361404418945,5.6171875
13461,3.674453020095825,5.6171875
13462,3.671522855758667,5.6171875
13463,3.665548801422119,5.6171875
13464,3.665546417236328,5.6171875
13465,3.6667962074279785,5.6171875
13466,3.6712656021118164,5.6171875
13467,3.6745684146881104,5.6171875
13468,3.6800599098205566,5.6171875
13469,3.6806671619415283,5.6171875
13470,3.6821091175079346,5.6171875
13471,3.682465076446533,5.6171875
13472,3.6812872886657715,5.6171875
13473,3.6805129051208496,5.6171875
13474,3.673696756362915,5.6171875
13475,3.675311326980591,5.6171875
13476,3.6754109859466553,5.6171875
13477,3.678230047225952,5.6171875
13478,3.6791012287139893,5.6171875
13479,3.6792964935302734,5.6171875
13480,3.679382085800171,5.6171875
13481,3.6800572872161865,5.6171875
13482,3.67510724067688,5.6171875
13483,3.673159122467041,5.6171875
13484,3.6686089038848877,5.6171875
13485,3.6747708320617676,5.6171875
13486,3.67703914642334,5.6171875
13487,3.6793127059936523,5.6171875
13488,3.678884267807007,5.6171875
13489,3.673552989959717,5.6171875
13490,3.6741340160369873,5.6171875
13491,3.676928758621216,5.6171875
13492,3.6788814067840576,5.6171875
13493,3.67970609664917,5.6171875
13494,3.679802656173706,5.6171875
13495,3.6798012256622314,5.6171875
13496,3.6784603595733643,5.6171875
13497,3.6753790378570557,5.6171875
13498,3.675691604614258,5.6171875
13499,3.6767938137054443,5.6171875
13500,3.677145004272461,5.6171875
13501,3.677912950515747,5.6171875
13502,3.6781370639801025,5.6171875
13503,3.6794350147247314,5.6171875
13504,3.679651975631714,5.6171875
13505,3.6818959712982178,5.6171875
13506,3.6811470985412598,5.6171875
13507,3.673535108566284,5.6171875
13508,3.675893545150757,5.6171875
13509,3.678602933883667,5.6171875
13510,3.6800570487976074,5.6171875
13511,3.6800272464752197,5.6171875
13512,3.6752545833587646,5.6171875
13513,3.6796627044677734,5.6171875
13514,3.679422616958618,5.6171875
13515,3.678534984588623,5.6171875
13516,3.676541328430176,5.6171875
13517,3.6758596897125244,5.6171875
13518,3.676176071166992,5.6171875
13519,3.6764354705810547,5.6171875
13520,3.676635265350342,5.6171875
13521,3.676799774169922,5.6171875
13522,3.677121877670288,5.6171875
13523,3.680009126663208,5.6171875
13524,3.680027961730957,5.6171875
13525,3.6805503368377686,5.6171875
13526,3.6769211292266846,5.6171875
13527,3.6761934757232666,5.6171875
13528,3.6751770973205566,5.6171875
13529,3.6747336387634277,5.6171875
13530,3.6793782711029053,5.6171875
13531,3.679452657699585,5.6171875
13532,3.679811954498291,5.6171875
13533,3.6788113117218018,5.6171875
13534,3.6796388626098633,5.6171875
13535,3.680044174194336,5.6171875
13536,3.678666353225708,5.6171875
13537,3.678694486618042,5.6171875
13538,3.6781129837036133,5.6171875
13539,3.677950620651245,5.6171875
13540,3.6774890422821045,5.6171875
13541,3.67563533782959,5.6171875
13542,3.676110029220581,5.6171875
13543,3.6788198947906494,5.6171875
13544,3.6798415184020996,5.6171875
13545,3.6798436641693115,5.6171875
13546,3.6798295974731445,5.6171875
13547,3.679828643798828,5.6171875
13548,3.679691791534424,5.6171875
13549,3.6752960681915283,5.6171875
13550,3.674809694290161,5.6171875
13551,3.6756367683410645,5.6171875
13552,3.6763617992401123,5.6171875
13553,3.6782338619232178,5.6171875
13554,3.679832696914673,5.6171875
13555,3.6798627376556396,5.6171875
13556,3.6798336505889893,5.6171875
13557,3.6797313690185547,5.6171875
13558,3.6792681217193604,5.6171875
13559,3.6777522563934326,5.6171875
13560,3.67484450340271,5.6171875
13561,3.674316644668579,5.6171875
13562,3.674999713897705,5.6171875
13563,3.6760666370391846,5.6171875
13564,3.679672956466675,5.6171875
13565,3.6793723106384277,5.6171875
13566,3.6788904666900635,5.6171875
13567,3.6749799251556396,5.6171875
13568,3.677898406982422,5.6171875
13569,3.6794698238372803,5.6171875
13570,3.679847002029419,5.6171875
13571,3.680086374282837,5.6171875
13572,3.673445701599121,5.6171875
13573,3.6747634410858154,5.6171875
13574,3.677000045776367,5.6171875
13575,3.67754864692688,5.6171875
13576,3.6793270111083984,5.6171875
13577,3.679442882537842,5.6171875
13578,3.6793832778930664,5.6171875
13579,3.676936626434326,5.6171875
13580,3.676731824874878,5.6171875
13581,3.6730844974517822,5.6171875
13582,3.674300193786621,5.6171875
13583,3.675286054611206,5.6171875
13584,3.6786856651306152,5.6171875
13585,3.6792941093444824,5.6171875
13586,3.6790928840637207,5.6171875
13587,3.6794164180755615,5.6171875
13588,3.6794722080230713,5.6171875
13589,3.6792893409729004,5.6171875
13590,3.6750380992889404,5.6171875
13591,3.6748530864715576,5.6171875
13592,3.67499041557312,5.6171875
13593,3.6769113540649414,5.6171875
13594,3.6770997047424316,5.6171875
13595,3.6786139011383057,5.6171875
13596,3.6796321868896484,5.6171875
13597,3.680050849914551,5.6171875
13598,3.6706793308258057,5.6171875
13599,3.65390944480896,5.6171875
13600,3.6536693572998047,5.6171875
13601,3.660372495651245,5.6171875
13602,3.6786129474639893,5.6171875
13603,3.6796135902404785,5.6171875
13604,3.67602276802063,5.6171875
13605,3.6744956970214844,5.6171875
13606,3.6747395992279053,5.6171875
13607,3.67527437210083,5.6171875
13608,3.677863836288452,5.6171875
13609,3.6785330772399902,5.6171875
13610,3.6795334815979004,5.6171875
13611,3.6797337532043457,5.6171875
13612,3.679717540740967,5.6171875
13613,3.6794896125793457,5.6171875
13614,3.6786231994628906,5.6171875
13615,3.676891565322876,5.6171875
13616,3.6766159534454346,5.6171875
13617,3.6752126216888428,5.510546875
13618,3.6754705905914307,4.84375
13619,3.675490379333496,4.7875
13620,3.6766979694366455,4.237890625
13621,3.6784985065460205,3.19375
13622,3.6793203353881836,3.1890625
13623,3.6794698238372803,3.1890625
13624,3.680086135864258,3.1890625
13625,3.6800191402435303,3.1890625
13626,3.67844295501709,3.1890625
13627,3.6767737865448,3.1890625
13628,3.6795334815979004,3.1890625
13629,3.6807641983032227,3.1890625
13630,3.6799862384796143,3.1890625
13631,3.679384469985962,3.1890625
13632,3.679104804992676,3.1890625
13633,3.678417682647705,3.1890625
13634,3.6781070232391357,3.1890625
13635,3.676905393600464,3.1890625
13636,3.6756999492645264,3.1890625
13637,3.6723601818084717,3.1890625
13638,3.675238847732544,3.1890625
13639,3.6767218112945557,3.1890625
13640,3.679272174835205,3.19375
13641,3.680539846420288,3.19375
13642,3.6790430545806885,3.19375
13643,3.674988269805908,3.3109375
13644,3.674105405807495,4.39375
13645,3.6747794151306152,4.39375
13646,3.675187587738037,4.39375
13647,3.6760878562927246,4.4640625
13648,3.677809715270996,4.4640625
13649,3.6782732009887695,4.4640625
13650,3.6788651943206787,4.4640625
13651,3.678940534591675,4.4640625
13652,3.6792869567871094,4.4640625
13653,3.668881416320801,4.4640625
13654,3.6690611839294434,4.4640625
13655,3.673774242401123,4.4640625
13656,3.6747207641601562,4.4640625
13657,3.6793229579925537,4.4640625
13658,3.6769673824310303,4.4640625
13659,3.6712865829467773,4.4640625
13660,3.677896022796631,4.4640625
13661,3.679253578186035,4.4640625
13662,3.679826021194458,4.4640625
13663,3.680063486099243,4.4640625
13664,3.6738674640655518,4.4640625
13665,3.6461331844329834,4.4640625
13666,3.6794955730438232,4.4640625
13667,3.6797118186950684,4.4640625
13668,3.679720163345337,4.4640625
13669,3.6798081398010254,4.4640625
13670,3.679049491882324,4.4640625
13671,3.6766722202301025,4.4640625
13672,3.6639702320098877,4.4640625
13673,3.6564929485321045,4.4640625
13674,3.653012275695801,4.4640625
13675,3.6475160121917725,4.4640625
13676,3.647632360458374,4.4640625
13677,3.651676654815674,4.4640625
13678,3.656486988067627,4.4640625
13679,3.6677253246307373,4.4640625
13680,3.6787240505218506,4.4640625
13681,3.67934513092041,4.4640625
13682,3.6794357299804688,4.4640625
13683,3.6793100833892822,4.4640625
13684,3.679022789001465,4.4640625
13685,3.674736738204956,4.4640625
13686,3.6647980213165283,4.4640625
13687,3.664363145828247,4.4640625
13688,3.659571409225464,4.4640625
13689,3.65720796585083,4.4640625
13690,3.6585445404052734,4.4640625
13691,3.6624836921691895,4.4640625
13692,3.678767442703247,4.4640625
13693,3.6793904304504395,4.4640625
13694,3.6800765991210938,4.4640625
13695,3.6797211170196533,4.4640625
13696,3.6781535148620605,4.4640625
13697,3.6760969161987305,4.4640625
13698,3.670508861541748,4.4640625
13699,3.6677281856536865,4.4640625
13700,3.638788938522339,4.4640625
13701,3.6379764080047607,4.4640625
13702,3.6380791664123535,4.4640625
13703,3.6409478187561035,4.4640625
13704,3.643235683441162,4.4640625
13705,3.6465554237365723,4.4640625
13706,3.6470556259155273,4.4640625
13707,3.6606388092041016,4.4640625
13708,3.679387092590332,4.4640625
13709,3.673964262008667,4.4640625
13710,3.647007703781128,4.4640625
13711,3.65590238571167,4.4640625
13712,3.6693477630615234,4.4640625
13713,3.6710712909698486,4.4640625
13714,3.6726572513580322,4.4640625
13715,3.6784207820892334,4.4640625
13716,3.6784160137176514,4.4640625
13717,3.6782162189483643,4.4640625
13718,3.6737494468688965,4.4640625
13719,3.6737492084503174,4.4640625
13720,3.6737730503082275,4.4640625
13721,3.6788575649261475,4.4640625
13722,3.680070161819458,4.4921875
13723,3.6585512161254883,4.5671875
13724,3.667083501815796,4.5671875
13725,3.6789610385894775,4.5671875
13726,3.680068016052246,4.5671875
13727,3.678821563720703,4.5671875
13728,3.6755928993225098,4.5671875
13729,3.67173433303833,4.5671875
13730,3.6630232334136963,4.5671875
13731,3.640037775039673,4.5671875
13732,3.642580270767212,4.5671875
13733,3.6480753421783447,4.5671875
13734,3.6549580097198486,4.5671875
13735,3.657942533493042,4.5671875
13736,3.677556037902832,4.5671875
13737,3.6519417762756348,4.5671875
13738,3.66211199760437,4.5671875
13739,3.671180248260498,4.5671875
13740,3.6738274097442627,4.5671875
13741,3.677051544189453,4.5671875
13742,3.6791086196899414,4.5671875
13743,3.6750080585479736,4.5671875
13744,3.672625780105591,4.5671875
13745,3.6425178050994873,4.5671875
13746,3.6397347450256348,4.5671875
13747,3.6398377418518066,4.5671875
13748,3.643371820449829,4.5671875
13749,3.6622579097747803,4.5671875
13750,3.6650688648223877,4.5671875
13751,3.6699795722961426,4.5671875
13752,3.6704695224761963,4.5671875
13753,3.679474115371704,4.5671875
13754,3.679842710494995,4.5671875
13755,3.6621336936950684,4.5671875
13756,3.6525583267211914,4.5671875
13757,3.653808832168579,4.5671875
13758,3.654545783996582,4.5671875
13759,3.6643664836883545,4.5671875
13760,3.665344476699829,4.5671875
13761,3.6782994270324707,4.5671875
13762,3.6785800457000732,4.5671875
13763,3.680050849914551,4.5671875
13764,3.6800644397735596,4.5671875
13765,3.6800496578216553,4.5671875
13766,3.679861545562744,4.5671875
13767,3.66766357421875,4.5671875
13768,3.65895938873291,4.5671875
13769,3.6514976024627686,4.5671875
13770,3.6706392765045166,4.5671875
13771,3.6800713539123535,4.5671875
13772,3.6733431816101074,4.5671875
13773,3.6660611629486084,4.5671875
13774,3.664166212081909,4.5671875
13775,3.660827398300171,4.5671875
13776,3.6593637466430664,4.5671875
13777,3.652212381362915,4.5671875
13778,3.653130292892456,4.5671875
13779,3.6636528968811035,4.5671875
13780,3.6672916412353516,4.5671875
13781,3.6737918853759766,4.5671875
13782,3.6711273193359375,4.5765625
13783,3.6699650287628174,4.6
13784,3.6694390773773193,5.18125
13785,3.667654037475586,5.18125
13786,3.6793837547302246,5.29375
13787,3.6798250675201416,5.29375
13788,3.6775498390197754,5.378125
13789,3.6526424884796143,5.378125
13790,3.646068811416626,5.378125
13791,3.6567540168762207,5.378125
13792,3.6782872676849365,5.378125
13793,3.6786623001098633,5.378125
13794,3.6789112091064453,5.378125
13795,3.6793525218963623,5.378125
13796,3.6778905391693115,5.378125
13797,3.6759896278381348,5.378125
13798,3.6684751510620117,5.378125
13799,3.666991710662842,5.378125
13800,3.6685092449188232,5.378125
13801,3.6729118824005127,5.378125
13802,3.679352283477783,5.378125
