,Response.Self_Predicted,Response.Self_Actual
13803,3.6797783374786377,5.378125
13804,3.6798336505889893,5.378125
13805,3.678584098815918,5.378125
13806,3.6781930923461914,5.378125
13807,3.6448850631713867,5.378125
13808,3.666550874710083,5.378125
13809,3.6727161407470703,5.378125
13810,3.6722867488861084,5.378125
13811,3.670064926147461,5.378125
13812,3.659905195236206,5.378125
13813,3.660682439804077,5.378125
13814,3.6690216064453125,5.378125
13815,3.6798651218414307,5.378125
13816,3.6798367500305176,5.378125
13817,3.679720401763916,5.378125
13818,3.679408073425293,5.378125
13819,3.6791298389434814,5.378125
13820,3.6702563762664795,5.378125
13821,3.6478023529052734,5.3921875
13822,3.65541934967041,5.3921875
13823,3.6679892539978027,5.3921875
13824,3.6794273853302,5.3921875
13825,3.679621458053589,5.3921875
13826,3.6797196865081787,5.3921875
13827,3.6797194480895996,5.3921875
13828,3.679342031478882,5.3921875
13829,3.675386428833008,5.3921875
13830,3.6559033393859863,5.3921875
13831,3.6452362537384033,5.3921875
13832,3.651132822036743,5.3921875
13833,3.652871608734131,5.3921875
13834,3.654453754425049,5.3921875
13835,3.6632421016693115,5.3921875
13836,3.66947865486145,5.3921875
13837,3.6716835498809814,5.3921875
13838,3.6738624572753906,5.3921875
13839,3.6782569885253906,5.3921875
13840,3.680091619491577,5.3921875
13841,3.680100917816162,5.3921875
13842,3.6743953227996826,5.3921875
13843,3.6697933673858643,5.3921875
13844,3.666999578475952,5.3921875
13845,3.6682558059692383,5.3921875
13846,3.668529510498047,5.3921875
13847,3.6481382846832275,5.3921875
13848,3.6463077068328857,5.3921875
13849,3.6782877445220947,5.3921875
13850,3.679839849472046,5.3921875
13851,3.6761474609375,5.3921875
13852,3.674330711364746,5.3921875
13853,3.669861078262329,5.3921875
13854,3.673506498336792,4.1828125
13855,3.6730968952178955,3.6578125
13856,3.671640157699585,3.625
13857,3.6715335845947266,3.6175
13858,3.670861005783081,3.4937500000000004
13859,3.6643447875976562,4.53671875
13860,3.677881956100464,6.2453125
13861,3.6782572269439697,6.2453125
13862,3.678572416305542,6.2453125
13863,3.678677558898926,6.2453125
13864,3.67826247215271,6.2453125
13865,3.676116466522217,6.24765625
13866,3.6730892658233643,6.25375
13867,3.67197585105896,5.7765625
13868,3.6764917373657227,5.446093749999999
13869,3.6788086891174316,4.46875
13870,3.6782190799713135,4.13828125
13871,3.6692705154418945,3.6484375
13872,3.669752359390259,3.6484375
13873,3.6788246631622314,3.6484375
13874,3.71820068359375,3.6484375
13875,3.757157325744629,3.6484375
13876,3.757965564727783,3.6484375
13877,3.6811907291412354,3.6484375
13878,3.6804938316345215,3.6484375
13879,3.5993833541870117,3.5453125
13880,3.595834970474243,3.45390625
13881,3.5973732471466064,3.4515625
13882,3.600919246673584,3.5078125000000004
13883,3.6047496795654297,3.5078125000000004
13884,3.674898386001587,3.5078125000000004
13885,3.6767961978912354,3.5031250000000003
13886,3.6778688430786133,3.5031250000000003
13887,3.6760947704315186,3.5031250000000003
13888,3.675018072128296,3.5031250000000003
13889,3.663684368133545,3.5031250000000003
13890,3.669126510620117,3.503125
13891,3.668494939804077,3.5031250000000003
13892,3.6741790771484375,3.5031250000000003
13893,3.678248643875122,3.5031250000000003
13894,3.6789071559906006,3.5031250000000003
13895,3.6784324645996094,3.5031250000000003
13896,3.677881956100464,3.5031250000000003
13897,3.6669199466705322,3.5031250000000003
13898,3.6659481525421143,3.5031250000000003
13899,3.670196294784546,3.5031250000000003
13900,3.6706302165985107,3.5031250000000003
13901,3.670867443084717,3.5031250000000003
13902,3.670103073120117,3.5031250000000003
13903,3.6664700508117676,3.5031250000000003
13904,3.669227361679077,3.5031250000000003
13905,3.6699750423431396,3.5031250000000003
13906,3.6788628101348877,3.5031250000000003
13907,3.679218053817749,3.5031250000000003
13908,3.679640769958496,3.5031250000000003
13909,3.6796951293945312,3.5031250000000003
13910,3.6769168376922607,3.5031250000000003
13911,3.676197052001953,3.5031250000000003
13912,3.6756744384765625,3.5031250000000003
13913,3.6693732738494873,3.5031250000000003
13914,3.668153762817383,3.5031250000000003
13915,3.6633265018463135,3.5031250000000003
13916,3.6638712882995605,3.5031250000000003
13917,3.6683621406555176,3.5031250000000003
13918,3.6771345138549805,3.5031250000000003
13919,3.6561365127563477,3.5031250000000003
13920,3.656430244445801,3.5031250000000003
13921,3.6566176414489746,3.5031250000000003
13922,3.6600871086120605,3.5031250000000003
13923,3.6628060340881348,3.5031250000000003
13924,3.6628403663635254,3.5031250000000003
13925,3.6685543060302734,3.5031250000000003
13926,3.6689960956573486,3.5031250000000003
13927,3.6758475303649902,3.5031250000000003
13928,3.679488182067871,3.5031250000000003
13929,3.6798629760742188,3.5031250000000003
13930,3.680494785308838,3.5031250000000003
13931,3.680522918701172,3.5031250000000003
13932,3.67911434173584,3.5031250000000003
13933,3.677760362625122,3.5031250000000003
13934,3.6669764518737793,3.5031250000000003
13935,3.6566789150238037,3.5031250000000003
13936,3.655203104019165,3.5031250000000003
13937,3.6538846492767334,3.5031250000000003
13938,3.6519272327423096,3.5031250000000003
13939,3.657423257827759,3.5031250000000003
13940,3.6778998374938965,3.5031250000000003
13941,3.6632938385009766,3.5031250000000003
13942,3.6657049655914307,3.5031250000000003
13943,3.667935609817505,3.5031250000000003
13944,3.6794040203094482,3.5031250000000003
13945,3.679722547531128,3.5031250000000003
13946,3.679661512374878,3.5031250000000003
13947,3.6794180870056152,3.5031250000000003
13948,3.6728758811950684,3.5031250000000003
13949,3.671238899230957,3.5031250000000003
13950,3.6715471744537354,3.5031250000000003
13951,3.6716182231903076,3.5031250000000003
13952,3.6718780994415283,3.5031250000000003
13953,3.6737260818481445,3.5031250000000003
13954,3.673567295074463,3.5031250000000003
13955,3.6743979454040527,3.5031250000000003
13956,3.6804873943328857,3.5031250000000003
13957,3.668405294418335,3.5031250000000003
13958,3.665658712387085,3.5031250000000003
13959,3.66140079498291,3.5031250000000003
13960,3.6644837856292725,3.5031250000000003
13961,3.6748502254486084,3.5031250000000003
13962,3.6795132160186768,3.5031250000000003
13963,3.679509401321411,3.5031250000000003
13964,3.67253041267395,3.5031250000000003
13965,3.657693862915039,3.5031250000000003
13966,3.6678884029388428,3.5031250000000003
13967,3.6768274307250977,3.5031250000000003
13968,3.679075241088867,3.5031250000000003
13969,3.67915415763855,3.5031250000000003
13970,3.6789042949676514,3.5031250000000003
13971,3.6673004627227783,3.5031250000000003
13972,3.6775591373443604,3.5031250000000003
13973,3.6749985218048096,3.5031250000000003
13974,3.669964551925659,3.5031250000000003
13975,3.6685667037963867,3.4937500000000004
13976,3.671562910079956,3.4937500000000004
13977,3.680476427078247,3.45390625
13978,3.6800506114959717,3.13046875
13979,3.678706645965576,2.678125
13980,3.678253173828125,2.678125
13981,3.669959545135498,2.678125
13982,3.6648263931274414,2.621875
13983,3.665189027786255,2.621875
13984,3.6651670932769775,2.621875
13985,3.665555477142334,2.621875
13986,3.6659581661224365,2.621875
13987,3.6672003269195557,2.621875
13988,3.6794776916503906,2.621875
13989,3.6798455715179443,2.621875
13990,3.6797940731048584,2.621875
13991,3.679365873336792,2.621875
13992,3.678783893585205,2.621875
13993,3.675382614135742,2.621875
13994,3.6731765270233154,2.621875
13995,3.6608192920684814,2.621875
13996,3.6607038974761963,2.621875
13997,3.659931182861328,2.621875
13998,3.6621391773223877,2.621875
13999,3.663003444671631,2.621875
14000,3.6650421619415283,2.621875
14001,3.6664340496063232,2.621875
14002,3.668903350830078,2.621875
14003,3.669976234436035,2.621875
14004,3.6760599613189697,2.621875
14005,3.662558078765869,2.621875
14006,3.6595821380615234,2.621875
14007,3.6602797508239746,2.621875
14008,3.6648685932159424,2.621875
14009,3.668025493621826,2.621875
14010,3.6770517826080322,2.621875
14011,3.673065185546875,2.621875
14012,3.6711297035217285,2.621875
14013,3.6639654636383057,2.621875
14014,3.663346767425537,2.621875
14015,3.669351577758789,2.621875
14016,3.671682119369507,2.621875
14017,3.678091287612915,2.621875
14018,3.675320625305176,2.621875
14019,3.6704981327056885,2.621875
14020,3.6699204444885254,2.621875
14021,3.665672540664673,2.621875
14022,3.6680147647857666,2.6171875
14023,3.679105281829834,2.6125
14024,3.679367780685425,2.6125
14025,3.679818868637085,2.6125
14026,3.680072069168091,2.621875
14027,3.6789019107818604,2.621875
14028,3.6728603839874268,2.621875
14029,3.6688666343688965,2.621875
14030,3.6666524410247803,2.621875
14031,3.6658198833465576,2.621875
14032,3.664149045944214,2.621875
14033,3.665851354598999,2.621875
14034,3.678386688232422,2.621875
14035,3.6790807247161865,2.621875
14036,3.6791250705718994,2.621875
14037,3.6800167560577393,2.621875
14038,3.677941083908081,2.621875
14039,3.6753907203674316,2.621875
14040,3.665619134902954,2.621875
14041,3.6796875,2.621875
14042,3.6679131984710693,2.621875
14043,3.66568660736084,2.621875
14044,3.6647226810455322,2.621875
14045,3.66387939453125,2.621875
14046,3.663482666015625,2.621875
14047,3.664832592010498,2.621875
14048,3.669032096862793,2.621875
14049,3.6699166297912598,2.621875
14050,3.6705636978149414,2.621875
14051,3.675837516784668,2.621875
14052,3.6761085987091064,2.621875
14053,3.6760520935058594,2.621875
14054,3.6756715774536133,3.818359375
14055,3.67592453956604,3.8453125
14056,3.6760785579681396,4.5859375
14057,3.677370071411133,4.515625
14058,3.6794440746307373,4.4921875
14059,3.6796231269836426,4.4921875
14060,3.6795663833618164,4.4921875
14061,3.6783249378204346,4.4921875
14062,3.676818370819092,4.4921875
14063,3.6768219470977783,4.4921875
14064,3.676602363586426,4.4921875
14065,3.6755990982055664,4.4921875
14066,3.680056571960449,4.4921875
14067,3.67980694770813,4.4921875
14068,3.6776766777038574,4.385546875
14069,3.6757593154907227,4.2859375
14070,3.6772329807281494,2.8234375000000003
14071,3.695361852645874,1.0
14072,3.6940698623657227,1.0
14073,3.69339919090271,1.0
14074,3.695509910583496,1.22265625
14075,3.697193145751953,4.8953125
14076,3.695096254348755,1.0
14077,3.6879048347473145,1.0
14078,3.681203842163086,6.4984375
14079,3.6799468994140625,3.0203125
14080,3.6800100803375244,2.6546875
14081,3.680523157119751,2.6546875
14082,3.679438591003418,2.6546875
14083,3.6787617206573486,2.6546875
14084,3.6763906478881836,2.6546875
14085,3.678582191467285,2.6546875
14086,3.679072856903076,2.6546875
14087,3.68052077293396,2.6546875
14088,3.681222915649414,2.6546875
14089,3.680743455886841,2.6546875
14090,3.6754097938537598,2.6546875
14091,3.6771833896636963,2.6546875
14092,3.6771509647369385,2.6546875
14093,3.6778228282928467,2.6546875
14094,3.67789888381958,2.6546875
14095,3.6778554916381836,2.6546875
14096,3.679990530014038,2.6546875
14097,3.678899049758911,2.6546875
14098,3.677536964416504,2.6546875
14099,3.6740901470184326,2.6546875
14100,3.6740856170654297,2.6546875
14101,3.674635410308838,2.6546875
14102,3.674849271774292,2.6546875
14103,3.675313949584961,2.6546875
14104,3.6755306720733643,2.6546875
14105,3.675570011138916,2.6546875
14106,3.676790475845337,2.6546875
14107,3.6792473793029785,2.6546875
14108,3.680708408355713,2.6546875
14109,3.6807267665863037,2.6546875
14110,3.6683461666107178,2.6546875
14111,3.6677911281585693,2.6546875
14112,3.6698222160339355,2.6546875
14113,3.671698808670044,2.6546875
14114,3.6755716800689697,2.6546875
14115,3.677825927734375,2.6546875
14116,3.676089286804199,2.6546875
14117,3.6721832752227783,2.6546875
14118,3.671126127243042,2.6546875
14119,3.6724154949188232,2.6546875
14120,3.6729812622070312,2.6546875
14121,3.6760942935943604,2.6546875
14122,3.6766879558563232,2.6546875
14123,3.6781914234161377,2.6546875
14124,3.6787383556365967,2.6546875
14125,3.681182384490967,2.6546875
14126,3.678832769393921,2.6546875
14127,3.6761276721954346,2.6546875
14128,3.676312208175659,2.6546875
14129,3.677257776260376,2.6546875
14130,3.6772661209106445,2.6546875
14131,3.6779561042785645,2.6546875
14132,3.678431987762451,2.6546875
14133,3.6805760860443115,2.6546875
14134,3.6795482635498047,2.6546875
14135,3.6780529022216797,2.6546875
14136,3.6786246299743652,2.6546875
14137,3.678478717803955,2.6546875
14138,3.6786952018737793,2.6546875
14139,3.677527666091919,2.6546875
14140,3.6794519424438477,2.6546875
14141,3.6801555156707764,2.6546875
14142,3.680975914001465,2.6546875
14143,3.6801493167877197,2.6546875
14144,3.6790390014648438,2.6546875
14145,3.6787784099578857,2.6546875
14146,3.6785428524017334,2.6546875
14147,3.677509307861328,2.6546875
14148,3.677140951156616,2.6546875
14149,3.6771223545074463,2.6546875
14150,3.6772775650024414,2.6546875
14151,3.677290439605713,2.6546875
14152,3.6772680282592773,2.6546875
14153,3.6775527000427246,2.6546875
14154,3.677576780319214,2.6546875
14155,3.6775455474853516,2.6546875
14156,3.6793673038482666,2.6546875
14157,3.6819398403167725,2.6546875
14158,3.6824679374694824,2.6546875
14159,3.6824753284454346,2.6546875
14160,3.6824700832366943,2.6546875
14161,3.68277907371521,2.6546875
14162,3.6808018684387207,2.6546875
14163,3.677124500274658,2.659375
14164,3.6767218112945557,2.686328125
14165,3.676661252975464,2.756640625
14166,3.676191568374634,3.1140625
14167,3.6772689819335938,3.7796875
14168,3.6774909496307373,3.7796875
14169,3.6775527000427246,3.766796875
14170,3.67844820022583,2.8996093750000003
14171,3.6787288188934326,2.7015625
14172,3.680022716522217,2.5234375
14173,3.6806678771972656,2.5140625
14174,3.6805546283721924,2.5140625
14175,3.6799240112304688,2.5140625
14176,3.6796586513519287,2.5140625
14177,3.6762454509735107,2.5140625
14178,3.6767659187316895,2.6171875
14179,3.6771726608276367,2.444921875
14180,3.679619073867798,2.44375
14181,3.681795597076416,2.490625
14182,3.6753196716308594,2.4859375
14183,3.6753392219543457,2.4859375
14184,3.6756844520568848,2.4859375
14185,3.6759679317474365,2.4859375
14186,3.6767666339874268,2.4859375
14187,3.677813768386841,2.4859375
14188,3.6781554222106934,2.4859375
14189,3.679392099380493,2.490625
14190,3.6801834106445312,2.5
14191,3.680450916290283,2.5
14192,3.6806559562683105,2.5
14193,3.680572509765625,2.5
14194,3.680036783218384,2.5
14195,3.680013418197632,2.5
14196,3.679037094116211,2.5
14197,3.678065299987793,2.5
14198,3.6773762702941895,2.5
14199,3.6776013374328613,2.5
14200,3.6783053874969482,2.5
14201,3.6784234046936035,2.5
14202,3.6794028282165527,2.5
14203,3.6800482273101807,2.5
14204,3.680561065673828,2.5
14205,3.677468776702881,2.5
14206,3.67706298828125,2.5
14207,3.676835298538208,2.5
14208,3.6775617599487305,2.5
14209,3.677554130554199,2.5
14210,3.6775810718536377,2.5
14211,3.6776657104492188,2.5
14212,3.678061008453369,2.5
14213,3.6786177158355713,2.5
14214,3.6783688068389893,2.5
14215,3.6784560680389404,2.5
14216,3.678753137588501,2.5
14217,3.680056571960449,2.5
14218,3.6801469326019287,2.5
14219,3.6819708347320557,2.5
14220,3.6819450855255127,2.5
14221,3.682471513748169,2.5
14222,3.6827499866485596,2.5
14223,3.6804845333099365,2.5
14224,3.6807289123535156,2.5
14225,3.680877447128296,2.5
14226,3.680360794067383,2.5
14227,3.6787586212158203,2.5
14228,3.6794371604919434,2.5
14229,3.6783902645111084,2.5
14230,3.6783344745635986,2.5
14231,3.6936581134796143,2.5
14232,3.690319538116455,2.5
14233,3.686190128326416,2.5
14234,3.6809685230255127,2.5
14235,3.680575132369995,2.5
14236,3.6805548667907715,2.5
14237,3.6704304218292236,2.5
14238,3.6689913272857666,2.5
14239,3.668985366821289,2.5
14240,3.667607069015503,2.5
14241,3.66884183883667,2.5
14242,3.669647693634033,2.5
14243,3.6761884689331055,2.5
14244,3.678795337677002,2.5
14245,3.6776366233825684,2.5
14246,3.6746842861175537,2.5
14247,3.6753809452056885,2.5
14248,3.675733804702759,2.5
14249,3.675748348236084,2.5
14250,3.6762001514434814,2.5
14251,3.6799519062042236,2.5
14252,3.678640127182007,2.5
14253,3.6785800457000732,2.5
14254,3.677028179168701,2.5
14255,3.674790620803833,2.5
14256,3.6722490787506104,2.5
14257,3.673264265060425,2.5
14258,3.6798908710479736,2.5
14259,3.680708169937134,2.5
14260,3.680757761001587,2.5
14261,3.68070650100708,2.5
14262,3.680177927017212,2.5
14263,3.67753529548645,2.5
14264,3.6767866611480713,2.5
14265,3.664759397506714,2.5
14266,3.6793277263641357,2.5
14267,3.679344415664673,2.5
14268,3.6794309616088867,2.5
14269,3.677854537963867,2.5
14270,3.6661133766174316,2.5
14271,3.663407802581787,2.5
14272,3.6618878841400146,2.5
14273,3.6610679626464844,2.5
14274,3.6609411239624023,2.5
14275,3.6609365940093994,2.5
14276,3.660951614379883,2.5
14277,3.665679931640625,2.5
14278,3.6702139377593994,2.5
14279,3.6783201694488525,2.5
14280,3.67932391166687,2.5
14281,3.66389536857605,2.5
14282,3.656622886657715,2.5
14283,3.66019344329834,2.5
14284,3.6687865257263184,2.5
14285,3.67154598236084,2.5
14286,3.676508903503418,2.5
14287,3.6772286891937256,2.5
14288,3.6782023906707764,2.5
14289,3.678715705871582,2.5
14290,3.679291009902954,2.5
14291,3.6798996925354004,2.5
14292,3.679906129837036,2.5
14293,3.6792867183685303,2.5
14294,3.6685192584991455,2.5
14295,3.6672191619873047,2.5
14296,3.673034429550171,2.5
14297,3.6732397079467773,2.5
14298,3.673586130142212,2.5
14299,3.6741974353790283,2.5
14300,3.670872449874878,2.5
14301,3.67016339302063,2.5
14302,3.667546272277832,2.5
14303,3.6676435470581055,2.5
14304,3.669113874435425,2.5
14305,3.6694445610046387,2.5
14306,3.674081802368164,2.5
14307,3.6782379150390625,2.5
14308,3.676806926727295,2.5
14309,3.6754636764526367,2.5
14310,3.6755011081695557,2.5
14311,3.675076723098755,2.5
14312,3.674136161804199,2.5
14313,3.6782679557800293,2.5
14314,3.6787827014923096,2.5
14315,3.678920269012451,2.5
14316,3.6788980960845947,2.5
14317,3.679905891418457,2.5
14318,3.6778955459594727,2.5
14319,3.676945686340332,2.5
14320,3.655137062072754,2.5
14321,3.6460442543029785,2.5
14322,3.6699256896972656,2.5
14323,3.6785671710968018,2.5
14324,3.679307699203491,2.5
14325,3.677877426147461,2.5
14326,3.6761324405670166,2.5
14327,3.6519107818603516,2.5
14328,3.6479480266571045,2.5
14329,3.648613929748535,2.5
14330,3.6491916179656982,2.5
14331,3.650129556655884,2.5
14332,3.661954641342163,2.5
14333,3.679440975189209,2.5
14334,3.6794445514678955,2.5
14335,3.6794395446777344,2.5
14336,3.67887544631958,2.5
14337,3.6787548065185547,2.5
14338,3.679835081100464,2.5
14339,3.671677827835083,2.5
14340,3.6757876873016357,2.5
14341,3.6798980236053467,2.5
14342,3.6517980098724365,2.5
14343,3.649585485458374,2.5
14344,3.658109426498413,2.5
14345,3.6624672412872314,2.5
14346,3.6651835441589355,2.5
14347,3.665677309036255,2.5
14348,3.679281711578369,2.5
14349,3.679304838180542,2.5
14350,3.679342269897461,2.5
14351,3.661123752593994,2.5
14352,3.661827802658081,2.5
14353,3.6656675338745117,2.5
14354,3.6685173511505127,2.5
14355,3.6775548458099365,2.5
14356,3.6792337894439697,2.5
14357,3.679290294647217,2.5
14358,3.679277181625366,2.5
14359,3.6792099475860596,2.5
14360,3.675041913986206,2.5
14361,3.6725215911865234,2.5
14362,3.667320966720581,2.5
14363,3.6691975593566895,2.5
14364,3.6793315410614014,2.5
14365,3.679852247238159,2.5
14366,3.6653788089752197,2.5
14367,3.66143798828125,2.5
14368,3.6702680587768555,2.5
14369,3.6706321239471436,2.5
14370,3.677837371826172,2.5
14371,3.6793153285980225,2.5
14372,3.679321050643921,2.5
14373,3.6792995929718018,2.5
14374,3.678913116455078,2.5
14375,3.678518295288086,2.5
14376,3.676607370376587,2.5
14377,3.674860954284668,2.5
14378,3.671055793762207,2.5
14379,3.6707615852355957,2.5
14380,3.67043137550354,2.5
14381,3.6711535453796387,2.5
14382,3.6785812377929688,2.5
14383,3.678677797317505,2.5
14384,3.6798243522644043,2.5
14385,3.6798412799835205,2.5
14386,3.6793105602264404,2.5
14387,3.679102897644043,2.5
14388,3.675513982772827,2.5
14389,3.67557430267334,2.5
14390,3.6785216331481934,2.5
14391,3.680046558380127,2.5
14392,3.8383216857910156,2.5
14393,4.393573760986328,2.5
14394,4.474859237670898,2.5
14395,3.6845972537994385,2.5
14396,3.6788454055786133,2.5
14397,3.669275999069214,2.5
14398,3.668764591217041,2.5
14399,3.6695382595062256,2.5
14400,3.669929027557373,2.5
14401,3.67006254196167,2.5
14402,3.6792380809783936,2.5
14403,3.6814684867858887,2.5
14404,3.682800054550171,2.5
14405,3.6720895767211914,2.5
14406,3.0875236988067627,2.5
14407,3.0878729820251465,2.5
14408,3.255470037460327,2.5
14409,3.378459930419922,2.5
14410,3.573324203491211,2.5
14411,3.5591914653778076,2.5
14412,3.6133499145507812,2.5
14413,3.6161816120147705,2.5
14414,3.6119608879089355,2.5
14415,3.6042401790618896,2.5
14416,3.5985705852508545,2.5
14417,3.601475715637207,2.5
14418,3.6142783164978027,2.5
14419,3.599320888519287,2.5
14420,3.5985686779022217,2.5
14421,3.5984303951263428,2.5
14422,3.5973994731903076,2.5
14423,3.5972740650177,2.5
14424,3.598021984100342,2.5
14425,3.5986804962158203,2.5
14426,3.5984435081481934,2.5
14427,3.5973401069641113,2.5
14428,3.5973100662231445,2.5
14429,3.5976405143737793,2.5
14430,3.597569465637207,2.5
14431,3.596187114715576,2.5
14432,3.5961356163024902,2.5
14433,3.6024997234344482,2.5
14434,3.663926601409912,2.5
14435,3.6015923023223877,2.5
14436,3.652956962585449,2.5
14437,3.6827898025512695,2.5
14438,3.685741424560547,2.5
14439,3.6872951984405518,2.5
14440,3.7005345821380615,2.5
14441,3.7104015350341797,2.5
14442,3.7092490196228027,2.5
14443,3.7106375694274902,2.5
14444,3.8270223140716553,2.5
14445,3.8736774921417236,2.5
14446,5.845953941345215,2.5
14447,5.808149337768555,2.5
14448,5.804376602172852,2.5
14449,5.856134414672852,2.5
14450,5.918230056762695,2.5
14451,5.940990447998047,2.5
14452,5.944767951965332,2.5
14453,5.940839767456055,2.5
14454,5.956896781921387,2.5
14455,6.074810981750488,2.5
14456,6.057248115539551,2.5
14457,5.999568939208984,2.5
14458,5.969149589538574,2.5
14459,5.964357376098633,2.5
14460,5.947399139404297,2.5
14461,5.953469276428223,2.5
14462,5.960741996765137,2.5
14463,5.960920333862305,2.5
14464,5.956284523010254,4.290625
14465,5.955802917480469,4.290625
14466,5.955075263977051,4.290625
14467,5.954916000366211,4.290625
14468,5.956768989562988,4.290625
14469,5.959311485290527,4.290625
14470,5.959019660949707,4.290625
14471,5.953616142272949,4.290625
14472,5.758074760437012,4.290625
14473,5.755401611328125,4.290625
14474,5.754735946655273,4.290625
14475,5.75444221496582,4.290625
14476,5.755378723144531,4.290625
14477,5.755667686462402,4.290625
14478,5.135274887084961,4.290625
14479,3.9219424724578857,4.290625
14480,3.678785800933838,4.290625
14481,3.6784827709198,4.290625
14482,3.6765358448028564,4.290625
14483,3.676673173904419,4.290625
14484,3.6765191555023193,4.290625
14485,3.676518440246582,4.290625
14486,3.676884174346924,4.290625
14487,3.677716016769409,4.290625
14488,3.677704095840454,4.290625
14489,3.6770896911621094,4.290625
14490,3.674609422683716,4.290625
14491,3.6745221614837646,4.290625
14492,3.6742846965789795,4.290625
14493,3.6753990650177,4.290625
14494,3.677807092666626,4.290625
14495,3.678118944168091,4.290625
14496,3.6785409450531006,4.290625
14497,3.678723096847534,4.290625
14498,3.678818702697754,4.290625
14499,3.678884506225586,4.290625
14500,3.6778674125671387,4.290625
14501,3.6757254600524902,4.290625
14502,3.6774373054504395,4.290625
14503,3.679311990737915,4.290625
14504,3.678607225418091,4.290625
14505,3.676936626434326,4.290625
14506,3.6716811656951904,4.290625
14507,3.659188747406006,4.290625
14508,3.6396641731262207,4.290625
14509,3.6736819744110107,4.290625
14510,3.673729419708252,4.290625
14511,3.672886371612549,4.290625
14512,3.673191785812378,4.290625
14513,3.6749327182769775,4.290625
14514,3.670764207839966,4.290625
14515,3.672091245651245,4.290625
14516,3.672679901123047,4.290625
14517,3.673225164413452,4.290625
14518,3.676517963409424,4.290625
14519,3.6757686138153076,4.290625
14520,3.674985647201538,4.290625
14521,3.673123359680176,4.290625
14522,3.6734731197357178,4.290625
14523,3.6750659942626953,4.290625
14524,3.6794378757476807,4.290625
14525,3.6793086528778076,4.290625
14526,3.6789512634277344,4.290625
14527,3.6739110946655273,4.290625
14528,3.672008752822876,4.290625
14529,3.6718270778656006,4.290625
14530,3.6715798377990723,4.290625
14531,3.672513484954834,4.290625
14532,3.671539068222046,4.290625
14533,3.6748034954071045,4.290625
14534,3.6763405799865723,4.290625
14535,3.6768510341644287,4.290625
14536,3.678554058074951,4.290625
14537,3.6789379119873047,4.290625
14538,3.6786797046661377,4.290625
14539,3.678309679031372,4.290625
14540,3.6775166988372803,4.290625
14541,3.6756651401519775,4.290625
14542,3.674954414367676,4.290625
14543,3.6743054389953613,4.290625
14544,3.674565315246582,4.290625
14545,3.674875497817993,4.290625
14546,3.6407418251037598,4.290625
14547,3.6428191661834717,4.290625
14548,3.646207809448242,4.290625
14549,3.6470563411712646,4.290625
14550,3.6471850872039795,4.290625
14551,3.6500093936920166,4.290625
14552,3.650909185409546,4.290625
14553,3.652139663696289,4.290625
14554,3.6685776710510254,4.290625
14555,3.6650824546813965,4.290625
14556,3.662104606628418,4.290625
14557,3.6603615283966064,4.290625
14558,3.6588335037231445,4.290625
14559,3.653533458709717,4.290625
14560,3.6556975841522217,4.290625
14561,3.6573731899261475,4.290625
14562,3.7054195404052734,4.290625
14563,3.658679723739624,4.290625
14564,3.652778387069702,4.290625
14565,3.6480281352996826,4.290625
14566,3.6477646827697754,4.290625
14567,3.67863130569458,4.290625
14568,3.6785061359405518,4.290625
14569,3.676830530166626,4.290625
14570,3.673431396484375,4.290625
14571,3.674750566482544,4.290625
14572,3.6793017387390137,4.290625
14573,3.6753475666046143,4.290625
14574,3.675032615661621,4.290625
14575,3.65798282623291,4.290625
14576,3.6739656925201416,4.290625
14577,3.6735527515411377,4.290625
14578,3.671513080596924,4.290625
14579,3.6742074489593506,4.290625
14580,3.6791162490844727,4.290625
14581,3.6791298389434814,4.290625
14582,3.6790874004364014,4.290625
14583,3.6790688037872314,4.290625
14584,3.6791117191314697,4.290625
14585,3.679128408432007,4.290625
14586,3.678828001022339,4.290625
14587,3.6792070865631104,4.290625
14588,3.679280996322632,4.290625
14589,3.679141044616699,4.290625
14590,3.679138422012329,4.290625
14591,3.678859233856201,4.290625
14592,3.6786248683929443,4.290625
14593,3.6786601543426514,4.290625
14594,3.6781046390533447,4.290625
14595,3.6780920028686523,4.290625
14596,3.6787235736846924,4.290625
14597,3.678903102874756,4.290625
14598,3.679295539855957,4.290625
14599,3.679076671600342,4.290625
14600,3.6788570880889893,4.290625
14601,3.6787545680999756,4.290625
14602,3.678230047225952,4.290625
14603,3.67790150642395,4.290625
14604,3.6777994632720947,4.290625
14605,3.6778616905212402,4.290625
14606,3.679473638534546,4.290625
14607,3.6788949966430664,4.290625
14608,3.6788299083709717,4.290625
14609,3.678406000137329,4.290625
14610,3.677225351333618,4.290625
14611,3.6772406101226807,4.290625
