,Response.Self_Predicted,Response.Self_Actual
14612,3.6695382595062256,4.290625
14613,3.6697983741760254,4.290625
14614,3.67938232421875,4.290625
14615,3.6696157455444336,4.290625
14616,3.6630871295928955,4.290625
14617,3.6733450889587402,4.290625
14618,3.6781342029571533,4.290625
14619,3.678262948989868,4.290625
14620,3.6782429218292236,4.290625
14621,3.678257465362549,4.290625
14622,3.6778383255004883,4.290625
14623,3.679793357849121,4.290625
14624,3.679264783859253,4.290625
14625,3.6767046451568604,4.290625
14626,3.677776336669922,4.290625
14627,3.6782267093658447,4.290625
14628,3.678189516067505,4.290625
14629,3.677765130996704,4.290625
14630,3.677229642868042,4.290625
14631,3.677436351776123,4.290625
14632,3.676067590713501,4.290625
14633,3.676002264022827,4.290625
14634,3.675307035446167,4.290625
14635,3.6778564453125,4.290625
14636,3.679436683654785,4.290625
14637,3.678900718688965,4.290625
14638,3.6789116859436035,4.290625
14639,3.6801798343658447,4.290625
14640,3.679821729660034,4.290625
14641,3.61989164352417,4.290625
14642,3.6222853660583496,4.290625
14643,3.6463935375213623,4.290625
14644,3.650336980819702,4.290625
14645,3.664968490600586,4.290625
14646,3.680026054382324,4.290625
14647,3.678680658340454,4.290625
14648,3.6781387329101562,4.290625
14649,3.677781105041504,4.290625
14650,3.677622079849243,4.290625
14651,3.6792616844177246,4.290625
14652,3.679215908050537,4.290625
14653,3.6789612770080566,4.290625
14654,3.678908348083496,4.290625
14655,3.6708931922912598,4.290625
14656,3.6661674976348877,4.290625
14657,3.6730880737304688,4.290625
14658,3.6749370098114014,4.290625
14659,3.67566180229187,4.290625
14660,3.677414655685425,4.290625
14661,3.6774818897247314,4.290625
14662,3.6759586334228516,4.290625
14663,3.676679849624634,4.290625
14664,3.6777353286743164,4.290625
14665,3.6778500080108643,4.290625
14666,3.677706241607666,4.290625
14667,3.691420316696167,4.290625
14668,3.678917407989502,4.290625
14669,3.67475962638855,4.290625
14670,3.665491819381714,4.290625
14671,3.672071695327759,4.290625
14672,3.67791485786438,4.290625
14673,3.6795291900634766,4.290625
14674,3.7725346088409424,4.290625
14675,3.679173231124878,4.290625
14676,3.678907871246338,4.290625
14677,3.678584575653076,4.290625
14678,3.6784675121307373,4.290625
14679,3.6776180267333984,4.290625
14680,3.6778571605682373,4.290625
14681,3.677945375442505,4.290625
14682,3.678176164627075,4.290625
14683,3.6777596473693848,4.290625
14684,3.6779603958129883,4.290625
14685,3.677373170852661,4.290625
14686,3.6747329235076904,4.290625
14687,3.6795175075531006,4.290625
14688,3.680403470993042,4.290625
14689,3.679311990737915,4.290625
14690,3.678887367248535,4.290625
14691,3.6779110431671143,4.290625
14692,3.677914619445801,4.290625
14693,3.6773908138275146,4.290625
14694,3.6626710891723633,4.290625
14695,3.6405105590820312,4.290625
14696,3.641334056854248,4.290625
14697,3.643872022628784,4.290625
14698,3.6772220134735107,4.290625
14699,3.6771695613861084,4.290625
14700,3.676259994506836,4.290625
14701,3.6755425930023193,4.290625
14702,3.6747889518737793,4.290625
14703,3.6743648052215576,4.290625
14704,3.6750755310058594,4.290625
14705,3.6792404651641846,4.290625
14706,3.6790881156921387,4.290625
14707,3.677023410797119,4.290625
14708,3.676769733428955,4.290625
14709,3.675736665725708,4.290625
14710,3.674984931945801,4.290625
14711,3.675044059753418,4.290625
14712,3.67545485496521,4.290625
14713,3.675554037094116,4.290625
14714,3.6755800247192383,4.290625
14715,3.675405740737915,4.290625
14716,3.6755857467651367,4.290625
14717,3.6757874488830566,4.290625
14718,3.679288148880005,4.290625
14719,3.6791388988494873,4.290625
14720,3.67909574508667,4.290625
14721,3.6770777702331543,4.290625
14722,3.675996780395508,4.290625
14723,3.675468921661377,4.290625
14724,3.6790430545806885,4.290625
14725,3.6792266368865967,4.290625
14726,3.6789536476135254,4.290625
14727,3.678913116455078,4.290625
14728,3.6789627075195312,4.290625
14729,3.6786651611328125,4.290625
14730,3.677830457687378,4.290625
14731,3.674129009246826,4.290625
14732,3.6756489276885986,4.290625
14733,3.6782188415527344,4.290625
14734,3.677389144897461,4.290625
14735,3.6764843463897705,4.290625
14736,3.6757359504699707,4.290625
14737,3.675544261932373,4.290625
14738,3.674941301345825,4.290625
14739,3.6647117137908936,4.290625
14740,3.6584086418151855,4.290625
14741,3.6670329570770264,4.290625
14742,3.671691417694092,4.290625
14743,3.674741506576538,4.290625
14744,3.674962282180786,4.290625
14745,3.6752896308898926,4.290625
14746,3.6777255535125732,4.290625
14747,3.6793744564056396,4.290625
14748,3.6791882514953613,4.290625
14749,3.6791422367095947,4.290625
14750,3.6788570880889893,4.290625
14751,3.6788570880889893,4.290625
14752,3.6761372089385986,4.290625
14753,3.6753251552581787,4.290625
14754,3.6747992038726807,4.290625
14755,3.67382550239563,4.290625
14756,3.671011447906494,4.290625
14757,3.6711626052856445,4.290625
14758,3.6757495403289795,4.290625
14759,3.678779363632202,4.290625
14760,3.6788852214813232,4.290625
14761,3.677264451980591,4.290625
14762,3.6768112182617188,4.290625
14763,3.6762757301330566,4.290625
14764,3.6762490272521973,4.290625
14765,3.676255226135254,4.290625
14766,3.6793594360351562,4.290625
14767,3.679216146469116,4.290625
14768,3.6791632175445557,4.290625
14769,3.679152727127075,4.290625
14770,3.6751725673675537,4.290625
14771,3.6747827529907227,4.290625
14772,3.6745142936706543,4.290625
14773,3.6750857830047607,4.290625
14774,3.676815986633301,4.290625
14775,3.8191847801208496,4.290625
14776,3.7427453994750977,4.290625
14777,3.671783685684204,4.290625
14778,3.672483205795288,4.290625
14779,3.662839651107788,4.290625
14780,3.6639888286590576,4.290625
14781,3.6715855598449707,4.290625
14782,3.6721928119659424,4.290625
14783,3.6753323078155518,4.290625
14784,3.676215171813965,4.290625
14785,3.6768381595611572,4.290625
14786,3.677673101425171,4.290625
14787,3.6773245334625244,4.290625
14788,3.6773431301116943,4.290625
14789,3.6773507595062256,4.290625
14790,3.6792099475860596,4.290625
14791,3.679373025894165,4.290625
14792,3.678184986114502,4.290625
14793,3.6781723499298096,4.290625
14794,3.678219795227051,4.290625
14795,3.6781845092773438,4.290625
14796,3.678189992904663,4.290625
14797,3.678194284439087,4.290625
14798,3.6782329082489014,4.290625
14799,3.6783246994018555,4.290625
14800,3.6784894466400146,4.290625
14801,3.6765408515930176,4.290625
14802,3.675917863845825,4.290625
14803,3.678920030593872,4.290625
14804,3.6792185306549072,4.290625
14805,3.6791906356811523,4.290625
14806,3.6789255142211914,4.290625
14807,3.6751396656036377,4.290625
14808,3.6772243976593018,4.290625
14809,3.6777756214141846,4.290625
14810,3.677806854248047,4.290625
14811,3.677382707595825,4.290625
14812,3.6789934635162354,4.290625
14813,3.6794092655181885,4.290625
14814,3.6789028644561768,4.290625
14815,3.678593635559082,4.290625
14816,3.6774535179138184,4.290625
14817,3.676999568939209,4.290625
14818,3.6761393547058105,4.290625
14819,3.676893711090088,4.290625
14820,3.677795171737671,4.290625
14821,3.6777923107147217,4.290625
14822,3.6778032779693604,4.290625
14823,3.677919387817383,4.290625
14824,3.678269624710083,4.290625
14825,3.678241729736328,4.290625
14826,3.678187847137451,4.290625
14827,3.6782114505767822,4.290625
14828,3.678180694580078,4.290625
14829,3.6782400608062744,4.290625
14830,3.6782774925231934,4.290625
14831,3.6790807247161865,4.290625
14832,3.693591356277466,4.290625
14833,3.6875884532928467,4.290625
14834,3.679492473602295,4.290625
14835,3.6792643070220947,4.290625
14836,3.6783087253570557,4.290625
14837,3.6762502193450928,4.290625
14838,3.666208267211914,4.290625
14839,3.6737897396087646,4.290625
14840,3.673755645751953,4.290625
14841,3.6943914890289307,4.290625
14842,3.678234815597534,4.290625
14843,3.6790342330932617,4.290625
14844,3.6859943866729736,4.290625
14845,3.692017078399658,4.290625
14846,3.649343490600586,4.290625
14847,3.6790719032287598,4.290625
14848,3.6858441829681396,4.290625
14849,3.678100824356079,4.290625
14850,3.6578304767608643,4.290625
14851,3.679321050643921,4.290625
14852,3.6795198917388916,4.290625
14853,3.683065414428711,4.290625
14854,3.6908743381500244,4.290625
14855,3.6832306385040283,4.290625
14856,3.6826298236846924,4.290625
14857,3.680285692214966,4.290625
14858,3.6792919635772705,4.290625
14859,3.6790106296539307,4.290625
14860,3.678100824356079,4.290625
14861,3.678043842315674,4.290625
14862,3.677321672439575,4.290625
14863,3.6768898963928223,4.290625
14864,3.710498094558716,4.290625
14865,3.7165770530700684,4.290625
14866,3.728595018386841,4.290625
14867,3.6785974502563477,4.290625
14868,3.676447868347168,4.290625
14869,3.6648356914520264,4.290625
14870,3.662837505340576,4.290625
14871,3.676893711090088,4.290625
14872,3.677520513534546,4.290625
14873,3.6790871620178223,4.290625
14874,3.6797573566436768,4.290625
14875,3.680363178253174,4.290625
14876,3.6798932552337646,4.290625
14877,3.679534912109375,4.290625
14878,3.6792707443237305,4.290625
14879,3.6773407459259033,4.290625
14880,3.672987222671509,4.290625
14881,3.6682074069976807,4.290625
14882,3.6791152954101562,4.290625
14883,3.6791603565216064,4.290625
14884,3.679084539413452,4.290625
14885,3.6755831241607666,4.290625
14886,3.6685667037963867,4.290625
14887,3.6733298301696777,4.290625
14888,3.672132730484009,4.290625
14889,3.6800429821014404,4.290625
14890,3.678892135620117,4.290625
14891,3.6782188415527344,4.290625
14892,3.6777963638305664,4.290625
14893,3.6781198978424072,4.290625
14894,3.677093744277954,4.290625
14895,3.676513671875,4.290625
14896,3.6726653575897217,4.290625
14897,3.6740260124206543,4.290625
14898,3.674668788909912,4.290625
14899,3.676114082336426,4.290625
14900,3.678441286087036,4.290625
14901,3.6807079315185547,4.290625
14902,3.682574987411499,4.290625
14903,3.6799099445343018,4.290625
14904,3.6793627738952637,4.290625
14905,3.678988456726074,4.290625
14906,3.6790859699249268,4.290625
14907,3.6794748306274414,4.290625
14908,3.6790246963500977,4.290625
14909,3.678907632827759,4.290625
14910,3.6789097785949707,4.290625
14911,3.678697109222412,4.290625
14912,3.678481340408325,4.290625
14913,3.678138017654419,4.290625
14914,3.6764392852783203,4.290625
14915,3.676361560821533,4.290625
14916,3.6765799522399902,4.290625
14917,3.6755130290985107,4.290625
14918,3.6763405799865723,4.290625
14919,3.679370880126953,4.290625
14920,3.682985544204712,4.290625
14921,3.6822288036346436,4.290625
14922,3.679327964782715,4.290625
14923,3.6790876388549805,4.290625
14924,3.677687406539917,4.290625
14925,3.66937518119812,4.290625
14926,3.6691200733184814,4.290625
14927,3.674196720123291,4.290625
14928,3.677001714706421,4.290625
14929,3.6773369312286377,4.290625
14930,3.6777637004852295,4.290625
14931,3.677713394165039,4.290625
14932,3.676422595977783,4.290625
14933,3.6766152381896973,4.290625
14934,3.676640748977661,4.290625
14935,3.676940679550171,4.290625
14936,3.707667350769043,4.290625
14937,3.715674877166748,4.290625
14938,3.682586193084717,4.290625
14939,3.678313732147217,4.290625
14940,3.676988363265991,4.290625
14941,3.6761302947998047,4.290625
14942,3.673306703567505,4.290625
14943,3.6719276905059814,4.290625
14944,3.67615008354187,4.290625
14945,3.6767916679382324,4.290625
14946,3.677302598953247,4.290625
14947,3.6774537563323975,4.290625
14948,3.67606258392334,4.290625
14949,3.676378011703491,4.290625
14950,3.678101062774658,4.290625
14951,3.6783907413482666,4.290625
14952,3.6778433322906494,4.290625
14953,3.6601202487945557,4.290625
14954,3.6795287132263184,4.290625
14955,3.6806507110595703,4.290625
14956,3.6793272495269775,4.290625
14957,3.678680658340454,4.290625
14958,3.676157236099243,4.290625
14959,3.679269552230835,4.290625
14960,3.679034948348999,4.290625
14961,3.6778042316436768,4.290625
14962,3.677689790725708,4.290625
14963,3.676961898803711,4.290625
14964,3.675812244415283,4.290625
14965,3.6751701831817627,4.290625
14966,3.675205945968628,4.290625
14967,3.6774404048919678,4.290625
14968,3.677746057510376,4.290625
14969,3.6779563426971436,4.290625
14970,3.6784231662750244,4.290625
14971,3.6783931255340576,4.290625
14972,3.678440570831299,4.290625
14973,3.6781973838806152,4.290625
14974,3.679095506668091,4.290625
14975,3.6788058280944824,4.290625
14976,3.6787145137786865,4.290625
14977,3.67877197265625,4.290625
14978,3.6788558959960938,4.290625
14979,3.6781961917877197,4.290625
14980,3.677912473678589,4.290625
14981,3.6778934001922607,4.290625
14982,3.675971746444702,4.290625
14983,3.6787891387939453,4.290625
14984,3.67891788482666,4.290625
14985,3.6788547039031982,4.290625
14986,3.678095817565918,4.290625
14987,3.6821868419647217,4.290625
14988,3.6798415184020996,4.290625
14989,3.6786231994628906,4.290625
14990,3.6782026290893555,4.290625
14991,3.6769533157348633,4.290625
14992,3.6713781356811523,4.290625
14993,3.672125816345215,4.290625
14994,3.675476551055908,4.290625
14995,3.679537057876587,4.290625
14996,3.680588722229004,4.290625
14997,3.678942918777466,4.290625
14998,3.6719799041748047,4.290625
14999,3.667757987976074,4.290625
15000,3.665165662765503,4.290625
15001,3.6412758827209473,4.290625
15002,3.6577324867248535,4.290625
15003,3.6770706176757812,4.290625
15004,3.678325653076172,4.290625
15005,3.679823398590088,4.290625
15006,3.6753385066986084,4.290625
15007,3.6600332260131836,4.290625
15008,3.6582424640655518,4.290625
15009,3.6920671463012695,4.290625
15010,3.671915292739868,4.290625
15011,3.6703639030456543,4.290625
15012,3.6674394607543945,4.290625
15013,3.678783893585205,4.290625
15014,3.681356191635132,4.290625
15015,3.678638219833374,4.290625
15016,3.6741631031036377,4.290625
15017,3.710606336593628,4.290625
15018,3.7450177669525146,4.290625
15019,3.6791155338287354,4.290625
15020,3.679007053375244,4.290625
15021,3.6785032749176025,4.290625
15022,3.672482490539551,4.290625
15023,3.674182415008545,4.290625
15024,3.678347110748291,4.290625
15025,3.679661750793457,4.290625
15026,3.71256160736084,4.290625
15027,3.961557149887085,4.290625
15028,3.9765141010284424,4.290625
15029,3.9730396270751953,4.290625
15030,3.9554572105407715,4.290625
15031,3.6541404724121094,4.290625
15032,3.659144163131714,4.290625
15033,3.6633527278900146,4.290625
15034,3.668330430984497,4.290625
15035,3.6761043071746826,4.290625
15036,3.678309917449951,4.290625
15037,3.681793212890625,4.290625
15038,3.6823883056640625,4.290625
15039,3.6749088764190674,4.290625
15040,3.677683115005493,4.290625
15041,3.679692506790161,4.290625
15042,3.6821999549865723,4.290625
15043,3.684217929840088,4.290625
15044,3.6795358657836914,4.290625
15045,3.6769256591796875,4.290625
15046,3.6771154403686523,4.290625
15047,3.6773569583892822,4.290625
15048,3.6789088249206543,4.290625
15049,3.6890757083892822,4.290625
15050,3.685364007949829,4.290625
15051,3.6799862384796143,4.290625
15052,3.6787166595458984,4.290625
15053,3.680346727371216,4.290625
15054,3.683349370956421,4.290625
15055,3.6853771209716797,4.290625
15056,3.68644380569458,4.290625
15057,3.686861038208008,4.290625
15058,3.67911696434021,4.290625
15059,3.678330183029175,4.290625
15060,3.6767654418945312,4.290625
15061,3.677750825881958,4.290625
15062,3.804342746734619,4.290625
15063,3.6810007095336914,4.290625
15064,3.678959608078003,4.290625
15065,3.6781973838806152,4.290625
15066,3.6782162189483643,4.290625
15067,3.678342342376709,4.290625
15068,3.678605318069458,4.290625
15069,3.678633213043213,4.290625
15070,3.678645610809326,4.290625
15071,3.67918062210083,4.290625
15072,3.67891788482666,4.290625
15073,3.6789398193359375,4.290625
15074,3.679145097732544,4.290625
15075,3.679290533065796,4.290625
15076,3.67954158782959,4.290625
15077,3.6791231632232666,4.290625
15078,3.679114818572998,4.290625
15079,3.6793506145477295,4.290625
15080,3.679652214050293,4.290625
15081,3.6799817085266113,4.290625
15082,3.6805222034454346,4.290625
15083,3.6806910037994385,4.290625
15084,3.6809980869293213,4.290625
15085,3.6817843914031982,4.290625
15086,3.6791858673095703,4.290625
15087,3.6790897846221924,4.290625
15088,3.6793785095214844,4.290625
15089,3.6795151233673096,4.290625
15090,3.679849863052368,4.290625
15091,3.6803503036499023,4.290625
15092,3.680938482284546,4.290625
15093,3.6810598373413086,4.290625
15094,3.684921979904175,4.290625
15095,3.6858346462249756,4.290625
15096,3.680326461791992,4.290625
15097,3.680520534515381,4.290625
15098,3.6805477142333984,4.290625
15099,3.6807146072387695,4.290625
15100,3.6810107231140137,4.290625
15101,3.682541847229004,4.290625
15102,3.814377784729004,4.290625
15103,3.778196096420288,4.290625
15104,3.687988519668579,4.290625
15105,3.6803150177001953,4.290625
15106,3.6798744201660156,4.290625
15107,3.6798596382141113,4.290625
15108,3.6799542903900146,4.290625
15109,3.6799612045288086,4.290625
15110,3.686819553375244,4.290625
15111,3.7056548595428467,4.290625
15112,3.712585926055908,4.290625
15113,3.775878667831421,4.290625
15114,3.6791794300079346,4.290625
15115,3.679204225540161,4.290625
15116,3.6799721717834473,4.290625
15117,3.7507667541503906,4.290625
15118,3.840770959854126,4.290625
15119,3.6822509765625,4.290625
15120,3.681041955947876,4.290625
15121,3.679391622543335,4.290625
15122,3.6792516708374023,4.290625
15123,3.679677963256836,4.290625
15124,3.6797940731048584,4.290625
15125,3.6799676418304443,4.290625
15126,3.680292844772339,4.290625
15127,3.7226502895355225,4.290625
15128,3.682129383087158,4.290625
15129,3.6812493801116943,4.290625
15130,3.6803159713745117,4.290625
15131,3.679551839828491,4.290625
15132,3.6795454025268555,4.290625
15133,3.6799509525299072,4.290625
15134,3.680234670639038,4.290625
15135,3.684934377670288,4.290625
15136,3.6977360248565674,4.290625
15137,3.7403669357299805,4.290625
15138,3.680219888687134,4.290625
15139,3.6794514656066895,4.290625
15140,3.679386615753174,4.290625
15141,3.6791865825653076,4.290625
15142,3.6793594360351562,4.290625
15143,3.6793715953826904,4.290625
15144,3.679367780685425,4.290625
15145,3.679438829421997,4.290625
15146,3.6793811321258545,4.290625
15147,3.679518222808838,4.290625
15148,3.6826930046081543,4.290625
15149,3.687067985534668,4.290625
15150,3.6964757442474365,4.290625
15151,3.6972248554229736,4.290625
15152,3.6844465732574463,4.290625
15153,3.680619716644287,4.290625
15154,3.6803829669952393,4.290625
15155,3.680274486541748,4.290625
15156,3.679961681365967,4.290625
15157,3.679659605026245,4.290625
15158,3.679719924926758,4.290625
15159,3.679558515548706,4.290625
15160,3.6798601150512695,4.290625
15161,3.689811944961548,4.290625
15162,3.7340340614318848,4.290625
15163,3.679263114929199,4.290625
15164,3.679178237915039,4.290625
15165,3.679147720336914,4.290625
15166,3.679389715194702,4.290625
15167,3.681946039199829,4.290625
15168,3.684354782104492,4.290625
15169,3.710167646408081,4.290625
15170,3.7007477283477783,4.290625
15171,3.6864304542541504,4.290625
15172,3.682995319366455,4.290625
15173,3.681269884109497,4.290625
15174,3.6793768405914307,4.290625
15175,3.6791281700134277,4.290625
15176,3.6794376373291016,4.290625
15177,3.6795248985290527,4.290625
15178,3.6816391944885254,4.290625
15179,3.6939280033111572,4.290625
15180,3.68118953704834,4.290625
15181,3.680046558380127,4.290625
15182,3.679476261138916,4.290625
15183,3.679446220397949,4.290625
15184,3.6794183254241943,4.290625
15185,3.6794276237487793,4.290625
15186,3.6794657707214355,4.290625
15187,3.6794865131378174,4.290625
15188,3.6799533367156982,4.290625
15189,3.6799890995025635,4.290625
15190,3.686154365539551,4.290625
15191,3.682356595993042,4.290625
15192,3.679164171218872,4.290625
15193,3.6792893409729004,4.290625
15194,3.6794612407684326,4.290625
15195,3.679572582244873,4.290625
15196,3.6795241832733154,4.290625
15197,3.679567575454712,4.290625
15198,3.681900978088379,4.290625
15199,3.733534812927246,4.290625
15200,3.6887669563293457,4.290625
15201,3.679396152496338,4.290625
15202,3.6790473461151123,4.290625
15203,3.678995370864868,4.290625
15204,3.679030179977417,4.290625
15205,3.679068088531494,4.290625
15206,3.6794683933258057,4.290625
15207,3.679894208908081,4.290625
15208,3.680255889892578,4.290625
15209,3.6818654537200928,4.290625
15210,3.6793179512023926,4.290625
15211,3.679064989089966,4.290625
15212,3.679089307785034,4.290625
15213,3.679180383682251,4.290625
15214,3.719144344329834,4.290625
15215,3.683227777481079,4.290625
15216,3.6819357872009277,4.290625
15217,3.6792986392974854,4.290625
15218,3.679286479949951,4.290625
15219,3.6790964603424072,4.290625
15220,3.6787221431732178,4.290625
15221,3.6786773204803467,4.290625
15222,3.6784913539886475,4.290625
15223,3.6788666248321533,4.290625
15224,3.6789255142211914,4.290625
15225,3.6792449951171875,4.290625
15226,3.679499626159668,4.290625
15227,3.6799893379211426,4.290625
15228,3.70011830329895,4.290625
15229,3.7276501655578613,4.290625
15230,3.679666519165039,4.290625
15231,3.679097890853882,4.290625
15232,3.6791114807128906,4.290625
15233,3.6790354251861572,4.290625
15234,3.6789958477020264,4.290625
15235,3.6786718368530273,4.290625
15236,3.6789982318878174,4.290625
15237,3.679011344909668,4.290625
15238,3.679150104522705,4.290625
15239,3.6822569370269775,4.290625
15240,3.6790883541107178,4.290625
15241,3.679091215133667,4.290625
15242,3.679184913635254,4.290625
15243,3.6792054176330566,4.290625
15244,3.6803648471832275,4.290625
15245,3.6984305381774902,4.290625
15246,3.6813039779663086,4.290625
15247,3.6803369522094727,4.290625
15248,3.6791648864746094,4.290625
15249,3.6791398525238037,4.290625
15250,3.6790778636932373,4.290625
15251,3.679072141647339,4.290625
15252,3.6791255474090576,4.290625
15253,3.6800148487091064,4.290625
15254,3.6809887886047363,4.290625
15255,3.8444156646728516,4.290625
15256,3.913172721862793,4.290625
15257,3.9042351245880127,4.290625
15258,3.679950475692749,4.290625
15259,3.679133653640747,4.290625
15260,3.6779210567474365,4.290625
15261,3.677926778793335,4.290625
15262,3.678121328353882,4.290625
15263,3.6789848804473877,4.290625
15264,3.680302143096924,4.290625
15265,3.6812052726745605,4.290625
15266,3.6818902492523193,4.290625
15267,3.6885290145874023,4.290625
15268,3.6946794986724854,4.290625
15269,3.6870768070220947,4.290625
15270,3.6790099143981934,4.290625
15271,3.678954839706421,4.290625
15272,3.678922176361084,4.290625
15273,3.6789557933807373,4.290625
15274,3.6789510250091553,4.290625
15275,3.6790945529937744,4.290625
15276,3.679708242416382,4.290625
15277,3.680314064025879,4.290625
15278,3.679119348526001,4.290625
15279,3.679136276245117,4.290625
15280,3.679272174835205,4.290625
15281,3.6803362369537354,4.290625
15282,3.6790952682495117,4.290625
15283,3.6790456771850586,4.290625
15284,3.679104804992676,4.290625
15285,3.6791059970855713,4.290625
15286,3.67907452583313,4.290625
15287,3.6792993545532227,4.290625
15288,3.679633140563965,4.290625
15289,3.683258533477783,4.290625
15290,3.69038987159729,4.290625
15291,3.691209554672241,4.290625
15292,3.6795222759246826,4.290625
15293,3.6792707443237305,4.290625
15294,3.678931474685669,4.290625
15295,3.6790592670440674,4.290625
15296,3.6790592670440674,4.290625
15297,3.6790690422058105,4.290625
15298,3.679095506668091,4.290625
15299,3.6791207790374756,4.290625
15300,3.6793205738067627,4.290625
15301,3.6800105571746826,4.290625
15302,3.6807541847229004,4.290625
15303,3.6818857192993164,4.290625
15304,3.679675817489624,4.290625
15305,3.678485870361328,4.290625
15306,3.6785411834716797,4.290625
15307,3.679049491882324,4.290625
15308,3.6793770790100098,4.290625
15309,3.6803622245788574,4.290625
15310,3.679251194000244,4.290625
15311,3.6791579723358154,4.290625
15312,3.6791136264801025,4.290625
15313,3.679107904434204,4.290625
15314,3.679006814956665,4.290625
15315,3.6790292263031006,4.290625
15316,3.679063558578491,4.290625
15317,3.6790075302124023,4.290625
15318,3.6789960861206055,4.290625
15319,3.6790170669555664,4.290625
15320,3.6789536476135254,4.290625
15321,3.678640127182007,4.290625
15322,3.6785333156585693,4.290625
15323,3.678553342819214,4.290625
15324,3.6786611080169678,4.290625
15325,3.679060935974121,4.290625
15326,3.6794307231903076,4.290625
15327,3.6812667846679688,4.290625
15328,3.6812381744384766,4.290625
15329,3.679788112640381,4.290625
15330,3.6781492233276367,4.290625
15331,3.678131580352783,4.290625
15332,3.6784493923187256,4.290625
15333,3.67838978767395,4.290625
15334,3.6786153316497803,4.290625
15335,3.678687572479248,4.290625
15336,3.6789326667785645,4.290625
15337,3.678553342819214,4.290625
15338,3.6789588928222656,4.290625
15339,3.6819722652435303,4.290625
15340,3.6867706775665283,4.290625
15341,3.685331344604492,4.290625
15342,3.6804113388061523,4.290625
15343,3.679407835006714,4.290625
15344,3.679436206817627,4.290625
15345,3.679116725921631,4.290625
15346,3.679035186767578,4.290625
15347,3.68934965133667,4.290625
15348,3.6826171875,4.290625
15349,3.678967237472534,4.290625
15350,3.678750514984131,4.290625
15351,3.6787378787994385,4.290625
15352,3.6790857315063477,4.290625
15353,3.6792144775390625,4.290625
15354,3.6794848442077637,4.290625
15355,3.725508213043213,4.290625
15356,3.9669814109802246,4.290625
15357,3.9641976356506348,4.290625
15358,3.958122730255127,4.290625
15359,3.6816585063934326,4.290625
15360,3.680312395095825,4.290625
15361,3.677220582962036,4.290625
15362,3.6759443283081055,4.290625
15363,3.6716816425323486,4.290625
15364,3.671125650405884,4.290625
15365,3.6700451374053955,4.290625
15366,3.668412208557129,4.290625
15367,3.666944980621338,4.290625
15368,3.6772348880767822,4.290625
15369,3.6790480613708496,4.290625
15370,3.6790108680725098,4.290625
15371,3.6789066791534424,4.290625
15372,3.6789631843566895,4.290625
15373,3.6787025928497314,4.290625
15374,3.678647994995117,4.290625
15375,3.678748846054077,4.290625
15376,3.678760528564453,4.290625
15377,3.6789631843566895,4.290625
15378,3.678727865219116,4.290625
15379,3.67911434173584,4.290625
15380,3.6792428493499756,4.290625
15381,3.677722454071045,4.290625
15382,3.6772525310516357,4.290625
15383,3.6748013496398926,4.290625
15384,3.675158739089966,4.290625
15385,3.675090789794922,4.290625
15386,3.675100564956665,4.290625
15387,3.675090789794922,4.290625
15388,3.674914836883545,4.290625
15389,3.675814390182495,4.290625
15390,3.6773059368133545,4.290625
15391,3.678975820541382,4.290625
15392,3.6792986392974854,4.290625
15393,3.678961992263794,4.290625
15394,3.67836594581604,4.290625
15395,3.6766021251678467,4.290625
15396,3.6673426628112793,4.290625
15397,3.661842107772827,4.290625
15398,3.6789748668670654,4.290625
15399,3.679263114929199,4.290625
15400,3.6792802810668945,4.290625
15401,3.679271936416626,4.290625
15402,3.6793148517608643,4.290625
15403,3.6792550086975098,4.290625
15404,3.679287910461426,4.290625
15405,3.67758846282959,4.290625
15406,3.670740842819214,4.290625
15407,3.6726560592651367,4.290625
15408,3.673665761947632,4.290625
15409,3.6736462116241455,4.290625
15410,3.6732330322265625,4.290625
15411,3.678865432739258,4.290625
15412,3.6792030334472656,4.290625
15413,3.6788527965545654,4.290625
