,Response.Self_Predicted,Response.Self_Actual
15414,3.6778147220611572,4.290625
15415,3.6773159503936768,4.290625
15416,3.6768672466278076,4.290625
15417,3.676520824432373,4.290625
15418,3.6765477657318115,4.290625
15419,3.674691677093506,4.290625
15420,3.6694610118865967,4.290625
15421,3.6692018508911133,4.290625
15422,3.6693382263183594,4.290625
15423,3.6692490577697754,4.290625
15424,3.6702263355255127,4.290625
15425,3.6760246753692627,4.290625
15426,3.678755283355713,4.290625
15427,3.677893877029419,4.290625
15428,3.6778383255004883,4.290625
15429,3.677569627761841,4.290625
15430,3.676206350326538,4.290625
15431,3.6756629943847656,4.290625
15432,3.673558235168457,4.290625
15433,3.6730775833129883,4.290625
15434,3.6733744144439697,4.290625
15435,3.6731505393981934,4.290625
15436,3.673143148422241,4.290625
15437,3.674804449081421,4.290625
15438,3.679286003112793,4.290625
15439,3.679311990737915,4.290625
15440,3.671055555343628,4.290625
15441,3.675440549850464,4.290625
15442,3.6792116165161133,4.290625
15443,3.6792099475860596,4.290625
15444,3.6786997318267822,4.290625
15445,3.669616937637329,4.290625
15446,3.674391984939575,4.290625
15447,3.676666259765625,4.290625
15448,3.678715467453003,4.290625
15449,3.6791553497314453,4.290625
15450,3.679231882095337,4.290625
15451,3.6788158416748047,4.290625
15452,3.675870895385742,4.290625
15453,3.675065040588379,4.290625
15454,3.673062562942505,4.290625
15455,3.672057867050171,4.290625
15456,3.678928852081299,4.290625
15457,3.670053720474243,4.290625
15458,3.6704530715942383,4.290625
15459,3.6720666885375977,4.290625
15460,3.674159049987793,4.290625
15461,3.6751716136932373,4.290625
15462,3.675884485244751,4.290625
15463,3.6759095191955566,4.290625
15464,3.675926446914673,4.290625
15465,3.6759514808654785,4.290625
15466,3.6778087615966797,4.290625
15467,3.6753523349761963,4.290625
15468,3.672891139984131,4.290625
15469,3.674211025238037,4.290625
15470,3.6747090816497803,4.290625
15471,3.675474166870117,4.290625
15472,3.6768274307250977,4.290625
15473,3.679243803024292,4.290625
15474,3.6792099475860596,4.290625
15475,3.679253578186035,4.290625
15476,3.674085855484009,4.290625
15477,3.6718714237213135,4.290625
15478,3.671872854232788,4.290625
15479,3.6718268394470215,4.290625
15480,3.6723930835723877,4.290625
15481,3.6791770458221436,4.290625
15482,3.6794097423553467,4.290625
15483,3.679287910461426,4.290625
15484,3.679262638092041,4.290625
15485,3.6720950603485107,4.290625
15486,3.6636812686920166,4.290625
15487,3.663459062576294,4.290625
15488,3.6676907539367676,4.290625
15489,3.6782493591308594,4.290625
15490,3.6791858673095703,4.290625
15491,3.679321050643921,4.290625
15492,3.679553270339966,4.290625
15493,3.679591417312622,4.290625
15494,3.677368640899658,4.290625
15495,3.675598382949829,4.290625
15496,3.678574800491333,4.290625
15497,3.6791396141052246,4.290625
15498,3.6792562007904053,4.290625
15499,3.674783229827881,4.290625
15500,3.669494152069092,4.290625
15501,3.665388822555542,4.290625
15502,3.663262128829956,4.290625
15503,3.6693198680877686,4.290625
15504,3.6717400550842285,4.290625
15505,3.668511152267456,4.290625
15506,3.667665719985962,4.290625
15507,3.6608762741088867,4.290625
15508,3.6556215286254883,4.290625
15509,3.655698776245117,4.290625
15510,3.6603057384490967,4.290625
15511,3.6620376110076904,4.290625
15512,3.666424036026001,4.290625
15513,3.6690971851348877,4.290625
15514,3.675172805786133,4.290625
15515,3.677842855453491,4.290625
15516,3.6787569522857666,4.290625
15517,3.6788525581359863,4.290625
15518,3.679197072982788,4.290625
15519,3.6793456077575684,4.290625
15520,3.6788582801818848,4.290625
15521,3.6736671924591064,4.290625
15522,3.670924186706543,4.290625
15523,3.6675305366516113,4.290625
15524,3.663827419281006,4.290625
15525,3.6588809490203857,4.290625
15526,3.6570541858673096,4.290625
15527,3.6683599948883057,4.290625
15528,3.670501470565796,4.290625
15529,3.678666591644287,4.290625
15530,3.6795523166656494,4.290625
15531,3.6525022983551025,4.290625
15532,3.659029006958008,4.290625
15533,3.67730712890625,4.290625
15534,3.6798322200775146,4.290625
15535,3.6795477867126465,4.290625
15536,3.6733503341674805,4.290625
15537,3.672051429748535,4.290625
15538,3.67126202583313,4.290625
15539,3.663658380508423,4.290625
15540,3.6792218685150146,4.290625
15541,3.676020383834839,4.290625
15542,3.673173427581787,4.290625
15543,3.672449827194214,4.290625
15544,3.6720917224884033,4.290625
15545,3.6721138954162598,4.290625
15546,3.6792855262756348,4.290625
15547,3.679579496383667,4.290625
15548,3.718207597732544,4.290625
15549,3.679248332977295,4.290625
15550,3.6768507957458496,4.290625
15551,3.641817331314087,4.290625
15552,3.66670298576355,4.290625
15553,3.6790850162506104,4.290625
15554,3.679539680480957,4.290625
15555,3.6793951988220215,4.290625
15556,3.679082155227661,4.290625
15557,3.679776191711426,4.290625
15558,3.6794214248657227,4.290625
15559,3.679365634918213,4.290625
15560,3.6794285774230957,4.290625
15561,3.67940092086792,4.290625
15562,3.6759278774261475,4.290625
15563,3.6634490489959717,4.290625
15564,3.660064458847046,4.290625
15565,3.6599280834198,4.290625
15566,3.6774346828460693,4.290625
15567,3.677607774734497,4.290625
15568,3.6779544353485107,4.290625
15569,4.554563999176025,4.290625
15570,5.7573699951171875,4.290625
15571,5.770647048950195,4.290625
15572,5.8054962158203125,4.290625
15573,5.884978294372559,4.290625
15574,5.873272895812988,4.290625
15575,5.87723445892334,4.290625
15576,5.896086692810059,4.290625
15577,5.92631721496582,4.290625
15578,5.923798561096191,4.290625
15579,5.918146133422852,4.290625
15580,5.780759811401367,4.290625
15581,5.78154182434082,4.290625
15582,5.790689468383789,4.290625
15583,5.795805931091309,4.290625
15584,5.796365737915039,4.290625
15585,5.792827606201172,4.290625
15586,5.830173492431641,1.0
15587,5.821504592895508,1.0
15588,5.901812553405762,1.0
15589,5.931715965270996,1.0
15590,5.894826889038086,1.0
15591,5.837645530700684,1.0
15592,5.7592878341674805,1.0
15593,3.743715763092041,1.0
15594,3.683206796646118,1.0
15595,3.687512159347534,1.0
15596,3.6840195655822754,1.0
15597,3.6825222969055176,1.0
15598,3.683420419692993,1.0
15599,3.6831419467926025,1.0
15600,3.68817400932312,1.0
15601,3.6867761611938477,1.0
15602,3.687859296798706,1.0
15603,3.6888954639434814,1.0
15604,3.690211772918701,1.0
15605,3.73471736907959,1.0
15606,3.713507652282715,1.0
15607,3.694549083709717,1.0
15608,3.6872048377990723,1.0
15609,3.6807219982147217,1.0
15610,3.6798336505889893,1.0
15611,3.6799604892730713,1.0
15612,3.6799867153167725,1.0
15613,3.6806395053863525,1.0
15614,3.680598258972168,1.0
15615,3.680675745010376,1.0
15616,3.680701971054077,1.0
15617,3.6804704666137695,1.0
15618,3.680469036102295,1.0
15619,3.68046498298645,1.0
15620,3.680436372756958,1.0
15621,3.68002986907959,1.0
15622,3.6800053119659424,1.0
15623,3.679978847503662,1.0
15624,3.681694507598877,1.0
15625,3.6811037063598633,1.0
15626,3.681126356124878,1.0
15627,3.6817142963409424,1.0
15628,3.6836295127868652,1.0
15629,3.683056354522705,1.0
15630,3.6837351322174072,1.0
15631,3.6837193965911865,1.0
15632,3.6836555004119873,1.0
15633,3.683655261993408,1.0
15634,3.725165367126465,1.0140625
15635,3.7266147136688232,1.1125
15636,3.726285457611084,1.1265625
15637,3.6966283321380615,1.14765625
15638,3.6902451515197754,1.16875
15639,3.680495262145996,1.16875
15640,3.6798620223999023,1.16875
15641,3.6794257164001465,1.16875
15642,3.6793737411499023,1.16875
15643,3.6796443462371826,1.16875
15644,3.6884968280792236,1.16875
15645,3.7110230922698975,1.16875
15646,3.763197898864746,1.16875
15647,3.7807791233062744,1.16875
15648,3.863312244415283,1.16875
15649,3.879169225692749,1.16875
15650,3.9267282485961914,1.16875
15651,3.912644147872925,1.1828125
15652,3.9091804027557373,1.196875
15653,3.918458938598633,1.2126953125
15654,3.9283652305603027,1.2197265625
15655,3.9380836486816406,1.26015625
15656,3.9430952072143555,1.298828125
15657,3.9521799087524414,1.3462890625
15658,3.954627275466919,1.3708984375
15659,3.9544949531555176,1.5080078125
15660,3.95198130607605,1.5484375
15661,3.951626777648926,1.553125
15662,3.9483213424682617,1.5958984375
15663,3.94797945022583,1.59765625
15664,3.947071075439453,1.59765625
15665,3.9559648036956787,1.59765625
15666,3.9653282165527344,1.6275390625
15667,3.9696927070617676,1.6574218749999998
15668,3.974733829498291,1.720703125
15669,3.9675023555755615,1.871875
15670,3.963109254837036,1.95859375
15671,3.9631471633911133,2.0265625
15672,3.963827610015869,2.04625
15673,3.9617059230804443,2.142578125
15674,3.9610915184020996,2.16015625
15675,3.990724802017212,2.209375
15676,3.9819509983062744,2.2290625
15677,3.962266683578491,2.34296875
15678,3.961221694946289,2.44140625
15679,3.961181879043579,2.4484375
15680,3.958066940307617,2.659375
15681,3.9602978229522705,2.715625
15682,3.962594985961914,2.77890625
15683,3.954052686691284,2.7999999999999994
15684,3.9516265392303467,2.8
15685,3.952916145324707,2.8
15686,3.9532501697540283,2.8
15687,3.955972671508789,2.8
15688,3.960767984390259,2.7999999999999994
15689,3.964539051055908,2.8140625
15690,3.9637506008148193,2.82109375
15691,3.9633567333221436,2.828125
15692,3.959184169769287,2.83515625
15693,3.950960636138916,2.83515625
15694,3.9471914768218994,2.83515625
15695,3.947781801223755,2.8351562499999994
15696,3.9475929737091064,2.8703125
15697,3.9478683471679688,2.8703125
15698,3.9488799571990967,2.8703125
15699,3.958617687225342,2.8914062500000006
15700,3.9703292846679688,2.91953125
15701,3.9602560997009277,3.0109375000000003
15702,3.9590766429901123,3.025
15703,3.960787057876587,3.0460937500000003
15704,3.9605801105499268,3.0460937500000003
15705,3.960049867630005,3.0460937500000003
15706,3.951019525527954,3.0925
15707,3.9507336616516113,3.1843750000000006
15708,3.9540462493896484,3.19796875
15709,3.956568479537964,3.2482421875
15710,3.95658802986145,3.25703125
15711,3.9539449214935303,3.3625000000000003
15712,3.9521565437316895,3.3835937500000006
15713,3.945892095565796,3.5734375000000003
15714,3.9462826251983643,3.58890625
15715,3.9479339122772217,3.605078125
15716,3.948756456375122,3.7225
15717,3.9440464973449707,4.04453125
15718,3.953552722930908,4.04453125
15719,3.9534354209899902,4.0884765625
15720,3.9532759189605713,4.121874999999999
15721,3.953535795211792,4.121874999999999
15722,3.953796625137329,4.121874999999999
15723,3.9546282291412354,4.121874999999999
15724,3.9546680450439453,4.14296875
15725,3.9546144008636475,4.14296875
15726,3.954580068588257,4.262499999999999
15727,3.942357301712036,4.262499999999999
15728,3.957261323928833,4.3890625
15729,3.94155216217041,4.46875
15730,3.9376323223114014,4.487500000000001
15731,3.9362106323242188,4.592968750000001
15732,3.93981671333313,4.592968750000001
15733,3.9379265308380127,4.592968750000001
15734,3.9354610443115234,4.649218749999999
15735,3.8619444370269775,4.81796875
15736,3.8557138442993164,4.824999999999999
15737,3.8823559284210205,4.839062500000001
15738,3.9207589626312256,4.84609375
15739,3.9347496032714844,4.84609375
15740,3.950544595718384,4.862968749999999
15741,3.9533114433288574,4.90234375
15742,3.952390193939209,4.90234375
15743,3.9513773918151855,4.909375000000001
15744,3.9481821060180664,4.91640625
15745,3.94809627532959,4.91640625
15746,3.9551825523376465,4.91640625
15747,3.9552018642425537,4.91640625
15748,3.955249786376953,4.91640625
15749,3.9554553031921387,4.91640625
15750,3.9562089443206787,4.91640625
15751,3.959765672683716,4.91640625
15752,3.995044708251953,4.91640625
15753,4.3713698387146,4.91640625
15754,4.010549545288086,4.91640625
15755,3.966597557067871,4.91640625
15756,3.9555909633636475,4.91640625
15757,3.9540698528289795,4.91640625
15758,3.9502224922180176,4.91640625
15759,3.9518678188323975,4.91640625
15760,3.9532859325408936,4.91640625
15761,3.955122709274292,4.91640625
15762,3.9556472301483154,4.91640625
15763,3.9715919494628906,4.91640625
15764,3.952577829360962,4.91640625
15765,3.9662880897521973,4.91640625
15766,3.964351177215576,4.91640625
15767,3.956392526626587,4.91640625
15768,3.95646333694458,4.91640625
15769,3.9572927951812744,4.91640625
15770,3.9579122066497803,4.91640625
15771,3.9633796215057373,4.91640625
15772,3.9569602012634277,4.91640625
15773,3.9667422771453857,4.91640625
15774,3.936685085296631,4.9375
15775,3.871995687484741,4.9375
15776,3.8600852489471436,4.9375
15777,3.8489749431610107,4.9375
15778,3.8696179389953613,4.9375
15779,3.878084897994995,4.9375
15780,3.9110703468322754,4.95859375
15781,3.9367239475250244,4.95859375
15782,3.9360077381134033,4.95859375
15783,3.8257739543914795,4.95859375
15784,3.8266615867614746,4.95859375
15785,3.891315221786499,4.95859375
15786,3.906757116317749,4.95859375
15787,3.86977219581604,4.95859375
15788,3.8503098487854004,4.95859375
15789,3.833944082260132,4.95859375
15790,3.934666156768799,4.95859375
15791,3.8795573711395264,4.95859375
15792,3.9108457565307617,4.95859375
15793,3.9331154823303223,4.95859375
15794,3.9248573780059814,4.95859375
15795,3.923535108566284,4.95859375
15796,3.9093918800354004,4.95859375
15797,3.911494731903076,4.95859375
15798,3.9075002670288086,4.95859375
15799,3.910391092300415,4.95859375
15800,3.909986734390259,4.95859375
15801,3.9087119102478027,4.95859375
15802,3.909890651702881,4.95859375
15803,3.910658836364746,4.95859375
15804,3.910654306411743,4.95859375
15805,3.8974478244781494,4.95859375
15806,3.8985588550567627,4.95859375
15807,3.901099920272827,4.95859375
15808,3.8944804668426514,4.95859375
15809,3.882833957672119,4.95859375
15810,3.8929483890533447,4.95859375
15811,3.942560911178589,4.95859375
15812,3.928049087524414,4.95859375
15813,3.9099018573760986,4.95859375
15814,3.8911619186401367,4.97265625
15815,3.8960676193237305,4.97265625
15816,3.9506683349609375,4.895312499999999
15817,3.9235315322875977,4.895312499999999
15818,3.929929733276367,4.895312499999999
15819,3.9324684143066406,4.895312499999999
15820,3.9305288791656494,4.895312499999999
15821,3.9280149936676025,4.895312499999999
15822,3.9483516216278076,4.895312499999999
15823,3.947808027267456,4.895312499999999
15824,3.9497997760772705,4.895312499999999
15825,3.9508309364318848,4.895312499999999
15826,3.953814744949341,4.874218750000001
15827,3.951306104660034,4.84609375
15828,3.9486489295959473,4.796875
15829,3.946237087249756,4.768750000000001
15830,3.94718074798584,4.768750000000001
15831,3.9458115100860596,4.698437500000001
15832,3.945030450820923,4.6937500000000005
15833,3.9371042251586914,4.666796875
15834,3.9554049968719482,4.63515625
15835,3.9573214054107666,4.6
15836,3.956342935562134,4.567656250000001
15837,3.953399419784546,4.5395312500000005
15838,3.9397497177124023,4.46640625
15839,3.9119460582733154,4.346875000000001
15840,3.9333550930023193,4.290625
15841,3.947345018386841,4.261093749999999
15842,3.933929681777954,4.25078125
15843,3.8958961963653564,4.1875
15844,3.888303518295288,4.100781250000001
15845,3.8921849727630615,4.100781250000001
15846,3.8934531211853027,4.100781250000001
15847,3.893933057785034,4.065625000000001
15848,3.922863483428955,4.051562499999999
15849,3.908674716949463,4.04453125
15850,3.9181461334228516,4.04453125
15851,3.886096715927124,4.04453125
15852,3.9046742916107178,4.04453125
15853,3.9097793102264404,4.04453125
15854,3.9220058917999268,4.0375
15855,3.91131329536438,4.009375
15856,3.906614303588867,4.003749999999999
15857,3.906385898590088,3.9953125
15858,3.9099440574645996,3.96296875
15859,3.909376621246338,3.9578125
15860,3.92122220993042,3.93203125
15861,3.9307940006256104,3.93203125
15862,3.9313037395477295,3.93203125
15863,3.9407999515533447,3.9109375000000006
15864,3.938081741333008,3.9109375
15865,3.9387128353118896,3.9109375
15866,3.9332990646362305,3.9109375
15867,3.921294689178467,3.9109375
15868,3.9204018115997314,3.9109375
15869,3.9276630878448486,3.9109375000000006
15870,3.9224019050598145,3.9109375
15871,3.9257681369781494,3.9109375
15872,3.943855047225952,3.9109375
15873,3.943848133087158,3.9109375000000006
15874,3.948817014694214,3.9109375
15875,3.9494452476501465,3.9109375000000006
15876,3.9480533599853516,3.9109375
15877,3.9188480377197266,3.9109375
15878,3.8785207271575928,3.9109375
15879,3.8868117332458496,3.9109375
15880,3.8903605937957764,3.9109375
15881,3.907835006713867,3.9109375
15882,3.8433449268341064,3.9109375
15883,3.826134204864502,3.9109375
15884,3.796159029006958,3.9109375
15885,3.786266565322876,3.9109375
15886,3.841172218322754,3.9109375
15887,3.9547181129455566,3.9109375
15888,3.9571003913879395,3.9109375000000006
15889,3.9586329460144043,3.9109375
15890,3.9319210052490234,3.9109375
15891,3.9305882453918457,3.9109375
15892,3.886047601699829,3.9109375
15893,3.8518364429473877,3.9109375
15894,3.9061954021453857,3.9109375
15895,3.9048011302948,3.9109375
15896,3.8685033321380615,3.9109375
15897,3.819450616836548,3.9109375
15898,3.8045358657836914,3.9109375000000006
15899,3.801053762435913,3.9109375
15900,3.8379058837890625,3.9109375000000006
15901,3.9318604469299316,3.9109375
15902,3.9301342964172363,3.9109375000000006
15903,3.90995454788208,3.9109375
15904,3.838656425476074,3.9109375
15905,3.8302958011627197,3.9109375
15906,3.8356521129608154,3.9109375000000006
15907,3.836571216583252,3.9109375
15908,3.835786819458008,3.9109375
15909,3.8349175453186035,3.9109375000000006
15910,3.839827299118042,3.9109375
15911,3.837038516998291,3.9109375000000006
15912,3.835373640060425,3.9109375000000006
15913,3.834970235824585,3.9109375
15914,3.8202762603759766,3.9109375
15915,3.816235303878784,3.9109375000000006
15916,3.813821315765381,3.9109375
15917,3.815340280532837,3.9109375
15918,3.823363780975342,3.9109375
15919,3.825256586074829,3.9390625
15920,3.8317158222198486,3.953125
15921,3.8511154651641846,3.953125
15922,3.8751935958862305,3.953125
15923,3.897597074508667,3.953125
15924,3.896976947784424,3.953125
15925,3.8918864727020264,3.953125
15926,3.870737075805664,3.953125
15927,3.892395257949829,3.953125
15928,3.870008707046509,3.953125
15929,3.8708715438842773,3.953125
15930,3.8967607021331787,3.953125
15931,3.9107143878936768,3.953125
15932,3.906099319458008,3.953125
15933,3.9096925258636475,3.953125
15934,3.9079084396362305,3.953125
15935,3.815497636795044,3.953125
15936,3.89298939704895,3.953125
15937,3.861682176589966,3.953125
15938,3.7950549125671387,3.953125
15939,3.7702934741973877,3.953125
15940,3.7670390605926514,3.953125
15941,3.773252487182617,3.953125
15942,3.8073039054870605,3.953125
15943,3.8175995349884033,3.953125
15944,3.8331007957458496,3.953125
15945,3.834085464477539,3.953125
15946,3.7469096183776855,3.953125
15947,3.7809789180755615,3.953125
15948,3.842064142227173,3.953125
15949,3.8412528038024902,3.953125
15950,3.8018105030059814,3.953125
15951,3.8720951080322266,3.953125
15952,3.923278331756592,3.953125
15953,3.9254117012023926,3.953125
15954,3.930453062057495,3.953125
15955,3.9315152168273926,3.953125
15956,3.9368796348571777,3.953125
15957,3.920468330383301,3.953125
15958,3.921271800994873,3.953125
15959,3.918790578842163,3.953125
15960,3.9316136837005615,3.87578125
15961,3.932123899459839,3.87578125
15962,3.9374780654907227,3.8599609375
15963,3.9414610862731934,3.8546875
15964,3.939241409301758,3.8546875
15965,3.9425551891326904,3.8546875
15966,3.9490394592285156,3.8546875
15967,3.781104326248169,3.8054687500000006
15968,3.762868642807007,3.7703125
15969,3.7927849292755127,3.7703125
15970,3.853710412979126,3.7703125
15971,3.8466837406158447,3.7703125
15972,3.8459153175354004,3.7703125
15973,3.917501211166382,3.7703125
15974,3.928539752960205,3.7703125
15975,3.952768325805664,3.7703125
15976,4.0232744216918945,3.7703125
15977,3.9444026947021484,3.7703125000000006
15978,3.9336836338043213,3.7703125
15979,3.86261248588562,3.7703125
15980,3.822453498840332,3.7703125
15981,3.7835965156555176,3.7703125
15982,3.6985716819763184,3.7703125
15983,3.7170839309692383,3.7703125
15984,3.7254369258880615,3.7703125
15985,3.785374641418457,3.7703125000000006
15986,3.7971508502960205,3.7703125
15987,3.919640302658081,3.7703125
15988,3.9363229274749756,3.7703125
15989,3.9368910789489746,3.7703125
15990,3.937582492828369,3.7703125
15991,3.929879903793335,3.7703125
15992,3.9055981636047363,3.794921875
15993,3.8901305198669434,3.8265625
15994,3.8613734245300293,3.872265625
15995,3.871053457260132,3.921484375
15996,3.876404047012329,3.977734375
15997,3.841265916824341,3.9953125
15998,3.713324785232544,4.04453125
15999,3.7212319374084473,4.069140625
16000,3.7276413440704346,4.076171875
16001,3.733242988586426,4.0796875
16002,3.7608015537261963,4.0796875
16003,3.8478035926818848,4.1130859375
16004,3.8904573917388916,4.1482421875
16005,3.8643550872802734,4.178125
16006,3.8551812171936035,4.1798828125
16007,3.8900346755981445,4.2150390625
16008,3.911309003829956,4.21328125
16009,3.9513676166534424,4.206250000000001
16010,3.9805405139923096,4.206250000000001
16011,4.023138999938965,4.206250000000001
16012,4.109638690948486,4.206250000000001
16013,4.146197319030762,4.206250000000001
16014,3.8888347148895264,4.206250000000001
16015,3.7108895778656006,4.206250000000001
16016,3.6983165740966797,4.206250000000001
16017,3.726555109024048,4.206250000000001
16018,3.84928560256958,4.206250000000001
16019,3.8295063972473145,4.206250000000001
16020,3.8009204864501953,4.206250000000001
16021,3.823774814605713,4.206250000000001
16022,3.9277000427246094,4.206250000000001
16023,3.946256637573242,4.206250000000001
16024,3.9431278705596924,4.206250000000001
16025,3.9355270862579346,4.206250000000001
16026,3.9307901859283447,4.206250000000001
16027,3.911912202835083,4.206250000000001
16028,3.888706922531128,4.206250000000001
16029,3.881911039352417,4.206250000000001
16030,3.883925676345825,4.206250000000001
16031,3.880967378616333,4.206250000000001
16032,3.8618946075439453,4.206250000000001
16033,3.8877546787261963,4.178125
16034,3.8897039890289307,4.178125
16035,3.9018163681030273,4.178125
16036,3.9113824367523193,4.178125
16037,3.9212214946746826,4.178125
16038,3.920496940612793,4.178125
16039,3.945239305496216,4.178125
16040,3.954756021499634,4.178125
16041,3.9330239295959473,4.178125
16042,3.930310010910034,4.178125
16043,3.9256088733673096,4.178125
16044,3.925489902496338,4.178125
16045,3.9257826805114746,4.178125
16046,3.9247207641601562,4.178125
16047,3.914071559906006,4.178125
16048,4.106943130493164,4.178125
16049,4.014542579650879,4.178125
16050,3.9781415462493896,4.178125
16051,3.9563663005828857,4.178125
16052,3.9560675621032715,4.178125
16053,3.9574337005615234,4.178125
16054,3.9459228515625,4.178125
16055,3.962026596069336,4.178125
16056,3.9665772914886475,4.178125
16057,3.963670015335083,4.178125
16058,3.950237989425659,4.178125
16059,3.944986581802368,4.178125
16060,3.9422714710235596,4.178125
16061,3.9381604194641113,4.178125
16062,3.935635566711426,4.178125
16063,3.928967237472534,4.178125
16064,3.928189992904663,4.178125
16065,3.9370360374450684,4.09375
16066,3.940615653991699,4.0919921875
16067,3.9256515502929688,3.8740234375
16068,3.9239602088928223,3.86875
16069,3.9174728393554688,3.86875
16070,3.920736312866211,3.86875
16071,3.921416997909546,3.86875
16072,3.9349422454833984,3.86875
16073,3.9486567974090576,3.86875
16074,3.9506139755249023,3.86875
16075,3.9514620304107666,3.86875
16076,3.9522011280059814,3.86875
16077,3.958383798599243,3.86875
16078,3.918193817138672,3.86875
16079,3.915839672088623,3.86875
16080,3.9167423248291016,3.86875
16081,3.9154672622680664,3.86875
16082,3.924434185028076,3.86875
16083,3.9223508834838867,3.86875
16084,3.9211628437042236,3.86875
16085,3.9284698963165283,3.86875
16086,3.933126449584961,3.86875
16087,3.9411087036132812,3.86875
16088,3.9437434673309326,3.86875
16089,3.9357664585113525,3.86875
16090,3.9357149600982666,3.86875
16091,3.928717851638794,3.86875
16092,3.9401190280914307,3.86875
16093,3.927881956100464,3.86875
16094,3.9186089038848877,3.86875
16095,3.9571433067321777,3.86875
16096,3.9475128650665283,3.86875
16097,3.9413468837738037,3.86875
16098,3.938786745071411,3.86875
16099,3.9170331954956055,3.86875
16100,3.903231143951416,3.86875
16101,3.888789176940918,3.8828125
16102,3.880037784576416,3.90390625
16103,3.87616229057312,3.90390625
16104,3.8840534687042236,3.90390625
16105,3.8867294788360596,3.90390625
16106,3.8875732421875,3.90390625
16107,3.888911008834839,3.90390625
16108,3.893439769744873,3.90390625
16109,3.9018540382385254,3.90390625
16110,3.9070887565612793,3.90390625
16111,3.915088653564453,3.90390625
16112,3.9159464836120605,3.91796875
16113,3.9179887771606445,3.91796875
16114,3.9196510314941406,3.91796875
16115,3.9174141883850098,3.9689453125
16116,3.919292449951172,3.97421875
16117,3.9424219131469727,3.97421875
16118,3.906524896621704,3.97421875
16119,3.903346061706543,3.97421875
16120,3.9063920974731445,3.97421875
16121,3.9067442417144775,3.97421875
16122,3.9143269062042236,3.97421875
16123,3.910834550857544,3.97421875
16124,3.9067509174346924,3.97421875
16125,3.897648334503174,3.97421875
16126,3.8886075019836426,3.97421875
16127,3.8855931758880615,3.97421875
16128,3.881671905517578,3.97421875
16129,3.8823294639587402,3.97421875
16130,3.890244483947754,3.97421875
16131,3.8959832191467285,3.97421875
16132,3.9073104858398438,3.97421875
16133,3.9111530780792236,3.97421875
16134,3.9118049144744873,3.97421875
16135,3.9170784950256348,3.97421875
16136,3.935739278793335,3.97421875
16137,3.8972089290618896,4.0375
16138,3.894483804702759,4.07265625
16139,3.8982839584350586,4.07265625
16140,3.8957502841949463,4.07265625
16141,3.9055254459381104,4.07265625
16142,3.905694007873535,4.05859375
16143,3.9062139987945557,4.041015625
16144,3.913294553756714,3.998828125
16145,3.9222989082336426,3.9390625
16146,3.924562931060791,3.93203125
16147,3.9247899055480957,3.93203125
16148,3.9342727661132812,3.925
16149,3.97859525680542,3.9109375
16150,3.9680428504943848,3.9109375
16151,3.966601610183716,3.9109375
16152,3.9628822803497314,3.907421875
16153,3.9487621784210205,3.90390625
16154,3.9278061389923096,3.90390625
16155,3.9261720180511475,3.90390625
16156,3.8941810131073,3.90390625
16157,3.9023687839508057,3.90390625
16158,3.886831283569336,3.896875
16159,3.8916754722595215,3.896875
16160,3.8928048610687256,3.896875
16161,3.8813693523406982,3.88984375
16162,3.8955605030059814,3.8212890625
16163,3.904494047164917,3.7966796875
16164,3.9127957820892334,3.7791015625
16165,3.9178779125213623,3.7703125
16166,3.818086624145508,3.5875
16167,3.9395716190338135,3.5734375000000003
16168,3.9533050060272217,3.559375
16169,3.957099676132202,3.559375
16170,3.95469069480896,3.5453125
16171,3.906404733657837,3.51015625
16172,3.907660722732544,3.51015625
16173,3.876976728439331,3.48203125
16174,3.943518877029419,3.4697265625
16175,3.988538980484009,3.4099609375
16176,3.9942171573638916,3.390625
16177,3.9944026470184326,3.390625
16178,3.944880485534668,3.3765625
16179,3.9397149085998535,3.3765625
16180,3.939070701599121,3.3765625
16181,3.9354419708251953,3.3765625
16182,3.938187599182129,3.36953125
16183,3.94488263130188,3.36953125
