,Response.Self_Predicted,Response.Self_Actual
16184,3.9461469650268555,3.36953125
16185,3.947094202041626,3.36953125
16186,3.9489619731903076,3.36953125
16187,3.9575819969177246,3.36953125
16188,3.801287889480591,3.36953125
16189,3.8028197288513184,3.36953125
16190,3.8013498783111572,3.36953125
16191,3.764832019805908,3.3273437500000003
16192,3.7948224544525146,3.3203125
16193,3.8050339221954346,3.3203125
16194,3.8157334327697754,3.3203125
16195,3.8277440071105957,3.31328125
16196,3.838744640350342,3.29921875
16197,3.7550575733184814,3.29921875
16198,3.69866943359375,3.29921875
16199,3.707728624343872,3.29921875
16200,3.7210917472839355,3.29921875
16201,3.725950241088867,3.29921875
16202,3.7178947925567627,3.29921875
16203,3.7129065990448,3.29921875
16204,3.8001906871795654,3.29921875
16205,3.8707075119018555,3.29921875
16206,3.899113416671753,3.29921875
16207,3.889777898788452,3.29921875
16208,3.943952798843384,3.29921875
16209,3.9492874145507812,3.29921875
16210,3.9422709941864014,3.29921875
16211,3.910963773727417,3.29921875
16212,3.8572795391082764,3.29921875
16213,3.84618878364563,3.29921875
16214,3.8503577709198,3.29921875
16215,3.8342173099517822,3.29921875
16216,3.821368932723999,3.29921875
16217,3.815671920776367,3.29921875
16218,3.835678815841675,3.29921875
16219,3.839463472366333,3.29921875
16220,3.8538570404052734,3.29921875
16221,3.8639564514160156,3.29921875
16222,3.9143853187561035,3.29921875
16223,3.919236660003662,3.29921875
16224,3.866483449935913,3.29921875
16225,3.7938640117645264,3.29921875
16226,3.7636947631835938,3.30625
16227,3.768913984298706,3.30625
16228,3.7679502964019775,3.30625
16229,3.768860340118408,3.30625
16230,3.7673447132110596,3.30625
16231,3.898937225341797,3.30625
16232,3.895962715148926,3.30625
16233,3.8155767917633057,3.30625
16234,3.787733316421509,3.30625
16235,3.7881805896759033,3.30625
16236,3.7843267917633057,3.30625
16237,3.867887020111084,3.30625
16238,3.9118731021881104,3.30625
16239,3.8975517749786377,3.30625
16240,3.898014545440674,3.30625
16241,3.8665390014648438,3.30625
16242,3.845966339111328,3.30625
16243,3.8157496452331543,3.30625
16244,3.8009581565856934,3.30625
16245,3.689373731613159,3.30625
16246,3.6844775676727295,3.30625
16247,3.6852192878723145,3.30625
16248,3.681533098220825,3.28515625
16249,3.6809585094451904,3.278125
16250,3.6808407306671143,3.27109375
16251,3.6811459064483643,3.2640625
16252,3.681828737258911,3.24296875
16253,3.712961196899414,3.197265625
16254,3.7614855766296387,3.15859375
16255,3.6963210105895996,3.1234375
16256,3.7007648944854736,3.1164062500000003
16257,3.6953794956207275,3.1164062500000003
16258,3.701068639755249,3.1164062500000003
16259,3.693568229675293,3.1164062500000003
16260,3.6867828369140625,3.10234375
16261,3.7883548736572266,3.0812500000000003
16262,3.86625337600708,3.07421875
16263,3.866320848464966,2.923046875
16264,3.877499580383301,2.91953125
16265,3.8778765201568604,2.91953125
16266,3.8817832469940186,2.9125
16267,3.8939361572265625,2.9072265625
16268,3.8828539848327637,2.8984375
16269,3.8867831230163574,2.8984375
16270,3.885422468185425,2.8984375
16271,3.89107084274292,2.89140625
16272,3.946639060974121,2.86328125
16273,3.9508347511291504,2.86328125
16274,3.9311537742614746,2.85625
16275,3.903594493865967,2.8421875
16276,3.83182954788208,2.8140625
16277,3.8332626819610596,2.8140625
16278,3.8321468830108643,2.8140625
16279,3.8324148654937744,2.8140625
16280,3.864698648452759,2.8140625
16281,3.8983681201934814,2.8140625
16282,3.9374806880950928,2.8
16283,3.917618751525879,2.8
16284,3.8891773223876953,2.8
16285,3.85378098487854,2.8
16286,3.8486859798431396,2.8
16287,3.8407297134399414,2.8
16288,3.8115153312683105,2.79296875
16289,3.8676488399505615,2.79296875
16290,3.940660238265991,2.79296875
16291,3.9306979179382324,2.8
16292,3.87804913520813,2.9230468750000003
16293,3.878570318222046,2.96875
16294,3.9446983337402344,3.0390625
16295,3.8594624996185303,3.0953125
16296,3.857130289077759,3.0953125
16297,3.8393452167510986,3.10234375
16298,3.8384315967559814,3.105859375
16299,3.836825370788574,3.109375
16300,3.834620952606201,3.109375
16301,3.837480068206787,3.109375
16302,3.864041566848755,3.1234375
16303,3.8718016147613525,3.1375
16304,3.8785393238067627,3.162109375
16305,3.8761353492736816,3.165625
16306,3.8989510536193848,3.165625
16307,3.8965156078338623,3.1796875
16308,3.895585060119629,3.19375
16309,3.85542631149292,3.21484375
16310,3.8279130458831787,3.21484375
16311,3.8128950595855713,3.21484375
16312,3.821866750717163,3.21484375
16313,3.829958200454712,3.21484375
16314,3.835047483444214,3.232421875
16315,3.851322650909424,3.2640625
16316,3.94647479057312,3.3150390625000004
16317,3.919691562652588,3.334375
16318,3.8680055141448975,3.3765625
16319,3.8360657691955566,3.4328125000000003
16320,3.837125301361084,3.4609375
16321,3.8394229412078857,3.4609375
16322,3.8425586223602295,3.464453125
16323,3.849128007888794,3.5013671875
16324,3.84588885307312,3.52421875
16325,3.8099536895751953,3.6876953125
16326,3.795637845993042,3.7509765625
16327,3.7932217121124268,3.7755859375
16328,3.7928760051727295,3.7826171875
16329,3.8088271617889404,3.79140625
16330,3.8263003826141357,3.8388671875
16331,3.813544750213623,3.8810546875
16332,3.943269968032837,4.009375
16333,3.9474546909332275,4.009375
16334,3.953023910522461,4.016406249999999
16335,3.9543633460998535,4.0234375
16336,3.943673610687256,4.0234375
16337,3.9340407848358154,4.0234375
16338,3.8950283527374268,4.041015625
16339,3.845168113708496,4.04453125
16340,3.8411171436309814,4.04453125
16341,3.8409900665283203,4.04453125
16342,3.8394765853881836,4.04453125
16343,3.8286831378936768,4.04453125
16344,3.8332295417785645,4.04453125
16345,3.8084583282470703,4.04453125
16346,3.8095877170562744,4.04453125
16347,3.8132264614105225,4.04453125
16348,3.815162181854248,4.04453125
16349,3.836948871612549,4.04453125
16350,3.8373639583587646,4.04453125
16351,3.8642284870147705,4.04453125
16352,3.865180015563965,4.04453125
16353,3.878413677215576,4.04453125
16354,3.925241470336914,4.04453125
16355,3.8917901515960693,4.04453125
16356,3.8819472789764404,4.04453125
16357,3.8431360721588135,4.04453125
16358,3.8386125564575195,4.04453125
16359,3.838304042816162,4.04453125
16360,3.8297765254974365,4.04453125
16361,3.8213605880737305,4.04453125
16362,3.8510262966156006,4.04453125
16363,3.848287343978882,4.04453125
16364,3.847390651702881,4.04453125
16365,3.8533525466918945,4.04453125
16366,3.853327989578247,4.04453125
16367,3.853131055831909,4.04453125
16368,3.854956865310669,4.04453125
16369,3.854893922805786,4.04453125
16370,3.856823444366455,4.04453125
16371,3.8763833045959473,4.04453125
16372,3.8870127201080322,4.04453125
16373,3.880018949508667,4.04453125
16374,3.872115135192871,4.04453125
16375,3.8742282390594482,4.04453125
16376,3.874528408050537,4.04453125
16377,3.8871219158172607,4.04453125
16378,3.889446258544922,4.04453125
16379,3.8694536685943604,4.04453125
16380,3.93717098236084,4.04453125
16381,3.917844772338867,4.04453125
16382,3.788804769515991,4.04453125
16383,3.747857093811035,4.04453125
16384,3.720303773880005,4.04453125
16385,3.7260677814483643,4.04453125
16386,3.7935941219329834,4.04453125
16387,3.817150354385376,4.04453125
16388,3.8396189212799072,4.04453125
16389,3.843675374984741,4.04453125
16390,3.8462164402008057,4.04453125
16391,3.852519989013672,4.04453125
16392,3.8664307594299316,4.04453125
16393,3.8633134365081787,4.04453125
16394,3.8616225719451904,4.04453125
16395,3.849445104598999,4.04453125
16396,3.7304341793060303,4.04453125
16397,3.729625940322876,4.04453125
16398,3.7206037044525146,4.04453125
16399,3.722827672958374,4.04453125
16400,3.7267420291900635,4.04453125
16401,3.728545665740967,4.04453125
16402,3.709599733352661,4.04453125
16403,3.7023167610168457,4.04453125
16404,3.700360059738159,4.04453125
16405,3.706125497817993,4.04453125
16406,3.7084624767303467,4.04453125
16407,3.729078531265259,4.04453125
16408,3.7380573749542236,4.04453125
16409,3.765329122543335,4.04453125
16410,3.706564426422119,4.04453125
16411,3.701186418533325,4.04453125
16412,3.706620454788208,4.04453125
16413,3.7405827045440674,4.04453125
16414,3.707505464553833,4.04453125
16415,3.710357427597046,4.04453125
16416,3.7193968296051025,4.04453125
16417,3.723605155944824,4.04453125
16418,3.785719394683838,4.04453125
16419,3.8229730129241943,4.04453125
16420,3.8243589401245117,4.04453125
16421,3.822114944458008,4.04453125
16422,3.871081590652466,4.04453125
16423,3.879859447479248,4.04453125
16424,3.903754472732544,4.04453125
16425,3.906320810317993,4.04453125
16426,3.8992395401000977,4.04453125
16427,3.9019343852996826,4.04453125
16428,3.866067886352539,4.04453125
16429,3.8614165782928467,4.04453125
16430,3.841948986053467,4.04453125
16431,3.8483667373657227,4.04453125
16432,3.857131004333496,4.04453125
16433,3.8329172134399414,4.04453125
16434,3.8321752548217773,4.04453125
16435,3.8385138511657715,4.04453125
16436,3.8229775428771973,4.04453125
16437,3.823380470275879,4.04453125
16438,3.831254243850708,4.04453125
16439,3.8227434158325195,4.04453125
16440,3.8398091793060303,4.04453125
16441,3.8537487983703613,4.04453125
16442,3.8564460277557373,4.04453125
16443,3.843486785888672,4.04453125
16444,3.8273472785949707,4.04453125
16445,3.8187787532806396,4.04453125
16446,3.8251283168792725,4.04453125
16447,3.8245835304260254,4.04453125
16448,3.807354211807251,4.07265625
16449,3.8030753135681152,4.0796875
16450,3.802366018295288,4.0796875
16451,3.7847177982330322,4.086718749999999
16452,3.7802486419677734,4.086718749999999
16453,3.78094220161438,4.086718749999999
16454,3.7729740142822266,4.1078125000000005
16455,3.7707407474517822,4.11484375
16456,3.774411201477051,4.11484375
16457,3.7821576595306396,4.11484375
16458,3.790501117706299,4.1078125
16459,3.7805380821228027,4.062109375
16460,3.790010929107666,4.016406249999999
16461,3.8194029331207275,4.016406249999999
16462,3.8488452434539795,4.016406249999999
16463,3.839996099472046,4.016406249999999
16464,3.829014778137207,4.016406249999999
16465,3.764543056488037,4.016406249999999
16466,3.7950987815856934,4.016406249999999
16467,3.818821430206299,4.016406249999999
16468,3.820528984069824,4.016406249999999
16469,3.8164422512054443,4.016406249999999
16470,3.8122611045837402,4.016406249999999
16471,3.8831024169921875,4.016406249999999
16472,3.893059253692627,4.016406249999999
16473,3.877322196960449,4.016406249999999
16474,3.873983383178711,4.016406249999999
16475,3.873361825942993,4.016406249999999
16476,3.8794078826904297,4.016406249999999
16477,3.9184257984161377,4.016406249999999
16478,3.903606414794922,4.016406249999999
16479,3.8745310306549072,4.016406249999999
16480,3.87283992767334,4.016406249999999
16481,3.845371961593628,4.016406249999999
16482,3.952796697616577,4.016406249999999
16483,3.9546501636505127,4.016406249999999
16484,3.9498252868652344,4.016406249999999
16485,3.922030210494995,4.016406249999999
16486,3.8635027408599854,4.016406249999999
16487,3.8397421836853027,4.016406249999999
16488,3.794452667236328,4.016406249999999
16489,3.7899506092071533,4.016406249999999
16490,3.7842929363250732,4.016406249999999
16491,3.7983901500701904,4.016406249999999
16492,3.80619478225708,4.016406249999999
16493,3.8016927242279053,4.016406249999999
16494,3.8096070289611816,4.016406249999999
16495,3.814859628677368,4.016406249999999
16496,3.8315324783325195,4.016406249999999
16497,3.8386106491088867,4.016406249999999
16498,3.8392438888549805,4.016406249999999
16499,3.8887853622436523,4.016406249999999
16500,3.962221622467041,4.016406249999999
16501,3.9559316635131836,4.016406249999999
16502,3.947368860244751,4.016406249999999
16503,3.928224563598633,4.016406249999999
16504,3.8923425674438477,4.016406249999999
16505,3.8199307918548584,4.016406249999999
16506,3.844144105911255,4.016406249999999
16507,3.8696448802948,4.016406249999999
16508,3.8737118244171143,4.016406249999999
16509,3.873603343963623,4.016406249999999
16510,3.86327862739563,4.016406249999999
16511,3.851008415222168,4.016406249999999
16512,3.8560550212860107,4.016406249999999
16513,3.869065999984741,4.016406249999999
16514,3.8758766651153564,4.016406249999999
16515,3.9056661128997803,4.016406249999999
16516,3.8584702014923096,3.98125
16517,3.845933437347412,3.98125
16518,3.7915163040161133,3.9953125
16519,3.8264615535736084,3.9953125
16520,3.827674627304077,3.9953125
16521,3.9223413467407227,3.9953125
16522,3.8942062854766846,3.9953125
16523,3.8616738319396973,3.9953125
16524,3.8515491485595703,3.9953125
16525,3.824449300765991,3.9953125
16526,3.8171603679656982,3.9953125
16527,3.8186850547790527,3.9953125
16528,3.8058722019195557,3.9953125
16529,3.7549479007720947,3.9953125
16530,3.7388885021209717,3.9953125
16531,3.7465438842773438,3.9953125
16532,3.6913087368011475,3.9953125
16533,3.6953177452087402,3.9953125
16534,3.713341474533081,3.9953125
16535,3.6925265789031982,3.9953125
16536,3.763411045074463,4.100781250000001
16537,3.7711641788482666,4.100781250000001
16538,3.8832218647003174,4.100781250000001
16539,3.833702325820923,4.100781250000001
16540,3.8310327529907227,4.100781250000001
16541,3.699080467224121,4.100781250000001
16542,3.704423666000366,4.100781250000001
16543,3.7177603244781494,4.100781250000001
16544,3.706735849380493,4.100781250000001
16545,3.701549530029297,4.100781250000001
16546,3.7182207107543945,4.100781250000001
16547,3.797079563140869,4.100781250000001
16548,3.726053476333618,4.100781250000001
16549,3.72745418548584,4.100781250000001
16550,3.7301156520843506,4.100781250000001
16551,3.752824544906616,4.100781250000001
16552,3.7386116981506348,4.100781250000001
16553,3.7272045612335205,4.100781250000001
16554,3.786653757095337,4.100781250000001
16555,3.811245918273926,4.100781250000001
16556,3.813685417175293,4.100781250000001
16557,3.810507297515869,4.100781250000001
16558,3.8259167671203613,4.100781250000001
16559,3.7765731811523438,4.100781250000001
16560,3.8115451335906982,4.100781250000001
16561,3.764202117919922,4.100781250000001
16562,3.743652105331421,4.100781250000001
16563,3.693068027496338,4.100781250000001
16564,3.6960296630859375,4.100781250000001
16565,3.7136270999908447,4.100781250000001
16566,3.733552932739258,4.100781250000001
16567,3.753634452819824,4.100781250000001
16568,3.76470947265625,4.100781250000001
16569,3.8236076831817627,4.100781250000001
16570,3.767329454421997,4.100781250000001
16571,3.8234760761260986,4.100781250000001
16572,3.797046422958374,4.100781250000001
16573,3.734043836593628,4.100781250000001
16574,3.764037609100342,4.100781250000001
16575,3.7582480907440186,4.100781250000001
16576,3.763396739959717,4.100781250000001
16577,3.7781898975372314,4.100781250000001
16578,3.773833751678467,4.100781250000001
16579,3.824350595474243,4.100781250000001
16580,3.8459787368774414,4.100781250000001
16581,3.8653125762939453,4.100781250000001
16582,3.769594430923462,4.100781250000001
16583,3.7628257274627686,4.100781250000001
16584,3.764115571975708,4.100781250000001
16585,3.77006196975708,4.100781250000001
16586,3.7964470386505127,4.100781250000001
16587,3.804478406906128,4.100781250000001
16588,3.8312432765960693,4.100781250000001
16589,3.8409292697906494,4.100781250000001
16590,3.809718132019043,4.100781250000001
16591,3.8528406620025635,4.100781250000001
16592,3.846423864364624,4.100781250000001
16593,3.854857921600342,4.100781250000001
16594,3.8694283962249756,4.100781250000001
16595,3.7939140796661377,4.100781250000001
16596,3.806020975112915,4.100781250000001
16597,3.816957473754883,4.100781250000001
16598,3.871739625930786,4.100781250000001
16599,3.854797601699829,4.0234375
16600,3.851525068283081,4.0234375
16601,3.9129817485809326,4.0234375
16602,3.9100735187530518,4.0234375
16603,3.9037513732910156,4.0234375
16604,3.896888017654419,4.0234375
16605,3.8945436477661133,4.0234375
16606,3.9040687084198,4.0234375
16607,3.910979747772217,4.0234375
16608,3.895784378051758,4.0234375
16609,3.8173458576202393,4.0234375
16610,3.778095006942749,4.0234375
16611,3.86906361579895,4.0234375
16612,3.822606325149536,4.04453125
16613,3.7586495876312256,4.051562499999999
16614,3.7555460929870605,4.051562499999999
16615,3.770221471786499,4.051562499999999
16616,3.775853395462036,4.051562499999999
16617,3.7810850143432617,4.051562499999999
16618,3.9010937213897705,4.0375
16619,3.9287779331207275,4.030468750000001
16620,3.927865505218506,3.98828125
16621,3.9008212089538574,3.98828125
16622,3.835355281829834,3.98828125
16623,3.8061537742614746,3.98828125
16624,3.803539276123047,3.98828125
16625,3.7924280166625977,3.98828125
16626,3.7911009788513184,3.9671875
16627,3.8197150230407715,3.921484375
16628,3.825493574142456,3.83359375
16629,3.831622362136841,3.83359375
16630,3.8237926959991455,3.8125
16631,3.8289031982421875,3.8125
16632,3.8397738933563232,3.8125
16633,3.871591806411743,3.8125
16634,3.882120370864868,3.8125
16635,3.8983571529388428,3.8125
16636,3.9234108924865723,3.8125
16637,3.914985179901123,3.8125
16638,3.892646312713623,3.8125
16639,3.8390934467315674,3.8125
16640,3.9386839866638184,3.8125
16641,3.9382236003875732,3.8125
16642,3.9855616092681885,3.8125
16643,3.9667575359344482,3.8125
16644,3.8346760272979736,3.8125
16645,3.8581695556640625,3.8125
16646,3.871527671813965,3.8125
16647,3.870185613632202,3.8125
16648,3.8341939449310303,3.8125
16649,3.845081329345703,3.8125
16650,3.8484084606170654,3.8125
16651,3.8455185890197754,3.8125
16652,3.855058431625366,3.8125
16653,3.8687386512756348,3.8125
16654,3.867279291152954,3.8125
16655,3.869802236557007,3.8125
16656,3.8745357990264893,3.8125
16657,3.9043328762054443,3.8125
16658,3.9044411182403564,3.8125
16659,3.8910882472991943,3.8125
16660,3.8989381790161133,3.8125
16661,3.9046294689178467,3.8125
16662,3.9028513431549072,3.8125
16663,3.905290365219116,3.8125
16664,3.9021170139312744,3.8125
16665,3.885122299194336,3.8125
16666,3.9270517826080322,3.76328125
16667,3.9416420459747314,3.69296875
16668,3.971532106399536,3.671875
16669,3.9105632305145264,3.671875
16670,3.9742591381073,3.671875
16671,3.9668586254119873,3.671875
16672,3.874556064605713,3.671875
16673,3.8226735591888428,3.671875
16674,3.804985523223877,3.671875
16675,3.959916114807129,3.671875
16676,3.9253852367401123,3.671875
16677,3.9115548133850098,3.66484375
16678,3.9025328159332275,3.66484375
16679,3.8678154945373535,3.66484375
16680,3.795426607131958,3.66484375
16681,3.7450451850891113,3.66484375
16682,3.7484683990478516,3.66484375
16683,3.7912368774414062,3.66484375
16684,3.9316885471343994,3.65078125
16685,3.967907190322876,3.471484375
16686,3.9589943885803223,3.457421875
16687,3.9498109817504883,3.34140625
16688,3.975797176361084,3.204296875
16689,4.460138320922852,3.17265625
16690,5.602541923522949,3.133984375
16691,5.762046813964844,2.9546875
16692,5.761720657348633,2.9125
16693,5.766600608825684,2.487109375
16694,5.766903877258301,2.4484375
16695,5.767413139343262,2.3658203125000004
16696,5.765444755554199,2.2603515625000004
16697,5.765729904174805,2.2375
16698,5.766145706176758,2.198828125
16699,5.765798568725586,2.1865234375
16700,5.766107559204102,2.1390625
16701,5.906594276428223,1.04921875
16702,5.9023847579956055,1.04921875
16703,5.903249740600586,1.04921875
16704,5.914916038513184,1.04921875
16705,5.924238204956055,1.04921875
16706,5.930225372314453,1.04921875
16707,5.930121421813965,1.04921875
16708,5.769861221313477,1.04921875
16709,5.763348579406738,1.04921875
16710,5.758162498474121,1.04921875
16711,5.727863311767578,1.04921875
16712,4.709547996520996,1.04921875
16713,3.688034772872925,1.04921875
16714,3.6777195930480957,1.04921875
16715,3.678659200668335,1.04921875
16716,3.6807658672332764,1.04921875
16717,3.938312292098999,1.04921875
16718,4.894966125488281,1.04921875
16719,4.899024963378906,1.04921875
16720,4.920238494873047,1.04921875
16721,4.919260025024414,1.04921875
16722,4.907199859619141,1.04921875
16723,4.851822853088379,1.04921875
16724,3.9958183765411377,1.04921875
16725,4.60627555847168,1.04921875
16726,4.4339094161987305,1.04921875
16727,4.237366676330566,1.04921875
16728,4.56195068359375,1.04921875
16729,4.584052085876465,1.04921875
16730,4.001346588134766,1.04921875
16731,4.6481523513793945,1.04921875
16732,4.793188095092773,1.04921875
16733,4.8083343505859375,1.04921875
16734,4.821535110473633,1.04921875
16735,4.849787712097168,1.04921875
16736,4.877829551696777,1.04921875
16737,4.6480817794799805,1.04921875
16738,4.752442359924316,1.04921875
16739,4.7431640625,1.04921875
16740,4.645869255065918,1.04921875
16741,4.804662704467773,1.04921875
16742,4.795235633850098,1.04921875
16743,4.777017593383789,1.04921875
16744,4.745297431945801,1.04921875
16745,4.7475080490112305,1.04921875
16746,4.536358833312988,1.04921875
16747,4.200992107391357,1.3111328125
16748,4.080599308013916,1.48984375
16749,4.037863731384277,1.5203125
16750,3.8866889476776123,1.5203125
16751,4.237574577331543,1.5203125
16752,4.325710296630859,1.5203125
16753,4.752270698547363,1.5203125
16754,4.833319664001465,1.5203125
16755,4.877123832702637,1.5203125
16756,3.729156970977783,1.5203125
16757,3.725013256072998,1.5203125
16758,3.7035017013549805,1.5203125
16759,3.698537588119507,1.5203125
16760,3.694511890411377,1.5203125
16761,3.7017297744750977,1.646875
16762,3.7117512226104736,1.6890625
16763,3.7800397872924805,1.71015625
16764,3.7855165004730225,1.71015625
16765,3.739750862121582,1.71015625
16766,3.683166027069092,1.71015625
16767,3.680454969406128,1.71015625
16768,3.6796164512634277,1.71015625
16769,3.679905652999878,1.71015625
16770,3.7644307613372803,1.71015625
16771,3.7096922397613525,1.71015625
16772,3.711357593536377,1.71015625
16773,3.981041669845581,1.71015625
16774,4.045456886291504,1.73828125
16775,3.9458539485931396,1.75375
16776,3.856790781021118,1.759375
16777,3.791555404663086,1.770625
16778,3.783966064453125,1.78046875
16779,3.777078628540039,1.7875
16780,3.7534279823303223,1.7875
16781,3.7261691093444824,1.896484375
16782,3.731217384338379,1.94640625
16783,3.7352423667907715,1.9544921875
16784,3.7545995712280273,2.040625
16785,3.754326581954956,2.040625
16786,3.7625842094421387,2.08984375
16787,3.7510902881622314,2.18125
16788,3.7486302852630615,2.18125
16789,3.738779067993164,2.1830078125
16790,3.7508270740509033,2.2427734375
16791,3.7253918647766113,2.24453125
16792,3.7124831676483154,2.24453125
16793,3.7170605659484863,2.24453125
16794,3.729111433029175,2.31484375
16795,3.718860149383545,2.3471875
16796,3.710505247116089,2.35
16797,3.710639715194702,2.35
16798,3.7289724349975586,2.3728515625
16799,3.725820541381836,2.378125
16800,3.7212629318237305,2.378125
16801,3.7160985469818115,2.378125
16802,3.7130656242370605,2.38234375
16803,3.6993415355682373,2.3921875
16804,3.6892497539520264,2.3921875
16805,3.69390869140625,2.3921875
16806,3.695949077606201,2.3921875
16807,3.6967101097106934,2.3921875
16808,3.706162452697754,2.3921875
16809,3.719892740249634,2.3921875
16810,4.096227645874023,2.3921875
16811,3.9781675338745117,2.3921875
16812,3.7934272289276123,2.3921875
16813,3.7600066661834717,2.3921875
16814,3.7271056175231934,2.3921875
16815,3.7201781272888184,2.3921875
16816,3.7119781970977783,2.3921875
16817,3.710467576980591,2.3921875
16818,3.712371826171875,2.3921875
16819,3.7073984146118164,2.3921875
16820,3.696866512298584,2.3921875
16821,3.698591470718384,2.3921875
16822,3.702660083770752,2.3921875
16823,3.747865915298462,2.3921875
16824,3.695044994354248,2.3921875
16825,3.680339813232422,2.3921875
16826,3.6829490661621094,2.3921875
16827,3.68387508392334,2.3921875
16828,3.6845667362213135,2.3921875
16829,3.68611478805542,2.3921875
16830,3.6872174739837646,2.3921875
16831,3.689539670944214,2.38515625
16832,3.7218992710113525,2.38515625
16833,3.7241969108581543,2.38515625
16834,3.704695701599121,2.38515625
16835,3.6949496269226074,2.38515625
16836,3.6906495094299316,2.38515625
16837,3.6891167163848877,2.38515625
16838,3.686782121658325,2.38515625
16839,3.6865575313568115,2.38515625
16840,3.686436891555786,2.38515625
16841,3.6890499591827393,2.38515625
16842,3.6920759677886963,2.38515625
16843,3.690284013748169,2.38515625
16844,3.6969354152679443,2.42734375
16845,3.695002794265747,2.434375
16846,3.7002501487731934,2.5046875
16847,3.712193727493286,2.51875
16848,3.7409517765045166,2.63828125
16849,3.7333970069885254,2.63828125
16850,3.7533493041992188,2.63828125
16851,4.29594612121582,2.6453125
16852,4.44331169128418,2.6453125
16853,4.239302158355713,2.6453125
16854,3.708501100540161,2.6453125
16855,3.6976945400238037,2.6453125
16856,3.707756280899048,2.6453125
16857,3.7038533687591553,2.6453125
16858,3.696335554122925,2.6453125
16859,3.697019577026367,2.6453125
16860,3.708056688308716,2.6453125
16861,3.6900010108947754,2.6453125
16862,3.688091516494751,2.6453125
16863,3.6877357959747314,2.6453125
16864,3.690532922744751,2.6453125
16865,3.7219066619873047,2.6453125
16866,3.770291566848755,2.6453125
16867,4.372689247131348,2.6453125
16868,3.9441511631011963,2.6453125
16869,4.026555061340332,2.6453125
16870,4.243709087371826,2.6453125
16871,4.058684349060059,2.6453125
16872,4.087779998779297,2.6453125
16873,4.471432209014893,2.6453125
16874,3.8508825302124023,2.6453125
16875,3.767707586288452,2.6453125
16876,3.8699045181274414,2.6453125
16877,3.775596857070923,2.6453125
16878,3.72448468208313,2.6453125
16879,3.8410909175872803,2.6453125
16880,3.8621585369110107,2.6453125
16881,3.7812230587005615,2.6453125
16882,3.7762508392333984,2.6453125
16883,3.7593438625335693,2.6453125
16884,3.750974655151367,2.6453125
16885,3.7515225410461426,2.6453125
16886,3.784696340560913,2.6453125
16887,3.6996848583221436,2.6453125
16888,4.163471221923828,2.6453125
16889,4.233669281005859,2.6453125
16890,3.7886133193969727,2.6453125
16891,3.786233425140381,2.6453125
16892,3.7599427700042725,2.6453125
16893,3.7301042079925537,2.6453125
16894,3.7019011974334717,2.6453125
16895,3.7011141777038574,2.6453125
16896,3.7201921939849854,2.6453125
16897,3.7487854957580566,2.6453125
16898,3.773477554321289,2.6453125
16899,3.8454670906066895,2.6453125
16900,3.792116403579712,2.68046875
16901,3.762885093688965,2.6875
16902,3.754155397415161,2.6875
16903,3.752864122390747,2.6875
16904,3.7548089027404785,2.69734375
16905,3.7494373321533203,2.70859375
16906,3.7484896183013916,2.7156250000000006
16907,3.764946937561035,2.79859375
16908,3.7488908767700195,2.8755859375
16909,3.763970375061035,2.884375
16910,3.729768753051758,2.884375
16911,3.7497975826263428,2.884375
16912,3.7493984699249268,2.884375
16913,3.7494168281555176,2.89140625
16914,3.749086856842041,2.8984375
16915,3.7765982151031494,2.8984375
16916,3.7683494091033936,2.90546875
16917,3.7771084308624268,2.90546875
16918,3.758373975753784,2.9054687499999994
16919,3.7773568630218506,2.90546875
16920,3.7773516178131104,2.9054687499999994
16921,3.782406806945801,2.90546875
16922,3.7750439643859863,2.9054687499999994
16923,3.761974334716797,2.90546875
16924,3.752769947052002,2.9054687499999994
16925,3.7414791584014893,2.9054687499999994
16926,3.7212231159210205,2.9054687499999994
