,Response.Self_Predicted,Response.Self_Actual
16927,3.7382383346557617,2.9054687499999994
16928,3.722907304763794,2.90546875
16929,3.7191784381866455,2.90546875
16930,3.7044875621795654,2.90546875
16931,3.694289445877075,2.90546875
16932,3.6980082988739014,2.90546875
16933,3.698746681213379,2.90546875
16934,3.6996803283691406,2.90546875
16935,3.7006399631500244,2.9054687499999994
16936,3.704200029373169,2.9845703125
16937,3.7060906887054443,3.053125
16938,3.7045929431915283,3.053125
16939,3.7045085430145264,3.06015625
16940,3.709808111190796,3.0671875
16941,3.7096638679504395,3.0671875
16942,3.7082021236419678,3.0671875
16943,3.7072465419769287,3.0671875
16944,3.70369291305542,3.0671875000000006
16945,3.7003800868988037,3.0671875
16946,3.7029807567596436,3.0812500000000003
16947,3.7058372497558594,3.0830078125
16948,3.7068965435028076,3.08828125
16949,3.704566717147827,3.1023437500000006
16950,3.6977474689483643,3.109375
16951,3.7106096744537354,3.109375
16952,3.7322092056274414,3.109375
16953,3.7251408100128174,3.13046875
16954,3.7146191596984863,3.13046875
16955,3.7243869304656982,3.1375
16956,3.716437816619873,3.1375000000000006
16957,3.7154898643493652,3.1375
16958,3.6843960285186768,3.1515625000000003
16959,3.684452533721924,3.1515625000000003
16960,3.6835525035858154,3.1515625000000003
16961,3.6831295490264893,3.1515625000000003
16962,3.6828606128692627,3.1515625000000003
16963,3.683166027069092,3.1515625000000003
16964,3.6836440563201904,3.1515625000000003
16965,3.6869983673095703,3.1515625000000003
16966,3.686664581298828,3.1515625000000003
16967,3.685997724533081,3.1515625000000003
16968,3.686889410018921,3.1515625000000003
16969,3.703528642654419,3.1515625000000003
16970,3.7042393684387207,3.1515625000000003
16971,3.7231557369232178,3.1515625000000003
16972,3.727151393890381,3.1515625000000003
16973,3.7288012504577637,3.1515625000000003
16974,3.723160982131958,3.1515625000000003
16975,3.7043509483337402,3.14453125
16976,3.994816541671753,3.14453125
16977,3.7587742805480957,3.14453125
16978,3.7564237117767334,3.14453125
16979,3.7642533779144287,3.14875
16980,3.8252158164978027,3.15859375
16981,3.83891224861145,3.165625
16982,3.806819438934326,3.165625
16983,3.751683473587036,3.165625
16984,3.856858015060425,3.165625
16985,3.6860876083374023,3.165625
16986,3.688047170639038,3.165625
16987,3.6912901401519775,3.165625
16988,3.6887993812561035,3.165625
16989,3.6877472400665283,3.165625
16990,3.6848716735839844,3.165625
16991,3.681389331817627,3.165625
16992,3.6814491748809814,3.165625
16993,3.6911919116973877,3.165625
16994,3.691634178161621,3.165625
16995,3.698106527328491,3.165625
16996,3.6896700859069824,3.165625
16997,3.6894938945770264,3.165625
16998,3.6868066787719727,3.165625
16999,3.686812400817871,3.165625
17000,3.6906657218933105,3.165625
17001,3.692456007003784,3.165625
17002,3.692103147506714,3.165625
17003,3.6873066425323486,3.165625
17004,3.6861159801483154,3.165625
17005,3.6834025382995605,3.165625
17006,3.6846489906311035,3.165625
17007,3.6903557777404785,3.165625
17008,3.7147531509399414,3.165625
17009,3.6986002922058105,3.165625
17010,3.6878809928894043,3.165625
17011,3.6866931915283203,3.165625
17012,3.685687303543091,3.20078125
17013,3.684685230255127,3.20078125
17014,3.6856985092163086,3.20078125
17015,3.6866507530212402,3.20078125
17016,3.689528465270996,3.20078125
17017,3.7037134170532227,3.20078125
17018,3.704962968826294,3.20078125
17019,3.693437099456787,3.20078125
17020,3.699727773666382,3.20078125
17021,3.7027406692504883,3.20078125
17022,3.690230369567871,3.20078125
17023,3.689481258392334,3.20078125
17024,3.6890504360198975,3.20078125
17025,3.6895766258239746,3.20078125
17026,3.6957199573516846,3.20078125
17027,3.6962027549743652,3.20078125
17028,3.7012929916381836,3.20078125
17029,3.7025270462036133,3.20078125
17030,3.7179744243621826,3.20078125
17031,3.713390350341797,3.20078125
17032,3.8773155212402344,3.20078125
17033,3.7090673446655273,3.2921875
17034,3.7023324966430664,3.3625000000000003
17035,3.8611295223236084,3.446875
17036,3.818240165710449,3.4609375
17037,3.8089442253112793,3.47265625
17038,3.9272968769073486,3.4890625
17039,3.9330930709838867,3.5171875
17040,3.9158802032470703,3.5171875
17041,3.7522976398468018,3.5382812500000003
17042,3.6938066482543945,3.5453125
17043,3.6895241737365723,3.5453125
17044,3.8727004528045654,3.58046875
17045,3.864999532699585,3.58046875
17046,3.8860061168670654,3.58046875
17047,4.224637985229492,3.58046875
17048,4.325361251831055,3.58046875
17049,4.322265625,3.58046875
17050,4.3097381591796875,3.58046875
17051,4.0782318115234375,3.58046875
17052,3.946840286254883,3.58046875
17053,3.690412998199463,3.58046875
17054,3.6875882148742676,3.58046875
17055,3.687584638595581,3.58046875
17056,3.685187816619873,3.58046875
17057,3.6836605072021484,3.58046875
17058,3.684093952178955,3.58046875
17059,3.68375301361084,3.58046875
17060,3.6841487884521484,3.58046875
17061,3.684981107711792,3.58046875
17062,3.685790777206421,3.5734375000000003
17063,3.685777425765991,3.5734375000000003
17064,3.6850180625915527,3.5734375000000003
17065,3.6836133003234863,3.5734375
17066,3.6839606761932373,3.5734375000000003
17067,3.691591739654541,3.5734375000000003
17068,3.7012126445770264,3.5734375000000003
17069,3.6975722312927246,3.5734375
17070,3.697019338607788,3.5734375000000003
17071,3.7003438472747803,3.53125
17072,3.706484317779541,3.53125
17073,3.7070693969726562,3.53125
17074,3.707611560821533,3.53125
17075,3.709774971008301,3.53125
17076,3.807814598083496,3.53125
17077,3.754227876663208,3.53125
17078,3.7065582275390625,3.5171875
17079,3.700479745864868,3.5171875
17080,3.6794424057006836,3.42578125
17081,3.8202619552612305,3.42578125
17082,3.7751526832580566,3.42578125
17083,3.742335081100464,3.42578125
17084,3.732761859893799,3.42578125
17085,3.7027111053466797,3.42578125
17086,3.703659772872925,3.42578125
17087,3.901576042175293,3.422265625
17088,3.7752058506011963,3.4328125000000003
17089,3.7194607257843018,3.43984375
17090,4.068978309631348,3.43984375
17091,4.049036979675293,3.43984375
17092,4.0304365158081055,3.43984375
17093,3.9097678661346436,3.43984375
17094,3.881028413772583,3.43984375
17095,3.7540810108184814,3.43984375
17096,3.7465741634368896,3.43984375
17097,3.717895746231079,3.43984375
17098,3.714845657348633,3.43984375
17099,3.716378927230835,3.43984375
17100,3.729954242706299,3.43984375
17101,3.72234845161438,3.43984375
17102,3.704176902770996,3.4275390625
17103,3.7045204639434814,3.42578125
17104,3.7184321880340576,3.42578125
17105,3.715543508529663,3.42578125
17106,3.7027878761291504,3.5013671875
17107,3.7078804969787598,3.55234375
17108,3.694007635116577,3.6103515625
17109,3.684964418411255,3.69296875
17110,3.684638738632202,3.69296875
17111,3.683651924133301,3.6947265625
17112,3.6851017475128174,3.71265625
17113,3.6881628036499023,3.7140625
17114,3.693345785140991,3.72109375
17115,3.69397234916687,3.7263671875
17116,3.6904563903808594,3.728125
17117,3.7207281589508057,3.728125
17118,3.7261762619018555,3.728125
17119,3.714667797088623,3.728125
17120,3.7205350399017334,3.728125
17121,3.720694065093994,3.728125
17122,3.7138619422912598,3.728125
17123,3.7080769538879395,3.728125
17124,3.704920768737793,3.728125
17125,3.6965091228485107,3.728125
17126,3.6956286430358887,3.728125
17127,3.6936588287353516,3.728125
17128,3.7009871006011963,3.728125
17129,3.701395273208618,3.728125
17130,3.7001731395721436,3.728125
17131,3.7001709938049316,3.728125
17132,3.699788808822632,3.728125
17133,3.694762945175171,3.728125
17134,3.6857144832611084,3.728125
17135,3.6861135959625244,3.728125
17136,3.6850168704986572,3.728125
17137,3.684701442718506,3.728125
17138,3.6835880279541016,3.728125
17139,3.6822171211242676,3.728125
17140,3.6829612255096436,3.728125
17141,3.692399024963379,3.728125
17142,3.6940338611602783,3.728125
17143,3.6972498893737793,3.728125
17144,3.6995737552642822,3.728125
17145,3.7002604007720947,3.728125
17146,3.700822353363037,3.728125
17147,3.6881792545318604,3.728125
17148,3.701923131942749,3.728125
17149,3.7030141353607178,3.728125
17150,3.699500560760498,3.728125
17151,3.6994457244873047,3.728125
17152,3.7074639797210693,3.728125
17153,3.711528778076172,3.728125
17154,3.711035966873169,3.728125
17155,3.7105214595794678,3.728125
17156,3.7101638317108154,3.728125
17157,3.7197682857513428,3.728125
17158,3.6941475868225098,3.728125
17159,3.6910784244537354,3.7421875
17160,3.690537452697754,3.752734375
17161,3.6951744556427,3.8388671875
17162,3.699462890625,3.896875
17163,3.700960397720337,3.896875
17164,3.7035136222839355,3.9109375
17165,3.7060275077819824,3.91796875
17166,3.6993541717529297,3.925
17167,3.6962084770202637,3.925
17168,3.6959054470062256,3.925
17169,3.6968445777893066,3.928515625
17170,3.697028398513794,3.96015625
17171,3.698683738708496,3.96015625
17172,3.705012559890747,3.96015625
17173,3.7196474075317383,3.96015625
17174,3.7184906005859375,3.91796875
17175,3.710658550262451,3.91796875
17176,3.688601016998291,3.91796875
17177,3.683467149734497,3.91796875
17178,3.7036633491516113,3.91796875
17179,3.747434139251709,3.91796875
17180,3.7036001682281494,3.90390625
17181,3.718463182449341,3.90390625
17182,3.7097702026367188,3.90390625
17183,3.708989381790161,3.90390625
17184,3.7084388732910156,3.90390625
17185,3.7180511951446533,3.90390625
17186,3.7168681621551514,3.90390625
17187,3.717766046524048,3.90390625
17188,3.7182137966156006,3.90390625
17189,3.723578929901123,3.896875
17190,3.724184989929199,3.896875
17191,3.7254674434661865,3.896875
17192,3.7250895500183105,3.896875
17193,3.717150926589966,3.88984375
17194,3.7182483673095703,3.88984375
17195,3.7000951766967773,3.88984375
17196,3.698746919631958,3.9671875
17197,3.6942176818847656,3.97421875
17198,3.694481134414673,3.97421875
17199,3.7099339962005615,3.97421875
17200,3.706357955932617,3.97421875
17201,3.7007789611816406,3.97421875
17202,3.688964605331421,3.97421875
17203,3.686223030090332,3.98828125
17204,3.682328939437866,3.9953125
17205,3.68202543258667,3.9953125
17206,3.680372714996338,4.0005859375
17207,3.6803596019744873,4.00234375
17208,3.68023419380188,4.00234375
17209,3.6802237033843994,4.00234375
17210,3.6802430152893066,4.0234375
17211,3.6812641620635986,4.033984374999999
17212,3.6818087100982666,4.0375
17213,3.681224822998047,4.04453125
17214,3.681220293045044,4.05859375
17215,3.6814346313476562,4.05859375
17216,3.681445837020874,4.05859375
17217,3.679938793182373,4.100781250000001
17218,3.6828432083129883,4.258984375
17219,3.6854472160339355,4.297656249999999
17220,3.685490846633911,4.32578125
17221,3.6825802326202393,4.41015625
17222,3.683567523956299,4.43125
17223,3.684875249862671,4.533203125
17224,3.683480739593506,4.592968750000001
17225,3.6824731826782227,4.69140625
17226,3.6842851638793945,4.69140625
17227,3.6921398639678955,4.719531249999999
17228,3.6958162784576416,4.719531249999999
17229,3.697767496109009,4.733593750000001
17230,3.706199884414673,4.740625
17231,3.7135941982269287,4.740625
17232,3.7269468307495117,4.740625
17233,3.7286174297332764,4.740625
17234,3.7294301986694336,4.740625
17235,3.730701446533203,4.740625
17236,3.7383873462677,4.740625
17237,3.7171804904937744,4.740625
17238,3.714487075805664,4.740625
17239,3.6890289783477783,4.74765625
17240,3.688539981842041,4.74765625
17241,3.6949338912963867,4.74765625
17242,3.6999728679656982,4.74765625
17243,3.71030330657959,4.74765625
17244,3.7130136489868164,4.74765625
17245,3.717397928237915,4.74765625
17246,3.740516424179077,4.768750000000001
17247,3.752725839614868,4.768750000000001
17248,3.962292432785034,4.803906250000001
17249,3.9430463314056396,4.803906250000001
17250,3.9341719150543213,4.803906250000001
17251,3.816340208053589,4.803906250000001
17252,3.808913469314575,4.803906250000001
17253,3.7728323936462402,4.803906250000001
17254,3.7429747581481934,4.803906250000001
17255,3.758181571960449,4.803906250000001
17256,4.861716270446777,4.803906250000001
17257,3.995340585708618,4.803906250000001
17258,3.926234006881714,4.803906250000001
17259,3.8823893070220947,4.803906250000001
17260,3.873145341873169,4.803906250000001
17261,3.845247268676758,4.803906250000001
17262,3.805954933166504,4.803906250000001
17263,3.773552656173706,4.803906250000001
17264,3.804593563079834,4.81796875
17265,3.811891794204712,4.81796875
17266,3.8150081634521484,4.81796875
17267,3.817070722579956,4.81796875
17268,3.810231924057007,4.81796875
17269,3.8099122047424316,4.81796875
17270,3.7970693111419678,4.81796875
17271,3.816401720046997,4.84609375
17272,3.8108434677124023,4.860156249999999
17273,3.826683521270752,4.860156249999999
17274,3.8322606086730957,4.860156249999999
17275,3.799752712249756,4.860156249999999
17276,3.7787272930145264,4.860156249999999
17277,3.7640068531036377,4.860156249999999
17278,3.7662270069122314,4.860156249999999
17279,3.7823708057403564,4.860156249999999
17280,3.8260586261749268,4.860156249999999
17281,3.862675905227661,4.860156249999999
17282,3.8730130195617676,4.860156249999999
17283,3.8577544689178467,4.860156249999999
17284,3.8565001487731934,4.860156249999999
17285,3.857741355895996,4.860156249999999
17286,3.859804630279541,4.860156249999999
17287,3.8657171726226807,4.860156249999999
17288,3.8276174068450928,4.860156249999999
17289,3.7999825477600098,4.860156249999999
17290,3.7926228046417236,4.860156249999999
17291,3.782771587371826,4.860156249999999
17292,3.7853240966796875,4.860156249999999
17293,3.784810781478882,4.860156249999999
17294,3.7761518955230713,4.860156249999999
17295,3.77864408493042,4.860156249999999
17296,3.7808070182800293,4.860156249999999
17297,3.82712721824646,4.860156249999999
17298,3.8290843963623047,4.860156249999999
17299,3.8047213554382324,4.860156249999999
17300,3.795285940170288,4.860156249999999
17301,3.785216808319092,4.860156249999999
17302,3.7766101360321045,4.860156249999999
17303,3.801424503326416,4.860156249999999
17304,3.8192310333251953,4.860156249999999
17305,3.8296167850494385,4.860156249999999
17306,3.8209879398345947,4.860156249999999
17307,3.8196327686309814,4.860156249999999
17308,3.7982606887817383,4.860156249999999
17309,3.802851915359497,4.860156249999999
17310,3.801177978515625,4.860156249999999
17311,3.8424556255340576,4.9375
17312,3.8274645805358887,5.0359375
17313,3.8360960483551025,5.0359375
17314,3.8333351612091064,5.0359375
17315,3.8102023601531982,5.0359375
17316,3.796154499053955,5.0359375
17317,3.796245574951172,5.0359375
17318,3.7926502227783203,5.0359375
17319,3.7487943172454834,5.0359375
17320,3.739720582962036,5.0359375
17321,3.7416281700134277,5.0359375
17322,3.7980494499206543,5.0359375
17323,3.8157553672790527,5.0359375
17324,3.800433874130249,5.0359375
17325,3.778801679611206,5.0359375
17326,3.8109629154205322,5.0359375
17327,3.8188867568969727,5.0359375
17328,3.828378200531006,5.0359375
17329,3.797175884246826,5.0359375
17330,3.8153300285339355,5.0359375
17331,3.8237242698669434,5.0359375
17332,3.8316919803619385,5.0359375
17333,3.885538339614868,5.0359375
17334,3.86260724067688,5.0359375
17335,3.8358750343322754,5.0359375
17336,3.813044786453247,5.0359375
17337,3.876162528991699,5.0359375
17338,3.8812575340270996,5.0359375
17339,3.9918434619903564,5.0359375
17340,3.8131773471832275,5.0359375
17341,3.7980220317840576,5.0359375
17342,3.8150761127471924,5.0359375
17343,3.807213544845581,5.0359375
17344,3.797145128250122,5.0359375
17345,3.7984304428100586,5.0359375
17346,3.80391526222229,5.0359375
17347,3.8407628536224365,5.0359375
17348,3.87030291557312,5.0359375
17349,3.7831408977508545,5.0359375
17350,3.775688886642456,5.0359375
17351,3.7905027866363525,5.0359375
17352,3.7963743209838867,5.0359375
17353,3.7989513874053955,5.0359375
17354,3.7965762615203857,5.0359375
17355,3.7966084480285645,5.0359375
17356,3.802285671234131,5.0359375
17357,3.8095407485961914,5.0359375
17358,3.791443347930908,5.078125
17359,3.8065624237060547,5.08515625
17360,3.825176954269409,5.08515625
17361,3.820956230163574,5.08515625
17362,3.8196229934692383,5.08515625
17363,3.820841073989868,5.08515625
17364,3.8302524089813232,5.08515625
17365,3.817606210708618,5.08515625
17366,3.807332754135132,5.08515625
17367,3.8253211975097656,5.0640625
17368,3.861133575439453,5.0640625
17369,3.8511264324188232,5.0640625
17370,3.878674030303955,5.0570312500000005
17371,3.8333020210266113,5.0570312500000005
17372,3.8198792934417725,5.0570312500000005
17373,3.8456552028656006,5.0570312500000005
17374,3.8452343940734863,5.0570312500000005
17375,3.85044264793396,5.0570312500000005
17376,3.8970770835876465,5.0570312500000005
17377,3.91877818107605,5.0570312500000005
17378,4.101202011108398,5.0570312500000005
17379,4.219498634338379,5.0570312500000005
17380,4.513293266296387,5.0570312500000005
17381,3.93674898147583,5.0570312500000005
17382,3.915342330932617,5.0570312500000005
17383,3.8610265254974365,5.0570312500000005
17384,3.7570159435272217,5.0570312500000005
17385,3.752666711807251,5.0570312500000005
17386,4.07679557800293,5.0570312500000005
17387,4.2133917808532715,5.0570312500000005
17388,4.755189895629883,5.0570312500000005
17389,4.017575263977051,5.0570312500000005
17390,4.156867027282715,5.0570312500000005
17391,4.307106971740723,5.0570312500000005
17392,3.9357264041900635,5.0570312500000005
17393,3.957451105117798,5.0570312500000005
17394,3.9719414710998535,5.0570312500000005
17395,3.9788990020751953,5.0570312500000005
17396,4.020029067993164,5.0570312500000005
17397,5.458757400512695,5.0570312500000005
17398,5.714082717895508,5.0570312500000005
17399,5.6332807540893555,5.0570312500000005
17400,5.537798881530762,5.0570312500000005
17401,5.25184440612793,5.0570312500000005
17402,4.788366317749023,5.0570312500000005
17403,4.772235870361328,5.0570312500000005
17404,4.527891159057617,5.0570312500000005
17405,4.399055480957031,5.0570312500000005
17406,4.365617752075195,5.0570312500000005
17407,4.289623737335205,5.0570312500000005
17408,4.576693534851074,5.0570312500000005
17409,4.703259468078613,5.0570312500000005
17410,5.621133804321289,5.0570312500000005
17411,5.199899673461914,5.07109375
17412,5.213295936584473,5.07109375
17413,5.3365373611450195,5.07109375
17414,5.125055313110352,5.07109375
17415,5.113713264465332,5.07109375
17416,4.752511978149414,5.07109375
17417,5.68950080871582,5.07109375
17418,5.3740234375,5.07109375
17419,4.864020347595215,5.07109375
17420,4.709054946899414,5.07109375
17421,4.489487648010254,5.07109375
17422,4.416694164276123,5.07109375
17423,4.228438377380371,5.07109375
17424,4.454388618469238,5.07109375
17425,4.533280372619629,5.07109375
17426,4.5021162033081055,5.07109375
17427,4.490591049194336,5.07109375
17428,4.365514755249023,5.07109375
17429,4.267271995544434,5.07109375
17430,4.382399559020996,5.07109375
17431,4.354404449462891,5.07109375
17432,4.337830543518066,5.07109375
17433,4.295769691467285,5.07109375
17434,4.308196067810059,5.07109375
17435,4.319632053375244,5.07109375
17436,4.308802604675293,5.07109375
17437,4.332219123840332,5.0570312500000005
17438,4.32949161529541,5.0517578125
17439,4.322475910186768,5.0078125
17440,4.343380928039551,4.979687500000001
17441,4.305788993835449,4.95859375
17442,4.107224464416504,4.91640625
17443,4.07835578918457,4.91640625
17444,4.070683479309082,4.91640625
17445,4.056777000427246,4.91640625
17446,4.0630340576171875,4.91640625
17447,4.045618534088135,4.91640625
17448,4.0149335861206055,4.91640625
17449,4.141263961791992,4.91640625
17450,4.058202743530273,4.91640625
17451,4.079205513000488,4.91640625
17452,3.990963935852051,4.91640625
17453,4.040585041046143,4.91640625
17454,4.1248979568481445,4.91640625
17455,4.133775234222412,4.91640625
17456,4.066368103027344,4.91640625
17457,3.932530641555786,4.91640625
17458,3.9653587341308594,4.91640625
17459,4.651608467102051,4.91640625
17460,3.949664831161499,4.91640625
17461,4.152310371398926,4.91640625
17462,4.140420436859131,4.91640625
17463,4.3292951583862305,4.91640625
17464,4.318955421447754,4.91640625
17465,4.401741027832031,4.91640625
17466,4.256406784057617,4.91640625
17467,4.214583396911621,4.91640625
17468,4.142697811126709,4.91640625
17469,4.1468048095703125,4.91640625
17470,3.951833486557007,4.91640625
17471,4.086060523986816,4.91640625
17472,3.9934544563293457,4.91640625
17473,3.8891043663024902,4.91640625
17474,3.9125890731811523,4.91640625
17475,3.8128552436828613,4.895312499999999
17476,3.826923370361328,4.895312499999999
17477,3.8386917114257812,4.895312499999999
17478,3.841794490814209,4.895312499999999
17479,3.8579471111297607,4.895312499999999
17480,3.859384536743164,4.895312499999999
17481,3.8527770042419434,4.895312499999999
17482,3.8151988983154297,4.895312499999999
17483,3.8091683387756348,4.895312499999999
17484,3.804746389389038,4.895312499999999
17485,3.923142910003662,4.895312499999999
17486,3.9329936504364014,4.895312499999999
17487,3.7369279861450195,4.895312499999999
17488,3.7343530654907227,4.895312499999999
17489,3.7981090545654297,4.895312499999999
17490,3.7272958755493164,4.895312499999999
17491,3.728685140609741,4.91640625
17492,3.7526185512542725,4.99375
17493,3.7653133869171143,5.04296875
17494,3.739137649536133,5.05
17495,3.739305019378662,5.05
17496,3.740100383758545,5.05
17497,3.788686752319336,5.05
17498,3.7945351600646973,5.05
17499,3.7692339420318604,5.05
17500,3.754378318786621,5.05
17501,3.736740827560425,5.05
17502,3.7828149795532227,5.05
17503,3.7339963912963867,5.05
17504,3.7255356311798096,5.05
17505,3.714118003845215,5.05
17506,3.7115368843078613,5.05
17507,3.711884021759033,5.05
17508,3.7363357543945312,5.05
17509,3.7482833862304688,5.05
17510,3.741530179977417,5.05
17511,3.7462880611419678,5.05
17512,3.716463088989258,5.05
17513,3.705268383026123,5.05
17514,3.7056427001953125,5.05
17515,3.708526372909546,5.05
17516,3.7136714458465576,5.05
17517,3.720294952392578,5.05
17518,3.721966505050659,5.05
17519,4.242835521697998,5.05
17520,4.153102397918701,5.05
17521,3.9481091499328613,5.05
17522,3.916867256164551,5.05
17523,3.698052406311035,5.05
17524,3.6982977390289307,5.05
17525,3.6903440952301025,5.05
17526,3.687481164932251,5.05
17527,3.6888835430145264,5.05
17528,3.6923580169677734,5.05
17529,3.7028119564056396,5.05
17530,3.72579026222229,5.05
17531,3.7142064571380615,5.05
17532,3.7071051597595215,5.05
17533,3.716917037963867,5.05
17534,3.7242841720581055,5.05
17535,3.7377755641937256,5.05
17536,3.7407424449920654,5.05
17537,3.7414393424987793,5.05
17538,3.7595787048339844,5.05
17539,3.7243499755859375,5.05
17540,3.7360568046569824,5.05
17541,3.7335569858551025,4.997265625000001
17542,3.7353312969207764,4.990234375
17543,3.736708164215088,4.98671875
17544,3.7367358207702637,4.98671875
17545,3.7161648273468018,4.88828125
17546,3.720813274383545,4.88125
17547,3.7491824626922607,4.874218750000001
17548,3.751734733581543,4.874218750000001
17549,3.7437987327575684,4.874218750000001
17550,3.750237226486206,4.874218750000001
17551,3.7601511478424072,4.8671875
17552,3.7734901905059814,4.8671875
17553,3.7866013050079346,4.8671875
17554,3.780085325241089,4.8671875
17555,3.738999366760254,4.853125
17556,3.7416937351226807,4.853125
17557,3.7858223915100098,4.8408203125
17558,3.862544536590576,4.83203125
17559,3.782775402069092,4.81796875
17560,3.737867593765259,4.789843749999999
17561,3.7375054359436035,4.789843749999999
17562,3.7220113277435303,4.789843749999999
17563,3.7199742794036865,4.7669921875000005
17564,3.7109172344207764,4.76171875
17565,3.69484281539917,4.69140625
17566,3.9191577434539795,4.533203125
17567,4.409863471984863,4.519140625
17568,4.264272689819336,4.378515625
17569,4.133814334869385,4.375
17570,4.91009521484375,4.346875000000001
17571,5.164994239807129,4.332812499999999
17572,5.123597145080566,4.322265625
17573,4.054430961608887,4.290625
17574,3.986924171447754,4.290625
17575,4.017611026763916,4.290625
17576,4.111028671264648,4.26953125
17577,4.173498153686523,4.26953125
17578,4.139684677124023,4.26953125
17579,4.153611660003662,4.26953125
17580,4.238901138305664,4.26953125
17581,4.23404598236084,4.26953125
17582,4.3874077796936035,4.26953125
17583,5.041385650634766,4.26953125
17584,4.961992263793945,4.26953125
17585,4.576972007751465,4.26953125
17586,4.289281368255615,4.258984375
17587,4.205366611480713,4.2484375
17588,4.007503509521484,4.2484375
17589,4.4803547859191895,4.2484375
17590,4.204023361206055,4.2484375
17591,4.374361515045166,4.2484375
17592,4.215597629547119,4.234375
17593,4.328253269195557,4.234375
17594,4.319669246673584,4.2203125
17595,4.33365535736084,4.2203125
17596,4.446310043334961,4.21328125
17597,4.333719730377197,4.206250000000001
17598,3.8799819946289062,4.206250000000001
17599,4.367027282714844,4.206250000000001
17600,4.686128616333008,4.206250000000001
17601,4.692133903503418,4.206250000000001
17602,4.607823371887207,4.206250000000001
17603,4.65403938293457,4.206250000000001
17604,4.553094863891602,4.206250000000001
17605,4.3653764724731445,4.206250000000001
17606,4.230946063995361,4.206250000000001
17607,4.218457221984863,4.206250000000001
17608,3.977339029312134,4.206250000000001
17609,4.285408020019531,4.206250000000001
17610,4.271663665771484,4.206250000000001
17611,4.031124114990234,4.206250000000001
17612,4.033200263977051,4.206250000000001
17613,4.195904731750488,4.178125
17614,4.480677604675293,4.157031249999999
17615,4.5050272941589355,4.157031249999999
17616,4.559277534484863,4.157031249999999
17617,4.589240074157715,4.157031249999999
17618,4.551580429077148,4.157031249999999
17619,4.607112884521484,4.157031249999999
17620,4.439709663391113,4.157031249999999
17621,4.455875396728516,4.14296875
17622,4.445291996002197,4.135937500000001
17623,4.246509552001953,4.135937500000001
17624,4.245275497436523,4.135937500000001
17625,4.298496246337891,4.135937500000001
17626,4.348938941955566,4.135937500000001
17627,4.326803684234619,4.135937500000001
17628,4.301472187042236,4.135937500000001
17629,4.3518476486206055,4.135937500000001
17630,4.312056064605713,4.135937500000001
17631,4.298555374145508,4.135937500000001
17632,4.277920722961426,4.135937500000001
17633,4.292940139770508,4.135937500000001
17634,5.68331241607666,4.135937500000001
17635,5.682646751403809,4.135937500000001
17636,5.674517631530762,4.135937500000001
17637,5.4557952880859375,4.135937500000001
17638,5.3423261642456055,4.135937500000001
17639,4.015271186828613,4.135937500000001
17640,3.9940621852874756,4.135937500000001
17641,3.9866139888763428,4.135937500000001
17642,3.9324843883514404,4.135937500000001
17643,4.0026397705078125,4.135937500000001
17644,4.000019550323486,4.135937500000001
17645,4.0096635818481445,4.135937500000001
17646,4.569901466369629,4.135937500000001
17647,4.593198776245117,4.135937500000001
17648,4.4673871994018555,4.135937500000001
17649,4.415096282958984,4.135937500000001
17650,4.432151794433594,4.135937500000001
17651,4.603302955627441,4.135937500000001
17652,4.715081214904785,4.135937500000001
17653,3.8169760704040527,4.135937500000001
17654,3.860898733139038,4.135937500000001
17655,3.796128034591675,4.135937500000001
