,Response.Self_Predicted,Response.Self_Actual
17656,3.860612392425537,4.135937500000001
17657,3.8234260082244873,4.135937500000001
17658,3.7975573539733887,4.135937500000001
17659,3.82768177986145,4.135937500000001
17660,3.8666112422943115,4.135937500000001
17661,3.867152214050293,4.135937500000001
17662,3.8640151023864746,4.135937500000001
17663,3.861783504486084,4.135937500000001
17664,3.8656444549560547,4.135937500000001
17665,3.895254611968994,4.135937500000001
17666,3.8602027893066406,4.135937500000001
17667,3.8683993816375732,4.135937500000001
17668,3.8721044063568115,4.135937500000001
17669,3.932715654373169,4.135937500000001
17670,3.9365322589874268,4.135937500000001
17671,3.8641715049743652,4.135937500000001
17672,3.869298219680786,4.12890625
17673,3.843151569366455,4.11484375
17674,3.861074209213257,4.11484375
17675,3.8482325077056885,4.1078125
17676,3.8596744537353516,4.07265625
17677,3.8703997135162354,4.05859375
17678,3.8585166931152344,4.04453125
17679,3.7740957736968994,4.0375
17680,3.78781795501709,3.9759765625
17681,3.7886059284210205,3.97421875
17682,3.798729419708252,3.96015625
17683,3.7852444648742676,3.953125
17684,3.774747610092163,3.96015625
17685,3.7675435543060303,3.96015625
17686,3.764981269836426,3.96015625
17687,3.7990458011627197,3.9109375
17688,3.9256656169891357,3.88984375
17689,3.99849009513855,3.87578125
17690,3.919684410095215,3.8265625
17691,3.8010616302490234,3.80546875
17692,3.749566078186035,3.80546875
17693,3.751647472381592,3.773828125
17694,3.737873077392578,3.67890625
17695,3.6823654174804688,3.7140625
17696,3.6825811862945557,3.72109375
17697,3.6859140396118164,3.74921875
17698,3.686613082885742,3.74921875
17699,3.832179307937622,3.74921875
17700,4.226214408874512,3.74921875
17701,3.896080493927002,3.74921875
17702,3.86175799369812,3.74921875
17703,3.8109447956085205,3.74921875
17704,3.8393871784210205,3.74921875
17705,3.826582431793213,3.74921875
17706,3.8303749561309814,3.74921875
17707,3.8130881786346436,3.74921875
17708,3.8606181144714355,3.74921875
17709,3.822481155395508,3.74921875
17710,3.7858197689056396,3.74921875
17711,3.780935049057007,3.74921875
17712,3.7816596031188965,3.74921875
17713,3.7774391174316406,3.74921875
17714,3.7776949405670166,3.74921875
17715,3.774923324584961,3.74921875
17716,3.7730469703674316,3.74921875
17717,3.7669901847839355,3.74921875
17718,3.764780044555664,3.74921875
17719,3.762439012527466,3.74921875
17720,3.7655863761901855,3.74921875
17721,3.793020486831665,3.74921875
17722,3.820272922515869,3.74921875
17723,3.839366912841797,3.74921875
17724,3.798234701156616,3.74921875
17725,3.796501636505127,3.74921875
17726,3.7874326705932617,3.74921875
17727,3.783545970916748,3.74921875
17728,3.8001816272735596,3.74921875
17729,3.8107590675354004,3.74921875
17730,3.7864997386932373,3.74921875
17731,3.8531711101531982,3.74921875
17732,3.8363053798675537,3.74921875
17733,3.8461105823516846,3.74921875
17734,3.7464282512664795,3.74921875
17735,3.7591917514801025,3.74921875
17736,3.731987237930298,3.74921875
17737,3.816321611404419,3.75625
17738,4.24455451965332,3.75625
17739,4.35893440246582,3.75625
17740,4.184028625488281,3.75625
17741,4.296703338623047,3.75625
17742,3.8202028274536133,3.75625
17743,3.84177827835083,3.75625
17744,3.947284460067749,3.75625
17745,3.736538887023926,3.75625
17746,3.747755765914917,3.75625
17747,3.743286609649658,3.75625
17748,3.7229387760162354,3.75625
17749,3.7168593406677246,3.75625
17750,3.7324023246765137,3.75625
17751,3.734943389892578,3.75625
17752,3.8361072540283203,3.7140625
17753,3.8744490146636963,3.7140625
17754,3.8912062644958496,3.7140625
17755,3.7980775833129883,3.72109375
17756,3.7184174060821533,3.671875
17757,3.7237770557403564,3.671875
17758,3.729806423187256,3.671875
17759,3.7221121788024902,3.668359375
17760,3.859010696411133,3.6296875
17761,3.8091652393341064,3.6296875
17762,3.845095157623291,3.615625
17763,4.09674596786499,3.583984375
17764,3.9622297286987305,3.5734375000000003
17765,3.8496317863464355,3.5734375000000003
17766,3.8351962566375732,3.5734375000000003
17767,3.8385086059570312,3.5734375000000003
17768,3.8344976902008057,3.56640625
17769,3.8223659992218018,3.56640625
17770,3.773167133331299,3.56640625
17771,3.7162024974823,3.56640625
17772,3.709109306335449,3.5734375000000003
17773,3.7082839012145996,3.58046875
17774,3.7088587284088135,3.58046875
17775,3.7125020027160645,3.6015625
17776,3.8052098751068115,3.60859375
17777,3.8315179347991943,3.6349609375
17778,3.844935178756714,3.6384765625
17779,3.849881649017334,3.64375
17780,3.9374616146087646,3.7140625
17781,3.73465895652771,3.7421875
17782,4.108063697814941,3.7421875
17783,4.091806411743164,3.7421875
17784,4.031484603881836,3.7421875
17785,4.032289028167725,3.7421875
17786,4.033267021179199,3.7421875
17787,4.046838760375977,3.7421875
17788,4.5756611824035645,3.7421875
17789,4.4259748458862305,3.7421875
17790,4.4359130859375,3.7421875
17791,4.419764518737793,3.7421875
17792,4.333347320556641,3.7421875
17793,3.969855785369873,3.7421875
17794,3.6818246841430664,3.7421875
17795,3.717207670211792,3.7421875
17796,4.474374771118164,3.7421875
17797,4.153232097625732,3.7421875
17798,3.7605440616607666,3.7421875
17799,3.8530852794647217,3.7421875
17800,3.965388298034668,3.7421875
17801,3.7913711071014404,3.7421875
17802,3.689296245574951,3.7421875
17803,3.685953140258789,3.7421875
17804,3.685817003250122,3.7421875
17805,3.7156829833984375,3.7421875
17806,3.7120633125305176,3.7421875
17807,3.708869695663452,3.7421875
17808,3.7344534397125244,3.7421875
17809,5.901832580566406,3.7421875
17810,5.869060516357422,3.7421875
17811,4.430051803588867,3.7421875
17812,4.047471046447754,3.7421875
17813,3.933220148086548,3.7421875
17814,3.7389883995056152,3.7
17815,3.7421023845672607,3.7
17816,3.6955182552337646,3.7
17817,3.6925442218780518,3.7
17818,3.693781852722168,3.69296875
17819,3.721020460128784,3.72109375
17820,3.6978001594543457,3.72109375
17821,3.6940083503723145,3.72109375
17822,3.859792947769165,3.72109375
17823,3.7057228088378906,3.6103515625
17824,3.6828227043151855,3.55234375
17825,3.6860549449920654,3.478515625
17826,4.866907119750977,3.4345703125
17827,6.390617370605469,3.3326171875000004
17828,6.389089584350586,3.30625
17829,5.832225799560547,3.232421875
17830,5.825950622558594,3.1779296875000003
17831,5.900774002075195,3.07421875
17832,5.910493850708008,3.0583984375
17833,5.932394027709961,2.8791015625
17834,5.9399261474609375,2.7015625
17835,5.940412521362305,2.634765625
17836,5.939172744750977,2.501171875
17837,5.938847541809082,2.4923828125
17838,5.863973617553711,5.016249999999999
17839,5.842951774597168,5.016249999999999
17840,5.8423614501953125,5.016249999999999
17841,5.841899871826172,5.016249999999999
17842,5.862551689147949,5.016249999999999
17843,5.844572067260742,5.016249999999999
17844,5.842212677001953,5.016249999999999
17845,5.843184471130371,5.016249999999999
17846,5.852961540222168,5.016249999999999
17847,4.9227705001831055,5.0725
17848,4.931342124938965,3.71125
17849,5.103571891784668,3.536875
17850,5.560422897338867,3.3484375
17851,5.866438865661621,2.5975
17852,4.923994064331055,2.3950000000000005
17853,4.924083709716797,2.3950000000000005
17854,4.9245710372924805,2.26
17855,4.924370765686035,2.26
17856,4.924313545227051,2.26
17857,4.924323081970215,2.26
17858,4.905803680419922,2.26
17859,4.913495063781738,2.26
17860,4.919107437133789,2.26
17861,4.921182632446289,2.26
17862,4.901470184326172,2.26
17863,4.913214683532715,2.26
17864,4.9215192794799805,2.27125
17865,4.923264503479004,2.27125
17866,4.9240264892578125,2.27125
17867,4.917375564575195,2.27125
17868,4.924565315246582,2.27125
17869,4.922981262207031,2.27125
17870,4.9226484298706055,2.27125
17871,4.922586441040039,2.27125
17872,4.920026779174805,2.27125
17873,4.920769691467285,2.27125
17874,4.9208269119262695,2.27125
17875,4.923174858093262,2.27125
17876,4.924460411071777,2.27125
17877,4.922568321228027,2.27125
17878,4.91544246673584,2.27125
17879,4.917823791503906,2.27125
17880,4.919824600219727,2.27125
17881,4.924832344055176,2.27125
17882,5.426823616027832,1.61875
17883,5.360373497009277,1.61875
17884,4.924783706665039,1.8100000000000005
17885,4.924541473388672,1.8100000000000005
17886,4.921527862548828,1.828
17887,4.917661666870117,1.855
17888,4.924382209777832,1.855
17889,4.924389839172363,1.855
17890,4.924346923828125,1.855
17891,4.924178123474121,1.855
17892,4.924212455749512,1.855
17893,4.924182891845703,1.855
17894,4.924158096313477,1.855
17895,4.923977851867676,1.855
17896,4.923994064331055,1.855
17897,4.923976898193359,1.855
17898,4.923559188842773,1.855
17899,4.923091888427734,1.855
17900,4.921274185180664,1.855
17901,4.969348907470703,1.855
17902,5.186466217041016,1.855
17903,5.6841020584106445,1.855
17904,5.865642547607422,1.855
17905,5.864592552185059,1.855
17906,5.8661346435546875,1.855
17907,5.937579154968262,1.855
17908,5.981462478637695,1.855
17909,5.969860076904297,1.85875
17910,5.941885948181152,2.33875
17911,5.930366516113281,2.40625
17912,6.049901962280273,2.59525
17913,6.067357063293457,2.681875
17914,5.996991157531738,2.771875
17915,5.927426338195801,2.82925
17916,5.86301326751709,3.17125
17917,5.869875907897949,3.5424999999999995
17918,5.8650102615356445,3.5650000000000004
17919,5.8618268966674805,3.570625
17920,5.877626419067383,3.6775
17921,6.169539451599121,3.6775
17922,5.998130798339844,3.71875
17923,5.891118049621582,3.91375
17924,5.885041236877441,3.93625
17925,6.382028579711914,4.00375
17926,6.407737731933594,4.00375
17927,6.387109756469727,4.1528125
17928,5.995909690856934,4.8925
17929,5.996650695800781,4.8925
17930,6.066941261291504,4.8925
17931,6.092646598815918,4.8925
17932,6.117353439331055,4.8925
17933,6.044767379760742,4.8925
17934,5.988518714904785,4.8925
17935,5.860849380493164,4.8925
17936,5.8615007400512695,4.8925
17937,5.8653564453125,4.8925
17938,5.872805595397949,4.8925
17939,5.873497009277344,4.8925
17940,5.875348091125488,4.8925
17941,5.873435974121094,4.909375
17942,5.864738464355469,4.99375
17943,5.864649772644043,4.99375
17944,5.865390777587891,4.8475
17945,5.865865707397461,4.7434375
17946,5.866997718811035,4.72375
17947,5.86707878112793,4.72375
17948,5.867196083068848,4.72375
17949,5.868870735168457,4.72375
17950,5.871426582336426,4.697500000000001
17951,5.867931365966797,3.89125
17952,5.89279842376709,4.00375
17953,6.03791618347168,4.00375
17954,5.985231399536133,4.00375
17955,5.963082313537598,4.00375
17956,5.928032875061035,4.00375
17957,5.868036270141602,3.334375
17958,5.861935615539551,3.1375000000000006
17959,5.861934661865234,3.1375000000000006
17960,5.865287780761719,3.7225
17961,5.866789817810059,3.829375
17962,5.869733810424805,3.941875
17963,5.872013092041016,4.31875
17964,5.869551658630371,4.31875
17965,5.869592666625977,4.31875
17966,5.8692522048950195,4.31875
17967,5.867975234985352,4.31875
17968,5.864869117736816,4.313124999999999
17969,5.864510536193848,4.3075
17970,5.8640947341918945,4.262499999999999
17971,5.868350028991699,4.262499999999999
17972,6.259329795837402,4.262499999999999
17973,5.8778181076049805,4.262499999999999
17974,5.875588417053223,4.262499999999999
17975,5.875124931335449,4.262499999999999
17976,5.874198913574219,4.262499999999999
17977,5.872669219970703,4.262499999999999
17978,5.8714141845703125,4.262499999999999
17979,5.869688034057617,4.262499999999999
17980,5.869014739990234,4.262499999999999
17981,5.868776321411133,4.262499999999999
17982,5.8679609298706055,4.262499999999999
17983,5.867071151733398,4.262499999999999
17984,5.866080284118652,4.262499999999999
17985,5.865997314453125,4.262499999999999
17986,5.865068435668945,4.262499999999999
17987,5.86458683013916,4.262499999999999
17988,5.864594459533691,4.262499999999999
17989,5.864742279052734,4.262499999999999
17990,5.865078926086426,4.262499999999999
17991,5.864654541015625,4.262499999999999
17992,5.878179550170898,4.262499999999999
17993,5.86729621887207,4.262499999999999
17994,5.936642646789551,3.9812500000000006
17995,6.092695236206055,3.790000000000001
17996,6.172019004821777,3.67975
17997,6.329641342163086,3.4890625
17998,6.235625267028809,3.3287500000000003
17999,5.9652910232543945,3.30625
18000,5.870373725891113,3.25
18001,5.847673416137695,3.17125
18002,5.84771728515625,3.17125
18003,5.861559867858887,3.17125
18004,5.868447303771973,3.25
18005,5.868734359741211,3.2589999999999995
18006,5.871495246887207,3.44125
18007,5.871360778808594,3.44125
18008,5.870369911193848,3.44125
18009,5.870488166809082,3.44125
18010,5.872475624084473,3.44125
18011,5.871938705444336,3.44125
18012,5.907512664794922,3.44125
18013,6.270841598510742,3.44125
18014,6.314349174499512,3.44125
18015,6.234536170959473,3.44125
18016,6.2202558517456055,3.44125
18017,6.1391754150390625,3.44125
18018,5.890378952026367,3.44125
18019,5.883024215698242,3.44125
18020,5.873712539672852,3.44125
18021,5.874066352844238,3.44125
18022,5.873832702636719,3.44125
18023,5.870234489440918,3.44125
18024,5.867498397827148,3.44125
18025,5.8678131103515625,3.44125
18026,5.912358283996582,3.44125
18027,5.868765830993652,3.34225
18028,5.8674421310424805,4.043125
18029,5.87899112701416,4.211875000000001
18030,5.899008750915527,4.3075
18031,5.921998023986816,4.3525
18032,5.871960639953613,4.3525
18033,5.866599082946777,4.3525
18034,5.922616958618164,4.3525
18035,5.8879804611206055,4.3525
18036,5.881954193115234,4.3525
18037,5.88319206237793,4.3525
18038,5.867697715759277,4.3525
18039,5.86689567565918,4.3525
18040,5.869248390197754,4.3525
18041,5.8687334060668945,4.3525
18042,5.868714332580566,4.3525
18043,5.874025344848633,4.3525
18044,5.970827102661133,4.3525
18045,5.899810791015625,4.3525
18046,5.88676643371582,4.357
18047,5.874005317687988,4.4875
18048,5.870820999145508,4.178125
18049,5.868562698364258,4.105
18050,5.866408348083496,4.561749999999999
18051,5.869277000427246,5.41225
18052,5.869566917419434,5.44
18053,5.871931076049805,5.455
18054,5.874661445617676,5.19625
18055,5.878005027770996,5.19625
18056,5.880668640136719,5.455
18057,5.960822105407715,5.82175
18058,6.01081657409668,6.208749999999999
18059,5.939662933349609,6.6385000000000005
18060,5.893374443054199,6.735250000000001
18061,5.869314193725586,6.9709375
18062,5.86613655090332,7.165000000000001
18063,5.864990234375,7.412499999999999
18064,5.877094268798828,8.31475
18065,6.362356185913086,8.229999999999999
18066,6.394034385681152,8.2225
18067,6.2897186279296875,7.96375
18068,6.185412406921387,7.72
18069,6.056466102600098,7.2803125
18070,6.045134544372559,7.18375
18071,5.879631042480469,6.204999999999999
18072,5.874045372009277,5.9725
18073,5.867118835449219,5.26825
18074,5.875614166259766,5.17375
18075,5.943490028381348,4.99375
18076,5.917349815368652,4.9037500000000005
18077,5.866811752319336,4.56625
18078,5.8657121658325195,5.8375
18079,5.884555816650391,6.20875
18080,5.8887176513671875,6.208749999999999
18081,6.086086273193359,6.20875
18082,6.098868370056152,6.20875
18083,6.0224456787109375,6.20875
18084,5.994278907775879,6.208749999999999
18085,5.939922332763672,6.20875
18086,5.903555870056152,6.20875
18087,5.915882110595703,6.20875
18088,5.9220733642578125,6.20875
18089,5.882000923156738,6.20875
18090,5.869363784790039,6.208749999999999
18091,5.868173599243164,6.20875
18092,5.867949485778809,6.20875
18093,5.8683671951293945,6.20875
18094,5.8689985275268555,6.20875
18095,5.869665145874023,6.208749999999999
18096,5.867733001708984,5.8015
18097,5.896694183349609,6.602500000000002
18098,5.8659868240356445,6.6925
18099,5.864415168762207,6.697
18100,5.868403434753418,7.075
18101,5.868221282958984,6.908500000000001
18102,5.866372108459473,6.0512500000000005
18103,5.86760139465332,6.0512500000000005
18104,5.872088432312012,6.0512500000000005
18105,5.870896339416504,4.9465
18106,5.961905479431152,4.58875
18107,5.965358734130859,4.58875
18108,5.924533843994141,4.54375
18109,5.8798322677612305,4.7275
18110,5.875677108764648,4.929062500000001
18111,5.869386672973633,5.12875
18112,5.867936134338379,5.12875
18113,5.867732048034668,5.12875
18114,5.86767578125,4.999375
18115,5.867208480834961,3.92725
18116,5.8713579177856445,2.9575000000000005
18117,5.87330436706543,2.957500000000001
18118,5.902315139770508,2.845
18119,5.882940292358398,2.698749999999999
18120,5.872454643249512,3.0925
18121,5.868486404418945,3.40525
18122,5.868674278259277,3.8125
18123,5.86948299407959,3.835
18124,5.870058059692383,5.82625
18125,5.870449066162109,5.826249999999999
18126,5.892138481140137,5.826249999999999
18127,5.868319511413574,5.567500000000001
18128,5.870601654052734,3.37375
18129,5.873303413391113,3.37375
18130,5.870940208435059,3.37375
18131,5.8697052001953125,3.37375
18132,5.869682312011719,3.37375
18133,5.866276741027832,3.37375
18134,5.865238189697266,4.406499999999999
18135,5.868760108947754,5.224375
18136,5.868066787719727,5.68
18137,5.865967750549316,5.935
18138,5.883661270141602,6.34375
18139,5.892583847045898,6.805
18140,5.910721778869629,6.90625
18141,5.940554618835449,7.60375
18142,5.889840126037598,7.806249999999999
18143,5.886288642883301,7.806249999999999
18144,5.867518424987793,7.84675
18145,5.866232872009277,7.890625
18146,5.87984561920166,7.896249999999999
18147,5.897307395935059,7.9075000000000015
18148,5.9470109939575195,7.91875
18149,5.868246078491211,7.91875
18150,5.868475914001465,7.91875
18151,5.870047569274902,7.91875
18152,5.886492729187012,7.91875
18153,5.886482238769531,7.91875
18154,5.877053260803223,7.91875
18155,5.882554054260254,7.91875
18156,5.868706703186035,7.84
18157,5.870525360107422,6.2875000000000005
18158,5.870626449584961,6.247
18159,5.888238906860352,6.23125
18160,5.938063621520996,6.23125
18161,5.899920463562012,6.23125
18162,5.8945722579956055,6.23125
18163,5.911617279052734,6.23125
18164,5.920993804931641,6.23125
18165,5.927565574645996,5.21875
18166,6.2245683670043945,6.996250000000001
18167,5.9082536697387695,7.446250000000001
18168,6.094369888305664,6.0512500000000005
18169,6.318048477172852,4.460500000000001
18170,5.919105529785156,3.43
18171,5.915834426879883,3.37375
18172,5.885997772216797,3.96325
18173,5.873746871948242,4.47625
18174,5.87205696105957,4.97125
18175,5.874006271362305,5.91625
18176,5.9830780029296875,6.2425
18177,6.052967071533203,6.2425
18178,5.876320838928223,6.478750000000001
18179,5.882363319396973,6.647499999999998
18180,5.883968353271484,6.669999999999999
18181,5.8688249588012695,6.67
18182,5.8792877197265625,6.67
18183,6.0663299560546875,6.67
18184,6.053644180297852,6.67
18185,6.086112022399902,6.669999999999999
18186,5.866586685180664,6.67
18187,5.865787506103516,6.67
18188,5.865985870361328,6.669999999999999
18189,5.865940093994141,6.67
18190,5.866415977478027,6.67
18191,5.867778778076172,6.67
18192,5.866423606872559,6.67
18193,5.866453170776367,6.67
18194,5.889122009277344,6.67
18195,5.876491546630859,6.67
18196,6.1546173095703125,6.67
18197,6.312075614929199,6.67
18198,6.335808753967285,6.669999999999999
18199,6.358011245727539,6.67
18200,6.053964614868164,6.67
18201,5.932018280029297,6.805
18202,5.9411211013793945,6.805
18203,5.896620750427246,6.7290625
18204,5.8736982345581055,6.45625
18205,5.873784065246582,6.7515625
18206,5.868258476257324,6.805
18207,5.867661476135254,6.813437499999999
18208,5.873287200927734,6.94
18209,6.169965744018555,6.94
18210,5.863824844360352,6.94
18211,5.857363700866699,6.94
18212,5.857809066772461,6.94
18213,5.863389015197754,6.94
18214,5.862966537475586,6.94
18215,5.862969398498535,6.94
18216,5.863153457641602,6.94
18217,5.863486289978027,6.94
18218,5.864015579223633,6.94
18219,5.864524841308594,6.94
18220,5.864810943603516,6.94
18221,5.865377426147461,6.94
18222,5.86539363861084,6.94
18223,5.865756034851074,5.71375
18224,5.871927261352539,8.818750000000001
18225,5.872394561767578,9.06625
18226,5.87238883972168,9.06625
18227,5.866537094116211,9.29125
18228,5.863114356994629,8.290000000000001
18229,5.860019683837891,7.075
18230,5.867115020751953,6.72175
18231,5.952118873596191,6.5575
18232,5.97606086730957,6.557499999999999
18233,5.8956298828125,6.557499999999999
18234,5.867495536804199,6.557499999999999
18235,5.864786148071289,6.1075
18236,5.86463737487793,6.040000000000001
18237,5.864428520202637,5.6153125
18238,5.864040374755859,5.319999999999999
18239,5.863715171813965,5.280625
18240,5.864319801330566,4.6225000000000005
18241,5.8642168045043945,4.819375
18242,5.864950180053711,5.235625000000001
18243,5.863863945007324,5.37625
18244,5.864355087280273,5.41
18245,5.864002227783203,5.41
18246,5.863873481750488,5.41
18247,5.863818168640137,5.41
18248,5.8638153076171875,5.41
18249,5.864874839782715,5.41
18250,5.8643999099731445,5.41
18251,5.864446640014648,5.41
18252,5.86287784576416,5.41
18253,5.862359046936035,6.416875
18254,5.862305641174316,6.7375
18255,5.862332344055176,6.7375
18256,5.862043380737305,6.630625
18257,5.861645698547363,6.537812499999999
18258,5.861797332763672,6.50125
18259,5.865080833435059,6.50125
18260,5.864709854125977,6.501250000000001
18261,5.863752365112305,6.355
18262,5.863104820251465,6.535
18263,5.863530158996582,6.52375
18264,5.863120079040527,5.78125
18265,5.863866806030273,5.4437500000000005
18266,5.86400032043457,5.4437500000000005
18267,5.867250442504883,4.583125000000001
18268,5.865100860595703,5.9725
18269,5.866235733032227,6.9175
18270,5.8657941818237305,6.9175
18271,5.865687370300293,6.9175
18272,5.86513614654541,6.9175
18273,5.865872383117676,6.9175
18274,5.865621566772461,7.0075
18275,5.866921424865723,7.485625000000001
18276,5.867021560668945,7.57
18277,5.86678409576416,7.749999999999999
18278,5.866374969482422,7.817500000000001
18279,5.866422653198242,7.817500000000001
18280,5.863862037658691,7.817500000000001
18281,5.861799240112305,7.817500000000001
18282,5.863441467285156,7.817500000000001
18283,5.863740921020508,7.817500000000001
18284,5.864581108093262,7.817500000000001
18285,5.8632307052612305,7.817500000000001
18286,5.864496231079102,7.817500000000001
18287,5.865335464477539,7.817500000000001
18288,5.863293647766113,6.040000000000001
18289,5.863182067871094,5.7250000000000005
18290,5.8643903732299805,4.34125
18291,5.862937927246094,3.2725
18292,5.862886428833008,3.115
18293,5.863497734069824,2.7325
18294,5.863485336303711,2.60875
18295,5.864801406860352,2.60875
18296,5.864455223083496,2.2178125
18297,5.8644256591796875,2.2290625
18298,5.863858222961426,2.26
18299,5.863883018493652,2.5890625000000003
18300,5.863700866699219,2.7634375
18301,5.8634538650512695,3.1346875
18302,5.863421440124512,3.2753125
18303,5.864508628845215,4.6815625
18304,5.864559173583984,4.7856250000000005
18305,5.864873886108398,6.439375
18306,5.869562149047852,7.136875
18307,5.8689470291137695,7.5615625
18308,5.86604118347168,7.5840625
18309,5.8655853271484375,7.733125000000001
18310,5.8652544021606445,7.75
18311,5.864617347717285,7.806249999999999
18312,5.865200996398926,7.806249999999999
18313,5.865715026855469,7.806249999999999
18314,5.8662567138671875,7.806249999999999
18315,6.178611755371094,7.806249999999999
18316,5.871917724609375,7.204374999999999
18317,5.8694353103637695,7.1228125
18318,5.865780830383301,7.03
18319,5.861417770385742,7.547499999999999
18320,5.86097526550293,7.84
18321,5.861998558044434,7.84
18322,5.8626604080200195,7.84
18323,5.863775253295898,7.84
18324,5.861783027648926,7.84
18325,5.862488746643066,7.0075
18326,5.861614227294922,6.909062500000001
18327,5.8642778396606445,6.8725
18328,5.863125801086426,6.8725
18329,5.898595809936523,6.8725
18330,5.922416687011719,6.8725
18331,5.913262367248535,6.8725
18332,5.877077102661133,6.8725
18333,5.862321853637695,7.035625
18334,5.866207122802734,7.165000000000001
18335,5.871904373168945,7.165000000000001
18336,5.87507438659668,7.165000000000001
18337,5.869226455688477,7.165000000000001
18338,5.869511604309082,7.165000000000001
18339,5.874322891235352,7.165000000000001
18340,6.292271614074707,7.165000000000001
18341,6.1310930252075195,7.165000000000001
18342,6.080739974975586,7.165000000000001
18343,5.8622636795043945,7.165000000000001
18344,5.864385604858398,7.165000000000001
18345,5.864126205444336,7.165000000000001
18346,5.859910011291504,5.227187499999999
18347,5.860603332519531,4.9009375
18348,5.8632001876831055,3.5396874999999994
18349,5.863827705383301,3.46375
18350,5.864130020141602,3.356875
18351,5.86422061920166,3.19375
18352,5.864468574523926,3.176875
18353,5.864910125732422,2.2459375
18354,5.868853569030762,2.1587499999999995
18355,5.87570858001709,2.0912500000000005
18356,5.867887496948242,2.0912500000000005
18357,5.864813804626465,2.108125
18358,5.863698959350586,7.7021875
18359,5.86485481262207,7.71625
18360,5.867413520812988,7.71625
18361,5.865296363830566,7.71625
18362,5.863225936889648,7.817500000000001
18363,5.863223075866699,7.918749999999999
18364,5.863161087036133,7.946874999999999
18365,5.864849090576172,8.02
18366,5.865443229675293,8.02
18367,5.8653717041015625,8.02
18368,5.86395263671875,8.02
18369,5.863295555114746,8.02
18370,5.864445686340332,8.02
18371,5.865739822387695,8.02
18372,5.867087364196777,8.02
18373,5.8821001052856445,8.02
18374,5.879322052001953,8.02
18375,5.871128082275391,8.02
18376,5.865819931030273,8.02
18377,5.8657426834106445,8.02
18378,5.875923156738281,8.02
18379,5.859707832336426,8.02
18380,5.861021041870117,8.02
18381,5.862405776977539,8.02
18382,5.866687774658203,8.02
18383,5.8690290451049805,7.67125
18384,6.206510543823242,7.10875
18385,6.002559661865234,7.10875
18386,5.865531921386719,7.10875
18387,5.866824150085449,7.10875
18388,5.868938446044922,7.10875
18389,5.859112739562988,7.10875
18390,5.854657173156738,7.10875
18391,5.861360549926758,7.10875
18392,5.882728576660156,6.546250000000001
18393,5.871488571166992,6.2228125
18394,5.871933937072754,6.070937499999999
18395,5.8686723709106445,5.8375
18396,5.862425804138184,5.893750000000001
18397,5.863945007324219,5.5928125
18398,5.871350288391113,5.421250000000001
18399,5.920392990112305,5.421250000000001
18400,5.866700172424316,5.421250000000001
18401,5.865936279296875,5.421250000000001
18402,5.866100311279297,5.421250000000001
18403,5.864832878112793,5.4325
18404,5.864946365356445,5.4325
18405,5.866661071777344,5.4325
18406,5.970464706420898,5.4325
18407,5.948775291442871,5.4325
18408,5.881826400756836,5.4325
18409,5.871071815490723,5.4409375
18410,5.864536285400391,6.3775
18411,5.864625930786133,6.557499999999999
18412,5.859379768371582,6.557499999999999
18413,5.863470077514648,6.928749999999999
18414,5.865165710449219,6.928749999999999
18415,5.862204551696777,6.928749999999999
18416,5.860873222351074,6.928749999999999
18417,5.856876373291016,6.928749999999999
18418,5.864699363708496,6.928749999999999
18419,5.864676475524902,6.928749999999999
18420,5.864063262939453,6.928749999999999
18421,5.863828659057617,6.928749999999999
18422,5.864311218261719,6.928749999999999
18423,5.864804267883301,6.293125
18424,5.865091323852539,6.1525
18425,5.865246772766113,6.2425
18426,5.864104270935059,6.14125
18427,5.862947463989258,5.190625000000001
18428,5.865682601928711,5.0725
18429,5.865189552307129,5.0725
18430,5.863010406494141,4.954375
18431,5.866039276123047,4.58875
