,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,26,39,10,11
1,26,39,12,49
2,26,39,38,38
3,26,39,18,34
4,26,39,26,43
5,26,39,43,44
6,26,39,36,23
7,26,39,17,33
8,26,39,14,49
9,26,39,22,22
10,26,39,44,22
11,26,39,30,20
12,26,39,10,35
13,26,39,41,22
14,26,39,28,40
15,26,39,29,35
16,26,39,48,46
17,26,39,28,19
18,26,39,27,33
19,26,39,37,18
20,26,39,44,27
21,26,39,26,10
22,26,39,27,15
23,26,39,21,44
24,26,39,47,22
25,26,39,44,46
26,26,39,33,22
27,26,39,11,46
28,26,39,44,31
29,26,39,19,38
30,26,39,36,13
31,26,39,49,25
32,26,39,14,30
33,26,39,44,47
34,26,39,48,38
35,26,39,43,15
36,26,39,18,16
37,26,39,16,41
38,26,39,19,46
39,26,39,22,41
40,26,39,46,30
41,26,39,46,29
42,26,39,32,20
43,26,39,14,31
44,26,39,17,45
45,26,39,45,27
46,26,39,14,39
47,26,39,23,38
48,26,39,23,42
49,26,39,49,38
50,26,39,26,48
51,26,39,23,38
52,26,39,36,10
53,26,39,43,10
54,26,39,22,24
55,26,39,32,38
56,26,39,48,17
57,26,39,32,41
58,26,39,30,28
59,26,39,12,27
60,26,39,31,10
61,26,39,26,34
62,26,39,47,30
63,26,39,31,23
64,26,39,44,21
65,26,39,29,37
66,26,39,38,35
67,26,39,14,20
68,26,39,18,36
69,26,39,34,44
70,26,39,26,36
71,26,39,38,30
72,26,39,43,20
73,26,39,39,34
74,26,39,43,44
75,26,39,37,47
76,26,39,34,47
77,26,39,27,17
78,26,39,25,45
79,26,39,10,38
80,26,39,43,33
81,26,39,23,30
82,26,39,15,46
83,26,39,31,23
84,26,39,28,25
85,26,39,35,47
86,26,39,45,21
87,26,39,22,25
88,26,39,18,15
89,26,39,12,36
90,26,39,38,13
91,26,39,43,16
92,26,39,44,18
93,26,39,15,18
94,26,39,39,40
95,26,39,38,30
96,26,39,20,29
97,26,39,21,18
98,26,39,18,31
99,26,39,49,27
100,26,39,10,46
101,26,39,42,43
102,26,39,38,42
103,26,39,28,21
104,26,39,48,42
105,26,39,46,31
106,26,39,29,13
107,26,39,22,27
108,26,39,46,28
109,26,39,36,45
110,26,39,19,33
111,26,39,47,14
112,26,39,37,40
113,26,39,41,20
114,26,39,16,20
115,26,39,40,45
116,26,39,33,10
117,26,39,16,42
118,26,39,20,17
119,26,39,26,38
120,26,39,46,45
121,26,39,30,27
122,26,39,31,34
123,26,39,32,44
124,26,39,40,20
125,26,39,11,35
126,26,39,29,32
127,26,39,17,45
128,26,39,26,30
129,26,39,19,42
130,26,39,17,46
131,26,39,42,28
132,26,39,44,38
133,26,39,22,13
134,26,39,10,25
135,26,39,43,32
136,26,39,36,13
137,26,39,49,26
138,26,39,17,45
139,26,39,11,16
140,26,39,42,35
141,26,39,38,45
142,26,39,33,35
143,26,39,39,16
144,26,39,42,25
145,26,39,40,19
146,26,39,18,45
147,26,39,39,26
148,26,39,46,14
149,26,39,17,10
150,26,39,22,31
151,26,39,41,10
152,26,39,28,11
153,26,39,35,13
154,26,39,27,19
155,26,39,28,45
156,26,39,33,35
157,26,39,19,33
158,26,39,42,49
159,26,39,26,48
160,26,39,26,21
161,26,39,16,29
162,26,39,23,42
163,26,39,36,35
164,26,39,32,28
165,26,39,34,19
166,26,39,14,26
167,26,39,27,35
168,26,39,14,35
169,26,39,12,24
170,26,39,25,30
171,26,39,20,44
172,26,39,19,44
173,26,39,46,34
174,26,39,25,19
175,26,39,24,39
176,26,39,30,16
177,26,39,40,29
178,26,39,30,14
179,26,39,18,11
180,26,39,14,46
181,26,39,28,32
182,26,39,49,17
183,26,39,18,41
184,26,39,45,38
185,26,39,37,46
186,26,39,39,26
187,26,39,17,36
188,26,39,49,35
189,26,39,40,33
190,26,39,25,10
191,26,39,35,33
192,26,39,23,35
193,26,39,43,28
194,26,39,45,27
195,26,39,33,35
196,26,39,43,33
197,26,39,38,14
198,26,39,15,39
199,26,39,30,46
200,26,39,36,19
201,26,39,19,24
202,26,39,26,16
203,26,39,10,14
204,26,39,10,31
205,26,39,36,32
206,26,39,40,37
207,26,39,10,28
208,26,39,43,42
209,26,39,26,11
210,26,39,49,17
211,26,39,35,23
212,26,39,23,46
213,26,39,21,41
214,26,39,35,32
215,26,39,30,33
216,26,39,49,16
217,26,39,36,24
218,26,39,21,37
219,26,39,23,48
220,26,39,21,31
221,26,39,10,48
222,26,39,40,20
223,26,39,21,39
224,26,39,38,27
225,26,39,17,47
226,26,39,11,16
227,26,39,49,13
228,26,39,45,32
229,26,39,30,38
230,26,39,40,40
231,26,39,13,24
232,26,39,34,10
233,26,39,25,29
234,26,39,29,11
235,26,39,20,26
236,26,39,17,37
237,26,39,38,45
238,26,39,44,17
239,26,39,24,26
240,26,39,29,21
241,26,39,30,30
242,26,39,22,12
243,26,39,22,30
244,26,39,27,19
245,26,39,36,23
246,26,39,46,15
247,26,39,23,30
248,26,39,18,37
249,26,39,22,26
250,26,39,17,12
251,26,39,13,24
252,26,39,31,35
253,26,39,17,33
254,26,39,25,48
255,26,39,33,42
256,26,39,16,27
257,26,39,16,35
258,26,39,41,17
259,26,39,24,27
260,26,39,14,33
261,26,39,30,40
262,26,39,11,14
263,26,39,33,39
264,26,39,11,47
265,26,39,29,31
266,26,39,20,27
267,26,39,34,39
268,26,39,27,45
269,26,39,25,44
270,26,39,25,24
271,26,39,17,30
272,26,39,27,31
273,26,39,27,30
274,26,39,20,14
275,26,39,11,40
276,26,39,43,11
277,26,39,43,22
278,26,39,29,49
279,26,39,11,34
280,26,39,45,26
281,26,39,38,42
282,26,39,12,12
283,26,39,16,49
284,26,39,12,40
285,26,39,44,14
286,26,39,25,19
287,26,39,10,39
288,26,39,40,28
289,26,39,35,18
290,26,39,17,45
291,26,39,26,20
292,26,39,32,10
293,26,39,25,47
294,26,39,22,22
295,26,39,14,48
296,26,39,33,27
297,26,39,30,38
298,26,39,19,38
299,26,39,39,22
300,26,39,49,29
301,26,39,14,29
302,26,39,18,40
303,26,39,45,47
304,26,39,43,16
305,26,39,24,42
306,26,39,22,11
307,26,39,30,22
308,26,39,39,47
309,26,39,43,22
310,26,39,48,11
311,26,39,38,31
312,26,39,46,16
313,26,39,47,17
314,26,39,32,21
315,26,39,12,17
316,26,39,49,19
317,26,39,35,18
318,26,39,26,24
319,26,39,35,13
320,26,39,31,30
321,26,39,21,33
322,26,39,30,23
323,26,39,18,20
324,26,39,16,20
325,26,39,30,38
326,26,39,49,17
327,26,39,11,45
328,26,39,31,12
329,26,39,24,39
330,26,39,14,21
331,26,39,45,29
332,26,39,17,16
333,26,39,12,23
334,26,39,34,27
335,26,39,13,12
336,26,39,34,27
337,26,39,42,35
338,26,39,43,39
339,26,39,31,20
340,26,39,24,32
341,26,39,28,14
342,26,39,18,44
343,26,39,21,41
344,26,39,44,39
345,26,39,24,39
346,26,39,24,12
347,26,39,32,37
348,26,39,44,24
349,26,39,31,30
350,26,39,35,42
351,26,39,29,12
352,26,39,28,43
353,26,39,24,20
354,26,39,30,10
355,26,39,28,18
356,26,39,20,17
357,26,39,21,25
358,26,39,37,11
359,26,39,46,37
360,26,39,10,27
361,26,39,30,19
362,26,39,43,41
363,26,39,11,26
364,26,39,18,49
365,26,39,19,31
366,26,39,39,21
367,26,39,19,34
368,26,39,15,26
369,26,39,45,14
370,26,39,12,40
371,26,39,12,33
372,26,39,33,22
373,26,39,21,20
374,26,39,33,34
375,26,39,21,38
376,26,39,39,13
377,26,39,45,31
378,26,39,38,37
379,26,39,34,34
380,26,39,39,43
381,26,39,43,10
382,26,39,17,45
383,26,39,33,47
384,26,39,40,46
385,26,39,37,26
386,26,39,35,36
387,26,39,14,35
388,26,39,45,43
389,26,39,42,44
390,26,39,25,36
391,26,39,46,45
392,26,39,45,29
393,26,39,39,32
394,26,39,11,36
395,26,39,15,45
396,26,39,46,21
397,26,39,21,43
398,26,39,45,18
399,26,39,28,25
400,26,39,23,46
401,26,39,35,39
402,26,39,21,48
403,26,39,38,24
404,26,39,46,31
405,26,39,23,29
406,26,39,37,10
407,26,39,12,47
408,26,39,38,41
409,26,39,27,28
410,26,39,23,43
411,26,39,25,48
412,26,39,41,39
413,26,39,42,20
414,26,39,19,46
415,26,39,26,46
416,26,39,43,19
417,26,39,10,39
418,26,39,13,10
419,26,39,15,38
420,26,39,19,39
421,26,39,34,30
422,26,39,13,40
423,26,39,33,19
424,26,39,48,29
425,26,39,30,27
426,26,39,36,28
427,26,39,22,25
428,26,39,17,36
429,26,39,38,29
430,26,39,32,48
431,26,39,39,35
432,26,39,42,34
433,26,39,46,23
434,26,39,41,42
435,26,39,33,29
436,26,39,47,41
437,26,39,13,25
438,26,39,25,38
439,26,39,34,21
440,26,39,38,38
441,26,39,28,10
442,26,39,30,32
443,26,39,36,33
444,26,39,38,49
445,26,39,11,27
446,26,39,11,30
447,26,39,17,28
448,26,39,17,18
449,26,39,31,35
450,26,39,46,21
451,26,39,27,17
452,26,39,47,30
453,26,39,16,12
454,26,39,25,16
455,26,39,45,33
456,26,39,18,47
457,26,39,20,19
458,26,39,23,14
459,26,39,30,32
460,26,39,14,39
461,26,39,28,20
462,26,39,47,13
463,26,39,14,27
464,26,39,14,47
465,26,39,18,45
466,26,39,27,29
467,26,39,37,45
468,26,39,28,30
469,26,39,32,22
470,26,39,32,27
471,26,39,43,35
472,26,39,35,10
473,26,39,24,40
474,26,39,20,47
475,26,39,11,42
476,26,39,29,48
477,26,39,44,11
478,26,39,37,29
479,26,39,39,37
480,26,39,29,40
481,26,39,24,11
482,26,39,24,23
483,26,39,46,20
484,26,39,29,33
485,26,39,40,47
486,26,39,40,34
487,26,39,29,46
488,26,39,36,27
489,26,39,44,33
490,26,39,42,46
491,26,39,36,45
492,26,39,24,10
493,26,39,38,46
494,26,39,34,37
495,26,39,16,44
496,26,39,29,16
497,26,39,34,38
498,26,39,38,21
499,26,39,36,47
500,26,39,49,33
501,26,39,36,39
502,26,39,49,30
503,26,39,16,18
504,26,39,23,33
505,26,39,21,36
506,26,39,22,20
507,26,39,48,28
508,26,39,38,15
509,26,39,19,41
510,26,39,31,40
511,26,39,24,11
512,26,39,17,20
513,26,39,21,15
514,26,39,48,41
515,26,39,48,31
516,26,39,25,35
517,26,39,23,32
518,26,39,10,33
519,26,39,31,27
520,26,39,22,16
521,26,39,47,22
522,26,39,24,47
523,26,39,49,46
524,26,39,26,43
525,26,39,38,25
526,26,39,23,18
527,26,39,42,32
528,26,39,38,40
529,26,39,48,31
530,26,39,36,21
531,26,39,36,42
532,26,39,30,22
533,26,39,42,19
534,26,39,37,19
535,26,39,28,40
536,26,39,48,48
537,26,39,19,45
538,26,39,22,14
539,26,39,41,38
540,26,39,34,15
541,26,39,32,39
542,26,39,37,17
543,26,39,45,24
544,26,39,25,41
545,26,39,17,11
546,26,39,49,22
547,26,39,37,34
548,26,39,40,25
549,26,39,23,47
550,26,39,31,30
551,26,39,27,39
552,26,39,24,24
553,26,39,42,46
554,26,39,40,18
555,26,39,35,47
556,26,39,31,36
557,26,39,28,19
558,26,39,34,37
559,26,39,49,12
560,26,39,29,29
561,26,39,35,35
562,26,39,35,24
563,26,39,27,36
564,26,39,22,15
565,26,39,18,36
566,26,39,10,27
567,26,39,46,36
568,26,39,40,26
569,26,39,39,10
570,26,39,21,30
571,26,39,43,29
572,26,39,36,20
573,26,39,19,18
574,26,39,34,25
575,26,39,25,37
576,26,39,39,28
577,26,39,16,20
578,26,39,24,22
579,26,39,19,39
580,26,39,39,32
581,26,39,40,45
582,26,39,24,46
583,26,39,38,14
584,26,39,38,27
585,26,39,10,41
586,26,39,12,39
587,26,39,43,22
588,26,39,26,45
589,26,39,49,18
590,26,39,26,22
591,26,39,36,42
592,26,39,25,45
593,26,39,34,39
594,26,39,21,25
595,26,39,48,41
596,26,39,42,17
597,26,39,34,40
598,26,39,49,42
599,26,39,12,24
600,26,39,22,11
601,26,39,16,36
602,26,39,36,38
603,26,39,33,28
604,26,39,42,31
605,26,39,22,22
606,26,39,34,19
607,26,39,24,42
608,26,39,10,42
609,26,39,14,16
610,26,39,10,40
611,26,39,27,41
612,26,39,45,49
613,26,39,46,24
614,26,39,27,40
615,26,39,22,47
616,26,39,33,49
617,26,39,37,42
618,26,39,23,25
619,26,39,46,36
620,26,39,29,36
621,26,39,49,37
622,26,39,49,42
623,26,39,26,45
624,26,39,43,35
625,26,39,37,33
626,26,39,22,41
627,26,39,30,28
628,26,39,21,25
629,26,39,14,16
630,26,39,45,47
631,26,39,34,48
632,26,39,36,10
633,26,39,23,28
634,26,39,33,23
635,26,39,12,28
636,26,39,22,35
637,26,39,20,23
638,26,39,39,26
639,26,39,22,20
640,26,39,24,46
641,26,39,38,11
642,26,39,38,43
643,26,39,28,48
644,26,39,16,39
645,26,39,41,43
646,26,39,31,29
647,26,39,21,16
648,26,39,16,38
649,26,39,45,11
650,26,39,45,17
651,26,39,39,21
652,26,39,38,21
653,26,39,31,48
654,26,39,15,49
655,26,39,26,28
656,26,39,25,44
657,26,39,23,42
658,26,39,17,42
659,26,39,42,37
660,26,39,17,14
661,26,39,25,19
662,26,39,12,10
663,26,39,37,17
664,26,39,33,39
665,26,39,40,17
666,26,39,20,21
667,26,39,15,27
668,26,39,37,24
669,26,39,12,46
670,26,39,43,15
671,26,39,39,15
672,26,39,40,36
673,26,39,23,49
674,26,39,36,47
675,26,39,19,11
676,26,39,32,12
677,26,39,31,13
678,26,39,43,34
679,26,39,19,35
680,26,39,29,19
681,26,39,48,28
682,26,39,32,33
683,26,39,23,16
684,26,39,49,29
685,26,39,42,38
686,26,39,26,48
687,26,39,42,30
688,26,39,38,42
689,26,39,45,37
690,26,39,12,31
691,26,39,24,35
692,26,39,25,21
693,26,39,43,31
694,26,39,17,17
695,26,39,14,36
696,26,39,19,35
697,26,39,36,44
698,26,39,32,39
699,26,39,35,35
700,26,39,29,18
701,26,39,35,32
702,26,39,11,26
703,26,39,40,49
704,26,39,27,19
705,26,39,11,19
706,26,39,32,42
707,26,39,40,35
708,26,39,36,26
709,26,39,31,24
710,26,39,40,46
711,26,39,21,34
712,26,39,37,19
713,26,39,28,10
714,26,39,18,20
715,26,39,42,36
716,26,39,28,19
717,26,39,15,14
718,26,39,40,16
719,26,39,45,35
720,26,39,25,38
721,26,39,49,29
722,26,39,49,13
723,26,39,37,36
724,26,39,38,44
725,26,39,45,11
726,26,39,43,38
727,26,39,16,26
728,26,39,48,34
729,26,39,19,12
730,26,39,14,37
731,26,39,25,24
732,26,39,35,34
733,26,39,24,44
734,26,39,25,33
735,26,39,37,22
736,26,39,41,48
737,26,39,45,10
738,26,39,11,44
739,26,39,34,10
740,26,39,11,44
741,26,39,40,14
742,26,39,47,16
743,26,39,17,34
744,26,39,26,34
745,26,39,24,41
746,26,39,36,16
747,26,39,12,41
748,26,39,12,39
749,26,39,41,32
750,26,39,48,22
751,26,39,11,29
752,26,39,23,29
753,26,39,16,17
754,26,39,18,15
755,26,39,37,26
756,26,39,30,36
757,26,39,22,49
758,26,39,39,19
759,26,39,23,45
760,26,39,10,19
761,26,39,16,15
762,26,39,31,24
763,26,39,36,17
764,26,39,28,15
765,26,39,10,43
766,26,39,29,37
767,26,39,39,19
768,26,39,33,16
769,26,39,15,40
770,26,39,41,41
771,26,39,41,38
772,26,39,36,14
773,26,39,18,29
774,26,39,22,26
775,26,39,16,32
776,26,39,36,46
777,26,39,44,26
778,26,39,37,19
779,26,39,23,13
780,26,39,22,12
781,26,39,49,43
782,26,39,12,45
783,26,39,31,23
784,26,39,34,41
785,26,39,18,10
786,26,39,29,47
787,26,39,31,17
788,26,39,24,34
789,26,39,23,11
790,26,39,19,34
791,26,39,33,31
792,26,39,25,25
793,26,39,40,37
794,26,39,33,44
795,26,39,23,36
796,26,39,17,23
797,26,39,35,23
798,26,39,20,17
799,26,39,22,14
800,26,39,25,17
801,26,39,43,48
802,26,39,43,19
803,26,39,44,14
804,26,39,40,44
805,26,39,38,27
806,26,39,44,36
807,26,39,47,26
808,26,39,20,38
809,26,39,48,31
810,26,39,20,49
811,26,39,40,19
812,26,39,13,48
813,26,39,38,30
814,26,39,17,32
815,26,39,37,45
816,26,39,38,10
817,26,39,48,23
818,26,39,40,11
819,26,39,35,28
820,26,39,43,28
821,26,39,33,32
822,26,39,11,37
823,26,39,27,22
824,26,39,14,45
825,26,39,46,36
826,26,39,23,16
827,26,39,41,39
828,26,39,26,17
829,26,39,20,38
830,26,39,49,23
831,26,39,22,12
832,26,39,46,22
833,26,39,16,19
834,26,39,20,16
835,26,39,15,46
836,26,39,21,17
837,26,39,33,12
838,26,39,37,26
839,26,39,47,13
840,26,39,43,12
841,26,39,10,21
842,26,39,13,13
843,26,39,46,48
844,26,39,42,22
845,26,39,27,27
846,26,39,10,49
847,26,39,24,40
848,26,39,36,31
849,26,39,34,42
850,26,39,39,17
851,26,39,45,36
852,26,39,19,44
853,26,39,23,17
854,26,39,47,23
855,26,39,25,20
856,26,39,16,42
857,26,39,13,15
858,26,39,22,16
859,26,39,40,43
860,26,39,13,25
861,26,39,46,27
862,26,39,11,28
863,26,39,15,34
864,26,39,27,19
865,26,39,38,25
866,26,39,44,39
867,26,39,10,49
868,26,39,18,46
869,26,39,44,21
870,26,39,35,45
871,26,39,45,45
872,26,39,26,35
873,26,39,13,23
874,26,39,12,13
875,26,39,19,24
876,26,39,30,38
877,26,39,30,10
878,26,39,41,11
879,26,39,33,32
880,26,39,17,10
881,26,39,25,39
882,26,39,21,39
883,26,39,21,47
884,26,39,25,28
885,26,39,16,24
886,26,39,42,20
887,26,39,18,19
888,26,39,15,14
889,26,39,16,26
890,26,39,26,15
891,26,39,20,26
892,26,39,11,17
893,26,39,28,13
894,26,39,25,37
895,26,39,23,36
896,26,39,33,15
897,26,39,18,15
898,26,39,29,17
899,26,39,30,12
900,26,39,26,29
901,26,39,27,24
902,26,39,39,34
903,26,39,21,18
904,26,39,37,37
905,26,39,45,14
906,26,39,21,35
907,26,39,30,25
908,26,39,17,14
909,26,39,43,38
910,26,39,40,46
911,26,39,30,38
912,26,39,18,26
913,26,39,39,42
914,26,39,29,14
915,26,39,37,18
916,26,39,15,20
917,26,39,25,31
918,26,39,32,47
919,26,39,29,40
920,26,39,46,23
921,26,39,11,43
922,26,39,43,36
923,26,39,28,28
924,26,39,41,22
925,26,39,46,12
926,26,39,29,25
927,26,39,46,37
928,26,39,10,30
929,26,39,43,23
930,26,39,29,47
931,26,39,43,26
932,26,39,37,17
933,26,39,36,27
934,26,39,12,26
935,26,39,43,11
936,26,39,24,45
937,26,39,48,44
938,26,39,32,35
939,26,39,20,32
940,26,39,24,39
941,26,39,23,38
942,26,39,34,44
943,26,39,48,47
944,26,39,22,21
945,26,39,36,44
946,26,39,22,35
947,26,39,48,31
948,26,39,30,32
949,26,39,37,15
950,26,39,21,41
951,26,39,12,43
952,26,39,40,14
953,26,39,12,36
954,26,39,27,23
955,26,39,22,16
956,26,39,38,35
957,26,39,39,42
958,26,39,39,49
959,26,39,49,21
960,26,39,46,24
961,26,39,36,24
962,26,39,21,11
963,26,39,25,29
964,26,39,21,42
965,26,39,38,35
966,26,39,26,25
967,26,39,12,29
968,26,39,49,42
969,26,39,46,38
970,26,39,17,13
971,26,39,18,33
972,26,39,45,18
973,26,39,34,20
974,26,39,48,41
975,26,39,10,32
976,26,39,27,14
977,26,39,17,18
978,26,39,11,14
979,26,39,22,28
980,26,39,35,13
981,26,39,25,29
982,26,39,47,49
983,26,39,36,44
984,26,39,22,46
985,26,39,37,12
986,26,39,47,31
987,26,39,25,20
988,26,39,25,27
989,26,39,15,24
990,26,39,38,26
991,26,39,32,17
992,26,39,49,44
993,26,39,20,41
994,26,39,26,21
995,26,39,27,34
996,26,39,26,30
997,26,39,27,11
998,26,39,42,40
999,26,39,49,47
1000,26,39,34,37
1001,26,39,31,45
1002,26,39,34,18
1003,26,39,30,29
1004,26,39,39,38
1005,26,39,28,18
1006,26,39,30,49
1007,26,39,21,34
1008,26,39,41,32
1009,26,39,34,42
1010,26,39,32,29
1011,26,39,41,36
1012,26,39,28,34
1013,26,39,24,49
1014,26,39,48,11
1015,26,39,12,21
1016,26,39,22,14
1017,26,39,11,17
1018,26,39,30,45
1019,26,39,15,38
1020,26,39,44,16
1021,26,39,44,49
1022,26,39,46,26
1023,26,39,27,46
1024,26,39,36,24
1025,26,39,46,22
1026,26,39,45,47
1027,26,39,34,21
1028,26,39,19,17
1029,26,39,25,36
1030,26,39,31,27
1031,26,39,41,11
1032,26,39,23,15
1033,26,39,44,37
1034,26,39,48,48
1035,26,39,46,26
1036,26,39,23,24
1037,26,39,45,19
1038,26,39,23,40
1039,26,39,22,49
1040,26,39,38,33
1041,26,39,35,26
1042,26,39,34,11
1043,26,39,21,27
1044,26,39,34,27
1045,26,39,48,30
1046,26,39,25,23
1047,26,39,11,47
1048,26,39,47,28
1049,26,39,21,42
1050,26,39,22,42
1051,26,39,29,39
1052,26,39,48,31
1053,26,39,16,26
1054,26,39,13,17
1055,26,39,19,43
1056,26,39,27,48
1057,26,39,40,47
1058,26,39,48,31
1059,26,39,33,46
1060,26,39,28,15
1061,26,39,39,41
1062,26,39,35,10
1063,26,39,24,12
1064,26,39,37,29
1065,26,39,36,22
1066,26,39,28,25
1067,26,39,22,11
1068,26,39,11,12
1069,26,39,12,36
1070,26,39,36,18
1071,26,39,33,39
1072,26,39,28,29
1073,26,39,26,36
1074,26,39,43,32
1075,26,39,22,47
1076,26,39,34,45
1077,26,39,31,48
1078,26,39,49,48
1079,26,39,23,29
1080,26,39,19,31
1081,26,39,27,18
1082,26,39,40,33
1083,26,39,13,28
1084,26,39,21,43
1085,26,39,17,33
1086,26,39,16,29
1087,26,39,49,11
1088,26,39,49,31
1089,26,39,39,33
1090,26,39,30,22
1091,26,39,21,47
1092,26,39,13,36
1093,26,39,25,10
1094,26,39,27,41
1095,26,39,26,18
1096,26,39,15,14
1097,26,39,26,15
1098,26,39,22,12
1099,26,39,23,36
1100,26,39,13,43
1101,26,39,49,45
1102,26,39,40,47
1103,26,39,15,27
1104,26,39,30,39
1105,26,39,23,36
1106,26,39,49,43
1107,26,39,36,17
1108,26,39,33,12
1109,26,39,23,14
1110,26,39,38,16
1111,26,39,47,48
1112,26,39,41,24
1113,26,39,30,29
1114,26,39,46,40
1115,26,39,12,18
1116,26,39,35,26
1117,26,39,24,13
1118,26,39,34,24
1119,26,39,37,20
1120,26,39,45,35
1121,26,39,43,13
1122,26,39,33,25
1123,26,39,45,21
1124,26,39,29,26
1125,26,39,13,10
1126,26,39,47,30
1127,26,39,30,46
1128,26,39,18,15
1129,26,39,21,21
1130,26,39,31,48
1131,26,39,11,46
1132,26,39,48,30
1133,26,39,22,49
1134,26,39,19,11
1135,26,39,40,12
1136,26,39,46,22
1137,26,39,42,26
1138,26,39,47,21
1139,26,39,19,24
1140,26,39,15,39
1141,26,39,12,31
1142,26,39,15,24
1143,26,39,12,38
1144,26,39,34,14
1145,26,39,14,10
1146,26,39,32,43
1147,26,39,17,40
1148,26,39,19,34
1149,26,39,23,40
1150,26,39,32,18
1151,26,39,42,27
1152,26,39,46,25
1153,26,39,39,11
1154,26,39,12,36
1155,26,39,42,28
1156,26,39,45,37
1157,26,39,38,28
1158,26,39,47,28
1159,26,39,49,27
1160,26,39,26,34
1161,26,39,37,23
1162,26,39,12,49
1163,26,39,32,17
1164,26,39,43,20
1165,26,39,25,34
1166,26,39,30,25
1167,26,39,48,11
1168,26,39,12,39
1169,26,39,25,33
1170,26,39,35,20
1171,26,39,40,22
1172,26,39,11,28
1173,26,39,12,46
1174,26,39,23,10
1175,26,39,20,45
1176,26,39,29,37
1177,26,39,16,34
1178,26,39,11,10
1179,26,39,11,27
1180,26,39,42,32
1181,26,39,34,17
1182,26,39,22,30
1183,26,39,44,49
1184,26,39,26,38
1185,26,39,12,42
1186,26,39,47,25
1187,26,39,17,48
1188,26,39,33,46
1189,26,39,17,26
1190,26,39,11,27
1191,26,39,21,38
1192,26,39,24,49
1193,26,39,46,10
1194,26,39,39,39
1195,26,39,21,25
1196,26,39,16,31
1197,26,39,34,22
1198,26,39,11,40
1199,26,39,16,41
1200,26,39,24,23
1201,26,39,45,23
1202,26,39,15,42
1203,26,39,10,19
1204,26,39,34,27
1205,26,39,20,19
1206,26,39,47,42
1207,26,39,21,17
1208,26,39,18,47
1209,26,39,13,13
1210,26,39,35,45
1211,26,39,25,44
1212,26,39,39,42
1213,26,39,16,45
1214,26,39,28,43
1215,26,39,35,24
1216,26,39,42,37
1217,26,39,24,38
1218,26,39,24,27
1219,26,39,38,33
1220,26,39,45,24
1221,26,39,18,23
1222,26,39,10,40
1223,26,39,29,17
1224,26,39,22,23
1225,26,39,36,13
1226,26,39,21,10
1227,26,39,36,13
1228,26,39,19,30
1229,26,39,12,24
1230,26,39,15,37
1231,26,39,45,30
1232,26,39,42,20
1233,26,39,18,36
1234,26,39,42,48
1235,26,39,24,11
1236,26,39,13,10
1237,26,39,39,45
1238,26,39,21,38
1239,26,39,30,47
1240,26,39,45,10
1241,26,39,32,18
1242,26,39,41,23
1243,26,39,33,11
1244,26,39,26,39
1245,26,39,36,21
1246,26,39,40,21
1247,26,39,31,17
1248,26,39,39,49
1249,26,39,27,13
1250,26,39,32,40
1251,26,39,22,10
1252,26,39,40,16
1253,26,39,21,19
1254,26,39,28,20
1255,26,39,11,10
1256,26,39,23,18
1257,26,39,10,48
1258,26,39,11,16
1259,26,39,40,24
1260,26,39,24,35
1261,26,39,26,40
1262,26,39,43,12
1263,26,39,39,22
1264,26,39,10,32
1265,26,39,44,40
1266,26,39,10,26
1267,26,39,24,25
1268,26,39,48,20
1269,26,39,39,39
1270,26,39,18,46
1271,26,39,10,47
1272,26,39,47,30
1273,26,39,25,29
1274,26,39,16,15
1275,26,39,10,34
1276,26,39,47,36
1277,26,39,21,23
1278,26,39,40,35
1279,26,39,37,41
1280,26,39,16,43
1281,26,39,35,38
1282,26,39,22,46
1283,26,39,37,49
1284,26,39,27,36
1285,26,39,36,34
1286,26,39,26,24
1287,26,39,24,19
1288,26,39,21,35
1289,26,39,21,45
1290,26,39,21,45
1291,26,39,37,12
1292,26,39,49,23
1293,26,39,24,44
1294,26,39,26,33
1295,26,39,34,49
1296,26,39,36,27
