,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
2534,26,39,24,32
2535,26,39,26,10
2536,26,39,18,18
2537,26,39,18,40
2538,26,39,45,49
2539,26,39,28,32
2540,26,39,48,14
2541,26,39,47,18
2542,26,39,43,24
2543,26,39,10,46
2544,26,39,26,22
2545,26,39,15,24
2546,26,39,46,40
2547,26,39,19,35
2548,26,39,34,42
2549,26,39,30,26
2550,26,39,12,15
2551,26,39,12,19
2552,26,39,13,14
2553,26,39,13,47
2554,26,39,12,20
2555,26,39,42,38
2556,26,39,42,21
2557,26,39,14,37
2558,26,39,38,18
2559,26,39,39,40
2560,26,39,44,20
2561,26,39,47,22
2562,26,39,44,15
2563,26,39,29,44
2564,26,39,26,42
2565,26,39,36,46
2566,26,39,15,18
2567,26,39,13,25
2568,26,39,33,42
2569,26,39,21,16
2570,26,39,27,29
2571,26,39,14,36
2572,26,39,34,21
2573,26,39,28,32
2574,26,39,15,25
2575,26,39,35,34
2576,26,39,34,34
2577,26,39,43,25
2578,26,39,33,25
2579,26,39,13,20
2580,26,39,32,37
2581,26,39,28,24
2582,26,39,31,40
2583,26,39,29,26
2584,26,39,42,20
2585,26,39,14,46
2586,26,39,11,28
2587,26,39,21,15
2588,26,39,25,42
2589,26,39,32,40
2590,26,39,25,23
2591,26,39,47,36
2592,26,39,13,36
2593,26,39,47,44
2594,26,39,29,47
2595,26,39,12,43
2596,26,39,33,10
2597,26,39,14,32
2598,26,39,24,24
2599,26,39,19,23
2600,26,39,35,30
2601,26,39,19,16
2602,26,39,28,37
2603,26,39,47,35
2604,26,39,43,31
2605,26,39,24,19
2606,26,39,32,11
2607,26,39,46,40
2608,26,39,22,41
2609,26,39,30,45
2610,26,39,46,10
2611,26,39,30,39
2612,26,39,33,16
2613,26,39,37,47
2614,26,39,24,39
2615,26,39,30,23
2616,26,39,42,33
2617,26,39,45,35
2618,26,39,30,28
2619,26,39,20,32
2620,26,39,27,13
2621,26,39,27,11
2622,26,39,14,20
2623,26,39,18,20
2624,26,39,34,10
2625,26,39,16,27
2626,26,39,44,41
2627,26,39,38,34
2628,26,39,20,45
2629,26,39,13,16
2630,26,39,29,39
2631,26,39,26,35
2632,26,39,21,27
2633,26,39,42,31
2634,26,39,19,46
2635,26,39,26,18
2636,26,39,33,15
2637,26,39,38,15
2638,26,39,44,33
2639,26,39,31,30
2640,26,39,38,42
2641,26,39,17,10
2642,26,39,38,18
2643,26,39,11,16
2644,26,39,35,27
2645,26,39,48,40
2646,26,39,14,29
2647,26,39,33,47
2648,26,39,32,32
2649,26,39,15,48
2650,26,39,41,37
2651,26,39,44,48
2652,26,39,11,35
2653,26,39,15,37
2654,26,39,29,31
2655,26,39,21,26
2656,26,39,45,39
2657,26,39,28,32
2658,26,39,13,37
2659,26,39,49,41
2660,26,39,45,48
2661,26,39,18,29
2662,26,39,47,14
2663,26,39,15,37
2664,26,39,11,48
2665,26,39,20,15
2666,26,39,19,45
2667,26,39,47,41
2668,26,39,36,25
2669,26,39,11,34
2670,26,39,32,49
2671,26,39,11,10
2672,26,39,32,14
2673,26,39,32,37
2674,26,39,19,10
2675,26,39,48,23
2676,26,39,31,49
2677,26,39,15,49
2678,26,39,37,28
2679,26,39,14,34
2680,26,39,49,44
2681,26,39,49,11
2682,26,39,15,37
2683,26,39,47,44
2684,26,39,44,20
2685,26,39,18,25
2686,26,39,41,25
2687,26,39,35,36
2688,26,39,14,22
2689,26,39,35,30
2690,26,39,39,14
2691,26,39,26,38
2692,26,39,25,18
2693,26,39,22,20
2694,26,39,43,19
2695,26,39,48,19
2696,26,39,23,49
2697,26,39,36,22
2698,26,39,38,30
2699,26,39,12,27
2700,26,39,42,44
2701,26,39,46,20
2702,26,39,32,14
2703,26,39,26,15
2704,26,39,39,40
2705,26,39,37,14
2706,26,39,34,31
2707,26,39,41,20
2708,26,39,38,43
2709,26,39,22,17
2710,26,39,25,15
2711,26,39,35,17
2712,26,39,40,36
2713,26,39,42,23
2714,26,39,15,26
2715,26,39,49,24
2716,26,39,30,16
2717,26,39,47,43
2718,26,39,12,33
2719,26,39,33,35
2720,26,39,20,14
2721,26,39,29,41
2722,26,39,16,32
2723,26,39,12,43
2724,26,39,26,21
2725,26,39,23,37
2726,26,39,29,22
2727,26,39,48,45
2728,26,39,30,31
2729,26,39,17,32
2730,26,39,10,14
2731,26,39,39,20
2732,26,39,31,40
2733,26,39,32,27
2734,26,39,27,34
2735,26,39,17,38
2736,26,39,13,13
2737,26,39,32,28
2738,26,39,34,31
2739,26,39,33,49
2740,26,39,14,11
2741,26,39,41,15
2742,26,39,48,30
2743,26,39,35,44
2744,26,39,16,49
2745,26,39,42,46
2746,26,39,40,43
2747,26,39,46,38
2748,26,39,12,41
2749,26,39,28,31
2750,26,39,34,36
2751,26,39,42,37
2752,26,39,29,40
2753,26,39,46,37
2754,26,39,38,22
2755,26,39,43,32
2756,26,39,49,14
2757,26,39,19,18
2758,26,39,19,26
2759,26,39,30,47
2760,26,39,11,41
2761,26,39,21,32
2762,26,39,19,43
2763,26,39,25,32
2764,26,39,17,44
2765,26,39,13,10
2766,26,39,14,12
2767,26,39,40,24
2768,26,39,24,24
2769,26,39,43,45
2770,26,39,10,49
2771,26,39,28,49
2772,26,39,14,17
2773,26,39,38,16
2774,26,39,26,41
2775,26,39,44,44
2776,26,39,34,12
2777,26,39,36,43
2778,26,39,37,49
2779,26,39,38,37
2780,26,39,32,17
2781,26,39,40,34
2782,26,39,32,14
2783,26,39,28,34
2784,26,39,25,22
2785,26,39,19,23
2786,26,39,31,35
2787,26,39,41,48
2788,26,39,33,16
2789,26,39,16,37
2790,26,39,32,49
2791,26,39,45,28
2792,26,39,43,37
2793,26,39,14,11
2794,26,39,23,35
2795,26,39,15,11
2796,26,39,34,24
2797,26,39,20,42
2798,26,39,25,30
2799,26,39,11,28
2800,26,39,48,11
2801,26,39,45,39
2802,26,39,46,31
2803,26,39,15,46
2804,26,39,42,43
2805,26,39,19,16
2806,26,39,38,31
2807,26,39,43,12
2808,26,39,39,11
2809,26,39,31,46
2810,26,39,48,14
2811,26,39,33,42
2812,26,39,13,27
2813,26,39,47,28
2814,26,39,18,35
2815,26,39,11,34
2816,26,39,26,15
2817,26,39,25,33
2818,26,39,40,26
2819,26,39,43,21
2820,26,39,26,45
2821,26,39,20,13
2822,26,39,40,47
2823,26,39,43,19
2824,26,39,25,47
2825,26,39,22,33
2826,26,39,21,39
2827,26,39,11,41
2828,26,39,14,34
2829,26,39,36,45
2830,26,39,19,19
2831,26,39,28,25
2832,26,39,37,15
2833,26,39,26,37
2834,26,39,25,19
2835,26,39,13,30
2836,26,39,32,26
2837,26,39,33,35
2838,26,39,17,15
2839,26,39,45,39
2840,26,39,37,41
2841,26,39,48,21
2842,26,39,38,33
2843,26,39,22,22
2844,26,39,24,34
2845,26,39,27,10
2846,26,39,35,31
2847,26,39,16,49
2848,26,39,48,36
2849,26,39,30,17
2850,26,39,46,25
2851,26,39,33,48
2852,26,39,48,38
2853,26,39,29,13
2854,26,39,43,13
2855,26,39,38,31
2856,26,39,17,36
2857,26,39,44,44
2858,26,39,47,40
2859,26,39,17,22
2860,26,39,10,48
2861,26,39,26,27
2862,26,39,21,43
2863,26,39,49,49
2864,26,39,37,33
2865,26,39,49,22
2866,26,39,40,32
2867,26,39,36,37
2868,26,39,21,47
2869,26,39,47,46
2870,26,39,22,47
2871,26,39,24,36
2872,26,39,14,16
2873,26,39,40,48
2874,26,39,46,25
2875,26,39,10,30
2876,26,39,20,16
2877,26,39,34,39
2878,26,39,17,40
2879,26,39,11,10
2880,26,39,42,46
2881,26,39,28,37
2882,26,39,34,24
2883,26,39,16,29
2884,26,39,49,28
2885,26,39,11,29
2886,26,39,14,27
2887,26,39,20,40
2888,26,39,40,11
2889,26,39,21,35
2890,26,39,41,34
2891,26,39,47,19
2892,26,39,17,37
2893,26,39,32,45
2894,26,39,17,49
2895,26,39,48,36
2896,26,39,16,18
2897,26,39,18,41
2898,26,39,23,34
2899,26,39,34,28
2900,26,39,19,49
2901,26,39,28,31
2902,26,39,17,26
2903,26,39,29,11
2904,26,39,38,43
2905,26,39,25,27
2906,26,39,34,25
2907,26,39,11,38
2908,26,39,11,11
2909,26,39,10,25
2910,26,39,24,39
2911,26,39,35,21
2912,26,39,19,20
2913,26,39,42,33
2914,26,39,11,14
2915,26,39,27,13
2916,26,39,40,26
2917,26,39,17,23
2918,26,39,23,40
2919,26,39,28,19
2920,26,39,25,41
2921,26,39,40,47
2922,26,39,15,37
2923,26,39,10,26
2924,26,39,31,41
2925,26,39,20,27
2926,26,39,20,44
2927,26,39,15,27
2928,26,39,23,40
2929,26,39,41,48
2930,26,39,26,45
2931,26,39,22,49
2932,26,39,11,10
2933,26,39,14,37
2934,26,39,33,29
2935,26,39,18,32
2936,26,39,20,43
2937,26,39,23,29
2938,26,39,43,27
2939,26,39,44,11
2940,26,39,26,24
2941,26,39,49,46
2942,26,39,11,27
2943,26,39,14,48
2944,26,39,32,14
2945,26,39,37,21
2946,26,39,49,24
2947,26,39,49,18
2948,26,39,10,20
2949,26,39,14,15
2950,26,39,37,38
2951,26,39,27,40
2952,26,39,45,15
2953,26,39,33,31
2954,26,39,25,28
2955,26,39,34,21
2956,26,39,31,21
2957,26,39,14,40
2958,26,39,17,24
2959,26,39,21,13
2960,26,39,29,25
2961,26,39,27,41
2962,26,39,37,27
2963,26,39,48,31
2964,26,39,33,15
2965,26,39,21,16
2966,26,39,33,37
2967,26,39,24,41
2968,26,39,49,48
2969,26,39,47,12
2970,26,39,35,42
2971,26,39,20,45
2972,26,39,23,17
2973,26,39,31,17
2974,26,39,28,27
2975,26,39,45,37
2976,26,39,10,33
2977,26,39,23,33
2978,26,39,14,48
2979,26,39,34,18
2980,26,39,24,13
2981,26,39,36,14
2982,26,39,49,26
2983,26,39,38,43
2984,26,39,27,37
2985,26,39,42,19
2986,26,39,28,17
2987,26,39,32,16
2988,26,39,10,11
2989,26,39,14,24
2990,26,39,31,11
2991,26,39,48,47
2992,26,39,23,25
2993,26,39,22,39
2994,26,39,33,29
2995,26,39,30,13
2996,26,39,14,14
2997,26,39,41,41
2998,26,39,12,39
2999,26,39,11,37
3000,26,39,17,17
3001,26,39,43,26
3002,26,39,36,18
3003,26,39,23,43
3004,26,39,34,42
3005,26,39,15,15
3006,26,39,20,29
3007,26,39,47,32
3008,26,39,36,24
3009,26,39,21,43
3010,26,39,38,24
3011,26,39,34,33
3012,26,39,34,47
3013,26,39,48,46
3014,26,39,40,11
3015,26,39,13,46
3016,26,39,45,29
3017,26,39,11,41
3018,26,39,20,40
3019,26,39,18,36
3020,26,39,10,28
3021,26,39,16,35
3022,26,39,22,44
3023,26,39,37,33
3024,26,39,24,21
3025,26,39,31,25
3026,26,39,23,22
3027,26,39,10,22
3028,26,39,48,15
3029,26,39,29,40
3030,26,39,39,44
3031,26,39,39,11
3032,26,39,23,38
3033,26,39,35,40
3034,26,39,27,23
3035,26,39,18,31
3036,26,39,29,22
3037,26,39,30,37
3038,26,39,45,32
3039,26,39,20,21
3040,26,39,29,36
3041,26,39,19,47
3042,26,39,34,11
3043,26,39,38,46
3044,26,39,30,28
3045,26,39,33,10
3046,26,39,12,37
3047,26,39,45,11
3048,26,39,30,41
3049,26,39,26,29
3050,26,39,21,32
3051,26,39,14,31
3052,26,39,23,39
3053,26,39,46,11
3054,26,39,41,23
3055,26,39,15,39
3056,26,39,21,27
3057,26,39,10,48
3058,26,39,20,49
3059,26,39,48,42
3060,26,39,21,30
3061,26,39,46,22
3062,26,39,17,48
3063,26,39,33,11
3064,26,39,47,20
3065,26,39,48,47
3066,26,39,31,28
3067,26,39,45,39
3068,26,39,25,35
3069,26,39,23,47
3070,26,39,10,33
3071,26,39,36,14
3072,26,39,44,11
3073,26,39,35,39
3074,26,39,37,38
3075,26,39,32,10
3076,26,39,15,16
3077,26,39,33,35
3078,26,39,30,45
3079,26,39,22,20
3080,26,39,11,37
3081,26,39,11,25
3082,26,39,35,28
3083,26,39,15,33
3084,26,39,25,38
3085,26,39,30,36
3086,26,39,39,41
3087,26,39,37,24
3088,26,39,14,15
3089,26,39,16,18
3090,26,39,48,36
3091,26,39,19,26
3092,26,39,35,19
3093,26,39,30,17
3094,26,39,34,29
3095,26,39,36,29
3096,26,39,36,47
3097,26,39,24,34
3098,26,39,47,43
3099,26,39,33,20
3100,26,39,34,10
3101,26,39,40,10
3102,26,39,23,21
3103,26,39,25,49
3104,26,39,17,35
3105,26,39,10,12
3106,26,39,37,48
3107,26,39,18,18
3108,26,39,14,24
3109,26,39,11,14
3110,26,39,20,30
3111,26,39,46,44
3112,26,39,30,31
3113,26,39,13,21
3114,26,39,46,20
3115,26,39,19,24
3116,26,39,47,49
3117,26,39,24,18
3118,26,39,28,20
3119,26,39,39,24
3120,26,39,18,42
3121,26,39,13,16
3122,26,39,21,30
3123,26,39,10,39
3124,26,39,22,32
3125,26,39,38,42
3126,26,39,20,37
3127,26,39,17,40
3128,26,39,33,42
3129,26,39,15,10
3130,26,39,48,45
3131,26,39,33,34
3132,26,39,21,10
3133,26,39,41,37
3134,26,39,31,25
3135,26,39,19,13
3136,26,39,19,45
3137,26,39,22,26
3138,26,39,23,45
3139,26,39,45,30
3140,26,39,21,49
3141,26,39,12,44
3142,26,39,45,33
3143,26,39,36,40
3144,26,39,28,30
3145,26,39,35,40
3146,26,39,47,21
3147,26,39,38,32
3148,26,39,10,40
3149,26,39,46,20
3150,26,39,31,44
3151,26,39,39,19
3152,26,39,49,22
3153,26,39,42,47
3154,26,39,18,17
3155,26,39,28,21
3156,26,39,12,13
3157,26,39,38,48
3158,26,39,36,30
3159,26,39,24,41
3160,26,39,32,32
3161,26,39,44,45
3162,26,39,24,21
3163,26,39,37,20
3164,26,39,21,11
3165,26,39,12,29
3166,26,39,46,47
3167,26,39,44,49
3168,26,39,31,14
3169,26,39,42,34
3170,26,39,11,47
3171,26,39,24,11
3172,26,39,49,14
3173,26,39,21,17
3174,26,39,39,21
3175,26,39,33,33
3176,26,39,21,27
3177,26,39,49,29
3178,26,39,36,12
3179,26,39,25,36
3180,26,39,21,44
3181,26,39,41,42
3182,26,39,36,43
3183,26,39,27,37
3184,26,39,18,30
3185,26,39,44,36
3186,26,39,29,14
3187,26,39,16,17
3188,26,39,33,45
3189,26,39,38,23
3190,26,39,34,17
3191,26,39,33,28
3192,26,39,36,10
3193,26,39,43,21
3194,26,39,16,17
3195,26,39,33,48
3196,26,39,45,44
3197,26,39,33,17
3198,26,39,46,24
3199,26,39,49,48
3200,26,39,47,19
3201,26,39,35,37
3202,26,39,20,18
3203,26,39,47,46
3204,26,39,34,16
3205,26,39,17,34
3206,26,39,46,44
3207,26,39,22,49
3208,26,39,18,36
3209,26,39,42,11
3210,26,39,26,35
3211,26,39,49,11
3212,26,39,25,32
3213,26,39,27,13
3214,26,39,26,20
3215,26,39,20,11
3216,26,39,20,26
3217,26,39,18,13
3218,26,39,11,10
3219,26,39,15,43
3220,26,39,44,43
3221,26,39,23,21
3222,26,39,27,47
3223,26,39,49,21
3224,26,39,27,27
3225,26,39,48,31
3226,26,39,30,12
3227,26,39,37,16
3228,26,39,22,15
3229,26,39,12,26
3230,26,39,24,17
3231,26,39,10,13
3232,26,39,40,31
3233,26,39,44,42
3234,26,39,34,47
3235,26,39,30,30
3236,26,39,10,27
3237,26,39,35,15
3238,26,39,38,27
3239,26,39,13,45
3240,26,39,12,45
3241,26,39,43,11
3242,26,39,30,39
3243,26,39,33,49
3244,26,39,21,39
3245,26,39,13,41
3246,26,39,10,22
3247,26,39,40,47
3248,26,39,36,17
3249,26,39,29,41
3250,26,39,13,47
3251,26,39,31,37
3252,26,39,41,47
3253,26,39,36,34
3254,26,39,45,31
3255,26,39,21,42
3256,26,39,49,17
3257,26,39,14,26
3258,26,39,48,42
3259,26,39,10,41
3260,26,39,18,47
3261,26,39,16,12
3262,26,39,15,48
3263,26,39,39,15
3264,26,39,15,12
3265,26,39,20,11
3266,26,39,36,27
3267,26,39,21,21
3268,26,39,44,49
3269,26,39,32,10
3270,26,39,15,19
3271,26,39,32,33
3272,26,39,44,16
3273,26,39,30,39
3274,26,39,31,21
3275,26,39,15,32
3276,26,39,32,16
3277,26,39,15,41
3278,26,39,32,34
3279,26,39,14,24
3280,26,39,27,20
3281,26,39,35,40
3282,26,39,13,33
3283,26,39,46,32
3284,26,39,37,48
3285,26,39,21,36
3286,26,39,34,27
3287,26,39,39,14
3288,26,39,38,48
3289,26,39,32,16
3290,26,39,22,44
3291,26,39,45,27
3292,26,39,21,42
3293,26,39,48,27
3294,26,39,42,39
3295,26,39,40,22
3296,26,39,24,28
3297,26,39,30,39
3298,26,39,32,30
3299,26,39,16,30
3300,26,39,47,48
3301,26,39,25,40
3302,26,39,10,21
3303,26,39,21,34
3304,26,39,39,34
3305,26,39,13,20
3306,26,39,30,48
3307,26,39,24,33
3308,26,39,41,37
3309,26,39,43,30
3310,26,39,47,16
3311,26,39,39,32
3312,26,39,35,31
3313,26,39,43,38
3314,26,39,12,12
3315,26,39,39,23
3316,26,39,26,35
3317,26,39,39,30
3318,26,39,18,48
3319,26,39,23,35
3320,26,39,37,38
3321,26,39,33,23
3322,26,39,42,29
3323,26,39,30,32
3324,26,39,38,25
3325,26,39,27,20
3326,26,39,28,21
3327,26,39,36,49
3328,26,39,26,45
3329,26,39,31,42
3330,26,39,15,35
3331,26,39,41,11
3332,26,39,21,43
3333,26,39,26,14
3334,26,39,18,18
3335,26,39,22,20
3336,26,39,12,27
3337,26,39,22,15
3338,26,39,16,24
3339,26,39,46,37
3340,26,39,46,42
3341,26,39,23,20
3342,26,39,44,23
3343,26,39,13,27
3344,26,39,37,41
3345,26,39,39,27
3346,26,39,49,10
3347,26,39,18,11
3348,26,39,15,29
3349,26,39,38,35
3350,26,39,20,17
3351,26,39,39,42
3352,26,39,48,40
3353,26,39,11,41
3354,26,39,34,30
3355,26,39,33,18
3356,26,39,33,25
3357,26,39,26,48
3358,26,39,10,13
3359,26,39,18,36
3360,26,39,30,18
3361,26,39,46,40
3362,26,39,15,26
3363,26,39,40,46
3364,26,39,40,29
3365,26,39,39,19
3366,26,39,29,14
3367,26,39,21,45
3368,26,39,46,26
3369,26,39,14,13
3370,26,39,27,17
3371,26,39,21,32
3372,26,39,11,44
3373,26,39,45,41
3374,26,39,19,25
3375,26,39,49,26
3376,26,39,25,38
3377,26,39,33,31
3378,26,39,14,46
3379,26,39,33,48
3380,26,39,47,42
3381,26,39,15,49
3382,26,39,39,47
3383,26,39,45,48
3384,26,39,18,45
3385,26,39,10,43
3386,26,39,30,15
3387,26,39,24,45
3388,26,39,30,14
3389,26,39,24,33
3390,26,39,35,36
3391,26,39,10,11
3392,26,39,25,30
3393,26,39,23,37
3394,26,39,10,37
3395,26,39,32,36
3396,26,39,33,23
3397,26,39,28,19
3398,26,39,15,29
3399,26,39,16,29
3400,26,39,17,36
3401,26,39,15,16
3402,26,39,29,22
3403,26,39,46,20
3404,26,39,49,42
3405,26,39,32,22
3406,26,39,10,14
3407,26,39,22,33
3408,26,39,13,39
3409,26,39,47,36
3410,26,39,43,25
3411,26,39,16,44
3412,26,39,18,43
3413,26,39,36,19
3414,26,39,30,47
3415,26,39,17,45
3416,26,39,36,21
3417,26,39,11,43
3418,26,39,26,33
3419,26,39,22,35
3420,26,39,30,25
3421,26,39,34,35
3422,26,39,25,15
3423,26,39,25,14
3424,26,39,32,36
3425,26,39,35,39
3426,26,39,26,10
3427,26,39,11,10
3428,26,39,34,46
3429,26,39,29,22
3430,26,39,33,26
3431,26,39,13,49
3432,26,39,32,33
3433,26,39,14,12
3434,26,39,19,19
3435,26,39,17,16
3436,26,39,17,31
3437,26,39,38,26
3438,26,39,16,29
3439,26,39,35,44
3440,26,39,37,31
3441,26,39,15,33
3442,26,39,19,28
3443,26,39,29,13
3444,26,39,14,13
3445,26,39,36,36
3446,26,39,23,16
3447,26,39,49,29
3448,26,39,14,32
3449,26,39,44,35
3450,26,39,22,21
3451,26,39,15,47
3452,26,39,49,14
3453,26,39,31,41
3454,26,39,35,15
3455,26,39,11,34
3456,26,39,40,44
3457,26,39,46,40
3458,26,39,14,15
3459,26,39,19,18
3460,26,39,18,16
3461,26,39,48,25
3462,26,39,10,35
3463,26,39,25,16
3464,26,39,44,22
3465,26,39,36,27
3466,26,39,20,33
3467,26,39,26,11
3468,26,39,23,43
3469,26,39,41,45
3470,26,39,12,22
3471,26,39,28,37
3472,26,39,17,16
3473,26,39,34,33
3474,26,39,40,48
3475,26,39,48,44
3476,26,39,18,49
3477,26,39,40,15
3478,26,39,34,37
3479,26,39,38,19
3480,26,39,40,39
3481,26,39,14,14
3482,26,39,26,23
3483,26,39,11,13
3484,26,39,32,30
3485,26,39,20,38
3486,26,39,25,45
3487,26,39,26,46
3488,26,39,37,26
3489,26,39,34,48
3490,26,39,48,32
3491,26,39,17,31
3492,26,39,48,16
3493,26,39,46,30
3494,26,39,40,42
3495,26,39,15,16
3496,26,39,27,43
3497,26,39,13,44
3498,26,39,18,28
3499,26,39,10,17
3500,26,39,46,35
3501,26,39,20,32
3502,26,39,18,48
3503,26,39,29,13
3504,26,39,35,23
3505,26,39,30,32
3506,26,39,27,48
3507,26,39,16,45
3508,26,39,40,42
3509,26,39,35,36
3510,26,39,48,39
3511,26,39,26,17
3512,26,39,16,36
3513,26,39,30,31
3514,26,39,34,49
3515,26,39,35,19
3516,26,39,42,41
3517,26,39,34,10
3518,26,39,27,23
3519,26,39,38,25
3520,26,39,35,37
3521,26,39,34,23
3522,26,39,43,32
3523,26,39,24,48
3524,26,39,25,20
3525,26,39,33,21
3526,26,39,45,36
3527,26,39,25,31
3528,26,39,20,45
3529,26,39,11,26
3530,26,39,27,11
3531,26,39,10,11
3532,26,39,40,18
3533,26,39,37,23
3534,26,39,21,38
3535,26,39,26,29
3536,26,39,40,35
3537,26,39,43,29
3538,26,39,27,15
3539,26,39,45,15
3540,26,39,27,29
3541,26,39,19,12
3542,26,39,48,14
3543,26,39,24,41
3544,26,39,36,32
3545,26,39,14,47
3546,26,39,24,15
3547,26,39,31,13
3548,26,39,20,32
3549,26,39,48,24
3550,26,39,36,41
3551,26,39,38,34
3552,26,39,48,38
3553,26,39,19,48
3554,26,39,31,26
3555,26,39,13,14
3556,26,39,24,45
3557,26,39,46,17
3558,26,39,10,40
3559,26,39,49,26
3560,26,39,16,45
3561,26,39,25,32
3562,26,39,40,40
3563,26,39,22,25
3564,26,39,31,12
3565,26,39,19,10
3566,26,39,35,27
3567,26,39,47,29
3568,26,39,35,32
3569,26,39,32,15
3570,26,39,35,41
3571,26,39,42,27
3572,26,39,19,19
3573,26,39,25,48
3574,26,39,19,16
3575,26,39,15,12
3576,26,39,15,47
3577,26,39,38,21
3578,26,39,32,30
3579,26,39,12,25
3580,26,39,19,32
3581,26,39,42,49
3582,26,39,47,41
3583,26,39,23,48
3584,26,39,20,43
3585,26,39,12,31
3586,26,39,30,46
3587,26,39,22,35
3588,26,39,29,40
3589,26,39,12,33
3590,26,39,29,10
3591,26,39,39,22
3592,26,39,18,37
3593,26,39,33,13
3594,26,39,25,26
3595,26,39,13,13
3596,26,39,15,24
3597,26,39,19,15
3598,26,39,28,49
3599,26,39,46,39
3600,26,39,14,27
3601,26,39,30,19
3602,26,39,14,29
3603,26,39,38,46
3604,26,39,25,27
3605,26,39,47,15
3606,26,39,25,18
3607,26,39,32,37
3608,26,39,21,34
3609,26,39,16,25
3610,26,39,18,49
3611,26,39,11,16
3612,26,39,18,21
3613,26,39,32,29
3614,26,39,42,21
3615,26,39,41,40
3616,26,39,45,47
3617,26,39,14,30
3618,26,39,11,44
3619,26,39,37,23
3620,26,39,38,45
3621,26,39,12,19
3622,26,39,13,31
3623,26,39,13,36
3624,26,39,16,17
3625,26,39,40,34
3626,26,39,34,28
3627,26,39,20,28
3628,26,39,40,16
3629,26,39,38,13
3630,26,39,15,12
3631,26,39,29,25
3632,26,39,45,15
3633,26,39,12,48
3634,26,39,31,25
3635,26,39,41,44
3636,26,39,43,31
3637,26,39,33,18
3638,26,39,15,30
3639,26,39,24,34
3640,26,39,18,39
3641,26,39,32,16
3642,26,39,32,44
3643,26,39,23,23
3644,26,39,25,16
3645,26,39,21,25
3646,26,39,13,46
3647,26,39,38,38
3648,26,39,23,26
3649,26,39,15,20
3650,26,39,47,19
3651,26,39,34,48
3652,26,39,18,18
3653,26,39,45,24
3654,26,39,48,29
3655,26,39,37,10
3656,26,39,31,20
3657,26,39,36,26
3658,26,39,35,31
3659,26,39,34,36
3660,26,39,14,15
3661,26,39,14,35
3662,26,39,40,17
3663,26,39,22,37
3664,26,39,49,48
3665,26,39,25,42
3666,26,39,36,43
3667,26,39,37,37
3668,26,39,31,20
3669,26,39,17,39
3670,26,39,14,21
3671,26,39,22,25
3672,26,39,27,14
3673,26,39,28,46
3674,26,39,13,21
3675,26,39,46,45
3676,26,39,48,10
3677,26,39,45,21
3678,26,39,30,30
3679,26,39,40,27
3680,26,39,30,49
3681,26,39,23,43
3682,26,39,15,13
3683,26,39,38,29
3684,26,39,19,28
3685,26,39,45,37
3686,26,39,33,48
3687,26,39,26,41
3688,26,39,15,25
3689,26,39,37,21
3690,26,39,49,42
3691,26,39,14,15
3692,26,39,46,43
3693,26,39,15,25
3694,26,39,30,49
3695,26,39,28,47
3696,26,39,39,21
3697,26,39,20,45
3698,26,39,12,20
3699,26,39,40,35
3700,26,39,46,42
3701,26,39,30,34
3702,26,39,19,32
3703,26,39,36,20
3704,26,39,12,26
3705,26,39,21,19
3706,26,39,47,23
3707,26,39,35,35
3708,26,39,35,37
3709,26,39,38,48
3710,26,39,45,16
3711,26,39,30,41
3712,26,39,24,23
3713,26,39,31,12
3714,26,39,17,40
3715,26,39,20,11
3716,26,39,49,20
3717,26,39,19,17
3718,26,39,36,21
3719,26,39,45,16
3720,26,39,24,19
3721,26,39,19,14
3722,26,39,26,48
3723,26,39,23,29
3724,26,39,41,41
3725,26,39,12,39
3726,26,39,21,35
3727,26,39,44,39
3728,26,39,49,28
3729,26,39,48,30
3730,26,39,26,21
3731,26,39,32,42
3732,26,39,45,30
3733,26,39,11,10
3734,26,39,14,43
3735,26,39,31,13
3736,26,39,15,43
3737,26,39,34,27
3738,26,39,43,37
3739,26,39,22,13
3740,26,39,47,37
3741,26,39,31,39
3742,26,39,28,23
3743,26,39,39,49
3744,26,39,23,33
3745,26,39,42,20
3746,26,39,22,29
3747,26,39,11,47
3748,26,39,36,21
3749,26,39,24,47
3750,26,39,32,44
3751,26,39,19,38
3752,26,39,18,23
3753,26,39,35,42
3754,26,39,49,28
3755,26,39,46,34
3756,26,39,37,39
3757,26,39,26,21
3758,26,39,44,26
3759,26,39,36,47
3760,26,39,16,23
3761,26,39,16,39
3762,26,39,43,42
3763,26,39,29,36
3764,26,39,21,37
3765,26,39,18,20
3766,26,39,38,32
3767,26,39,21,27
3768,26,39,36,18
3769,26,39,10,38
3770,26,39,45,49
