,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
5008,26,39,14,17
5009,26,39,31,37
5010,26,39,22,33
5011,26,39,43,35
5012,26,39,46,19
5013,26,39,30,45
5014,26,39,15,44
5015,26,39,42,29
5016,26,39,17,35
5017,26,39,28,22
5018,26,39,36,30
5019,26,39,27,17
5020,26,39,14,33
5021,26,39,31,37
5022,26,39,48,14
5023,26,39,23,23
5024,26,39,41,42
5025,26,39,19,34
5026,26,39,15,45
5027,26,39,34,23
5028,26,39,14,33
5029,26,39,30,21
5030,26,39,10,26
5031,26,39,32,11
5032,26,39,38,39
5033,26,39,32,14
5034,26,39,39,19
5035,26,39,23,26
5036,26,39,30,18
5037,26,39,27,18
5038,26,39,17,42
5039,26,39,48,33
5040,26,39,28,22
5041,26,39,18,28
5042,26,39,39,25
5043,26,39,40,16
5044,26,39,35,16
5045,26,39,16,13
5046,26,39,48,49
5047,26,39,30,10
5048,26,39,43,34
5049,26,39,36,36
5050,26,39,18,33
5051,26,39,15,46
5052,26,39,39,49
5053,26,39,27,16
5054,26,39,13,48
5055,26,39,15,47
5056,26,39,31,23
5057,26,39,38,43
5058,26,39,33,16
5059,26,39,15,12
5060,26,39,32,41
5061,26,39,15,35
5062,26,39,23,45
5063,26,39,31,40
5064,26,39,46,23
5065,26,39,11,39
5066,26,39,25,47
5067,26,39,15,46
5068,26,39,46,18
5069,26,39,46,43
5070,26,39,25,27
5071,26,39,24,18
5072,26,39,31,13
5073,26,39,40,25
5074,26,39,44,10
5075,26,39,31,15
5076,26,39,36,40
5077,26,39,22,42
5078,26,39,33,45
5079,26,39,19,22
5080,26,39,45,16
5081,26,39,16,40
5082,26,39,43,20
5083,26,39,12,21
5084,26,39,16,30
5085,26,39,28,26
5086,26,39,12,11
5087,26,39,48,20
5088,26,39,11,22
5089,26,39,22,24
5090,26,39,16,18
5091,26,39,14,46
5092,26,39,27,11
5093,26,39,49,19
5094,26,39,17,28
5095,26,39,34,34
5096,26,39,28,42
5097,26,39,13,37
5098,26,39,28,30
5099,26,39,45,24
5100,26,39,27,14
5101,26,39,33,30
5102,26,39,27,19
5103,26,39,42,12
5104,26,39,45,22
5105,26,39,20,20
5106,26,39,30,23
5107,26,39,30,34
5108,26,39,30,27
5109,26,39,35,48
5110,26,39,39,14
5111,26,39,29,11
5112,26,39,35,28
5113,26,39,41,38
5114,26,39,26,42
5115,26,39,43,43
5116,26,39,26,27
5117,26,39,15,24
5118,26,39,31,42
5119,26,39,40,10
5120,26,39,34,36
5121,26,39,45,46
5122,26,39,13,44
5123,26,39,18,15
5124,26,39,49,24
5125,26,39,12,42
5126,26,39,14,35
5127,26,39,30,26
5128,26,39,27,32
5129,26,39,10,15
5130,26,39,12,13
5131,26,39,40,19
5132,26,39,40,43
5133,26,39,32,26
5134,26,39,14,34
5135,26,39,41,38
5136,26,39,32,19
5137,26,39,25,13
5138,26,39,15,33
5139,26,39,47,10
5140,26,39,33,20
5141,26,39,45,40
5142,26,39,21,20
5143,26,39,15,33
5144,26,39,12,32
5145,26,39,26,19
5146,26,39,22,41
5147,26,39,15,38
5148,26,39,18,36
5149,26,39,16,47
5150,26,39,22,29
5151,26,39,23,30
5152,26,39,29,36
5153,26,39,31,32
5154,26,39,37,27
5155,26,39,30,41
5156,26,39,17,29
5157,26,39,29,43
5158,26,39,22,31
5159,26,39,13,30
5160,26,39,47,44
5161,26,39,10,27
5162,26,39,30,25
5163,26,39,38,46
5164,26,39,40,31
5165,26,39,36,20
5166,26,39,11,42
5167,26,39,26,45
5168,26,39,14,37
5169,26,39,33,48
5170,26,39,16,41
5171,26,39,29,21
5172,26,39,11,24
5173,26,39,35,47
5174,26,39,19,30
5175,26,39,19,18
5176,26,39,12,35
5177,26,39,30,33
5178,26,39,18,27
5179,26,39,15,22
5180,26,39,22,48
5181,26,39,49,32
5182,26,39,48,31
5183,26,39,15,31
5184,26,39,25,35
5185,26,39,44,43
5186,26,39,31,11
5187,26,39,22,33
5188,26,39,36,40
5189,26,39,30,20
5190,26,39,32,27
5191,26,39,43,41
5192,26,39,10,49
5193,26,39,25,37
5194,26,39,32,28
5195,26,39,28,35
5196,26,39,21,38
5197,26,39,19,48
5198,26,39,28,42
5199,26,39,40,21
5200,26,39,41,34
5201,26,39,38,25
5202,26,39,35,14
5203,26,39,33,19
5204,26,39,20,45
5205,26,39,16,29
5206,26,39,30,11
5207,26,39,36,26
5208,26,39,39,49
5209,26,39,24,49
5210,26,39,12,11
5211,26,39,13,14
5212,26,39,21,41
5213,26,39,48,36
5214,26,39,43,31
5215,26,39,48,22
5216,26,39,24,38
5217,26,39,18,44
5218,26,39,22,32
5219,26,39,44,13
5220,26,39,28,16
5221,26,39,35,14
5222,26,39,41,31
5223,26,39,40,37
5224,26,39,42,11
5225,26,39,34,18
5226,26,39,44,41
5227,26,39,44,22
5228,26,39,15,22
5229,26,39,40,41
5230,26,39,28,36
5231,26,39,30,19
5232,26,39,18,35
5233,26,39,12,46
5234,26,39,17,11
5235,26,39,20,42
5236,26,39,13,16
5237,26,39,39,14
5238,26,39,49,14
5239,26,39,26,14
5240,26,39,44,29
5241,26,39,13,46
5242,26,39,29,13
5243,26,39,16,29
5244,26,39,19,33
5245,26,39,12,33
5246,26,39,38,24
5247,26,39,46,36
5248,26,39,43,18
5249,26,39,36,28
5250,26,39,31,37
5251,26,39,37,12
5252,26,39,32,17
5253,26,39,26,40
5254,26,39,49,16
5255,26,39,13,22
5256,26,39,46,48
5257,26,39,28,11
5258,26,39,32,23
5259,26,39,28,31
5260,26,39,23,30
5261,26,39,13,40
5262,26,39,39,36
5263,26,39,15,40
5264,26,39,24,42
5265,26,39,32,44
5266,26,39,34,17
5267,26,39,18,44
5268,26,39,26,29
5269,26,39,46,46
5270,26,39,35,46
5271,26,39,26,33
5272,26,39,26,39
5273,26,39,12,21
5274,26,39,26,30
5275,26,39,13,48
5276,26,39,14,47
5277,26,39,31,35
5278,26,39,42,24
5279,26,39,14,17
5280,26,39,48,16
5281,26,39,10,30
5282,26,39,38,33
5283,26,39,39,22
5284,26,39,25,19
5285,26,39,28,39
5286,26,39,18,45
5287,26,39,21,43
5288,26,39,47,31
5289,26,39,16,16
5290,26,39,15,35
5291,26,39,23,46
5292,26,39,29,38
5293,26,39,36,45
5294,26,39,33,36
5295,26,39,13,31
5296,26,39,34,16
5297,26,39,10,29
5298,26,39,33,15
5299,26,39,17,12
5300,26,39,15,47
5301,26,39,45,22
5302,26,39,33,14
5303,26,39,21,12
5304,26,39,15,16
5305,26,39,24,24
5306,26,39,48,38
5307,26,39,18,20
5308,26,39,30,45
5309,26,39,24,17
5310,26,39,48,41
5311,26,39,29,35
5312,26,39,34,33
5313,26,39,25,10
5314,26,39,38,15
5315,26,39,47,29
5316,26,39,22,43
5317,26,39,14,49
5318,26,39,47,34
5319,26,39,35,14
5320,26,39,30,33
5321,26,39,25,21
5322,26,39,31,30
5323,26,39,44,34
5324,26,39,45,24
5325,26,39,48,35
5326,26,39,26,10
5327,26,39,17,32
5328,26,39,37,18
5329,26,39,31,31
5330,26,39,43,21
5331,26,39,27,19
5332,26,39,13,36
5333,26,39,48,37
5334,26,39,29,17
5335,26,39,20,15
5336,26,39,40,10
5337,26,39,44,31
5338,26,39,39,47
5339,26,39,16,41
5340,26,39,32,43
5341,26,39,21,17
5342,26,39,45,44
5343,26,39,13,29
5344,26,39,37,11
5345,26,39,27,18
5346,26,39,10,44
5347,26,39,21,44
5348,26,39,23,40
5349,26,39,33,22
5350,26,39,13,43
5351,26,39,48,21
5352,26,39,40,12
5353,26,39,17,10
5354,26,39,21,29
5355,26,39,28,47
5356,26,39,17,40
5357,26,39,25,18
5358,26,39,13,42
5359,26,39,29,38
5360,26,39,25,27
5361,26,39,42,24
5362,26,39,32,39
5363,26,39,48,35
5364,26,39,33,13
5365,26,39,33,25
5366,26,39,22,32
5367,26,39,45,17
5368,26,39,13,49
5369,26,39,11,49
5370,26,39,22,33
5371,26,39,44,24
5372,26,39,26,30
5373,26,39,49,25
5374,26,39,21,20
5375,26,39,25,31
5376,26,39,17,10
5377,26,39,11,33
5378,26,39,13,31
5379,26,39,12,18
5380,26,39,20,42
5381,26,39,40,33
5382,26,39,25,20
5383,26,39,45,34
5384,26,39,31,37
5385,26,39,33,11
5386,26,39,24,19
5387,26,39,42,18
5388,26,39,49,25
5389,26,39,40,23
5390,26,39,29,40
5391,26,39,31,19
5392,26,39,26,46
5393,26,39,16,44
5394,26,39,45,13
5395,26,39,24,40
5396,26,39,33,45
5397,26,39,24,43
5398,26,39,12,20
5399,26,39,38,28
5400,26,39,34,14
5401,26,39,29,46
5402,26,39,38,24
5403,26,39,13,19
5404,26,39,16,27
5405,26,39,49,24
5406,26,39,12,49
5407,26,39,20,38
5408,26,39,30,16
5409,26,39,12,43
5410,26,39,17,41
5411,26,39,11,30
5412,26,39,23,19
5413,26,39,30,15
5414,26,39,29,27
5415,26,39,39,30
5416,26,39,39,33
5417,26,39,40,25
5418,26,39,32,22
5419,26,39,49,10
5420,26,39,45,36
5421,26,39,20,30
5422,26,39,37,11
5423,26,39,16,19
5424,26,39,33,25
5425,26,39,22,25
5426,26,39,22,23
5427,26,39,34,29
5428,26,39,32,17
5429,26,39,14,44
5430,26,39,27,49
5431,26,39,10,21
5432,26,39,47,41
5433,26,39,17,28
5434,26,39,34,48
5435,26,39,49,18
5436,26,39,40,23
5437,26,39,19,43
5438,26,39,26,40
5439,26,39,41,46
5440,26,39,18,48
5441,26,39,32,38
5442,26,39,45,45
5443,26,39,18,44
5444,26,39,28,24
5445,26,39,42,22
5446,26,39,11,14
5447,26,39,34,14
5448,26,39,49,11
5449,26,39,35,35
5450,26,39,38,42
5451,26,39,49,24
5452,26,39,33,49
5453,26,39,10,42
5454,26,39,14,26
5455,26,39,44,35
5456,26,39,10,33
5457,26,39,34,17
5458,26,39,48,27
5459,26,39,23,14
5460,26,39,44,23
5461,26,39,16,43
5462,26,39,30,27
5463,26,39,15,21
5464,26,39,46,36
5465,26,39,20,16
5466,26,39,21,31
5467,26,39,25,38
5468,26,39,30,34
5469,26,39,46,21
5470,26,39,36,25
5471,26,39,49,27
5472,26,39,27,43
5473,26,39,16,31
5474,26,39,14,24
5475,26,39,42,36
5476,26,39,19,47
5477,26,39,16,49
5478,26,39,39,35
5479,26,39,41,43
5480,26,39,17,13
5481,26,39,21,37
5482,26,39,39,16
5483,26,39,32,37
5484,26,39,18,11
5485,26,39,39,45
5486,26,39,13,10
5487,26,39,12,30
5488,26,39,15,41
5489,26,39,40,33
5490,26,39,25,22
5491,26,39,36,32
5492,26,39,41,38
5493,26,39,27,35
5494,26,39,42,37
5495,26,39,10,37
5496,26,39,34,40
5497,26,39,18,43
5498,26,39,41,42
5499,26,39,31,31
5500,26,39,36,22
5501,26,39,25,27
5502,26,39,39,30
5503,26,39,35,25
5504,26,39,36,23
5505,26,39,10,48
5506,26,39,38,46
5507,26,39,44,33
5508,26,39,42,16
5509,26,39,21,40
5510,26,39,29,42
5511,26,39,11,46
5512,26,39,25,21
5513,26,39,45,19
5514,26,39,13,44
5515,26,39,30,29
5516,26,39,20,15
5517,26,39,45,41
5518,26,39,39,29
5519,26,39,46,32
5520,26,39,23,45
5521,26,39,13,23
5522,26,39,47,10
5523,26,39,22,20
5524,26,39,28,24
5525,26,39,33,24
5526,26,39,25,47
5527,26,39,14,22
5528,26,39,41,12
5529,26,39,41,21
5530,26,39,45,25
5531,26,39,37,45
5532,26,39,44,14
5533,26,39,22,27
5534,26,39,31,47
5535,26,39,34,29
5536,26,39,34,42
5537,26,39,45,39
5538,26,39,33,14
5539,26,39,46,37
5540,26,39,24,48
5541,26,39,20,26
5542,26,39,26,40
5543,26,39,18,18
5544,26,39,42,35
5545,26,39,13,36
5546,26,39,46,33
5547,26,39,10,27
5548,26,39,24,18
5549,26,39,37,16
5550,26,39,38,16
5551,26,39,15,43
5552,26,39,25,19
5553,26,39,25,20
5554,26,39,41,21
5555,26,39,49,34
5556,26,39,39,22
5557,26,39,38,13
5558,26,39,19,14
5559,26,39,43,12
5560,26,39,10,18
5561,26,39,32,45
5562,26,39,46,23
5563,26,39,48,35
5564,26,39,43,30
5565,26,39,16,31
5566,26,39,37,30
5567,26,39,38,38
5568,26,39,41,10
5569,26,39,24,13
5570,26,39,11,33
5571,26,39,13,46
5572,26,39,25,29
5573,26,39,17,23
5574,26,39,13,27
5575,26,39,32,13
5576,26,39,40,36
5577,26,39,43,13
5578,26,39,44,19
5579,26,39,27,43
5580,26,39,15,25
5581,26,39,26,20
5582,26,39,31,41
5583,26,39,34,13
5584,26,39,24,28
5585,26,39,42,14
5586,26,39,30,42
5587,26,39,17,45
5588,26,39,14,41
5589,26,39,24,27
5590,26,39,26,40
5591,26,39,44,34
5592,26,39,42,29
5593,26,39,20,32
5594,26,39,38,21
5595,26,39,43,43
5596,26,39,26,43
5597,26,39,46,28
5598,26,39,18,29
5599,26,39,26,16
5600,26,39,41,27
5601,26,39,36,25
5602,26,39,25,22
5603,26,39,10,21
5604,26,39,29,42
5605,26,39,34,17
5606,26,39,37,13
5607,26,39,27,30
5608,26,39,35,10
5609,26,39,28,10
5610,26,39,36,41
5611,26,39,32,37
5612,26,39,36,13
5613,26,39,34,22
5614,26,39,18,28
5615,26,39,31,20
5616,26,39,49,49
5617,26,39,42,24
5618,26,39,12,37
5619,26,39,34,49
5620,26,39,25,11
5621,26,39,14,11
5622,26,39,36,33
5623,26,39,11,39
5624,26,39,26,37
5625,26,39,30,30
5626,26,39,34,11
5627,26,39,41,28
5628,26,39,46,49
5629,26,39,32,14
5630,26,39,14,47
5631,26,39,46,42
5632,26,39,41,43
5633,26,39,21,47
5634,26,39,15,15
5635,26,39,41,40
5636,26,39,22,22
5637,26,39,44,25
5638,26,39,39,11
5639,26,39,48,27
5640,26,39,43,21
5641,26,39,35,13
5642,26,39,12,27
5643,26,39,39,41
5644,26,39,12,10
5645,26,39,39,22
5646,26,39,45,14
5647,26,39,21,36
5648,26,39,46,15
5649,26,39,34,20
5650,26,39,45,45
5651,26,39,26,14
5652,26,39,39,17
5653,26,39,39,16
5654,26,39,39,31
5655,26,39,26,28
5656,26,39,12,26
5657,26,39,48,20
5658,26,39,22,40
5659,26,39,31,13
5660,26,39,33,22
5661,26,39,27,39
5662,26,39,25,32
5663,26,39,16,49
5664,26,39,37,30
5665,26,39,43,27
5666,26,39,18,17
5667,26,39,40,20
5668,26,39,15,40
5669,26,39,24,31
5670,26,39,13,42
5671,26,39,42,13
5672,26,39,46,49
5673,26,39,39,15
5674,26,39,48,48
5675,26,39,27,45
5676,26,39,13,45
5677,26,39,28,37
5678,26,39,17,45
5679,26,39,29,11
5680,26,39,45,29
5681,26,39,34,20
5682,26,39,14,26
5683,26,39,38,32
5684,26,39,28,25
5685,26,39,27,39
5686,26,39,35,40
5687,26,39,16,30
5688,26,39,47,34
5689,26,39,13,23
5690,26,39,10,19
5691,26,39,17,15
5692,26,39,35,30
5693,26,39,13,25
5694,26,39,45,34
5695,26,39,34,43
5696,26,39,35,36
5697,26,39,27,40
5698,26,39,41,24
5699,26,39,37,32
5700,26,39,39,47
5701,26,39,36,46
5702,26,39,35,43
5703,26,39,32,19
5704,26,39,29,37
5705,26,39,18,32
5706,26,39,13,41
5707,26,39,19,26
5708,26,39,21,42
5709,26,39,43,37
5710,26,39,35,35
5711,26,39,32,17
5712,26,39,15,36
5713,26,39,23,47
5714,26,39,15,21
5715,26,39,16,46
5716,26,39,26,21
5717,26,39,35,47
5718,26,39,18,37
5719,26,39,44,32
5720,26,39,47,19
5721,26,39,37,47
5722,26,39,47,11
5723,26,39,46,40
5724,26,39,21,11
5725,26,39,28,32
5726,26,39,38,25
5727,26,39,48,40
5728,26,39,22,17
5729,26,39,18,38
5730,26,39,37,40
5731,26,39,20,41
5732,26,39,45,36
5733,26,39,26,27
5734,26,39,44,12
5735,26,39,47,30
5736,26,39,28,36
5737,26,39,37,16
5738,26,39,23,28
5739,26,39,39,36
5740,26,39,47,32
5741,26,39,39,44
5742,26,39,42,29
5743,26,39,24,31
5744,26,39,48,17
5745,26,39,18,19
5746,26,39,12,47
5747,26,39,10,39
5748,26,39,47,30
5749,26,39,29,43
5750,26,39,23,10
5751,26,39,23,26
5752,26,39,47,26
5753,26,39,20,36
5754,26,39,25,17
5755,26,39,20,27
5756,26,39,43,27
5757,26,39,42,24
5758,26,39,12,39
5759,26,39,25,26
5760,26,39,41,24
5761,26,39,46,11
5762,26,39,26,18
5763,26,39,17,39
5764,26,39,29,37
5765,26,39,12,26
5766,26,39,40,10
5767,26,39,37,42
5768,26,39,33,39
5769,26,39,39,40
5770,26,39,33,33
5771,26,39,23,19
5772,26,39,25,45
5773,26,39,45,49
5774,26,39,12,11
5775,26,39,17,18
5776,26,39,13,43
5777,26,39,10,47
5778,26,39,10,24
5779,26,39,49,19
5780,26,39,12,20
5781,26,39,34,16
5782,26,39,19,41
5783,26,39,29,27
5784,26,39,43,17
5785,26,39,29,14
5786,26,39,26,22
5787,26,39,38,11
5788,26,39,39,25
5789,26,39,39,39
5790,26,39,15,38
5791,26,39,14,22
5792,26,39,17,10
5793,26,39,10,21
5794,26,39,34,30
5795,26,39,14,12
5796,26,39,22,42
5797,26,39,25,31
5798,26,39,22,24
5799,26,39,26,29
5800,26,39,20,26
5801,26,39,34,45
5802,26,39,30,15
5803,26,39,41,14
5804,26,39,27,15
5805,26,39,30,26
5806,26,39,48,22
5807,26,39,29,17
5808,26,39,47,26
5809,26,39,34,28
5810,26,39,28,29
5811,26,39,46,26
5812,26,39,38,22
5813,26,39,21,11
5814,26,39,39,32
5815,26,39,25,32
5816,26,39,26,33
5817,26,39,24,16
5818,26,39,35,12
5819,26,39,18,13
5820,26,39,32,33
5821,26,39,16,16
5822,26,39,26,41
5823,26,39,39,15
5824,26,39,49,26
5825,26,39,11,18
5826,26,39,38,33
5827,26,39,19,42
5828,26,39,11,10
5829,26,39,40,35
5830,26,39,40,34
5831,26,39,28,32
5832,26,39,44,48
5833,26,39,12,25
5834,26,39,15,32
5835,26,39,42,18
5836,26,39,36,23
5837,26,39,41,31
5838,26,39,34,26
5839,26,39,22,26
5840,26,39,19,29
5841,26,39,44,18
5842,26,39,23,21
5843,26,39,34,49
5844,26,39,26,14
5845,26,39,34,17
5846,26,39,44,37
5847,26,39,18,49
5848,26,39,33,30
5849,26,39,45,48
5850,26,39,12,21
5851,26,39,23,42
5852,26,39,30,36
5853,26,39,27,34
5854,26,39,28,38
5855,26,39,16,48
5856,26,39,46,28
5857,26,39,10,22
5858,26,39,40,28
5859,26,39,25,13
5860,26,39,33,15
5861,26,39,40,13
5862,26,39,21,46
5863,26,39,17,47
5864,26,39,49,28
5865,26,39,33,22
5866,26,39,41,31
5867,26,39,15,26
5868,26,39,27,19
5869,26,39,32,37
5870,26,39,40,49
5871,26,39,44,36
5872,26,39,35,24
5873,26,39,36,23
5874,26,39,38,39
5875,26,39,18,31
5876,26,39,43,46
5877,26,39,28,48
5878,26,39,14,29
5879,26,39,29,23
5880,26,39,24,44
5881,26,39,44,16
5882,26,39,21,28
5883,26,39,15,39
5884,26,39,29,39
5885,26,39,22,32
5886,26,39,19,26
5887,26,39,36,38
5888,26,39,11,45
5889,26,39,10,23
5890,26,39,29,16
5891,26,39,10,34
5892,26,39,10,43
5893,26,39,36,22
5894,26,39,35,27
5895,26,39,42,24
5896,26,39,11,38
5897,26,39,37,14
5898,26,39,12,10
5899,26,39,41,18
5900,26,39,26,30
5901,26,39,22,12
5902,26,39,22,29
5903,26,39,35,34
5904,26,39,47,31
5905,26,39,46,19
5906,26,39,41,34
5907,26,39,19,36
5908,26,39,30,37
5909,26,39,48,45
5910,26,39,39,37
5911,26,39,20,11
5912,26,39,16,49
5913,26,39,25,10
5914,26,39,49,46
5915,26,39,19,47
5916,26,39,25,31
5917,26,39,19,15
5918,26,39,20,20
5919,26,39,45,20
5920,26,39,14,14
5921,26,39,21,41
5922,26,39,34,43
5923,26,39,45,40
5924,26,39,43,38
5925,26,39,25,22
5926,26,39,44,41
5927,26,39,18,29
5928,26,39,28,29
5929,26,39,17,20
5930,26,39,32,38
5931,26,39,26,34
5932,26,39,47,46
5933,26,39,49,41
5934,26,39,17,33
5935,26,39,47,42
5936,26,39,12,33
5937,26,39,22,28
5938,26,39,46,47
5939,26,39,29,31
5940,26,39,49,19
5941,26,39,14,43
5942,26,39,25,10
5943,26,39,34,43
5944,26,39,37,25
5945,26,39,23,35
5946,26,39,23,36
5947,26,39,38,37
5948,26,39,40,48
5949,26,39,26,42
5950,26,39,27,40
5951,26,39,16,24
5952,26,39,16,12
5953,26,39,30,28
5954,26,39,27,39
5955,26,39,38,32
5956,26,39,22,26
5957,26,39,24,44
5958,26,39,11,30
5959,26,39,13,28
5960,26,39,47,46
5961,26,39,45,24
5962,26,39,48,41
5963,26,39,26,31
5964,26,39,43,20
5965,26,39,23,23
5966,26,39,46,43
5967,26,39,36,39
5968,26,39,20,27
5969,26,39,35,49
5970,26,39,27,39
5971,26,39,14,18
5972,26,39,32,40
5973,26,39,27,34
5974,26,39,13,41
5975,26,39,22,30
5976,26,39,29,13
5977,26,39,32,37
5978,26,39,40,24
5979,26,39,43,26
5980,26,39,45,30
5981,26,39,20,41
5982,26,39,18,12
5983,26,39,39,25
5984,26,39,36,34
5985,26,39,28,41
5986,26,39,42,17
5987,26,39,36,16
5988,26,39,39,46
5989,26,39,35,41
5990,26,39,38,18
5991,26,39,45,14
5992,26,39,43,33
5993,26,39,31,14
5994,26,39,41,23
5995,26,39,14,45
5996,26,39,47,43
5997,26,39,36,38
5998,26,39,34,11
5999,26,39,27,43
6000,26,39,22,44
6001,26,39,45,44
6002,26,39,26,33
6003,26,39,34,33
6004,26,39,46,34
6005,26,39,48,41
6006,26,39,43,11
6007,26,39,18,38
6008,26,39,14,27
6009,26,39,15,21
6010,26,39,42,14
6011,26,39,39,40
6012,26,39,45,34
6013,26,39,12,30
6014,26,39,44,20
6015,26,39,34,45
6016,26,39,40,45
6017,26,39,16,46
6018,26,39,35,37
6019,26,39,49,45
6020,26,39,29,37
6021,26,39,10,17
6022,26,39,23,13
6023,26,39,47,37
6024,26,39,42,24
6025,26,39,36,18
6026,26,39,16,21
6027,26,39,12,35
6028,26,39,10,31
6029,26,39,16,28
6030,26,39,47,20
6031,26,39,27,20
6032,26,39,14,14
6033,26,39,12,21
6034,26,39,10,28
6035,26,39,47,46
6036,26,39,32,17
6037,26,39,32,14
6038,26,39,43,33
6039,26,39,29,36
6040,26,39,31,47
6041,26,39,11,12
6042,26,39,26,39
6043,26,39,24,27
6044,26,39,15,22
6045,26,39,17,27
6046,26,39,16,26
6047,26,39,24,25
6048,26,39,42,43
6049,26,39,30,28
6050,26,39,20,42
6051,26,39,11,44
6052,26,39,17,27
6053,26,39,41,31
6054,26,39,30,44
6055,26,39,23,44
6056,26,39,32,25
6057,26,39,28,40
6058,26,39,30,10
6059,26,39,11,34
6060,26,39,27,43
6061,26,39,38,37
6062,26,39,24,17
6063,26,39,42,37
6064,26,39,32,42
6065,26,39,48,22
6066,26,39,15,16
6067,26,39,47,22
6068,26,39,48,11
6069,26,39,20,25
6070,26,39,43,23
6071,26,39,16,38
6072,26,39,48,14
6073,26,39,12,40
6074,26,39,45,31
6075,26,39,30,19
6076,26,39,44,13
6077,26,39,10,42
6078,26,39,38,27
6079,26,39,48,33
6080,26,39,34,37
6081,26,39,44,43
6082,26,39,23,47
6083,26,39,25,26
6084,26,39,27,49
6085,26,39,21,26
6086,26,39,20,23
6087,26,39,42,33
6088,26,39,28,43
6089,26,39,28,11
6090,26,39,48,36
6091,26,39,41,13
6092,26,39,21,30
6093,26,39,18,46
6094,26,39,49,21
6095,26,39,18,22
6096,26,39,33,29
6097,26,39,40,19
6098,26,39,11,45
6099,26,39,29,26
6100,26,39,32,34
6101,26,39,25,37
6102,26,39,21,48
6103,26,39,48,10
6104,26,39,22,28
6105,26,39,40,10
6106,26,39,42,24
6107,26,39,34,24
6108,26,39,32,45
6109,26,39,49,39
6110,26,39,21,39
6111,26,39,45,49
6112,26,39,26,36
6113,26,39,17,32
6114,26,39,21,45
6115,26,39,30,20
6116,26,39,16,37
6117,26,39,13,10
6118,26,39,18,11
6119,26,39,49,35
6120,26,39,24,36
6121,26,39,29,19
6122,26,39,40,18
6123,26,39,42,30
6124,26,39,39,13
6125,26,39,35,49
6126,26,39,29,25
6127,26,39,15,10
6128,26,39,40,46
6129,26,39,47,42
6130,26,39,35,28
6131,26,39,22,34
6132,26,39,14,21
6133,26,39,29,46
6134,26,39,33,22
6135,26,39,11,19
6136,26,39,36,44
6137,26,39,35,19
6138,26,39,39,28
6139,26,39,15,37
6140,26,39,28,45
6141,26,39,42,13
6142,26,39,44,10
6143,26,39,15,10
6144,26,39,31,21
6145,26,39,24,38
6146,26,39,15,15
6147,26,39,22,21
6148,26,39,14,39
6149,26,39,40,22
6150,26,39,17,26
6151,26,39,20,16
6152,26,39,38,32
6153,26,39,35,35
6154,26,39,33,19
6155,26,39,13,32
6156,26,39,10,38
6157,26,39,20,37
6158,26,39,47,22
6159,26,39,38,48
6160,26,39,38,37
6161,26,39,35,13
6162,26,39,27,17
6163,26,39,29,30
6164,26,39,35,43
6165,26,39,44,24
6166,26,39,47,48
6167,26,39,35,36
6168,26,39,34,37
6169,26,39,41,39
6170,26,39,16,26
6171,26,39,19,19
6172,26,39,13,13
6173,26,39,32,46
6174,26,39,25,19
6175,26,39,37,20
6176,26,39,20,23
6177,26,39,25,43
6178,26,39,39,40
6179,26,39,14,33
6180,26,39,28,40
6181,26,39,20,21
6182,26,39,35,43
6183,26,39,47,45
6184,26,39,18,10
6185,26,39,47,29
6186,26,39,27,28
6187,26,39,18,21
6188,26,39,13,20
6189,26,39,36,43
6190,26,39,12,17
6191,26,39,33,41
6192,26,39,19,32
6193,26,39,12,40
6194,26,39,21,26
6195,26,39,19,44
6196,26,39,22,42
6197,26,39,14,43
6198,26,39,47,43
6199,26,39,46,31
6200,26,39,37,39
6201,26,39,42,41
6202,26,39,45,38
6203,26,39,38,45
6204,26,39,35,10
6205,26,39,22,38
6206,26,39,30,34
6207,26,39,49,45
6208,26,39,40,39
6209,26,39,21,42
6210,26,39,22,44
6211,26,39,17,16
6212,26,39,29,13
6213,26,39,32,29
6214,26,39,37,16
6215,26,39,32,10
6216,26,39,37,42
6217,26,39,48,20
6218,26,39,13,33
6219,26,39,24,30
6220,26,39,48,14
6221,26,39,13,49
6222,26,39,24,46
6223,26,39,49,35
6224,26,39,41,33
6225,26,39,39,36
6226,26,39,26,26
6227,26,39,47,45
6228,26,39,43,35
6229,26,39,22,16
6230,26,39,26,16
6231,26,39,17,46
6232,26,39,19,29
6233,26,39,18,29
6234,26,39,34,35
6235,26,39,13,20
6236,26,39,19,22
6237,26,39,41,20
6238,26,39,36,37
6239,26,39,41,21
6240,26,39,35,13
6241,26,39,11,15
6242,26,39,42,29
6243,26,39,12,29
6244,26,39,19,37
