,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
6245,26,39,26,20
6246,26,39,24,28
6247,26,39,26,24
6248,26,39,34,38
6249,26,39,45,34
6250,26,39,47,10
6251,26,39,46,45
6252,26,39,20,39
6253,26,39,16,17
6254,26,39,35,39
6255,26,39,22,39
6256,26,39,10,45
6257,26,39,18,25
6258,26,39,29,41
6259,26,39,27,44
6260,26,39,17,13
6261,26,39,47,21
6262,26,39,19,16
6263,26,39,39,45
6264,26,39,37,10
6265,26,39,19,35
6266,26,39,40,41
6267,26,39,49,20
6268,26,39,49,21
6269,26,39,29,36
6270,26,39,35,36
6271,26,39,34,13
6272,26,39,31,38
6273,26,39,44,29
6274,26,39,21,13
6275,26,39,27,30
6276,26,39,48,35
6277,26,39,26,23
6278,26,39,23,14
6279,26,39,37,41
6280,26,39,37,48
6281,26,39,42,16
6282,26,39,19,41
6283,26,39,20,18
6284,26,39,31,40
6285,26,39,11,10
6286,26,39,18,45
6287,26,39,11,23
6288,26,39,40,22
6289,26,39,30,37
6290,26,39,34,23
6291,26,39,22,33
6292,26,39,41,18
6293,26,39,25,34
6294,26,39,25,23
6295,26,39,27,19
6296,26,39,45,30
6297,26,39,35,41
6298,26,39,41,10
6299,26,39,42,10
6300,26,39,13,32
6301,26,39,41,45
6302,26,39,16,12
6303,26,39,24,17
6304,26,39,46,18
6305,26,39,19,14
6306,26,39,15,31
6307,26,39,22,21
6308,26,39,46,46
6309,26,39,31,32
6310,26,39,42,46
6311,26,39,45,46
6312,26,39,32,21
6313,26,39,14,30
6314,26,39,34,40
6315,26,39,43,30
6316,26,39,13,19
6317,26,39,45,32
6318,26,39,49,47
6319,26,39,20,42
6320,26,39,49,17
6321,26,39,26,22
6322,26,39,13,25
6323,26,39,31,43
6324,26,39,43,14
6325,26,39,41,45
6326,26,39,47,28
6327,26,39,27,21
6328,26,39,40,13
6329,26,39,17,49
6330,26,39,18,42
6331,26,39,27,18
6332,26,39,36,13
6333,26,39,16,44
6334,26,39,41,48
6335,26,39,48,12
6336,26,39,10,41
6337,26,39,32,12
6338,26,39,41,39
6339,26,39,37,22
6340,26,39,26,10
6341,26,39,36,24
6342,26,39,47,12
6343,26,39,13,25
6344,26,39,15,28
6345,26,39,36,14
6346,26,39,30,25
6347,26,39,29,15
6348,26,39,34,46
6349,26,39,41,20
6350,26,39,20,28
6351,26,39,45,40
6352,26,39,11,14
6353,26,39,30,18
6354,26,39,35,39
6355,26,39,45,21
6356,26,39,46,26
6357,26,39,35,26
6358,26,39,35,18
6359,26,39,16,36
6360,26,39,34,33
6361,26,39,43,15
6362,26,39,25,30
6363,26,39,15,18
6364,26,39,15,29
6365,26,39,46,23
6366,26,39,31,21
6367,26,39,32,29
6368,26,39,10,12
6369,26,39,18,13
6370,26,39,47,31
6371,26,39,49,49
6372,26,39,21,21
6373,26,39,17,11
6374,26,39,32,16
6375,26,39,46,17
6376,26,39,17,25
6377,26,39,14,28
6378,26,39,21,19
6379,26,39,30,23
6380,26,39,16,20
6381,26,39,25,36
6382,26,39,21,21
6383,26,39,30,31
6384,26,39,25,40
6385,26,39,25,14
6386,26,39,31,49
6387,26,39,11,46
6388,26,39,22,13
6389,26,39,37,25
6390,26,39,11,18
6391,26,39,44,46
6392,26,39,25,29
6393,26,39,30,37
6394,26,39,45,29
6395,26,39,46,30
6396,26,39,27,19
6397,26,39,45,19
6398,26,39,23,14
6399,26,39,14,45
6400,26,39,26,31
6401,26,39,42,45
6402,26,39,20,39
6403,26,39,16,18
6404,26,39,26,15
6405,26,39,32,18
6406,26,39,26,15
6407,26,39,45,25
6408,26,39,42,32
6409,26,39,44,30
6410,26,39,43,33
6411,26,39,49,49
6412,26,39,30,15
6413,26,39,11,44
6414,26,39,45,19
6415,26,39,18,18
6416,26,39,40,11
6417,26,39,25,29
6418,26,39,47,48
6419,26,39,31,31
6420,26,39,38,38
6421,26,39,43,30
6422,26,39,36,31
6423,26,39,44,39
6424,26,39,14,14
6425,26,39,33,36
6426,26,39,28,33
6427,26,39,27,24
6428,26,39,11,46
6429,26,39,42,47
6430,26,39,16,36
6431,26,39,40,49
6432,26,39,27,13
6433,26,39,33,17
6434,26,39,25,12
6435,26,39,20,18
6436,26,39,21,24
6437,26,39,44,28
6438,26,39,36,40
6439,26,39,30,41
6440,26,39,11,48
6441,26,39,39,47
6442,26,39,48,22
6443,26,39,39,29
6444,26,39,13,49
6445,26,39,15,49
6446,26,39,40,31
6447,26,39,42,16
6448,26,39,20,18
6449,26,39,47,21
6450,26,39,19,31
6451,26,39,28,47
6452,26,39,24,45
6453,26,39,15,33
6454,26,39,46,29
6455,26,39,37,44
6456,26,39,37,23
6457,26,39,40,16
6458,26,39,41,46
6459,26,39,17,23
6460,26,39,15,39
6461,26,39,46,27
6462,26,39,34,39
6463,26,39,20,32
6464,26,39,19,18
6465,26,39,10,21
6466,26,39,24,13
6467,26,39,41,36
6468,26,39,25,31
6469,26,39,30,41
6470,26,39,25,47
6471,26,39,29,10
6472,26,39,11,48
6473,26,39,21,12
6474,26,39,20,15
6475,26,39,13,23
6476,26,39,29,41
6477,26,39,10,28
6478,26,39,34,39
6479,26,39,43,18
6480,26,39,21,44
6481,26,39,19,25
6482,26,39,12,14
6483,26,39,40,40
6484,26,39,15,34
6485,26,39,44,42
6486,26,39,21,39
6487,26,39,27,11
6488,26,39,47,28
6489,26,39,47,48
6490,26,39,30,18
6491,26,39,13,28
6492,26,39,15,14
6493,26,39,32,11
6494,26,39,38,12
6495,26,39,24,32
6496,26,39,13,11
6497,26,39,20,27
6498,26,39,35,47
6499,26,39,43,12
6500,26,39,38,29
6501,26,39,31,37
6502,26,39,16,24
6503,26,39,21,24
6504,26,39,32,20
6505,26,39,10,34
6506,26,39,37,24
6507,26,39,23,38
6508,26,39,23,36
6509,26,39,45,11
6510,26,39,20,29
6511,26,39,47,10
6512,26,39,42,30
6513,26,39,36,23
6514,26,39,20,46
6515,26,39,43,25
6516,26,39,47,13
6517,26,39,23,42
6518,26,39,42,32
6519,26,39,35,45
6520,26,39,34,23
6521,26,39,41,34
6522,26,39,19,44
6523,26,39,49,40
6524,26,39,47,37
6525,26,39,34,34
6526,26,39,27,10
6527,26,39,31,37
6528,26,39,32,14
6529,26,39,23,44
6530,26,39,31,31
6531,26,39,18,43
6532,26,39,19,11
6533,26,39,15,22
6534,26,39,26,26
6535,26,39,12,13
6536,26,39,28,32
6537,26,39,13,41
6538,26,39,36,32
6539,26,39,22,33
6540,26,39,42,20
6541,26,39,32,48
6542,26,39,18,46
6543,26,39,22,47
6544,26,39,49,12
6545,26,39,43,18
6546,26,39,24,39
6547,26,39,12,14
6548,26,39,47,45
6549,26,39,23,41
6550,26,39,14,33
6551,26,39,43,25
6552,26,39,14,25
6553,26,39,45,13
6554,26,39,45,33
6555,26,39,11,39
6556,26,39,38,11
6557,26,39,12,45
6558,26,39,10,41
6559,26,39,43,22
6560,26,39,13,14
6561,26,39,21,17
6562,26,39,19,49
6563,26,39,45,27
6564,26,39,33,30
6565,26,39,20,43
6566,26,39,34,11
6567,26,39,40,49
6568,26,39,39,26
6569,26,39,44,48
6570,26,39,28,23
6571,26,39,32,34
6572,26,39,15,31
6573,26,39,21,29
6574,26,39,29,26
6575,26,39,43,33
6576,26,39,29,34
6577,26,39,18,42
6578,26,39,11,31
6579,26,39,20,22
6580,26,39,28,46
6581,26,39,17,12
6582,26,39,30,30
6583,26,39,30,12
6584,26,39,33,18
6585,26,39,48,20
6586,26,39,28,24
6587,26,39,27,38
6588,26,39,27,10
6589,26,39,37,14
6590,26,39,43,18
6591,26,39,35,43
6592,26,39,32,25
6593,26,39,32,46
6594,26,39,18,32
6595,26,39,30,26
6596,26,39,40,39
6597,26,39,43,48
6598,26,39,35,20
6599,26,39,25,42
6600,26,39,40,19
6601,26,39,17,39
6602,26,39,40,34
6603,26,39,14,28
6604,26,39,29,22
6605,26,39,40,35
6606,26,39,20,23
6607,26,39,12,49
6608,26,39,33,41
6609,26,39,24,44
6610,26,39,17,39
6611,26,39,25,23
6612,26,39,41,31
6613,26,39,23,46
6614,26,39,17,22
6615,26,39,27,10
6616,26,39,18,17
6617,26,39,38,27
6618,26,39,37,35
6619,26,39,23,45
6620,26,39,45,39
6621,26,39,13,25
6622,26,39,41,19
6623,26,39,39,42
6624,26,39,37,44
6625,26,39,12,43
6626,26,39,29,27
6627,26,39,21,34
6628,26,39,26,12
6629,26,39,20,10
6630,26,39,46,19
6631,26,39,29,45
6632,26,39,35,41
6633,26,39,21,15
6634,26,39,35,27
6635,26,39,33,17
6636,26,39,41,32
6637,26,39,37,23
6638,26,39,46,27
6639,26,39,15,18
6640,26,39,12,33
6641,26,39,32,16
6642,26,39,12,38
6643,26,39,21,17
6644,26,39,40,10
6645,26,39,28,11
6646,26,39,29,32
6647,26,39,37,33
6648,26,39,43,39
6649,26,39,19,17
6650,26,39,13,41
6651,26,39,34,25
6652,26,39,19,17
6653,26,39,44,42
6654,26,39,36,28
6655,26,39,40,45
6656,26,39,19,17
6657,26,39,33,35
6658,26,39,18,10
6659,26,39,37,27
6660,26,39,11,42
6661,26,39,24,32
6662,26,39,49,10
6663,26,39,31,18
6664,26,39,37,18
6665,26,39,35,45
6666,26,39,40,48
6667,26,39,26,42
6668,26,39,24,20
6669,26,39,39,18
6670,26,39,20,18
6671,26,39,36,32
6672,26,39,34,13
6673,26,39,29,39
6674,26,39,15,46
6675,26,39,35,48
6676,26,39,32,38
6677,26,39,36,15
6678,26,39,19,40
6679,26,39,28,14
6680,26,39,12,29
6681,26,39,11,39
6682,26,39,48,16
6683,26,39,36,33
6684,26,39,47,41
6685,26,39,27,26
6686,26,39,32,12
6687,26,39,23,20
6688,26,39,11,11
6689,26,39,46,10
6690,26,39,37,42
6691,26,39,28,18
6692,26,39,18,28
6693,26,39,31,27
6694,26,39,47,31
6695,26,39,16,21
6696,26,39,45,45
6697,26,39,12,44
6698,26,39,13,40
6699,26,39,24,23
6700,26,39,11,49
6701,26,39,12,26
6702,26,39,14,26
6703,26,39,25,19
6704,26,39,47,41
6705,26,39,20,32
6706,26,39,17,28
6707,26,39,17,45
6708,26,39,37,10
6709,26,39,30,48
6710,26,39,12,23
6711,26,39,48,47
6712,26,39,12,48
6713,26,39,45,43
6714,26,39,27,48
6715,26,39,28,43
6716,26,39,21,29
6717,26,39,48,19
6718,26,39,48,41
6719,26,39,23,45
6720,26,39,41,32
6721,26,39,48,44
6722,26,39,33,19
6723,26,39,33,40
6724,26,39,29,11
6725,26,39,41,12
6726,26,39,48,33
6727,26,39,29,48
6728,26,39,33,48
6729,26,39,33,46
6730,26,39,34,30
6731,26,39,30,49
6732,26,39,24,20
6733,26,39,14,30
6734,26,39,17,27
6735,26,39,20,22
6736,26,39,27,21
6737,26,39,18,45
6738,26,39,11,35
6739,26,39,27,40
6740,26,39,18,44
6741,26,39,46,36
6742,26,39,13,23
6743,26,39,33,27
6744,26,39,47,10
6745,26,39,48,32
6746,26,39,42,31
6747,26,39,31,39
6748,26,39,38,26
6749,26,39,41,15
6750,26,39,27,42
6751,26,39,37,26
6752,26,39,29,34
6753,26,39,49,12
6754,26,39,16,15
6755,26,39,42,25
6756,26,39,40,49
6757,26,39,20,17
6758,26,39,15,19
6759,26,39,23,16
6760,26,39,42,27
6761,26,39,42,25
6762,26,39,29,11
6763,26,39,41,34
6764,26,39,24,26
6765,26,39,43,18
6766,26,39,21,16
6767,26,39,13,45
6768,26,39,14,46
6769,26,39,27,36
6770,26,39,49,16
6771,26,39,47,11
6772,26,39,10,22
6773,26,39,28,31
6774,26,39,34,44
6775,26,39,15,27
6776,26,39,33,23
6777,26,39,31,21
6778,26,39,40,33
6779,26,39,44,30
6780,26,39,21,47
6781,26,39,19,45
6782,26,39,24,13
6783,26,39,35,23
6784,26,39,47,37
6785,26,39,41,12
6786,26,39,48,32
6787,26,39,21,14
6788,26,39,20,32
6789,26,39,35,34
6790,26,39,19,46
6791,26,39,45,19
6792,26,39,44,31
6793,26,39,37,30
6794,26,39,10,16
6795,26,39,47,46
6796,26,39,22,49
6797,26,39,39,43
6798,26,39,10,44
6799,26,39,10,48
6800,26,39,37,39
6801,26,39,45,49
6802,26,39,35,39
6803,26,39,28,30
6804,26,39,37,48
6805,26,39,25,45
6806,26,39,34,22
6807,26,39,47,19
6808,26,39,36,36
6809,26,39,38,39
6810,26,39,49,18
6811,26,39,44,43
6812,26,39,38,36
6813,26,39,46,37
6814,26,39,41,43
6815,26,39,44,12
6816,26,39,22,23
6817,26,39,11,25
6818,26,39,25,41
6819,26,39,13,32
6820,26,39,11,14
6821,26,39,29,43
6822,26,39,36,21
6823,26,39,44,24
6824,26,39,32,29
6825,26,39,15,21
6826,26,39,28,31
6827,26,39,48,48
6828,26,39,16,49
6829,26,39,37,46
6830,26,39,25,38
6831,26,39,26,15
6832,26,39,30,16
6833,26,39,24,37
6834,26,39,30,19
6835,26,39,18,36
6836,26,39,14,44
6837,26,39,33,11
6838,26,39,40,39
6839,26,39,28,35
6840,26,39,45,45
6841,26,39,34,45
6842,26,39,14,37
6843,26,39,47,15
6844,26,39,43,17
6845,26,39,27,11
6846,26,39,48,15
6847,26,39,10,37
6848,26,39,24,25
6849,26,39,35,10
6850,26,39,47,44
6851,26,39,47,45
6852,26,39,26,33
6853,26,39,34,39
6854,26,39,34,28
6855,26,39,19,44
6856,26,39,40,28
6857,26,39,36,12
6858,26,39,30,22
6859,26,39,39,40
6860,26,39,48,26
6861,26,39,47,11
6862,26,39,49,34
6863,26,39,36,47
6864,26,39,15,21
6865,26,39,43,38
6866,26,39,40,43
6867,26,39,12,19
6868,26,39,21,23
6869,26,39,17,47
6870,26,39,47,11
6871,26,39,36,31
6872,26,39,39,41
6873,26,39,44,14
6874,26,39,24,32
6875,26,39,16,26
6876,26,39,15,27
6877,26,39,26,36
6878,26,39,37,31
6879,26,39,30,36
6880,26,39,32,13
6881,26,39,34,46
6882,26,39,37,42
6883,26,39,33,45
6884,26,39,31,22
6885,26,39,47,42
6886,26,39,23,12
6887,26,39,22,37
6888,26,39,44,28
6889,26,39,33,33
6890,26,39,35,33
6891,26,39,12,36
6892,26,39,10,17
6893,26,39,46,28
6894,26,39,42,32
6895,26,39,23,40
6896,26,39,31,27
6897,26,39,21,43
6898,26,39,18,20
6899,26,39,44,26
6900,26,39,37,38
6901,26,39,47,14
6902,26,39,39,48
6903,26,39,43,40
6904,26,39,38,34
6905,26,39,22,30
6906,26,39,29,13
6907,26,39,39,35
6908,26,39,26,32
6909,26,39,16,20
6910,26,39,18,18
6911,26,39,22,33
6912,26,39,41,18
6913,26,39,37,27
6914,26,39,10,31
6915,26,39,11,20
6916,26,39,42,43
6917,26,39,44,34
6918,26,39,24,12
6919,26,39,19,10
6920,26,39,10,13
6921,26,39,29,10
6922,26,39,32,32
6923,26,39,31,11
6924,26,39,24,33
6925,26,39,30,31
6926,26,39,40,25
6927,26,39,45,46
6928,26,39,23,39
6929,26,39,36,10
6930,26,39,18,39
6931,26,39,31,21
6932,26,39,43,39
6933,26,39,14,30
6934,26,39,20,49
6935,26,39,27,37
6936,26,39,10,41
6937,26,39,23,30
6938,26,39,26,23
6939,26,39,25,45
6940,26,39,23,38
6941,26,39,42,28
6942,26,39,18,22
6943,26,39,13,27
6944,26,39,15,18
6945,26,39,13,43
6946,26,39,36,20
6947,26,39,17,23
6948,26,39,10,32
6949,26,39,30,48
6950,26,39,41,46
6951,26,39,18,19
6952,26,39,40,43
6953,26,39,16,31
6954,26,39,37,29
6955,26,39,14,25
6956,26,39,21,45
6957,26,39,17,20
6958,26,39,29,20
6959,26,39,27,36
6960,26,39,23,18
6961,26,39,10,10
6962,26,39,35,31
6963,26,39,39,20
6964,26,39,36,19
6965,26,39,21,43
6966,26,39,32,48
6967,26,39,34,27
6968,26,39,44,15
6969,26,39,26,47
6970,26,39,13,18
6971,26,39,27,32
6972,26,39,40,30
6973,26,39,15,25
6974,26,39,26,38
6975,26,39,48,14
6976,26,39,41,36
6977,26,39,48,16
6978,26,39,47,42
6979,26,39,24,46
6980,26,39,32,28
6981,26,39,39,27
6982,26,39,48,33
6983,26,39,26,22
6984,26,39,35,42
6985,26,39,49,23
6986,26,39,28,17
6987,26,39,44,13
6988,26,39,17,26
6989,26,39,25,42
6990,26,39,14,17
6991,26,39,11,21
6992,26,39,31,34
6993,26,39,17,40
6994,26,39,24,42
6995,26,39,14,35
6996,26,39,41,39
6997,26,39,29,35
6998,26,39,16,25
6999,26,39,37,48
7000,26,39,39,35
7001,26,39,18,35
7002,26,39,16,18
7003,26,39,19,40
7004,26,39,15,47
7005,26,39,39,25
7006,26,39,12,22
7007,26,39,25,49
7008,26,39,19,34
7009,26,39,36,37
7010,26,39,27,12
7011,26,39,24,23
7012,26,39,13,35
7013,26,39,47,46
7014,26,39,43,46
7015,26,39,47,33
7016,26,39,18,22
7017,26,39,31,39
7018,26,39,28,19
7019,26,39,11,43
7020,26,39,29,41
7021,26,39,12,25
7022,26,39,48,19
7023,26,39,38,35
7024,26,39,42,45
7025,26,39,27,11
7026,26,39,44,15
7027,26,39,33,13
7028,26,39,37,37
7029,26,39,25,31
7030,26,39,18,48
7031,26,39,42,22
7032,26,39,17,15
7033,26,39,22,38
7034,26,39,34,39
7035,26,39,23,16
7036,26,39,27,25
7037,26,39,21,26
7038,26,39,36,47
7039,26,39,47,11
7040,26,39,13,31
7041,26,39,18,24
7042,26,39,36,45
7043,26,39,28,24
7044,26,39,46,41
7045,26,39,39,37
7046,26,39,16,34
7047,26,39,42,27
7048,26,39,35,38
7049,26,39,18,38
7050,26,39,10,20
7051,26,39,23,25
7052,26,39,49,40
7053,26,39,43,45
7054,26,39,29,13
7055,26,39,49,47
7056,26,39,19,44
7057,26,39,11,19
7058,26,39,15,38
7059,26,39,40,32
7060,26,39,14,48
7061,26,39,45,23
7062,26,39,27,14
7063,26,39,27,14
7064,26,39,45,16
7065,26,39,15,43
7066,26,39,37,49
7067,26,39,33,46
7068,26,39,42,39
7069,26,39,12,29
7070,26,39,37,25
7071,26,39,17,24
7072,26,39,37,43
7073,26,39,46,28
7074,26,39,22,33
7075,26,39,39,27
7076,26,39,14,45
7077,26,39,35,35
7078,26,39,29,30
7079,26,39,30,20
7080,26,39,38,30
7081,26,39,37,23
7082,26,39,23,27
7083,26,39,48,24
7084,26,39,28,42
7085,26,39,38,46
7086,26,39,17,49
7087,26,39,36,46
7088,26,39,33,12
7089,26,39,39,15
7090,26,39,10,38
7091,26,39,18,10
7092,26,39,29,30
7093,26,39,24,40
7094,26,39,44,27
7095,26,39,27,18
7096,26,39,12,30
7097,26,39,36,38
7098,26,39,16,47
7099,26,39,47,28
7100,26,39,36,48
7101,26,39,35,10
7102,26,39,33,31
7103,26,39,38,27
7104,26,39,32,10
7105,26,39,43,30
7106,26,39,35,20
7107,26,39,39,31
7108,26,39,23,25
7109,26,39,26,13
7110,26,39,27,45
7111,26,39,24,13
7112,26,39,45,45
7113,26,39,18,46
7114,26,39,13,38
7115,26,39,25,19
7116,26,39,25,25
7117,26,39,12,16
7118,26,39,41,28
7119,26,39,35,15
7120,26,39,41,47
7121,26,39,13,20
7122,26,39,27,33
7123,26,39,37,10
7124,26,39,15,31
7125,26,39,21,33
7126,26,39,49,16
7127,26,39,11,32
7128,26,39,16,43
7129,26,39,32,43
7130,26,39,42,15
7131,26,39,15,25
7132,26,39,35,49
7133,26,39,37,28
7134,26,39,31,13
7135,26,39,29,42
7136,26,39,33,23
7137,26,39,14,46
7138,26,39,11,16
7139,26,39,23,16
7140,26,39,15,49
7141,26,39,11,13
7142,26,39,27,14
7143,26,39,24,45
7144,26,39,47,45
7145,26,39,21,34
7146,26,39,43,45
7147,26,39,12,41
7148,26,39,40,46
7149,26,39,42,14
7150,26,39,11,27
7151,26,39,24,23
7152,26,39,43,15
7153,26,39,33,44
7154,26,39,40,15
7155,26,39,11,40
7156,26,39,21,24
7157,26,39,49,23
7158,26,39,39,34
7159,26,39,38,34
7160,26,39,35,26
7161,26,39,45,17
7162,26,39,44,40
7163,26,39,46,13
7164,26,39,31,45
7165,26,39,11,20
7166,26,39,26,28
7167,26,39,34,18
7168,26,39,42,44
7169,26,39,19,44
7170,26,39,18,26
7171,26,39,46,28
7172,26,39,25,36
7173,26,39,37,10
7174,26,39,32,18
7175,26,39,42,14
7176,26,39,47,27
7177,26,39,14,23
7178,26,39,10,28
7179,26,39,36,49
7180,26,39,32,31
7181,26,39,42,47
7182,26,39,21,19
7183,26,39,48,44
7184,26,39,18,33
7185,26,39,33,36
7186,26,39,36,38
7187,26,39,47,14
7188,26,39,37,49
7189,26,39,33,18
7190,26,39,17,48
7191,26,39,12,48
7192,26,39,46,45
7193,26,39,45,47
7194,26,39,40,26
7195,26,39,45,37
7196,26,39,33,11
7197,26,39,16,29
7198,26,39,18,30
7199,26,39,25,46
7200,26,39,38,15
7201,26,39,30,39
7202,26,39,34,23
7203,26,39,39,25
7204,26,39,45,48
7205,26,39,35,46
7206,26,39,39,20
7207,26,39,15,33
7208,26,39,15,41
7209,26,39,23,24
7210,26,39,22,39
7211,26,39,20,31
7212,26,39,26,33
7213,26,39,46,44
7214,26,39,21,49
7215,26,39,21,49
7216,26,39,14,25
7217,26,39,17,40
7218,26,39,15,27
7219,26,39,42,33
7220,26,39,27,20
7221,26,39,47,22
7222,26,39,34,29
7223,26,39,10,23
7224,26,39,15,44
7225,26,39,36,18
7226,26,39,43,21
7227,26,39,20,28
7228,26,39,12,20
7229,26,39,38,22
7230,26,39,18,28
7231,26,39,24,36
7232,26,39,18,21
7233,26,39,21,30
7234,26,39,35,22
7235,26,39,12,48
7236,26,39,39,21
7237,26,39,20,19
7238,26,39,33,14
7239,26,39,40,49
7240,26,39,38,46
7241,26,39,27,13
7242,26,39,41,17
7243,26,39,17,24
7244,26,39,31,35
7245,26,39,18,42
7246,26,39,26,22
7247,26,39,43,37
7248,26,39,32,22
7249,26,39,39,21
7250,26,39,46,21
7251,26,39,16,29
7252,26,39,20,36
7253,26,39,32,32
7254,26,39,28,34
7255,26,39,33,17
7256,26,39,29,18
7257,26,39,35,49
7258,26,39,16,46
7259,26,39,11,27
7260,26,39,31,42
7261,26,39,19,24
7262,26,39,30,16
7263,26,39,28,26
7264,26,39,28,40
7265,26,39,18,33
7266,26,39,26,39
7267,26,39,12,27
7268,26,39,26,10
7269,26,39,42,48
7270,26,39,42,25
7271,26,39,20,14
7272,26,39,32,44
7273,26,39,47,32
7274,26,39,36,29
7275,26,39,37,26
7276,26,39,31,27
7277,26,39,14,44
7278,26,39,12,34
7279,26,39,14,18
7280,26,39,44,31
7281,26,39,12,22
7282,26,39,21,34
7283,26,39,43,20
7284,26,39,39,32
7285,26,39,30,28
7286,26,39,14,41
7287,26,39,33,43
7288,26,39,29,39
7289,26,39,10,36
7290,26,39,33,28
7291,26,39,22,29
7292,26,39,23,42
7293,26,39,34,13
7294,26,39,29,15
7295,26,39,12,10
7296,26,39,12,33
7297,26,39,17,34
7298,26,39,18,42
7299,26,39,22,38
7300,26,39,36,42
7301,26,39,35,46
7302,26,39,13,18
7303,26,39,31,10
7304,26,39,26,46
7305,26,39,13,37
7306,26,39,33,27
7307,26,39,13,45
7308,26,39,25,28
7309,26,39,37,19
7310,26,39,27,15
7311,26,39,42,28
7312,26,39,11,25
7313,26,39,26,12
7314,26,39,47,16
7315,26,39,35,18
7316,26,39,20,23
7317,26,39,40,39
7318,26,39,33,28
7319,26,39,38,16
7320,26,39,39,49
7321,26,39,12,14
7322,26,39,46,13
7323,26,39,39,24
7324,26,39,46,37
7325,26,39,21,19
7326,26,39,44,15
7327,26,39,15,22
7328,26,39,11,37
7329,26,39,45,16
7330,26,39,20,41
7331,26,39,15,43
7332,26,39,18,22
7333,26,39,29,15
7334,26,39,36,24
7335,26,39,11,41
7336,26,39,22,16
7337,26,39,12,36
7338,26,39,21,43
7339,26,39,32,20
7340,26,39,27,35
7341,26,39,28,34
7342,26,39,27,37
7343,26,39,25,22
7344,26,39,44,49
7345,26,39,35,20
7346,26,39,39,38
7347,26,39,17,33
7348,26,39,30,31
7349,26,39,34,41
7350,26,39,18,29
7351,26,39,38,47
7352,26,39,16,23
7353,26,39,12,38
7354,26,39,37,29
7355,26,39,27,44
7356,26,39,44,29
7357,26,39,49,38
7358,26,39,45,13
7359,26,39,30,10
7360,26,39,10,11
7361,26,39,19,42
7362,26,39,27,27
7363,26,39,13,28
7364,26,39,15,10
7365,26,39,21,10
7366,26,39,40,32
7367,26,39,17,18
7368,26,39,16,34
7369,26,39,16,15
7370,26,39,20,40
7371,26,39,29,17
7372,26,39,27,45
7373,26,39,37,40
7374,26,39,33,15
7375,26,39,25,37
7376,26,39,14,38
7377,26,39,46,35
7378,26,39,24,48
7379,26,39,29,35
7380,26,39,44,33
7381,26,39,14,27
7382,26,39,32,40
7383,26,39,32,20
7384,26,39,43,14
7385,26,39,47,13
7386,26,39,28,43
7387,26,39,22,17
7388,26,39,38,18
7389,26,39,15,16
7390,26,39,29,18
7391,26,39,11,37
7392,26,39,46,18
7393,26,39,23,18
7394,26,39,31,39
7395,26,39,42,44
7396,26,39,43,17
7397,26,39,39,27
7398,26,39,42,39
7399,26,39,44,40
7400,26,39,28,40
7401,26,39,44,49
7402,26,39,40,33
7403,26,39,28,31
7404,26,39,14,15
7405,26,39,37,40
7406,26,39,38,39
7407,26,39,12,11
7408,26,39,20,23
7409,26,39,16,40
7410,26,39,39,29
7411,26,39,28,49
7412,26,39,17,48
7413,26,39,18,10
7414,26,39,18,34
7415,26,39,24,47
7416,26,39,16,17
7417,26,39,14,34
7418,26,39,15,20
7419,26,39,10,10
7420,26,39,21,39
7421,26,39,18,23
7422,26,39,27,36
7423,26,39,47,12
7424,26,39,26,49
7425,26,39,41,44
7426,26,39,48,12
7427,26,39,16,18
7428,26,39,38,32
7429,26,39,13,14
7430,26,39,20,38
7431,26,39,31,19
7432,26,39,35,32
7433,26,39,23,30
7434,26,39,36,16
7435,26,39,17,30
7436,26,39,14,21
7437,26,39,41,39
7438,26,39,22,22
7439,26,39,40,38
7440,26,39,30,35
7441,26,39,40,48
7442,26,39,40,10
7443,26,39,21,12
7444,26,39,47,35
7445,26,39,38,20
7446,26,39,22,49
7447,26,39,20,35
7448,26,39,26,14
7449,26,39,23,46
7450,26,39,35,41
7451,26,39,41,43
7452,26,39,47,14
7453,26,39,25,32
7454,26,39,46,26
7455,26,39,41,20
7456,26,39,25,16
7457,26,39,43,23
7458,26,39,12,37
7459,26,39,34,32
7460,26,39,33,17
7461,26,39,49,45
7462,26,39,28,45
7463,26,39,26,20
7464,26,39,27,45
7465,26,39,20,25
7466,26,39,11,14
7467,26,39,35,17
7468,26,39,49,41
7469,26,39,29,23
7470,26,39,26,17
7471,26,39,47,13
7472,26,39,42,26
7473,26,39,42,35
7474,26,39,36,12
7475,26,39,30,23
7476,26,39,39,36
7477,26,39,46,12
7478,26,39,44,19
7479,26,39,38,44
7480,26,39,30,37
7481,26,39,28,38
