,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
7482,26,39,31,38
7483,26,39,19,49
7484,26,39,25,32
7485,26,39,36,23
7486,26,39,22,34
7487,26,39,21,11
7488,26,39,17,11
7489,26,39,44,22
7490,26,39,30,37
7491,26,39,18,37
7492,26,39,16,12
7493,26,39,13,47
7494,26,39,39,13
7495,26,39,12,22
7496,26,39,35,35
7497,26,39,48,30
7498,26,39,17,40
7499,26,39,19,18
7500,26,39,17,22
7501,26,39,22,11
7502,26,39,43,43
7503,26,39,24,23
7504,26,39,28,48
7505,26,39,37,29
7506,26,39,42,24
7507,26,39,37,22
7508,26,39,16,19
7509,26,39,32,22
7510,26,39,20,23
7511,26,39,25,20
7512,26,39,32,32
7513,26,39,41,28
7514,26,39,20,16
7515,26,39,16,36
7516,26,39,38,47
7517,26,39,16,29
7518,26,39,15,16
7519,26,39,42,43
7520,26,39,39,15
7521,26,39,14,41
7522,26,39,20,36
7523,26,39,17,16
7524,26,39,21,24
7525,26,39,12,27
7526,26,39,19,32
7527,26,39,28,24
7528,26,39,35,47
7529,26,39,47,49
7530,26,39,44,12
7531,26,39,45,17
7532,26,39,14,18
7533,26,39,41,39
7534,26,39,33,41
7535,26,39,46,26
7536,26,39,15,37
7537,26,39,37,22
7538,26,39,31,13
7539,26,39,49,14
7540,26,39,20,21
7541,26,39,19,46
7542,26,39,13,14
7543,26,39,19,23
7544,26,39,43,45
7545,26,39,34,35
7546,26,39,10,34
7547,26,39,39,41
7548,26,39,32,29
7549,26,39,20,30
7550,26,39,36,44
7551,26,39,25,30
7552,26,39,33,11
7553,26,39,46,33
7554,26,39,39,42
7555,26,39,23,45
7556,26,39,46,23
7557,26,39,47,36
7558,26,39,21,46
7559,26,39,14,35
7560,26,39,12,29
7561,26,39,22,49
7562,26,39,17,30
7563,26,39,27,45
7564,26,39,33,49
7565,26,39,46,10
7566,26,39,44,19
7567,26,39,40,38
7568,26,39,11,42
7569,26,39,31,10
7570,26,39,31,33
7571,26,39,43,42
7572,26,39,14,26
7573,26,39,43,49
7574,26,39,32,48
7575,26,39,28,42
7576,26,39,38,23
7577,26,39,13,39
7578,26,39,16,27
7579,26,39,42,41
7580,26,39,32,45
7581,26,39,30,33
7582,26,39,42,31
7583,26,39,45,38
7584,26,39,33,27
7585,26,39,15,30
7586,26,39,18,10
7587,26,39,43,10
7588,26,39,29,26
7589,26,39,26,44
7590,26,39,48,25
7591,26,39,13,34
7592,26,39,43,44
7593,26,39,36,28
7594,26,39,29,46
7595,26,39,13,21
7596,26,39,13,12
7597,26,39,21,43
7598,26,39,14,43
7599,26,39,33,15
7600,26,39,29,14
7601,26,39,24,41
7602,26,39,43,33
7603,26,39,39,26
7604,26,39,13,45
7605,26,39,18,30
7606,26,39,45,33
7607,26,39,29,13
7608,26,39,32,17
7609,26,39,27,44
7610,26,39,45,49
7611,26,39,41,25
7612,26,39,13,48
7613,26,39,37,14
7614,26,39,22,26
7615,26,39,18,49
7616,26,39,30,13
7617,26,39,45,48
7618,26,39,43,47
7619,26,39,26,22
7620,26,39,12,31
7621,26,39,30,30
7622,26,39,36,28
7623,26,39,10,25
7624,26,39,38,13
7625,26,39,38,48
7626,26,39,38,20
7627,26,39,43,27
7628,26,39,44,41
7629,26,39,35,34
7630,26,39,24,44
7631,26,39,12,12
7632,26,39,13,12
7633,26,39,47,41
7634,26,39,30,36
7635,26,39,42,32
7636,26,39,34,47
7637,26,39,24,20
7638,26,39,17,45
7639,26,39,20,42
7640,26,39,48,10
7641,26,39,37,37
7642,26,39,18,17
7643,26,39,16,34
7644,26,39,42,37
7645,26,39,35,49
7646,26,39,48,26
7647,26,39,31,42
7648,26,39,45,30
7649,26,39,10,31
7650,26,39,29,39
7651,26,39,35,28
7652,26,39,40,27
7653,26,39,33,14
7654,26,39,31,15
7655,26,39,17,22
7656,26,39,49,27
7657,26,39,15,40
7658,26,39,38,11
7659,26,39,22,38
7660,26,39,18,19
7661,26,39,34,36
7662,26,39,26,21
7663,26,39,33,16
7664,26,39,21,14
7665,26,39,30,19
7666,26,39,45,10
7667,26,39,22,38
7668,26,39,41,15
7669,26,39,27,34
7670,26,39,19,42
7671,26,39,46,23
7672,26,39,38,14
7673,26,39,20,40
7674,26,39,23,46
7675,26,39,39,16
7676,26,39,42,10
7677,26,39,34,25
7678,26,39,23,14
7679,26,39,28,27
7680,26,39,39,16
7681,26,39,49,37
7682,26,39,24,14
7683,26,39,47,29
7684,26,39,49,25
7685,26,39,13,48
7686,26,39,10,42
7687,26,39,21,26
7688,26,39,19,28
7689,26,39,35,18
7690,26,39,48,41
7691,26,39,29,15
7692,26,39,19,36
7693,26,39,45,18
7694,26,39,38,29
7695,26,39,28,45
7696,26,39,41,31
7697,26,39,24,21
7698,26,39,43,37
7699,26,39,45,38
7700,26,39,37,38
7701,26,39,18,33
7702,26,39,44,23
7703,26,39,13,26
7704,26,39,31,37
7705,26,39,42,48
7706,26,39,14,42
7707,26,39,29,23
7708,26,39,32,17
7709,26,39,46,30
7710,26,39,36,34
7711,26,39,21,18
7712,26,39,40,19
7713,26,39,15,49
7714,26,39,37,31
7715,26,39,14,44
7716,26,39,10,43
7717,26,39,49,20
7718,26,39,16,15
7719,26,39,13,49
7720,26,39,31,20
7721,26,39,49,14
7722,26,39,30,37
7723,26,39,12,38
7724,26,39,43,21
7725,26,39,13,24
7726,26,39,26,25
7727,26,39,10,12
7728,26,39,33,23
7729,26,39,17,34
7730,26,39,32,39
7731,26,39,39,11
7732,26,39,23,16
7733,26,39,23,37
7734,26,39,47,48
7735,26,39,12,16
7736,26,39,44,48
7737,26,39,12,46
7738,26,39,16,41
7739,26,39,41,44
7740,26,39,25,15
7741,26,39,47,15
7742,26,39,39,21
7743,26,39,14,24
7744,26,39,47,26
7745,26,39,40,16
7746,26,39,47,23
7747,26,39,10,31
7748,26,39,25,20
7749,26,39,42,42
7750,26,39,30,23
7751,26,39,28,34
7752,26,39,37,18
7753,26,39,19,16
7754,26,39,34,16
7755,26,39,10,13
7756,26,39,30,15
7757,26,39,15,31
7758,26,39,40,14
7759,26,39,25,18
7760,26,39,25,10
7761,26,39,40,40
7762,26,39,42,11
7763,26,39,48,31
7764,26,39,39,49
7765,26,39,40,45
7766,26,39,38,10
7767,26,39,22,13
7768,26,39,31,12
7769,26,39,46,43
7770,26,39,23,32
7771,26,39,18,12
7772,26,39,38,18
7773,26,39,17,21
7774,26,39,43,23
7775,26,39,21,29
7776,26,39,11,35
7777,26,39,35,23
7778,26,39,11,33
7779,26,39,36,39
7780,26,39,39,38
7781,26,39,26,19
7782,26,39,17,19
7783,26,39,45,35
7784,26,39,24,25
7785,26,39,36,48
7786,26,39,37,41
7787,26,39,45,47
7788,26,39,39,39
7789,26,39,10,33
7790,26,39,32,32
7791,26,39,36,41
7792,26,39,14,20
7793,26,39,25,16
7794,26,39,41,43
7795,26,39,40,49
7796,26,39,42,10
7797,26,39,12,41
7798,26,39,39,46
7799,26,39,33,38
7800,26,39,10,32
7801,26,39,34,33
7802,26,39,39,11
7803,26,39,45,22
7804,26,39,33,35
7805,26,39,49,21
7806,26,39,48,13
7807,26,39,47,11
7808,26,39,14,17
7809,26,39,28,30
7810,26,39,35,32
7811,26,39,20,10
7812,26,39,31,32
7813,26,39,12,40
7814,26,39,14,29
7815,26,39,32,13
7816,26,39,45,48
7817,26,39,33,49
7818,26,39,36,45
7819,26,39,38,41
7820,26,39,16,32
7821,26,39,30,38
7822,26,39,19,32
7823,26,39,36,35
7824,26,39,29,13
7825,26,39,32,17
7826,26,39,41,48
7827,26,39,36,10
7828,26,39,24,45
7829,26,39,29,44
7830,26,39,39,45
7831,26,39,22,29
7832,26,39,37,10
7833,26,39,38,33
7834,26,39,14,15
7835,26,39,10,18
7836,26,39,17,43
7837,26,39,14,16
7838,26,39,29,49
7839,26,39,44,28
7840,26,39,31,34
7841,26,39,46,41
7842,26,39,46,32
7843,26,39,12,17
7844,26,39,42,29
7845,26,39,47,30
7846,26,39,15,13
7847,26,39,25,45
7848,26,39,12,44
7849,26,39,26,31
7850,26,39,26,40
7851,26,39,44,45
7852,26,39,47,21
7853,26,39,43,30
7854,26,39,10,14
7855,26,39,19,30
7856,26,39,22,32
7857,26,39,34,11
7858,26,39,19,47
7859,26,39,30,39
7860,26,39,48,41
7861,26,39,28,35
7862,26,39,32,33
7863,26,39,15,41
7864,26,39,39,44
7865,26,39,36,48
7866,26,39,22,49
7867,26,39,19,13
7868,26,39,20,46
7869,26,39,12,35
7870,26,39,27,20
7871,26,39,42,42
7872,26,39,24,12
7873,26,39,13,15
7874,26,39,38,25
7875,26,39,23,45
7876,26,39,12,15
7877,26,39,32,43
7878,26,39,20,16
7879,26,39,32,42
7880,26,39,31,33
7881,26,39,42,20
7882,26,39,29,37
7883,26,39,39,23
7884,26,39,30,12
7885,26,39,27,15
7886,26,39,37,15
7887,26,39,31,11
7888,26,39,41,22
7889,26,39,27,46
7890,26,39,48,30
7891,26,39,31,23
7892,26,39,27,17
7893,26,39,24,35
7894,26,39,29,34
7895,26,39,29,49
7896,26,39,36,32
7897,26,39,25,44
7898,26,39,26,33
7899,26,39,40,49
7900,26,39,12,43
7901,26,39,12,36
7902,26,39,22,28
7903,26,39,35,39
7904,26,39,28,25
7905,26,39,41,35
7906,26,39,15,14
7907,26,39,11,21
7908,26,39,33,28
7909,26,39,12,40
7910,26,39,35,38
7911,26,39,14,46
7912,26,39,40,46
7913,26,39,48,42
7914,26,39,10,14
7915,26,39,19,18
7916,26,39,12,41
7917,26,39,25,31
7918,26,39,38,47
7919,26,39,13,11
7920,26,39,13,12
7921,26,39,35,16
7922,26,39,40,33
7923,26,39,31,33
7924,26,39,30,31
7925,26,39,43,35
7926,26,39,23,32
7927,26,39,30,32
7928,26,39,19,33
7929,26,39,38,11
7930,26,39,43,18
7931,26,39,35,44
7932,26,39,28,44
7933,26,39,40,48
7934,26,39,14,30
7935,26,39,25,16
7936,26,39,24,23
7937,26,39,27,23
7938,26,39,37,49
7939,26,39,13,47
7940,26,39,11,21
7941,26,39,26,11
7942,26,39,22,23
7943,26,39,17,29
7944,26,39,22,36
7945,26,39,11,48
7946,26,39,46,12
7947,26,39,20,13
7948,26,39,23,43
7949,26,39,32,24
7950,26,39,29,41
7951,26,39,17,36
7952,26,39,17,19
7953,26,39,43,43
7954,26,39,36,22
7955,26,39,43,22
7956,26,39,32,44
7957,26,39,11,17
7958,26,39,18,16
7959,26,39,16,17
7960,26,39,19,38
7961,26,39,25,36
7962,26,39,35,34
7963,26,39,40,38
7964,26,39,46,39
7965,26,39,23,38
7966,26,39,37,37
7967,26,39,15,14
7968,26,39,16,35
7969,26,39,42,36
7970,26,39,39,44
7971,26,39,41,11
7972,26,39,11,35
7973,26,39,48,49
7974,26,39,30,13
7975,26,39,33,21
7976,26,39,23,15
7977,26,39,15,22
7978,26,39,28,48
7979,26,39,38,21
7980,26,39,23,18
7981,26,39,27,10
7982,26,39,10,44
7983,26,39,15,44
7984,26,39,27,46
7985,26,39,15,15
7986,26,39,34,24
7987,26,39,33,27
7988,26,39,46,13
7989,26,39,34,29
7990,26,39,43,43
7991,26,39,41,32
7992,26,39,43,24
7993,26,39,31,34
7994,26,39,20,31
7995,26,39,23,32
7996,26,39,45,49
7997,26,39,33,22
7998,26,39,39,37
7999,26,39,17,29
8000,26,39,42,20
8001,26,39,12,18
8002,26,39,43,14
8003,26,39,20,29
8004,26,39,32,47
8005,26,39,15,23
8006,26,39,20,40
8007,26,39,14,43
8008,26,39,22,19
8009,26,39,39,25
8010,26,39,41,24
8011,26,39,44,12
8012,26,39,42,17
8013,26,39,13,20
8014,26,39,45,38
8015,26,39,42,13
8016,26,39,23,33
8017,26,39,39,18
8018,26,39,28,22
8019,26,39,36,41
8020,26,39,35,10
8021,26,39,11,14
8022,26,39,30,23
8023,26,39,37,31
8024,26,39,27,40
8025,26,39,18,35
8026,26,39,48,20
8027,26,39,34,28
8028,26,39,48,39
8029,26,39,12,18
8030,26,39,14,34
8031,26,39,40,34
8032,26,39,32,33
8033,26,39,15,42
8034,26,39,27,21
8035,26,39,17,13
8036,26,39,19,24
8037,26,39,24,48
8038,26,39,12,29
8039,26,39,39,31
8040,26,39,42,29
8041,26,39,27,21
8042,26,39,22,17
8043,26,39,40,22
8044,26,39,44,23
8045,26,39,14,44
8046,26,39,32,17
8047,26,39,23,10
8048,26,39,47,28
8049,26,39,27,18
8050,26,39,12,22
8051,26,39,48,38
8052,26,39,43,19
8053,26,39,33,47
8054,26,39,17,25
8055,26,39,21,48
8056,26,39,16,18
8057,26,39,36,35
8058,26,39,10,47
8059,26,39,43,20
8060,26,39,32,39
8061,26,39,18,47
8062,26,39,31,48
8063,26,39,47,10
8064,26,39,19,22
8065,26,39,30,22
8066,26,39,18,45
8067,26,39,41,16
8068,26,39,48,14
8069,26,39,21,47
8070,26,39,14,13
8071,26,39,28,20
8072,26,39,20,48
8073,26,39,45,21
8074,26,39,33,41
8075,26,39,44,28
8076,26,39,32,27
8077,26,39,17,36
8078,26,39,36,17
8079,26,39,22,27
8080,26,39,20,28
8081,26,39,43,22
8082,26,39,42,19
8083,26,39,20,16
8084,26,39,22,31
8085,26,39,35,15
8086,26,39,23,41
8087,26,39,23,11
8088,26,39,28,44
8089,26,39,40,30
8090,26,39,43,41
8091,26,39,36,31
8092,26,39,36,20
8093,26,39,27,33
8094,26,39,43,48
8095,26,39,15,29
8096,26,39,35,24
8097,26,39,31,15
8098,26,39,29,32
8099,26,39,44,46
8100,26,39,17,28
8101,26,39,35,41
8102,26,39,36,36
8103,26,39,35,12
8104,26,39,43,30
8105,26,39,17,14
8106,26,39,12,30
8107,26,39,49,43
8108,26,39,14,10
8109,26,39,40,16
8110,26,39,29,32
8111,26,39,22,47
8112,26,39,26,11
8113,26,39,28,40
8114,26,39,39,43
8115,26,39,43,45
8116,26,39,21,34
8117,26,39,15,18
8118,26,39,47,27
8119,26,39,42,46
8120,26,39,22,24
8121,26,39,31,26
8122,26,39,45,39
8123,26,39,43,16
8124,26,39,19,39
8125,26,39,24,22
8126,26,39,16,43
8127,26,39,34,11
8128,26,39,28,20
8129,26,39,41,18
8130,26,39,14,29
8131,26,39,49,38
8132,26,39,27,24
8133,26,39,30,11
8134,26,39,45,46
8135,26,39,45,17
8136,26,39,15,17
8137,26,39,36,37
8138,26,39,30,27
8139,26,39,11,48
8140,26,39,33,11
8141,26,39,44,35
8142,26,39,32,24
8143,26,39,48,19
8144,26,39,43,40
8145,26,39,28,33
8146,26,39,38,25
8147,26,39,31,19
8148,26,39,39,19
8149,26,39,14,23
8150,26,39,38,29
8151,26,39,36,29
8152,26,39,22,40
8153,26,39,18,19
8154,26,39,41,19
8155,26,39,22,18
8156,26,39,40,33
8157,26,39,24,16
8158,26,39,21,47
8159,26,39,27,30
8160,26,39,11,31
8161,26,39,39,39
8162,26,39,16,15
8163,26,39,49,11
8164,26,39,33,29
8165,26,39,40,20
8166,26,39,23,31
8167,26,39,39,38
8168,26,39,33,36
8169,26,39,37,46
8170,26,39,39,28
8171,26,39,48,27
8172,26,39,46,27
8173,26,39,12,21
8174,26,39,21,15
8175,26,39,40,29
8176,26,39,42,38
8177,26,39,28,39
8178,26,39,19,47
8179,26,39,46,34
8180,26,39,43,30
8181,26,39,49,26
8182,26,39,45,41
8183,26,39,20,15
8184,26,39,42,29
8185,26,39,45,22
8186,26,39,32,31
8187,26,39,15,24
8188,26,39,42,20
8189,26,39,34,34
8190,26,39,48,16
8191,26,39,47,12
8192,26,39,45,11
8193,26,39,21,12
8194,26,39,29,32
8195,26,39,48,31
8196,26,39,29,42
8197,26,39,44,41
8198,26,39,39,47
8199,26,39,27,41
8200,26,39,44,34
8201,26,39,48,17
8202,26,39,13,20
8203,26,39,18,40
8204,26,39,36,20
8205,26,39,36,35
8206,26,39,25,23
8207,26,39,36,28
8208,26,39,17,31
8209,26,39,29,42
8210,26,39,28,43
8211,26,39,32,26
8212,26,39,49,45
8213,26,39,11,11
8214,26,39,17,24
8215,26,39,32,25
8216,26,39,33,16
8217,26,39,27,17
8218,26,39,11,38
8219,26,39,23,30
8220,26,39,11,42
8221,26,39,21,26
8222,26,39,16,34
8223,26,39,17,29
8224,26,39,32,17
8225,26,39,13,40
8226,26,39,34,32
8227,26,39,40,30
8228,26,39,25,30
8229,26,39,21,17
8230,26,39,27,16
8231,26,39,29,38
8232,26,39,29,19
8233,26,39,42,38
8234,26,39,17,38
8235,26,39,49,19
8236,26,39,42,13
8237,26,39,40,49
8238,26,39,15,14
8239,26,39,26,35
8240,26,39,17,23
8241,26,39,16,15
8242,26,39,27,21
8243,26,39,41,22
8244,26,39,47,32
8245,26,39,12,42
8246,26,39,33,13
8247,26,39,43,42
8248,26,39,22,23
8249,26,39,31,11
8250,26,39,38,18
8251,26,39,35,18
8252,26,39,41,13
8253,26,39,13,27
8254,26,39,13,39
8255,26,39,28,11
8256,26,39,23,19
8257,26,39,15,25
8258,26,39,36,29
8259,26,39,26,17
8260,26,39,41,15
8261,26,39,11,44
8262,26,39,34,38
8263,26,39,15,15
8264,26,39,35,44
8265,26,39,24,25
8266,26,39,28,33
8267,26,39,34,41
8268,26,39,38,30
8269,26,39,18,36
8270,26,39,14,36
8271,26,39,10,36
8272,26,39,33,26
8273,26,39,32,21
8274,26,39,28,14
8275,26,39,49,29
8276,26,39,33,20
8277,26,39,11,38
8278,26,39,21,46
8279,26,39,46,32
8280,26,39,15,32
8281,26,39,23,16
8282,26,39,32,36
8283,26,39,24,25
8284,26,39,43,25
8285,26,39,13,30
8286,26,39,14,44
8287,26,39,32,31
8288,26,39,19,43
8289,26,39,14,44
8290,26,39,10,23
8291,26,39,26,21
8292,26,39,25,36
8293,26,39,27,17
8294,26,39,38,41
8295,26,39,29,11
8296,26,39,49,45
8297,26,39,48,41
8298,26,39,29,26
8299,26,39,26,14
8300,26,39,32,43
8301,26,39,45,40
8302,26,39,47,44
8303,26,39,29,34
8304,26,39,33,14
8305,26,39,39,17
8306,26,39,31,12
8307,26,39,43,28
8308,26,39,22,26
8309,26,39,13,24
8310,26,39,40,11
8311,26,39,19,43
8312,26,39,24,27
8313,26,39,45,37
8314,26,39,16,20
8315,26,39,35,18
8316,26,39,45,39
8317,26,39,11,20
8318,26,39,16,49
8319,26,39,16,43
8320,26,39,23,19
8321,26,39,11,33
8322,26,39,29,45
8323,26,39,32,24
8324,26,39,35,14
8325,26,39,38,43
8326,26,39,26,29
8327,26,39,25,45
8328,26,39,49,40
8329,26,39,26,42
8330,26,39,43,13
8331,26,39,33,42
8332,26,39,28,22
8333,26,39,10,16
8334,26,39,29,12
8335,26,39,33,40
8336,26,39,32,38
8337,26,39,27,45
8338,26,39,12,13
8339,26,39,35,21
8340,26,39,11,20
8341,26,39,37,35
8342,26,39,28,18
8343,26,39,17,46
8344,26,39,15,40
8345,26,39,15,12
8346,26,39,18,28
8347,26,39,46,47
8348,26,39,17,35
8349,26,39,18,48
8350,26,39,15,16
8351,26,39,25,47
8352,26,39,19,31
8353,26,39,28,19
8354,26,39,18,39
8355,26,39,46,11
8356,26,39,12,33
8357,26,39,15,42
8358,26,39,31,30
8359,26,39,36,38
8360,26,39,37,37
8361,26,39,47,42
8362,26,39,18,44
8363,26,39,25,34
8364,26,39,17,13
8365,26,39,13,19
8366,26,39,47,49
8367,26,39,43,13
8368,26,39,17,16
8369,26,39,43,16
8370,26,39,30,21
8371,26,39,28,20
8372,26,39,27,18
8373,26,39,46,44
8374,26,39,15,31
8375,26,39,37,21
8376,26,39,18,42
8377,26,39,46,16
8378,26,39,35,45
8379,26,39,11,38
8380,26,39,12,39
8381,26,39,29,23
8382,26,39,20,30
8383,26,39,32,32
8384,26,39,27,16
8385,26,39,12,45
8386,26,39,37,35
8387,26,39,20,47
8388,26,39,37,23
8389,26,39,27,21
8390,26,39,43,27
8391,26,39,47,17
8392,26,39,12,32
8393,26,39,33,28
8394,26,39,19,40
8395,26,39,46,36
8396,26,39,30,40
8397,26,39,22,39
8398,26,39,25,19
8399,26,39,16,49
8400,26,39,49,26
8401,26,39,31,10
8402,26,39,47,49
8403,26,39,46,33
8404,26,39,24,18
8405,26,39,11,42
8406,26,39,21,30
8407,26,39,36,39
8408,26,39,40,21
8409,26,39,36,29
8410,26,39,34,48
8411,26,39,47,30
8412,26,39,41,35
8413,26,39,28,41
8414,26,39,42,16
8415,26,39,24,19
8416,26,39,18,46
8417,26,39,14,12
8418,26,39,11,48
8419,26,39,20,24
8420,26,39,20,41
8421,26,39,45,10
8422,26,39,30,22
8423,26,39,45,26
8424,26,39,27,17
8425,26,39,30,25
8426,26,39,37,23
8427,26,39,16,20
8428,26,39,42,44
8429,26,39,39,18
8430,26,39,19,14
8431,26,39,19,49
8432,26,39,34,42
8433,26,39,21,20
8434,26,39,28,25
8435,26,39,17,37
8436,26,39,32,30
8437,26,39,37,16
8438,26,39,21,10
8439,26,39,28,32
8440,26,39,15,45
8441,26,39,34,43
8442,26,39,12,31
8443,26,39,34,13
8444,26,39,20,21
8445,26,39,18,49
8446,26,39,49,29
8447,26,39,16,20
8448,26,39,22,28
8449,26,39,29,25
8450,26,39,35,33
8451,26,39,48,26
8452,26,39,33,13
8453,26,39,24,27
8454,26,39,41,12
8455,26,39,35,14
8456,26,39,27,17
8457,26,39,14,11
8458,26,39,20,32
8459,26,39,24,11
8460,26,39,30,41
8461,26,39,14,21
8462,26,39,36,14
8463,26,39,13,32
8464,26,39,17,25
8465,26,39,26,44
8466,26,39,46,24
8467,26,39,38,47
8468,26,39,31,34
8469,26,39,22,18
8470,26,39,17,17
8471,26,39,29,22
8472,26,39,15,48
8473,26,39,17,15
8474,26,39,44,45
8475,26,39,39,12
8476,26,39,21,37
8477,26,39,17,17
8478,26,39,45,16
8479,26,39,37,41
8480,26,39,33,34
8481,26,39,11,23
8482,26,39,29,14
8483,26,39,27,46
8484,26,39,33,44
8485,26,39,16,41
8486,26,39,19,44
8487,26,39,21,10
8488,26,39,16,36
8489,26,39,42,38
8490,26,39,39,15
8491,26,39,37,20
8492,26,39,21,11
8493,26,39,26,37
8494,26,39,33,49
8495,26,39,29,31
8496,26,39,17,48
8497,26,39,31,12
8498,26,39,17,47
8499,26,39,13,17
8500,26,39,28,45
8501,26,39,21,16
8502,26,39,13,27
8503,26,39,18,12
8504,26,39,18,25
8505,26,39,44,33
8506,26,39,10,27
8507,26,39,15,15
8508,26,39,28,13
8509,26,39,24,42
8510,26,39,34,30
8511,26,39,11,15
8512,26,39,14,26
8513,26,39,48,23
8514,26,39,13,36
8515,26,39,47,20
8516,26,39,31,31
8517,26,39,22,37
8518,26,39,49,31
8519,26,39,40,36
8520,26,39,38,39
8521,26,39,23,47
8522,26,39,21,34
8523,26,39,46,30
8524,26,39,10,23
8525,26,39,26,36
8526,26,39,19,18
8527,26,39,36,40
8528,26,39,19,42
8529,26,39,20,18
8530,26,39,37,17
8531,26,39,24,43
8532,26,39,29,45
8533,26,39,34,41
8534,26,39,20,43
8535,26,39,24,19
8536,26,39,47,44
8537,26,39,42,45
8538,26,39,46,15
8539,26,39,29,24
8540,26,39,36,46
8541,26,39,33,19
8542,26,39,21,18
8543,26,39,17,44
8544,26,39,27,41
8545,26,39,39,11
8546,26,39,32,10
8547,26,39,44,18
8548,26,39,34,31
8549,26,39,28,26
8550,26,39,31,23
8551,26,39,48,40
8552,26,39,31,13
8553,26,39,33,24
8554,26,39,22,20
8555,26,39,16,12
8556,26,39,44,43
8557,26,39,32,18
8558,26,39,40,42
8559,26,39,37,40
8560,26,39,42,43
8561,26,39,31,24
8562,26,39,36,35
8563,26,39,40,22
8564,26,39,44,34
8565,26,39,17,37
8566,26,39,36,46
8567,26,39,43,37
8568,26,39,22,12
8569,26,39,19,46
8570,26,39,19,18
8571,26,39,21,14
8572,26,39,21,24
8573,26,39,49,25
8574,26,39,14,49
8575,26,39,15,30
8576,26,39,12,11
8577,26,39,47,10
8578,26,39,40,28
8579,26,39,35,41
8580,26,39,47,38
8581,26,39,11,13
8582,26,39,34,20
8583,26,39,11,37
8584,26,39,31,15
8585,26,39,34,31
8586,26,39,47,38
8587,26,39,21,29
8588,26,39,14,31
8589,26,39,39,26
8590,26,39,30,30
8591,26,39,12,16
8592,26,39,30,40
8593,26,39,42,17
8594,26,39,43,11
8595,26,39,38,39
8596,26,39,37,36
8597,26,39,12,36
8598,26,39,26,42
8599,26,39,49,11
8600,26,39,48,11
8601,26,39,49,33
8602,26,39,16,28
8603,26,39,18,33
8604,26,39,11,27
8605,26,39,34,47
8606,26,39,12,22
8607,26,39,26,32
8608,26,39,48,46
8609,26,39,38,28
8610,26,39,44,23
8611,26,39,11,24
8612,26,39,44,46
8613,26,39,45,23
8614,26,39,35,12
8615,26,39,28,14
8616,26,39,18,38
8617,26,39,23,36
8618,26,39,46,23
8619,26,39,15,44
8620,26,39,38,12
8621,26,39,45,25
8622,26,39,11,28
8623,26,39,34,23
8624,26,39,12,38
8625,26,39,16,33
8626,26,39,24,36
8627,26,39,22,19
8628,26,39,20,28
8629,26,39,43,45
8630,26,39,23,16
8631,26,39,47,20
8632,26,39,43,34
8633,26,39,15,44
8634,26,39,26,37
8635,26,39,19,28
8636,26,39,15,11
8637,26,39,29,34
8638,26,39,35,29
8639,26,39,13,35
8640,26,39,14,45
8641,26,39,43,16
8642,26,39,30,26
8643,26,39,22,40
8644,26,39,27,29
8645,26,39,26,48
8646,26,39,24,24
8647,26,39,25,27
8648,26,39,48,17
8649,26,39,31,14
8650,26,39,10,25
8651,26,39,17,27
8652,26,39,10,37
8653,26,39,46,37
8654,26,39,45,45
8655,26,39,17,24
8656,26,39,17,45
8657,26,39,14,42
8658,26,39,46,38
8659,26,39,14,22
8660,26,39,21,39
8661,26,39,44,35
8662,26,39,45,37
8663,26,39,20,25
8664,26,39,12,42
8665,26,39,42,46
8666,26,39,22,10
8667,26,39,29,29
8668,26,39,31,28
8669,26,39,29,26
8670,26,39,36,19
8671,26,39,28,41
8672,26,39,26,39
8673,26,39,49,16
8674,26,39,22,33
8675,26,39,46,29
8676,26,39,24,47
8677,26,39,34,40
8678,26,39,15,23
8679,26,39,41,24
8680,26,39,32,39
8681,26,39,25,30
8682,26,39,15,15
8683,26,39,25,31
8684,26,39,28,49
8685,26,39,11,18
8686,26,39,13,18
8687,26,39,11,49
8688,26,39,11,18
8689,26,39,27,20
8690,26,39,35,22
8691,26,39,23,42
8692,26,39,30,22
8693,26,39,21,49
8694,26,39,46,12
8695,26,39,27,19
8696,26,39,25,38
8697,26,39,11,32
8698,26,39,31,48
8699,26,39,43,46
8700,26,39,45,40
8701,26,39,44,25
8702,26,39,19,36
8703,26,39,44,24
8704,26,39,31,48
8705,26,39,33,10
8706,26,39,35,16
8707,26,39,19,26
8708,26,39,31,32
8709,26,39,19,28
8710,26,39,45,10
8711,26,39,48,36
8712,26,39,38,27
8713,26,39,30,26
8714,26,39,18,41
8715,26,39,42,11
8716,26,39,20,36
8717,26,39,17,45
8718,26,39,15,33
