,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
8719,26,39,26,24
8720,26,39,14,43
8721,26,39,34,46
8722,26,39,49,15
8723,26,39,10,17
8724,26,39,47,11
8725,26,39,15,30
8726,26,39,10,29
8727,26,39,10,30
8728,26,39,25,48
8729,26,39,21,40
8730,26,39,34,21
8731,26,39,48,21
8732,26,39,43,13
8733,26,39,33,26
8734,26,39,14,28
8735,26,39,19,12
8736,26,39,27,18
8737,26,39,11,10
8738,26,39,20,41
8739,26,39,20,35
8740,26,39,48,44
8741,26,39,45,34
8742,26,39,21,46
8743,26,39,39,48
8744,26,39,46,44
8745,26,39,17,13
8746,26,39,47,47
8747,26,39,25,32
8748,26,39,11,42
8749,26,39,23,41
8750,26,39,41,18
8751,26,39,13,28
8752,26,39,22,36
8753,26,39,22,35
8754,26,39,44,20
8755,26,39,43,49
8756,26,39,23,12
8757,26,39,16,22
8758,26,39,21,36
8759,26,39,23,36
8760,26,39,49,49
8761,26,39,12,47
8762,26,39,13,47
8763,26,39,38,47
8764,26,39,37,11
8765,26,39,46,19
8766,26,39,42,19
8767,26,39,49,34
8768,26,39,19,46
8769,26,39,36,42
8770,26,39,49,44
8771,26,39,34,16
8772,26,39,40,43
8773,26,39,42,34
8774,26,39,14,39
8775,26,39,30,22
8776,26,39,27,17
8777,26,39,43,10
8778,26,39,18,39
8779,26,39,28,31
8780,26,39,22,26
8781,26,39,49,26
8782,26,39,32,31
8783,26,39,21,49
8784,26,39,13,14
8785,26,39,29,18
8786,26,39,21,37
8787,26,39,10,40
8788,26,39,46,27
8789,26,39,49,16
8790,26,39,39,43
8791,26,39,29,26
8792,26,39,23,44
8793,26,39,43,24
8794,26,39,41,26
8795,26,39,22,37
8796,26,39,40,22
8797,26,39,18,41
8798,26,39,10,46
8799,26,39,41,42
8800,26,39,18,46
8801,26,39,26,36
8802,26,39,35,44
8803,26,39,11,25
8804,26,39,28,28
8805,26,39,49,17
8806,26,39,22,24
8807,26,39,32,11
8808,26,39,41,32
8809,26,39,22,47
8810,26,39,23,46
8811,26,39,35,36
8812,26,39,14,29
8813,26,39,31,16
8814,26,39,22,46
8815,26,39,33,31
8816,26,39,27,35
8817,26,39,24,39
8818,26,39,14,24
8819,26,39,22,30
8820,26,39,28,28
8821,26,39,44,13
8822,26,39,34,17
8823,26,39,11,14
8824,26,39,27,32
8825,26,39,35,32
8826,26,39,29,24
8827,26,39,39,28
8828,26,39,38,42
8829,26,39,33,10
8830,26,39,19,24
8831,26,39,32,42
8832,26,39,12,38
8833,26,39,30,23
8834,26,39,44,49
8835,26,39,49,34
8836,26,39,44,26
8837,26,39,27,49
8838,26,39,16,19
8839,26,39,18,33
8840,26,39,39,11
8841,26,39,17,42
8842,26,39,22,32
8843,26,39,37,28
8844,26,39,13,34
8845,26,39,30,25
8846,26,39,21,40
8847,26,39,49,45
8848,26,39,38,48
8849,26,39,28,30
8850,26,39,25,28
8851,26,39,46,35
8852,26,39,45,19
8853,26,39,11,29
8854,26,39,38,12
8855,26,39,42,47
8856,26,39,25,41
8857,26,39,28,46
8858,26,39,19,10
8859,26,39,41,22
8860,26,39,23,48
8861,26,39,40,41
8862,26,39,21,42
8863,26,39,33,14
8864,26,39,38,28
8865,26,39,19,16
8866,26,39,24,43
8867,26,39,14,15
8868,26,39,48,16
8869,26,39,37,43
8870,26,39,17,10
8871,26,39,49,18
8872,26,39,12,15
8873,26,39,11,14
8874,26,39,28,14
8875,26,39,22,39
8876,26,39,11,11
8877,26,39,32,12
8878,26,39,39,12
8879,26,39,44,25
8880,26,39,13,28
8881,26,39,44,37
8882,26,39,10,33
8883,26,39,41,42
8884,26,39,29,13
8885,26,39,22,44
8886,26,39,16,14
8887,26,39,42,36
8888,26,39,10,43
8889,26,39,11,32
8890,26,39,37,43
8891,26,39,22,12
8892,26,39,21,26
8893,26,39,43,39
8894,26,39,35,25
8895,26,39,26,49
8896,26,39,43,11
8897,26,39,49,39
8898,26,39,30,21
8899,26,39,48,44
8900,26,39,19,28
8901,26,39,32,46
8902,26,39,32,23
8903,26,39,38,37
8904,26,39,31,35
8905,26,39,44,43
8906,26,39,16,37
8907,26,39,19,30
8908,26,39,14,20
8909,26,39,27,37
8910,26,39,38,30
8911,26,39,36,40
8912,26,39,23,36
8913,26,39,39,46
8914,26,39,35,10
8915,26,39,30,45
8916,26,39,41,22
8917,26,39,36,45
8918,26,39,33,47
8919,26,39,10,33
8920,26,39,49,42
8921,26,39,13,12
8922,26,39,21,38
8923,26,39,34,15
8924,26,39,27,38
8925,26,39,43,39
8926,26,39,18,15
8927,26,39,17,41
8928,26,39,34,25
8929,26,39,40,22
8930,26,39,12,17
8931,26,39,49,20
8932,26,39,40,18
8933,26,39,25,13
8934,26,39,41,21
8935,26,39,16,41
8936,26,39,47,45
8937,26,39,49,26
8938,26,39,36,13
8939,26,39,40,29
8940,26,39,31,10
8941,26,39,35,11
8942,26,39,40,42
8943,26,39,16,14
8944,26,39,26,31
8945,26,39,13,11
8946,26,39,48,44
8947,26,39,19,20
8948,26,39,40,27
8949,26,39,21,48
8950,26,39,23,30
8951,26,39,46,46
8952,26,39,49,43
8953,26,39,30,21
8954,26,39,49,17
8955,26,39,36,15
8956,26,39,43,19
8957,26,39,32,10
8958,26,39,20,23
8959,26,39,46,44
8960,26,39,19,26
8961,26,39,30,31
8962,26,39,25,49
8963,26,39,22,20
8964,26,39,41,30
8965,26,39,22,26
8966,26,39,31,22
8967,26,39,25,28
8968,26,39,27,14
8969,26,39,37,13
8970,26,39,19,41
8971,26,39,11,39
8972,26,39,27,27
8973,26,39,45,29
8974,26,39,23,41
8975,26,39,34,32
8976,26,39,10,39
8977,26,39,25,27
8978,26,39,22,10
8979,26,39,17,46
8980,26,39,13,33
8981,26,39,43,45
8982,26,39,28,31
8983,26,39,11,10
8984,26,39,41,10
8985,26,39,28,28
8986,26,39,41,16
8987,26,39,19,15
8988,26,39,43,38
8989,26,39,36,41
8990,26,39,30,43
8991,26,39,42,13
8992,26,39,20,43
8993,26,39,42,26
8994,26,39,29,40
8995,26,39,28,39
8996,26,39,19,48
8997,26,39,24,14
8998,26,39,43,22
8999,26,39,48,18
9000,26,39,26,22
9001,26,39,43,39
9002,26,39,34,25
9003,26,39,24,24
9004,26,39,42,14
9005,26,39,25,25
9006,26,39,48,38
9007,26,39,17,45
9008,26,39,22,49
9009,26,39,26,40
9010,26,39,28,14
9011,26,39,42,34
9012,26,39,30,36
9013,26,39,40,46
9014,26,39,40,44
9015,26,39,46,23
9016,26,39,33,25
9017,26,39,30,44
9018,26,39,43,24
9019,26,39,43,41
9020,26,39,48,23
9021,26,39,36,37
9022,26,39,15,27
9023,26,39,30,14
9024,26,39,49,36
9025,26,39,16,15
9026,26,39,30,27
9027,26,39,36,13
9028,26,39,22,12
9029,26,39,45,26
9030,26,39,36,35
9031,26,39,42,24
9032,26,39,25,10
9033,26,39,48,48
9034,26,39,20,35
9035,26,39,29,47
9036,26,39,14,46
9037,26,39,11,45
9038,26,39,28,19
9039,26,39,20,16
9040,26,39,30,18
9041,26,39,17,48
9042,26,39,28,13
9043,26,39,16,40
9044,26,39,21,26
9045,26,39,41,10
9046,26,39,35,11
9047,26,39,47,45
9048,26,39,49,34
9049,26,39,40,39
9050,26,39,36,10
9051,26,39,14,42
9052,26,39,40,20
9053,26,39,18,23
9054,26,39,18,28
9055,26,39,11,30
9056,26,39,41,38
9057,26,39,11,35
9058,26,39,33,34
9059,26,39,15,19
9060,26,39,40,31
9061,26,39,38,27
9062,26,39,46,43
9063,26,39,33,29
9064,26,39,36,30
9065,26,39,38,42
9066,26,39,38,37
9067,26,39,18,29
9068,26,39,15,23
9069,26,39,48,25
9070,26,39,16,13
9071,26,39,19,17
9072,26,39,42,16
9073,26,39,35,26
9074,26,39,35,31
9075,26,39,15,16
9076,26,39,13,22
9077,26,39,12,22
9078,26,39,16,35
9079,26,39,24,10
9080,26,39,17,25
9081,26,39,27,14
9082,26,39,49,35
9083,26,39,19,32
9084,26,39,46,39
9085,26,39,33,30
9086,26,39,44,43
9087,26,39,42,10
9088,26,39,40,21
9089,26,39,33,32
9090,26,39,25,40
9091,26,39,16,19
9092,26,39,17,25
9093,26,39,37,44
9094,26,39,18,25
9095,26,39,40,44
9096,26,39,46,28
9097,26,39,15,15
9098,26,39,34,30
9099,26,39,24,21
9100,26,39,37,29
9101,26,39,16,17
9102,26,39,37,22
9103,26,39,10,28
9104,26,39,30,10
9105,26,39,29,29
9106,26,39,31,18
9107,26,39,23,32
9108,26,39,40,25
9109,26,39,28,37
9110,26,39,39,21
9111,26,39,22,45
9112,26,39,16,41
9113,26,39,35,24
9114,26,39,44,23
9115,26,39,16,46
9116,26,39,41,20
9117,26,39,37,28
9118,26,39,22,28
9119,26,39,36,29
9120,26,39,12,39
9121,26,39,39,42
9122,26,39,15,15
9123,26,39,29,18
9124,26,39,17,29
9125,26,39,28,12
9126,26,39,47,40
9127,26,39,27,32
9128,26,39,35,11
9129,26,39,22,30
9130,26,39,10,24
9131,26,39,33,43
9132,26,39,38,44
9133,26,39,30,40
9134,26,39,44,45
9135,26,39,20,46
9136,26,39,48,28
9137,26,39,47,40
9138,26,39,42,46
9139,26,39,12,10
9140,26,39,19,29
9141,26,39,20,44
9142,26,39,36,10
9143,26,39,33,28
9144,26,39,21,40
9145,26,39,41,42
9146,26,39,30,19
9147,26,39,47,30
9148,26,39,21,28
9149,26,39,49,42
9150,26,39,12,11
9151,26,39,16,19
9152,26,39,38,42
9153,26,39,41,32
9154,26,39,49,41
9155,26,39,48,32
9156,26,39,46,19
9157,26,39,20,12
9158,26,39,41,40
9159,26,39,49,38
9160,26,39,32,40
9161,26,39,19,22
9162,26,39,14,12
9163,26,39,40,13
9164,26,39,14,20
9165,26,39,22,18
9166,26,39,30,22
9167,26,39,31,48
9168,26,39,34,16
9169,26,39,45,31
9170,26,39,30,16
9171,26,39,41,10
9172,26,39,27,44
9173,26,39,29,41
9174,26,39,35,18
9175,26,39,17,23
9176,26,39,33,40
9177,26,39,17,36
9178,26,39,23,12
9179,26,39,29,18
9180,26,39,25,12
9181,26,39,20,47
9182,26,39,13,36
9183,26,39,29,10
9184,26,39,39,31
9185,26,39,28,49
9186,26,39,27,28
9187,26,39,20,29
9188,26,39,30,30
9189,26,39,25,35
9190,26,39,31,42
9191,26,39,48,14
9192,26,39,33,17
9193,26,39,17,44
9194,26,39,48,49
9195,26,39,17,12
9196,26,39,41,17
9197,26,39,49,46
9198,26,39,26,33
9199,26,39,14,15
9200,26,39,43,34
9201,26,39,10,20
9202,26,39,37,25
9203,26,39,19,35
9204,26,39,43,33
9205,26,39,17,32
9206,26,39,44,47
9207,26,39,41,38
9208,26,39,33,15
9209,26,39,25,16
9210,26,39,34,28
9211,26,39,40,11
9212,26,39,27,49
9213,26,39,27,48
9214,26,39,41,33
9215,26,39,49,36
9216,26,39,14,17
9217,26,39,19,29
9218,26,39,30,12
9219,26,39,10,20
9220,26,39,25,43
9221,26,39,27,34
9222,26,39,15,44
9223,26,39,13,23
9224,26,39,41,24
9225,26,39,49,10
9226,26,39,26,34
9227,26,39,18,24
9228,26,39,25,46
9229,26,39,19,28
9230,26,39,22,39
9231,26,39,20,29
9232,26,39,19,39
9233,26,39,10,11
9234,26,39,17,11
9235,26,39,24,21
9236,26,39,46,39
9237,26,39,18,17
9238,26,39,30,41
9239,26,39,22,35
9240,26,39,23,32
9241,26,39,26,46
9242,26,39,35,19
9243,26,39,44,42
9244,26,39,38,24
9245,26,39,29,22
9246,26,39,44,21
9247,26,39,36,43
9248,26,39,19,46
9249,26,39,38,25
9250,26,39,46,32
9251,26,39,13,30
9252,26,39,20,17
9253,26,39,18,31
9254,26,39,17,44
9255,26,39,17,32
9256,26,39,30,37
9257,26,39,12,27
9258,26,39,49,25
9259,26,39,24,26
9260,26,39,29,15
9261,26,39,34,14
9262,26,39,14,39
9263,26,39,16,22
9264,26,39,33,18
9265,26,39,26,22
9266,26,39,42,41
9267,26,39,39,49
9268,26,39,24,22
9269,26,39,42,41
9270,26,39,32,44
9271,26,39,23,24
9272,26,39,42,28
9273,26,39,13,20
9274,26,39,38,32
9275,26,39,32,11
9276,26,39,21,45
9277,26,39,31,34
9278,26,39,40,32
9279,26,39,39,40
9280,26,39,13,46
9281,26,39,15,38
9282,26,39,10,18
9283,26,39,28,13
9284,26,39,18,18
9285,26,39,21,27
9286,26,39,24,37
9287,26,39,42,16
9288,26,39,43,38
9289,26,39,24,18
9290,26,39,39,49
9291,26,39,15,38
9292,26,39,36,49
9293,26,39,45,33
9294,26,39,22,22
9295,26,39,12,13
9296,26,39,49,33
9297,26,39,28,41
9298,26,39,25,31
9299,26,39,23,15
9300,26,39,44,47
9301,26,39,26,28
9302,26,39,22,16
9303,26,39,33,32
9304,26,39,34,11
9305,26,39,25,20
9306,26,39,13,30
9307,26,39,42,28
9308,26,39,48,21
9309,26,39,49,29
9310,26,39,25,19
9311,26,39,20,41
9312,26,39,46,23
9313,26,39,11,47
9314,26,39,46,15
9315,26,39,21,34
9316,26,39,49,45
9317,26,39,22,27
9318,26,39,19,35
9319,26,39,27,41
9320,26,39,39,46
9321,26,39,14,46
9322,26,39,33,11
9323,26,39,10,37
9324,26,39,14,43
9325,26,39,49,38
9326,26,39,38,35
9327,26,39,15,44
9328,26,39,23,26
9329,26,39,21,41
9330,26,39,23,28
9331,26,39,12,16
9332,26,39,33,13
9333,26,39,32,13
9334,26,39,33,36
9335,26,39,42,11
9336,26,39,44,48
9337,26,39,46,18
9338,26,39,35,20
9339,26,39,13,34
9340,26,39,38,42
9341,26,39,41,37
9342,26,39,37,29
9343,26,39,29,19
9344,26,39,36,26
9345,26,39,41,34
9346,26,39,31,24
9347,26,39,28,15
9348,26,39,13,42
9349,26,39,41,27
9350,26,39,25,33
9351,26,39,16,38
9352,26,39,26,18
9353,26,39,41,21
9354,26,39,11,11
9355,26,39,46,32
9356,26,39,11,35
9357,26,39,48,39
9358,26,39,32,28
9359,26,39,49,35
9360,26,39,27,28
9361,26,39,33,44
9362,26,39,13,33
9363,26,39,38,17
9364,26,39,27,39
9365,26,39,49,46
9366,26,39,21,12
9367,26,39,32,44
9368,26,39,45,36
9369,26,39,35,46
9370,26,39,31,37
9371,26,39,28,39
9372,26,39,35,39
9373,26,39,34,44
9374,26,39,42,47
9375,26,39,43,17
9376,26,39,17,22
9377,26,39,17,14
9378,26,39,36,42
9379,26,39,28,36
9380,26,39,13,40
9381,26,39,42,33
9382,26,39,35,42
9383,26,39,24,25
9384,26,39,19,38
9385,26,39,16,47
9386,26,39,21,36
9387,26,39,47,35
9388,26,39,24,27
9389,26,39,37,17
9390,26,39,38,45
9391,26,39,29,30
9392,26,39,23,41
9393,26,39,38,47
9394,26,39,14,39
9395,26,39,13,28
9396,26,39,26,16
9397,26,39,30,39
9398,26,39,48,43
9399,26,39,43,49
9400,26,39,44,23
9401,26,39,42,18
9402,26,39,14,28
9403,26,39,32,26
9404,26,39,22,32
9405,26,39,44,14
9406,26,39,13,16
9407,26,39,11,43
9408,26,39,29,22
9409,26,39,17,42
9410,26,39,21,48
9411,26,39,40,32
9412,26,39,43,11
9413,26,39,14,16
9414,26,39,22,34
9415,26,39,38,10
9416,26,39,21,23
9417,26,39,23,30
9418,26,39,24,20
9419,26,39,38,12
9420,26,39,28,37
9421,26,39,41,22
9422,26,39,10,17
9423,26,39,47,37
9424,26,39,39,35
9425,26,39,33,19
9426,26,39,10,43
9427,26,39,34,31
9428,26,39,28,23
9429,26,39,37,47
9430,26,39,43,32
9431,26,39,33,44
9432,26,39,40,45
9433,26,39,48,49
9434,26,39,13,35
9435,26,39,11,27
9436,26,39,14,11
9437,26,39,37,43
9438,26,39,30,30
9439,26,39,10,10
9440,26,39,49,14
9441,26,39,14,16
9442,26,39,36,37
9443,26,39,28,40
9444,26,39,32,30
9445,26,39,25,16
9446,26,39,19,34
9447,26,39,15,38
9448,26,39,32,10
9449,26,39,28,25
9450,26,39,10,49
9451,26,39,10,30
9452,26,39,20,15
9453,26,39,42,25
9454,26,39,47,26
9455,26,39,41,36
9456,26,39,40,23
9457,26,39,28,36
9458,26,39,49,43
9459,26,39,35,21
9460,26,39,42,14
9461,26,39,18,32
9462,26,39,39,13
9463,26,39,44,12
9464,26,39,11,43
9465,26,39,45,43
9466,26,39,11,11
9467,26,39,38,47
9468,26,39,19,44
9469,26,39,24,19
9470,26,39,31,14
9471,26,39,14,23
9472,26,39,40,33
9473,26,39,29,49
9474,26,39,34,45
9475,26,39,22,21
9476,26,39,46,32
9477,26,39,14,25
9478,26,39,37,15
9479,26,39,43,30
9480,26,39,12,47
9481,26,39,13,11
9482,26,39,42,33
9483,26,39,15,10
9484,26,39,23,24
9485,26,39,15,24
9486,26,39,13,14
9487,26,39,19,42
9488,26,39,27,41
9489,26,39,41,16
9490,26,39,25,23
9491,26,39,30,22
9492,26,39,14,36
9493,26,39,26,30
9494,26,39,40,44
9495,26,39,10,11
9496,26,39,19,19
9497,26,39,32,12
9498,26,39,35,27
9499,26,39,35,40
9500,26,39,45,25
9501,26,39,33,14
9502,26,39,23,42
9503,26,39,22,45
9504,26,39,46,23
9505,26,39,38,48
9506,26,39,30,34
9507,26,39,14,32
9508,26,39,21,24
9509,26,39,21,10
9510,26,39,18,29
9511,26,39,28,15
9512,26,39,42,49
9513,26,39,28,35
9514,26,39,16,19
9515,26,39,16,22
9516,26,39,37,37
9517,26,39,40,29
9518,26,39,37,41
9519,26,39,23,42
9520,26,39,15,22
9521,26,39,41,41
9522,26,39,49,45
9523,26,39,10,38
9524,26,39,23,14
9525,26,39,48,24
9526,26,39,31,14
9527,26,39,36,22
9528,26,39,16,43
9529,26,39,18,15
9530,26,39,44,23
9531,26,39,30,16
9532,26,39,40,21
9533,26,39,10,18
9534,26,39,29,35
9535,26,39,36,20
9536,26,39,23,44
9537,26,39,34,37
9538,26,39,42,17
9539,26,39,21,11
9540,26,39,39,48
9541,26,39,39,19
9542,26,39,28,16
9543,26,39,41,39
9544,26,39,40,40
9545,26,39,49,38
9546,26,39,27,27
9547,26,39,24,35
9548,26,39,40,30
9549,26,39,29,12
9550,26,39,27,29
9551,26,39,18,14
9552,26,39,34,16
9553,26,39,48,22
9554,26,39,45,19
9555,26,39,49,35
9556,26,39,23,38
9557,26,39,21,14
9558,26,39,26,34
9559,26,39,25,36
9560,26,39,36,47
9561,26,39,18,26
9562,26,39,26,15
9563,26,39,15,12
9564,26,39,40,40
9565,26,39,39,19
9566,26,39,23,47
9567,26,39,16,10
9568,26,39,45,27
9569,26,39,18,17
9570,26,39,43,25
9571,26,39,14,49
9572,26,39,18,22
9573,26,39,34,42
9574,26,39,38,15
9575,26,39,48,38
9576,26,39,15,27
9577,26,39,14,19
9578,26,39,22,31
9579,26,39,45,28
9580,26,39,33,15
9581,26,39,39,41
9582,26,39,27,41
9583,26,39,49,36
9584,26,39,33,25
9585,26,39,16,37
9586,26,39,47,13
9587,26,39,33,11
9588,26,39,24,30
9589,26,39,24,12
9590,26,39,11,34
9591,26,39,31,24
9592,26,39,40,20
9593,26,39,13,21
9594,26,39,14,22
9595,26,39,38,42
9596,26,39,14,18
9597,26,39,43,15
9598,26,39,15,13
9599,26,39,28,37
9600,26,39,12,23
9601,26,39,32,26
9602,26,39,24,45
9603,26,39,39,27
9604,26,39,47,40
9605,26,39,26,43
9606,26,39,34,46
9607,26,39,46,28
9608,26,39,38,11
9609,26,39,32,35
9610,26,39,49,27
9611,26,39,24,47
9612,26,39,25,26
9613,26,39,46,39
9614,26,39,29,21
9615,26,39,39,14
9616,26,39,14,46
9617,26,39,26,36
9618,26,39,14,26
9619,26,39,46,49
9620,26,39,39,36
9621,26,39,33,28
9622,26,39,24,25
9623,26,39,44,16
9624,26,39,21,38
9625,26,39,39,18
9626,26,39,34,11
9627,26,39,39,31
9628,26,39,36,33
9629,26,39,23,25
9630,26,39,30,48
9631,26,39,12,13
9632,26,39,37,28
9633,26,39,28,19
9634,26,39,44,25
9635,26,39,15,44
9636,26,39,23,33
9637,26,39,12,15
9638,26,39,22,31
9639,26,39,10,22
9640,26,39,36,38
9641,26,39,49,39
9642,26,39,34,36
9643,26,39,38,45
9644,26,39,27,21
9645,26,39,27,15
9646,26,39,19,13
9647,26,39,12,17
9648,26,39,44,29
9649,26,39,12,19
9650,26,39,45,45
9651,26,39,25,23
9652,26,39,30,40
9653,26,39,26,25
9654,26,39,23,39
9655,26,39,44,43
9656,26,39,35,48
9657,26,39,37,44
9658,26,39,16,22
9659,26,39,20,28
9660,26,39,43,39
9661,26,39,16,11
9662,26,39,27,43
9663,26,39,44,49
9664,26,39,19,21
9665,26,39,47,45
9666,26,39,43,34
9667,26,39,48,16
9668,26,39,32,14
9669,26,39,27,24
9670,26,39,37,10
9671,26,39,35,18
9672,26,39,27,38
9673,26,39,47,17
9674,26,39,21,49
9675,26,39,34,26
9676,26,39,41,40
9677,26,39,48,21
9678,26,39,26,11
9679,26,39,16,24
9680,26,39,32,34
9681,26,39,23,48
9682,26,39,26,40
9683,26,39,18,21
9684,26,39,46,16
9685,26,39,31,11
9686,26,39,14,27
9687,26,39,39,25
9688,26,39,18,25
9689,26,39,46,14
9690,26,39,32,29
9691,26,39,28,20
9692,26,39,11,23
9693,26,39,12,32
9694,26,39,18,46
9695,26,39,41,29
9696,26,39,40,35
9697,26,39,21,32
9698,26,39,47,31
9699,26,39,28,27
9700,26,39,15,15
9701,26,39,23,34
9702,26,39,40,40
9703,26,39,38,22
9704,26,39,21,25
9705,26,39,33,46
9706,26,39,45,21
9707,26,39,35,32
9708,26,39,16,18
9709,26,39,12,48
9710,26,39,14,47
9711,26,39,27,33
9712,26,39,27,29
9713,26,39,12,29
9714,26,39,24,12
9715,26,39,35,30
9716,26,39,22,15
9717,26,39,37,16
9718,26,39,39,11
9719,26,39,36,26
9720,26,39,11,28
9721,26,39,47,45
9722,26,39,36,32
9723,26,39,38,40
9724,26,39,10,33
9725,26,39,23,43
9726,26,39,22,48
9727,26,39,21,43
9728,26,39,29,17
9729,26,39,35,18
9730,26,39,42,17
9731,26,39,13,44
9732,26,39,48,24
9733,26,39,22,48
9734,26,39,11,42
9735,26,39,33,38
9736,26,39,21,28
9737,26,39,38,41
9738,26,39,40,21
9739,26,39,11,32
9740,26,39,20,49
9741,26,39,33,12
9742,26,39,12,16
9743,26,39,44,33
9744,26,39,47,14
9745,26,39,15,22
9746,26,39,47,20
9747,26,39,33,31
9748,26,39,25,12
9749,26,39,30,39
9750,26,39,27,39
9751,26,39,20,25
9752,26,39,12,31
9753,26,39,13,38
9754,26,39,31,41
9755,26,39,25,35
9756,26,39,47,16
9757,26,39,28,12
9758,26,39,29,17
9759,26,39,13,36
9760,26,39,36,24
9761,26,39,13,19
9762,26,39,18,15
9763,26,39,42,37
9764,26,39,27,31
9765,26,39,20,37
9766,26,39,40,48
9767,26,39,23,24
9768,26,39,31,47
9769,26,39,43,39
9770,26,39,30,17
9771,26,39,48,47
9772,26,39,29,46
9773,26,39,38,35
9774,26,39,47,27
9775,26,39,18,12
9776,26,39,38,29
9777,26,39,47,19
9778,26,39,31,37
9779,26,39,43,29
9780,26,39,17,12
9781,26,39,37,42
9782,26,39,21,27
9783,26,39,14,41
9784,26,39,10,19
9785,26,39,18,31
9786,26,39,37,23
9787,26,39,49,19
9788,26,39,28,24
9789,26,39,23,43
9790,26,39,38,29
9791,26,39,45,33
9792,26,39,11,26
9793,26,39,27,29
9794,26,39,12,31
9795,26,39,44,23
9796,26,39,26,30
9797,26,39,18,27
9798,26,39,49,12
9799,26,39,46,38
9800,26,39,21,21
9801,26,39,34,27
9802,26,39,45,44
9803,26,39,27,48
9804,26,39,21,34
9805,26,39,33,45
9806,26,39,44,43
9807,26,39,24,38
9808,26,39,13,28
9809,26,39,31,14
9810,26,39,41,34
9811,26,39,41,13
9812,26,39,40,27
9813,26,39,45,24
9814,26,39,37,43
9815,26,39,17,40
9816,26,39,20,45
9817,26,39,16,24
9818,26,39,17,20
9819,26,39,19,10
9820,26,39,22,15
9821,26,39,27,24
9822,26,39,37,27
9823,26,39,25,49
9824,26,39,48,19
9825,26,39,19,37
9826,26,39,23,44
9827,26,39,15,12
9828,26,39,18,25
9829,26,39,17,10
9830,26,39,15,17
9831,26,39,20,26
9832,26,39,18,49
9833,26,39,15,33
9834,26,39,29,34
9835,26,39,25,22
9836,26,39,49,17
9837,26,39,47,29
9838,26,39,13,14
9839,26,39,25,41
9840,26,39,33,29
9841,26,39,22,18
9842,26,39,35,32
9843,26,39,46,36
9844,26,39,40,21
9845,26,39,18,22
9846,26,39,16,29
9847,26,39,30,17
9848,26,39,40,41
9849,26,39,34,16
9850,26,39,21,36
9851,26,39,37,15
9852,26,39,21,23
9853,26,39,47,22
9854,26,39,25,27
9855,26,39,34,43
9856,26,39,43,36
9857,26,39,34,11
9858,26,39,23,23
9859,26,39,38,17
9860,26,39,38,12
9861,26,39,32,28
9862,26,39,19,23
9863,26,39,12,16
9864,26,39,18,20
9865,26,39,17,48
9866,26,39,11,16
9867,26,39,16,38
9868,26,39,38,42
9869,26,39,15,16
9870,26,39,13,45
9871,26,39,14,29
9872,26,39,18,16
9873,26,39,22,17
9874,26,39,41,44
9875,26,39,41,21
9876,26,39,15,47
9877,26,39,39,29
9878,26,39,41,31
9879,26,39,26,34
9880,26,39,37,31
9881,26,39,16,40
9882,26,39,27,15
9883,26,39,48,36
9884,26,39,43,43
9885,26,39,44,29
9886,26,39,23,39
9887,26,39,44,43
9888,26,39,39,48
9889,26,39,13,47
9890,26,39,18,48
9891,26,39,25,28
9892,26,39,11,47
9893,26,39,14,47
9894,26,39,49,41
9895,26,39,35,47
9896,26,39,27,42
9897,26,39,23,35
9898,26,39,46,26
9899,26,39,38,47
9900,26,39,12,46
9901,26,39,36,38
9902,26,39,28,24
9903,26,39,20,48
9904,26,39,48,47
9905,26,39,29,16
9906,26,39,47,32
9907,26,39,29,31
9908,26,39,46,35
9909,26,39,29,26
9910,26,39,38,33
9911,26,39,22,46
9912,26,39,13,33
9913,26,39,34,42
9914,26,39,49,12
9915,26,39,34,10
9916,26,39,41,15
9917,26,39,49,16
9918,26,39,23,29
9919,26,39,28,42
9920,26,39,27,47
9921,26,39,26,14
9922,26,39,13,30
9923,26,39,49,16
9924,26,39,38,25
9925,26,39,27,17
9926,26,39,31,47
9927,26,39,48,33
9928,26,39,41,17
9929,26,39,40,30
9930,26,39,13,39
9931,26,39,21,36
9932,26,39,17,12
9933,26,39,19,10
9934,26,39,25,38
9935,26,39,33,19
9936,26,39,19,46
9937,26,39,43,15
9938,26,39,30,37
9939,26,39,33,30
9940,26,39,23,29
9941,26,39,22,37
9942,26,39,49,43
9943,26,39,41,48
9944,26,39,48,38
9945,26,39,46,34
9946,26,39,25,43
9947,26,39,38,27
9948,26,39,48,17
9949,26,39,10,36
9950,26,39,34,30
9951,26,39,20,21
9952,26,39,39,23
9953,26,39,27,27
9954,26,39,48,32
9955,26,39,40,48
