,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
9956,26,39,40,15
9957,26,39,49,16
9958,26,39,49,27
9959,26,39,31,30
9960,26,39,48,30
9961,26,39,37,48
9962,26,39,18,37
9963,26,39,36,39
9964,26,39,47,47
9965,26,39,43,25
9966,26,39,35,21
9967,26,39,37,25
9968,26,39,19,45
9969,26,39,48,28
9970,26,39,13,41
9971,26,39,48,42
9972,26,39,28,18
9973,26,39,25,45
9974,26,39,13,42
9975,26,39,31,33
9976,26,39,29,24
9977,26,39,49,37
9978,26,39,36,16
9979,26,39,10,44
9980,26,39,13,34
9981,26,39,24,25
9982,26,39,14,23
9983,26,39,19,31
9984,26,39,30,39
9985,26,39,35,46
9986,26,39,12,23
9987,26,39,10,48
9988,26,39,39,36
9989,26,39,13,31
9990,26,39,11,49
9991,26,39,44,14
9992,26,39,27,27
9993,26,39,36,38
9994,26,39,43,38
9995,26,39,44,37
9996,26,39,45,32
9997,26,39,14,33
9998,26,39,41,35
9999,26,39,22,34
10000,26,39,40,45
10001,26,39,45,49
10002,26,39,18,11
10003,26,39,34,33
10004,26,39,45,48
10005,26,39,37,20
10006,26,39,46,48
10007,26,39,16,29
10008,26,39,15,47
10009,26,39,39,27
10010,26,39,13,20
10011,26,39,27,44
10012,26,39,49,31
10013,26,39,28,31
10014,26,39,35,17
10015,26,39,18,13
10016,26,39,45,27
10017,26,39,10,35
10018,26,39,23,45
10019,26,39,46,29
10020,26,39,10,21
10021,26,39,21,36
10022,26,39,33,39
10023,26,39,30,34
10024,26,39,46,41
10025,26,39,39,48
10026,26,39,42,33
10027,26,39,19,44
10028,26,39,34,20
10029,26,39,14,34
10030,26,39,45,44
10031,26,39,44,48
10032,26,39,16,14
10033,26,39,17,11
10034,26,39,29,31
10035,26,39,44,35
10036,26,39,13,17
10037,26,39,37,20
10038,26,39,43,22
10039,26,39,40,37
10040,26,39,40,21
10041,26,39,24,41
10042,26,39,33,17
10043,26,39,42,36
10044,26,39,10,11
10045,26,39,41,48
10046,26,39,22,23
10047,26,39,11,17
10048,26,39,30,14
10049,26,39,11,10
10050,26,39,43,13
10051,26,39,46,15
10052,26,39,13,48
10053,26,39,28,34
10054,26,39,40,24
10055,26,39,26,40
10056,26,39,21,45
10057,26,39,37,35
10058,26,39,44,18
10059,26,39,27,20
10060,26,39,48,43
10061,26,39,35,35
10062,26,39,39,22
10063,26,39,32,49
10064,26,39,24,39
10065,26,39,43,35
10066,26,39,23,41
10067,26,39,12,43
10068,26,39,32,19
10069,26,39,45,35
10070,26,39,49,29
10071,26,39,19,19
10072,26,39,10,46
10073,26,39,32,20
10074,26,39,15,15
10075,26,39,39,20
10076,26,39,11,15
10077,26,39,41,11
10078,26,39,28,39
10079,26,39,49,21
10080,26,39,13,24
10081,26,39,46,42
10082,26,39,40,21
10083,26,39,21,37
10084,26,39,12,22
10085,26,39,17,10
10086,26,39,13,23
10087,26,39,21,42
10088,26,39,46,22
10089,26,39,20,49
10090,26,39,49,46
10091,26,39,15,32
10092,26,39,21,46
10093,26,39,22,37
10094,26,39,35,22
10095,26,39,20,15
10096,26,39,38,39
10097,26,39,25,34
10098,26,39,47,48
10099,26,39,35,11
10100,26,39,47,43
10101,26,39,13,16
10102,26,39,13,15
10103,26,39,36,24
10104,26,39,37,19
10105,26,39,49,22
10106,26,39,45,20
10107,26,39,26,47
10108,26,39,12,30
10109,26,39,19,42
10110,26,39,32,35
10111,26,39,28,48
10112,26,39,35,24
10113,26,39,14,37
10114,26,39,20,20
10115,26,39,20,12
10116,26,39,39,17
10117,26,39,41,35
10118,26,39,38,45
10119,26,39,45,35
10120,26,39,14,16
10121,26,39,44,37
10122,26,39,22,15
10123,26,39,17,34
10124,26,39,31,29
10125,26,39,39,43
10126,26,39,44,42
10127,26,39,28,47
10128,26,39,18,41
10129,26,39,25,14
10130,26,39,10,47
10131,26,39,28,10
10132,26,39,40,39
10133,26,39,27,31
10134,26,39,39,47
10135,26,39,42,38
10136,26,39,28,18
10137,26,39,11,27
10138,26,39,44,32
10139,26,39,48,13
10140,26,39,15,21
10141,26,39,29,39
10142,26,39,29,20
10143,26,39,15,40
10144,26,39,35,33
10145,26,39,33,49
10146,26,39,15,11
10147,26,39,11,31
10148,26,39,43,21
10149,26,39,28,11
10150,26,39,12,42
10151,26,39,48,40
10152,26,39,31,43
10153,26,39,44,28
10154,26,39,42,42
10155,26,39,44,17
10156,26,39,31,30
10157,26,39,46,34
10158,26,39,38,17
10159,26,39,40,44
10160,26,39,49,13
10161,26,39,45,27
10162,26,39,14,18
10163,26,39,44,41
10164,26,39,20,37
10165,26,39,25,23
10166,26,39,32,22
10167,26,39,34,14
10168,26,39,46,36
10169,26,39,28,30
10170,26,39,25,42
10171,26,39,19,10
10172,26,39,13,16
10173,26,39,16,21
10174,26,39,24,31
10175,26,39,41,10
10176,26,39,45,44
10177,26,39,31,27
10178,26,39,16,11
10179,26,39,39,29
10180,26,39,11,49
10181,26,39,10,15
10182,26,39,48,38
10183,26,39,26,40
10184,26,39,18,48
10185,26,39,19,40
10186,26,39,40,25
10187,26,39,48,26
10188,26,39,25,46
10189,26,39,18,25
10190,26,39,30,14
10191,26,39,19,37
10192,26,39,34,23
10193,26,39,37,34
10194,26,39,10,42
10195,26,39,17,10
10196,26,39,33,26
10197,26,39,14,29
10198,26,39,11,16
10199,26,39,39,12
10200,26,39,17,24
10201,26,39,24,46
10202,26,39,24,19
10203,26,39,17,49
10204,26,39,16,43
10205,26,39,40,22
10206,26,39,21,17
10207,26,39,22,12
10208,26,39,39,10
10209,26,39,36,21
10210,26,39,32,22
10211,26,39,32,31
10212,26,39,18,37
10213,26,39,18,20
10214,26,39,23,42
10215,26,39,47,33
10216,26,39,32,13
10217,26,39,43,30
10218,26,39,39,11
10219,26,39,49,15
10220,26,39,20,45
10221,26,39,28,37
10222,26,39,19,20
10223,26,39,46,27
10224,26,39,13,32
10225,26,39,42,48
10226,26,39,33,42
10227,26,39,12,22
10228,26,39,24,20
10229,26,39,25,28
10230,26,39,13,40
10231,26,39,12,29
10232,26,39,42,31
10233,26,39,23,45
10234,26,39,26,21
10235,26,39,43,48
10236,26,39,48,40
10237,26,39,22,40
10238,26,39,14,47
10239,26,39,19,25
10240,26,39,39,33
10241,26,39,18,20
10242,26,39,36,39
10243,26,39,13,47
10244,26,39,42,46
10245,26,39,43,38
10246,26,39,43,32
10247,26,39,32,11
10248,26,39,42,34
10249,26,39,29,19
10250,26,39,46,23
10251,26,39,21,42
10252,26,39,45,26
10253,26,39,44,34
10254,26,39,34,39
10255,26,39,40,16
10256,26,39,46,36
10257,26,39,18,25
10258,26,39,34,43
10259,26,39,14,40
10260,26,39,31,25
10261,26,39,32,48
10262,26,39,19,12
10263,26,39,40,46
10264,26,39,35,31
10265,26,39,39,48
10266,26,39,49,45
10267,26,39,20,11
10268,26,39,35,27
10269,26,39,36,16
10270,26,39,46,12
10271,26,39,25,43
10272,26,39,27,32
10273,26,39,21,39
10274,26,39,13,23
10275,26,39,17,24
10276,26,39,30,25
10277,26,39,24,30
10278,26,39,42,21
10279,26,39,36,41
10280,26,39,26,29
10281,26,39,25,48
10282,26,39,19,19
10283,26,39,12,14
10284,26,39,43,23
10285,26,39,15,10
10286,26,39,15,43
10287,26,39,43,34
10288,26,39,23,43
10289,26,39,46,37
10290,26,39,20,21
10291,26,39,16,21
10292,26,39,47,16
10293,26,39,27,46
10294,26,39,40,42
10295,26,39,29,17
10296,26,39,26,47
10297,26,39,27,27
10298,26,39,13,16
10299,26,39,49,37
10300,26,39,18,25
10301,26,39,23,41
10302,26,39,42,49
10303,26,39,28,28
10304,26,39,13,39
10305,26,39,29,49
10306,26,39,16,43
10307,26,39,39,20
10308,26,39,28,39
10309,26,39,10,29
10310,26,39,11,12
10311,26,39,22,47
10312,26,39,48,41
10313,26,39,42,24
10314,26,39,31,43
10315,26,39,27,32
10316,26,39,49,27
10317,26,39,27,13
10318,26,39,31,26
10319,26,39,12,19
10320,26,39,17,13
10321,26,39,24,34
10322,26,39,16,40
10323,26,39,44,16
10324,26,39,39,22
10325,26,39,24,33
10326,26,39,16,32
10327,26,39,20,16
10328,26,39,34,29
10329,26,39,18,46
10330,26,39,18,46
10331,26,39,44,44
10332,26,39,36,17
10333,26,39,25,31
10334,26,39,23,27
10335,26,39,29,18
10336,26,39,17,22
10337,26,39,33,42
10338,26,39,16,39
10339,26,39,48,42
10340,26,39,26,45
10341,26,39,27,39
10342,26,39,32,33
10343,26,39,18,49
10344,26,39,28,37
10345,26,39,21,39
10346,26,39,15,15
10347,26,39,48,17
10348,26,39,40,45
10349,26,39,32,19
10350,26,39,17,35
10351,26,39,30,38
10352,26,39,21,14
10353,26,39,39,49
10354,26,39,26,34
10355,26,39,19,40
10356,26,39,43,35
10357,26,39,41,47
10358,26,39,17,47
10359,26,39,37,21
10360,26,39,47,37
10361,26,39,16,20
10362,26,39,13,15
10363,26,39,30,25
10364,26,39,25,18
10365,26,39,34,31
10366,26,39,41,27
10367,26,39,45,12
10368,26,39,36,10
10369,26,39,47,16
10370,26,39,44,15
10371,26,39,33,39
10372,26,39,10,13
10373,26,39,26,35
10374,26,39,11,43
10375,26,39,19,10
10376,26,39,46,26
10377,26,39,34,22
10378,26,39,44,24
10379,26,39,33,36
10380,26,39,40,42
10381,26,39,18,20
10382,26,39,32,35
10383,26,39,31,30
10384,26,39,32,47
10385,26,39,38,45
10386,26,39,37,10
10387,26,39,21,42
10388,26,39,13,13
10389,26,39,13,29
10390,26,39,45,38
10391,26,39,44,46
10392,26,39,35,13
10393,26,39,37,33
10394,26,39,12,23
10395,26,39,49,37
10396,26,39,17,10
10397,26,39,35,19
10398,26,39,14,13
10399,26,39,10,36
10400,26,39,29,39
10401,26,39,19,13
10402,26,39,44,44
10403,26,39,30,39
10404,26,39,41,38
10405,26,39,10,40
10406,26,39,28,20
10407,26,39,28,43
10408,26,39,15,34
10409,26,39,37,43
10410,26,39,35,42
10411,26,39,49,46
10412,26,39,29,36
10413,26,39,39,44
10414,26,39,16,10
10415,26,39,23,18
10416,26,39,31,49
10417,26,39,34,14
10418,26,39,25,47
10419,26,39,31,33
10420,26,39,45,17
10421,26,39,43,12
10422,26,39,13,41
10423,26,39,43,46
10424,26,39,45,16
10425,26,39,44,10
10426,26,39,10,43
10427,26,39,28,37
10428,26,39,22,47
10429,26,39,26,25
10430,26,39,18,16
10431,26,39,14,11
10432,26,39,13,48
10433,26,39,22,32
10434,26,39,48,32
10435,26,39,38,23
10436,26,39,19,25
10437,26,39,26,26
10438,26,39,10,24
10439,26,39,38,13
10440,26,39,19,40
10441,26,39,39,21
10442,26,39,27,21
10443,26,39,48,33
10444,26,39,31,47
10445,26,39,46,38
10446,26,39,17,38
10447,26,39,13,35
10448,26,39,34,17
10449,26,39,25,35
10450,26,39,39,44
10451,26,39,11,42
10452,26,39,40,44
10453,26,39,41,26
10454,26,39,15,24
10455,26,39,14,14
10456,26,39,39,36
10457,26,39,15,24
10458,26,39,36,31
10459,26,39,42,38
10460,26,39,14,42
10461,26,39,21,26
10462,26,39,37,45
10463,26,39,14,49
10464,26,39,27,40
10465,26,39,44,26
10466,26,39,48,22
10467,26,39,11,32
10468,26,39,12,25
10469,26,39,20,48
10470,26,39,12,12
10471,26,39,43,37
10472,26,39,31,49
10473,26,39,17,35
10474,26,39,49,46
10475,26,39,10,46
10476,26,39,37,18
10477,26,39,19,10
10478,26,39,43,27
10479,26,39,32,15
10480,26,39,48,32
10481,26,39,20,32
10482,26,39,36,21
10483,26,39,16,20
10484,26,39,21,16
10485,26,39,36,31
10486,26,39,26,13
10487,26,39,38,35
10488,26,39,20,36
10489,26,39,24,41
10490,26,39,25,46
10491,26,39,37,34
10492,26,39,46,14
10493,26,39,49,19
10494,26,39,14,43
10495,26,39,41,19
10496,26,39,12,48
10497,26,39,43,36
10498,26,39,18,35
10499,26,39,28,17
10500,26,39,24,31
10501,26,39,49,42
10502,26,39,42,40
10503,26,39,45,43
10504,26,39,14,19
10505,26,39,14,14
10506,26,39,31,49
10507,26,39,27,26
10508,26,39,11,15
10509,26,39,33,42
10510,26,39,38,45
10511,26,39,39,39
10512,26,39,25,46
10513,26,39,21,49
10514,26,39,28,18
10515,26,39,37,35
10516,26,39,27,31
10517,26,39,13,16
10518,26,39,34,19
10519,26,39,44,31
10520,26,39,15,44
10521,26,39,46,12
10522,26,39,28,35
10523,26,39,49,43
10524,26,39,20,33
10525,26,39,17,42
10526,26,39,31,13
10527,26,39,25,44
10528,26,39,28,18
10529,26,39,29,19
10530,26,39,15,11
10531,26,39,16,34
10532,26,39,19,35
10533,26,39,13,40
10534,26,39,33,23
10535,26,39,24,36
10536,26,39,35,44
10537,26,39,25,21
10538,26,39,10,37
10539,26,39,44,28
10540,26,39,24,28
10541,26,39,11,19
10542,26,39,12,42
10543,26,39,43,15
10544,26,39,24,30
10545,26,39,45,31
10546,26,39,15,26
10547,26,39,12,17
10548,26,39,20,40
10549,26,39,14,47
10550,26,39,46,12
10551,26,39,21,42
10552,26,39,21,35
10553,26,39,45,48
10554,26,39,21,41
10555,26,39,20,21
10556,26,39,39,37
10557,26,39,13,44
10558,26,39,13,40
10559,26,39,32,17
10560,26,39,42,21
10561,26,39,45,42
10562,26,39,35,28
10563,26,39,47,39
10564,26,39,12,17
10565,26,39,17,10
10566,26,39,15,16
10567,26,39,43,19
10568,26,39,38,45
10569,26,39,40,40
10570,26,39,38,20
10571,26,39,37,19
10572,26,39,40,46
10573,26,39,15,32
10574,26,39,26,15
10575,26,39,41,32
10576,26,39,42,31
10577,26,39,49,24
10578,26,39,25,11
10579,26,39,32,35
10580,26,39,36,30
10581,26,39,35,46
10582,26,39,43,32
10583,26,39,33,18
10584,26,39,29,11
10585,26,39,13,36
10586,26,39,18,22
10587,26,39,36,15
10588,26,39,31,33
10589,26,39,12,32
10590,26,39,22,15
10591,26,39,11,32
10592,26,39,21,30
10593,26,39,46,42
10594,26,39,28,15
10595,26,39,36,47
10596,26,39,24,15
10597,26,39,37,15
10598,26,39,46,40
10599,26,39,46,10
10600,26,39,40,30
10601,26,39,48,17
10602,26,39,18,47
10603,26,39,32,23
10604,26,39,19,10
10605,26,39,20,14
10606,26,39,48,10
10607,26,39,44,35
10608,26,39,49,22
10609,26,39,37,19
10610,26,39,45,38
10611,26,39,24,37
10612,26,39,18,37
10613,26,39,18,22
10614,26,39,25,22
10615,26,39,23,32
10616,26,39,25,39
10617,26,39,20,42
10618,26,39,18,15
10619,26,39,16,45
10620,26,39,13,43
10621,26,39,18,41
10622,26,39,12,46
10623,26,39,15,31
10624,26,39,25,30
10625,26,39,40,47
10626,26,39,26,45
10627,26,39,27,35
10628,26,39,24,14
10629,26,39,25,20
10630,26,39,30,47
10631,26,39,29,21
10632,26,39,38,11
10633,26,39,44,37
10634,26,39,40,29
10635,26,39,39,34
10636,26,39,16,31
10637,26,39,33,36
10638,26,39,18,15
10639,26,39,45,35
10640,26,39,33,15
10641,26,39,34,27
10642,26,39,35,28
10643,26,39,21,39
10644,26,39,46,27
10645,26,39,30,14
10646,26,39,40,38
10647,26,39,41,44
10648,26,39,28,38
10649,26,39,25,25
10650,26,39,41,34
10651,26,39,25,11
10652,26,39,48,22
10653,26,39,35,49
10654,26,39,33,28
10655,26,39,46,40
10656,26,39,33,33
10657,26,39,14,35
10658,26,39,45,16
10659,26,39,16,35
10660,26,39,46,40
10661,26,39,33,40
10662,26,39,33,38
10663,26,39,31,36
10664,26,39,15,17
10665,26,39,33,18
10666,26,39,44,10
10667,26,39,16,41
10668,26,39,18,20
10669,26,39,49,38
10670,26,39,34,10
10671,26,39,20,15
10672,26,39,12,38
10673,26,39,43,48
10674,26,39,16,30
10675,26,39,11,39
10676,26,39,23,40
10677,26,39,27,48
10678,26,39,34,14
10679,26,39,13,29
10680,26,39,35,49
10681,26,39,21,37
10682,26,39,40,11
10683,26,39,11,40
10684,26,39,38,28
10685,26,39,45,29
10686,26,39,18,20
10687,26,39,17,13
10688,26,39,38,18
10689,26,39,32,41
10690,26,39,16,36
10691,26,39,45,43
10692,26,39,14,49
10693,26,39,33,48
10694,26,39,21,43
10695,26,39,32,30
10696,26,39,31,11
10697,26,39,48,24
10698,26,39,33,25
10699,26,39,45,18
10700,26,39,10,44
10701,26,39,36,45
10702,26,39,22,37
10703,26,39,21,25
10704,26,39,20,15
10705,26,39,16,36
10706,26,39,45,15
10707,26,39,35,40
10708,26,39,36,49
10709,26,39,38,32
10710,26,39,18,42
10711,26,39,10,41
10712,26,39,43,31
10713,26,39,15,43
10714,26,39,10,23
10715,26,39,37,39
10716,26,39,17,43
10717,26,39,30,49
10718,26,39,49,18
10719,26,39,31,27
10720,26,39,41,44
10721,26,39,19,42
10722,26,39,19,27
10723,26,39,40,19
10724,26,39,12,11
10725,26,39,38,21
10726,26,39,24,17
10727,26,39,13,10
10728,26,39,33,17
10729,26,39,26,34
10730,26,39,26,24
10731,26,39,41,47
10732,26,39,28,48
10733,26,39,44,12
10734,26,39,40,39
10735,26,39,23,16
10736,26,39,45,33
10737,26,39,46,10
10738,26,39,40,35
10739,26,39,25,22
10740,26,39,45,47
10741,26,39,18,34
10742,26,39,33,36
10743,26,39,38,23
10744,26,39,21,35
10745,26,39,48,45
10746,26,39,15,15
10747,26,39,13,26
10748,26,39,26,27
10749,26,39,31,21
10750,26,39,29,25
10751,26,39,35,26
10752,26,39,36,29
10753,26,39,46,30
10754,26,39,46,45
10755,26,39,40,32
10756,26,39,24,13
10757,26,39,45,45
10758,26,39,10,26
10759,26,39,38,16
10760,26,39,30,17
10761,26,39,17,17
10762,26,39,16,46
10763,26,39,25,26
10764,26,39,31,27
10765,26,39,26,47
10766,26,39,29,28
10767,26,39,18,43
10768,26,39,34,32
10769,26,39,47,49
10770,26,39,49,16
10771,26,39,13,40
10772,26,39,16,32
10773,26,39,42,37
10774,26,39,11,18
10775,26,39,37,23
10776,26,39,48,44
10777,26,39,32,17
10778,26,39,12,23
10779,26,39,31,27
10780,26,39,45,42
10781,26,39,27,20
10782,26,39,14,37
10783,26,39,17,41
10784,26,39,46,19
10785,26,39,24,42
10786,26,39,33,24
10787,26,39,22,32
10788,26,39,49,23
10789,26,39,10,45
10790,26,39,47,29
10791,26,39,16,47
10792,26,39,25,29
10793,26,39,23,22
10794,26,39,10,48
10795,26,39,40,10
10796,26,39,21,22
10797,26,39,13,19
10798,26,39,39,24
10799,26,39,30,23
10800,26,39,10,30
10801,26,39,43,32
10802,26,39,45,39
10803,26,39,20,34
10804,26,39,23,39
10805,26,39,42,38
10806,26,39,28,26
10807,26,39,47,19
10808,26,39,39,23
10809,26,39,35,10
10810,26,39,10,38
10811,26,39,16,31
10812,26,39,12,39
10813,26,39,48,27
10814,26,39,41,34
10815,26,39,21,46
10816,26,39,48,31
10817,26,39,29,43
10818,26,39,41,21
10819,26,39,23,11
10820,26,39,22,27
10821,26,39,49,49
10822,26,39,32,47
10823,26,39,49,24
10824,26,39,10,46
10825,26,39,29,16
10826,26,39,33,43
10827,26,39,23,36
10828,26,39,26,42
10829,26,39,23,44
10830,26,39,20,27
10831,26,39,30,47
10832,26,39,32,21
10833,26,39,37,19
10834,26,39,49,47
10835,26,39,26,15
10836,26,39,22,27
10837,26,39,13,41
10838,26,39,14,27
10839,26,39,15,22
10840,26,39,46,41
10841,26,39,17,46
10842,26,39,39,10
10843,26,39,18,18
10844,26,39,17,21
10845,26,39,34,13
10846,26,39,45,18
10847,26,39,37,42
10848,26,39,17,39
10849,26,39,29,44
10850,26,39,26,11
10851,26,39,33,20
10852,26,39,12,29
10853,26,39,15,20
10854,26,39,42,15
10855,26,39,30,37
10856,26,39,24,35
10857,26,39,41,43
10858,26,39,39,39
10859,26,39,31,14
10860,26,39,20,22
10861,26,39,37,22
10862,26,39,36,38
10863,26,39,13,17
10864,26,39,47,36
10865,26,39,36,33
10866,26,39,34,19
10867,26,39,37,47
10868,26,39,24,47
10869,26,39,14,30
10870,26,39,34,49
10871,26,39,46,44
10872,26,39,26,47
10873,26,39,18,33
10874,26,39,29,31
10875,26,39,49,49
10876,26,39,41,18
10877,26,39,13,15
10878,26,39,33,15
10879,26,39,14,32
10880,26,39,23,12
10881,26,39,45,45
10882,26,39,49,46
10883,26,39,34,30
10884,26,39,43,31
10885,26,39,19,26
10886,26,39,29,46
10887,26,39,39,26
10888,26,39,18,12
10889,26,39,40,17
10890,26,39,25,49
10891,26,39,10,43
10892,26,39,16,34
10893,26,39,26,39
10894,26,39,49,15
10895,26,39,29,37
10896,26,39,20,32
10897,26,39,23,38
10898,26,39,28,46
10899,26,39,14,22
10900,26,39,26,45
10901,26,39,29,38
10902,26,39,25,29
10903,26,39,41,31
10904,26,39,39,25
10905,26,39,24,15
10906,26,39,39,44
10907,26,39,34,17
10908,26,39,34,36
10909,26,39,24,33
10910,26,39,31,38
10911,26,39,40,30
10912,26,39,46,41
10913,26,39,18,16
10914,26,39,43,29
10915,26,39,16,32
10916,26,39,10,15
10917,26,39,11,37
10918,26,39,35,40
10919,26,39,41,45
10920,26,39,32,20
10921,26,39,23,44
10922,26,39,15,25
10923,26,39,37,14
10924,26,39,41,29
10925,26,39,10,25
10926,26,39,45,34
10927,26,39,10,11
10928,26,39,28,35
10929,26,39,37,46
10930,26,39,22,42
10931,26,39,46,25
10932,26,39,47,18
10933,26,39,13,15
10934,26,39,35,24
10935,26,39,40,33
10936,26,39,10,37
10937,26,39,12,13
10938,26,39,17,43
10939,26,39,18,19
10940,26,39,17,34
10941,26,39,17,17
10942,26,39,15,21
10943,26,39,22,17
10944,26,39,19,14
10945,26,39,34,39
10946,26,39,18,39
10947,26,39,44,45
10948,26,39,16,41
10949,26,39,25,26
10950,26,39,37,40
10951,26,39,20,35
10952,26,39,40,42
10953,26,39,40,19
10954,26,39,25,32
10955,26,39,28,31
10956,26,39,48,14
10957,26,39,15,27
10958,26,39,25,49
10959,26,39,13,15
10960,26,39,29,17
10961,26,39,31,29
10962,26,39,45,26
10963,26,39,37,38
10964,26,39,42,25
10965,26,39,16,47
10966,26,39,12,48
10967,26,39,33,23
10968,26,39,47,13
10969,26,39,40,26
10970,26,39,33,16
10971,26,39,25,45
10972,26,39,14,24
10973,26,39,37,11
10974,26,39,33,25
10975,26,39,28,37
10976,26,39,33,31
10977,26,39,13,29
10978,26,39,31,27
10979,26,39,41,24
10980,26,39,28,43
10981,26,39,18,41
10982,26,39,13,45
10983,26,39,49,15
10984,26,39,44,23
10985,26,39,36,38
10986,26,39,14,16
10987,26,39,14,22
10988,26,39,17,29
10989,26,39,21,35
10990,26,39,18,27
10991,26,39,27,41
10992,26,39,30,22
10993,26,39,49,35
10994,26,39,28,29
10995,26,39,32,16
10996,26,39,39,14
10997,26,39,30,26
10998,26,39,20,23
10999,26,39,21,29
11000,26,39,23,32
11001,26,39,18,11
11002,26,39,43,15
11003,26,39,15,17
11004,26,39,33,23
11005,26,39,26,44
11006,26,39,15,37
11007,26,39,37,20
11008,26,39,37,22
11009,26,39,23,34
11010,26,39,36,11
11011,26,39,33,18
11012,26,39,33,24
11013,26,39,48,24
11014,26,39,45,42
11015,26,39,48,11
11016,26,39,17,47
11017,26,39,28,32
11018,26,39,14,12
11019,26,39,30,13
11020,26,39,11,33
11021,26,39,33,42
11022,26,39,13,12
11023,26,39,10,40
11024,26,39,19,42
11025,26,39,22,27
11026,26,39,38,37
11027,26,39,28,43
11028,26,39,25,19
11029,26,39,41,32
11030,26,39,45,18
11031,26,39,45,23
11032,26,39,18,21
11033,26,39,18,36
11034,26,39,46,19
11035,26,39,26,30
11036,26,39,22,23
11037,26,39,27,13
11038,26,39,45,28
11039,26,39,39,17
11040,26,39,27,15
11041,26,39,12,39
11042,26,39,44,34
11043,26,39,17,25
11044,26,39,44,24
11045,26,39,32,22
11046,26,39,47,41
11047,26,39,39,34
11048,26,39,15,28
11049,26,39,28,34
11050,26,39,44,49
11051,26,39,17,11
11052,26,39,34,10
11053,26,39,22,28
11054,26,39,15,20
11055,26,39,18,20
11056,26,39,18,10
11057,26,39,22,17
11058,26,39,19,29
11059,26,39,30,20
11060,26,39,32,31
11061,26,39,29,28
11062,26,39,44,17
11063,26,39,17,20
11064,26,39,13,48
11065,26,39,18,27
11066,26,39,27,20
11067,26,39,28,16
11068,26,39,43,35
11069,26,39,15,34
11070,26,39,27,12
11071,26,39,44,46
11072,26,39,41,20
11073,26,39,47,20
11074,26,39,19,39
11075,26,39,24,48
11076,26,39,30,42
11077,26,39,40,36
11078,26,39,41,45
11079,26,39,28,36
11080,26,39,21,24
11081,26,39,18,29
11082,26,39,45,39
11083,26,39,35,36
11084,26,39,41,24
11085,26,39,45,25
11086,26,39,36,12
11087,26,39,22,10
11088,26,39,11,32
11089,26,39,47,35
11090,26,39,38,17
11091,26,39,46,27
11092,26,39,49,34
11093,26,39,43,10
11094,26,39,40,16
11095,26,39,48,21
11096,26,39,15,16
11097,26,39,36,41
11098,26,39,14,34
11099,26,39,32,33
11100,26,39,31,40
11101,26,39,10,26
11102,26,39,15,39
11103,26,39,33,25
11104,26,39,30,21
11105,26,39,25,31
11106,26,39,17,15
11107,26,39,28,19
11108,26,39,14,39
11109,26,39,47,27
11110,26,39,38,41
11111,26,39,24,41
11112,26,39,40,45
11113,26,39,34,18
11114,26,39,32,23
11115,26,39,46,47
11116,26,39,41,39
11117,26,39,48,49
11118,26,39,18,45
11119,26,39,34,30
11120,26,39,14,43
11121,26,39,24,42
11122,26,39,26,48
11123,26,39,45,26
11124,26,39,11,44
11125,26,39,26,29
11126,26,39,16,19
