,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
11127,26,39,24,42
11128,26,39,39,36
11129,26,39,29,18
11130,26,39,47,33
11131,26,39,33,26
11132,26,39,10,31
11133,26,39,31,36
11134,26,39,45,34
11135,26,39,31,26
11136,26,39,46,12
11137,26,39,16,18
11138,26,39,29,44
11139,26,39,39,13
11140,26,39,21,42
11141,26,39,32,22
11142,26,39,14,10
11143,26,39,26,20
11144,26,39,45,41
11145,26,39,38,41
11146,26,39,21,15
11147,26,39,21,39
11148,26,39,41,38
11149,26,39,15,44
11150,26,39,49,37
11151,26,39,31,40
11152,26,39,35,32
11153,26,39,45,15
11154,26,39,49,29
11155,26,39,33,42
11156,26,39,34,17
11157,26,39,13,36
11158,26,39,43,33
11159,26,39,30,30
11160,26,39,43,31
11161,26,39,20,47
11162,26,39,48,49
11163,26,39,25,22
11164,26,39,12,36
11165,26,39,34,33
11166,26,39,49,23
11167,26,39,44,18
11168,26,39,45,20
11169,26,39,34,42
11170,26,39,19,20
11171,26,39,12,12
11172,26,39,45,25
11173,26,39,44,49
11174,26,39,30,38
11175,26,39,22,12
11176,26,39,30,37
11177,26,39,31,11
11178,26,39,13,48
11179,26,39,26,46
11180,26,39,32,41
11181,26,39,44,39
11182,26,39,28,24
11183,26,39,11,21
11184,26,39,19,16
11185,26,39,22,30
11186,26,39,38,41
11187,26,39,37,29
11188,26,39,38,18
11189,26,39,44,44
11190,26,39,24,14
11191,26,39,35,30
11192,26,39,48,31
11193,26,39,18,49
11194,26,39,25,49
11195,26,39,27,21
11196,26,39,47,49
11197,26,39,12,21
11198,26,39,27,35
11199,26,39,40,35
11200,26,39,10,25
11201,26,39,31,45
11202,26,39,40,15
11203,26,39,12,27
11204,26,39,42,41
11205,26,39,25,27
11206,26,39,43,41
11207,26,39,29,32
11208,26,39,28,48
11209,26,39,10,20
11210,26,39,45,45
11211,26,39,15,49
11212,26,39,48,49
11213,26,39,41,49
11214,26,39,13,26
11215,26,39,20,49
11216,26,39,33,21
11217,26,39,27,19
11218,26,39,19,48
11219,26,39,14,14
11220,26,39,21,38
11221,26,39,32,41
11222,26,39,41,30
11223,26,39,48,21
11224,26,39,17,49
11225,26,39,33,44
11226,26,39,48,46
11227,26,39,12,36
11228,26,39,30,11
11229,26,39,36,16
11230,26,39,40,33
11231,26,39,49,29
11232,26,39,44,29
11233,26,39,48,39
11234,26,39,36,20
11235,26,39,26,13
11236,26,39,30,20
11237,26,39,21,49
11238,26,39,42,18
11239,26,39,22,30
11240,26,39,29,43
11241,26,39,19,16
11242,26,39,21,43
11243,26,39,43,27
11244,26,39,26,36
11245,26,39,34,18
11246,26,39,17,49
11247,26,39,35,27
11248,26,39,36,17
11249,26,39,22,13
11250,26,39,34,36
11251,26,39,17,31
11252,26,39,14,18
11253,26,39,10,24
11254,26,39,13,44
11255,26,39,38,27
11256,26,39,20,30
11257,26,39,34,26
11258,26,39,41,47
11259,26,39,44,33
11260,26,39,40,16
11261,26,39,16,18
11262,26,39,12,42
11263,26,39,27,13
11264,26,39,10,20
11265,26,39,39,38
11266,26,39,20,16
11267,26,39,41,16
11268,26,39,23,32
11269,26,39,22,19
11270,26,39,20,12
11271,26,39,13,23
11272,26,39,46,31
11273,26,39,22,28
11274,26,39,23,27
11275,26,39,39,21
11276,26,39,41,32
11277,26,39,38,28
11278,26,39,27,30
11279,26,39,46,31
11280,26,39,22,11
11281,26,39,36,43
11282,26,39,13,25
11283,26,39,16,23
11284,26,39,14,29
11285,26,39,43,21
11286,26,39,12,47
11287,26,39,49,32
11288,26,39,36,33
11289,26,39,45,30
11290,26,39,34,22
11291,26,39,33,15
11292,26,39,23,25
11293,26,39,30,29
11294,26,39,15,16
11295,26,39,29,42
11296,26,39,38,32
11297,26,39,47,32
11298,26,39,13,24
11299,26,39,12,37
11300,26,39,42,48
11301,26,39,35,20
11302,26,39,31,35
11303,26,39,37,46
11304,26,39,38,22
11305,26,39,32,17
11306,26,39,38,11
11307,26,39,37,38
11308,26,39,48,47
11309,26,39,29,41
11310,26,39,10,39
11311,26,39,17,43
11312,26,39,39,48
11313,26,39,39,29
11314,26,39,31,38
11315,26,39,21,37
11316,26,39,49,10
11317,26,39,49,35
11318,26,39,12,40
11319,26,39,24,22
11320,26,39,43,26
11321,26,39,30,12
11322,26,39,35,43
11323,26,39,17,14
11324,26,39,25,23
11325,26,39,16,47
11326,26,39,38,22
11327,26,39,28,46
11328,26,39,35,26
11329,26,39,48,20
11330,26,39,30,13
11331,26,39,13,46
11332,26,39,20,24
11333,26,39,11,43
11334,26,39,46,10
11335,26,39,15,17
11336,26,39,46,13
11337,26,39,31,17
11338,26,39,14,49
11339,26,39,46,41
11340,26,39,21,29
11341,26,39,40,17
11342,26,39,14,31
11343,26,39,43,32
11344,26,39,17,32
11345,26,39,42,48
11346,26,39,17,31
11347,26,39,38,22
11348,26,39,31,13
11349,26,39,11,32
11350,26,39,45,49
11351,26,39,47,21
11352,26,39,41,25
11353,26,39,24,37
11354,26,39,41,38
11355,26,39,42,34
11356,26,39,38,48
11357,26,39,49,20
11358,26,39,42,41
11359,26,39,26,30
11360,26,39,20,26
11361,26,39,17,35
11362,26,39,13,38
11363,26,39,21,20
11364,26,39,40,24
11365,26,39,20,37
11366,26,39,47,14
11367,26,39,19,14
11368,26,39,13,29
11369,26,39,45,28
11370,26,39,46,16
11371,26,39,41,45
11372,26,39,15,17
11373,26,39,44,25
11374,26,39,15,25
11375,26,39,40,40
11376,26,39,30,36
11377,26,39,23,35
11378,26,39,40,42
11379,26,39,10,16
11380,26,39,35,48
11381,26,39,28,20
11382,26,39,48,28
11383,26,39,30,18
11384,26,39,16,32
11385,26,39,42,29
11386,26,39,45,16
11387,26,39,28,48
11388,26,39,31,11
11389,26,39,27,37
11390,26,39,46,17
11391,26,39,47,44
11392,26,39,21,28
11393,26,39,24,13
11394,26,39,20,21
11395,26,39,45,27
11396,26,39,14,13
11397,26,39,48,49
11398,26,39,33,49
11399,26,39,33,17
11400,26,39,49,40
11401,26,39,47,32
11402,26,39,28,20
11403,26,39,19,36
11404,26,39,49,24
11405,26,39,15,20
11406,26,39,29,41
11407,26,39,17,33
11408,26,39,36,44
11409,26,39,10,12
11410,26,39,30,31
11411,26,39,21,43
11412,26,39,19,16
11413,26,39,46,19
11414,26,39,42,37
11415,26,39,43,44
11416,26,39,25,45
11417,26,39,24,18
11418,26,39,28,31
11419,26,39,47,16
11420,26,39,27,22
11421,26,39,28,48
11422,26,39,23,35
11423,26,39,16,43
11424,26,39,32,24
11425,26,39,28,21
11426,26,39,16,22
11427,26,39,25,22
11428,26,39,18,32
11429,26,39,27,39
11430,26,39,11,48
11431,26,39,12,46
11432,26,39,49,38
11433,26,39,24,22
11434,26,39,29,49
11435,26,39,42,37
11436,26,39,42,32
11437,26,39,17,41
11438,26,39,22,28
11439,26,39,45,20
11440,26,39,46,33
11441,26,39,11,44
11442,26,39,39,48
11443,26,39,17,32
11444,26,39,36,16
11445,26,39,18,29
11446,26,39,29,38
11447,26,39,11,18
11448,26,39,37,48
11449,26,39,43,31
11450,26,39,20,18
11451,26,39,48,28
11452,26,39,29,27
11453,26,39,40,23
11454,26,39,13,31
11455,26,39,46,37
11456,26,39,21,26
11457,26,39,34,18
11458,26,39,32,47
11459,26,39,32,32
11460,26,39,18,19
11461,26,39,19,28
11462,26,39,38,29
11463,26,39,17,24
11464,26,39,46,48
11465,26,39,20,14
11466,26,39,20,44
11467,26,39,28,25
11468,26,39,40,47
11469,26,39,13,21
11470,26,39,43,15
11471,26,39,10,33
11472,26,39,49,28
11473,26,39,46,39
11474,26,39,28,49
11475,26,39,46,37
11476,26,39,45,23
11477,26,39,29,44
11478,26,39,29,17
11479,26,39,15,41
11480,26,39,28,12
11481,26,39,22,39
11482,26,39,11,32
11483,26,39,37,26
11484,26,39,44,18
11485,26,39,40,15
11486,26,39,17,11
11487,26,39,14,15
11488,26,39,34,26
11489,26,39,44,46
11490,26,39,25,39
11491,26,39,47,10
11492,26,39,25,48
11493,26,39,10,44
11494,26,39,13,13
11495,26,39,12,11
11496,26,39,45,16
11497,26,39,45,22
11498,26,39,14,39
11499,26,39,18,26
11500,26,39,16,28
11501,26,39,25,17
11502,26,39,29,44
11503,26,39,27,42
11504,26,39,30,24
11505,26,39,26,24
11506,26,39,17,27
11507,26,39,18,24
11508,26,39,18,25
11509,26,39,45,18
11510,26,39,10,42
11511,26,39,27,27
11512,26,39,14,32
11513,26,39,29,25
11514,26,39,34,19
11515,26,39,49,39
11516,26,39,21,48
11517,26,39,18,41
11518,26,39,28,42
11519,26,39,41,29
11520,26,39,43,33
11521,26,39,22,32
11522,26,39,21,25
11523,26,39,37,37
11524,26,39,28,13
11525,26,39,46,14
11526,26,39,31,22
11527,26,39,49,40
11528,26,39,13,14
11529,26,39,25,27
11530,26,39,28,46
11531,26,39,10,24
11532,26,39,40,36
11533,26,39,31,27
11534,26,39,49,21
11535,26,39,28,20
11536,26,39,19,29
11537,26,39,32,49
11538,26,39,16,30
11539,26,39,45,49
11540,26,39,14,39
11541,26,39,15,40
11542,26,39,36,49
11543,26,39,34,32
11544,26,39,17,12
11545,26,39,48,17
11546,26,39,17,30
11547,26,39,11,48
11548,26,39,33,36
11549,26,39,14,10
11550,26,39,48,43
11551,26,39,24,43
11552,26,39,23,43
11553,26,39,41,14
11554,26,39,45,15
11555,26,39,31,46
11556,26,39,42,46
11557,26,39,39,26
11558,26,39,22,12
11559,26,39,45,21
11560,26,39,30,21
11561,26,39,26,16
11562,26,39,35,26
11563,26,39,26,47
11564,26,39,39,11
11565,26,39,24,49
11566,26,39,25,10
11567,26,39,46,28
11568,26,39,39,41
11569,26,39,32,40
11570,26,39,10,49
11571,26,39,23,38
11572,26,39,45,12
11573,26,39,38,24
11574,26,39,19,24
11575,26,39,10,21
11576,26,39,30,12
11577,26,39,42,29
11578,26,39,14,35
11579,26,39,22,42
11580,26,39,22,46
11581,26,39,41,17
11582,26,39,22,30
11583,26,39,31,18
11584,26,39,39,30
11585,26,39,40,29
11586,26,39,30,43
11587,26,39,23,29
11588,26,39,32,27
11589,26,39,35,29
11590,26,39,43,32
11591,26,39,46,15
11592,26,39,45,21
11593,26,39,31,13
11594,26,39,29,39
11595,26,39,22,16
11596,26,39,33,23
11597,26,39,39,21
11598,26,39,33,35
11599,26,39,43,26
11600,26,39,47,26
11601,26,39,34,23
11602,26,39,46,27
11603,26,39,44,29
11604,26,39,25,46
11605,26,39,13,47
11606,26,39,12,41
11607,26,39,27,38
11608,26,39,29,26
11609,26,39,16,46
11610,26,39,15,35
11611,26,39,36,14
11612,26,39,37,29
11613,26,39,31,40
11614,26,39,37,48
11615,26,39,12,30
11616,26,39,23,20
11617,26,39,18,47
11618,26,39,37,20
11619,26,39,23,20
11620,26,39,37,38
11621,26,39,31,26
11622,26,39,19,20
11623,26,39,40,11
11624,26,39,24,32
11625,26,39,24,30
11626,26,39,44,16
11627,26,39,26,45
11628,26,39,21,13
11629,26,39,22,45
11630,26,39,25,42
11631,26,39,34,14
11632,26,39,29,21
11633,26,39,31,14
11634,26,39,33,19
11635,26,39,18,37
11636,26,39,22,46
11637,26,39,33,12
11638,26,39,27,32
11639,26,39,11,19
11640,26,39,30,35
11641,26,39,41,47
11642,26,39,43,31
11643,26,39,28,19
11644,26,39,33,47
11645,26,39,20,32
11646,26,39,43,35
11647,26,39,28,10
11648,26,39,40,36
11649,26,39,13,17
11650,26,39,39,29
11651,26,39,32,44
11652,26,39,47,36
11653,26,39,18,43
11654,26,39,47,44
11655,26,39,45,42
11656,26,39,37,17
11657,26,39,14,10
11658,26,39,27,12
11659,26,39,25,36
11660,26,39,43,35
11661,26,39,24,27
11662,26,39,27,10
11663,26,39,31,49
11664,26,39,23,24
11665,26,39,27,36
11666,26,39,40,34
11667,26,39,41,28
11668,26,39,41,13
11669,26,39,34,28
11670,26,39,30,11
11671,26,39,36,42
11672,26,39,26,28
11673,26,39,31,39
11674,26,39,40,26
11675,26,39,11,28
11676,26,39,18,19
11677,26,39,20,15
11678,26,39,29,24
11679,26,39,13,35
11680,26,39,17,20
11681,26,39,37,15
11682,26,39,39,41
11683,26,39,32,48
11684,26,39,32,45
11685,26,39,42,21
11686,26,39,36,26
11687,26,39,28,42
11688,26,39,13,25
11689,26,39,31,10
11690,26,39,11,15
11691,26,39,27,29
11692,26,39,11,18
11693,26,39,25,14
11694,26,39,12,49
11695,26,39,35,36
11696,26,39,45,10
11697,26,39,16,16
11698,26,39,34,28
11699,26,39,22,46
11700,26,39,45,45
11701,26,39,43,13
11702,26,39,16,18
11703,26,39,49,24
11704,26,39,49,41
11705,26,39,42,25
11706,26,39,18,36
11707,26,39,12,16
11708,26,39,36,49
11709,26,39,49,12
11710,26,39,14,16
11711,26,39,29,17
11712,26,39,38,17
11713,26,39,49,38
11714,26,39,18,43
11715,26,39,36,20
11716,26,39,18,29
11717,26,39,14,28
11718,26,39,37,13
11719,26,39,13,30
11720,26,39,37,20
11721,26,39,42,43
11722,26,39,18,18
11723,26,39,38,28
11724,26,39,46,41
11725,26,39,16,27
11726,26,39,23,22
11727,26,39,19,18
11728,26,39,47,36
11729,26,39,16,28
11730,26,39,33,49
11731,26,39,18,36
11732,26,39,48,16
11733,26,39,19,21
11734,26,39,35,26
11735,26,39,38,27
11736,26,39,31,45
11737,26,39,47,20
11738,26,39,41,42
11739,26,39,42,47
11740,26,39,36,18
11741,26,39,20,37
11742,26,39,47,18
11743,26,39,36,22
11744,26,39,15,29
11745,26,39,49,47
11746,26,39,31,33
11747,26,39,20,30
11748,26,39,23,30
11749,26,39,25,30
11750,26,39,43,28
11751,26,39,39,33
11752,26,39,44,35
11753,26,39,35,33
11754,26,39,21,29
11755,26,39,45,10
11756,26,39,20,44
11757,26,39,21,22
11758,26,39,47,19
11759,26,39,38,11
11760,26,39,43,44
11761,26,39,18,24
11762,26,39,14,46
11763,26,39,25,19
11764,26,39,27,41
11765,26,39,49,29
11766,26,39,25,23
11767,26,39,38,24
11768,26,39,15,43
11769,26,39,40,31
11770,26,39,24,30
11771,26,39,43,15
11772,26,39,42,28
11773,26,39,32,47
11774,26,39,16,22
11775,26,39,29,38
11776,26,39,25,26
11777,26,39,48,41
11778,26,39,32,42
11779,26,39,15,27
11780,26,39,17,42
11781,26,39,12,41
11782,26,39,17,44
11783,26,39,12,22
11784,26,39,13,33
11785,26,39,12,37
11786,26,39,35,15
11787,26,39,33,37
11788,26,39,12,12
11789,26,39,10,48
11790,26,39,26,29
11791,26,39,40,22
11792,26,39,39,24
11793,26,39,24,31
11794,26,39,30,22
11795,26,39,39,31
11796,26,39,48,35
11797,26,39,25,13
11798,26,39,10,10
11799,26,39,46,34
11800,26,39,15,29
11801,26,39,25,33
11802,26,39,35,44
11803,26,39,34,11
11804,26,39,11,34
11805,26,39,29,47
11806,26,39,14,23
11807,26,39,43,16
11808,26,39,45,20
11809,26,39,46,43
11810,26,39,32,44
11811,26,39,34,23
11812,26,39,37,15
11813,26,39,31,25
11814,26,39,28,33
11815,26,39,43,26
11816,26,39,33,48
11817,26,39,31,23
11818,26,39,19,35
11819,26,39,20,32
11820,26,39,37,13
11821,26,39,39,24
11822,26,39,27,22
11823,26,39,16,10
11824,26,39,32,34
11825,26,39,18,41
11826,26,39,12,26
11827,26,39,39,16
11828,26,39,47,43
11829,26,39,20,21
11830,26,39,40,13
11831,26,39,12,41
11832,26,39,25,14
11833,26,39,40,40
11834,26,39,37,34
11835,26,39,35,39
11836,26,39,44,32
11837,26,39,32,21
11838,26,39,34,22
11839,26,39,38,33
11840,26,39,24,22
11841,26,39,27,15
11842,26,39,23,27
11843,26,39,25,17
11844,26,39,34,11
11845,26,39,20,39
11846,26,39,15,33
11847,26,39,49,47
11848,26,39,41,33
11849,26,39,12,42
11850,26,39,21,48
11851,26,39,11,19
11852,26,39,40,15
11853,26,39,12,34
11854,26,39,28,15
11855,26,39,46,33
11856,26,39,37,11
11857,26,39,36,20
11858,26,39,46,30
11859,26,39,23,48
11860,26,39,32,20
11861,26,39,33,10
11862,26,39,45,47
11863,26,39,44,34
11864,26,39,46,34
11865,26,39,49,28
11866,26,39,45,17
11867,26,39,12,18
11868,26,39,18,37
11869,26,39,27,15
11870,26,39,31,18
11871,26,39,22,44
11872,26,39,30,11
11873,26,39,16,35
11874,26,39,17,15
11875,26,39,22,42
11876,26,39,41,46
11877,26,39,13,28
11878,26,39,47,17
11879,26,39,15,38
11880,26,39,44,32
11881,26,39,15,22
11882,26,39,27,20
11883,26,39,16,15
11884,26,39,43,34
11885,26,39,42,28
11886,26,39,22,21
11887,26,39,46,33
11888,26,39,27,37
11889,26,39,26,12
11890,26,39,44,33
11891,26,39,16,47
11892,26,39,49,28
11893,26,39,26,26
11894,26,39,35,44
11895,26,39,45,40
11896,26,39,46,26
11897,26,39,24,33
11898,26,39,27,23
11899,26,39,29,14
11900,26,39,10,31
11901,26,39,42,31
11902,26,39,17,31
11903,26,39,38,46
11904,26,39,34,30
11905,26,39,31,37
11906,26,39,12,29
11907,26,39,46,49
11908,26,39,10,38
11909,26,39,13,45
11910,26,39,41,25
11911,26,39,21,44
11912,26,39,45,12
11913,26,39,47,17
11914,26,39,35,21
11915,26,39,34,43
11916,26,39,25,42
11917,26,39,44,40
11918,26,39,21,44
11919,26,39,13,23
11920,26,39,30,34
11921,26,39,17,49
11922,26,39,12,44
11923,26,39,39,21
11924,26,39,27,10
11925,26,39,21,48
11926,26,39,46,39
11927,26,39,23,20
11928,26,39,18,23
11929,26,39,34,47
11930,26,39,47,39
11931,26,39,26,34
11932,26,39,11,16
11933,26,39,11,16
11934,26,39,33,16
11935,26,39,11,45
11936,26,39,37,21
11937,26,39,22,11
11938,26,39,42,28
11939,26,39,42,17
11940,26,39,29,23
11941,26,39,43,27
11942,26,39,15,18
11943,26,39,37,33
11944,26,39,20,15
11945,26,39,17,46
11946,26,39,15,39
11947,26,39,23,20
11948,26,39,26,35
11949,26,39,47,23
11950,26,39,14,26
11951,26,39,47,21
11952,26,39,20,32
11953,26,39,40,39
11954,26,39,43,40
11955,26,39,20,30
11956,26,39,43,23
11957,26,39,27,29
11958,26,39,26,18
11959,26,39,43,37
11960,26,39,40,20
11961,26,39,37,47
11962,26,39,37,20
11963,26,39,23,18
11964,26,39,29,37
11965,26,39,49,31
11966,26,39,27,20
11967,26,39,49,32
11968,26,39,38,46
11969,26,39,49,44
11970,26,39,29,41
11971,26,39,10,27
11972,26,39,35,23
11973,26,39,43,40
11974,26,39,41,34
11975,26,39,29,49
11976,26,39,49,15
11977,26,39,17,32
11978,26,39,16,36
11979,26,39,27,40
11980,26,39,21,29
11981,26,39,27,32
11982,26,39,48,45
11983,26,39,15,30
11984,26,39,30,17
11985,26,39,43,47
11986,26,39,33,14
11987,26,39,22,34
11988,26,39,20,25
11989,26,39,49,46
11990,26,39,44,14
11991,26,39,10,11
11992,26,39,22,18
11993,26,39,43,23
11994,26,39,16,23
11995,26,39,38,17
11996,26,39,35,29
11997,26,39,28,36
11998,26,39,17,15
11999,26,39,23,36
12000,26,39,21,44
12001,26,39,24,47
12002,26,39,27,28
12003,26,39,36,27
12004,26,39,28,28
12005,26,39,35,40
12006,26,39,42,22
12007,26,39,11,47
12008,26,39,46,42
12009,26,39,46,34
12010,26,39,11,30
12011,26,39,12,22
12012,26,39,43,49
12013,26,39,47,39
12014,26,39,32,13
12015,26,39,44,39
12016,26,39,48,38
12017,26,39,13,23
12018,26,39,43,37
12019,26,39,39,13
12020,26,39,41,29
12021,26,39,14,23
12022,26,39,48,19
12023,26,39,13,48
12024,26,39,42,47
12025,26,39,38,26
12026,26,39,40,25
12027,26,39,12,32
12028,26,39,33,15
12029,26,39,24,35
12030,26,39,24,47
12031,26,39,17,38
12032,26,39,47,33
12033,26,39,43,42
12034,26,39,28,41
12035,26,39,22,47
12036,26,39,20,14
12037,26,39,21,47
12038,26,39,11,28
12039,26,39,35,35
12040,26,39,29,46
12041,26,39,43,10
12042,26,39,39,44
12043,26,39,46,16
12044,26,39,18,22
12045,26,39,23,36
12046,26,39,42,11
12047,26,39,28,48
12048,26,39,17,19
12049,26,39,14,46
12050,26,39,33,11
12051,26,39,39,12
12052,26,39,31,29
12053,26,39,28,33
12054,26,39,18,47
12055,26,39,27,46
12056,26,39,36,45
12057,26,39,38,47
12058,26,39,34,12
12059,26,39,43,18
12060,26,39,21,35
12061,26,39,45,34
12062,26,39,19,47
12063,26,39,43,12
12064,26,39,18,46
12065,26,39,18,27
12066,26,39,13,12
12067,26,39,19,11
12068,26,39,19,49
12069,26,39,23,36
12070,26,39,31,28
12071,26,39,30,17
12072,26,39,10,35
12073,26,39,22,15
12074,26,39,40,46
12075,26,39,47,31
12076,26,39,27,39
12077,26,39,13,32
12078,26,39,26,28
12079,26,39,34,16
12080,26,39,18,27
12081,26,39,32,12
12082,26,39,21,47
12083,26,39,45,15
12084,26,39,19,15
12085,26,39,10,36
12086,26,39,42,25
12087,26,39,43,23
12088,26,39,43,39
12089,26,39,13,19
12090,26,39,42,36
12091,26,39,44,30
12092,26,39,40,12
12093,26,39,37,22
12094,26,39,38,11
12095,26,39,37,49
12096,26,39,43,21
12097,26,39,31,36
12098,26,39,45,17
12099,26,39,14,40
12100,26,39,42,48
12101,26,39,21,13
12102,26,39,21,32
12103,26,39,48,33
12104,26,39,23,28
12105,26,39,44,18
12106,26,39,41,13
12107,26,39,32,11
12108,26,39,36,45
12109,26,39,18,26
12110,26,39,40,20
12111,26,39,49,29
12112,26,39,45,42
12113,26,39,20,35
12114,26,39,15,15
12115,26,39,28,12
12116,26,39,13,17
12117,26,39,27,37
12118,26,39,39,32
12119,26,39,31,26
12120,26,39,20,21
12121,26,39,44,32
12122,26,39,19,42
12123,26,39,34,47
12124,26,39,12,20
12125,26,39,43,23
12126,26,39,37,14
12127,26,39,21,26
12128,26,39,40,10
12129,26,39,18,38
12130,26,39,13,33
12131,26,39,29,36
12132,26,39,19,25
12133,26,39,14,46
12134,26,39,29,11
12135,26,39,39,11
12136,26,39,35,18
12137,26,39,13,30
12138,26,39,49,11
12139,26,39,18,39
12140,26,39,49,42
12141,26,39,40,39
12142,26,39,17,33
12143,26,39,35,35
12144,26,39,25,21
12145,26,39,38,28
12146,26,39,19,44
12147,26,39,13,49
12148,26,39,30,41
12149,26,39,23,32
12150,26,39,41,48
12151,26,39,37,11
12152,26,39,48,36
12153,26,39,43,18
12154,26,39,35,42
12155,26,39,23,36
12156,26,39,24,14
12157,26,39,45,16
12158,26,39,18,19
12159,26,39,38,40
12160,26,39,17,45
12161,26,39,49,27
12162,26,39,21,40
12163,26,39,43,31
12164,26,39,32,33
12165,26,39,25,14
12166,26,39,39,21
12167,26,39,26,31
12168,26,39,26,28
12169,26,39,34,37
12170,26,39,23,17
12171,26,39,47,30
12172,26,39,22,29
12173,26,39,44,36
12174,26,39,19,18
12175,26,39,35,10
12176,26,39,26,24
12177,26,39,33,48
12178,26,39,21,12
12179,26,39,12,12
12180,26,39,36,23
12181,26,39,29,45
12182,26,39,24,14
12183,26,39,38,44
12184,26,39,39,39
12185,26,39,23,34
12186,26,39,20,25
12187,26,39,18,44
12188,26,39,38,24
12189,26,39,16,43
12190,26,39,41,31
12191,26,39,27,32
12192,26,39,42,41
12193,26,39,39,10
12194,26,39,42,14
12195,26,39,13,33
12196,26,39,46,46
12197,26,39,45,23
12198,26,39,32,15
12199,26,39,28,42
12200,26,39,15,18
12201,26,39,49,30
12202,26,39,10,29
12203,26,39,36,29
12204,26,39,42,10
12205,26,39,31,43
12206,26,39,10,38
12207,26,39,23,28
12208,26,39,42,18
12209,26,39,34,30
12210,26,39,42,36
12211,26,39,23,32
12212,26,39,31,35
12213,26,39,30,28
12214,26,39,17,45
12215,26,39,24,47
12216,26,39,24,49
12217,26,39,29,23
12218,26,39,24,32
12219,26,39,37,10
12220,26,39,33,37
12221,26,39,28,21
12222,26,39,36,32
12223,26,39,23,29
12224,26,39,37,46
12225,26,39,10,26
12226,26,39,16,36
12227,26,39,28,10
12228,26,39,36,39
12229,26,39,15,11
12230,26,39,30,18
12231,26,39,43,38
12232,26,39,45,11
12233,26,39,13,32
12234,26,39,14,40
12235,26,39,37,28
12236,26,39,11,43
12237,26,39,39,25
12238,26,39,45,35
12239,26,39,31,30
12240,26,39,10,26
12241,26,39,37,28
12242,26,39,36,22
12243,26,39,34,45
12244,26,39,35,10
12245,26,39,41,21
12246,26,39,38,42
12247,26,39,38,49
12248,26,39,19,22
12249,26,39,19,30
12250,26,39,14,26
12251,26,39,36,13
12252,26,39,48,36
12253,26,39,48,49
12254,26,39,13,28
12255,26,39,18,23
12256,26,39,33,13
12257,26,39,14,28
12258,26,39,12,14
12259,26,39,28,37
12260,26,39,14,22
12261,26,39,41,46
12262,26,39,45,11
12263,26,39,17,13
12264,26,39,40,42
12265,26,39,36,11
12266,26,39,15,11
12267,26,39,26,44
12268,26,39,13,32
12269,26,39,38,24
12270,26,39,47,32
12271,26,39,28,32
12272,26,39,43,26
12273,26,39,14,21
12274,26,39,23,21
12275,26,39,40,48
12276,26,39,39,46
12277,26,39,25,41
12278,26,39,14,42
12279,26,39,48,30
12280,26,39,15,21
12281,26,39,26,29
12282,26,39,16,16
12283,26,39,22,26
12284,26,39,29,35
12285,26,39,11,41
12286,26,39,47,28
12287,26,39,38,35
12288,26,39,20,33
12289,26,39,18,13
12290,26,39,12,27
12291,26,39,33,41
12292,26,39,47,20
12293,26,39,40,13
12294,26,39,16,32
12295,26,39,13,18
