,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
13465,26,39,26,17
13466,26,39,25,34
13467,26,39,48,18
13468,26,39,47,20
13469,26,39,24,48
13470,26,39,20,19
13471,26,39,44,27
13472,26,39,39,33
13473,26,39,40,40
13474,26,39,25,27
13475,26,39,44,28
13476,26,39,13,42
13477,26,39,34,13
13478,26,39,23,19
13479,26,39,14,22
13480,26,39,11,33
13481,26,39,30,49
13482,26,39,29,40
13483,26,39,27,16
13484,26,39,22,21
13485,26,39,20,36
13486,26,39,14,14
13487,26,39,15,35
13488,26,39,15,49
13489,26,39,37,11
13490,26,39,14,17
13491,26,39,33,33
13492,26,39,39,34
13493,26,39,29,36
13494,26,39,35,44
13495,26,39,22,43
13496,26,39,31,33
13497,26,39,47,44
13498,26,39,41,10
13499,26,39,44,29
13500,26,39,36,12
13501,26,39,41,24
13502,26,39,30,23
13503,26,39,19,38
13504,26,39,20,17
13505,26,39,27,19
13506,26,39,30,25
13507,26,39,18,30
13508,26,39,24,26
13509,26,39,43,47
13510,26,39,34,38
13511,26,39,37,12
13512,26,39,25,40
13513,26,39,10,35
13514,26,39,22,31
13515,26,39,23,39
13516,26,39,41,33
13517,26,39,34,23
13518,26,39,43,42
13519,26,39,23,14
13520,26,39,21,10
13521,26,39,27,20
13522,26,39,43,13
13523,26,39,15,48
13524,26,39,19,40
13525,26,39,44,46
13526,26,39,16,16
13527,26,39,15,48
13528,26,39,13,47
13529,26,39,31,10
13530,26,39,40,22
13531,26,39,10,48
13532,26,39,49,15
13533,26,39,28,32
13534,26,39,20,38
13535,26,39,45,14
13536,26,39,43,10
13537,26,39,29,21
13538,26,39,44,46
13539,26,39,18,12
13540,26,39,20,41
13541,26,39,12,20
13542,26,39,29,18
13543,26,39,39,31
13544,26,39,47,46
13545,26,39,25,20
13546,26,39,10,46
13547,26,39,40,40
13548,26,39,43,30
13549,26,39,42,12
13550,26,39,27,27
13551,26,39,24,32
13552,26,39,48,38
13553,26,39,48,25
13554,26,39,27,35
13555,26,39,12,13
13556,26,39,31,27
13557,26,39,29,40
13558,26,39,23,24
13559,26,39,13,22
13560,26,39,12,23
13561,26,39,22,15
13562,26,39,24,41
13563,26,39,27,31
13564,26,39,49,37
13565,26,39,25,32
13566,26,39,38,10
13567,26,39,12,15
13568,26,39,47,33
13569,26,39,28,21
13570,26,39,13,34
13571,26,39,17,49
13572,26,39,45,17
13573,26,39,21,14
13574,26,39,43,35
13575,26,39,22,35
13576,26,39,40,32
13577,26,39,40,30
13578,26,39,25,34
13579,26,39,40,10
13580,26,39,11,16
13581,26,39,38,38
13582,26,39,17,48
13583,26,39,16,44
13584,26,39,17,14
13585,26,39,33,14
13586,26,39,13,48
13587,26,39,26,32
13588,26,39,38,13
13589,26,39,44,40
13590,26,39,13,28
13591,26,39,29,11
13592,26,39,32,35
13593,26,39,25,38
13594,26,39,12,39
13595,26,39,29,28
13596,26,39,35,19
13597,26,39,18,35
13598,26,39,18,37
13599,26,39,21,36
13600,26,39,16,18
13601,26,39,13,45
13602,26,39,44,14
13603,26,39,26,20
13604,26,39,42,34
13605,26,39,36,39
13606,26,39,26,15
13607,26,39,27,16
13608,26,39,25,35
13609,26,39,30,43
13610,26,39,11,18
13611,26,39,43,22
13612,26,39,31,30
13613,26,39,12,20
13614,26,39,39,23
13615,26,39,46,13
13616,26,39,15,26
13617,26,39,35,25
13618,26,39,33,45
13619,26,39,45,41
13620,26,39,24,18
13621,26,39,40,23
13622,26,39,32,33
13623,26,39,24,22
13624,26,39,25,39
13625,26,39,41,40
13626,26,39,49,26
13627,26,39,13,47
13628,26,39,45,28
13629,26,39,34,18
13630,26,39,48,40
13631,26,39,21,38
13632,26,39,37,16
13633,26,39,23,13
13634,26,39,28,26
13635,26,39,47,39
13636,26,39,35,29
13637,26,39,38,39
13638,26,39,44,20
13639,26,39,29,26
13640,26,39,13,31
13641,26,39,47,28
13642,26,39,43,13
13643,26,39,40,25
13644,26,39,11,23
13645,26,39,34,16
13646,26,39,14,18
13647,26,39,44,15
13648,26,39,42,36
13649,26,39,26,21
13650,26,39,43,39
13651,26,39,18,19
13652,26,39,39,27
13653,26,39,42,13
13654,26,39,42,35
13655,26,39,30,38
13656,26,39,30,23
13657,26,39,28,24
13658,26,39,28,49
13659,26,39,46,31
13660,26,39,33,10
13661,26,39,15,20
13662,26,39,44,29
13663,26,39,29,43
13664,26,39,15,41
13665,26,39,40,38
13666,26,39,41,38
13667,26,39,16,27
13668,26,39,17,15
13669,26,39,44,23
13670,26,39,22,15
13671,26,39,40,41
13672,26,39,29,19
13673,26,39,15,32
13674,26,39,24,24
13675,26,39,39,46
13676,26,39,12,25
13677,26,39,39,44
13678,26,39,41,46
13679,26,39,21,35
13680,26,39,32,26
13681,26,39,29,27
13682,26,39,15,37
13683,26,39,35,26
13684,26,39,45,14
13685,26,39,28,37
13686,26,39,27,47
13687,26,39,38,21
13688,26,39,34,49
13689,26,39,42,33
13690,26,39,12,13
13691,26,39,35,30
13692,26,39,29,48
13693,26,39,15,20
13694,26,39,31,31
13695,26,39,42,10
13696,26,39,45,46
13697,26,39,18,45
13698,26,39,23,29
13699,26,39,49,26
13700,26,39,26,20
13701,26,39,18,37
13702,26,39,48,23
13703,26,39,47,46
13704,26,39,43,25
13705,26,39,20,26
13706,26,39,12,34
13707,26,39,32,13
13708,26,39,33,37
13709,26,39,32,27
13710,26,39,28,44
13711,26,39,21,49
13712,26,39,40,34
13713,26,39,42,32
13714,26,39,20,17
13715,26,39,48,33
13716,26,39,11,22
13717,26,39,40,26
13718,26,39,30,13
13719,26,39,20,21
13720,26,39,39,36
13721,26,39,26,15
13722,26,39,48,22
13723,26,39,28,23
13724,26,39,40,45
13725,26,39,42,47
13726,26,39,26,33
13727,26,39,42,14
13728,26,39,38,19
13729,26,39,43,24
13730,26,39,25,49
13731,26,39,16,15
13732,26,39,34,29
13733,26,39,18,31
13734,26,39,43,40
13735,26,39,23,22
13736,26,39,38,35
13737,26,39,14,26
13738,26,39,20,41
13739,26,39,20,49
13740,26,39,25,22
13741,26,39,45,11
13742,26,39,33,41
13743,26,39,29,16
13744,26,39,33,44
13745,26,39,30,24
13746,26,39,14,13
13747,26,39,10,35
13748,26,39,48,21
13749,26,39,23,22
13750,26,39,15,31
13751,26,39,12,21
13752,26,39,24,44
13753,26,39,27,48
13754,26,39,24,44
13755,26,39,20,10
13756,26,39,31,23
13757,26,39,49,12
13758,26,39,35,24
13759,26,39,10,41
13760,26,39,19,33
13761,26,39,45,15
13762,26,39,24,25
13763,26,39,22,32
13764,26,39,49,43
13765,26,39,36,28
13766,26,39,15,16
13767,26,39,37,34
13768,26,39,48,39
13769,26,39,18,29
13770,26,39,41,37
13771,26,39,19,30
13772,26,39,29,25
13773,26,39,28,39
13774,26,39,24,14
13775,26,39,34,21
13776,26,39,44,11
13777,26,39,38,26
13778,26,39,30,19
13779,26,39,44,40
13780,26,39,44,23
13781,26,39,13,34
13782,26,39,44,48
13783,26,39,45,23
13784,26,39,37,14
13785,26,39,35,26
13786,26,39,21,25
13787,26,39,22,44
13788,26,39,15,23
13789,26,39,17,47
13790,26,39,18,33
13791,26,39,15,15
13792,26,39,36,38
13793,26,39,37,17
13794,26,39,37,41
13795,26,39,41,12
13796,26,39,17,10
13797,26,39,40,33
13798,26,39,44,37
13799,26,39,17,46
13800,26,39,18,30
13801,26,39,14,24
13802,26,39,48,44
13803,26,39,37,22
13804,26,39,43,31
13805,26,39,15,25
13806,26,39,42,36
13807,26,39,26,32
13808,26,39,26,23
13809,26,39,26,20
13810,26,39,38,22
13811,26,39,31,40
13812,26,39,35,44
13813,26,39,40,12
13814,26,39,16,30
13815,26,39,40,21
13816,26,39,12,31
13817,26,39,37,45
13818,26,39,25,42
13819,26,39,20,27
13820,26,39,35,21
13821,26,39,47,46
13822,26,39,25,37
13823,26,39,21,22
13824,26,39,38,45
13825,26,39,36,13
13826,26,39,37,10
13827,26,39,38,27
13828,26,39,29,47
13829,26,39,46,31
13830,26,39,42,36
13831,26,39,26,34
13832,26,39,27,24
13833,26,39,10,23
13834,26,39,19,34
13835,26,39,23,21
13836,26,39,47,24
13837,26,39,36,35
13838,26,39,33,32
13839,26,39,13,40
13840,26,39,14,28
13841,26,39,17,37
13842,26,39,47,47
13843,26,39,31,23
13844,26,39,40,47
13845,26,39,13,26
13846,26,39,35,47
13847,26,39,29,24
13848,26,39,17,16
13849,26,39,28,31
13850,26,39,48,30
13851,26,39,38,14
13852,26,39,30,11
13853,26,39,46,39
13854,26,39,40,10
13855,26,39,49,31
13856,26,39,23,38
13857,26,39,48,39
13858,26,39,15,16
13859,26,39,17,16
13860,26,39,36,26
13861,26,39,18,39
13862,26,39,21,19
13863,26,39,26,12
13864,26,39,12,35
13865,26,39,28,17
13866,26,39,44,34
13867,26,39,49,15
13868,26,39,46,47
13869,26,39,45,27
13870,26,39,35,19
13871,26,39,21,25
13872,26,39,16,35
13873,26,39,27,21
13874,26,39,38,32
13875,26,39,14,33
13876,26,39,37,18
13877,26,39,30,49
13878,26,39,41,38
13879,26,39,25,43
13880,26,39,42,31
13881,26,39,30,45
13882,26,39,19,39
13883,26,39,14,39
13884,26,39,30,31
13885,26,39,38,47
13886,26,39,14,26
13887,26,39,36,29
13888,26,39,26,46
13889,26,39,19,10
13890,26,39,30,49
13891,26,39,43,35
13892,26,39,27,12
13893,26,39,39,19
13894,26,39,20,12
13895,26,39,23,40
13896,26,39,17,16
13897,26,39,17,12
13898,26,39,38,25
13899,26,39,15,39
13900,26,39,23,34
13901,26,39,43,25
13902,26,39,30,48
13903,26,39,44,24
13904,26,39,17,36
13905,26,39,40,37
13906,26,39,44,27
13907,26,39,14,17
13908,26,39,39,31
13909,26,39,47,41
13910,26,39,15,38
13911,26,39,32,49
13912,26,39,27,41
13913,26,39,11,42
13914,26,39,35,21
13915,26,39,44,25
13916,26,39,43,28
13917,26,39,12,13
13918,26,39,23,23
13919,26,39,14,24
13920,26,39,30,40
13921,26,39,22,21
13922,26,39,48,36
13923,26,39,17,11
13924,26,39,17,40
13925,26,39,11,44
13926,26,39,46,37
13927,26,39,42,17
13928,26,39,25,43
13929,26,39,13,28
13930,26,39,27,39
13931,26,39,14,22
13932,26,39,11,25
13933,26,39,39,25
13934,26,39,37,23
13935,26,39,29,22
13936,26,39,47,22
13937,26,39,28,21
13938,26,39,37,34
13939,26,39,21,22
13940,26,39,42,21
13941,26,39,25,29
13942,26,39,46,17
13943,26,39,34,21
13944,26,39,36,15
13945,26,39,28,39
13946,26,39,46,15
13947,26,39,33,40
13948,26,39,44,49
13949,26,39,18,31
13950,26,39,13,14
13951,26,39,26,17
13952,26,39,10,44
13953,26,39,35,19
13954,26,39,13,29
13955,26,39,12,31
13956,26,39,24,11
13957,26,39,31,15
13958,26,39,49,41
13959,26,39,34,49
13960,26,39,48,12
13961,26,39,10,13
13962,26,39,48,43
13963,26,39,41,32
13964,26,39,21,17
13965,26,39,46,14
13966,26,39,28,29
13967,26,39,26,38
13968,26,39,48,12
13969,26,39,33,20
13970,26,39,21,46
13971,26,39,18,40
13972,26,39,29,14
13973,26,39,37,39
13974,26,39,36,45
13975,26,39,35,20
13976,26,39,47,11
13977,26,39,13,43
13978,26,39,20,10
13979,26,39,45,43
13980,26,39,47,18
13981,26,39,24,49
13982,26,39,31,36
13983,26,39,39,31
13984,26,39,44,15
13985,26,39,45,11
13986,26,39,29,13
13987,26,39,29,18
13988,26,39,29,33
13989,26,39,43,16
13990,26,39,11,10
13991,26,39,40,27
13992,26,39,10,40
13993,26,39,30,10
13994,26,39,31,23
13995,26,39,29,16
13996,26,39,29,46
13997,26,39,24,14
13998,26,39,46,22
13999,26,39,11,42
14000,26,39,27,10
14001,26,39,10,30
14002,26,39,30,19
14003,26,39,19,14
14004,26,39,35,49
14005,26,39,24,34
14006,26,39,39,35
14007,26,39,20,29
14008,26,39,44,45
14009,26,39,37,19
14010,26,39,11,37
14011,26,39,16,23
14012,26,39,35,27
14013,26,39,42,47
14014,26,39,47,29
14015,26,39,18,33
14016,26,39,10,15
14017,26,39,49,43
14018,26,39,37,19
14019,26,39,37,44
14020,26,39,38,43
14021,26,39,44,16
14022,26,39,37,37
14023,26,39,18,28
14024,26,39,41,48
14025,26,39,28,41
14026,26,39,47,14
14027,26,39,19,15
14028,26,39,23,43
14029,26,39,24,14
14030,26,39,35,21
14031,26,39,42,33
14032,26,39,40,48
14033,26,39,37,10
14034,26,39,41,12
14035,26,39,19,17
14036,26,39,17,16
14037,26,39,20,30
14038,26,39,29,28
14039,26,39,48,25
14040,26,39,21,38
14041,26,39,44,17
14042,26,39,28,11
14043,26,39,26,34
14044,26,39,30,12
14045,26,39,35,30
14046,26,39,40,24
14047,26,39,11,11
14048,26,39,11,33
14049,26,39,18,25
14050,26,39,22,43
14051,26,39,34,33
14052,26,39,37,23
14053,26,39,19,11
14054,26,39,10,27
14055,26,39,40,30
14056,26,39,20,18
14057,26,39,45,45
14058,26,39,24,16
14059,26,39,47,49
14060,26,39,47,36
14061,26,39,22,18
14062,26,39,18,44
14063,26,39,28,37
14064,26,39,13,14
14065,26,39,18,36
14066,26,39,37,37
14067,26,39,47,39
14068,26,39,20,28
14069,26,39,23,36
14070,26,39,13,13
14071,26,39,28,32
14072,26,39,20,38
14073,26,39,41,12
14074,26,39,28,33
14075,26,39,29,14
14076,26,39,17,40
14077,26,39,36,25
14078,26,39,11,17
14079,26,39,28,34
14080,26,39,37,39
14081,26,39,44,22
14082,26,39,15,43
14083,26,39,28,27
14084,26,39,43,41
14085,26,39,33,11
14086,26,39,49,43
14087,26,39,43,32
14088,26,39,21,40
14089,26,39,36,35
14090,26,39,15,31
14091,26,39,23,17
14092,26,39,27,17
14093,26,39,45,40
14094,26,39,48,14
14095,26,39,24,39
14096,26,39,43,33
14097,26,39,43,29
14098,26,39,44,15
14099,26,39,15,28
14100,26,39,42,40
14101,26,39,45,11
14102,26,39,20,27
14103,26,39,35,25
14104,26,39,18,34
14105,26,39,16,33
14106,26,39,25,39
14107,26,39,49,21
14108,26,39,41,27
14109,26,39,31,23
14110,26,39,34,21
14111,26,39,17,17
14112,26,39,39,23
14113,26,39,36,46
14114,26,39,42,32
14115,26,39,15,49
14116,26,39,39,16
14117,26,39,31,27
14118,26,39,44,42
14119,26,39,47,18
14120,26,39,45,22
14121,26,39,45,44
14122,26,39,28,17
14123,26,39,33,28
14124,26,39,12,39
14125,26,39,18,23
14126,26,39,10,13
14127,26,39,11,18
14128,26,39,44,21
14129,26,39,15,21
14130,26,39,18,40
14131,26,39,42,24
14132,26,39,42,25
14133,26,39,41,13
14134,26,39,15,30
14135,26,39,24,18
14136,26,39,11,15
14137,26,39,38,18
14138,26,39,36,10
14139,26,39,48,47
14140,26,39,29,14
14141,26,39,24,15
14142,26,39,27,25
14143,26,39,16,24
14144,26,39,26,36
14145,26,39,15,32
14146,26,39,26,47
14147,26,39,17,17
14148,26,39,11,35
14149,26,39,40,33
14150,26,39,26,29
14151,26,39,16,18
14152,26,39,26,28
14153,26,39,15,25
14154,26,39,26,18
14155,26,39,39,33
14156,26,39,36,19
14157,26,39,18,24
14158,26,39,46,22
14159,26,39,35,34
14160,26,39,32,48
14161,26,39,37,24
14162,26,39,46,26
14163,26,39,41,36
14164,26,39,28,41
14165,26,39,16,24
14166,26,39,36,36
14167,26,39,22,38
14168,26,39,14,43
14169,26,39,26,26
14170,26,39,47,43
14171,26,39,40,12
14172,26,39,31,31
14173,26,39,17,49
14174,26,39,28,29
14175,26,39,29,27
14176,26,39,28,25
14177,26,39,25,49
14178,26,39,22,28
14179,26,39,20,31
14180,26,39,36,46
14181,26,39,15,16
14182,26,39,29,49
14183,26,39,27,47
14184,26,39,41,15
14185,26,39,33,27
14186,26,39,47,36
14187,26,39,47,20
14188,26,39,15,34
14189,26,39,32,49
14190,26,39,41,48
14191,26,39,43,24
14192,26,39,26,39
14193,26,39,24,30
14194,26,39,43,30
14195,26,39,22,14
14196,26,39,21,49
14197,26,39,30,13
14198,26,39,17,33
14199,26,39,44,49
14200,26,39,22,26
14201,26,39,10,18
14202,26,39,44,35
14203,26,39,38,25
14204,26,39,20,15
14205,26,39,13,37
14206,26,39,39,43
14207,26,39,16,46
14208,26,39,25,16
14209,26,39,43,26
14210,26,39,13,10
14211,26,39,18,18
14212,26,39,25,26
14213,26,39,14,39
14214,26,39,13,12
14215,26,39,28,26
14216,26,39,34,47
14217,26,39,44,41
14218,26,39,38,30
14219,26,39,21,18
14220,26,39,23,19
14221,26,39,41,46
14222,26,39,34,35
14223,26,39,36,30
14224,26,39,24,23
14225,26,39,15,11
14226,26,39,18,10
14227,26,39,11,22
14228,26,39,38,41
14229,26,39,12,37
14230,26,39,28,36
14231,26,39,14,27
14232,26,39,44,12
14233,26,39,41,36
14234,26,39,38,19
14235,26,39,27,30
14236,26,39,16,27
14237,26,39,47,43
14238,26,39,26,38
14239,26,39,22,40
14240,26,39,48,33
14241,26,39,47,23
14242,26,39,18,10
14243,26,39,48,12
14244,26,39,31,15
14245,26,39,38,29
14246,26,39,49,42
14247,26,39,14,38
14248,26,39,16,19
14249,26,39,42,28
14250,26,39,14,21
14251,26,39,48,30
14252,26,39,21,18
14253,26,39,41,49
14254,26,39,14,48
14255,26,39,22,36
14256,26,39,24,44
14257,26,39,30,26
14258,26,39,48,21
14259,26,39,18,16
14260,26,39,25,47
14261,26,39,29,37
14262,26,39,29,49
14263,26,39,37,25
14264,26,39,33,27
14265,26,39,13,45
14266,26,39,48,48
14267,26,39,23,21
14268,26,39,21,38
14269,26,39,19,23
14270,26,39,11,25
14271,26,39,49,17
14272,26,39,24,38
14273,26,39,45,48
14274,26,39,44,24
14275,26,39,45,28
14276,26,39,49,30
14277,26,39,12,27
14278,26,39,19,31
14279,26,39,29,34
14280,26,39,45,11
14281,26,39,25,30
14282,26,39,48,43
14283,26,39,12,13
14284,26,39,46,22
14285,26,39,30,35
14286,26,39,21,19
14287,26,39,35,30
14288,26,39,11,37
14289,26,39,40,25
14290,26,39,13,19
14291,26,39,33,24
14292,26,39,33,30
14293,26,39,40,36
14294,26,39,22,41
14295,26,39,24,42
14296,26,39,42,37
14297,26,39,46,20
14298,26,39,41,17
14299,26,39,37,34
14300,26,39,16,30
14301,26,39,37,23
14302,26,39,15,48
14303,26,39,16,36
14304,26,39,32,42
14305,26,39,10,32
14306,26,39,20,12
14307,26,39,15,23
14308,26,39,34,31
14309,26,39,45,13
14310,26,39,47,20
14311,26,39,20,47
14312,26,39,19,35
14313,26,39,25,15
14314,26,39,15,25
14315,26,39,28,30
14316,26,39,29,15
14317,26,39,18,14
14318,26,39,16,37
14319,26,39,28,10
14320,26,39,11,30
14321,26,39,14,37
14322,26,39,33,23
14323,26,39,39,22
14324,26,39,33,32
14325,26,39,29,47
14326,26,39,18,47
14327,26,39,38,37
14328,26,39,41,25
14329,26,39,40,43
14330,26,39,16,43
14331,26,39,16,30
14332,26,39,35,33
14333,26,39,17,35
14334,26,39,35,44
14335,26,39,37,27
14336,26,39,39,45
14337,26,39,48,34
14338,26,39,46,22
14339,26,39,16,21
14340,26,39,36,23
14341,26,39,33,34
14342,26,39,26,34
14343,26,39,12,21
14344,26,39,28,11
14345,26,39,10,37
14346,26,39,37,24
14347,26,39,21,23
14348,26,39,37,12
14349,26,39,31,40
14350,26,39,22,20
14351,26,39,13,14
14352,26,39,28,29
14353,26,39,32,22
14354,26,39,32,14
14355,26,39,40,20
14356,26,39,43,42
14357,26,39,26,32
14358,26,39,38,25
14359,26,39,42,43
14360,26,39,28,21
14361,26,39,35,11
14362,26,39,19,35
14363,26,39,45,43
14364,26,39,45,19
14365,26,39,47,24
14366,26,39,18,25
14367,26,39,49,32
14368,26,39,25,19
14369,26,39,45,28
14370,26,39,32,20
14371,26,39,13,33
14372,26,39,41,26
14373,26,39,17,35
14374,26,39,14,36
14375,26,39,39,45
14376,26,39,41,32
14377,26,39,31,43
14378,26,39,45,45
14379,26,39,31,31
14380,26,39,10,31
14381,26,39,22,32
14382,26,39,27,12
14383,26,39,46,10
14384,26,39,34,35
14385,26,39,36,19
14386,26,39,39,29
14387,26,39,32,34
14388,26,39,48,11
14389,26,39,49,26
14390,26,39,25,26
14391,26,39,42,12
14392,26,39,33,46
14393,26,39,48,48
14394,26,39,46,26
14395,26,39,36,11
14396,26,39,46,18
14397,26,39,37,22
14398,26,39,18,14
14399,26,39,33,26
14400,26,39,11,20
14401,26,39,37,24
14402,26,39,41,49
14403,26,39,48,14
14404,26,39,47,42
14405,26,39,49,49
14406,26,39,20,44
14407,26,39,22,42
14408,26,39,21,22
14409,26,39,38,19
14410,26,39,47,38
14411,26,39,16,29
14412,26,39,36,22
14413,26,39,48,42
14414,26,39,35,32
14415,26,39,47,14
14416,26,39,15,23
14417,26,39,13,33
14418,26,39,23,12
14419,26,39,24,24
14420,26,39,30,27
14421,26,39,47,10
14422,26,39,18,27
14423,26,39,27,22
14424,26,39,26,29
14425,26,39,37,49
14426,26,39,37,30
14427,26,39,14,16
14428,26,39,49,47
14429,26,39,23,11
14430,26,39,33,40
14431,26,39,47,46
14432,26,39,49,27
14433,26,39,23,22
14434,26,39,45,15
14435,26,39,22,39
14436,26,39,44,42
14437,26,39,41,47
14438,26,39,20,24
14439,26,39,15,12
14440,26,39,35,26
14441,26,39,47,36
14442,26,39,34,43
14443,26,39,21,46
14444,26,39,42,22
14445,26,39,25,13
14446,26,39,33,42
14447,26,39,41,37
14448,26,39,19,47
14449,26,39,27,48
14450,26,39,14,20
14451,26,39,42,37
14452,26,39,33,47
14453,26,39,45,15
14454,26,39,22,21
14455,26,39,38,20
14456,26,39,41,39
14457,26,39,17,12
14458,26,39,46,39
14459,26,39,25,38
14460,26,39,16,27
14461,26,39,11,11
14462,26,39,41,18
14463,26,39,12,32
14464,26,39,29,17
14465,26,39,16,44
14466,26,39,43,28
14467,26,39,15,13
14468,26,39,29,19
14469,26,39,12,25
14470,26,39,24,11
14471,26,39,38,36
14472,26,39,28,32
14473,26,39,10,48
14474,26,39,20,26
14475,26,39,32,36
14476,26,39,16,36
14477,26,39,24,12
14478,26,39,32,21
14479,26,39,25,11
14480,26,39,40,41
14481,26,39,21,33
14482,26,39,16,11
14483,26,39,30,43
14484,26,39,18,18
14485,26,39,30,28
14486,26,39,28,45
14487,26,39,17,27
14488,26,39,11,38
14489,26,39,14,14
14490,26,39,48,38
14491,26,39,31,27
14492,26,39,27,32
14493,26,39,16,26
14494,26,39,33,15
14495,26,39,17,49
14496,26,39,47,39
14497,26,39,38,21
14498,26,39,45,10
14499,26,39,15,26
14500,26,39,27,27
14501,26,39,32,24
14502,26,39,41,42
14503,26,39,31,48
14504,26,39,38,42
14505,26,39,20,36
14506,26,39,24,49
14507,26,39,40,25
14508,26,39,42,34
14509,26,39,12,39
14510,26,39,22,22
14511,26,39,23,20
14512,26,39,27,12
14513,26,39,47,38
14514,26,39,18,46
14515,26,39,12,47
14516,26,39,19,24
14517,26,39,48,41
14518,26,39,48,37
14519,26,39,45,19
14520,26,39,10,32
14521,26,39,21,41
14522,26,39,19,27
14523,26,39,44,25
14524,26,39,43,10
14525,26,39,33,26
14526,26,39,43,14
14527,26,39,47,20
14528,26,39,45,33
14529,26,39,10,20
14530,26,39,41,29
14531,26,39,39,16
14532,26,39,40,21
14533,26,39,39,25
14534,26,39,11,44
14535,26,39,11,12
14536,26,39,19,25
14537,26,39,23,17
14538,26,39,13,16
14539,26,39,48,46
14540,26,39,37,41
14541,26,39,11,19
14542,26,39,43,14
14543,26,39,42,36
14544,26,39,10,36
14545,26,39,22,38
14546,26,39,34,16
14547,26,39,41,48
14548,26,39,36,15
14549,26,39,49,22
14550,26,39,45,42
14551,26,39,18,40
14552,26,39,27,35
14553,26,39,26,14
14554,26,39,40,43
14555,26,39,49,44
14556,26,39,39,37
14557,26,39,36,37
14558,26,39,37,12
14559,26,39,22,29
14560,26,39,16,21
14561,26,39,19,14
14562,26,39,48,19
14563,26,39,12,16
14564,26,39,46,48
14565,26,39,49,41
14566,26,39,11,15
14567,26,39,22,14
14568,26,39,36,19
14569,26,39,20,27
14570,26,39,10,41
14571,26,39,21,27
14572,26,39,47,39
14573,26,39,39,41
14574,26,39,40,28
14575,26,39,39,18
14576,26,39,20,10
14577,26,39,32,37
14578,26,39,18,43
14579,26,39,31,26
14580,26,39,11,44
14581,26,39,42,12
14582,26,39,42,30
14583,26,39,40,36
14584,26,39,29,38
14585,26,39,26,27
14586,26,39,49,36
14587,26,39,28,35
14588,26,39,44,11
14589,26,39,10,30
14590,26,39,21,34
14591,26,39,31,31
14592,26,39,14,15
14593,26,39,21,45
14594,26,39,46,33
14595,26,39,38,43
14596,26,39,42,13
14597,26,39,33,27
14598,26,39,39,10
14599,26,39,15,31
14600,26,39,32,43
14601,26,39,32,15
14602,26,39,46,17
14603,26,39,30,39
14604,26,39,26,30
14605,26,39,32,35
14606,26,39,17,10
14607,26,39,14,38
14608,26,39,35,38
14609,26,39,47,35
14610,26,39,45,32
14611,26,39,12,46
14612,26,39,36,10
14613,26,39,32,11
14614,26,39,47,17
14615,26,39,49,22
14616,26,39,44,19
14617,26,39,22,29
14618,26,39,33,38
14619,26,39,15,48
14620,26,39,49,39
14621,26,39,38,26
14622,26,39,43,31
14623,26,39,28,13
14624,26,39,49,18
14625,26,39,15,16
14626,26,39,41,11
14627,26,39,26,48
14628,26,39,30,42
14629,26,39,34,25
14630,26,39,21,24
14631,26,39,44,19
14632,26,39,20,35
14633,26,39,49,17
