,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
14634,26,39,36,46
14635,26,39,34,35
14636,26,39,16,22
14637,26,39,22,29
14638,26,39,21,30
14639,26,39,32,46
14640,26,39,34,16
14641,26,39,19,45
14642,26,39,35,13
14643,26,39,34,41
14644,26,39,44,19
14645,26,39,49,15
14646,26,39,42,30
14647,26,39,45,14
14648,26,39,34,42
14649,26,39,42,38
14650,26,39,49,48
14651,26,39,39,27
14652,26,39,20,35
14653,26,39,24,27
14654,26,39,23,19
14655,26,39,13,43
14656,26,39,49,33
14657,26,39,37,28
14658,26,39,15,43
14659,26,39,48,13
14660,26,39,23,30
14661,26,39,20,11
14662,26,39,19,28
14663,26,39,22,25
14664,26,39,15,15
14665,26,39,23,47
14666,26,39,44,25
14667,26,39,33,22
14668,26,39,39,49
14669,26,39,41,39
14670,26,39,20,19
14671,26,39,40,13
14672,26,39,19,23
14673,26,39,33,42
14674,26,39,34,20
14675,26,39,39,25
14676,26,39,23,47
14677,26,39,12,44
14678,26,39,25,13
14679,26,39,22,40
14680,26,39,12,39
14681,26,39,30,40
14682,26,39,49,17
14683,26,39,26,20
14684,26,39,36,45
14685,26,39,13,33
14686,26,39,10,18
14687,26,39,15,15
14688,26,39,44,23
14689,26,39,30,44
14690,26,39,16,43
14691,26,39,22,24
14692,26,39,26,33
14693,26,39,41,35
14694,26,39,34,19
14695,26,39,49,26
14696,26,39,27,45
14697,26,39,32,46
14698,26,39,47,39
14699,26,39,34,20
14700,26,39,37,40
14701,26,39,19,42
14702,26,39,33,19
14703,26,39,25,48
14704,26,39,41,36
14705,26,39,36,45
14706,26,39,39,15
14707,26,39,16,22
14708,26,39,42,31
14709,26,39,25,12
14710,26,39,26,18
14711,26,39,48,44
14712,26,39,43,38
14713,26,39,37,32
14714,26,39,44,42
14715,26,39,32,44
14716,26,39,48,30
14717,26,39,22,12
14718,26,39,16,22
14719,26,39,17,31
14720,26,39,34,47
14721,26,39,41,40
14722,26,39,30,47
14723,26,39,20,44
14724,26,39,38,26
14725,26,39,48,19
14726,26,39,11,13
14727,26,39,24,41
14728,26,39,23,21
14729,26,39,45,25
14730,26,39,45,38
14731,26,39,14,17
14732,26,39,44,18
14733,26,39,30,24
14734,26,39,21,12
14735,26,39,48,38
14736,26,39,33,48
14737,26,39,30,35
14738,26,39,13,47
14739,26,39,49,17
14740,26,39,12,10
14741,26,39,23,42
14742,26,39,49,43
14743,26,39,27,19
14744,26,39,14,41
14745,26,39,44,10
14746,26,39,13,47
14747,26,39,39,24
14748,26,39,16,37
14749,26,39,15,42
14750,26,39,36,27
14751,26,39,37,25
14752,26,39,29,45
14753,26,39,26,37
14754,26,39,30,13
14755,26,39,17,47
14756,26,39,22,18
14757,26,39,19,21
14758,26,39,13,35
14759,26,39,35,44
14760,26,39,46,24
14761,26,39,44,15
14762,26,39,41,23
14763,26,39,12,18
14764,26,39,47,15
14765,26,39,32,45
14766,26,39,28,18
14767,26,39,30,47
14768,26,39,42,37
14769,26,39,24,21
14770,26,39,48,17
14771,26,39,36,42
14772,26,39,37,49
14773,26,39,43,32
14774,26,39,36,41
14775,26,39,39,36
14776,26,39,42,21
14777,26,39,42,43
14778,26,39,39,29
14779,26,39,18,15
14780,26,39,35,41
14781,26,39,43,39
14782,26,39,21,37
14783,26,39,33,42
14784,26,39,32,42
14785,26,39,12,13
14786,26,39,22,16
14787,26,39,16,34
14788,26,39,37,49
14789,26,39,32,15
14790,26,39,43,18
14791,26,39,41,47
14792,26,39,38,27
14793,26,39,41,20
14794,26,39,16,25
14795,26,39,41,49
14796,26,39,21,29
14797,26,39,27,29
14798,26,39,12,18
14799,26,39,16,32
14800,26,39,45,10
14801,26,39,35,43
14802,26,39,35,23
14803,26,39,36,46
14804,26,39,49,26
14805,26,39,45,33
14806,26,39,43,23
14807,26,39,24,21
14808,26,39,18,45
14809,26,39,26,40
14810,26,39,44,12
14811,26,39,44,20
14812,26,39,29,41
14813,26,39,26,37
14814,26,39,47,30
14815,26,39,46,47
14816,26,39,10,45
14817,26,39,37,27
14818,26,39,36,19
14819,26,39,24,38
14820,26,39,33,15
14821,26,39,48,36
14822,26,39,29,15
14823,26,39,23,21
14824,26,39,32,23
14825,26,39,35,24
14826,26,39,42,22
14827,26,39,14,48
14828,26,39,25,32
14829,26,39,39,32
14830,26,39,37,33
14831,26,39,19,31
14832,26,39,43,13
14833,26,39,14,45
14834,26,39,17,45
14835,26,39,47,31
14836,26,39,39,37
14837,26,39,10,49
14838,26,39,37,34
14839,26,39,46,16
14840,26,39,23,45
14841,26,39,46,42
14842,26,39,32,18
14843,26,39,27,48
14844,26,39,16,44
14845,26,39,42,21
14846,26,39,44,40
14847,26,39,27,15
14848,26,39,14,14
14849,26,39,27,46
14850,26,39,29,34
14851,26,39,44,14
14852,26,39,39,10
14853,26,39,31,49
14854,26,39,16,11
14855,26,39,48,45
14856,26,39,11,34
14857,26,39,18,15
14858,26,39,13,15
14859,26,39,32,16
14860,26,39,38,12
14861,26,39,10,18
14862,26,39,36,49
14863,26,39,28,13
14864,26,39,10,39
14865,26,39,46,44
14866,26,39,19,17
14867,26,39,14,34
14868,26,39,16,30
14869,26,39,40,49
14870,26,39,15,15
14871,26,39,38,43
14872,26,39,32,12
14873,26,39,37,36
14874,26,39,17,37
14875,26,39,39,46
14876,26,39,24,22
14877,26,39,45,30
14878,26,39,32,10
14879,26,39,41,35
14880,26,39,12,34
14881,26,39,22,47
14882,26,39,24,34
14883,26,39,23,37
14884,26,39,12,39
14885,26,39,22,13
14886,26,39,38,32
14887,26,39,26,29
14888,26,39,45,40
14889,26,39,18,11
14890,26,39,15,27
14891,26,39,37,28
14892,26,39,45,47
14893,26,39,40,23
14894,26,39,32,26
14895,26,39,23,47
14896,26,39,41,16
14897,26,39,35,44
14898,26,39,40,25
14899,26,39,26,33
14900,26,39,37,24
14901,26,39,30,13
14902,26,39,49,31
14903,26,39,17,23
14904,26,39,38,34
14905,26,39,28,43
14906,26,39,23,27
14907,26,39,44,36
14908,26,39,28,18
14909,26,39,25,19
14910,26,39,26,19
14911,26,39,21,42
14912,26,39,49,23
14913,26,39,34,29
14914,26,39,26,47
14915,26,39,10,43
14916,26,39,40,46
14917,26,39,39,34
14918,26,39,36,35
14919,26,39,17,48
14920,26,39,33,28
14921,26,39,20,28
14922,26,39,13,14
14923,26,39,39,11
14924,26,39,23,24
14925,26,39,39,28
14926,26,39,20,23
14927,26,39,35,28
14928,26,39,38,30
14929,26,39,46,32
14930,26,39,13,24
14931,26,39,33,48
14932,26,39,31,32
14933,26,39,44,34
14934,26,39,23,22
14935,26,39,49,15
14936,26,39,11,18
14937,26,39,27,38
14938,26,39,42,32
14939,26,39,28,42
14940,26,39,42,38
14941,26,39,48,45
14942,26,39,26,42
14943,26,39,15,10
14944,26,39,13,13
14945,26,39,49,29
14946,26,39,10,33
14947,26,39,17,16
14948,26,39,10,45
14949,26,39,28,23
14950,26,39,39,43
14951,26,39,33,22
14952,26,39,35,16
14953,26,39,18,49
14954,26,39,43,42
14955,26,39,40,13
14956,26,39,13,40
14957,26,39,29,16
14958,26,39,36,49
14959,26,39,15,25
14960,26,39,12,20
14961,26,39,31,22
14962,26,39,32,48
14963,26,39,33,35
14964,26,39,21,47
14965,26,39,15,24
14966,26,39,35,47
14967,26,39,12,19
14968,26,39,18,44
14969,26,39,47,40
14970,26,39,37,46
14971,26,39,23,29
14972,26,39,18,27
14973,26,39,40,38
14974,26,39,24,41
14975,26,39,39,37
14976,26,39,18,49
14977,26,39,45,13
14978,26,39,37,37
14979,26,39,21,36
14980,26,39,49,49
14981,26,39,15,40
14982,26,39,29,30
14983,26,39,42,43
14984,26,39,37,34
14985,26,39,44,24
14986,26,39,30,11
14987,26,39,45,35
14988,26,39,45,31
14989,26,39,46,48
14990,26,39,16,42
14991,26,39,39,19
14992,26,39,47,30
14993,26,39,29,31
14994,26,39,11,16
14995,26,39,42,25
14996,26,39,49,35
14997,26,39,45,13
14998,26,39,30,44
14999,26,39,30,12
15000,26,39,33,30
15001,26,39,36,43
15002,26,39,33,10
15003,26,39,15,20
15004,26,39,27,13
15005,26,39,16,49
15006,26,39,17,36
15007,26,39,43,42
15008,26,39,26,47
15009,26,39,34,11
15010,26,39,26,39
15011,26,39,26,20
15012,26,39,44,49
15013,26,39,23,46
15014,26,39,20,38
15015,26,39,35,22
15016,26,39,17,33
15017,26,39,13,32
15018,26,39,45,17
15019,26,39,10,12
15020,26,39,39,24
15021,26,39,28,18
15022,26,39,20,43
15023,26,39,41,42
15024,26,39,35,46
15025,26,39,49,16
15026,26,39,23,28
15027,26,39,41,10
15028,26,39,38,40
15029,26,39,43,37
15030,26,39,35,37
15031,26,39,15,15
15032,26,39,27,29
15033,26,39,32,11
15034,26,39,19,12
15035,26,39,27,42
15036,26,39,33,14
15037,26,39,35,13
15038,26,39,41,40
15039,26,39,22,18
15040,26,39,45,28
15041,26,39,24,21
15042,26,39,27,48
15043,26,39,42,33
15044,26,39,20,20
15045,26,39,46,10
15046,26,39,35,30
15047,26,39,41,17
15048,26,39,44,38
15049,26,39,30,10
15050,26,39,10,48
15051,26,39,32,19
15052,26,39,34,26
15053,26,39,15,44
15054,26,39,13,25
15055,26,39,31,45
15056,26,39,23,11
15057,26,39,45,18
15058,26,39,14,17
15059,26,39,47,14
15060,26,39,15,49
15061,26,39,45,23
15062,26,39,12,16
15063,26,39,17,28
15064,26,39,28,10
15065,26,39,23,37
15066,26,39,40,33
15067,26,39,32,24
15068,26,39,10,48
15069,26,39,28,38
15070,26,39,32,29
15071,26,39,18,36
15072,26,39,42,42
15073,26,39,16,40
15074,26,39,30,17
15075,26,39,10,11
15076,26,39,36,34
15077,26,39,36,14
15078,26,39,28,21
15079,26,39,26,20
15080,26,39,30,11
15081,26,39,16,41
15082,26,39,13,20
15083,26,39,37,17
15084,26,39,47,43
15085,26,39,27,21
15086,26,39,10,48
15087,26,39,34,39
15088,26,39,44,39
15089,26,39,37,10
15090,26,39,38,24
15091,26,39,28,43
15092,26,39,47,49
15093,26,39,49,49
15094,26,39,33,40
15095,26,39,44,14
15096,26,39,17,26
15097,26,39,10,20
15098,26,39,23,46
15099,26,39,29,34
15100,26,39,47,20
15101,26,39,14,29
15102,26,39,19,48
15103,26,39,17,41
15104,26,39,12,18
15105,26,39,19,34
15106,26,39,25,10
15107,26,39,47,16
15108,26,39,16,41
15109,26,39,15,14
15110,26,39,15,11
15111,26,39,32,36
15112,26,39,23,40
15113,26,39,13,21
15114,26,39,21,27
15115,26,39,24,25
15116,26,39,34,32
15117,26,39,29,45
15118,26,39,44,22
15119,26,39,32,34
15120,26,39,33,45
15121,26,39,33,40
15122,26,39,23,46
15123,26,39,18,30
15124,26,39,45,17
15125,26,39,23,31
15126,26,39,26,29
15127,26,39,49,32
15128,26,39,41,26
15129,26,39,28,22
15130,26,39,30,44
15131,26,39,17,13
15132,26,39,41,25
15133,26,39,44,33
15134,26,39,28,28
15135,26,39,21,32
15136,26,39,41,16
15137,26,39,18,24
15138,26,39,12,49
15139,26,39,43,31
15140,26,39,10,16
15141,26,39,41,41
15142,26,39,46,18
15143,26,39,43,32
15144,26,39,28,49
15145,26,39,37,31
15146,26,39,11,14
15147,26,39,17,31
15148,26,39,48,15
15149,26,39,22,43
15150,26,39,26,16
15151,26,39,13,36
15152,26,39,49,22
15153,26,39,39,31
15154,26,39,28,36
15155,26,39,23,49
15156,26,39,21,15
15157,26,39,40,32
15158,26,39,39,19
15159,26,39,21,27
15160,26,39,43,10
15161,26,39,29,27
15162,26,39,27,45
15163,26,39,29,24
15164,26,39,30,27
15165,26,39,10,43
15166,26,39,18,33
15167,26,39,48,44
15168,26,39,25,23
15169,26,39,19,12
15170,26,39,33,48
15171,26,39,18,35
15172,26,39,37,18
15173,26,39,22,49
15174,26,39,45,34
15175,26,39,33,47
15176,26,39,27,39
15177,26,39,42,27
15178,26,39,35,32
15179,26,39,13,23
15180,26,39,19,22
15181,26,39,39,14
15182,26,39,32,23
15183,26,39,36,49
15184,26,39,47,17
15185,26,39,41,28
15186,26,39,46,27
15187,26,39,41,32
15188,26,39,43,37
15189,26,39,10,28
15190,26,39,23,35
15191,26,39,47,27
15192,26,39,32,49
15193,26,39,43,44
15194,26,39,28,34
15195,26,39,43,40
15196,26,39,32,32
15197,26,39,12,33
15198,26,39,48,22
15199,26,39,27,35
15200,26,39,16,44
15201,26,39,24,33
15202,26,39,33,22
15203,26,39,41,26
15204,26,39,20,35
15205,26,39,44,48
15206,26,39,48,30
15207,26,39,29,30
15208,26,39,20,45
15209,26,39,21,15
15210,26,39,33,42
15211,26,39,46,15
15212,26,39,43,38
15213,26,39,40,18
15214,26,39,15,12
15215,26,39,30,44
15216,26,39,10,43
15217,26,39,28,31
15218,26,39,24,15
15219,26,39,48,16
15220,26,39,45,13
15221,26,39,47,26
15222,26,39,29,46
15223,26,39,41,13
15224,26,39,15,35
15225,26,39,49,38
15226,26,39,34,32
15227,26,39,31,10
15228,26,39,20,46
15229,26,39,14,21
15230,26,39,42,12
15231,26,39,37,43
15232,26,39,20,21
15233,26,39,49,37
15234,26,39,33,16
15235,26,39,10,43
15236,26,39,16,43
15237,26,39,23,39
15238,26,39,10,23
15239,26,39,43,43
15240,26,39,46,25
15241,26,39,22,22
15242,26,39,33,44
15243,26,39,26,20
15244,26,39,31,37
15245,26,39,31,29
15246,26,39,28,43
15247,26,39,17,21
15248,26,39,26,29
15249,26,39,11,47
15250,26,39,48,33
15251,26,39,32,28
15252,26,39,49,30
15253,26,39,29,26
15254,26,39,31,28
15255,26,39,22,16
15256,26,39,32,22
15257,26,39,20,10
15258,26,39,45,44
15259,26,39,16,34
15260,26,39,20,48
15261,26,39,25,38
15262,26,39,28,28
15263,26,39,39,29
15264,26,39,35,21
15265,26,39,10,27
15266,26,39,12,17
15267,26,39,20,11
15268,26,39,17,23
15269,26,39,28,19
15270,26,39,30,18
15271,26,39,45,44
15272,26,39,48,24
15273,26,39,29,49
15274,26,39,14,41
15275,26,39,18,10
15276,26,39,20,34
15277,26,39,26,32
15278,26,39,44,10
15279,26,39,27,23
15280,26,39,13,47
15281,26,39,49,10
15282,26,39,39,41
15283,26,39,14,27
15284,26,39,14,12
15285,26,39,40,28
15286,26,39,46,14
15287,26,39,36,16
15288,26,39,16,28
15289,26,39,36,42
15290,26,39,17,42
15291,26,39,39,14
15292,26,39,44,36
15293,26,39,32,48
15294,26,39,28,25
15295,26,39,21,11
15296,26,39,16,38
15297,26,39,46,44
15298,26,39,43,30
15299,26,39,35,28
15300,26,39,21,26
15301,26,39,49,48
15302,26,39,12,24
15303,26,39,41,44
15304,26,39,14,37
15305,26,39,18,29
15306,26,39,29,45
15307,26,39,48,41
15308,26,39,45,29
15309,26,39,17,14
15310,26,39,33,17
15311,26,39,29,40
15312,26,39,22,39
15313,26,39,27,49
15314,26,39,17,34
15315,26,39,31,21
15316,26,39,49,13
15317,26,39,26,14
15318,26,39,31,45
15319,26,39,28,35
15320,26,39,33,18
15321,26,39,44,12
15322,26,39,11,12
15323,26,39,26,26
15324,26,39,27,14
15325,26,39,48,24
15326,26,39,20,45
15327,26,39,23,23
15328,26,39,19,14
15329,26,39,36,30
15330,26,39,47,45
15331,26,39,16,15
15332,26,39,19,46
15333,26,39,45,44
15334,26,39,18,13
15335,26,39,29,33
15336,26,39,30,37
15337,26,39,20,16
15338,26,39,25,11
15339,26,39,14,49
15340,26,39,45,19
15341,26,39,25,41
15342,26,39,28,30
15343,26,39,36,25
15344,26,39,45,15
15345,26,39,36,30
15346,26,39,31,25
15347,26,39,37,11
15348,26,39,14,21
15349,26,39,17,11
15350,26,39,16,43
15351,26,39,10,34
15352,26,39,24,16
15353,26,39,44,27
15354,26,39,30,30
15355,26,39,35,26
15356,26,39,10,29
15357,26,39,26,42
15358,26,39,24,42
15359,26,39,24,36
15360,26,39,36,44
15361,26,39,29,48
15362,26,39,17,43
15363,26,39,25,47
15364,26,39,11,40
15365,26,39,42,12
15366,26,39,35,35
15367,26,39,41,23
15368,26,39,29,42
15369,26,39,39,40
15370,26,39,43,22
15371,26,39,16,20
15372,26,39,23,42
15373,26,39,20,12
15374,26,39,47,30
15375,26,39,37,28
15376,26,39,28,22
15377,26,39,31,35
15378,26,39,28,30
15379,26,39,13,37
15380,26,39,15,30
15381,26,39,31,31
15382,26,39,21,35
15383,26,39,20,42
15384,26,39,26,38
15385,26,39,36,46
15386,26,39,21,35
15387,26,39,40,47
15388,26,39,11,39
15389,26,39,25,49
15390,26,39,40,11
15391,26,39,19,15
15392,26,39,35,11
15393,26,39,13,35
15394,26,39,12,37
15395,26,39,11,15
15396,26,39,27,39
15397,26,39,37,34
15398,26,39,12,37
15399,26,39,26,18
15400,26,39,13,13
15401,26,39,21,44
15402,26,39,18,46
15403,26,39,26,39
15404,26,39,35,24
15405,26,39,32,29
15406,26,39,11,10
15407,26,39,36,22
15408,26,39,32,47
15409,26,39,32,42
15410,26,39,36,18
15411,26,39,41,19
15412,26,39,33,32
15413,26,39,10,15
15414,26,39,21,47
15415,26,39,11,16
15416,26,39,45,20
15417,26,39,23,19
15418,26,39,19,28
15419,26,39,45,48
15420,26,39,30,19
15421,26,39,17,22
15422,26,39,14,35
15423,26,39,31,29
15424,26,39,17,18
15425,26,39,48,15
15426,26,39,47,37
15427,26,39,25,41
15428,26,39,33,29
15429,26,39,34,49
15430,26,39,26,18
15431,26,39,18,19
15432,26,39,38,36
15433,26,39,20,47
15434,26,39,35,17
15435,26,39,19,16
15436,26,39,26,11
15437,26,39,45,33
15438,26,39,38,40
15439,26,39,26,38
15440,26,39,49,48
15441,26,39,10,32
15442,26,39,38,29
15443,26,39,31,24
15444,26,39,31,31
15445,26,39,18,49
15446,26,39,41,11
15447,26,39,19,33
15448,26,39,42,39
15449,26,39,19,48
15450,26,39,12,13
15451,26,39,45,39
15452,26,39,30,38
15453,26,39,47,34
15454,26,39,10,30
15455,26,39,48,36
15456,26,39,35,35
15457,26,39,18,26
15458,26,39,11,36
15459,26,39,33,18
15460,26,39,28,31
15461,26,39,21,47
15462,26,39,21,20
15463,26,39,22,11
15464,26,39,45,12
15465,26,39,26,46
15466,26,39,28,42
15467,26,39,19,48
15468,26,39,47,43
15469,26,39,17,46
15470,26,39,45,19
15471,26,39,12,28
15472,26,39,44,48
15473,26,39,25,46
15474,26,39,45,35
15475,26,39,48,24
15476,26,39,24,41
15477,26,39,18,41
15478,26,39,34,21
15479,26,39,39,10
15480,26,39,47,35
15481,26,39,47,13
15482,26,39,43,22
15483,26,39,13,31
15484,26,39,40,19
15485,26,39,36,35
15486,26,39,23,35
15487,26,39,27,23
15488,26,39,27,29
15489,26,39,49,23
15490,26,39,19,26
15491,26,39,17,30
15492,26,39,25,23
15493,26,39,14,31
15494,26,39,40,49
15495,26,39,27,25
15496,26,39,25,48
15497,26,39,26,40
15498,26,39,18,12
15499,26,39,16,48
15500,26,39,31,39
15501,26,39,28,29
15502,26,39,21,18
15503,26,39,22,33
15504,26,39,34,17
15505,26,39,28,21
15506,26,39,12,24
15507,26,39,48,19
15508,26,39,45,41
15509,26,39,39,20
15510,26,39,41,17
15511,26,39,35,40
15512,26,39,17,20
15513,26,39,44,40
15514,26,39,35,24
15515,26,39,43,14
15516,26,39,45,34
15517,26,39,40,26
15518,26,39,18,49
15519,26,39,20,16
15520,26,39,12,40
15521,26,39,31,10
15522,26,39,13,43
15523,26,39,31,47
15524,26,39,11,49
15525,26,39,44,21
15526,26,39,35,36
15527,26,39,24,49
15528,26,39,25,32
15529,26,39,28,32
15530,26,39,16,17
15531,26,39,31,35
15532,26,39,16,45
15533,26,39,49,19
15534,26,39,40,19
15535,26,39,38,25
15536,26,39,39,46
15537,26,39,30,27
15538,26,39,19,15
15539,26,39,29,40
15540,26,39,19,44
15541,26,39,11,49
15542,26,39,22,26
15543,26,39,42,31
15544,26,39,46,40
15545,26,39,26,36
15546,26,39,38,40
15547,26,39,49,22
15548,26,39,42,41
15549,26,39,41,39
15550,26,39,46,46
15551,26,39,32,48
15552,26,39,37,34
15553,26,39,35,38
15554,26,39,49,30
15555,26,39,45,35
15556,26,39,44,22
15557,26,39,22,42
15558,26,39,23,23
15559,26,39,25,33
15560,26,39,13,16
15561,26,39,42,36
15562,26,39,28,44
15563,26,39,39,11
15564,26,39,44,10
15565,26,39,14,17
15566,26,39,38,23
15567,26,39,32,28
15568,26,39,24,45
15569,26,39,23,40
15570,26,39,29,18
15571,26,39,32,41
15572,26,39,28,30
15573,26,39,17,28
15574,26,39,36,18
15575,26,39,28,14
15576,26,39,25,16
15577,26,39,45,27
15578,26,39,44,48
15579,26,39,21,22
15580,26,39,40,29
15581,26,39,19,14
15582,26,39,13,21
15583,26,39,16,14
15584,26,39,13,34
15585,26,39,41,49
15586,26,39,47,34
15587,26,39,33,25
15588,26,39,43,26
15589,26,39,31,22
15590,26,39,40,11
15591,26,39,39,15
15592,26,39,23,23
15593,26,39,35,19
15594,26,39,45,29
15595,26,39,43,39
15596,26,39,25,34
15597,26,39,42,45
15598,26,39,48,48
15599,26,39,20,38
15600,26,39,44,23
15601,26,39,10,28
15602,26,39,32,20
15603,26,39,31,47
15604,26,39,18,25
15605,26,39,46,19
15606,26,39,37,21
15607,26,39,49,33
15608,26,39,35,23
15609,26,39,43,40
15610,26,39,46,14
15611,26,39,35,48
15612,26,39,14,13
15613,26,39,43,25
15614,26,39,21,19
15615,26,39,43,19
15616,26,39,22,18
15617,26,39,30,34
15618,26,39,16,27
15619,26,39,29,21
15620,26,39,27,34
15621,26,39,19,27
15622,26,39,45,12
15623,26,39,15,31
15624,26,39,10,43
15625,26,39,13,26
15626,26,39,47,45
15627,26,39,11,38
15628,26,39,18,48
15629,26,39,41,32
15630,26,39,23,14
15631,26,39,12,25
15632,26,39,18,21
15633,26,39,20,41
15634,26,39,14,20
15635,26,39,15,18
15636,26,39,14,30
15637,26,39,16,33
15638,26,39,46,31
15639,26,39,22,43
15640,26,39,37,35
15641,26,39,14,24
15642,26,39,11,20
15643,26,39,25,44
15644,26,39,29,17
15645,26,39,39,26
15646,26,39,43,46
15647,26,39,37,32
15648,26,39,44,11
15649,26,39,22,25
15650,26,39,19,41
15651,26,39,24,36
15652,26,39,21,41
15653,26,39,30,20
15654,26,39,28,20
15655,26,39,42,41
15656,26,39,30,40
15657,26,39,27,19
15658,26,39,18,39
15659,26,39,10,20
15660,26,39,11,44
15661,26,39,44,22
15662,26,39,12,11
15663,26,39,10,27
15664,26,39,37,47
15665,26,39,38,41
15666,26,39,43,48
15667,26,39,37,28
15668,26,39,17,32
15669,26,39,22,21
15670,26,39,15,31
15671,26,39,32,47
15672,26,39,24,45
15673,26,39,40,49
15674,26,39,10,47
15675,26,39,19,39
15676,26,39,22,29
15677,26,39,39,29
15678,26,39,40,16
15679,26,39,48,30
15680,26,39,11,42
15681,26,39,21,30
15682,26,39,39,16
15683,26,39,38,23
15684,26,39,40,19
15685,26,39,16,38
15686,26,39,47,49
15687,26,39,46,12
15688,26,39,23,34
15689,26,39,24,20
15690,26,39,29,44
15691,26,39,12,31
15692,26,39,33,46
15693,26,39,27,46
15694,26,39,49,39
15695,26,39,21,41
15696,26,39,18,15
15697,26,39,29,29
15698,26,39,25,49
15699,26,39,31,17
15700,26,39,21,34
15701,26,39,14,25
15702,26,39,18,41
15703,26,39,17,33
15704,26,39,15,45
15705,26,39,43,45
15706,26,39,33,34
15707,26,39,33,47
15708,26,39,45,15
15709,26,39,17,29
15710,26,39,31,20
15711,26,39,31,22
15712,26,39,30,35
15713,26,39,26,38
15714,26,39,27,42
15715,26,39,47,34
15716,26,39,31,31
15717,26,39,44,29
15718,26,39,11,18
15719,26,39,42,29
15720,26,39,14,17
15721,26,39,24,20
15722,26,39,10,30
15723,26,39,47,17
15724,26,39,18,11
15725,26,39,27,22
15726,26,39,33,45
15727,26,39,41,46
15728,26,39,33,24
15729,26,39,18,26
15730,26,39,31,38
15731,26,39,47,25
15732,26,39,19,12
15733,26,39,14,39
15734,26,39,19,23
15735,26,39,18,21
15736,26,39,19,12
15737,26,39,42,46
15738,26,39,30,23
15739,26,39,11,41
15740,26,39,16,47
15741,26,39,43,47
15742,26,39,25,41
15743,26,39,32,39
15744,26,39,33,26
15745,26,39,34,32
15746,26,39,20,37
15747,26,39,41,17
15748,26,39,20,27
15749,26,39,48,35
15750,26,39,12,17
15751,26,39,37,36
15752,26,39,47,44
15753,26,39,38,33
15754,26,39,36,11
15755,26,39,45,47
15756,26,39,10,14
15757,26,39,49,45
15758,26,39,29,14
15759,26,39,49,18
15760,26,39,38,20
15761,26,39,15,31
15762,26,39,14,19
15763,26,39,19,31
15764,26,39,21,12
15765,26,39,37,35
15766,26,39,11,45
15767,26,39,25,32
15768,26,39,33,26
15769,26,39,12,22
15770,26,39,43,13
15771,26,39,23,36
15772,26,39,35,27
15773,26,39,23,30
15774,26,39,45,25
15775,26,39,12,42
15776,26,39,20,11
15777,26,39,29,36
15778,26,39,28,39
15779,26,39,36,47
15780,26,39,11,20
15781,26,39,37,37
15782,26,39,19,26
15783,26,39,40,46
15784,26,39,33,35
15785,26,39,49,25
15786,26,39,20,10
15787,26,39,47,41
15788,26,39,31,42
15789,26,39,21,38
15790,26,39,29,27
15791,26,39,45,15
15792,26,39,48,20
15793,26,39,36,31
15794,26,39,28,24
15795,26,39,33,24
15796,26,39,21,36
15797,26,39,30,10
15798,26,39,21,16
15799,26,39,44,26
15800,26,39,30,15
15801,26,39,12,41
15802,26,39,30,49
