,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
15803,26,39,30,47
15804,26,39,28,11
15805,26,39,42,17
15806,26,39,19,44
15807,26,39,23,48
15808,26,39,18,44
15809,26,39,37,23
15810,26,39,33,29
15811,26,39,30,22
15812,26,39,40,15
15813,26,39,35,49
15814,26,39,36,13
15815,26,39,44,30
15816,26,39,46,11
15817,26,39,20,22
15818,26,39,33,13
15819,26,39,23,21
15820,26,39,18,36
15821,26,39,14,20
15822,26,39,44,22
15823,26,39,22,31
15824,26,39,27,45
15825,26,39,39,25
15826,26,39,11,13
15827,26,39,36,33
15828,26,39,15,49
15829,26,39,15,35
15830,26,39,45,30
15831,26,39,45,43
15832,26,39,16,29
15833,26,39,38,32
15834,26,39,21,37
15835,26,39,13,49
15836,26,39,21,41
15837,26,39,23,38
15838,26,39,49,40
15839,26,39,30,19
15840,26,39,42,16
15841,26,39,23,15
15842,26,39,45,32
15843,26,39,10,32
15844,26,39,33,31
15845,26,39,14,41
15846,26,39,49,44
15847,26,39,37,47
15848,26,39,33,15
15849,26,39,26,29
15850,26,39,42,17
15851,26,39,39,23
15852,26,39,19,35
15853,26,39,32,26
15854,26,39,40,28
15855,26,39,27,19
15856,26,39,11,48
15857,26,39,36,22
15858,26,39,44,33
15859,26,39,33,41
15860,26,39,19,35
15861,26,39,33,17
15862,26,39,37,25
15863,26,39,15,27
15864,26,39,40,27
15865,26,39,49,44
15866,26,39,40,40
15867,26,39,25,40
15868,26,39,11,24
15869,26,39,18,38
15870,26,39,45,34
15871,26,39,29,45
15872,26,39,26,35
15873,26,39,46,24
15874,26,39,22,43
15875,26,39,31,13
15876,26,39,33,27
15877,26,39,25,34
15878,26,39,35,43
15879,26,39,14,16
15880,26,39,45,27
15881,26,39,33,34
15882,26,39,23,29
15883,26,39,11,10
15884,26,39,26,13
15885,26,39,16,39
15886,26,39,33,17
15887,26,39,47,32
15888,26,39,43,26
15889,26,39,40,20
15890,26,39,42,35
15891,26,39,18,48
15892,26,39,26,16
15893,26,39,29,44
15894,26,39,28,36
15895,26,39,36,41
15896,26,39,11,18
15897,26,39,21,41
15898,26,39,21,18
15899,26,39,14,22
15900,26,39,43,15
15901,26,39,38,48
15902,26,39,22,13
15903,26,39,40,48
15904,26,39,16,34
15905,26,39,48,10
15906,26,39,18,28
15907,26,39,47,36
15908,26,39,43,23
15909,26,39,49,29
15910,26,39,44,47
15911,26,39,15,43
15912,26,39,49,48
15913,26,39,33,42
15914,26,39,36,44
15915,26,39,37,35
15916,26,39,31,44
15917,26,39,12,11
15918,26,39,39,31
15919,26,39,46,20
15920,26,39,42,23
15921,26,39,34,16
15922,26,39,28,21
15923,26,39,43,17
15924,26,39,19,15
15925,26,39,14,23
15926,26,39,22,42
15927,26,39,13,27
15928,26,39,49,45
15929,26,39,27,40
15930,26,39,17,28
15931,26,39,30,25
15932,26,39,37,17
15933,26,39,33,49
15934,26,39,17,45
15935,26,39,43,21
15936,26,39,13,18
15937,26,39,40,45
15938,26,39,35,46
15939,26,39,27,43
15940,26,39,38,21
15941,26,39,38,29
15942,26,39,16,12
15943,26,39,24,19
15944,26,39,39,48
15945,26,39,33,41
15946,26,39,43,14
15947,26,39,29,13
15948,26,39,21,19
15949,26,39,15,14
15950,26,39,21,43
15951,26,39,33,36
15952,26,39,41,47
15953,26,39,24,45
15954,26,39,11,36
15955,26,39,28,25
15956,26,39,46,44
15957,26,39,30,35
15958,26,39,26,19
15959,26,39,27,19
15960,26,39,13,12
15961,26,39,21,37
15962,26,39,47,23
15963,26,39,23,32
15964,26,39,15,47
15965,26,39,25,30
15966,26,39,45,35
15967,26,39,38,48
15968,26,39,16,39
15969,26,39,19,31
15970,26,39,25,30
15971,26,39,27,27
15972,26,39,40,24
15973,26,39,19,31
15974,26,39,16,32
15975,26,39,25,14
15976,26,39,29,49
15977,26,39,46,42
15978,26,39,28,22
15979,26,39,23,40
15980,26,39,20,10
15981,26,39,14,28
15982,26,39,44,30
15983,26,39,20,40
15984,26,39,17,15
15985,26,39,29,31
15986,26,39,42,49
15987,26,39,28,13
15988,26,39,47,33
15989,26,39,12,36
15990,26,39,19,27
15991,26,39,21,33
15992,26,39,48,27
15993,26,39,21,25
15994,26,39,12,34
15995,26,39,43,12
15996,26,39,41,36
15997,26,39,23,34
15998,26,39,48,36
15999,26,39,18,24
16000,26,39,48,10
16001,26,39,49,37
16002,26,39,26,43
16003,26,39,16,28
16004,26,39,27,38
16005,26,39,46,14
16006,26,39,39,48
16007,26,39,17,23
16008,26,39,37,45
16009,26,39,11,45
16010,26,39,35,31
16011,26,39,12,36
16012,26,39,46,30
16013,26,39,19,30
16014,26,39,22,15
16015,26,39,32,16
16016,26,39,48,31
16017,26,39,38,31
16018,26,39,19,37
16019,26,39,22,35
16020,26,39,44,47
16021,26,39,25,41
16022,26,39,29,25
16023,26,39,33,43
16024,26,39,32,33
16025,26,39,40,20
16026,26,39,27,34
16027,26,39,25,24
16028,26,39,21,26
16029,26,39,16,19
16030,26,39,23,39
16031,26,39,12,39
16032,26,39,25,12
16033,26,39,43,42
16034,26,39,16,48
16035,26,39,21,45
16036,26,39,46,23
16037,26,39,28,33
16038,26,39,35,20
16039,26,39,16,18
16040,26,39,33,33
16041,26,39,22,21
16042,26,39,25,48
16043,26,39,43,41
16044,26,39,41,25
16045,26,39,46,42
16046,26,39,11,34
16047,26,39,43,13
16048,26,39,27,19
16049,26,39,29,21
16050,26,39,34,43
16051,26,39,15,30
16052,26,39,32,35
16053,26,39,11,31
16054,26,39,11,44
16055,26,39,29,35
16056,26,39,23,32
16057,26,39,12,12
16058,26,39,15,38
16059,26,39,43,45
16060,26,39,13,24
16061,26,39,12,47
16062,26,39,11,23
16063,26,39,11,45
16064,26,39,27,16
16065,26,39,32,25
16066,26,39,24,27
16067,26,39,48,33
16068,26,39,16,46
16069,26,39,48,37
16070,26,39,21,49
16071,26,39,40,22
16072,26,39,15,19
16073,26,39,42,28
16074,26,39,35,46
16075,26,39,39,40
16076,26,39,17,10
16077,26,39,44,25
16078,26,39,47,33
16079,26,39,43,11
16080,26,39,24,46
16081,26,39,33,29
16082,26,39,26,15
16083,26,39,34,20
16084,26,39,37,42
16085,26,39,49,38
16086,26,39,32,19
16087,26,39,35,14
16088,26,39,30,30
16089,26,39,37,35
16090,26,39,41,30
16091,26,39,11,49
16092,26,39,42,22
16093,26,39,34,30
16094,26,39,42,43
16095,26,39,17,40
16096,26,39,46,29
16097,26,39,31,15
16098,26,39,10,47
16099,26,39,38,18
16100,26,39,15,28
16101,26,39,18,45
16102,26,39,31,13
16103,26,39,32,24
16104,26,39,23,12
16105,26,39,23,31
16106,26,39,28,41
16107,26,39,38,40
16108,26,39,36,31
16109,26,39,49,40
16110,26,39,22,39
16111,26,39,31,43
16112,26,39,37,43
16113,26,39,17,36
16114,26,39,29,38
16115,26,39,12,22
16116,26,39,39,34
16117,26,39,13,16
16118,26,39,48,35
16119,26,39,46,47
16120,26,39,21,14
16121,26,39,12,22
16122,26,39,42,25
16123,26,39,28,30
16124,26,39,42,24
16125,26,39,28,12
16126,26,39,48,42
16127,26,39,37,13
16128,26,39,39,49
16129,26,39,38,32
16130,26,39,34,32
16131,26,39,33,13
16132,26,39,23,11
16133,26,39,42,29
16134,26,39,44,13
16135,26,39,49,41
16136,26,39,47,41
16137,26,39,42,44
16138,26,39,32,37
16139,26,39,45,27
16140,26,39,42,19
16141,26,39,23,41
16142,26,39,47,11
16143,26,39,27,38
16144,26,39,27,42
16145,26,39,41,25
16146,26,39,37,15
16147,26,39,48,20
16148,26,39,13,45
16149,26,39,15,36
16150,26,39,22,32
16151,26,39,20,20
16152,26,39,20,10
16153,26,39,43,29
16154,26,39,26,42
16155,26,39,10,13
16156,26,39,44,27
16157,26,39,48,13
16158,26,39,43,11
16159,26,39,21,43
16160,26,39,22,27
16161,26,39,21,47
16162,26,39,40,14
16163,26,39,16,28
16164,26,39,23,34
16165,26,39,34,16
16166,26,39,36,17
16167,26,39,39,34
16168,26,39,49,11
16169,26,39,37,32
16170,26,39,18,13
16171,26,39,13,25
16172,26,39,31,27
16173,26,39,36,45
16174,26,39,41,27
16175,26,39,25,34
16176,26,39,15,46
16177,26,39,27,33
16178,26,39,34,37
16179,26,39,23,46
16180,26,39,44,21
16181,26,39,21,17
16182,26,39,23,40
16183,26,39,26,39
16184,26,39,29,31
16185,26,39,31,23
16186,26,39,34,15
16187,26,39,39,19
16188,26,39,32,29
16189,26,39,26,16
16190,26,39,35,16
16191,26,39,31,46
16192,26,39,48,31
16193,26,39,45,33
16194,26,39,47,25
16195,26,39,23,23
16196,26,39,10,36
16197,26,39,12,14
16198,26,39,40,13
16199,26,39,21,40
16200,26,39,35,36
16201,26,39,16,42
16202,26,39,22,12
16203,26,39,23,13
16204,26,39,49,25
16205,26,39,23,33
16206,26,39,41,12
16207,26,39,20,19
16208,26,39,30,24
16209,26,39,43,25
16210,26,39,35,11
16211,26,39,38,16
16212,26,39,34,47
16213,26,39,36,18
16214,26,39,20,34
16215,26,39,20,13
16216,26,39,14,17
16217,26,39,27,27
16218,26,39,34,23
16219,26,39,29,41
16220,26,39,14,48
16221,26,39,25,19
16222,26,39,46,27
16223,26,39,46,49
16224,26,39,31,30
16225,26,39,12,46
16226,26,39,10,39
16227,26,39,28,28
16228,26,39,44,12
16229,26,39,25,41
16230,26,39,19,19
16231,26,39,35,20
16232,26,39,30,28
16233,26,39,37,11
16234,26,39,31,46
16235,26,39,17,16
16236,26,39,47,33
16237,26,39,20,48
16238,26,39,17,35
16239,26,39,39,35
16240,26,39,37,11
16241,26,39,42,37
16242,26,39,43,33
16243,26,39,29,27
16244,26,39,14,36
16245,26,39,26,49
16246,26,39,41,47
16247,26,39,17,47
16248,26,39,22,20
16249,26,39,11,39
16250,26,39,49,19
16251,26,39,40,48
16252,26,39,27,30
16253,26,39,16,33
16254,26,39,29,42
16255,26,39,18,19
16256,26,39,42,30
16257,26,39,16,49
16258,26,39,11,15
16259,26,39,40,36
16260,26,39,10,29
16261,26,39,44,19
16262,26,39,18,30
16263,26,39,23,41
16264,26,39,29,26
16265,26,39,37,36
16266,26,39,40,41
16267,26,39,26,30
16268,26,39,19,10
16269,26,39,39,30
16270,26,39,35,32
16271,26,39,29,19
16272,26,39,23,42
16273,26,39,17,48
16274,26,39,37,13
16275,26,39,24,17
16276,26,39,36,14
16277,26,39,43,29
16278,26,39,41,24
16279,26,39,49,22
16280,26,39,34,23
16281,26,39,24,11
16282,26,39,24,19
16283,26,39,27,12
16284,26,39,45,16
16285,26,39,10,37
16286,26,39,20,37
16287,26,39,18,31
16288,26,39,15,26
16289,26,39,49,27
16290,26,39,14,13
16291,26,39,43,37
16292,26,39,21,18
16293,26,39,40,37
16294,26,39,48,39
16295,26,39,46,20
16296,26,39,26,14
16297,26,39,41,35
16298,26,39,43,42
16299,26,39,16,27
16300,26,39,26,28
16301,26,39,38,49
16302,26,39,17,44
16303,26,39,44,45
16304,26,39,26,49
16305,26,39,17,20
16306,26,39,46,24
16307,26,39,29,27
16308,26,39,48,38
16309,26,39,12,18
16310,26,39,14,11
16311,26,39,44,12
16312,26,39,48,33
16313,26,39,28,36
16314,26,39,11,12
16315,26,39,48,26
16316,26,39,31,49
16317,26,39,29,13
16318,26,39,37,14
16319,26,39,22,20
16320,26,39,20,13
16321,26,39,22,23
16322,26,39,43,33
16323,26,39,40,37
16324,26,39,32,32
16325,26,39,24,19
16326,26,39,14,44
16327,26,39,46,22
16328,26,39,23,46
16329,26,39,24,30
16330,26,39,19,46
16331,26,39,13,29
16332,26,39,45,36
16333,26,39,47,20
16334,26,39,13,43
16335,26,39,47,20
16336,26,39,23,15
16337,26,39,33,47
16338,26,39,16,14
16339,26,39,44,19
16340,26,39,27,21
16341,26,39,44,38
16342,26,39,39,48
16343,26,39,14,31
16344,26,39,14,18
16345,26,39,24,31
16346,26,39,44,47
16347,26,39,10,10
16348,26,39,43,21
16349,26,39,36,15
16350,26,39,45,24
16351,26,39,35,41
16352,26,39,30,19
16353,26,39,31,38
16354,26,39,36,11
16355,26,39,29,38
16356,26,39,44,14
16357,26,39,20,31
16358,26,39,37,29
16359,26,39,18,45
16360,26,39,43,12
16361,26,39,21,47
16362,26,39,34,35
16363,26,39,13,19
16364,26,39,23,39
16365,26,39,41,24
16366,26,39,11,12
16367,26,39,46,42
16368,26,39,24,46
16369,26,39,37,42
16370,26,39,39,29
16371,26,39,30,16
16372,26,39,14,31
16373,26,39,10,25
16374,26,39,11,11
16375,26,39,16,32
16376,26,39,47,39
16377,26,39,43,23
16378,26,39,33,32
16379,26,39,40,31
16380,26,39,10,45
16381,26,39,38,14
16382,26,39,22,25
16383,26,39,36,43
16384,26,39,34,45
16385,26,39,31,10
16386,26,39,36,21
16387,26,39,42,27
16388,26,39,36,34
16389,26,39,16,42
16390,26,39,19,22
16391,26,39,33,25
16392,26,39,37,32
16393,26,39,12,26
16394,26,39,41,16
16395,26,39,32,13
16396,26,39,42,12
16397,26,39,43,24
16398,26,39,25,24
16399,26,39,24,48
16400,26,39,37,28
16401,26,39,32,47
16402,26,39,13,40
16403,26,39,39,49
16404,26,39,42,20
16405,26,39,25,26
16406,26,39,25,44
16407,26,39,11,26
16408,26,39,27,38
16409,26,39,15,10
16410,26,39,37,26
16411,26,39,47,43
16412,26,39,46,15
16413,26,39,43,27
16414,26,39,18,32
16415,26,39,37,36
16416,26,39,42,18
16417,26,39,42,36
16418,26,39,19,40
16419,26,39,45,12
16420,26,39,38,45
16421,26,39,28,42
16422,26,39,12,26
16423,26,39,26,30
16424,26,39,19,14
16425,26,39,18,47
16426,26,39,16,11
16427,26,39,11,20
16428,26,39,23,30
16429,26,39,35,28
16430,26,39,33,35
16431,26,39,40,47
16432,26,39,46,23
16433,26,39,15,17
16434,26,39,31,21
16435,26,39,20,12
16436,26,39,28,13
16437,26,39,32,14
16438,26,39,10,26
16439,26,39,39,35
16440,26,39,26,35
16441,26,39,42,43
16442,26,39,17,36
16443,26,39,48,44
16444,26,39,45,42
16445,26,39,24,14
16446,26,39,11,43
16447,26,39,47,39
16448,26,39,14,42
16449,26,39,36,13
16450,26,39,37,29
16451,26,39,26,17
16452,26,39,21,32
16453,26,39,24,25
16454,26,39,23,13
16455,26,39,36,19
16456,26,39,13,28
16457,26,39,19,42
16458,26,39,33,45
16459,26,39,43,27
16460,26,39,38,10
16461,26,39,47,13
16462,26,39,19,47
16463,26,39,18,12
16464,26,39,26,39
16465,26,39,45,43
16466,26,39,26,22
16467,26,39,47,28
16468,26,39,31,10
16469,26,39,21,42
16470,26,39,13,17
16471,26,39,26,20
16472,26,39,12,17
16473,26,39,23,48
16474,26,39,36,49
16475,26,39,17,40
16476,26,39,35,29
16477,26,39,12,33
16478,26,39,36,14
16479,26,39,23,24
16480,26,39,26,14
16481,26,39,16,43
16482,26,39,20,10
16483,26,39,46,36
16484,26,39,30,33
16485,26,39,11,33
16486,26,39,26,35
16487,26,39,23,41
16488,26,39,46,44
16489,26,39,42,32
16490,26,39,46,14
16491,26,39,48,12
16492,26,39,31,35
16493,26,39,18,45
16494,26,39,11,16
16495,26,39,31,18
16496,26,39,18,18
16497,26,39,10,29
16498,26,39,44,29
16499,26,39,43,45
16500,26,39,37,28
16501,26,39,43,42
16502,26,39,12,20
16503,26,39,47,13
16504,26,39,31,21
16505,26,39,16,26
16506,26,39,24,17
16507,26,39,40,47
16508,26,39,30,23
16509,26,39,38,31
16510,26,39,33,18
16511,26,39,40,27
16512,26,39,25,39
16513,26,39,38,13
16514,26,39,18,23
16515,26,39,12,20
16516,26,39,38,24
16517,26,39,29,45
16518,26,39,24,38
16519,26,39,17,46
16520,26,39,21,42
16521,26,39,27,47
16522,26,39,36,16
16523,26,39,25,41
16524,26,39,27,26
16525,26,39,16,44
16526,26,39,36,42
16527,26,39,11,36
16528,26,39,27,32
16529,26,39,21,22
16530,26,39,14,27
16531,26,39,19,41
16532,26,39,30,23
16533,26,39,14,33
16534,26,39,35,12
16535,26,39,14,31
16536,26,39,32,21
16537,26,39,12,36
16538,26,39,10,32
16539,26,39,41,27
16540,26,39,47,44
16541,26,39,38,30
16542,26,39,42,48
16543,26,39,37,13
16544,26,39,13,39
16545,26,39,33,35
16546,26,39,41,47
16547,26,39,10,14
16548,26,39,45,29
16549,26,39,16,32
16550,26,39,17,45
16551,26,39,21,24
16552,26,39,45,16
16553,26,39,25,47
16554,26,39,21,45
16555,26,39,21,38
16556,26,39,20,40
16557,26,39,12,32
16558,26,39,10,45
16559,26,39,34,48
16560,26,39,35,11
16561,26,39,16,42
16562,26,39,33,41
16563,26,39,38,31
16564,26,39,39,32
16565,26,39,43,16
16566,26,39,25,30
16567,26,39,41,36
16568,26,39,35,17
16569,26,39,21,43
16570,26,39,35,29
16571,26,39,39,21
16572,26,39,44,34
16573,26,39,34,20
16574,26,39,43,44
16575,26,39,18,10
16576,26,39,21,27
16577,26,39,12,13
16578,26,39,34,20
16579,26,39,48,20
16580,26,39,15,10
16581,26,39,49,14
16582,26,39,25,10
16583,26,39,26,12
16584,26,39,20,17
16585,26,39,22,21
16586,26,39,16,10
16587,26,39,48,28
16588,26,39,26,33
16589,26,39,47,44
16590,26,39,22,37
16591,26,39,41,15
16592,26,39,14,34
16593,26,39,27,22
16594,26,39,33,19
16595,26,39,45,36
16596,26,39,36,39
16597,26,39,49,36
16598,26,39,16,44
16599,26,39,33,12
16600,26,39,47,10
16601,26,39,45,18
16602,26,39,14,37
16603,26,39,43,41
16604,26,39,49,26
16605,26,39,44,40
16606,26,39,36,28
16607,26,39,48,14
16608,26,39,37,37
16609,26,39,41,15
16610,26,39,27,39
16611,26,39,26,15
16612,26,39,38,44
16613,26,39,42,10
16614,26,39,21,28
16615,26,39,19,20
16616,26,39,23,29
16617,26,39,41,49
16618,26,39,20,13
16619,26,39,21,21
16620,26,39,37,31
16621,26,39,34,26
16622,26,39,12,34
16623,26,39,49,16
16624,26,39,38,46
16625,26,39,15,20
16626,26,39,16,14
16627,26,39,15,48
16628,26,39,35,34
16629,26,39,19,26
16630,26,39,36,11
16631,26,39,28,32
16632,26,39,43,19
16633,26,39,17,20
16634,26,39,36,10
16635,26,39,42,32
16636,26,39,49,16
16637,26,39,19,46
16638,26,39,22,41
16639,26,39,47,18
16640,26,39,19,35
16641,26,39,49,41
16642,26,39,31,17
16643,26,39,44,27
16644,26,39,39,10
16645,26,39,25,37
16646,26,39,49,14
16647,26,39,22,17
16648,26,39,31,16
16649,26,39,34,43
16650,26,39,37,17
16651,26,39,32,47
16652,26,39,31,23
16653,26,39,47,14
16654,26,39,30,47
16655,26,39,33,32
16656,26,39,26,49
16657,26,39,46,39
16658,26,39,23,46
16659,26,39,45,15
16660,26,39,13,25
16661,26,39,18,17
16662,26,39,42,12
16663,26,39,36,33
16664,26,39,21,36
16665,26,39,24,22
16666,26,39,24,36
16667,26,39,47,27
16668,26,39,35,27
16669,26,39,46,40
16670,26,39,28,32
16671,26,39,41,33
16672,26,39,42,28
16673,26,39,42,22
16674,26,39,29,22
16675,26,39,39,33
16676,26,39,45,41
16677,26,39,48,18
16678,26,39,49,43
16679,26,39,24,46
16680,26,39,39,31
16681,26,39,34,22
16682,26,39,24,17
16683,26,39,31,22
16684,26,39,17,31
16685,26,39,45,13
16686,26,39,28,32
16687,26,39,49,41
16688,26,39,47,19
16689,26,39,33,46
16690,26,39,31,49
16691,26,39,15,34
16692,26,39,41,12
16693,26,39,32,42
16694,26,39,41,18
16695,26,39,14,43
16696,26,39,43,49
16697,26,39,33,10
16698,26,39,34,42
16699,26,39,33,18
16700,26,39,48,48
16701,26,39,48,45
16702,26,39,27,34
16703,26,39,22,10
16704,26,39,20,11
16705,26,39,33,13
16706,26,39,37,48
16707,26,39,37,35
16708,26,39,35,21
16709,26,39,44,48
16710,26,39,12,47
16711,26,39,21,32
16712,26,39,39,45
16713,26,39,29,42
16714,26,39,29,25
16715,26,39,33,19
16716,26,39,21,38
16717,26,39,18,49
16718,26,39,23,28
16719,26,39,22,47
16720,26,39,30,17
16721,26,39,38,41
16722,26,39,44,27
16723,26,39,14,21
16724,26,39,29,10
16725,26,39,31,42
16726,26,39,19,12
16727,26,39,41,18
16728,26,39,19,33
16729,26,39,37,28
16730,26,39,22,34
16731,26,39,37,31
16732,26,39,15,49
16733,26,39,34,45
16734,26,39,34,43
16735,26,39,45,15
16736,26,39,16,35
16737,26,39,31,31
16738,26,39,11,29
16739,26,39,35,40
16740,26,39,21,43
16741,26,39,26,35
16742,26,39,10,11
16743,26,39,34,30
16744,26,39,16,20
16745,26,39,45,16
16746,26,39,22,40
16747,26,39,49,47
16748,26,39,26,15
16749,26,39,24,24
16750,26,39,33,46
16751,26,39,23,18
16752,26,39,42,44
16753,26,39,45,26
16754,26,39,23,19
16755,26,39,18,19
16756,26,39,35,19
16757,26,39,17,24
16758,26,39,17,32
16759,26,39,33,26
16760,26,39,20,28
16761,26,39,15,20
16762,26,39,14,47
16763,26,39,18,40
16764,26,39,11,44
16765,26,39,23,22
16766,26,39,36,12
16767,26,39,33,17
16768,26,39,10,13
16769,26,39,13,31
16770,26,39,30,31
16771,26,39,34,22
16772,26,39,29,42
16773,26,39,13,19
16774,26,39,43,44
16775,26,39,14,14
16776,26,39,21,19
16777,26,39,27,44
16778,26,39,20,25
16779,26,39,39,30
16780,26,39,11,27
16781,26,39,30,35
16782,26,39,34,11
16783,26,39,18,10
16784,26,39,43,43
16785,26,39,40,47
16786,26,39,19,23
16787,26,39,24,18
16788,26,39,16,15
16789,26,39,18,28
16790,26,39,39,16
16791,26,39,31,30
16792,26,39,32,48
16793,26,39,46,24
16794,26,39,31,37
16795,26,39,27,48
16796,26,39,49,18
16797,26,39,34,40
16798,26,39,24,32
16799,26,39,40,17
16800,26,39,19,42
16801,26,39,26,42
16802,26,39,12,22
16803,26,39,27,40
16804,26,39,43,14
16805,26,39,49,38
16806,26,39,43,23
16807,26,39,27,49
16808,26,39,46,38
16809,26,39,17,34
16810,26,39,17,39
16811,26,39,25,34
16812,26,39,44,28
16813,26,39,31,47
16814,26,39,24,42
16815,26,39,29,12
16816,26,39,14,13
16817,26,39,49,23
16818,26,39,10,39
16819,26,39,14,17
16820,26,39,25,34
16821,26,39,21,37
16822,26,39,43,48
16823,26,39,14,48
16824,26,39,39,31
16825,26,39,39,30
16826,26,39,34,39
16827,26,39,13,36
16828,26,39,34,10
16829,26,39,34,28
16830,26,39,47,23
16831,26,39,21,29
16832,26,39,47,28
16833,26,39,19,15
16834,26,39,21,20
16835,26,39,40,34
16836,26,39,20,46
16837,26,39,42,23
16838,26,39,46,33
16839,26,39,20,28
16840,26,39,17,11
16841,26,39,11,12
16842,26,39,34,16
16843,26,39,37,11
16844,26,39,34,49
16845,26,39,13,13
16846,26,39,25,33
16847,26,39,22,12
16848,26,39,28,35
16849,26,39,27,45
16850,26,39,42,23
16851,26,39,21,37
16852,26,39,43,35
16853,26,39,47,18
16854,26,39,27,49
16855,26,39,37,41
16856,26,39,13,18
16857,26,39,49,39
16858,26,39,24,13
16859,26,39,29,47
16860,26,39,41,38
16861,26,39,27,38
16862,26,39,12,21
16863,26,39,42,15
16864,26,39,20,23
16865,26,39,32,14
16866,26,39,22,45
16867,26,39,48,26
16868,26,39,46,40
16869,26,39,28,10
16870,26,39,35,31
16871,26,39,35,14
16872,26,39,45,42
16873,26,39,10,15
16874,26,39,22,48
16875,26,39,48,18
16876,26,39,28,17
16877,26,39,33,35
16878,26,39,44,21
16879,26,39,27,42
16880,26,39,46,24
16881,26,39,34,15
16882,26,39,17,14
16883,26,39,42,21
16884,26,39,44,47
16885,26,39,27,15
16886,26,39,18,19
16887,26,39,31,37
16888,26,39,14,11
16889,26,39,42,33
16890,26,39,25,39
16891,26,39,18,14
16892,26,39,18,48
16893,26,39,34,34
16894,26,39,32,30
16895,26,39,32,11
16896,26,39,26,30
16897,26,39,46,47
16898,26,39,17,39
16899,26,39,31,19
16900,26,39,14,17
16901,26,39,43,31
16902,26,39,42,24
16903,26,39,10,12
16904,26,39,14,44
16905,26,39,22,19
16906,26,39,34,42
16907,26,39,20,10
16908,26,39,15,28
16909,26,39,37,15
16910,26,39,12,27
16911,26,39,48,33
16912,26,39,38,40
16913,26,39,32,22
16914,26,39,15,34
16915,26,39,37,14
16916,26,39,16,45
16917,26,39,42,13
16918,26,39,30,30
16919,26,39,18,26
16920,26,39,43,21
16921,26,39,34,46
16922,26,39,39,44
16923,26,39,28,43
16924,26,39,41,35
16925,26,39,32,18
16926,26,39,32,16
16927,26,39,15,25
16928,26,39,22,18
16929,26,39,48,13
16930,26,39,21,43
16931,26,39,30,11
16932,26,39,42,32
16933,26,39,21,35
16934,26,39,30,46
16935,26,39,20,21
16936,26,39,40,44
16937,26,39,40,17
16938,26,39,36,12
16939,26,39,46,30
16940,26,39,18,21
16941,26,39,43,18
16942,26,39,17,46
16943,26,39,29,28
16944,26,39,12,37
16945,26,39,16,34
16946,26,39,11,18
16947,26,39,46,25
16948,26,39,10,47
16949,26,39,44,29
16950,26,39,14,14
16951,26,39,40,34
16952,26,39,27,36
16953,26,39,21,32
16954,26,39,45,28
16955,26,39,30,26
16956,26,39,30,12
16957,26,39,38,10
16958,26,39,29,40
16959,26,39,28,35
16960,26,39,25,36
16961,26,39,43,14
16962,26,39,38,31
16963,26,39,31,38
16964,26,39,26,20
16965,26,39,13,18
16966,26,39,31,28
16967,26,39,25,32
16968,26,39,35,16
16969,26,39,16,11
16970,26,39,44,41
16971,26,39,38,24
