,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
16972,26,39,48,18
16973,26,39,10,44
16974,26,39,16,13
16975,26,39,29,38
16976,26,39,49,10
16977,26,39,38,29
16978,26,39,48,23
16979,26,39,33,43
16980,26,39,23,49
16981,26,39,39,35
16982,26,39,32,12
16983,26,39,21,31
16984,26,39,19,23
16985,26,39,16,19
16986,26,39,20,15
16987,26,39,25,40
16988,26,39,11,26
16989,26,39,12,17
16990,26,39,42,22
16991,26,39,16,49
16992,26,39,46,36
16993,26,39,23,22
16994,26,39,26,25
16995,26,39,33,23
16996,26,39,43,32
16997,26,39,34,14
16998,26,39,25,32
16999,26,39,39,21
17000,26,39,38,48
17001,26,39,41,22
17002,26,39,46,22
17003,26,39,10,40
17004,26,39,31,15
17005,26,39,32,40
17006,26,39,44,32
17007,26,39,42,33
17008,26,39,45,10
17009,26,39,34,49
17010,26,39,35,28
17011,26,39,36,15
17012,26,39,18,22
17013,26,39,32,11
17014,26,39,32,38
17015,26,39,31,48
17016,26,39,46,12
17017,26,39,21,28
17018,26,39,23,16
17019,26,39,15,11
17020,26,39,22,12
17021,26,39,16,30
17022,26,39,28,18
17023,26,39,24,33
17024,26,39,28,29
17025,26,39,34,39
17026,26,39,36,27
17027,26,39,49,30
17028,26,39,33,46
17029,26,39,49,49
17030,26,39,18,38
17031,26,39,11,20
17032,26,39,25,15
17033,26,39,44,34
17034,26,39,21,21
17035,26,39,19,32
17036,26,39,46,29
17037,26,39,38,33
17038,26,39,37,49
17039,26,39,32,13
17040,26,39,12,11
17041,26,39,43,38
17042,26,39,34,49
17043,26,39,21,12
17044,26,39,12,34
17045,26,39,30,23
17046,26,39,17,43
17047,26,39,16,49
17048,26,39,14,40
17049,26,39,23,30
17050,26,39,43,30
17051,26,39,39,37
17052,26,39,39,48
17053,26,39,48,13
17054,26,39,25,28
17055,26,39,27,40
17056,26,39,16,20
17057,26,39,36,38
17058,26,39,24,48
17059,26,39,41,27
17060,26,39,35,26
17061,26,39,20,45
17062,26,39,37,43
17063,26,39,11,31
17064,26,39,31,41
17065,26,39,21,33
17066,26,39,39,49
17067,26,39,12,36
17068,26,39,35,23
17069,26,39,24,15
17070,26,39,16,39
17071,26,39,19,23
17072,26,39,24,35
17073,26,39,14,37
17074,26,39,19,45
17075,26,39,33,37
17076,26,39,33,19
17077,26,39,37,40
17078,26,39,30,49
17079,26,39,45,30
17080,26,39,13,40
17081,26,39,25,44
17082,26,39,23,49
17083,26,39,30,15
17084,26,39,37,28
17085,26,39,16,35
17086,26,39,24,25
17087,26,39,45,17
17088,26,39,36,22
17089,26,39,44,48
17090,26,39,46,25
17091,26,39,25,17
17092,26,39,34,46
17093,26,39,28,43
17094,26,39,17,23
17095,26,39,46,11
17096,26,39,39,25
17097,26,39,15,27
17098,26,39,35,11
17099,26,39,14,16
17100,26,39,45,34
17101,26,39,47,22
17102,26,39,35,40
17103,26,39,19,48
17104,26,39,19,12
17105,26,39,28,23
17106,26,39,38,45
17107,26,39,39,25
17108,26,39,29,20
17109,26,39,18,30
17110,26,39,25,44
17111,26,39,35,49
17112,26,39,43,19
17113,26,39,12,28
17114,26,39,36,49
17115,26,39,24,12
17116,26,39,11,46
17117,26,39,41,40
17118,26,39,41,27
17119,26,39,46,22
17120,26,39,49,39
17121,26,39,40,43
17122,26,39,10,27
17123,26,39,10,32
17124,26,39,33,34
17125,26,39,30,48
17126,26,39,14,22
17127,26,39,38,15
17128,26,39,48,43
17129,26,39,47,33
17130,26,39,24,30
17131,26,39,46,45
17132,26,39,43,14
17133,26,39,18,20
17134,26,39,46,47
17135,26,39,27,19
17136,26,39,11,46
17137,26,39,24,47
17138,26,39,47,36
17139,26,39,26,42
17140,26,39,49,28
17141,26,39,42,43
17142,26,39,22,17
17143,26,39,47,26
17144,26,39,28,11
17145,26,39,27,10
17146,26,39,19,32
17147,26,39,16,43
17148,26,39,17,30
17149,26,39,44,12
17150,26,39,45,41
17151,26,39,28,19
17152,26,39,33,34
17153,26,39,45,10
17154,26,39,26,43
17155,26,39,38,30
17156,26,39,19,24
17157,26,39,32,17
17158,26,39,16,16
17159,26,39,33,33
17160,26,39,43,23
17161,26,39,23,16
17162,26,39,27,26
17163,26,39,11,39
17164,26,39,16,12
17165,26,39,36,37
17166,26,39,20,39
17167,26,39,20,22
17168,26,39,47,42
17169,26,39,43,21
17170,26,39,40,32
17171,26,39,34,30
17172,26,39,40,17
17173,26,39,25,25
17174,26,39,31,44
17175,26,39,41,16
17176,26,39,36,16
17177,26,39,29,15
17178,26,39,49,27
17179,26,39,17,12
17180,26,39,31,22
17181,26,39,30,26
17182,26,39,35,46
17183,26,39,49,21
17184,26,39,45,14
17185,26,39,21,29
17186,26,39,21,27
17187,26,39,47,24
17188,26,39,48,18
17189,26,39,32,49
17190,26,39,49,16
17191,26,39,33,41
17192,26,39,37,49
17193,26,39,17,10
17194,26,39,49,33
17195,26,39,19,47
17196,26,39,34,11
17197,26,39,20,14
17198,26,39,34,43
17199,26,39,26,29
17200,26,39,45,47
17201,26,39,13,44
17202,26,39,14,10
17203,26,39,34,48
17204,26,39,22,23
17205,26,39,41,31
17206,26,39,33,36
17207,26,39,47,46
17208,26,39,13,20
17209,26,39,27,12
17210,26,39,44,31
17211,26,39,41,11
17212,26,39,39,23
17213,26,39,41,12
17214,26,39,32,30
17215,26,39,24,35
17216,26,39,19,15
17217,26,39,33,40
17218,26,39,14,28
17219,26,39,32,33
17220,26,39,30,46
17221,26,39,20,13
17222,26,39,34,26
17223,26,39,48,25
17224,26,39,48,12
17225,26,39,23,25
17226,26,39,21,13
17227,26,39,27,28
17228,26,39,17,33
17229,26,39,42,25
17230,26,39,28,44
17231,26,39,21,46
17232,26,39,16,41
17233,26,39,19,12
17234,26,39,46,20
17235,26,39,24,24
17236,26,39,21,22
17237,26,39,33,13
17238,26,39,40,12
17239,26,39,18,49
17240,26,39,29,36
17241,26,39,31,21
17242,26,39,32,33
17243,26,39,15,33
17244,26,39,48,16
17245,26,39,36,42
17246,26,39,22,45
17247,26,39,28,38
17248,26,39,26,34
17249,26,39,37,43
17250,26,39,17,46
17251,26,39,46,34
17252,26,39,27,18
17253,26,39,15,31
17254,26,39,10,40
17255,26,39,40,36
17256,26,39,12,19
17257,26,39,31,35
17258,26,39,39,39
17259,26,39,18,27
17260,26,39,48,10
17261,26,39,40,42
17262,26,39,28,14
17263,26,39,25,37
17264,26,39,32,18
17265,26,39,32,37
17266,26,39,46,44
17267,26,39,15,30
17268,26,39,28,11
17269,26,39,35,36
17270,26,39,45,33
17271,26,39,11,29
17272,26,39,49,13
17273,26,39,45,11
17274,26,39,29,39
17275,26,39,26,16
17276,26,39,38,10
17277,26,39,17,23
17278,26,39,23,42
17279,26,39,39,41
17280,26,39,13,32
17281,26,39,24,34
17282,26,39,37,35
17283,26,39,34,47
17284,26,39,41,47
17285,26,39,16,23
17286,26,39,10,17
17287,26,39,29,38
17288,26,39,39,45
17289,26,39,20,37
17290,26,39,12,39
17291,26,39,44,27
17292,26,39,45,47
17293,26,39,36,19
17294,26,39,13,19
17295,26,39,29,16
17296,26,39,37,34
17297,26,39,28,45
17298,26,39,18,23
17299,26,39,45,40
17300,26,39,13,39
17301,26,39,15,10
17302,26,39,13,48
17303,26,39,14,26
17304,26,39,11,48
17305,26,39,44,27
17306,26,39,41,43
17307,26,39,32,11
17308,26,39,34,20
17309,26,39,48,39
17310,26,39,38,12
17311,26,39,34,34
17312,26,39,15,29
17313,26,39,47,42
17314,26,39,20,10
17315,26,39,29,43
17316,26,39,28,24
17317,26,39,30,34
17318,26,39,37,18
17319,26,39,37,16
17320,26,39,12,45
17321,26,39,41,39
17322,26,39,25,24
17323,26,39,39,49
17324,26,39,17,39
17325,26,39,45,48
17326,26,39,42,18
17327,26,39,23,15
17328,26,39,18,10
17329,26,39,24,47
17330,26,39,31,32
17331,26,39,18,44
17332,26,39,26,33
17333,26,39,31,43
17334,26,39,22,11
17335,26,39,33,43
17336,26,39,34,39
17337,26,39,19,40
17338,26,39,25,49
17339,26,39,25,13
17340,26,39,27,30
17341,26,39,41,45
17342,26,39,44,11
17343,26,39,14,21
17344,26,39,26,42
17345,26,39,21,11
17346,26,39,21,17
17347,26,39,47,42
17348,26,39,13,15
17349,26,39,38,31
17350,26,39,36,38
17351,26,39,48,40
17352,26,39,34,45
17353,26,39,20,49
17354,26,39,40,23
17355,26,39,28,40
17356,26,39,47,34
17357,26,39,22,32
17358,26,39,30,23
17359,26,39,45,49
17360,26,39,16,21
17361,26,39,48,42
17362,26,39,41,44
17363,26,39,11,27
17364,26,39,46,29
17365,26,39,34,20
17366,26,39,21,33
17367,26,39,46,38
17368,26,39,38,40
17369,26,39,11,16
17370,26,39,12,12
17371,26,39,40,11
17372,26,39,23,30
17373,26,39,16,42
17374,26,39,20,40
17375,26,39,40,14
17376,26,39,33,36
17377,26,39,25,12
17378,26,39,16,37
17379,26,39,35,36
17380,26,39,17,32
17381,26,39,49,44
17382,26,39,18,18
17383,26,39,12,16
17384,26,39,30,31
17385,26,39,42,34
17386,26,39,36,26
17387,26,39,20,19
17388,26,39,25,27
17389,26,39,49,48
17390,26,39,27,21
17391,26,39,11,24
17392,26,39,47,13
17393,26,39,22,27
17394,26,39,46,36
17395,26,39,26,35
17396,26,39,14,29
17397,26,39,47,12
17398,26,39,20,27
17399,26,39,24,16
17400,26,39,26,44
17401,26,39,46,44
17402,26,39,26,15
17403,26,39,16,28
17404,26,39,31,19
17405,26,39,40,30
17406,26,39,18,49
17407,26,39,38,39
17408,26,39,19,12
17409,26,39,40,11
17410,26,39,31,48
17411,26,39,42,32
17412,26,39,30,18
17413,26,39,19,19
17414,26,39,28,12
17415,26,39,34,47
17416,26,39,46,48
17417,26,39,29,17
17418,26,39,12,10
17419,26,39,21,22
17420,26,39,45,22
17421,26,39,47,44
17422,26,39,39,16
17423,26,39,14,29
17424,26,39,11,45
17425,26,39,24,16
17426,26,39,23,34
17427,26,39,41,24
17428,26,39,12,17
17429,26,39,38,28
17430,26,39,14,25
17431,26,39,12,43
17432,26,39,45,30
17433,26,39,17,13
17434,26,39,29,18
17435,26,39,35,45
17436,26,39,22,35
17437,26,39,42,10
17438,26,39,46,36
17439,26,39,43,42
17440,26,39,33,28
17441,26,39,18,40
17442,26,39,42,32
17443,26,39,40,13
17444,26,39,26,28
17445,26,39,47,28
17446,26,39,31,46
17447,26,39,14,46
17448,26,39,35,19
17449,26,39,33,24
17450,26,39,36,24
17451,26,39,21,15
17452,26,39,23,48
17453,26,39,25,21
17454,26,39,31,20
17455,26,39,45,47
17456,26,39,16,29
17457,26,39,26,20
17458,26,39,29,46
17459,26,39,39,28
17460,26,39,17,22
17461,26,39,18,39
17462,26,39,31,42
17463,26,39,39,21
17464,26,39,14,12
17465,26,39,48,22
17466,26,39,15,24
17467,26,39,20,18
17468,26,39,12,10
17469,26,39,41,46
17470,26,39,10,34
17471,26,39,28,34
17472,26,39,27,29
17473,26,39,45,45
17474,26,39,32,19
17475,26,39,20,18
17476,26,39,38,28
17477,26,39,22,17
17478,26,39,37,34
17479,26,39,33,41
17480,26,39,30,33
17481,26,39,31,10
17482,26,39,21,33
17483,26,39,40,30
17484,26,39,10,34
17485,26,39,46,46
17486,26,39,31,35
17487,26,39,48,26
17488,26,39,34,16
17489,26,39,40,10
17490,26,39,15,49
17491,26,39,27,26
17492,26,39,18,38
17493,26,39,20,37
17494,26,39,11,14
17495,26,39,20,41
17496,26,39,36,20
17497,26,39,34,38
17498,26,39,37,19
17499,26,39,28,39
17500,26,39,39,43
17501,26,39,49,16
17502,26,39,23,28
17503,26,39,26,39
17504,26,39,33,20
17505,26,39,26,20
17506,26,39,15,32
17507,26,39,43,38
17508,26,39,29,49
17509,26,39,49,24
17510,26,39,15,46
17511,26,39,45,27
17512,26,39,33,13
17513,26,39,46,15
17514,26,39,27,45
17515,26,39,30,45
17516,26,39,25,23
17517,26,39,10,12
17518,26,39,21,39
17519,26,39,34,47
17520,26,39,38,49
17521,26,39,17,11
17522,26,39,36,15
17523,26,39,35,27
17524,26,39,47,41
17525,26,39,15,47
17526,26,39,45,15
17527,26,39,36,24
17528,26,39,45,29
17529,26,39,30,28
17530,26,39,38,20
17531,26,39,42,30
17532,26,39,49,28
17533,26,39,48,47
17534,26,39,24,17
17535,26,39,17,29
17536,26,39,26,34
17537,26,39,20,19
17538,26,39,31,49
17539,26,39,16,45
17540,26,39,44,33
17541,26,39,33,11
17542,26,39,11,39
17543,26,39,46,46
17544,26,39,37,22
17545,26,39,27,37
17546,26,39,23,20
17547,26,39,18,19
17548,26,39,15,11
17549,26,39,41,47
17550,26,39,46,13
17551,26,39,41,23
17552,26,39,38,32
17553,26,39,35,44
17554,26,39,39,31
17555,26,39,33,10
17556,26,39,18,30
17557,26,39,46,41
17558,26,39,43,12
17559,26,39,29,10
17560,26,39,10,39
17561,26,39,37,46
17562,26,39,19,10
17563,26,39,24,23
17564,26,39,11,10
17565,26,39,24,40
17566,26,39,44,17
17567,26,39,21,20
17568,26,39,41,34
17569,26,39,17,31
17570,26,39,34,13
17571,26,39,44,11
17572,26,39,21,20
17573,26,39,23,10
17574,26,39,25,44
17575,26,39,30,46
17576,26,39,12,43
17577,26,39,20,17
17578,26,39,10,44
17579,26,39,11,13
17580,26,39,46,40
17581,26,39,20,27
17582,26,39,26,43
17583,26,39,22,31
17584,26,39,44,48
17585,26,39,33,42
17586,26,39,40,14
17587,26,39,19,45
17588,26,39,25,19
17589,26,39,16,30
17590,26,39,37,12
17591,26,39,24,31
17592,26,39,29,46
17593,26,39,39,31
17594,26,39,39,24
17595,26,39,42,32
17596,26,39,36,39
17597,26,39,30,45
17598,26,39,37,20
17599,26,39,40,16
17600,26,39,21,22
17601,26,39,35,35
17602,26,39,24,14
17603,26,39,20,47
17604,26,39,40,11
17605,26,39,10,21
17606,26,39,15,21
17607,26,39,32,32
17608,26,39,47,22
17609,26,39,16,38
17610,26,39,42,25
17611,26,39,13,32
17612,26,39,49,48
17613,26,39,41,25
17614,26,39,26,22
17615,26,39,27,30
17616,26,39,33,27
17617,26,39,20,37
17618,26,39,33,28
17619,26,39,21,22
17620,26,39,43,24
17621,26,39,40,39
17622,26,39,30,25
17623,26,39,12,33
17624,26,39,45,12
17625,26,39,26,12
17626,26,39,12,41
17627,26,39,26,39
17628,26,39,26,32
17629,26,39,20,18
17630,26,39,47,15
17631,26,39,21,31
17632,26,39,28,46
17633,26,39,47,21
17634,26,39,13,49
17635,26,39,34,43
17636,26,39,26,46
17637,26,39,22,31
17638,26,39,40,24
17639,26,39,29,43
17640,26,39,22,13
17641,26,39,34,27
17642,26,39,21,21
17643,26,39,40,23
17644,26,39,35,30
17645,26,39,17,40
17646,26,39,28,12
17647,26,39,49,16
17648,26,39,18,14
17649,26,39,32,13
17650,26,39,14,19
17651,26,39,24,23
17652,26,39,47,43
17653,26,39,44,17
17654,26,39,47,17
17655,26,39,37,38
17656,26,39,38,20
17657,26,39,32,33
17658,26,39,25,41
17659,26,39,12,26
17660,26,39,25,23
17661,26,39,28,41
17662,26,39,13,44
17663,26,39,34,23
17664,26,39,37,14
17665,26,39,18,49
17666,26,39,46,33
17667,26,39,30,36
17668,26,39,48,45
17669,26,39,14,42
17670,26,39,25,25
17671,26,39,15,31
17672,26,39,49,38
17673,26,39,38,27
17674,26,39,36,18
17675,26,39,34,44
17676,26,39,23,44
17677,26,39,39,16
17678,26,39,24,30
17679,26,39,14,47
17680,26,39,32,15
17681,26,39,38,45
17682,26,39,36,29
17683,26,39,42,38
17684,26,39,34,45
17685,26,39,10,18
17686,26,39,20,41
17687,26,39,18,44
17688,26,39,44,15
17689,26,39,10,47
17690,26,39,20,42
17691,26,39,21,10
17692,26,39,22,24
17693,26,39,17,11
17694,26,39,36,36
17695,26,39,18,45
17696,26,39,12,20
17697,26,39,40,40
17698,26,39,16,10
17699,26,39,48,20
17700,26,39,28,49
17701,26,39,11,27
17702,26,39,18,22
17703,26,39,31,11
17704,26,39,15,29
17705,26,39,27,29
17706,26,39,38,36
17707,26,39,34,29
17708,26,39,18,32
17709,26,39,39,20
17710,26,39,22,46
17711,26,39,25,16
17712,26,39,47,13
17713,26,39,16,47
17714,26,39,29,43
17715,26,39,19,41
17716,26,39,42,32
17717,26,39,31,21
17718,26,39,10,33
17719,26,39,27,29
17720,26,39,27,34
17721,26,39,10,12
17722,26,39,38,42
17723,26,39,12,24
17724,26,39,38,36
17725,26,39,28,44
17726,26,39,16,29
17727,26,39,17,41
17728,26,39,33,13
17729,26,39,15,27
17730,26,39,18,28
17731,26,39,43,26
17732,26,39,43,26
17733,26,39,42,38
17734,26,39,48,48
17735,26,39,28,46
17736,26,39,20,45
17737,26,39,41,41
17738,26,39,20,29
17739,26,39,23,30
17740,26,39,23,32
17741,26,39,21,43
17742,26,39,24,37
17743,26,39,35,48
17744,26,39,11,36
17745,26,39,12,46
17746,26,39,43,39
17747,26,39,22,32
17748,26,39,42,12
17749,26,39,35,36
17750,26,39,45,47
17751,26,39,44,19
17752,26,39,11,42
17753,26,39,49,47
17754,26,39,20,27
17755,26,39,18,47
17756,26,39,36,42
17757,26,39,46,11
17758,26,39,25,28
17759,26,39,20,32
17760,26,39,21,31
17761,26,39,39,14
17762,26,39,12,34
17763,26,39,19,41
17764,26,39,30,48
17765,26,39,30,34
17766,26,39,14,41
17767,26,39,11,27
17768,26,39,36,42
17769,26,39,48,23
17770,26,39,36,35
17771,26,39,45,23
17772,26,39,49,13
17773,26,39,12,17
17774,26,39,47,31
17775,26,39,18,27
17776,26,39,31,27
17777,26,39,40,49
17778,26,39,28,39
17779,26,39,26,44
17780,26,39,38,14
17781,26,39,41,23
17782,26,39,17,48
17783,26,39,36,34
17784,26,39,12,38
17785,26,39,36,10
17786,26,39,38,32
17787,26,39,25,35
17788,26,39,28,31
17789,26,39,37,11
17790,26,39,22,31
17791,26,39,38,29
17792,26,39,35,18
17793,26,39,20,43
17794,26,39,27,15
17795,26,39,49,19
17796,26,39,34,24
17797,26,39,13,13
17798,26,39,45,11
17799,26,39,19,35
17800,26,39,18,46
17801,26,39,12,12
17802,26,39,28,29
17803,26,39,27,48
17804,26,39,44,19
17805,26,39,44,17
17806,26,39,14,25
17807,26,39,41,11
17808,26,39,17,47
17809,26,39,13,23
17810,26,39,40,23
17811,26,39,34,37
17812,26,39,38,22
17813,26,39,20,15
17814,26,39,36,27
17815,26,39,25,28
17816,26,39,14,41
17817,26,39,19,33
17818,26,39,47,39
17819,26,39,26,26
17820,26,39,20,23
17821,26,39,47,12
17822,26,39,45,16
17823,26,39,32,49
17824,26,39,35,37
17825,26,39,44,21
17826,26,39,11,13
17827,26,39,36,41
17828,26,39,22,23
17829,26,39,19,30
17830,26,39,22,35
17831,26,39,18,42
17832,26,39,30,39
17833,26,39,19,34
17834,26,39,30,30
17835,26,39,38,43
17836,26,39,39,18
17837,26,39,46,15
17838,26,39,12,10
17839,26,39,20,11
17840,26,39,38,36
17841,26,39,48,32
17842,26,39,44,25
17843,26,39,48,15
17844,26,39,48,10
17845,26,39,47,15
17846,26,39,19,17
17847,26,39,47,45
17848,26,39,29,31
17849,26,39,22,21
17850,26,39,31,42
17851,26,39,45,26
17852,26,39,42,18
17853,26,39,15,41
17854,26,39,29,31
17855,26,39,46,16
17856,26,39,42,26
17857,26,39,25,15
17858,26,39,34,28
17859,26,39,30,10
17860,26,39,20,26
17861,26,39,49,48
17862,26,39,16,38
17863,26,39,22,42
17864,26,39,30,23
17865,26,39,34,42
17866,26,39,42,49
17867,26,39,28,30
17868,26,39,20,12
17869,26,39,44,10
17870,26,39,19,16
17871,26,39,28,30
17872,26,39,13,32
17873,26,39,32,39
17874,26,39,17,22
17875,26,39,26,31
17876,26,39,28,48
17877,26,39,32,38
17878,26,39,46,40
17879,26,39,40,36
17880,26,39,13,23
17881,26,39,37,29
17882,26,39,13,48
17883,26,39,29,29
17884,26,39,17,22
17885,26,39,24,41
17886,26,39,43,21
17887,26,39,21,37
17888,26,39,21,45
17889,26,39,47,18
17890,26,39,28,33
17891,26,39,41,16
17892,26,39,14,47
17893,26,39,46,41
17894,26,39,43,10
17895,26,39,31,47
17896,26,39,14,35
17897,26,39,39,17
17898,26,39,16,24
17899,26,39,25,33
17900,26,39,42,18
17901,26,39,28,22
17902,26,39,15,25
17903,26,39,19,25
17904,26,39,37,17
17905,26,39,27,29
17906,26,39,41,23
17907,26,39,22,36
17908,26,39,17,40
17909,26,39,40,31
17910,26,39,29,20
17911,26,39,20,37
17912,26,39,22,13
17913,26,39,40,14
17914,26,39,21,23
17915,26,39,30,45
17916,26,39,11,49
17917,26,39,20,44
17918,26,39,16,10
17919,26,39,42,23
17920,26,39,41,21
17921,26,39,48,21
17922,26,39,30,45
17923,26,39,45,14
17924,26,39,41,12
17925,26,39,14,42
17926,26,39,10,47
17927,26,39,24,31
17928,26,39,25,11
17929,26,39,35,18
17930,26,39,39,28
17931,26,39,19,49
17932,26,39,40,29
17933,26,39,39,49
17934,26,39,37,29
17935,26,39,28,37
17936,26,39,41,47
17937,26,39,18,20
17938,26,39,14,14
17939,26,39,30,43
17940,26,39,17,13
17941,26,39,17,22
17942,26,39,42,17
17943,26,39,32,21
17944,26,39,26,14
17945,26,39,39,12
17946,26,39,39,10
17947,26,39,30,29
17948,26,39,41,33
17949,26,39,43,19
17950,26,39,28,37
17951,26,39,27,10
17952,26,39,42,36
17953,26,39,48,27
17954,26,39,41,11
17955,26,39,21,17
17956,26,39,48,15
17957,26,39,29,41
17958,26,39,42,46
17959,26,39,37,33
17960,26,39,11,13
17961,26,39,44,34
17962,26,39,31,24
17963,26,39,41,27
17964,26,39,27,32
17965,26,39,46,39
17966,26,39,14,35
17967,26,39,21,35
17968,26,39,14,49
17969,26,39,19,37
17970,26,39,31,14
17971,26,39,46,26
17972,26,39,10,41
17973,26,39,36,35
17974,26,39,37,48
17975,26,39,31,47
17976,26,39,24,44
17977,26,39,14,31
17978,26,39,22,18
17979,26,39,31,14
17980,26,39,31,31
17981,26,39,36,20
17982,26,39,19,23
17983,26,39,42,34
17984,26,39,27,43
17985,26,39,14,27
17986,26,39,22,29
17987,26,39,28,22
17988,26,39,21,42
17989,26,39,46,30
17990,26,39,42,15
17991,26,39,41,48
17992,26,39,35,32
17993,26,39,38,23
17994,26,39,31,30
17995,26,39,49,22
17996,26,39,24,23
17997,26,39,47,12
17998,26,39,38,13
17999,26,39,27,38
18000,26,39,11,32
18001,26,39,36,24
18002,26,39,17,34
18003,26,39,16,46
18004,26,39,43,28
18005,26,39,26,21
18006,26,39,48,19
18007,26,39,22,30
18008,26,39,16,24
18009,26,39,48,37
18010,26,39,27,30
18011,26,39,19,49
18012,26,39,42,18
18013,26,39,26,44
18014,26,39,21,22
18015,26,39,24,27
18016,26,39,12,42
18017,26,39,27,26
18018,26,39,36,15
18019,26,39,49,21
18020,26,39,23,22
18021,26,39,21,23
18022,26,39,48,46
18023,26,39,47,24
18024,26,39,34,17
18025,26,39,40,20
18026,26,39,29,38
18027,26,39,47,38
18028,26,39,38,14
18029,26,39,12,47
18030,26,39,21,22
18031,26,39,28,31
18032,26,39,22,41
18033,26,39,12,16
18034,26,39,38,13
18035,26,39,32,18
18036,26,39,22,38
18037,26,39,40,35
18038,26,39,25,35
18039,26,39,11,45
18040,26,39,44,21
18041,26,39,21,40
18042,26,39,11,33
18043,26,39,33,30
18044,26,39,25,43
18045,26,39,33,13
18046,26,39,28,10
18047,26,39,31,28
18048,26,39,18,42
18049,26,39,29,38
18050,26,39,17,34
18051,26,39,44,27
18052,26,39,38,24
18053,26,39,17,29
18054,26,39,32,10
18055,26,39,29,11
18056,26,39,15,20
18057,26,39,37,48
18058,26,39,22,38
18059,26,39,28,35
18060,26,39,21,46
18061,26,39,30,23
18062,26,39,43,49
18063,26,39,16,27
18064,26,39,45,44
18065,26,39,15,30
18066,26,39,45,12
18067,26,39,37,36
18068,26,39,32,33
18069,26,39,46,10
18070,26,39,13,22
18071,26,39,46,16
18072,26,39,47,35
18073,26,39,32,24
18074,26,39,32,13
18075,26,39,20,30
18076,26,39,19,43
18077,26,39,43,14
18078,26,39,45,27
18079,26,39,42,39
18080,26,39,21,44
18081,26,39,47,39
18082,26,39,37,34
18083,26,39,34,33
18084,26,39,28,27
18085,26,39,32,21
18086,26,39,36,30
18087,26,39,35,33
18088,26,39,41,26
18089,26,39,10,27
18090,26,39,37,22
18091,26,39,18,28
18092,26,39,20,28
18093,26,39,19,11
18094,26,39,49,43
18095,26,39,42,35
18096,26,39,29,11
18097,26,39,36,47
18098,26,39,45,34
18099,26,39,28,16
18100,26,39,42,30
18101,26,39,44,42
18102,26,39,13,24
18103,26,39,33,46
18104,26,39,15,39
18105,26,39,46,27
18106,26,39,26,16
18107,26,39,21,15
18108,26,39,37,40
18109,26,39,19,31
18110,26,39,11,17
18111,26,39,14,47
18112,26,39,30,12
18113,26,39,17,24
18114,26,39,26,33
18115,26,39,35,44
18116,26,39,37,22
18117,26,39,46,39
18118,26,39,20,33
18119,26,39,43,49
18120,26,39,20,32
18121,26,39,48,47
18122,26,39,14,22
18123,26,39,36,44
18124,26,39,16,16
18125,26,39,25,14
18126,26,39,24,24
18127,26,39,28,25
18128,26,39,21,47
18129,26,39,46,24
18130,26,39,33,15
18131,26,39,45,41
18132,26,39,22,43
18133,26,39,49,41
18134,26,39,22,24
18135,26,39,43,34
18136,26,39,45,10
18137,26,39,40,39
18138,26,39,12,23
18139,26,39,28,17
18140,26,39,10,34
