,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
18141,26,39,43,36
18142,26,39,12,10
18143,26,39,38,20
18144,26,39,27,26
18145,26,39,42,25
18146,26,39,21,19
18147,26,39,36,21
18148,26,39,13,22
18149,26,39,38,45
18150,26,39,47,40
18151,26,39,17,47
18152,26,39,26,21
18153,26,39,25,36
18154,26,39,40,24
18155,26,39,19,15
18156,26,39,36,21
18157,26,39,16,33
18158,26,39,10,13
18159,26,39,24,30
18160,26,39,39,39
18161,26,39,27,28
18162,26,39,35,23
18163,26,39,13,37
18164,26,39,41,30
18165,26,39,23,36
18166,26,39,14,39
18167,26,39,19,29
18168,26,39,22,42
18169,26,39,15,40
18170,26,39,17,31
18171,26,39,18,34
18172,26,39,18,11
18173,26,39,20,42
18174,26,39,44,37
18175,26,39,15,35
18176,26,39,10,35
18177,26,39,16,38
18178,26,39,24,37
18179,26,39,37,28
18180,26,39,44,39
18181,26,39,48,42
18182,26,39,34,13
18183,26,39,40,16
18184,26,39,16,47
18185,26,39,24,22
18186,26,39,46,17
18187,26,39,21,19
18188,26,39,41,46
18189,26,39,31,19
18190,26,39,21,22
18191,26,39,21,20
18192,26,39,21,38
18193,26,39,32,30
18194,26,39,11,13
18195,26,39,11,43
18196,26,39,18,19
18197,26,39,12,28
18198,26,39,47,21
18199,26,39,29,34
18200,26,39,43,39
18201,26,39,36,22
18202,26,39,38,43
18203,26,39,29,20
18204,26,39,17,42
18205,26,39,23,21
18206,26,39,21,39
18207,26,39,22,44
18208,26,39,10,40
18209,26,39,11,43
18210,26,39,20,35
18211,26,39,21,18
18212,26,39,21,49
18213,26,39,16,37
18214,26,39,25,10
18215,26,39,22,34
18216,26,39,35,41
18217,26,39,25,19
18218,26,39,41,43
18219,26,39,12,14
18220,26,39,38,46
18221,26,39,44,32
18222,26,39,23,23
18223,26,39,10,20
18224,26,39,45,33
18225,26,39,29,11
18226,26,39,10,12
18227,26,39,25,24
18228,26,39,31,15
18229,26,39,21,23
18230,26,39,42,35
18231,26,39,21,27
18232,26,39,13,40
18233,26,39,15,24
18234,26,39,37,11
18235,26,39,22,32
18236,26,39,28,35
18237,26,39,48,18
18238,26,39,29,21
18239,26,39,31,41
18240,26,39,42,17
18241,26,39,13,12
18242,26,39,19,13
18243,26,39,39,41
18244,26,39,14,23
18245,26,39,43,28
18246,26,39,35,38
18247,26,39,18,16
18248,26,39,23,42
18249,26,39,49,29
18250,26,39,25,35
18251,26,39,24,21
18252,26,39,11,42
18253,26,39,12,37
18254,26,39,38,10
18255,26,39,21,21
18256,26,39,29,19
18257,26,39,45,37
18258,26,39,18,41
18259,26,39,31,16
18260,26,39,21,18
18261,26,39,11,17
18262,26,39,15,48
18263,26,39,37,40
18264,26,39,36,14
18265,26,39,41,20
18266,26,39,24,37
18267,26,39,42,36
18268,26,39,11,42
18269,26,39,34,12
18270,26,39,25,41
18271,26,39,18,30
18272,26,39,46,15
18273,26,39,46,41
18274,26,39,37,41
18275,26,39,38,39
18276,26,39,30,13
18277,26,39,19,37
18278,26,39,35,26
18279,26,39,32,37
18280,26,39,40,19
18281,26,39,14,40
18282,26,39,22,31
18283,26,39,41,14
18284,26,39,31,17
18285,26,39,49,43
18286,26,39,39,35
18287,26,39,36,12
18288,26,39,43,27
18289,26,39,49,20
18290,26,39,49,33
18291,26,39,19,13
18292,26,39,17,40
18293,26,39,26,38
18294,26,39,45,30
18295,26,39,23,30
18296,26,39,29,42
18297,26,39,46,39
18298,26,39,14,10
18299,26,39,40,31
18300,26,39,15,16
18301,26,39,44,32
18302,26,39,43,31
18303,26,39,41,30
18304,26,39,20,21
18305,26,39,10,24
18306,26,39,47,29
18307,26,39,21,18
18308,26,39,27,35
18309,26,39,27,13
18310,26,39,35,11
18311,26,39,48,37
18312,26,39,33,39
18313,26,39,42,45
18314,26,39,43,30
18315,26,39,36,28
18316,26,39,38,43
18317,26,39,44,26
18318,26,39,39,33
18319,26,39,34,33
18320,26,39,26,29
18321,26,39,45,23
18322,26,39,29,26
18323,26,39,39,22
18324,26,39,40,43
18325,26,39,15,32
18326,26,39,49,30
18327,26,39,35,46
18328,26,39,28,31
18329,26,39,37,16
18330,26,39,19,12
18331,26,39,35,42
18332,26,39,49,36
18333,26,39,22,22
18334,26,39,38,10
18335,26,39,41,11
18336,26,39,13,36
18337,26,39,31,20
18338,26,39,17,30
18339,26,39,47,13
18340,26,39,32,10
18341,26,39,17,47
18342,26,39,40,38
18343,26,39,12,30
18344,26,39,24,12
18345,26,39,20,48
18346,26,39,41,29
18347,26,39,41,20
18348,26,39,43,18
18349,26,39,13,34
18350,26,39,46,44
18351,26,39,29,11
18352,26,39,47,43
18353,26,39,18,27
18354,26,39,18,27
18355,26,39,33,16
18356,26,39,15,17
18357,26,39,38,48
18358,26,39,48,29
18359,26,39,10,46
18360,26,39,40,19
18361,26,39,31,40
18362,26,39,49,18
18363,26,39,11,22
18364,26,39,40,20
18365,26,39,19,19
18366,26,39,40,26
18367,26,39,12,18
18368,26,39,40,15
18369,26,39,16,32
18370,26,39,43,48
18371,26,39,39,13
18372,26,39,26,21
18373,26,39,38,10
18374,26,39,23,19
18375,26,39,22,20
18376,26,39,41,23
18377,26,39,27,19
18378,26,39,45,12
18379,26,39,21,11
18380,26,39,38,43
18381,26,39,33,31
18382,26,39,27,23
18383,26,39,10,29
18384,26,39,12,35
18385,26,39,18,36
18386,26,39,49,11
18387,26,39,21,40
18388,26,39,25,46
18389,26,39,16,39
18390,26,39,20,34
18391,26,39,17,37
18392,26,39,19,32
18393,26,39,42,41
18394,26,39,15,40
18395,26,39,11,33
18396,26,39,12,29
18397,26,39,37,28
18398,26,39,19,15
18399,26,39,11,14
18400,26,39,43,19
18401,26,39,30,42
18402,26,39,41,38
18403,26,39,27,41
18404,26,39,39,25
18405,26,39,42,46
18406,26,39,47,25
18407,26,39,38,22
18408,26,39,37,41
18409,26,39,39,25
18410,26,39,20,17
18411,26,39,35,32
18412,26,39,14,44
18413,26,39,18,39
18414,26,39,19,25
18415,26,39,23,36
18416,26,39,48,44
18417,26,39,15,24
18418,26,39,17,25
18419,26,39,35,30
18420,26,39,17,29
18421,26,39,34,48
18422,26,39,13,42
18423,26,39,36,23
18424,26,39,24,43
18425,26,39,20,35
18426,26,39,21,18
18427,26,39,26,42
18428,26,39,26,20
18429,26,39,48,13
18430,26,39,27,42
18431,26,39,17,13
18432,26,39,42,16
18433,26,39,17,47
18434,26,39,39,33
18435,26,39,36,26
18436,26,39,16,42
18437,26,39,14,43
18438,26,39,25,12
18439,26,39,26,21
18440,26,39,31,23
18441,26,39,24,19
18442,26,39,37,29
18443,26,39,45,49
18444,26,39,32,29
18445,26,39,16,47
18446,26,39,31,38
18447,26,39,11,36
18448,26,39,22,37
18449,26,39,22,44
18450,26,39,43,25
18451,26,39,34,26
18452,26,39,31,32
18453,26,39,47,29
18454,26,39,37,40
18455,26,39,23,16
18456,26,39,14,41
18457,26,39,27,34
18458,26,39,16,25
18459,26,39,19,26
18460,26,39,33,38
18461,26,39,46,12
18462,26,39,12,17
18463,26,39,10,27
18464,26,39,27,28
18465,26,39,16,47
18466,26,39,49,33
18467,26,39,38,24
18468,26,39,21,46
18469,26,39,26,11
18470,26,39,43,45
18471,26,39,13,41
18472,26,39,33,49
18473,26,39,10,40
18474,26,39,14,42
18475,26,39,13,22
18476,26,39,29,10
18477,26,39,25,41
18478,26,39,31,21
18479,26,39,17,20
18480,26,39,23,12
18481,26,39,25,12
18482,26,39,11,25
18483,26,39,41,10
18484,26,39,22,28
18485,26,39,24,21
18486,26,39,18,12
18487,26,39,35,28
18488,26,39,42,27
18489,26,39,30,10
18490,26,39,35,16
18491,26,39,37,24
18492,26,39,22,31
18493,26,39,18,20
18494,26,39,26,27
18495,26,39,28,46
18496,26,39,49,49
18497,26,39,47,36
18498,26,39,36,17
18499,26,39,45,36
18500,26,39,46,14
18501,26,39,45,27
18502,26,39,39,22
18503,26,39,17,30
18504,26,39,18,32
18505,26,39,29,38
18506,26,39,25,49
18507,26,39,17,31
18508,26,39,16,30
18509,26,39,24,33
18510,26,39,38,21
18511,26,39,11,42
18512,26,39,41,14
18513,26,39,26,19
18514,26,39,24,23
18515,26,39,49,41
18516,26,39,16,39
18517,26,39,30,20
18518,26,39,27,37
18519,26,39,41,35
18520,26,39,14,24
18521,26,39,19,25
18522,26,39,46,14
18523,26,39,33,23
18524,26,39,40,36
18525,26,39,10,22
18526,26,39,46,14
18527,26,39,23,31
18528,26,39,31,21
18529,26,39,44,19
18530,26,39,31,30
18531,26,39,24,24
18532,26,39,25,40
18533,26,39,49,25
18534,26,39,36,47
18535,26,39,24,49
18536,26,39,27,19
18537,26,39,18,28
18538,26,39,20,24
18539,26,39,29,17
18540,26,39,11,37
18541,26,39,16,45
18542,26,39,15,49
18543,26,39,31,45
18544,26,39,28,23
18545,26,39,22,36
18546,26,39,15,22
18547,26,39,18,20
18548,26,39,35,15
18549,26,39,39,21
18550,26,39,11,42
18551,26,39,40,36
18552,26,39,48,36
18553,26,39,18,31
18554,26,39,23,17
18555,26,39,45,10
18556,26,39,13,39
18557,26,39,16,34
18558,26,39,40,21
18559,26,39,49,46
18560,26,39,47,45
18561,26,39,12,18
18562,26,39,24,44
18563,26,39,46,23
18564,26,39,25,33
18565,26,39,47,23
18566,26,39,28,24
18567,26,39,46,25
18568,26,39,13,25
18569,26,39,35,40
18570,26,39,42,13
18571,26,39,21,26
18572,26,39,26,23
18573,26,39,36,21
18574,26,39,47,26
18575,26,39,20,34
18576,26,39,10,32
18577,26,39,25,25
18578,26,39,14,23
18579,26,39,10,46
18580,26,39,37,30
18581,26,39,17,11
18582,26,39,13,46
18583,26,39,17,11
18584,26,39,41,13
18585,26,39,26,29
18586,26,39,40,11
18587,26,39,46,23
18588,26,39,10,32
18589,26,39,46,20
18590,26,39,49,48
18591,26,39,13,13
18592,26,39,47,19
18593,26,39,33,21
18594,26,39,27,18
18595,26,39,38,27
18596,26,39,17,24
18597,26,39,44,30
18598,26,39,10,23
18599,26,39,34,15
18600,26,39,11,10
18601,26,39,26,38
18602,26,39,11,17
18603,26,39,25,41
18604,26,39,43,23
18605,26,39,21,20
18606,26,39,24,13
18607,26,39,12,37
18608,26,39,35,49
18609,26,39,23,12
18610,26,39,37,24
18611,26,39,25,21
18612,26,39,11,35
18613,26,39,18,36
18614,26,39,10,37
18615,26,39,33,37
18616,26,39,35,19
18617,26,39,22,18
18618,26,39,30,28
18619,26,39,10,14
18620,26,39,17,46
18621,26,39,10,22
18622,26,39,40,22
18623,26,39,12,19
18624,26,39,12,12
18625,26,39,42,24
18626,26,39,27,40
18627,26,39,16,45
18628,26,39,33,33
18629,26,39,14,19
18630,26,39,40,24
18631,26,39,44,32
18632,26,39,45,25
18633,26,39,49,27
18634,26,39,11,13
18635,26,39,45,47
18636,26,39,31,12
18637,26,39,47,33
18638,26,39,48,49
18639,26,39,27,14
18640,26,39,18,49
18641,26,39,37,47
18642,26,39,20,30
18643,26,39,31,13
18644,26,39,28,12
18645,26,39,29,20
18646,26,39,28,22
18647,26,39,13,13
18648,26,39,18,27
18649,26,39,39,43
18650,26,39,25,49
18651,26,39,21,33
18652,26,39,30,22
18653,26,39,46,11
18654,26,39,12,29
18655,26,39,35,38
18656,26,39,18,25
18657,26,39,40,31
18658,26,39,37,28
18659,26,39,24,14
18660,26,39,42,47
18661,26,39,23,22
18662,26,39,38,31
18663,26,39,33,32
18664,26,39,34,21
18665,26,39,47,23
18666,26,39,36,24
18667,26,39,48,45
18668,26,39,43,26
18669,26,39,14,38
18670,26,39,30,46
18671,26,39,49,21
18672,26,39,24,28
18673,26,39,27,13
18674,26,39,43,42
18675,26,39,26,22
18676,26,39,17,46
18677,26,39,49,45
18678,26,39,43,11
18679,26,39,37,38
18680,26,39,37,44
18681,26,39,42,23
18682,26,39,30,15
18683,26,39,46,17
18684,26,39,34,40
18685,26,39,38,47
18686,26,39,22,43
18687,26,39,49,35
18688,26,39,18,42
18689,26,39,14,17
18690,26,39,19,47
18691,26,39,38,33
18692,26,39,18,18
18693,26,39,11,26
18694,26,39,34,17
18695,26,39,20,46
18696,26,39,38,33
18697,26,39,19,25
18698,26,39,10,46
18699,26,39,43,25
18700,26,39,32,49
18701,26,39,12,36
18702,26,39,20,39
18703,26,39,30,39
18704,26,39,47,20
18705,26,39,42,30
18706,26,39,24,12
18707,26,39,32,31
18708,26,39,47,31
18709,26,39,30,45
18710,26,39,20,29
18711,26,39,21,34
18712,26,39,17,15
18713,26,39,41,20
18714,26,39,11,48
18715,26,39,49,47
18716,26,39,37,24
18717,26,39,30,31
18718,26,39,13,30
18719,26,39,23,28
18720,26,39,18,18
18721,26,39,25,36
18722,26,39,33,29
18723,26,39,10,38
18724,26,39,49,16
18725,26,39,19,46
18726,26,39,41,42
18727,26,39,34,46
18728,26,39,24,18
18729,26,39,46,15
18730,26,39,16,48
18731,26,39,16,35
18732,26,39,25,35
18733,26,39,49,14
18734,26,39,36,18
18735,26,39,40,48
18736,26,39,36,19
18737,26,39,33,10
18738,26,39,19,15
18739,26,39,29,32
18740,26,39,15,19
18741,26,39,16,25
18742,26,39,41,14
18743,26,39,28,23
18744,26,39,45,41
18745,26,39,28,41
18746,26,39,40,39
18747,26,39,10,39
18748,26,39,36,16
18749,26,39,38,44
18750,26,39,42,22
18751,26,39,26,34
18752,26,39,18,22
18753,26,39,36,13
18754,26,39,29,29
18755,26,39,22,39
18756,26,39,49,26
18757,26,39,40,15
18758,26,39,45,14
18759,26,39,27,42
18760,26,39,33,13
18761,26,39,31,26
18762,26,39,24,48
18763,26,39,21,41
18764,26,39,32,35
18765,26,39,11,28
18766,26,39,20,32
18767,26,39,36,19
18768,26,39,27,44
18769,26,39,21,39
18770,26,39,40,47
18771,26,39,23,21
18772,26,39,33,12
18773,26,39,35,18
18774,26,39,39,48
18775,26,39,15,25
18776,26,39,17,13
18777,26,39,24,49
18778,26,39,13,15
18779,26,39,23,35
18780,26,39,19,32
18781,26,39,14,21
18782,26,39,25,29
18783,26,39,40,12
18784,26,39,31,47
18785,26,39,17,22
18786,26,39,35,23
18787,26,39,30,12
18788,26,39,44,43
18789,26,39,23,20
18790,26,39,15,21
18791,26,39,22,12
18792,26,39,35,19
18793,26,39,39,24
18794,26,39,24,37
18795,26,39,17,22
18796,26,39,34,20
18797,26,39,49,45
18798,26,39,32,11
18799,26,39,27,43
18800,26,39,12,48
18801,26,39,23,27
18802,26,39,17,15
18803,26,39,18,43
18804,26,39,45,37
18805,26,39,41,30
18806,26,39,31,18
18807,26,39,13,46
18808,26,39,20,44
18809,26,39,32,35
18810,26,39,49,42
18811,26,39,48,43
18812,26,39,33,28
18813,26,39,19,42
18814,26,39,32,42
18815,26,39,31,24
18816,26,39,47,46
18817,26,39,17,26
18818,26,39,49,11
18819,26,39,48,35
18820,26,39,16,46
18821,26,39,20,10
18822,26,39,17,18
18823,26,39,28,29
18824,26,39,19,32
18825,26,39,25,24
18826,26,39,37,29
18827,26,39,16,41
18828,26,39,16,13
18829,26,39,30,13
18830,26,39,12,24
18831,26,39,28,44
18832,26,39,47,16
18833,26,39,47,30
18834,26,39,10,45
18835,26,39,10,43
18836,26,39,27,35
18837,26,39,39,47
18838,26,39,39,39
18839,26,39,13,42
18840,26,39,21,31
18841,26,39,24,41
18842,26,39,40,15
18843,26,39,42,16
18844,26,39,12,43
18845,26,39,10,10
18846,26,39,17,44
18847,26,39,34,12
18848,26,39,23,48
18849,26,39,41,12
18850,26,39,29,31
18851,26,39,38,32
18852,26,39,20,31
18853,26,39,35,44
18854,26,39,19,40
18855,26,39,43,11
18856,26,39,35,38
18857,26,39,31,14
18858,26,39,29,18
18859,26,39,35,19
18860,26,39,10,47
18861,26,39,10,37
18862,26,39,43,42
18863,26,39,22,43
18864,26,39,17,10
18865,26,39,18,20
18866,26,39,28,44
18867,26,39,17,11
18868,26,39,28,35
18869,26,39,31,26
18870,26,39,30,34
18871,26,39,37,31
18872,26,39,46,25
18873,26,39,10,31
18874,26,39,32,40
18875,26,39,32,35
18876,26,39,39,46
18877,26,39,11,43
18878,26,39,11,36
18879,26,39,18,48
18880,26,39,46,21
18881,26,39,46,24
18882,26,39,29,33
18883,26,39,34,33
18884,26,39,25,17
18885,26,39,25,14
18886,26,39,38,14
18887,26,39,30,48
18888,26,39,41,15
18889,26,39,40,49
18890,26,39,42,41
18891,26,39,16,48
18892,26,39,29,42
18893,26,39,19,45
18894,26,39,38,17
18895,26,39,31,17
18896,26,39,44,18
18897,26,39,35,39
18898,26,39,24,27
18899,26,39,37,28
18900,26,39,26,40
18901,26,39,20,35
18902,26,39,33,18
18903,26,39,30,22
18904,26,39,29,33
18905,26,39,21,41
18906,26,39,18,48
18907,26,39,28,19
18908,26,39,26,19
18909,26,39,17,42
18910,26,39,23,29
18911,26,39,34,21
18912,26,39,42,32
18913,26,39,18,17
18914,26,39,24,39
18915,26,39,12,15
18916,26,39,30,35
18917,26,39,17,39
18918,26,39,11,34
18919,26,39,16,17
18920,26,39,11,28
18921,26,39,15,49
18922,26,39,22,31
18923,26,39,47,47
18924,26,39,47,16
18925,26,39,17,10
18926,26,39,29,41
18927,26,39,44,29
18928,26,39,41,32
18929,26,39,36,36
18930,26,39,40,34
18931,26,39,11,44
18932,26,39,44,41
18933,26,39,31,39
18934,26,39,22,44
18935,26,39,15,35
18936,26,39,42,46
18937,26,39,40,17
18938,26,39,23,41
18939,26,39,16,22
18940,26,39,37,17
18941,26,39,21,20
18942,26,39,41,44
18943,26,39,32,25
18944,26,39,21,43
18945,26,39,37,43
18946,26,39,14,10
18947,26,39,38,20
18948,26,39,19,45
18949,26,39,25,48
18950,26,39,22,34
18951,26,39,13,42
18952,26,39,10,26
18953,26,39,14,36
18954,26,39,23,41
18955,26,39,23,19
18956,26,39,37,33
18957,26,39,19,18
18958,26,39,26,41
18959,26,39,23,28
18960,26,39,33,36
18961,26,39,26,16
18962,26,39,25,46
18963,26,39,37,24
18964,26,39,30,20
18965,26,39,15,48
18966,26,39,42,19
18967,26,39,44,14
18968,26,39,30,37
18969,26,39,42,17
18970,26,39,12,10
18971,26,39,39,15
18972,26,39,46,14
18973,26,39,18,11
18974,26,39,17,30
18975,26,39,21,44
18976,26,39,45,24
18977,26,39,36,13
18978,26,39,35,31
18979,26,39,37,40
18980,26,39,34,45
18981,26,39,44,38
18982,26,39,17,20
18983,26,39,39,39
18984,26,39,35,13
18985,26,39,34,16
18986,26,39,16,32
18987,26,39,32,25
18988,26,39,12,47
18989,26,39,42,23
18990,26,39,14,43
18991,26,39,43,29
18992,26,39,24,46
18993,26,39,29,25
18994,26,39,36,14
18995,26,39,44,48
18996,26,39,21,39
18997,26,39,40,21
18998,26,39,34,33
18999,26,39,48,14
19000,26,39,26,48
19001,26,39,48,23
19002,26,39,23,18
19003,26,39,37,13
19004,26,39,34,37
19005,26,39,15,11
19006,26,39,14,39
19007,26,39,14,48
19008,26,39,31,42
19009,26,39,48,14
19010,26,39,25,47
19011,26,39,49,41
19012,26,39,25,23
19013,26,39,18,34
19014,26,39,13,14
19015,26,39,29,25
19016,26,39,19,42
19017,26,39,13,13
19018,26,39,10,11
19019,26,39,23,14
19020,26,39,38,19
19021,26,39,39,16
19022,26,39,14,30
19023,26,39,40,46
19024,26,39,25,10
19025,26,39,41,30
19026,26,39,46,38
19027,26,39,26,33
19028,26,39,34,29
19029,26,39,30,20
19030,26,39,25,14
19031,26,39,16,18
19032,26,39,43,24
19033,26,39,40,19
19034,26,39,34,40
19035,26,39,29,39
19036,26,39,35,16
19037,26,39,39,29
19038,26,39,11,17
19039,26,39,29,19
19040,26,39,26,13
19041,26,39,44,25
19042,26,39,19,32
19043,26,39,15,31
19044,26,39,27,46
19045,26,39,19,40
19046,26,39,32,49
19047,26,39,25,16
19048,26,39,46,30
19049,26,39,31,46
19050,26,39,43,47
19051,26,39,29,23
19052,26,39,39,21
19053,26,39,24,28
19054,26,39,16,19
19055,26,39,45,32
19056,26,39,45,13
19057,26,39,15,15
19058,26,39,48,32
19059,26,39,34,10
19060,26,39,24,28
19061,26,39,43,35
19062,26,39,14,17
19063,26,39,14,30
19064,26,39,14,28
19065,26,39,15,18
19066,26,39,30,28
19067,26,39,45,27
19068,26,39,12,23
19069,26,39,34,49
19070,26,39,30,44
19071,26,39,32,34
19072,26,39,41,10
19073,26,39,37,34
19074,26,39,43,26
19075,26,39,21,10
19076,26,39,25,18
19077,26,39,17,44
19078,26,39,46,21
19079,26,39,22,48
19080,26,39,45,45
19081,26,39,23,33
19082,26,39,31,11
19083,26,39,38,28
19084,26,39,30,15
19085,26,39,28,37
19086,26,39,25,45
19087,26,39,16,26
19088,26,39,43,38
19089,26,39,14,47
19090,26,39,34,25
19091,26,39,34,13
19092,26,39,33,38
19093,26,39,13,31
19094,26,39,15,28
19095,26,39,47,44
19096,26,39,42,48
19097,26,39,13,24
19098,26,39,33,34
19099,26,39,46,14
19100,26,39,47,37
19101,26,39,27,40
19102,26,39,13,26
19103,26,39,29,35
19104,26,39,31,15
19105,26,39,39,40
19106,26,39,26,15
19107,26,39,40,10
19108,26,39,38,20
19109,26,39,10,33
19110,26,39,34,12
19111,26,39,25,30
19112,26,39,31,38
19113,26,39,44,32
19114,26,39,31,35
19115,26,39,28,12
19116,26,39,16,29
19117,26,39,39,11
19118,26,39,44,18
19119,26,39,32,16
19120,26,39,45,48
19121,26,39,12,32
19122,26,39,37,47
19123,26,39,18,27
19124,26,39,31,15
19125,26,39,44,41
19126,26,39,18,24
19127,26,39,14,47
19128,26,39,25,17
19129,26,39,30,49
19130,26,39,25,22
19131,26,39,48,35
19132,26,39,30,33
19133,26,39,34,45
19134,26,39,44,25
19135,26,39,38,18
19136,26,39,25,33
19137,26,39,27,36
19138,26,39,38,27
19139,26,39,34,10
19140,26,39,35,30
19141,26,39,11,18
19142,26,39,35,16
19143,26,39,18,40
19144,26,39,25,18
19145,26,39,31,16
19146,26,39,38,16
19147,26,39,30,41
19148,26,39,12,35
19149,26,39,12,40
19150,26,39,35,22
19151,26,39,49,40
19152,26,39,47,22
19153,26,39,49,40
19154,26,39,34,45
19155,26,39,20,14
19156,26,39,25,29
19157,26,39,29,47
19158,26,39,17,39
19159,26,39,25,20
19160,26,39,16,36
19161,26,39,37,17
19162,26,39,40,19
19163,26,39,46,39
19164,26,39,41,21
19165,26,39,29,15
19166,26,39,13,39
19167,26,39,48,28
19168,26,39,39,15
19169,26,39,39,17
19170,26,39,46,36
19171,26,39,36,19
19172,26,39,28,27
19173,26,39,14,22
19174,26,39,37,43
19175,26,39,19,12
19176,26,39,13,45
19177,26,39,32,16
19178,26,39,46,23
19179,26,39,33,25
19180,26,39,20,10
19181,26,39,45,10
19182,26,39,12,38
19183,26,39,42,24
19184,26,39,40,13
19185,26,39,38,41
19186,26,39,13,21
19187,26,39,45,34
19188,26,39,36,20
19189,26,39,24,30
19190,26,39,33,17
19191,26,39,19,26
19192,26,39,13,48
19193,26,39,19,48
19194,26,39,16,49
19195,26,39,13,16
19196,26,39,31,47
19197,26,39,12,43
19198,26,39,21,37
19199,26,39,35,22
19200,26,39,39,19
19201,26,39,46,32
19202,26,39,13,32
19203,26,39,43,24
19204,26,39,46,14
19205,26,39,23,49
19206,26,39,41,31
19207,26,39,24,30
19208,26,39,32,29
19209,26,39,15,25
19210,26,39,40,34
19211,26,39,24,16
19212,26,39,42,48
19213,26,39,25,39
19214,26,39,35,33
19215,26,39,20,27
19216,26,39,46,32
19217,26,39,27,12
19218,26,39,40,49
19219,26,39,31,39
19220,26,39,20,14
19221,26,39,42,41
19222,26,39,22,34
19223,26,39,21,38
19224,26,39,28,21
19225,26,39,48,30
19226,26,39,31,35
19227,26,39,27,18
19228,26,39,42,23
19229,26,39,16,20
19230,26,39,44,28
19231,26,39,26,11
19232,26,39,29,24
19233,26,39,16,34
19234,26,39,44,15
19235,26,39,20,13
19236,26,39,14,36
19237,26,39,40,35
19238,26,39,12,37
19239,26,39,18,31
19240,26,39,46,28
19241,26,39,25,14
19242,26,39,22,30
19243,26,39,48,46
19244,26,39,31,33
19245,26,39,31,29
19246,26,39,17,28
19247,26,39,25,45
19248,26,39,39,47
19249,26,39,31,22
19250,26,39,48,26
19251,26,39,19,29
19252,26,39,34,39
19253,26,39,37,33
19254,26,39,16,39
19255,26,39,35,34
19256,26,39,12,47
19257,26,39,30,31
19258,26,39,35,47
19259,26,39,41,46
19260,26,39,33,26
19261,26,39,40,38
19262,26,39,20,30
19263,26,39,42,26
19264,26,39,31,32
19265,26,39,47,17
19266,26,39,31,49
19267,26,39,41,22
19268,26,39,42,14
19269,26,39,17,30
19270,26,39,36,24
19271,26,39,33,33
19272,26,39,36,28
19273,26,39,16,47
19274,26,39,24,31
19275,26,39,32,38
19276,26,39,21,24
19277,26,39,23,27
19278,26,39,36,17
19279,26,39,23,34
19280,26,39,21,32
19281,26,39,26,49
19282,26,39,39,24
19283,26,39,14,37
19284,26,39,29,23
19285,26,39,38,48
19286,26,39,24,33
19287,26,39,43,11
19288,26,39,44,48
19289,26,39,41,13
19290,26,39,10,37
19291,26,39,45,37
19292,26,39,20,18
19293,26,39,48,37
19294,26,39,20,18
19295,26,39,34,18
19296,26,39,16,25
19297,26,39,30,44
19298,26,39,44,46
19299,26,39,31,24
19300,26,39,26,21
19301,26,39,29,20
19302,26,39,10,10
19303,26,39,15,22
19304,26,39,34,18
19305,26,39,40,30
19306,26,39,39,22
19307,26,39,33,24
19308,26,39,32,49
19309,26,39,11,41
