,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
19310,26,39,44,26
19311,26,39,14,26
19312,26,39,40,21
19313,26,39,37,33
19314,26,39,22,41
19315,26,39,13,34
19316,26,39,15,22
19317,26,39,13,32
19318,26,39,14,46
19319,26,39,42,31
19320,26,39,43,23
19321,26,39,24,23
19322,26,39,12,34
19323,26,39,46,24
19324,26,39,22,15
19325,26,39,29,47
19326,26,39,10,33
19327,26,39,12,18
19328,26,39,25,25
19329,26,39,32,19
19330,26,39,49,42
19331,26,39,37,10
19332,26,39,26,23
19333,26,39,30,46
19334,26,39,19,13
19335,26,39,18,12
19336,26,39,34,23
19337,26,39,15,46
19338,26,39,19,28
19339,26,39,21,23
19340,26,39,30,20
19341,26,39,26,44
19342,26,39,47,37
19343,26,39,43,32
19344,26,39,39,22
19345,26,39,47,47
19346,26,39,16,34
19347,26,39,46,37
19348,26,39,32,34
19349,26,39,22,11
19350,26,39,15,28
19351,26,39,35,15
19352,26,39,16,30
19353,26,39,44,48
19354,26,39,16,25
19355,26,39,31,42
19356,26,39,26,44
19357,26,39,18,10
19358,26,39,46,44
19359,26,39,45,32
19360,26,39,33,40
19361,26,39,35,34
19362,26,39,36,41
19363,26,39,36,49
19364,26,39,19,15
19365,26,39,39,33
19366,26,39,29,21
19367,26,39,13,33
19368,26,39,21,19
19369,26,39,25,32
19370,26,39,45,38
19371,26,39,26,35
19372,26,39,43,45
19373,26,39,33,10
19374,26,39,23,46
19375,26,39,34,45
19376,26,39,37,15
19377,26,39,30,35
19378,26,39,37,46
19379,26,39,27,34
19380,26,39,25,48
19381,26,39,46,46
19382,26,39,27,20
19383,26,39,24,47
19384,26,39,30,39
19385,26,39,48,34
19386,26,39,16,23
19387,26,39,21,43
19388,26,39,32,40
19389,26,39,24,13
19390,26,39,11,39
19391,26,39,20,34
19392,26,39,14,13
19393,26,39,34,22
19394,26,39,41,43
19395,26,39,19,42
19396,26,39,28,14
19397,26,39,44,37
19398,26,39,30,30
19399,26,39,25,17
19400,26,39,18,27
19401,26,39,43,43
19402,26,39,12,26
19403,26,39,24,13
19404,26,39,40,19
19405,26,39,22,49
19406,26,39,38,37
19407,26,39,42,46
19408,26,39,17,23
19409,26,39,38,19
19410,26,39,27,49
19411,26,39,44,33
19412,26,39,39,20
19413,26,39,16,17
19414,26,39,27,48
19415,26,39,11,22
19416,26,39,22,46
19417,26,39,24,30
19418,26,39,47,34
19419,26,39,21,12
19420,26,39,21,18
19421,26,39,19,35
19422,26,39,39,28
19423,26,39,40,44
19424,26,39,24,48
19425,26,39,16,22
19426,26,39,34,22
19427,26,39,34,34
19428,26,39,34,27
19429,26,39,16,34
19430,26,39,25,30
19431,26,39,13,37
19432,26,39,32,38
19433,26,39,25,46
19434,26,39,38,36
19435,26,39,48,13
19436,26,39,44,40
19437,26,39,15,43
19438,26,39,47,41
19439,26,39,33,38
19440,26,39,17,46
19441,26,39,22,40
19442,26,39,31,21
19443,26,39,33,25
19444,26,39,44,44
19445,26,39,13,28
19446,26,39,16,19
19447,26,39,37,25
19448,26,39,45,15
19449,26,39,31,49
19450,26,39,40,42
19451,26,39,26,12
19452,26,39,15,34
19453,26,39,38,25
19454,26,39,46,48
19455,26,39,38,38
19456,26,39,49,13
19457,26,39,31,40
19458,26,39,24,45
19459,26,39,14,13
19460,26,39,43,12
19461,26,39,12,40
19462,26,39,41,46
19463,26,39,37,48
19464,26,39,24,32
19465,26,39,46,40
19466,26,39,15,20
19467,26,39,17,38
19468,26,39,32,10
19469,26,39,18,32
19470,26,39,26,35
19471,26,39,11,46
19472,26,39,11,47
19473,26,39,18,29
19474,26,39,41,44
19475,26,39,31,43
19476,26,39,45,15
19477,26,39,19,31
19478,26,39,16,43
19479,26,39,27,25
19480,26,39,49,49
19481,26,39,13,48
19482,26,39,32,28
19483,26,39,46,18
19484,26,39,41,35
19485,26,39,13,26
19486,26,39,10,37
19487,26,39,17,15
19488,26,39,23,45
19489,26,39,19,21
19490,26,39,11,33
19491,26,39,49,15
19492,26,39,49,28
19493,26,39,27,34
19494,26,39,26,11
19495,26,39,40,28
19496,26,39,49,23
19497,26,39,25,17
19498,26,39,42,29
19499,26,39,28,42
19500,26,39,28,22
19501,26,39,34,42
19502,26,39,39,46
19503,26,39,49,24
19504,26,39,37,32
19505,26,39,16,14
19506,26,39,29,32
19507,26,39,44,32
19508,26,39,18,29
19509,26,39,31,15
19510,26,39,35,31
19511,26,39,37,38
19512,26,39,49,18
19513,26,39,45,19
19514,26,39,25,46
19515,26,39,43,48
19516,26,39,39,30
19517,26,39,19,13
19518,26,39,28,25
19519,26,39,45,37
19520,26,39,16,18
19521,26,39,22,40
19522,26,39,41,24
19523,26,39,45,45
19524,26,39,38,43
19525,26,39,38,23
19526,26,39,21,10
19527,26,39,45,17
19528,26,39,34,36
19529,26,39,23,15
19530,26,39,41,11
19531,26,39,17,46
19532,26,39,32,10
19533,26,39,37,15
19534,26,39,11,17
19535,26,39,48,34
19536,26,39,28,23
19537,26,39,30,15
19538,26,39,10,19
19539,26,39,15,44
19540,26,39,27,28
19541,26,39,47,41
19542,26,39,28,10
19543,26,39,44,22
19544,26,39,38,29
19545,26,39,40,34
19546,26,39,20,33
19547,26,39,18,31
19548,26,39,13,15
19549,26,39,27,12
19550,26,39,10,26
19551,26,39,22,48
19552,26,39,27,34
19553,26,39,30,49
19554,26,39,11,42
19555,26,39,32,33
19556,26,39,29,20
19557,26,39,21,46
19558,26,39,23,48
19559,26,39,46,28
19560,26,39,33,24
19561,26,39,38,25
19562,26,39,39,46
19563,26,39,45,13
19564,26,39,44,32
19565,26,39,27,47
19566,26,39,28,41
19567,26,39,45,40
19568,26,39,24,17
19569,26,39,41,20
19570,26,39,44,39
19571,26,39,42,10
19572,26,39,48,35
19573,26,39,43,32
19574,26,39,26,39
19575,26,39,40,19
19576,26,39,22,27
19577,26,39,47,21
19578,26,39,45,31
19579,26,39,30,45
19580,26,39,16,20
19581,26,39,25,34
19582,26,39,35,43
19583,26,39,49,20
19584,26,39,21,43
19585,26,39,35,48
19586,26,39,35,10
19587,26,39,15,32
19588,26,39,45,32
19589,26,39,33,30
19590,26,39,26,11
19591,26,39,40,21
19592,26,39,44,30
19593,26,39,11,48
19594,26,39,39,23
19595,26,39,23,25
19596,26,39,12,42
19597,26,39,48,20
19598,26,39,22,10
19599,26,39,39,45
19600,26,39,39,24
19601,26,39,31,26
19602,26,39,27,42
19603,26,39,49,24
19604,26,39,34,37
19605,26,39,30,25
19606,26,39,17,33
19607,26,39,44,17
19608,26,39,46,24
19609,26,39,45,16
19610,26,39,45,36
19611,26,39,29,17
19612,26,39,34,26
19613,26,39,21,47
19614,26,39,13,35
19615,26,39,27,25
19616,26,39,13,48
19617,26,39,42,27
19618,26,39,21,15
19619,26,39,17,48
19620,26,39,42,39
19621,26,39,44,39
19622,26,39,28,20
19623,26,39,32,37
19624,26,39,25,25
19625,26,39,15,43
19626,26,39,41,31
19627,26,39,45,25
19628,26,39,49,35
19629,26,39,49,16
19630,26,39,25,20
19631,26,39,13,18
19632,26,39,46,48
19633,26,39,19,30
19634,26,39,11,37
19635,26,39,37,47
19636,26,39,26,45
19637,26,39,42,38
19638,26,39,16,42
19639,26,39,25,45
19640,26,39,29,27
19641,26,39,24,26
19642,26,39,14,22
19643,26,39,41,24
19644,26,39,37,13
19645,26,39,25,36
19646,26,39,40,29
19647,26,39,47,40
19648,26,39,16,21
19649,26,39,31,18
19650,26,39,18,47
19651,26,39,34,27
19652,26,39,10,48
19653,26,39,25,34
19654,26,39,42,41
19655,26,39,37,35
19656,26,39,43,12
19657,26,39,44,29
19658,26,39,20,41
19659,26,39,21,42
19660,26,39,46,32
19661,26,39,10,45
19662,26,39,41,17
19663,26,39,20,11
19664,26,39,11,33
19665,26,39,46,38
19666,26,39,48,10
19667,26,39,46,40
19668,26,39,18,43
19669,26,39,15,30
19670,26,39,17,25
19671,26,39,41,37
19672,26,39,25,24
19673,26,39,40,35
19674,26,39,10,33
19675,26,39,13,22
19676,26,39,28,17
19677,26,39,40,12
19678,26,39,36,32
19679,26,39,46,29
19680,26,39,33,45
19681,26,39,49,24
19682,26,39,48,18
19683,26,39,26,35
19684,26,39,33,24
19685,26,39,46,17
19686,26,39,18,17
19687,26,39,46,38
19688,26,39,17,40
19689,26,39,13,48
19690,26,39,15,22
19691,26,39,30,20
19692,26,39,10,43
19693,26,39,38,33
19694,26,39,34,36
19695,26,39,27,45
19696,26,39,39,12
19697,26,39,27,41
19698,26,39,28,32
19699,26,39,31,12
19700,26,39,36,19
19701,26,39,15,27
19702,26,39,19,28
19703,26,39,32,49
19704,26,39,16,10
19705,26,39,23,44
19706,26,39,16,19
19707,26,39,22,27
19708,26,39,13,30
19709,26,39,33,32
19710,26,39,35,39
19711,26,39,28,34
19712,26,39,24,30
19713,26,39,11,24
19714,26,39,27,10
19715,26,39,43,20
19716,26,39,31,13
19717,26,39,16,49
19718,26,39,30,10
19719,26,39,27,19
19720,26,39,36,21
19721,26,39,12,42
19722,26,39,49,40
19723,26,39,43,38
19724,26,39,47,18
19725,26,39,30,21
19726,26,39,21,14
19727,26,39,32,23
19728,26,39,31,12
19729,26,39,36,18
19730,26,39,14,42
19731,26,39,41,27
19732,26,39,43,38
19733,26,39,46,24
19734,26,39,25,10
19735,26,39,23,24
19736,26,39,20,11
19737,26,39,11,44
19738,26,39,11,15
19739,26,39,48,15
19740,26,39,32,39
19741,26,39,39,17
19742,26,39,16,49
19743,26,39,30,44
19744,26,39,23,35
19745,26,39,42,11
19746,26,39,42,31
19747,26,39,32,27
19748,26,39,46,28
19749,26,39,31,28
19750,26,39,22,49
19751,26,39,16,15
19752,26,39,49,49
19753,26,39,34,46
19754,26,39,31,14
19755,26,39,17,33
19756,26,39,27,44
19757,26,39,30,30
19758,26,39,17,24
19759,26,39,34,31
19760,26,39,20,24
19761,26,39,30,49
19762,26,39,10,35
19763,26,39,46,22
19764,26,39,11,20
19765,26,39,18,27
19766,26,39,28,36
19767,26,39,35,49
19768,26,39,19,15
19769,26,39,44,42
19770,26,39,14,22
19771,26,39,29,17
19772,26,39,16,33
19773,26,39,34,33
19774,26,39,26,12
19775,26,39,25,47
19776,26,39,36,39
19777,26,39,44,10
19778,26,39,18,40
19779,26,39,18,18
19780,26,39,22,22
19781,26,39,26,14
19782,26,39,10,34
19783,26,39,30,47
19784,26,39,32,34
19785,26,39,30,23
19786,26,39,45,14
19787,26,39,16,22
19788,26,39,42,22
19789,26,39,35,28
19790,26,39,31,41
19791,26,39,17,43
19792,26,39,18,33
19793,26,39,21,45
19794,26,39,47,16
19795,26,39,46,19
19796,26,39,23,49
19797,26,39,14,24
19798,26,39,14,33
19799,26,39,41,37
19800,26,39,27,35
19801,26,39,26,29
19802,26,39,15,22
19803,26,39,31,40
19804,26,39,43,23
19805,26,39,23,32
19806,26,39,16,28
19807,26,39,17,26
19808,26,39,24,13
19809,26,39,13,47
19810,26,39,36,30
19811,26,39,29,29
19812,26,39,32,23
19813,26,39,17,28
19814,26,39,27,11
19815,26,39,19,44
19816,26,39,19,39
19817,26,39,38,30
19818,26,39,37,11
19819,26,39,14,38
19820,26,39,48,13
19821,26,39,21,43
19822,26,39,30,40
19823,26,39,32,39
19824,26,39,34,12
19825,26,39,35,22
19826,26,39,29,46
19827,26,39,17,13
19828,26,39,10,28
19829,26,39,34,26
19830,26,39,14,44
19831,26,39,22,26
19832,26,39,46,32
19833,26,39,19,16
19834,26,39,14,28
19835,26,39,28,25
19836,26,39,41,11
19837,26,39,39,30
19838,26,39,47,11
19839,26,39,35,28
19840,26,39,45,43
19841,26,39,44,11
19842,26,39,31,23
19843,26,39,29,33
19844,26,39,44,28
19845,26,39,47,12
19846,26,39,15,37
19847,26,39,19,44
19848,26,39,23,31
19849,26,39,17,44
19850,26,39,49,16
19851,26,39,27,13
19852,26,39,42,18
19853,26,39,36,27
19854,26,39,47,12
19855,26,39,35,41
19856,26,39,14,22
19857,26,39,10,40
19858,26,39,38,25
19859,26,39,39,41
19860,26,39,27,29
19861,26,39,22,13
19862,26,39,33,27
19863,26,39,18,21
19864,26,39,27,26
19865,26,39,14,45
19866,26,39,47,16
19867,26,39,47,49
19868,26,39,49,25
19869,26,39,31,13
19870,26,39,42,29
19871,26,39,40,11
19872,26,39,31,18
19873,26,39,11,39
19874,26,39,18,43
19875,26,39,20,24
19876,26,39,30,24
19877,26,39,18,19
19878,26,39,18,10
19879,26,39,13,48
19880,26,39,40,25
19881,26,39,18,30
19882,26,39,34,41
19883,26,39,48,29
19884,26,39,35,36
19885,26,39,25,48
19886,26,39,40,38
19887,26,39,21,35
19888,26,39,45,46
19889,26,39,14,12
19890,26,39,45,11
19891,26,39,40,44
19892,26,39,32,36
19893,26,39,43,12
19894,26,39,19,48
19895,26,39,24,36
19896,26,39,40,14
19897,26,39,39,36
19898,26,39,18,24
19899,26,39,48,48
19900,26,39,47,30
19901,26,39,49,23
19902,26,39,41,26
19903,26,39,20,29
19904,26,39,42,29
19905,26,39,36,36
19906,26,39,20,34
19907,26,39,31,31
19908,26,39,29,45
19909,26,39,31,27
19910,26,39,28,37
19911,26,39,39,20
19912,26,39,44,35
19913,26,39,23,23
19914,26,39,30,17
19915,26,39,33,11
19916,26,39,21,27
19917,26,39,36,24
19918,26,39,40,25
19919,26,39,11,23
19920,26,39,17,25
19921,26,39,48,16
19922,26,39,43,44
19923,26,39,10,37
19924,26,39,22,45
19925,26,39,17,15
19926,26,39,31,10
19927,26,39,27,27
19928,26,39,28,23
19929,26,39,25,35
19930,26,39,38,36
19931,26,39,30,33
19932,26,39,41,36
19933,26,39,32,42
19934,26,39,33,31
19935,26,39,25,26
19936,26,39,29,46
19937,26,39,23,37
19938,26,39,49,37
19939,26,39,12,36
19940,26,39,26,49
19941,26,39,40,14
19942,26,39,32,45
19943,26,39,40,19
19944,26,39,49,17
19945,26,39,49,45
19946,26,39,41,45
19947,26,39,25,46
19948,26,39,37,20
19949,26,39,44,47
19950,26,39,35,40
19951,26,39,15,27
19952,26,39,27,12
19953,26,39,45,12
19954,26,39,20,30
19955,26,39,45,36
19956,26,39,23,45
19957,26,39,16,47
19958,26,39,22,18
19959,26,39,40,32
19960,26,39,30,18
19961,26,39,44,29
19962,26,39,14,11
19963,26,39,26,35
19964,26,39,10,44
19965,26,39,37,42
19966,26,39,42,18
19967,26,39,15,22
19968,26,39,38,43
19969,26,39,41,40
19970,26,39,18,27
19971,26,39,31,36
19972,26,39,35,17
19973,26,39,49,30
19974,26,39,33,49
19975,26,39,37,29
19976,26,39,49,40
19977,26,39,36,23
19978,26,39,42,12
19979,26,39,34,42
19980,26,39,14,20
19981,26,39,13,14
19982,26,39,49,24
19983,26,39,35,33
19984,26,39,29,42
19985,26,39,27,28
19986,26,39,44,20
19987,26,39,29,13
19988,26,39,27,49
19989,26,39,29,10
19990,26,39,16,11
19991,26,39,22,36
19992,26,39,23,21
19993,26,39,41,19
19994,26,39,24,41
19995,26,39,41,47
19996,26,39,38,17
19997,26,39,28,22
19998,26,39,10,29
19999,26,39,38,36
20000,26,39,20,26
20001,26,39,43,14
20002,26,39,14,34
20003,26,39,12,21
20004,26,39,49,44
20005,26,39,43,49
20006,26,39,33,10
20007,26,39,17,32
20008,26,39,13,31
20009,26,39,32,15
20010,26,39,40,16
20011,26,39,49,30
20012,26,39,38,16
20013,26,39,32,26
20014,26,39,25,13
20015,26,39,18,39
20016,26,39,15,11
20017,26,39,10,23
20018,26,39,42,43
20019,26,39,37,24
20020,26,39,30,48
20021,26,39,38,44
20022,26,39,39,10
20023,26,39,12,45
20024,26,39,27,11
20025,26,39,47,16
20026,26,39,30,46
20027,26,39,23,44
20028,26,39,15,33
20029,26,39,11,49
20030,26,39,45,41
20031,26,39,43,12
20032,26,39,11,12
20033,26,39,43,31
20034,26,39,19,18
20035,26,39,34,44
20036,26,39,11,45
20037,26,39,25,38
20038,26,39,48,31
20039,26,39,46,45
20040,26,39,12,29
20041,26,39,36,18
20042,26,39,35,48
20043,26,39,40,27
20044,26,39,22,45
20045,26,39,39,41
20046,26,39,24,15
20047,26,39,13,24
20048,26,39,38,26
20049,26,39,11,33
20050,26,39,14,37
20051,26,39,39,28
20052,26,39,28,28
20053,26,39,45,34
20054,26,39,47,19
20055,26,39,38,16
20056,26,39,32,19
20057,26,39,32,40
20058,26,39,27,12
20059,26,39,13,30
20060,26,39,26,43
20061,26,39,41,39
20062,26,39,16,16
20063,26,39,26,12
20064,26,39,26,38
20065,26,39,19,31
20066,26,39,22,11
20067,26,39,26,28
20068,26,39,10,36
20069,26,39,34,39
20070,26,39,15,36
20071,26,39,38,18
20072,26,39,13,31
20073,26,39,27,17
20074,26,39,24,41
20075,26,39,36,43
20076,26,39,41,42
20077,26,39,46,46
20078,26,39,35,25
20079,26,39,16,40
20080,26,39,21,19
20081,26,39,47,18
20082,26,39,48,10
20083,26,39,37,29
20084,26,39,18,30
20085,26,39,30,36
20086,26,39,40,36
20087,26,39,16,40
20088,26,39,30,42
20089,26,39,47,48
20090,26,39,15,24
20091,26,39,34,37
20092,26,39,14,33
20093,26,39,27,49
20094,26,39,24,16
20095,26,39,30,48
20096,26,39,35,17
20097,26,39,14,31
20098,26,39,17,37
20099,26,39,49,48
20100,26,39,23,19
20101,26,39,14,31
20102,26,39,41,33
20103,26,39,38,17
20104,26,39,27,23
20105,26,39,14,49
20106,26,39,34,14
20107,26,39,37,25
20108,26,39,46,40
20109,26,39,34,19
20110,26,39,41,38
20111,26,39,47,18
20112,26,39,42,27
20113,26,39,12,22
20114,26,39,46,43
20115,26,39,37,25
20116,26,39,36,20
20117,26,39,21,23
20118,26,39,25,44
20119,26,39,26,11
20120,26,39,41,34
20121,26,39,17,48
20122,26,39,37,33
20123,26,39,47,46
20124,26,39,20,28
20125,26,39,21,39
20126,26,39,19,17
20127,26,39,47,28
20128,26,39,16,13
20129,26,39,34,16
20130,26,39,19,20
20131,26,39,12,48
20132,26,39,30,31
20133,26,39,40,28
20134,26,39,19,27
20135,26,39,12,26
20136,26,39,33,13
20137,26,39,17,29
20138,26,39,11,45
20139,26,39,12,18
20140,26,39,10,20
20141,26,39,37,27
20142,26,39,30,18
20143,26,39,34,11
20144,26,39,42,34
20145,26,39,41,34
20146,26,39,17,36
20147,26,39,46,44
20148,26,39,10,13
20149,26,39,10,47
20150,26,39,10,49
20151,26,39,29,14
20152,26,39,18,47
20153,26,39,35,37
20154,26,39,20,31
20155,26,39,43,19
20156,26,39,38,24
20157,26,39,10,37
20158,26,39,47,41
20159,26,39,15,10
20160,26,39,21,26
20161,26,39,44,28
20162,26,39,24,18
20163,26,39,13,36
20164,26,39,22,12
20165,26,39,40,26
20166,26,39,40,28
20167,26,39,41,46
20168,26,39,17,25
20169,26,39,36,34
20170,26,39,15,34
20171,26,39,28,26
20172,26,39,14,41
20173,26,39,33,30
20174,26,39,42,11
20175,26,39,40,34
20176,26,39,12,31
20177,26,39,18,49
20178,26,39,26,30
20179,26,39,48,35
20180,26,39,15,22
20181,26,39,11,20
20182,26,39,40,29
20183,26,39,24,28
20184,26,39,43,28
20185,26,39,45,34
20186,26,39,28,19
20187,26,39,18,36
20188,26,39,12,29
20189,26,39,19,20
20190,26,39,14,40
20191,26,39,30,27
20192,26,39,45,31
20193,26,39,44,12
20194,26,39,46,16
20195,26,39,45,15
20196,26,39,29,18
20197,26,39,43,22
20198,26,39,24,20
20199,26,39,34,47
20200,26,39,40,13
20201,26,39,10,19
20202,26,39,15,20
20203,26,39,24,41
20204,26,39,36,38
20205,26,39,12,27
20206,26,39,31,22
20207,26,39,35,40
20208,26,39,21,36
20209,26,39,39,17
20210,26,39,47,43
20211,26,39,46,14
20212,26,39,43,24
20213,26,39,34,35
20214,26,39,44,22
20215,26,39,26,30
20216,26,39,13,24
20217,26,39,30,19
20218,26,39,39,35
20219,26,39,21,30
20220,26,39,17,49
20221,26,39,20,34
20222,26,39,22,43
20223,26,39,14,38
20224,26,39,46,39
20225,26,39,46,21
20226,26,39,24,22
20227,26,39,15,18
20228,26,39,33,43
20229,26,39,23,18
20230,26,39,36,36
20231,26,39,40,35
20232,26,39,44,11
20233,26,39,14,44
20234,26,39,17,12
20235,26,39,12,44
20236,26,39,48,25
20237,26,39,24,13
20238,26,39,33,32
20239,26,39,30,47
20240,26,39,33,26
20241,26,39,36,34
20242,26,39,36,15
20243,26,39,38,15
20244,26,39,36,24
20245,26,39,46,41
20246,26,39,35,44
20247,26,39,29,43
20248,26,39,28,38
20249,26,39,17,24
20250,26,39,34,20
20251,26,39,10,45
20252,26,39,18,36
20253,26,39,40,19
20254,26,39,29,47
20255,26,39,43,32
20256,26,39,26,23
20257,26,39,40,19
20258,26,39,13,14
20259,26,39,27,35
20260,26,39,19,32
20261,26,39,42,13
20262,26,39,36,38
20263,26,39,31,32
20264,26,39,35,12
20265,26,39,22,25
20266,26,39,33,31
20267,26,39,19,38
20268,26,39,14,31
20269,26,39,18,42
20270,26,39,30,14
20271,26,39,11,25
20272,26,39,42,26
20273,26,39,46,27
20274,26,39,41,38
20275,26,39,45,33
20276,26,39,30,33
20277,26,39,21,42
20278,26,39,20,23
20279,26,39,16,33
20280,26,39,31,29
20281,26,39,49,45
20282,26,39,43,16
20283,26,39,35,31
20284,26,39,26,39
20285,26,39,38,29
20286,26,39,40,36
20287,26,39,35,14
20288,26,39,28,26
20289,26,39,44,14
20290,26,39,47,23
20291,26,39,18,19
20292,26,39,40,28
20293,26,39,31,20
20294,26,39,30,26
20295,26,39,41,23
20296,26,39,42,27
20297,26,39,42,29
20298,26,39,32,44
20299,26,39,36,44
20300,26,39,13,30
20301,26,39,38,41
20302,26,39,49,10
20303,26,39,18,33
20304,26,39,27,34
20305,26,39,46,40
20306,26,39,44,15
20307,26,39,45,33
20308,26,39,26,39
20309,26,39,47,16
20310,26,39,26,19
20311,26,39,22,19
20312,26,39,31,27
20313,26,39,49,46
20314,26,39,39,23
20315,26,39,48,21
20316,26,39,30,33
20317,26,39,34,27
20318,26,39,28,38
20319,26,39,41,30
20320,26,39,27,22
20321,26,39,43,19
20322,26,39,41,34
20323,26,39,28,42
20324,26,39,45,10
20325,26,39,49,26
20326,26,39,16,26
20327,26,39,12,38
20328,26,39,15,19
20329,26,39,26,43
20330,26,39,26,42
20331,26,39,28,14
20332,26,39,38,49
20333,26,39,21,43
20334,26,39,22,14
20335,26,39,24,26
20336,26,39,13,32
20337,26,39,36,13
20338,26,39,18,23
20339,26,39,15,33
20340,26,39,43,10
20341,26,39,30,25
20342,26,39,37,47
20343,26,39,20,26
20344,26,39,18,28
20345,26,39,27,42
20346,26,39,11,42
20347,26,39,42,43
20348,26,39,39,14
20349,26,39,10,28
20350,26,39,14,41
20351,26,39,36,34
20352,26,39,17,12
20353,26,39,25,30
20354,26,39,48,13
20355,26,39,25,40
20356,26,39,21,22
20357,26,39,43,38
20358,26,39,17,10
20359,26,39,20,20
20360,26,39,16,35
20361,26,39,30,26
20362,26,39,26,10
20363,26,39,47,20
20364,26,39,10,30
20365,26,39,45,33
20366,26,39,18,38
20367,26,39,36,18
20368,26,39,39,39
20369,26,39,24,13
20370,26,39,32,30
20371,26,39,49,33
20372,26,39,16,32
20373,26,39,32,32
20374,26,39,35,16
20375,26,39,10,32
20376,26,39,26,29
20377,26,39,46,40
20378,26,39,14,45
20379,26,39,16,45
20380,26,39,11,36
20381,26,39,27,30
20382,26,39,16,35
20383,26,39,36,30
20384,26,39,12,12
20385,26,39,42,43
20386,26,39,10,42
20387,26,39,11,21
20388,26,39,15,31
20389,26,39,16,41
20390,26,39,14,48
20391,26,39,27,37
20392,26,39,23,45
20393,26,39,33,31
20394,26,39,45,32
20395,26,39,31,41
20396,26,39,24,37
20397,26,39,43,36
20398,26,39,22,13
20399,26,39,43,36
20400,26,39,36,47
20401,26,39,21,41
20402,26,39,21,47
20403,26,39,32,40
20404,26,39,12,43
20405,26,39,14,31
20406,26,39,12,41
20407,26,39,37,21
20408,26,39,22,48
20409,26,39,37,34
20410,26,39,44,12
20411,26,39,16,12
20412,26,39,27,15
20413,26,39,34,34
20414,26,39,11,47
20415,26,39,49,30
20416,26,39,14,14
20417,26,39,13,19
20418,26,39,25,46
20419,26,39,41,11
20420,26,39,22,45
20421,26,39,13,20
20422,26,39,23,25
20423,26,39,26,46
20424,26,39,42,22
20425,26,39,45,14
20426,26,39,18,18
20427,26,39,35,41
20428,26,39,33,35
20429,26,39,25,21
20430,26,39,35,15
20431,26,39,30,22
20432,26,39,36,43
20433,26,39,15,18
20434,26,39,31,38
20435,26,39,24,35
20436,26,39,27,34
20437,26,39,23,34
20438,26,39,38,40
20439,26,39,12,49
20440,26,39,38,10
20441,26,39,17,27
20442,26,39,42,16
20443,26,39,28,20
20444,26,39,23,27
20445,26,39,40,36
20446,26,39,14,22
20447,26,39,11,27
20448,26,39,35,45
20449,26,39,17,30
20450,26,39,19,20
20451,26,39,23,32
20452,26,39,22,15
20453,26,39,23,36
20454,26,39,11,49
20455,26,39,27,20
20456,26,39,12,34
20457,26,39,44,27
20458,26,39,48,31
20459,26,39,18,22
20460,26,39,33,44
20461,26,39,11,26
20462,26,39,39,39
20463,26,39,22,44
20464,26,39,32,14
20465,26,39,46,33
20466,26,39,23,46
20467,26,39,42,28
20468,26,39,11,45
20469,26,39,25,43
20470,26,39,14,24
20471,26,39,32,49
20472,26,39,20,39
20473,26,39,31,15
20474,26,39,36,44
20475,26,39,35,33
20476,26,39,36,45
20477,26,39,49,13
20478,26,39,36,49
20479,26,39,36,34
